circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
30.018;-0.5176808;-0.1872135;;
30.019;-0.5183758;-0.1908083;;
30.02;-0.5184953;-0.1914266;;
30.05;-0.5209734;-0.2037215;;
30.051;-0.5210178;-0.2039442;;
30.053;-0.5210248;-0.203979;;
30.054;-0.5210254;-0.2039821;;
30.055;-0.5210255;-0.2039825;;
30.085;-0.5234469;-0.2152768;;
30.088;-0.5260475;-0.2267521;;
30.09;-0.5260475;-0.2267521;;
30.091;-0.5260475;-0.2267521;;
30.091;-0.5260475;-0.2267521;;
30.092;-0.5260475;-0.2267521;;
30.118;-0.5287871;-0.2382106;;
30.12;-0.5288101;-0.2383064;;
30.121;-0.5288128;-0.2383177;;
30.123;-0.5288133;-0.2383199;;
30.155;-0.5370806;-0.2697891;;
30.156;-0.5370806;-0.2697891;;
30.158;-0.5370806;-0.2697891;;
30.159;-0.5370806;-0.2697891;;
30.16;-0.5370806;-0.2697891;;
30.16;-0.5370806;-0.2697891;;
30.161;-0.5370806;-0.2697891;;
30.161;-0.5370806;-0.2697891;;
30.188;-0.5393147;-0.2776384;;
30.189;-0.5393251;-0.277675;;
30.192;-0.539333;-0.2777027;;
30.194;-0.5393356;-0.277712;;
30.195;-0.5393356;-0.277712;;
30.195;-0.5393356;-0.277712;;
30.2080468;;;-0.0192443747884506;-0.181010141808213
29.949;-0.5122644;-0.1561314;;
29.951;-0.5122815;-0.1562432;;
29.952;-0.5122853;-0.1562676;;
29.953;-0.5122871;-0.1562791;;
29.954;-0.5122871;-0.1562791;;
29.955;-0.5122871;-0.1562791;;
29.982;-0.5151301;-0.1732953;;
29.984;-0.5151301;-0.1732953;;
29.987;-0.5165181;-0.1809608;;
29.988;-0.5168934;-0.183034;;
29.989;-0.5168934;-0.183034;;
29.99;-0.5168934;-0.183034;;
30.018;-0.5176808;-0.1872135;;
30.019;-0.5183758;-0.1908083;;
30.02;-0.5184953;-0.1914266;;
30.05;-0.5209734;-0.2037215;;
30.051;-0.5210178;-0.2039442;;
30.053;-0.5210248;-0.203979;;
30.054;-0.5210254;-0.2039821;;
30.055;-0.5210255;-0.2039825;;
30.085;-0.5234469;-0.2152768;;
30.088;-0.5260475;-0.2267521;;
30.09;-0.5260475;-0.2267521;;
30.091;-0.5260475;-0.2267521;;
30.091;-0.5260475;-0.2267521;;
30.092;-0.5260475;-0.2267521;;
30.118;-0.5287871;-0.2382106;;
30.12;-0.5288101;-0.2383064;;
30.121;-0.5288128;-0.2383177;;
30.123;-0.5288133;-0.2383199;;
30.155;-0.5370806;-0.2697891;;
30.156;-0.5370806;-0.2697891;;
30.158;-0.5370806;-0.2697891;;
30.159;-0.5370806;-0.2697891;;
30.16;-0.5370806;-0.2697891;;
30.16;-0.5370806;-0.2697891;;
30.161;-0.5370806;-0.2697891;;
30.161;-0.5370806;-0.2697891;;
30.188;-0.5393147;-0.2776384;;
30.189;-0.5393251;-0.277675;;
30.192;-0.539333;-0.2777027;;
30.194;-0.5393356;-0.277712;;
30.195;-0.5393356;-0.277712;;
30.195;-0.5393356;-0.277712;;
30.222;-0.5425615;-0.2886331;;
30.222;-0.5425702;-0.2886626;;
30.224;-0.5426072;-0.2887879;;
30.225;-0.5426169;-0.2888207;;
30.226;-0.5426198;-0.2888304;;
30.227;-0.5426223;-0.2888391;;
30.2516667;;;-0.0305997321778344;-0.14983485830631
29.982;-0.5151301;-0.1732953;;
29.984;-0.5151301;-0.1732953;;
29.987;-0.5165181;-0.1809608;;
29.988;-0.5168934;-0.183034;;
29.989;-0.5168934;-0.183034;;
29.99;-0.5168934;-0.183034;;
30.018;-0.5176808;-0.1872135;;
30.019;-0.5183758;-0.1908083;;
30.02;-0.5184953;-0.1914266;;
30.05;-0.5209734;-0.2037215;;
30.051;-0.5210178;-0.2039442;;
30.053;-0.5210248;-0.203979;;
30.054;-0.5210254;-0.2039821;;
30.055;-0.5210255;-0.2039825;;
30.085;-0.5234469;-0.2152768;;
30.088;-0.5260475;-0.2267521;;
30.09;-0.5260475;-0.2267521;;
30.091;-0.5260475;-0.2267521;;
30.091;-0.5260475;-0.2267521;;
30.092;-0.5260475;-0.2267521;;
30.118;-0.5287871;-0.2382106;;
30.12;-0.5288101;-0.2383064;;
30.121;-0.5288128;-0.2383177;;
30.123;-0.5288133;-0.2383199;;
30.155;-0.5370806;-0.2697891;;
30.156;-0.5370806;-0.2697891;;
30.158;-0.5370806;-0.2697891;;
30.159;-0.5370806;-0.2697891;;
30.16;-0.5370806;-0.2697891;;
30.16;-0.5370806;-0.2697891;;
30.161;-0.5370806;-0.2697891;;
30.161;-0.5370806;-0.2697891;;
30.188;-0.5393147;-0.2776384;;
30.189;-0.5393251;-0.277675;;
30.192;-0.539333;-0.2777027;;
30.194;-0.5393356;-0.277712;;
30.195;-0.5393356;-0.277712;;
30.195;-0.5393356;-0.277712;;
30.222;-0.5425615;-0.2886331;;
30.222;-0.5425702;-0.2886626;;
30.224;-0.5426072;-0.2887879;;
30.225;-0.5426169;-0.2888207;;
30.226;-0.5426198;-0.2888304;;
30.227;-0.5426223;-0.2888391;;
30.256;-0.5494761;-0.3106295;;
30.258;-0.5496119;-0.3110614;;
30.26;-0.5496443;-0.3111643;;
30.262;-0.5496544;-0.3111963;;
30.262;-0.5496544;-0.3111963;;
30.263;-0.5496544;-0.3111963;;
30.2826276;;;-0.0589680052254155;-0.119750662229314
30.05;-0.5209734;-0.2037215;;
30.051;-0.5210178;-0.2039442;;
30.053;-0.5210248;-0.203979;;
30.054;-0.5210254;-0.2039821;;
30.055;-0.5210255;-0.2039825;;
30.085;-0.5234469;-0.2152768;;
30.088;-0.5260475;-0.2267521;;
30.09;-0.5260475;-0.2267521;;
30.091;-0.5260475;-0.2267521;;
30.091;-0.5260475;-0.2267521;;
30.092;-0.5260475;-0.2267521;;
30.118;-0.5287871;-0.2382106;;
30.12;-0.5288101;-0.2383064;;
30.121;-0.5288128;-0.2383177;;
30.123;-0.5288133;-0.2383199;;
30.155;-0.5370806;-0.2697891;;
30.156;-0.5370806;-0.2697891;;
30.158;-0.5370806;-0.2697891;;
30.159;-0.5370806;-0.2697891;;
30.16;-0.5370806;-0.2697891;;
30.16;-0.5370806;-0.2697891;;
30.161;-0.5370806;-0.2697891;;
30.161;-0.5370806;-0.2697891;;
30.188;-0.5393147;-0.2776384;;
30.189;-0.5393251;-0.277675;;
30.192;-0.539333;-0.2777027;;
30.194;-0.5393356;-0.277712;;
30.195;-0.5393356;-0.277712;;
30.195;-0.5393356;-0.277712;;
30.222;-0.5425615;-0.2886331;;
30.222;-0.5425702;-0.2886626;;
30.224;-0.5426072;-0.2887879;;
30.225;-0.5426169;-0.2888207;;
30.226;-0.5426198;-0.2888304;;
30.227;-0.5426223;-0.2888391;;
30.256;-0.5494761;-0.3106295;;
30.258;-0.5496119;-0.3110614;;
30.26;-0.5496443;-0.3111643;;
30.262;-0.5496544;-0.3111963;;
30.262;-0.5496544;-0.3111963;;
30.263;-0.5496544;-0.3111963;;
30.29;-0.5565461;-0.3314972;;
30.291;-0.5565963;-0.3316452;;
30.292;-0.5566073;-0.3316775;;
30.293;-0.5566089;-0.3316823;;
30.295;-0.55661;-0.3316857;;
30.296;-0.5566102;-0.3316862;;
30.325;-0.5624802;-0.3479244;;
30.326;-0.5625478;-0.3481114;;
30.327;-0.5625733;-0.348182;;
30.3280014;;;-0.0860310918888185;-0.0917883562480145
30.085;-0.5234469;-0.2152768;;
30.088;-0.5260475;-0.2267521;;
30.09;-0.5260475;-0.2267521;;
30.091;-0.5260475;-0.2267521;;
30.091;-0.5260475;-0.2267521;;
30.092;-0.5260475;-0.2267521;;
30.118;-0.5287871;-0.2382106;;
30.12;-0.5288101;-0.2383064;;
30.121;-0.5288128;-0.2383177;;
30.123;-0.5288133;-0.2383199;;
30.155;-0.5370806;-0.2697891;;
30.156;-0.5370806;-0.2697891;;
30.158;-0.5370806;-0.2697891;;
30.159;-0.5370806;-0.2697891;;
30.16;-0.5370806;-0.2697891;;
30.16;-0.5370806;-0.2697891;;
30.161;-0.5370806;-0.2697891;;
30.161;-0.5370806;-0.2697891;;
30.188;-0.5393147;-0.2776384;;
30.189;-0.5393251;-0.277675;;
30.192;-0.539333;-0.2777027;;
30.194;-0.5393356;-0.277712;;
30.195;-0.5393356;-0.277712;;
30.195;-0.5393356;-0.277712;;
30.222;-0.5425615;-0.2886331;;
30.222;-0.5425702;-0.2886626;;
30.224;-0.5426072;-0.2887879;;
30.225;-0.5426169;-0.2888207;;
30.226;-0.5426198;-0.2888304;;
30.227;-0.5426223;-0.2888391;;
30.256;-0.5494761;-0.3106295;;
30.258;-0.5496119;-0.3110614;;
30.26;-0.5496443;-0.3111643;;
30.262;-0.5496544;-0.3111963;;
30.262;-0.5496544;-0.3111963;;
30.263;-0.5496544;-0.3111963;;
30.29;-0.5565461;-0.3314972;;
30.291;-0.5565963;-0.3316452;;
30.292;-0.5566073;-0.3316775;;
30.293;-0.5566089;-0.3316823;;
30.295;-0.55661;-0.3316857;;
30.296;-0.5566102;-0.3316862;;
30.325;-0.5624802;-0.3479244;;
30.326;-0.5625478;-0.3481114;;
30.327;-0.5625733;-0.348182;;
30.33;-0.564053;-0.3521307;;
30.332;-0.5642996;-0.3527885;;
30.333;-0.5644169;-0.3531016;;
30.334;-0.5646451;-0.3537105;;
30.335;-0.5646451;-0.3537105;;
30.359;-0.5697702;-0.3669747;;
30.36;-0.5698118;-0.3670822;;
30.361597;;;-0.0178906771791674;-0.0593107790153274
30.118;-0.5287871;-0.2382106;;
30.12;-0.5288101;-0.2383064;;
30.121;-0.5288128;-0.2383177;;
30.123;-0.5288133;-0.2383199;;
30.155;-0.5370806;-0.2697891;;
30.156;-0.5370806;-0.2697891;;
30.158;-0.5370806;-0.2697891;;
30.159;-0.5370806;-0.2697891;;
30.16;-0.5370806;-0.2697891;;
30.16;-0.5370806;-0.2697891;;
30.161;-0.5370806;-0.2697891;;
30.161;-0.5370806;-0.2697891;;
30.188;-0.5393147;-0.2776384;;
30.189;-0.5393251;-0.277675;;
30.192;-0.539333;-0.2777027;;
30.194;-0.5393356;-0.277712;;
30.195;-0.5393356;-0.277712;;
30.195;-0.5393356;-0.277712;;
30.222;-0.5425615;-0.2886331;;
30.222;-0.5425702;-0.2886626;;
30.224;-0.5426072;-0.2887879;;
30.225;-0.5426169;-0.2888207;;
30.226;-0.5426198;-0.2888304;;
30.227;-0.5426223;-0.2888391;;
30.256;-0.5494761;-0.3106295;;
30.258;-0.5496119;-0.3110614;;
30.26;-0.5496443;-0.3111643;;
30.262;-0.5496544;-0.3111963;;
30.262;-0.5496544;-0.3111963;;
30.263;-0.5496544;-0.3111963;;
30.29;-0.5565461;-0.3314972;;
30.291;-0.5565963;-0.3316452;;
30.292;-0.5566073;-0.3316775;;
30.293;-0.5566089;-0.3316823;;
30.295;-0.55661;-0.3316857;;
30.296;-0.5566102;-0.3316862;;
30.325;-0.5624802;-0.3479244;;
30.326;-0.5625478;-0.3481114;;
30.327;-0.5625733;-0.348182;;
30.33;-0.564053;-0.3521307;;
30.332;-0.5642996;-0.3527885;;
30.333;-0.5644169;-0.3531016;;
30.334;-0.5646451;-0.3537105;;
30.335;-0.5646451;-0.3537105;;
30.359;-0.5697702;-0.3669747;;
30.36;-0.5698118;-0.3670822;;
30.362;-0.5705191;-0.3688666;;
30.364;-0.5707336;-0.3694077;;
30.392;-0.5773374;-0.3855906;;
30.4;-0.5783899;-0.3881132;;
30.4095714;;;-0.0281778649885195;-0.0257919655454663
30.155;-0.5370806;-0.2697891;;
30.156;-0.5370806;-0.2697891;;
30.158;-0.5370806;-0.2697891;;
30.159;-0.5370806;-0.2697891;;
30.16;-0.5370806;-0.2697891;;
30.16;-0.5370806;-0.2697891;;
30.161;-0.5370806;-0.2697891;;
30.161;-0.5370806;-0.2697891;;
30.188;-0.5393147;-0.2776384;;
30.189;-0.5393251;-0.277675;;
30.192;-0.539333;-0.2777027;;
30.194;-0.5393356;-0.277712;;
30.195;-0.5393356;-0.277712;;
30.195;-0.5393356;-0.277712;;
30.222;-0.5425615;-0.2886331;;
30.222;-0.5425702;-0.2886626;;
30.224;-0.5426072;-0.2887879;;
30.225;-0.5426169;-0.2888207;;
30.226;-0.5426198;-0.2888304;;
30.227;-0.5426223;-0.2888391;;
30.256;-0.5494761;-0.3106295;;
30.258;-0.5496119;-0.3110614;;
30.26;-0.5496443;-0.3111643;;
30.262;-0.5496544;-0.3111963;;
30.262;-0.5496544;-0.3111963;;
30.263;-0.5496544;-0.3111963;;
30.29;-0.5565461;-0.3314972;;
30.291;-0.5565963;-0.3316452;;
30.292;-0.5566073;-0.3316775;;
30.293;-0.5566089;-0.3316823;;
30.295;-0.55661;-0.3316857;;
30.296;-0.5566102;-0.3316862;;
30.325;-0.5624802;-0.3479244;;
30.326;-0.5625478;-0.3481114;;
30.327;-0.5625733;-0.348182;;
30.33;-0.564053;-0.3521307;;
30.332;-0.5642996;-0.3527885;;
30.333;-0.5644169;-0.3531016;;
30.334;-0.5646451;-0.3537105;;
30.335;-0.5646451;-0.3537105;;
30.359;-0.5697702;-0.3669747;;
30.36;-0.5698118;-0.3670822;;
30.362;-0.5705191;-0.3688666;;
30.364;-0.5707336;-0.3694077;;
30.392;-0.5773374;-0.3855906;;
30.4;-0.5783899;-0.3881132;;
30.427;-0.5798826;-0.3916417;;
30.43;-0.5799365;-0.3917691;;
30.4314924;;;-0.211579796522035;0.00132188016654218
30.188;-0.5393147;-0.2776384;;
30.189;-0.5393251;-0.277675;;
30.192;-0.539333;-0.2777027;;
30.194;-0.5393356;-0.277712;;
30.195;-0.5393356;-0.277712;;
30.195;-0.5393356;-0.277712;;
30.222;-0.5425615;-0.2886331;;
30.222;-0.5425702;-0.2886626;;
30.224;-0.5426072;-0.2887879;;
30.225;-0.5426169;-0.2888207;;
30.226;-0.5426198;-0.2888304;;
30.227;-0.5426223;-0.2888391;;
30.256;-0.5494761;-0.3106295;;
30.258;-0.5496119;-0.3110614;;
30.26;-0.5496443;-0.3111643;;
30.262;-0.5496544;-0.3111963;;
30.262;-0.5496544;-0.3111963;;
30.263;-0.5496544;-0.3111963;;
30.29;-0.5565461;-0.3314972;;
30.291;-0.5565963;-0.3316452;;
30.292;-0.5566073;-0.3316775;;
30.293;-0.5566089;-0.3316823;;
30.295;-0.55661;-0.3316857;;
30.296;-0.5566102;-0.3316862;;
30.325;-0.5624802;-0.3479244;;
30.326;-0.5625478;-0.3481114;;
30.327;-0.5625733;-0.348182;;
30.33;-0.564053;-0.3521307;;
30.332;-0.5642996;-0.3527885;;
30.333;-0.5644169;-0.3531016;;
30.334;-0.5646451;-0.3537105;;
30.335;-0.5646451;-0.3537105;;
30.359;-0.5697702;-0.3669747;;
30.36;-0.5698118;-0.3670822;;
30.362;-0.5705191;-0.3688666;;
30.364;-0.5707336;-0.3694077;;
30.392;-0.5773374;-0.3855906;;
30.4;-0.5783899;-0.3881132;;
30.427;-0.5798826;-0.3916417;;
30.43;-0.5799365;-0.3917691;;
30.433;-0.5823024;-0.3972672;;
30.434;-0.5827818;-0.3983814;;
30.435;-0.5827986;-0.3984205;;
30.436;-0.5829495;-0.3987711;;
30.463;-0.5876722;-0.4094607;;
30.464;-0.5876722;-0.4094607;;
30.465;-0.5876722;-0.4094607;;
30.466;-0.5876722;-0.4094607;;
30.467;-0.5876722;-0.4094607;;
30.468;-0.5876722;-0.4094607;;
30.468;-0.5876722;-0.4094607;;
30.4759889;;;-0.64764369000014;0.0111733878191752
30.222;-0.5425615;-0.2886331;;
30.222;-0.5425702;-0.2886626;;
30.224;-0.5426072;-0.2887879;;
30.225;-0.5426169;-0.2888207;;
30.226;-0.5426198;-0.2888304;;
30.227;-0.5426223;-0.2888391;;
30.256;-0.5494761;-0.3106295;;
30.258;-0.5496119;-0.3110614;;
30.26;-0.5496443;-0.3111643;;
30.262;-0.5496544;-0.3111963;;
30.262;-0.5496544;-0.3111963;;
30.263;-0.5496544;-0.3111963;;
30.29;-0.5565461;-0.3314972;;
30.291;-0.5565963;-0.3316452;;
30.292;-0.5566073;-0.3316775;;
30.293;-0.5566089;-0.3316823;;
30.295;-0.55661;-0.3316857;;
30.296;-0.5566102;-0.3316862;;
30.325;-0.5624802;-0.3479244;;
30.326;-0.5625478;-0.3481114;;
30.327;-0.5625733;-0.348182;;
30.33;-0.564053;-0.3521307;;
30.332;-0.5642996;-0.3527885;;
30.333;-0.5644169;-0.3531016;;
30.334;-0.5646451;-0.3537105;;
30.335;-0.5646451;-0.3537105;;
30.359;-0.5697702;-0.3669747;;
30.36;-0.5698118;-0.3670822;;
30.362;-0.5705191;-0.3688666;;
30.364;-0.5707336;-0.3694077;;
30.392;-0.5773374;-0.3855906;;
30.4;-0.5783899;-0.3881132;;
30.427;-0.5798826;-0.3916417;;
30.43;-0.5799365;-0.3917691;;
30.433;-0.5823024;-0.3972672;;
30.434;-0.5827818;-0.3983814;;
30.435;-0.5827986;-0.3984205;;
30.436;-0.5829495;-0.3987711;;
30.463;-0.5876722;-0.4094607;;
30.464;-0.5876722;-0.4094607;;
30.465;-0.5876722;-0.4094607;;
30.466;-0.5876722;-0.4094607;;
30.467;-0.5876722;-0.4094607;;
30.468;-0.5876722;-0.4094607;;
30.468;-0.5876722;-0.4094607;;
30.497;-0.5973943;-0.4304631;;
30.498;-0.597447;-0.4305769;;
30.501;-0.5974689;-0.4306241;;
30.502;-0.597472;-0.4306307;;
30.502;-0.5974723;-0.4306314;;
30.503;-0.5974766;-0.4306408;;
30.5065727;;;-0.59769606437703;0.0221495654323445
30.256;-0.5494761;-0.3106295;;
30.258;-0.5496119;-0.3110614;;
30.26;-0.5496443;-0.3111643;;
30.262;-0.5496544;-0.3111963;;
30.262;-0.5496544;-0.3111963;;
30.263;-0.5496544;-0.3111963;;
30.29;-0.5565461;-0.3314972;;
30.291;-0.5565963;-0.3316452;;
30.292;-0.5566073;-0.3316775;;
30.293;-0.5566089;-0.3316823;;
30.295;-0.55661;-0.3316857;;
30.296;-0.5566102;-0.3316862;;
30.325;-0.5624802;-0.3479244;;
30.326;-0.5625478;-0.3481114;;
30.327;-0.5625733;-0.348182;;
30.33;-0.564053;-0.3521307;;
30.332;-0.5642996;-0.3527885;;
30.333;-0.5644169;-0.3531016;;
30.334;-0.5646451;-0.3537105;;
30.335;-0.5646451;-0.3537105;;
30.359;-0.5697702;-0.3669747;;
30.36;-0.5698118;-0.3670822;;
30.362;-0.5705191;-0.3688666;;
30.364;-0.5707336;-0.3694077;;
30.392;-0.5773374;-0.3855906;;
30.4;-0.5783899;-0.3881132;;
30.427;-0.5798826;-0.3916417;;
30.43;-0.5799365;-0.3917691;;
30.433;-0.5823024;-0.3972672;;
30.434;-0.5827818;-0.3983814;;
30.435;-0.5827986;-0.3984205;;
30.436;-0.5829495;-0.3987711;;
30.463;-0.5876722;-0.4094607;;
30.464;-0.5876722;-0.4094607;;
30.465;-0.5876722;-0.4094607;;
30.466;-0.5876722;-0.4094607;;
30.467;-0.5876722;-0.4094607;;
30.468;-0.5876722;-0.4094607;;
30.468;-0.5876722;-0.4094607;;
30.497;-0.5973943;-0.4304631;;
30.498;-0.597447;-0.4305769;;
30.501;-0.5974689;-0.4306241;;
30.502;-0.597472;-0.4306307;;
30.502;-0.5974723;-0.4306314;;
30.503;-0.5974766;-0.4306408;;
30.53;-0.6078126;-0.4516599;;
30.531;-0.6078927;-0.4518228;;
30.533;-0.6079054;-0.4518487;;
30.534;-0.6079063;-0.4518505;;
30.534;-0.6079066;-0.4518511;;
30.536;-0.6079071;-0.451852;;
30.5506507;;;-0.50148006933243;0.0351044318999762
30.29;-0.5565461;-0.3314972;;
30.291;-0.5565963;-0.3316452;;
30.292;-0.5566073;-0.3316775;;
30.293;-0.5566089;-0.3316823;;
30.295;-0.55661;-0.3316857;;
30.296;-0.5566102;-0.3316862;;
30.325;-0.5624802;-0.3479244;;
30.326;-0.5625478;-0.3481114;;
30.327;-0.5625733;-0.348182;;
30.33;-0.564053;-0.3521307;;
30.332;-0.5642996;-0.3527885;;
30.333;-0.5644169;-0.3531016;;
30.334;-0.5646451;-0.3537105;;
30.335;-0.5646451;-0.3537105;;
30.359;-0.5697702;-0.3669747;;
30.36;-0.5698118;-0.3670822;;
30.362;-0.5705191;-0.3688666;;
30.364;-0.5707336;-0.3694077;;
30.392;-0.5773374;-0.3855906;;
30.4;-0.5783899;-0.3881132;;
30.427;-0.5798826;-0.3916417;;
30.43;-0.5799365;-0.3917691;;
30.433;-0.5823024;-0.3972672;;
30.434;-0.5827818;-0.3983814;;
30.435;-0.5827986;-0.3984205;;
30.436;-0.5829495;-0.3987711;;
30.463;-0.5876722;-0.4094607;;
30.464;-0.5876722;-0.4094607;;
30.465;-0.5876722;-0.4094607;;
30.466;-0.5876722;-0.4094607;;
30.467;-0.5876722;-0.4094607;;
30.468;-0.5876722;-0.4094607;;
30.468;-0.5876722;-0.4094607;;
30.497;-0.5973943;-0.4304631;;
30.498;-0.597447;-0.4305769;;
30.501;-0.5974689;-0.4306241;;
30.502;-0.597472;-0.4306307;;
30.502;-0.5974723;-0.4306314;;
30.503;-0.5974766;-0.4306408;;
30.53;-0.6078126;-0.4516599;;
30.531;-0.6078927;-0.4518228;;
30.533;-0.6079054;-0.4518487;;
30.534;-0.6079063;-0.4518505;;
30.534;-0.6079066;-0.4518511;;
30.536;-0.6079071;-0.451852;;
30.565;-0.6122685;-0.4603607;;
30.566;-0.6145784;-0.4647832;;
30.568;-0.6149892;-0.4655699;;
30.57;-0.6150233;-0.4656351;;
30.571;-0.615029;-0.4656461;;
30.571;-0.6150319;-0.4656516;;
30.5845699;;;-0.549672911570768;0.0467997140514468
30.325;-0.5624802;-0.3479244;;
30.326;-0.5625478;-0.3481114;;
30.327;-0.5625733;-0.348182;;
30.33;-0.564053;-0.3521307;;
30.332;-0.5642996;-0.3527885;;
30.333;-0.5644169;-0.3531016;;
30.334;-0.5646451;-0.3537105;;
30.335;-0.5646451;-0.3537105;;
30.359;-0.5697702;-0.3669747;;
30.36;-0.5698118;-0.3670822;;
30.362;-0.5705191;-0.3688666;;
30.364;-0.5707336;-0.3694077;;
30.392;-0.5773374;-0.3855906;;
30.4;-0.5783899;-0.3881132;;
30.427;-0.5798826;-0.3916417;;
30.43;-0.5799365;-0.3917691;;
30.433;-0.5823024;-0.3972672;;
30.434;-0.5827818;-0.3983814;;
30.435;-0.5827986;-0.3984205;;
30.436;-0.5829495;-0.3987711;;
30.463;-0.5876722;-0.4094607;;
30.464;-0.5876722;-0.4094607;;
30.465;-0.5876722;-0.4094607;;
30.466;-0.5876722;-0.4094607;;
30.467;-0.5876722;-0.4094607;;
30.468;-0.5876722;-0.4094607;;
30.468;-0.5876722;-0.4094607;;
30.497;-0.5973943;-0.4304631;;
30.498;-0.597447;-0.4305769;;
30.501;-0.5974689;-0.4306241;;
30.502;-0.597472;-0.4306307;;
30.502;-0.5974723;-0.4306314;;
30.503;-0.5974766;-0.4306408;;
30.53;-0.6078126;-0.4516599;;
30.531;-0.6078927;-0.4518228;;
30.533;-0.6079054;-0.4518487;;
30.534;-0.6079063;-0.4518505;;
30.534;-0.6079066;-0.4518511;;
30.536;-0.6079071;-0.451852;;
30.565;-0.6122685;-0.4603607;;
30.566;-0.6145784;-0.4647832;;
30.568;-0.6149892;-0.4655699;;
30.57;-0.6150233;-0.4656351;;
30.571;-0.615029;-0.4656461;;
30.571;-0.6150319;-0.4656516;;
30.6;-0.6204778;-0.4758566;;
30.601;-0.6205145;-0.4759254;;
30.605;-0.6232094;-0.4808702;;
30.608;-0.6261641;-0.4861902;;
30.611;-0.6282919;-0.4900214;;
30.6296919;;;-0.614258307394928;0.0343231005008934
30.359;-0.5697702;-0.3669747;;
30.36;-0.5698118;-0.3670822;;
30.362;-0.5705191;-0.3688666;;
30.364;-0.5707336;-0.3694077;;
30.392;-0.5773374;-0.3855906;;
30.4;-0.5783899;-0.3881132;;
30.427;-0.5798826;-0.3916417;;
30.43;-0.5799365;-0.3917691;;
30.433;-0.5823024;-0.3972672;;
30.434;-0.5827818;-0.3983814;;
30.435;-0.5827986;-0.3984205;;
30.436;-0.5829495;-0.3987711;;
30.463;-0.5876722;-0.4094607;;
30.464;-0.5876722;-0.4094607;;
30.465;-0.5876722;-0.4094607;;
30.466;-0.5876722;-0.4094607;;
30.467;-0.5876722;-0.4094607;;
30.468;-0.5876722;-0.4094607;;
30.468;-0.5876722;-0.4094607;;
30.497;-0.5973943;-0.4304631;;
30.498;-0.597447;-0.4305769;;
30.501;-0.5974689;-0.4306241;;
30.502;-0.597472;-0.4306307;;
30.502;-0.5974723;-0.4306314;;
30.503;-0.5974766;-0.4306408;;
30.53;-0.6078126;-0.4516599;;
30.531;-0.6078927;-0.4518228;;
30.533;-0.6079054;-0.4518487;;
30.534;-0.6079063;-0.4518505;;
30.534;-0.6079066;-0.4518511;;
30.536;-0.6079071;-0.451852;;
30.565;-0.6122685;-0.4603607;;
30.566;-0.6145784;-0.4647832;;
30.568;-0.6149892;-0.4655699;;
30.57;-0.6150233;-0.4656351;;
30.571;-0.615029;-0.4656461;;
30.571;-0.6150319;-0.4656516;;
30.6;-0.6204778;-0.4758566;;
30.601;-0.6205145;-0.4759254;;
30.605;-0.6232094;-0.4808702;;
30.608;-0.6261641;-0.4861902;;
30.611;-0.6282919;-0.4900214;;
30.632;-0.6319373;-0.496454;;
30.633;-0.6319737;-0.4965181;;
30.636;-0.6319795;-0.4965283;;
30.636;-0.6319793;-0.4965279;;
30.638;-0.6319798;-0.4965288;;
30.64;-0.6319799;-0.4965291;;
30.6532546;;;-0.362683868842438;0.0315224268946666
30.392;-0.5773374;-0.3855906;;
30.4;-0.5783899;-0.3881132;;
30.427;-0.5798826;-0.3916417;;
30.43;-0.5799365;-0.3917691;;
30.433;-0.5823024;-0.3972672;;
30.434;-0.5827818;-0.3983814;;
30.435;-0.5827986;-0.3984205;;
30.436;-0.5829495;-0.3987711;;
30.463;-0.5876722;-0.4094607;;
30.464;-0.5876722;-0.4094607;;
30.465;-0.5876722;-0.4094607;;
30.466;-0.5876722;-0.4094607;;
30.467;-0.5876722;-0.4094607;;
30.468;-0.5876722;-0.4094607;;
30.468;-0.5876722;-0.4094607;;
30.497;-0.5973943;-0.4304631;;
30.498;-0.597447;-0.4305769;;
30.501;-0.5974689;-0.4306241;;
30.502;-0.597472;-0.4306307;;
30.502;-0.5974723;-0.4306314;;
30.503;-0.5974766;-0.4306408;;
30.53;-0.6078126;-0.4516599;;
