circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
30.531;-0.6078927;-0.4518228;;
30.533;-0.6079054;-0.4518487;;
30.534;-0.6079063;-0.4518505;;
30.534;-0.6079066;-0.4518511;;
30.536;-0.6079071;-0.451852;;
30.565;-0.6122685;-0.4603607;;
30.566;-0.6145784;-0.4647832;;
30.568;-0.6149892;-0.4655699;;
30.57;-0.6150233;-0.4656351;;
30.571;-0.615029;-0.4656461;;
30.571;-0.6150319;-0.4656516;;
30.6;-0.6204778;-0.4758566;;
30.601;-0.6205145;-0.4759254;;
30.605;-0.6232094;-0.4808702;;
30.608;-0.6261641;-0.4861902;;
30.611;-0.6282919;-0.4900214;;
30.632;-0.6319373;-0.496454;;
30.633;-0.6319737;-0.4965181;;
30.636;-0.6319795;-0.4965283;;
30.636;-0.6319793;-0.4965279;;
30.638;-0.6319798;-0.4965288;;
30.64;-0.6319799;-0.4965291;;
30.667;-0.6398971;-0.5101183;;
30.668;-0.6399482;-0.510206;;
30.671;-0.6405815;-0.5112709;;
30.68;-0.6410632;-0.5120807;;
30.681;-0.6420023;-0.5136392;;
30.685;-0.6457543;-0.5198655;;
30.6963694;;;-0.199768497696708;-0.00252865658052082
30.427;-0.5798826;-0.3916417;;
30.43;-0.5799365;-0.3917691;;
30.433;-0.5823024;-0.3972672;;
30.434;-0.5827818;-0.3983814;;
30.435;-0.5827986;-0.3984205;;
30.436;-0.5829495;-0.3987711;;
30.463;-0.5876722;-0.4094607;;
30.464;-0.5876722;-0.4094607;;
30.465;-0.5876722;-0.4094607;;
30.466;-0.5876722;-0.4094607;;
30.467;-0.5876722;-0.4094607;;
30.468;-0.5876722;-0.4094607;;
30.468;-0.5876722;-0.4094607;;
30.497;-0.5973943;-0.4304631;;
30.498;-0.597447;-0.4305769;;
30.501;-0.5974689;-0.4306241;;
30.502;-0.597472;-0.4306307;;
30.502;-0.5974723;-0.4306314;;
30.503;-0.5974766;-0.4306408;;
30.53;-0.6078126;-0.4516599;;
30.531;-0.6078927;-0.4518228;;
30.533;-0.6079054;-0.4518487;;
30.534;-0.6079063;-0.4518505;;
30.534;-0.6079066;-0.4518511;;
30.536;-0.6079071;-0.451852;;
30.565;-0.6122685;-0.4603607;;
30.566;-0.6145784;-0.4647832;;
30.568;-0.6149892;-0.4655699;;
30.57;-0.6150233;-0.4656351;;
30.571;-0.615029;-0.4656461;;
30.571;-0.6150319;-0.4656516;;
30.6;-0.6204778;-0.4758566;;
30.601;-0.6205145;-0.4759254;;
30.605;-0.6232094;-0.4808702;;
30.608;-0.6261641;-0.4861902;;
30.611;-0.6282919;-0.4900214;;
30.632;-0.6319373;-0.496454;;
30.633;-0.6319737;-0.4965181;;
30.636;-0.6319795;-0.4965283;;
30.636;-0.6319793;-0.4965279;;
30.638;-0.6319798;-0.4965288;;
30.64;-0.6319799;-0.4965291;;
30.667;-0.6398971;-0.5101183;;
30.668;-0.6399482;-0.510206;;
30.671;-0.6405815;-0.5112709;;
30.68;-0.6410632;-0.5120807;;
30.681;-0.6420023;-0.5136392;;
30.685;-0.6457543;-0.5198655;;
30.701;-0.6507864;-0.5280481;;
30.702;-0.6508646;-0.5281752;;
30.703;-0.6508646;-0.5281752;;
30.705;-0.6508646;-0.5281752;;
30.706;-0.6508646;-0.5281752;;
30.707;-0.6508646;-0.5281752;;
30.7299488;;;-0.184061223274838;-0.0359756141164055
30.463;-0.5876722;-0.4094607;;
30.464;-0.5876722;-0.4094607;;
30.465;-0.5876722;-0.4094607;;
30.466;-0.5876722;-0.4094607;;
30.467;-0.5876722;-0.4094607;;
30.468;-0.5876722;-0.4094607;;
30.468;-0.5876722;-0.4094607;;
30.497;-0.5973943;-0.4304631;;
30.498;-0.597447;-0.4305769;;
30.501;-0.5974689;-0.4306241;;
30.502;-0.597472;-0.4306307;;
30.502;-0.5974723;-0.4306314;;
30.503;-0.5974766;-0.4306408;;
30.53;-0.6078126;-0.4516599;;
30.531;-0.6078927;-0.4518228;;
30.533;-0.6079054;-0.4518487;;
30.534;-0.6079063;-0.4518505;;
30.534;-0.6079066;-0.4518511;;
30.536;-0.6079071;-0.451852;;
30.565;-0.6122685;-0.4603607;;
30.566;-0.6145784;-0.4647832;;
30.568;-0.6149892;-0.4655699;;
30.57;-0.6150233;-0.4656351;;
30.571;-0.615029;-0.4656461;;
30.571;-0.6150319;-0.4656516;;
30.6;-0.6204778;-0.4758566;;
30.601;-0.6205145;-0.4759254;;
30.605;-0.6232094;-0.4808702;;
30.608;-0.6261641;-0.4861902;;
30.611;-0.6282919;-0.4900214;;
30.632;-0.6319373;-0.496454;;
30.633;-0.6319737;-0.4965181;;
30.636;-0.6319795;-0.4965283;;
30.636;-0.6319793;-0.4965279;;
30.638;-0.6319798;-0.4965288;;
30.64;-0.6319799;-0.4965291;;
30.667;-0.6398971;-0.5101183;;
30.668;-0.6399482;-0.510206;;
30.671;-0.6405815;-0.5112709;;
30.68;-0.6410632;-0.5120807;;
30.681;-0.6420023;-0.5136392;;
30.685;-0.6457543;-0.5198655;;
30.701;-0.6507864;-0.5280481;;
30.702;-0.6508646;-0.5281752;;
30.703;-0.6508646;-0.5281752;;
30.705;-0.6508646;-0.5281752;;
30.706;-0.6508646;-0.5281752;;
30.707;-0.6508646;-0.5281752;;
30.735;-0.6589906;-0.5410148;;
30.738;-0.6591603;-0.5412828;;
30.74;-0.6591929;-0.5413345;;
30.741;-0.6592047;-0.5413531;;
30.742;-0.6592065;-0.541356;;
30.742;-0.6592071;-0.5413569;;
30.7630492;;;-0.246474045632175;-0.0649722538450717
30.497;-0.5973943;-0.4304631;;
30.498;-0.597447;-0.4305769;;
30.501;-0.5974689;-0.4306241;;
30.502;-0.597472;-0.4306307;;
30.502;-0.5974723;-0.4306314;;
30.503;-0.5974766;-0.4306408;;
30.53;-0.6078126;-0.4516599;;
30.531;-0.6078927;-0.4518228;;
30.533;-0.6079054;-0.4518487;;
30.534;-0.6079063;-0.4518505;;
30.534;-0.6079066;-0.4518511;;
30.536;-0.6079071;-0.451852;;
30.565;-0.6122685;-0.4603607;;
30.566;-0.6145784;-0.4647832;;
30.568;-0.6149892;-0.4655699;;
30.57;-0.6150233;-0.4656351;;
30.571;-0.615029;-0.4656461;;
30.571;-0.6150319;-0.4656516;;
30.6;-0.6204778;-0.4758566;;
30.601;-0.6205145;-0.4759254;;
30.605;-0.6232094;-0.4808702;;
30.608;-0.6261641;-0.4861902;;
30.611;-0.6282919;-0.4900214;;
30.632;-0.6319373;-0.496454;;
30.633;-0.6319737;-0.4965181;;
30.636;-0.6319795;-0.4965283;;
30.636;-0.6319793;-0.4965279;;
30.638;-0.6319798;-0.4965288;;
30.64;-0.6319799;-0.4965291;;
30.667;-0.6398971;-0.5101183;;
30.668;-0.6399482;-0.510206;;
30.671;-0.6405815;-0.5112709;;
30.68;-0.6410632;-0.5120807;;
30.681;-0.6420023;-0.5136392;;
30.685;-0.6457543;-0.5198655;;
30.701;-0.6507864;-0.5280481;;
30.702;-0.6508646;-0.5281752;;
30.703;-0.6508646;-0.5281752;;
30.705;-0.6508646;-0.5281752;;
30.706;-0.6508646;-0.5281752;;
30.707;-0.6508646;-0.5281752;;
30.735;-0.6589906;-0.5410148;;
30.738;-0.6591603;-0.5412828;;
30.74;-0.6591929;-0.5413345;;
30.741;-0.6592047;-0.5413531;;
30.742;-0.6592065;-0.541356;;
30.742;-0.6592071;-0.5413569;;
30.769;-0.6687862;-0.555953;;
30.77;-0.6687862;-0.555953;;
30.773;-0.6687862;-0.555953;;
30.774;-0.6687862;-0.555953;;
30.775;-0.6687862;-0.555953;;
30.775;-0.6687862;-0.555953;;
30.7966404;;;-0.175452405230424;-0.0873452105076771
30.53;-0.6078126;-0.4516599;;
30.531;-0.6078927;-0.4518228;;
30.533;-0.6079054;-0.4518487;;
30.534;-0.6079063;-0.4518505;;
30.534;-0.6079066;-0.4518511;;
30.536;-0.6079071;-0.451852;;
30.565;-0.6122685;-0.4603607;;
30.566;-0.6145784;-0.4647832;;
30.568;-0.6149892;-0.4655699;;
30.57;-0.6150233;-0.4656351;;
30.571;-0.615029;-0.4656461;;
30.571;-0.6150319;-0.4656516;;
30.6;-0.6204778;-0.4758566;;
30.601;-0.6205145;-0.4759254;;
30.605;-0.6232094;-0.4808702;;
30.608;-0.6261641;-0.4861902;;
30.611;-0.6282919;-0.4900214;;
30.632;-0.6319373;-0.496454;;
30.633;-0.6319737;-0.4965181;;
30.636;-0.6319795;-0.4965283;;
30.636;-0.6319793;-0.4965279;;
30.638;-0.6319798;-0.4965288;;
30.64;-0.6319799;-0.4965291;;
30.667;-0.6398971;-0.5101183;;
30.668;-0.6399482;-0.510206;;
30.671;-0.6405815;-0.5112709;;
30.68;-0.6410632;-0.5120807;;
30.681;-0.6420023;-0.5136392;;
30.685;-0.6457543;-0.5198655;;
30.701;-0.6507864;-0.5280481;;
30.702;-0.6508646;-0.5281752;;
30.703;-0.6508646;-0.5281752;;
30.705;-0.6508646;-0.5281752;;
30.706;-0.6508646;-0.5281752;;
30.707;-0.6508646;-0.5281752;;
30.735;-0.6589906;-0.5410148;;
30.738;-0.6591603;-0.5412828;;
30.74;-0.6591929;-0.5413345;;
30.741;-0.6592047;-0.5413531;;
30.742;-0.6592065;-0.541356;;
30.742;-0.6592071;-0.5413569;;
30.769;-0.6687862;-0.555953;;
30.77;-0.6687862;-0.555953;;
30.773;-0.6687862;-0.555953;;
30.774;-0.6687862;-0.555953;;
30.775;-0.6687862;-0.555953;;
30.775;-0.6687862;-0.555953;;
30.802;-0.6786185;-0.5703768;;
30.804;-0.6786728;-0.5704564;;
30.806;-0.6786962;-0.5704908;;
30.807;-0.6787013;-0.5704983;;
30.8302204;;;-0.126904803017734;-0.0997888570340658
30.565;-0.6122685;-0.4603607;;
30.566;-0.6145784;-0.4647832;;
30.568;-0.6149892;-0.4655699;;
30.57;-0.6150233;-0.4656351;;
30.571;-0.615029;-0.4656461;;
30.571;-0.6150319;-0.4656516;;
30.6;-0.6204778;-0.4758566;;
30.601;-0.6205145;-0.4759254;;
30.605;-0.6232094;-0.4808702;;
30.608;-0.6261641;-0.4861902;;
30.611;-0.6282919;-0.4900214;;
30.632;-0.6319373;-0.496454;;
30.633;-0.6319737;-0.4965181;;
30.636;-0.6319795;-0.4965283;;
30.636;-0.6319793;-0.4965279;;
30.638;-0.6319798;-0.4965288;;
30.64;-0.6319799;-0.4965291;;
30.667;-0.6398971;-0.5101183;;
30.668;-0.6399482;-0.510206;;
30.671;-0.6405815;-0.5112709;;
30.68;-0.6410632;-0.5120807;;
30.681;-0.6420023;-0.5136392;;
30.685;-0.6457543;-0.5198655;;
30.701;-0.6507864;-0.5280481;;
30.702;-0.6508646;-0.5281752;;
30.703;-0.6508646;-0.5281752;;
30.705;-0.6508646;-0.5281752;;
30.706;-0.6508646;-0.5281752;;
30.707;-0.6508646;-0.5281752;;
30.735;-0.6589906;-0.5410148;;
30.738;-0.6591603;-0.5412828;;
30.74;-0.6591929;-0.5413345;;
30.741;-0.6592047;-0.5413531;;
30.742;-0.6592065;-0.541356;;
30.742;-0.6592071;-0.5413569;;
30.769;-0.6687862;-0.555953;;
30.77;-0.6687862;-0.555953;;
30.773;-0.6687862;-0.555953;;
30.774;-0.6687862;-0.555953;;
30.775;-0.6687862;-0.555953;;
30.775;-0.6687862;-0.555953;;
30.802;-0.6786185;-0.5703768;;
30.804;-0.6786728;-0.5704564;;
30.806;-0.6786962;-0.5704908;;
30.807;-0.6787013;-0.5704983;;
30.836;-0.6894239;-0.5856283;;
30.838;-0.6895741;-0.5858402;;
30.841;-0.6896032;-0.5858813;;
30.843;-0.689607;-0.5858867;;
30.843;-0.6896077;-0.5858876;;
30.844;-0.6896077;-0.5858876;;
30.845;-0.6896077;-0.5858876;;
30.8638103;;;-0.0713640529975889;-0.109198093409679
30.6;-0.6204778;-0.4758566;;
30.601;-0.6205145;-0.4759254;;
30.605;-0.6232094;-0.4808702;;
30.608;-0.6261641;-0.4861902;;
30.611;-0.6282919;-0.4900214;;
30.632;-0.6319373;-0.496454;;
30.633;-0.6319737;-0.4965181;;
30.636;-0.6319795;-0.4965283;;
30.636;-0.6319793;-0.4965279;;
30.638;-0.6319798;-0.4965288;;
30.64;-0.6319799;-0.4965291;;
30.667;-0.6398971;-0.5101183;;
30.668;-0.6399482;-0.510206;;
30.671;-0.6405815;-0.5112709;;
30.68;-0.6410632;-0.5120807;;
30.681;-0.6420023;-0.5136392;;
30.685;-0.6457543;-0.5198655;;
30.701;-0.6507864;-0.5280481;;
30.702;-0.6508646;-0.5281752;;
30.703;-0.6508646;-0.5281752;;
30.705;-0.6508646;-0.5281752;;
30.706;-0.6508646;-0.5281752;;
30.707;-0.6508646;-0.5281752;;
30.735;-0.6589906;-0.5410148;;
30.738;-0.6591603;-0.5412828;;
30.74;-0.6591929;-0.5413345;;
30.741;-0.6592047;-0.5413531;;
30.742;-0.6592065;-0.541356;;
30.742;-0.6592071;-0.5413569;;
30.769;-0.6687862;-0.555953;;
30.77;-0.6687862;-0.555953;;
30.773;-0.6687862;-0.555953;;
30.774;-0.6687862;-0.555953;;
30.775;-0.6687862;-0.555953;;
30.775;-0.6687862;-0.555953;;
30.802;-0.6786185;-0.5703768;;
30.804;-0.6786728;-0.5704564;;
30.806;-0.6786962;-0.5704908;;
30.807;-0.6787013;-0.5704983;;
30.836;-0.6894239;-0.5856283;;
30.838;-0.6895741;-0.5858402;;
30.841;-0.6896032;-0.5858813;;
30.843;-0.689607;-0.5858867;;
30.843;-0.6896077;-0.5858876;;
30.844;-0.6896077;-0.5858876;;
30.845;-0.6896077;-0.5858876;;
30.87;-0.7000247;-0.6000304;;
30.871;-0.7001092;-0.6001452;;
30.873;-0.7001268;-0.600169;;
30.875;-0.7001282;-0.6001709;;
30.876;-0.7001285;-0.6001713;;
30.877;-0.7001289;-0.6001717;;
30.8973992;;;-0.0144251562191417;-0.117938007303456
30.632;-0.6319373;-0.496454;;
30.633;-0.6319737;-0.4965181;;
30.636;-0.6319795;-0.4965283;;
30.636;-0.6319793;-0.4965279;;
30.638;-0.6319798;-0.4965288;;
30.64;-0.6319799;-0.4965291;;
30.667;-0.6398971;-0.5101183;;
30.668;-0.6399482;-0.510206;;
30.671;-0.6405815;-0.5112709;;
30.68;-0.6410632;-0.5120807;;
30.681;-0.6420023;-0.5136392;;
30.685;-0.6457543;-0.5198655;;
30.701;-0.6507864;-0.5280481;;
30.702;-0.6508646;-0.5281752;;
30.703;-0.6508646;-0.5281752;;
30.705;-0.6508646;-0.5281752;;
30.706;-0.6508646;-0.5281752;;
30.707;-0.6508646;-0.5281752;;
30.735;-0.6589906;-0.5410148;;
30.738;-0.6591603;-0.5412828;;
30.74;-0.6591929;-0.5413345;;
30.741;-0.6592047;-0.5413531;;
30.742;-0.6592065;-0.541356;;
30.742;-0.6592071;-0.5413569;;
30.769;-0.6687862;-0.555953;;
30.77;-0.6687862;-0.555953;;
30.773;-0.6687862;-0.555953;;
30.774;-0.6687862;-0.555953;;
30.775;-0.6687862;-0.555953;;
30.775;-0.6687862;-0.555953;;
30.802;-0.6786185;-0.5703768;;
30.804;-0.6786728;-0.5704564;;
30.806;-0.6786962;-0.5704908;;
30.807;-0.6787013;-0.5704983;;
30.836;-0.6894239;-0.5856283;;
30.838;-0.6895741;-0.5858402;;
30.841;-0.6896032;-0.5858813;;
30.843;-0.689607;-0.5858867;;
30.843;-0.6896077;-0.5858876;;
30.844;-0.6896077;-0.5858876;;
30.845;-0.6896077;-0.5858876;;
30.87;-0.7000247;-0.6000304;;
30.871;-0.7001092;-0.6001452;;
30.873;-0.7001268;-0.600169;;
30.875;-0.7001282;-0.6001709;;
30.876;-0.7001285;-0.6001713;;
30.877;-0.7001289;-0.6001717;;
30.904;-0.7103214;-0.6135187;;
30.905;-0.7103989;-0.61362;;
30.908;-0.7104141;-0.61364;;
30.91;-0.7104149;-0.613641;;
30.91;-0.7104149;-0.6136411;;
30.912;-0.7104155;-0.6136418;;
30.9309975;;;0.0213450712385931;-0.130248187430289
30.667;-0.6398971;-0.5101183;;
30.668;-0.6399482;-0.510206;;
30.671;-0.6405815;-0.5112709;;
30.68;-0.6410632;-0.5120807;;
30.681;-0.6420023;-0.5136392;;
30.685;-0.6457543;-0.5198655;;
30.701;-0.6507864;-0.5280481;;
30.702;-0.6508646;-0.5281752;;
30.703;-0.6508646;-0.5281752;;
30.705;-0.6508646;-0.5281752;;
30.706;-0.6508646;-0.5281752;;
30.707;-0.6508646;-0.5281752;;
30.735;-0.6589906;-0.5410148;;
30.738;-0.6591603;-0.5412828;;
30.74;-0.6591929;-0.5413345;;
30.741;-0.6592047;-0.5413531;;
30.742;-0.6592065;-0.541356;;
30.742;-0.6592071;-0.5413569;;
30.769;-0.6687862;-0.555953;;
30.77;-0.6687862;-0.555953;;
30.773;-0.6687862;-0.555953;;
30.774;-0.6687862;-0.555953;;
30.775;-0.6687862;-0.555953;;
30.775;-0.6687862;-0.555953;;
30.802;-0.6786185;-0.5703768;;
30.804;-0.6786728;-0.5704564;;
30.806;-0.6786962;-0.5704908;;
30.807;-0.6787013;-0.5704983;;
30.836;-0.6894239;-0.5856283;;
30.838;-0.6895741;-0.5858402;;
30.841;-0.6896032;-0.5858813;;
30.843;-0.689607;-0.5858867;;
30.843;-0.6896077;-0.5858876;;
30.844;-0.6896077;-0.5858876;;
30.845;-0.6896077;-0.5858876;;
30.87;-0.7000247;-0.6000304;;
30.871;-0.7001092;-0.6001452;;
30.873;-0.7001268;-0.600169;;
30.875;-0.7001282;-0.6001709;;
30.876;-0.7001285;-0.6001713;;
30.877;-0.7001289;-0.6001717;;
30.904;-0.7103214;-0.6135187;;
30.905;-0.7103989;-0.61362;;
30.908;-0.7104141;-0.61364;;
30.91;-0.7104149;-0.613641;;
30.91;-0.7104149;-0.6136411;;
30.912;-0.7104155;-0.6136418;;
30.938;-0.7219287;-0.628176;;
30.939;-0.7219287;-0.628176;;
30.947;-0.7219287;-0.628176;;
30.948;-0.7219287;-0.628176;;
30.948;-0.7219287;-0.628176;;
30.949;-0.7219287;-0.628176;;
30.9645982;;;0.0394501622494404;-0.152041368285854
30.681;-0.6420023;-0.5136392;;
30.685;-0.6457543;-0.5198655;;
30.701;-0.6507864;-0.5280481;;
30.702;-0.6508646;-0.5281752;;
30.703;-0.6508646;-0.5281752;;
30.705;-0.6508646;-0.5281752;;
30.706;-0.6508646;-0.5281752;;
30.707;-0.6508646;-0.5281752;;
30.735;-0.6589906;-0.5410148;;
30.738;-0.6591603;-0.5412828;;
30.74;-0.6591929;-0.5413345;;
30.741;-0.6592047;-0.5413531;;
30.742;-0.6592065;-0.541356;;
30.742;-0.6592071;-0.5413569;;
30.769;-0.6687862;-0.555953;;
30.77;-0.6687862;-0.555953;;
30.773;-0.6687862;-0.555953;;
30.774;-0.6687862;-0.555953;;
30.775;-0.6687862;-0.555953;;
30.775;-0.6687862;-0.555953;;
30.802;-0.6786185;-0.5703768;;
30.804;-0.6786728;-0.5704564;;
30.806;-0.6786962;-0.5704908;;
30.807;-0.6787013;-0.5704983;;
30.836;-0.6894239;-0.5856283;;
30.838;-0.6895741;-0.5858402;;
30.841;-0.6896032;-0.5858813;;
30.843;-0.689607;-0.5858867;;
30.843;-0.6896077;-0.5858876;;
30.844;-0.6896077;-0.5858876;;
30.845;-0.6896077;-0.5858876;;
30.87;-0.7000247;-0.6000304;;
30.871;-0.7001092;-0.6001452;;
30.873;-0.7001268;-0.600169;;
30.875;-0.7001282;-0.6001709;;
30.876;-0.7001285;-0.6001713;;
30.877;-0.7001289;-0.6001717;;
30.904;-0.7103214;-0.6135187;;
30.905;-0.7103989;-0.61362;;
30.908;-0.7104141;-0.61364;;
30.91;-0.7104149;-0.613641;;
30.91;-0.7104149;-0.6136411;;
30.912;-0.7104155;-0.6136418;;
30.938;-0.7219287;-0.628176;;
30.939;-0.7219287;-0.628176;;
30.947;-0.7219287;-0.628176;;
30.948;-0.7219287;-0.628176;;
30.948;-0.7219287;-0.628176;;
30.949;-0.7219287;-0.628176;;
30.973;-0.7336767;-0.6424552;;
30.974;-0.7336767;-0.6424552;;
30.975;-0.7336767;-0.6424552;;
30.977;-0.7336767;-0.6424552;;
30.98;-0.7336767;-0.6424552;;
30.9900431;;;0.0248069766071021;-0.174397748589201
30.735;-0.6589906;-0.5410148;;
30.738;-0.6591603;-0.5412828;;
30.74;-0.6591929;-0.5413345;;
30.741;-0.6592047;-0.5413531;;
30.742;-0.6592065;-0.541356;;
30.742;-0.6592071;-0.5413569;;
30.769;-0.6687862;-0.555953;;
30.77;-0.6687862;-0.555953;;
30.773;-0.6687862;-0.555953;;
30.774;-0.6687862;-0.555953;;
30.775;-0.6687862;-0.555953;;
30.775;-0.6687862;-0.555953;;
30.802;-0.6786185;-0.5703768;;
30.804;-0.6786728;-0.5704564;;
30.806;-0.6786962;-0.5704908;;
30.807;-0.6787013;-0.5704983;;
30.836;-0.6894239;-0.5856283;;
30.838;-0.6895741;-0.5858402;;
30.841;-0.6896032;-0.5858813;;
30.843;-0.689607;-0.5858867;;
30.843;-0.6896077;-0.5858876;;
30.844;-0.6896077;-0.5858876;;
30.845;-0.6896077;-0.5858876;;
30.87;-0.7000247;-0.6000304;;
30.871;-0.7001092;-0.6001452;;
30.873;-0.7001268;-0.600169;;
30.875;-0.7001282;-0.6001709;;
30.876;-0.7001285;-0.6001713;;
30.877;-0.7001289;-0.6001717;;
30.904;-0.7103214;-0.6135187;;
30.905;-0.7103989;-0.61362;;
30.908;-0.7104141;-0.61364;;
30.91;-0.7104149;-0.613641;;
30.91;-0.7104149;-0.6136411;;
30.912;-0.7104155;-0.6136418;;
30.938;-0.7219287;-0.628176;;
30.939;-0.7219287;-0.628176;;
30.947;-0.7219287;-0.628176;;
30.948;-0.7219287;-0.628176;;
30.948;-0.7219287;-0.628176;;
30.949;-0.7219287;-0.628176;;
30.973;-0.7336767;-0.6424552;;
30.974;-0.7336767;-0.6424552;;
30.975;-0.7336767;-0.6424552;;
30.977;-0.7336767;-0.6424552;;
30.98;-0.7336767;-0.6424552;;
31.006;-0.7427889;-0.6531687;;
31.008;-0.7428652;-0.6532584;;
31.01;-0.7428746;-0.6532695;;
31.014;-0.7443278;-0.6549498;;
31.015;-0.7444009;-0.6550343;;
31.0346617;;;0.00172118779750008;-0.17722502821801
30.769;-0.6687862;-0.555953;;
30.77;-0.6687862;-0.555953;;
30.773;-0.6687862;-0.555953;;
30.774;-0.6687862;-0.555953;;
30.775;-0.6687862;-0.555953;;
30.775;-0.6687862;-0.555953;;
30.802;-0.6786185;-0.5703768;;
30.804;-0.6786728;-0.5704564;;
30.806;-0.6786962;-0.5704908;;
30.807;-0.6787013;-0.5704983;;
30.836;-0.6894239;-0.5856283;;
30.838;-0.6895741;-0.5858402;;
30.841;-0.6896032;-0.5858813;;
30.843;-0.689607;-0.5858867;;
30.843;-0.6896077;-0.5858876;;
30.844;-0.6896077;-0.5858876;;
30.845;-0.6896077;-0.5858876;;
30.87;-0.7000247;-0.6000304;;
30.871;-0.7001092;-0.6001452;;
30.873;-0.7001268;-0.600169;;
30.875;-0.7001282;-0.6001709;;
30.876;-0.7001285;-0.6001713;;
30.877;-0.7001289;-0.6001717;;
30.904;-0.7103214;-0.6135187;;
30.905;-0.7103989;-0.61362;;
30.908;-0.7104141;-0.61364;;
30.91;-0.7104149;-0.613641;;
30.91;-0.7104149;-0.6136411;;
30.912;-0.7104155;-0.6136418;;
30.938;-0.7219287;-0.628176;;
30.939;-0.7219287;-0.628176;;
30.947;-0.7219287;-0.628176;;
30.948;-0.7219287;-0.628176;;
30.948;-0.7219287;-0.628176;;
30.949;-0.7219287;-0.628176;;
30.973;-0.7336767;-0.6424552;;
30.974;-0.7336767;-0.6424552;;
30.975;-0.7336767;-0.6424552;;
30.977;-0.7336767;-0.6424552;;
30.98;-0.7336767;-0.6424552;;
31.006;-0.7427889;-0.6531687;;
31.008;-0.7428652;-0.6532584;;
31.01;-0.7428746;-0.6532695;;
31.014;-0.7443278;-0.6549498;;
31.015;-0.7444009;-0.6550343;;
31.04;-0.7521303;-0.6638446;;
31.042;-0.7521978;-0.6639215;;
31.043;-0.7522035;-0.663928;;
31.045;-0.7522058;-0.6639307;;
31.047;-0.7522065;-0.6639314;;
31.047;-0.7522066;-0.6639314;;
31.0572216;;;-0.00897806252277078;-0.179461701704663
30.836;-0.6894239;-0.5856283;;
30.838;-0.6895741;-0.5858402;;
30.841;-0.6896032;-0.5858813;;
30.843;-0.689607;-0.5858867;;
30.843;-0.6896077;-0.5858876;;
30.844;-0.6896077;-0.5858876;;
30.845;-0.6896077;-0.5858876;;
30.87;-0.7000247;-0.6000304;;
30.871;-0.7001092;-0.6001452;;
30.873;-0.7001268;-0.600169;;
30.875;-0.7001282;-0.6001709;;
30.876;-0.7001285;-0.6001713;;
30.877;-0.7001289;-0.6001717;;
30.904;-0.7103214;-0.6135187;;
30.905;-0.7103989;-0.61362;;
30.908;-0.7104141;-0.61364;;
30.91;-0.7104149;-0.613641;;
30.91;-0.7104149;-0.6136411;;
30.912;-0.7104155;-0.6136418;;
30.938;-0.7219287;-0.628176;;
30.939;-0.7219287;-0.628176;;
30.947;-0.7219287;-0.628176;;
30.948;-0.7219287;-0.628176;;
30.948;-0.7219287;-0.628176;;
30.949;-0.7219287;-0.628176;;
30.973;-0.7336767;-0.6424552;;
30.974;-0.7336767;-0.6424552;;
30.975;-0.7336767;-0.6424552;;
30.977;-0.7336767;-0.6424552;;
30.98;-0.7336767;-0.6424552;;
31.006;-0.7427889;-0.6531687;;
31.008;-0.7428652;-0.6532584;;
31.01;-0.7428746;-0.6532695;;
31.014;-0.7443278;-0.6549498;;
31.015;-0.7444009;-0.6550343;;
31.04;-0.7521303;-0.6638446;;
31.042;-0.7521978;-0.6639215;;
31.043;-0.7522035;-0.663928;;
31.045;-0.7522058;-0.6639307;;
31.047;-0.7522065;-0.6639314;;
31.047;-0.7522066;-0.6639314;;
31.074;-0.759884;-0.6724774;;
31.076;-0.7660906;-0.6792294;;
31.078;-0.7674611;-0.6807204;;
31.08;-0.7677631;-0.6810489;;
31.082;-0.7678175;-0.6811081;;
31.084;-0.767837;-0.6811293;;
31.085;-0.7678459;-0.6811389;;
31.086;-0.7678474;-0.6811405;;
31.11;-0.7786568;-0.6925758;;
31.1098621;;;-0.0336554548832811;-0.180757182995
30.836;-0.6894239;-0.5856283;;
30.838;-0.6895741;-0.5858402;;
