circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
30.841;-0.6896032;-0.5858813;;
30.843;-0.689607;-0.5858867;;
30.843;-0.6896077;-0.5858876;;
30.844;-0.6896077;-0.5858876;;
30.845;-0.6896077;-0.5858876;;
30.87;-0.7000247;-0.6000304;;
30.871;-0.7001092;-0.6001452;;
30.873;-0.7001268;-0.600169;;
30.875;-0.7001282;-0.6001709;;
30.876;-0.7001285;-0.6001713;;
30.877;-0.7001289;-0.6001717;;
30.904;-0.7103214;-0.6135187;;
30.905;-0.7103989;-0.61362;;
30.908;-0.7104141;-0.61364;;
30.91;-0.7104149;-0.613641;;
30.91;-0.7104149;-0.6136411;;
30.912;-0.7104155;-0.6136418;;
30.938;-0.7219287;-0.628176;;
30.939;-0.7219287;-0.628176;;
30.947;-0.7219287;-0.628176;;
30.948;-0.7219287;-0.628176;;
30.948;-0.7219287;-0.628176;;
30.949;-0.7219287;-0.628176;;
30.973;-0.7336767;-0.6424552;;
30.974;-0.7336767;-0.6424552;;
30.975;-0.7336767;-0.6424552;;
30.977;-0.7336767;-0.6424552;;
30.98;-0.7336767;-0.6424552;;
31.006;-0.7427889;-0.6531687;;
31.008;-0.7428652;-0.6532584;;
31.01;-0.7428746;-0.6532695;;
31.014;-0.7443278;-0.6549498;;
31.015;-0.7444009;-0.6550343;;
31.04;-0.7521303;-0.6638446;;
31.042;-0.7521978;-0.6639215;;
31.043;-0.7522035;-0.663928;;
31.045;-0.7522058;-0.6639307;;
31.047;-0.7522065;-0.6639314;;
31.047;-0.7522066;-0.6639314;;
31.074;-0.759884;-0.6724774;;
31.076;-0.7660906;-0.6792294;;
31.078;-0.7674611;-0.6807204;;
31.08;-0.7677631;-0.6810489;;
31.082;-0.7678175;-0.6811081;;
31.084;-0.767837;-0.6811293;;
31.085;-0.7678459;-0.6811389;;
31.086;-0.7678474;-0.6811405;;
31.11;-0.7786568;-0.6925758;;
31.111;-0.7816056;-0.6956302;;
31.112;-0.7822515;-0.6962993;;
31.112;-0.7823695;-0.6964214;;
31.114;-0.7819554;-0.6959925;;
31.115;-0.7824494;-0.6965042;;
31.1270532;;;-0.0359037076499317;-0.181397926566595
30.904;-0.7103214;-0.6135187;;
30.905;-0.7103989;-0.61362;;
30.908;-0.7104141;-0.61364;;
30.91;-0.7104149;-0.613641;;
30.91;-0.7104149;-0.6136411;;
30.912;-0.7104155;-0.6136418;;
30.938;-0.7219287;-0.628176;;
30.939;-0.7219287;-0.628176;;
30.947;-0.7219287;-0.628176;;
30.948;-0.7219287;-0.628176;;
30.948;-0.7219287;-0.628176;;
30.949;-0.7219287;-0.628176;;
30.973;-0.7336767;-0.6424552;;
30.974;-0.7336767;-0.6424552;;
30.975;-0.7336767;-0.6424552;;
30.977;-0.7336767;-0.6424552;;
30.98;-0.7336767;-0.6424552;;
31.006;-0.7427889;-0.6531687;;
31.008;-0.7428652;-0.6532584;;
31.01;-0.7428746;-0.6532695;;
31.014;-0.7443278;-0.6549498;;
31.015;-0.7444009;-0.6550343;;
31.04;-0.7521303;-0.6638446;;
31.042;-0.7521978;-0.6639215;;
31.043;-0.7522035;-0.663928;;
31.045;-0.7522058;-0.6639307;;
31.047;-0.7522065;-0.6639314;;
31.047;-0.7522066;-0.6639314;;
31.074;-0.759884;-0.6724774;;
31.076;-0.7660906;-0.6792294;;
31.078;-0.7674611;-0.6807204;;
31.08;-0.7677631;-0.6810489;;
31.082;-0.7678175;-0.6811081;;
31.084;-0.767837;-0.6811293;;
31.085;-0.7678459;-0.6811389;;
31.086;-0.7678474;-0.6811405;;
31.11;-0.7786568;-0.6925758;;
31.111;-0.7816056;-0.6956302;;
31.112;-0.7822515;-0.6962993;;
31.112;-0.7823695;-0.6964214;;
31.114;-0.7819554;-0.6959925;;
31.115;-0.7824494;-0.6965042;;
31.143;-0.7869565;-0.7011195;;
31.145;-0.7869925;-0.7011564;;
31.146;-0.7924217;-0.7066272;;
31.147;-0.7932681;-0.7074801;;
31.149;-0.7934057;-0.7076187;;
31.177;-0.8033503;-0.717409;;
31.177;-0.8034651;-0.717522;;
31.179;-0.8035243;-0.7175803;;
31.1801985;;;-0.0114338611724237;-0.180660777681772
30.904;-0.7103214;-0.6135187;;
30.905;-0.7103989;-0.61362;;
30.908;-0.7104141;-0.61364;;
30.91;-0.7104149;-0.613641;;
30.91;-0.7104149;-0.6136411;;
30.912;-0.7104155;-0.6136418;;
30.938;-0.7219287;-0.628176;;
30.939;-0.7219287;-0.628176;;
30.947;-0.7219287;-0.628176;;
30.948;-0.7219287;-0.628176;;
30.948;-0.7219287;-0.628176;;
30.949;-0.7219287;-0.628176;;
30.973;-0.7336767;-0.6424552;;
30.974;-0.7336767;-0.6424552;;
30.975;-0.7336767;-0.6424552;;
30.977;-0.7336767;-0.6424552;;
30.98;-0.7336767;-0.6424552;;
31.006;-0.7427889;-0.6531687;;
31.008;-0.7428652;-0.6532584;;
31.01;-0.7428746;-0.6532695;;
31.014;-0.7443278;-0.6549498;;
31.015;-0.7444009;-0.6550343;;
31.04;-0.7521303;-0.6638446;;
31.042;-0.7521978;-0.6639215;;
31.043;-0.7522035;-0.663928;;
31.045;-0.7522058;-0.6639307;;
31.047;-0.7522065;-0.6639314;;
31.047;-0.7522066;-0.6639314;;
31.074;-0.759884;-0.6724774;;
31.076;-0.7660906;-0.6792294;;
31.078;-0.7674611;-0.6807204;;
31.08;-0.7677631;-0.6810489;;
31.082;-0.7678175;-0.6811081;;
31.084;-0.767837;-0.6811293;;
31.085;-0.7678459;-0.6811389;;
31.086;-0.7678474;-0.6811405;;
31.11;-0.7786568;-0.6925758;;
31.111;-0.7816056;-0.6956302;;
31.112;-0.7822515;-0.6962993;;
31.112;-0.7823695;-0.6964214;;
31.114;-0.7819554;-0.6959925;;
31.115;-0.7824494;-0.6965042;;
31.143;-0.7869565;-0.7011195;;
31.145;-0.7869925;-0.7011564;;
31.146;-0.7924217;-0.7066272;;
31.147;-0.7932681;-0.7074801;;
31.149;-0.7934057;-0.7076187;;
31.177;-0.8033503;-0.717409;;
31.177;-0.8034651;-0.717522;;
31.179;-0.8035243;-0.7175803;;
31.2024942;;;-0.0114338611724237;-0.178832541372041
30.949;-0.7219287;-0.628176;;
30.973;-0.7336767;-0.6424552;;
30.974;-0.7336767;-0.6424552;;
30.975;-0.7336767;-0.6424552;;
30.977;-0.7336767;-0.6424552;;
30.98;-0.7336767;-0.6424552;;
31.006;-0.7427889;-0.6531687;;
31.008;-0.7428652;-0.6532584;;
31.01;-0.7428746;-0.6532695;;
31.014;-0.7443278;-0.6549498;;
31.015;-0.7444009;-0.6550343;;
31.04;-0.7521303;-0.6638446;;
31.042;-0.7521978;-0.6639215;;
31.043;-0.7522035;-0.663928;;
31.045;-0.7522058;-0.6639307;;
31.047;-0.7522065;-0.6639314;;
31.047;-0.7522066;-0.6639314;;
31.074;-0.759884;-0.6724774;;
31.076;-0.7660906;-0.6792294;;
31.078;-0.7674611;-0.6807204;;
31.08;-0.7677631;-0.6810489;;
31.082;-0.7678175;-0.6811081;;
31.084;-0.767837;-0.6811293;;
31.085;-0.7678459;-0.6811389;;
31.086;-0.7678474;-0.6811405;;
31.11;-0.7786568;-0.6925758;;
31.111;-0.7816056;-0.6956302;;
31.112;-0.7822515;-0.6962993;;
31.112;-0.7823695;-0.6964214;;
31.114;-0.7819554;-0.6959925;;
31.115;-0.7824494;-0.6965042;;
31.143;-0.7869565;-0.7011195;;
31.145;-0.7869925;-0.7011564;;
31.146;-0.7924217;-0.7066272;;
31.147;-0.7932681;-0.7074801;;
31.149;-0.7934057;-0.7076187;;
31.177;-0.8033503;-0.717409;;
31.177;-0.8034651;-0.717522;;
31.179;-0.8035243;-0.7175803;;
31.181;-0.8073122;-0.7212356;;
31.183;-0.8076997;-0.7216095;;
31.214;-0.8123374;-0.7260201;;
31.215;-0.8124529;-0.7261307;;
31.219;-0.8131732;-0.7268206;;
31.219;-0.8131989;-0.7268451;;
31.22;-0.8132156;-0.7268611;;
31.245;-0.8216661;-0.7347528;;
31.246;-0.8217381;-0.7348201;;
31.247;-0.8297628;-0.7421324;;
31.248;-0.831003;-0.7432625;;
31.2659741;;;-0.0340148251917085;-0.176831915729845
31.006;-0.7427889;-0.6531687;;
31.008;-0.7428652;-0.6532584;;
31.01;-0.7428746;-0.6532695;;
31.014;-0.7443278;-0.6549498;;
31.015;-0.7444009;-0.6550343;;
31.04;-0.7521303;-0.6638446;;
31.042;-0.7521978;-0.6639215;;
31.043;-0.7522035;-0.663928;;
31.045;-0.7522058;-0.6639307;;
31.047;-0.7522065;-0.6639314;;
31.047;-0.7522066;-0.6639314;;
31.074;-0.759884;-0.6724774;;
31.076;-0.7660906;-0.6792294;;
31.078;-0.7674611;-0.6807204;;
31.08;-0.7677631;-0.6810489;;
31.082;-0.7678175;-0.6811081;;
31.084;-0.767837;-0.6811293;;
31.085;-0.7678459;-0.6811389;;
31.086;-0.7678474;-0.6811405;;
31.11;-0.7786568;-0.6925758;;
31.111;-0.7816056;-0.6956302;;
31.112;-0.7822515;-0.6962993;;
31.112;-0.7823695;-0.6964214;;
31.114;-0.7819554;-0.6959925;;
31.115;-0.7824494;-0.6965042;;
31.143;-0.7869565;-0.7011195;;
31.145;-0.7869925;-0.7011564;;
31.146;-0.7924217;-0.7066272;;
31.147;-0.7932681;-0.7074801;;
31.149;-0.7934057;-0.7076187;;
31.177;-0.8033503;-0.717409;;
31.177;-0.8034651;-0.717522;;
31.179;-0.8035243;-0.7175803;;
31.181;-0.8073122;-0.7212356;;
31.183;-0.8076997;-0.7216095;;
31.214;-0.8123374;-0.7260201;;
31.215;-0.8124529;-0.7261307;;
31.219;-0.8131732;-0.7268206;;
31.219;-0.8131989;-0.7268451;;
31.22;-0.8132156;-0.7268611;;
31.245;-0.8216661;-0.7347528;;
31.246;-0.8217381;-0.7348201;;
31.247;-0.8297628;-0.7421324;;
31.248;-0.831003;-0.7432625;;
31.281;-0.8391403;-0.7505088;;
31.2810173;;;-0.0785805213078559;-0.179166140504025
31.074;-0.759884;-0.6724774;;
31.076;-0.7660906;-0.6792294;;
31.078;-0.7674611;-0.6807204;;
31.08;-0.7677631;-0.6810489;;
31.082;-0.7678175;-0.6811081;;
31.084;-0.767837;-0.6811293;;
31.085;-0.7678459;-0.6811389;;
31.086;-0.7678474;-0.6811405;;
31.11;-0.7786568;-0.6925758;;
31.111;-0.7816056;-0.6956302;;
31.112;-0.7822515;-0.6962993;;
31.112;-0.7823695;-0.6964214;;
31.114;-0.7819554;-0.6959925;;
31.115;-0.7824494;-0.6965042;;
31.143;-0.7869565;-0.7011195;;
31.145;-0.7869925;-0.7011564;;
31.146;-0.7924217;-0.7066272;;
31.147;-0.7932681;-0.7074801;;
31.149;-0.7934057;-0.7076187;;
31.177;-0.8033503;-0.717409;;
31.177;-0.8034651;-0.717522;;
31.179;-0.8035243;-0.7175803;;
31.181;-0.8073122;-0.7212356;;
31.183;-0.8076997;-0.7216095;;
31.214;-0.8123374;-0.7260201;;
31.215;-0.8124529;-0.7261307;;
31.219;-0.8131732;-0.7268206;;
31.219;-0.8131989;-0.7268451;;
31.22;-0.8132156;-0.7268611;;
31.245;-0.8216661;-0.7347528;;
31.246;-0.8217381;-0.7348201;;
31.247;-0.8297628;-0.7421324;;
31.248;-0.831003;-0.7432625;;
31.281;-0.8391403;-0.7505088;;
31.281;-0.8391725;-0.7505375;;
31.284;-0.8391981;-0.7505602;;
31.315;-0.8617831;-0.7698566;;
31.316;-0.8617831;-0.7698566;;
31.317;-0.8617831;-0.7698566;;
31.319;-0.8617831;-0.7698566;;
31.321;-0.8617831;-0.7698566;;
31.321;-0.8617831;-0.7698566;;
31.346;-0.86436;-0.7719857;;
31.347;-0.8643816;-0.7720034;;
31.347598;;;-0.777326237427272;-0.207979539443977
31.074;-0.759884;-0.6724774;;
31.076;-0.7660906;-0.6792294;;
31.078;-0.7674611;-0.6807204;;
31.08;-0.7677631;-0.6810489;;
31.082;-0.7678175;-0.6811081;;
31.084;-0.767837;-0.6811293;;
31.085;-0.7678459;-0.6811389;;
31.086;-0.7678474;-0.6811405;;
31.11;-0.7786568;-0.6925758;;
31.111;-0.7816056;-0.6956302;;
31.112;-0.7822515;-0.6962993;;
31.112;-0.7823695;-0.6964214;;
31.114;-0.7819554;-0.6959925;;
31.115;-0.7824494;-0.6965042;;
31.143;-0.7869565;-0.7011195;;
31.145;-0.7869925;-0.7011564;;
31.146;-0.7924217;-0.7066272;;
31.147;-0.7932681;-0.7074801;;
31.149;-0.7934057;-0.7076187;;
31.177;-0.8033503;-0.717409;;
31.177;-0.8034651;-0.717522;;
31.179;-0.8035243;-0.7175803;;
31.181;-0.8073122;-0.7212356;;
31.183;-0.8076997;-0.7216095;;
31.214;-0.8123374;-0.7260201;;
31.215;-0.8124529;-0.7261307;;
31.219;-0.8131732;-0.7268206;;
31.219;-0.8131989;-0.7268451;;
31.22;-0.8132156;-0.7268611;;
31.245;-0.8216661;-0.7347528;;
31.246;-0.8217381;-0.7348201;;
31.247;-0.8297628;-0.7421324;;
31.248;-0.831003;-0.7432625;;
31.281;-0.8391403;-0.7505088;;
31.281;-0.8391725;-0.7505375;;
31.284;-0.8391981;-0.7505602;;
31.315;-0.8617831;-0.7698566;;
31.316;-0.8617831;-0.7698566;;
31.317;-0.8617831;-0.7698566;;
31.319;-0.8617831;-0.7698566;;
31.321;-0.8617831;-0.7698566;;
31.321;-0.8617831;-0.7698566;;
31.346;-0.86436;-0.7719857;;
31.347;-0.8643816;-0.7720034;;
31.348;-0.869469;-0.7761589;;
31.35;-0.8699948;-0.7765884;;
31.352;-0.8702793;-0.7768208;;
31.353;-0.8703504;-0.7768788;;
31.3591277;;;-0.819925168275053;-0.231377438357555
31.143;-0.7869565;-0.7011195;;
31.145;-0.7869925;-0.7011564;;
31.146;-0.7924217;-0.7066272;;
31.147;-0.7932681;-0.7074801;;
31.149;-0.7934057;-0.7076187;;
31.177;-0.8033503;-0.717409;;
31.177;-0.8034651;-0.717522;;
31.179;-0.8035243;-0.7175803;;
31.181;-0.8073122;-0.7212356;;
31.183;-0.8076997;-0.7216095;;
31.214;-0.8123374;-0.7260201;;
31.215;-0.8124529;-0.7261307;;
31.219;-0.8131732;-0.7268206;;
31.219;-0.8131989;-0.7268451;;
31.22;-0.8132156;-0.7268611;;
31.245;-0.8216661;-0.7347528;;
31.246;-0.8217381;-0.7348201;;
31.247;-0.8297628;-0.7421324;;
31.248;-0.831003;-0.7432625;;
31.281;-0.8391403;-0.7505088;;
31.281;-0.8391725;-0.7505375;;
31.284;-0.8391981;-0.7505602;;
31.315;-0.8617831;-0.7698566;;
31.316;-0.8617831;-0.7698566;;
31.317;-0.8617831;-0.7698566;;
31.319;-0.8617831;-0.7698566;;
31.321;-0.8617831;-0.7698566;;
31.321;-0.8617831;-0.7698566;;
31.346;-0.86436;-0.7719857;;
31.347;-0.8643816;-0.7720034;;
31.348;-0.869469;-0.7761589;;
31.35;-0.8699948;-0.7765884;;
31.352;-0.8702793;-0.7768208;;
31.353;-0.8703504;-0.7768788;;
31.38;-0.8795152;-0.7842177;;
31.381;-0.8795865;-0.7842748;;
31.383;-0.8795955;-0.784282;;
31.384;-0.8795974;-0.7842835;;
31.386;-0.879599;-0.7842848;;
31.386;-0.879599;-0.7842848;;
31.415;-0.8979697;-0.7984732;;
31.417;-0.8979697;-0.7984732;;
31.418;-0.8979697;-0.7984732;;
31.419;-0.8979697;-0.7984732;;
31.425305;;;-0.916000813999996;-0.241698866203703
31.143;-0.7869565;-0.7011195;;
31.145;-0.7869925;-0.7011564;;
31.146;-0.7924217;-0.7066272;;
31.147;-0.7932681;-0.7074801;;
31.149;-0.7934057;-0.7076187;;
31.177;-0.8033503;-0.717409;;
31.177;-0.8034651;-0.717522;;
31.179;-0.8035243;-0.7175803;;
31.181;-0.8073122;-0.7212356;;
31.183;-0.8076997;-0.7216095;;
31.214;-0.8123374;-0.7260201;;
31.215;-0.8124529;-0.7261307;;
31.219;-0.8131732;-0.7268206;;
31.219;-0.8131989;-0.7268451;;
31.22;-0.8132156;-0.7268611;;
31.245;-0.8216661;-0.7347528;;
31.246;-0.8217381;-0.7348201;;
31.247;-0.8297628;-0.7421324;;
31.248;-0.831003;-0.7432625;;
31.281;-0.8391403;-0.7505088;;
31.281;-0.8391725;-0.7505375;;
31.284;-0.8391981;-0.7505602;;
31.315;-0.8617831;-0.7698566;;
31.316;-0.8617831;-0.7698566;;
31.317;-0.8617831;-0.7698566;;
31.319;-0.8617831;-0.7698566;;
31.321;-0.8617831;-0.7698566;;
31.321;-0.8617831;-0.7698566;;
31.346;-0.86436;-0.7719857;;
31.347;-0.8643816;-0.7720034;;
31.348;-0.869469;-0.7761589;;
31.35;-0.8699948;-0.7765884;;
31.352;-0.8702793;-0.7768208;;
31.353;-0.8703504;-0.7768788;;
31.38;-0.8795152;-0.7842177;;
31.381;-0.8795865;-0.7842748;;
31.383;-0.8795955;-0.784282;;
31.384;-0.8795974;-0.7842835;;
31.386;-0.879599;-0.7842848;;
31.386;-0.879599;-0.7842848;;
31.415;-0.8979697;-0.7984732;;
31.417;-0.8979697;-0.7984732;;
31.418;-0.8979697;-0.7984732;;
31.419;-0.8979697;-0.7984732;;
31.4388398;;;-0.916000813999996;-0.253941356573817
31.214;-0.8123374;-0.7260201;;
31.215;-0.8124529;-0.7261307;;
31.219;-0.8131732;-0.7268206;;
31.219;-0.8131989;-0.7268451;;
31.22;-0.8132156;-0.7268611;;
31.245;-0.8216661;-0.7347528;;
31.246;-0.8217381;-0.7348201;;
31.247;-0.8297628;-0.7421324;;
31.248;-0.831003;-0.7432625;;
31.281;-0.8391403;-0.7505088;;
31.281;-0.8391725;-0.7505375;;
31.284;-0.8391981;-0.7505602;;
31.315;-0.8617831;-0.7698566;;
31.316;-0.8617831;-0.7698566;;
31.317;-0.8617831;-0.7698566;;
31.319;-0.8617831;-0.7698566;;
31.321;-0.8617831;-0.7698566;;
31.321;-0.8617831;-0.7698566;;
31.346;-0.86436;-0.7719857;;
31.347;-0.8643816;-0.7720034;;
31.348;-0.869469;-0.7761589;;
31.35;-0.8699948;-0.7765884;;
31.352;-0.8702793;-0.7768208;;
31.353;-0.8703504;-0.7768788;;
31.38;-0.8795152;-0.7842177;;
31.381;-0.8795865;-0.7842748;;
31.383;-0.8795955;-0.784282;;
31.384;-0.8795974;-0.7842835;;
31.386;-0.879599;-0.7842848;;
31.386;-0.879599;-0.7842848;;
31.415;-0.8979697;-0.7984732;;
31.417;-0.8979697;-0.7984732;;
31.418;-0.8979697;-0.7984732;;
31.419;-0.8979697;-0.7984732;;
31.448;-0.9057778;-0.8042993;;
31.45;-0.9059178;-0.8044038;;
31.451;-0.9059568;-0.8044329;;
31.454;-0.9059745;-0.8044461;;
31.455;-0.9111051;-0.8082041;;
31.456;-0.9119183;-0.8087997;;
31.457;-0.9121814;-0.8089924;;
31.458;-0.912223;-0.8090228;;
31.483;-0.9245678;-0.817848;;
31.484;-0.9246325;-0.8178943;;
31.486;-0.9246749;-0.8179246;;
31.487;-0.9246925;-0.8179372;;
31.488;-0.9246925;-0.8179372;;
31.488;-0.9246925;-0.8179372;;
31.4930893;;;-0.847634555625619;-0.267254990662017
31.214;-0.8123374;-0.7260201;;
31.215;-0.8124529;-0.7261307;;
31.219;-0.8131732;-0.7268206;;
31.219;-0.8131989;-0.7268451;;
31.22;-0.8132156;-0.7268611;;
31.245;-0.8216661;-0.7347528;;
31.246;-0.8217381;-0.7348201;;
31.247;-0.8297628;-0.7421324;;
31.248;-0.831003;-0.7432625;;
31.281;-0.8391403;-0.7505088;;
31.281;-0.8391725;-0.7505375;;
31.284;-0.8391981;-0.7505602;;
31.315;-0.8617831;-0.7698566;;
31.316;-0.8617831;-0.7698566;;
31.317;-0.8617831;-0.7698566;;
31.319;-0.8617831;-0.7698566;;
31.321;-0.8617831;-0.7698566;;
31.321;-0.8617831;-0.7698566;;
31.346;-0.86436;-0.7719857;;
31.347;-0.8643816;-0.7720034;;
31.348;-0.869469;-0.7761589;;
31.35;-0.8699948;-0.7765884;;
31.352;-0.8702793;-0.7768208;;
31.353;-0.8703504;-0.7768788;;
31.38;-0.8795152;-0.7842177;;
31.381;-0.8795865;-0.7842748;;
31.383;-0.8795955;-0.784282;;
31.384;-0.8795974;-0.7842835;;
31.386;-0.879599;-0.7842848;;
31.386;-0.879599;-0.7842848;;
31.415;-0.8979697;-0.7984732;;
31.417;-0.8979697;-0.7984732;;
31.418;-0.8979697;-0.7984732;;
31.419;-0.8979697;-0.7984732;;
31.448;-0.9057778;-0.8042993;;
31.45;-0.9059178;-0.8044038;;
31.451;-0.9059568;-0.8044329;;
31.454;-0.9059745;-0.8044461;;
31.455;-0.9111051;-0.8082041;;
31.456;-0.9119183;-0.8087997;;
31.457;-0.9121814;-0.8089924;;
31.458;-0.912223;-0.8090228;;
31.483;-0.9245678;-0.817848;;
31.484;-0.9246325;-0.8178943;;
31.486;-0.9246749;-0.8179246;;
31.487;-0.9246925;-0.8179372;;
31.488;-0.9246925;-0.8179372;;
31.488;-0.9246925;-0.8179372;;
31.5146459;;;-0.847634555625619;-0.278715053894896
31.281;-0.8391403;-0.7505088;;
31.281;-0.8391725;-0.7505375;;
31.284;-0.8391981;-0.7505602;;
31.315;-0.8617831;-0.7698566;;
31.316;-0.8617831;-0.7698566;;
31.317;-0.8617831;-0.7698566;;
31.319;-0.8617831;-0.7698566;;
31.321;-0.8617831;-0.7698566;;
31.321;-0.8617831;-0.7698566;;
31.346;-0.86436;-0.7719857;;
31.347;-0.8643816;-0.7720034;;
31.348;-0.869469;-0.7761589;;
31.35;-0.8699948;-0.7765884;;
31.352;-0.8702793;-0.7768208;;
31.353;-0.8703504;-0.7768788;;
31.38;-0.8795152;-0.7842177;;
31.381;-0.8795865;-0.7842748;;
31.383;-0.8795955;-0.784282;;
31.384;-0.8795974;-0.7842835;;
31.386;-0.879599;-0.7842848;;
31.386;-0.879599;-0.7842848;;
31.415;-0.8979697;-0.7984732;;
31.417;-0.8979697;-0.7984732;;
31.418;-0.8979697;-0.7984732;;
31.419;-0.8979697;-0.7984732;;
31.448;-0.9057778;-0.8042993;;
31.45;-0.9059178;-0.8044038;;
31.451;-0.9059568;-0.8044329;;
31.454;-0.9059745;-0.8044461;;
31.455;-0.9111051;-0.8082041;;
31.456;-0.9119183;-0.8087997;;
31.457;-0.9121814;-0.8089924;;
31.458;-0.912223;-0.8090228;;
31.483;-0.9245678;-0.817848;;
31.484;-0.9246325;-0.8178943;;
31.486;-0.9246749;-0.8179246;;
31.487;-0.9246925;-0.8179372;;
31.488;-0.9246925;-0.8179372;;
31.488;-0.9246925;-0.8179372;;
31.517;-0.9407792;-0.8290168;;
31.519;-0.9407882;-0.829023;;
31.521;-0.9409036;-0.8291025;;
31.528;-0.9409182;-0.8291125;;
31.55;-0.9504246;-0.8354433;;
31.551;-0.950514;-0.8355028;;
31.553;-0.9505297;-0.8355132;;
31.555;-0.9505308;-0.835514;;
31.556;-0.9505311;-0.8355142;;
31.558;-0.9505314;-0.8355144;;
31.558;-0.9505315;-0.8355144;;
31.559;-0.9505315;-0.8355144;;
31.5820403;;;-0.559138019964967;-0.276595042839897
31.315;-0.8617831;-0.7698566;;
31.316;-0.8617831;-0.7698566;;
31.317;-0.8617831;-0.7698566;;
31.319;-0.8617831;-0.7698566;;
31.321;-0.8617831;-0.7698566;;
31.321;-0.8617831;-0.7698566;;
31.346;-0.86436;-0.7719857;;
31.347;-0.8643816;-0.7720034;;
31.348;-0.869469;-0.7761589;;
31.35;-0.8699948;-0.7765884;;
31.352;-0.8702793;-0.7768208;;
31.353;-0.8703504;-0.7768788;;
31.38;-0.8795152;-0.7842177;;
31.381;-0.8795865;-0.7842748;;
31.383;-0.8795955;-0.784282;;
31.384;-0.8795974;-0.7842835;;
31.386;-0.879599;-0.7842848;;
31.386;-0.879599;-0.7842848;;
31.415;-0.8979697;-0.7984732;;
31.417;-0.8979697;-0.7984732;;
31.418;-0.8979697;-0.7984732;;
31.419;-0.8979697;-0.7984732;;
31.448;-0.9057778;-0.8042993;;
31.45;-0.9059178;-0.8044038;;
31.451;-0.9059568;-0.8044329;;
31.454;-0.9059745;-0.8044461;;
31.455;-0.9111051;-0.8082041;;
31.456;-0.9119183;-0.8087997;;
31.457;-0.9121814;-0.8089924;;
31.458;-0.912223;-0.8090228;;
31.483;-0.9245678;-0.817848;;
31.484;-0.9246325;-0.8178943;;
31.486;-0.9246749;-0.8179246;;
31.487;-0.9246925;-0.8179372;;
31.488;-0.9246925;-0.8179372;;
31.488;-0.9246925;-0.8179372;;
31.517;-0.9407792;-0.8290168;;
31.519;-0.9407882;-0.829023;;
31.521;-0.9409036;-0.8291025;;
31.528;-0.9409182;-0.8291125;;
31.55;-0.9504246;-0.8354433;;
31.551;-0.950514;-0.8355028;;
31.553;-0.9505297;-0.8355132;;
31.555;-0.9505308;-0.835514;;
31.556;-0.9505311;-0.8355142;;
31.558;-0.9505314;-0.8355144;;
31.558;-0.9505315;-0.8355144;;
31.559;-0.9505315;-0.8355144;;
31.585;-0.9703093;-0.8481908;;
31.586;-0.9697695;-0.8478449;;
31.588;-0.9701509;-0.8480894;;
31.589;-0.9703093;-0.8481908;;
31.59;-0.9703093;-0.8481908;;
31.59;-0.9703093;-0.8481908;;
31.5955828;;;-0.344576111990049;-0.275898590653267
31.346;-0.86436;-0.7719857;;
31.347;-0.8643816;-0.7720034;;
31.348;-0.869469;-0.7761589;;
31.35;-0.8699948;-0.7765884;;
31.352;-0.8702793;-0.7768208;;
31.353;-0.8703504;-0.7768788;;
31.38;-0.8795152;-0.7842177;;
31.381;-0.8795865;-0.7842748;;
31.383;-0.8795955;-0.784282;;
31.384;-0.8795974;-0.7842835;;
31.386;-0.879599;-0.7842848;;
31.386;-0.879599;-0.7842848;;
31.415;-0.8979697;-0.7984732;;
31.417;-0.8979697;-0.7984732;;
31.418;-0.8979697;-0.7984732;;
31.419;-0.8979697;-0.7984732;;
31.448;-0.9057778;-0.8042993;;
31.45;-0.9059178;-0.8044038;;
31.451;-0.9059568;-0.8044329;;
31.454;-0.9059745;-0.8044461;;
31.455;-0.9111051;-0.8082041;;
31.456;-0.9119183;-0.8087997;;
31.457;-0.9121814;-0.8089924;;
31.458;-0.912223;-0.8090228;;
31.483;-0.9245678;-0.817848;;
31.484;-0.9246325;-0.8178943;;
31.486;-0.9246749;-0.8179246;;
