circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
31.487;-0.9246925;-0.8179372;;
31.488;-0.9246925;-0.8179372;;
31.488;-0.9246925;-0.8179372;;
31.517;-0.9407792;-0.8290168;;
31.519;-0.9407882;-0.829023;;
31.521;-0.9409036;-0.8291025;;
31.528;-0.9409182;-0.8291125;;
31.55;-0.9504246;-0.8354433;;
31.551;-0.950514;-0.8355028;;
31.553;-0.9505297;-0.8355132;;
31.555;-0.9505308;-0.835514;;
31.556;-0.9505311;-0.8355142;;
31.558;-0.9505314;-0.8355144;;
31.558;-0.9505315;-0.8355144;;
31.559;-0.9505315;-0.8355144;;
31.585;-0.9703093;-0.8481908;;
31.586;-0.9697695;-0.8478449;;
31.588;-0.9701509;-0.8480894;;
31.589;-0.9703093;-0.8481908;;
31.59;-0.9703093;-0.8481908;;
31.59;-0.9703093;-0.8481908;;
31.618;-0.9802319;-0.8543067;;
31.619;-0.9802876;-0.854341;;
31.621;-0.9803147;-0.8543577;;
31.623;-0.9803201;-0.8543611;;
31.623;-0.9874406;-0.858611;;
31.625;-0.9937819;-0.8623958;;
31.6489805;;;-0.0554208384222923;-0.270346757604251
31.38;-0.8795152;-0.7842177;;
31.381;-0.8795865;-0.7842748;;
31.383;-0.8795955;-0.784282;;
31.384;-0.8795974;-0.7842835;;
31.386;-0.879599;-0.7842848;;
31.386;-0.879599;-0.7842848;;
31.415;-0.8979697;-0.7984732;;
31.417;-0.8979697;-0.7984732;;
31.418;-0.8979697;-0.7984732;;
31.419;-0.8979697;-0.7984732;;
31.448;-0.9057778;-0.8042993;;
31.45;-0.9059178;-0.8044038;;
31.451;-0.9059568;-0.8044329;;
31.454;-0.9059745;-0.8044461;;
31.455;-0.9111051;-0.8082041;;
31.456;-0.9119183;-0.8087997;;
31.457;-0.9121814;-0.8089924;;
31.458;-0.912223;-0.8090228;;
31.483;-0.9245678;-0.817848;;
31.484;-0.9246325;-0.8178943;;
31.486;-0.9246749;-0.8179246;;
31.487;-0.9246925;-0.8179372;;
31.488;-0.9246925;-0.8179372;;
31.488;-0.9246925;-0.8179372;;
31.517;-0.9407792;-0.8290168;;
31.519;-0.9407882;-0.829023;;
31.521;-0.9409036;-0.8291025;;
31.528;-0.9409182;-0.8291125;;
31.55;-0.9504246;-0.8354433;;
31.551;-0.950514;-0.8355028;;
31.553;-0.9505297;-0.8355132;;
31.555;-0.9505308;-0.835514;;
31.556;-0.9505311;-0.8355142;;
31.558;-0.9505314;-0.8355144;;
31.558;-0.9505315;-0.8355144;;
31.559;-0.9505315;-0.8355144;;
31.585;-0.9703093;-0.8481908;;
31.586;-0.9697695;-0.8478449;;
31.588;-0.9701509;-0.8480894;;
31.589;-0.9703093;-0.8481908;;
31.59;-0.9703093;-0.8481908;;
31.59;-0.9703093;-0.8481908;;
31.618;-0.9802319;-0.8543067;;
31.619;-0.9802876;-0.854341;;
31.621;-0.9803147;-0.8543577;;
31.623;-0.9803201;-0.8543611;;
31.623;-0.9874406;-0.858611;;
31.625;-0.9937819;-0.8623958;;
31.652;-1.003813;-0.868215;;
31.653;-1.003891;-0.8682603;;
31.656;-1.003906;-0.8682687;;
31.657;-1.003907;-0.8682695;;
31.657;-1.003907;-0.8682695;;
31.658;-1.003907;-0.8682695;;
31.6615176;;;-0.0346649759918705;-0.264600748093368
31.415;-0.8979697;-0.7984732;;
31.417;-0.8979697;-0.7984732;;
31.418;-0.8979697;-0.7984732;;
31.419;-0.8979697;-0.7984732;;
31.448;-0.9057778;-0.8042993;;
31.45;-0.9059178;-0.8044038;;
31.451;-0.9059568;-0.8044329;;
31.454;-0.9059745;-0.8044461;;
31.455;-0.9111051;-0.8082041;;
31.456;-0.9119183;-0.8087997;;
31.457;-0.9121814;-0.8089924;;
31.458;-0.912223;-0.8090228;;
31.483;-0.9245678;-0.817848;;
31.484;-0.9246325;-0.8178943;;
31.486;-0.9246749;-0.8179246;;
31.487;-0.9246925;-0.8179372;;
31.488;-0.9246925;-0.8179372;;
31.488;-0.9246925;-0.8179372;;
31.517;-0.9407792;-0.8290168;;
31.519;-0.9407882;-0.829023;;
31.521;-0.9409036;-0.8291025;;
31.528;-0.9409182;-0.8291125;;
31.55;-0.9504246;-0.8354433;;
31.551;-0.950514;-0.8355028;;
31.553;-0.9505297;-0.8355132;;
31.555;-0.9505308;-0.835514;;
31.556;-0.9505311;-0.8355142;;
31.558;-0.9505314;-0.8355144;;
31.558;-0.9505315;-0.8355144;;
31.559;-0.9505315;-0.8355144;;
31.585;-0.9703093;-0.8481908;;
31.586;-0.9697695;-0.8478449;;
31.588;-0.9701509;-0.8480894;;
31.589;-0.9703093;-0.8481908;;
31.59;-0.9703093;-0.8481908;;
31.59;-0.9703093;-0.8481908;;
31.618;-0.9802319;-0.8543067;;
31.619;-0.9802876;-0.854341;;
31.621;-0.9803147;-0.8543577;;
31.623;-0.9803201;-0.8543611;;
31.623;-0.9874406;-0.858611;;
31.625;-0.9937819;-0.8623958;;
31.652;-1.003813;-0.868215;;
31.653;-1.003891;-0.8682603;;
31.656;-1.003906;-0.8682687;;
31.657;-1.003907;-0.8682695;;
31.657;-1.003907;-0.8682695;;
31.658;-1.003907;-0.8682695;;
31.687;-1.010455;-0.8719783;;
31.688;-1.010455;-0.8719783;;
31.689;-1.010455;-0.8719783;;
31.69;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.7161736;;;-0.0525910453755233;-0.257143709621958
31.448;-0.9057778;-0.8042993;;
31.45;-0.9059178;-0.8044038;;
31.451;-0.9059568;-0.8044329;;
31.454;-0.9059745;-0.8044461;;
31.455;-0.9111051;-0.8082041;;
31.456;-0.9119183;-0.8087997;;
31.457;-0.9121814;-0.8089924;;
31.458;-0.912223;-0.8090228;;
31.483;-0.9245678;-0.817848;;
31.484;-0.9246325;-0.8178943;;
31.486;-0.9246749;-0.8179246;;
31.487;-0.9246925;-0.8179372;;
31.488;-0.9246925;-0.8179372;;
31.488;-0.9246925;-0.8179372;;
31.517;-0.9407792;-0.8290168;;
31.519;-0.9407882;-0.829023;;
31.521;-0.9409036;-0.8291025;;
31.528;-0.9409182;-0.8291125;;
31.55;-0.9504246;-0.8354433;;
31.551;-0.950514;-0.8355028;;
31.553;-0.9505297;-0.8355132;;
31.555;-0.9505308;-0.835514;;
31.556;-0.9505311;-0.8355142;;
31.558;-0.9505314;-0.8355144;;
31.558;-0.9505315;-0.8355144;;
31.559;-0.9505315;-0.8355144;;
31.585;-0.9703093;-0.8481908;;
31.586;-0.9697695;-0.8478449;;
31.588;-0.9701509;-0.8480894;;
31.589;-0.9703093;-0.8481908;;
31.59;-0.9703093;-0.8481908;;
31.59;-0.9703093;-0.8481908;;
31.618;-0.9802319;-0.8543067;;
31.619;-0.9802876;-0.854341;;
31.621;-0.9803147;-0.8543577;;
31.623;-0.9803201;-0.8543611;;
31.623;-0.9874406;-0.858611;;
31.625;-0.9937819;-0.8623958;;
31.652;-1.003813;-0.868215;;
31.653;-1.003891;-0.8682603;;
31.656;-1.003906;-0.8682687;;
31.657;-1.003907;-0.8682695;;
31.657;-1.003907;-0.8682695;;
31.658;-1.003907;-0.8682695;;
31.687;-1.010455;-0.8719783;;
31.688;-1.010455;-0.8719783;;
31.689;-1.010455;-0.8719783;;
31.69;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.719;-1.030984;-0.8831868;;
31.72;-1.031138;-0.8832709;;
31.723;-1.031163;-0.8832844;;
31.724;-1.031164;-0.8832852;;
31.7382343;;;-0.0874705783828718;-0.253759793204744
31.483;-0.9245678;-0.817848;;
31.484;-0.9246325;-0.8178943;;
31.486;-0.9246749;-0.8179246;;
31.487;-0.9246925;-0.8179372;;
31.488;-0.9246925;-0.8179372;;
31.488;-0.9246925;-0.8179372;;
31.517;-0.9407792;-0.8290168;;
31.519;-0.9407882;-0.829023;;
31.521;-0.9409036;-0.8291025;;
31.528;-0.9409182;-0.8291125;;
31.55;-0.9504246;-0.8354433;;
31.551;-0.950514;-0.8355028;;
31.553;-0.9505297;-0.8355132;;
31.555;-0.9505308;-0.835514;;
31.556;-0.9505311;-0.8355142;;
31.558;-0.9505314;-0.8355144;;
31.558;-0.9505315;-0.8355144;;
31.559;-0.9505315;-0.8355144;;
31.585;-0.9703093;-0.8481908;;
31.586;-0.9697695;-0.8478449;;
31.588;-0.9701509;-0.8480894;;
31.589;-0.9703093;-0.8481908;;
31.59;-0.9703093;-0.8481908;;
31.59;-0.9703093;-0.8481908;;
31.618;-0.9802319;-0.8543067;;
31.619;-0.9802876;-0.854341;;
31.621;-0.9803147;-0.8543577;;
31.623;-0.9803201;-0.8543611;;
31.623;-0.9874406;-0.858611;;
31.625;-0.9937819;-0.8623958;;
31.652;-1.003813;-0.868215;;
31.653;-1.003891;-0.8682603;;
31.656;-1.003906;-0.8682687;;
31.657;-1.003907;-0.8682695;;
31.657;-1.003907;-0.8682695;;
31.658;-1.003907;-0.8682695;;
31.687;-1.010455;-0.8719783;;
31.688;-1.010455;-0.8719783;;
31.689;-1.010455;-0.8719783;;
31.69;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.719;-1.030984;-0.8831868;;
31.72;-1.031138;-0.8832709;;
31.723;-1.031163;-0.8832844;;
31.724;-1.031164;-0.8832852;;
31.753;-1.041363;-0.8886231;;
31.754;-1.041429;-0.8886574;;
31.756;-1.041448;-0.8886675;;
31.757;-1.04145;-0.8886685;;
31.758;-1.04145;-0.8886688;;
31.759;-1.041451;-0.888669;;
31.76;-1.041451;-0.888669;;
31.7830824;;;-0.0202724067934457;-0.249658547196118
31.528;-0.9409182;-0.8291125;;
31.55;-0.9504246;-0.8354433;;
31.551;-0.950514;-0.8355028;;
31.553;-0.9505297;-0.8355132;;
31.555;-0.9505308;-0.835514;;
31.556;-0.9505311;-0.8355142;;
31.558;-0.9505314;-0.8355144;;
31.558;-0.9505315;-0.8355144;;
31.559;-0.9505315;-0.8355144;;
31.585;-0.9703093;-0.8481908;;
31.586;-0.9697695;-0.8478449;;
31.588;-0.9701509;-0.8480894;;
31.589;-0.9703093;-0.8481908;;
31.59;-0.9703093;-0.8481908;;
31.59;-0.9703093;-0.8481908;;
31.618;-0.9802319;-0.8543067;;
31.619;-0.9802876;-0.854341;;
31.621;-0.9803147;-0.8543577;;
31.623;-0.9803201;-0.8543611;;
31.623;-0.9874406;-0.858611;;
31.625;-0.9937819;-0.8623958;;
31.652;-1.003813;-0.868215;;
31.653;-1.003891;-0.8682603;;
31.656;-1.003906;-0.8682687;;
31.657;-1.003907;-0.8682695;;
31.657;-1.003907;-0.8682695;;
31.658;-1.003907;-0.8682695;;
31.687;-1.010455;-0.8719783;;
31.688;-1.010455;-0.8719783;;
31.689;-1.010455;-0.8719783;;
31.69;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.719;-1.030984;-0.8831868;;
31.72;-1.031138;-0.8832709;;
31.723;-1.031163;-0.8832844;;
31.724;-1.031164;-0.8832852;;
31.753;-1.041363;-0.8886231;;
31.754;-1.041429;-0.8886574;;
31.756;-1.041448;-0.8886675;;
31.757;-1.04145;-0.8886685;;
31.758;-1.04145;-0.8886688;;
31.759;-1.041451;-0.888669;;
31.76;-1.041451;-0.888669;;
31.789;-1.062404;-0.8991718;;
31.789;-1.062404;-0.8991718;;
31.791;-1.062404;-0.8991718;;
31.792;-1.062404;-0.8991718;;
31.794;-1.062404;-0.8991718;;
31.823;-1.072683;-0.9041011;;
31.8244754;;;0.0022238293890085;-0.246828244027403
31.55;-0.9504246;-0.8354433;;
31.551;-0.950514;-0.8355028;;
31.553;-0.9505297;-0.8355132;;
31.555;-0.9505308;-0.835514;;
31.556;-0.9505311;-0.8355142;;
31.558;-0.9505314;-0.8355144;;
31.558;-0.9505315;-0.8355144;;
31.559;-0.9505315;-0.8355144;;
31.585;-0.9703093;-0.8481908;;
31.586;-0.9697695;-0.8478449;;
31.588;-0.9701509;-0.8480894;;
31.589;-0.9703093;-0.8481908;;
31.59;-0.9703093;-0.8481908;;
31.59;-0.9703093;-0.8481908;;
31.618;-0.9802319;-0.8543067;;
31.619;-0.9802876;-0.854341;;
31.621;-0.9803147;-0.8543577;;
31.623;-0.9803201;-0.8543611;;
31.623;-0.9874406;-0.858611;;
31.625;-0.9937819;-0.8623958;;
31.652;-1.003813;-0.868215;;
31.653;-1.003891;-0.8682603;;
31.656;-1.003906;-0.8682687;;
31.657;-1.003907;-0.8682695;;
31.657;-1.003907;-0.8682695;;
31.658;-1.003907;-0.8682695;;
31.687;-1.010455;-0.8719783;;
31.688;-1.010455;-0.8719783;;
31.689;-1.010455;-0.8719783;;
31.69;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.719;-1.030984;-0.8831868;;
31.72;-1.031138;-0.8832709;;
31.723;-1.031163;-0.8832844;;
31.724;-1.031164;-0.8832852;;
31.753;-1.041363;-0.8886231;;
31.754;-1.041429;-0.8886574;;
31.756;-1.041448;-0.8886675;;
31.757;-1.04145;-0.8886685;;
31.758;-1.04145;-0.8886688;;
31.759;-1.041451;-0.888669;;
31.76;-1.041451;-0.888669;;
31.789;-1.062404;-0.8991718;;
31.789;-1.062404;-0.8991718;;
31.791;-1.062404;-0.8991718;;
31.792;-1.062404;-0.8991718;;
31.794;-1.062404;-0.8991718;;
31.823;-1.072683;-0.9041011;;
31.824;-1.077996;-0.9065741;;
31.831;-1.082272;-0.9085646;;
31.832;-1.082934;-0.9088727;;
31.833;-1.08296;-0.9088848;;
31.835;-1.083477;-0.9091251;;
31.8515534;;;0.00718860917216829;-0.245996945358506
31.618;-0.9802319;-0.8543067;;
31.619;-0.9802876;-0.854341;;
31.621;-0.9803147;-0.8543577;;
31.623;-0.9803201;-0.8543611;;
31.623;-0.9874406;-0.858611;;
31.625;-0.9937819;-0.8623958;;
31.652;-1.003813;-0.868215;;
31.653;-1.003891;-0.8682603;;
31.656;-1.003906;-0.8682687;;
31.657;-1.003907;-0.8682695;;
31.657;-1.003907;-0.8682695;;
31.658;-1.003907;-0.8682695;;
31.687;-1.010455;-0.8719783;;
31.688;-1.010455;-0.8719783;;
31.689;-1.010455;-0.8719783;;
31.69;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.719;-1.030984;-0.8831868;;
31.72;-1.031138;-0.8832709;;
31.723;-1.031163;-0.8832844;;
31.724;-1.031164;-0.8832852;;
31.753;-1.041363;-0.8886231;;
31.754;-1.041429;-0.8886574;;
31.756;-1.041448;-0.8886675;;
31.757;-1.04145;-0.8886685;;
31.758;-1.04145;-0.8886688;;
31.759;-1.041451;-0.888669;;
31.76;-1.041451;-0.888669;;
31.789;-1.062404;-0.8991718;;
31.789;-1.062404;-0.8991718;;
31.791;-1.062404;-0.8991718;;
31.792;-1.062404;-0.8991718;;
31.794;-1.062404;-0.8991718;;
31.823;-1.072683;-0.9041011;;
31.824;-1.077996;-0.9065741;;
31.831;-1.082272;-0.9085646;;
31.832;-1.082934;-0.9088727;;
31.833;-1.08296;-0.9088848;;
31.835;-1.083477;-0.9091251;;
31.856;-1.103145;-0.9178752;;
31.858;-1.103536;-0.9180492;;
31.861;-1.103603;-0.9180793;;
31.862;-1.103612;-0.9180831;;
31.862;-1.103613;-0.9180837;;
31.863;-1.103615;-0.9180842;;
31.889;-1.113817;-0.9224218;;
31.89;-1.113899;-0.9224564;;
31.892;-1.113913;-0.9224623;;
31.894;-1.113914;-0.9224628;;
31.896;-1.113914;-0.922463;;
31.896;-1.113914;-0.922463;;
31.906119;;;-0.0042176655682572;-0.246980127543385
31.652;-1.003813;-0.868215;;
31.653;-1.003891;-0.8682603;;
31.656;-1.003906;-0.8682687;;
31.657;-1.003907;-0.8682695;;
31.657;-1.003907;-0.8682695;;
31.658;-1.003907;-0.8682695;;
31.687;-1.010455;-0.8719783;;
31.688;-1.010455;-0.8719783;;
31.689;-1.010455;-0.8719783;;
31.69;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.719;-1.030984;-0.8831868;;
31.72;-1.031138;-0.8832709;;
31.723;-1.031163;-0.8832844;;
31.724;-1.031164;-0.8832852;;
31.753;-1.041363;-0.8886231;;
31.754;-1.041429;-0.8886574;;
31.756;-1.041448;-0.8886675;;
31.757;-1.04145;-0.8886685;;
31.758;-1.04145;-0.8886688;;
31.759;-1.041451;-0.888669;;
31.76;-1.041451;-0.888669;;
31.789;-1.062404;-0.8991718;;
31.789;-1.062404;-0.8991718;;
31.791;-1.062404;-0.8991718;;
31.792;-1.062404;-0.8991718;;
31.794;-1.062404;-0.8991718;;
31.823;-1.072683;-0.9041011;;
31.824;-1.077996;-0.9065741;;
31.831;-1.082272;-0.9085646;;
31.832;-1.082934;-0.9088727;;
31.833;-1.08296;-0.9088848;;
31.835;-1.083477;-0.9091251;;
31.856;-1.103145;-0.9178752;;
31.858;-1.103536;-0.9180492;;
31.861;-1.103603;-0.9180793;;
31.862;-1.103612;-0.9180831;;
31.862;-1.103613;-0.9180837;;
31.863;-1.103615;-0.9180842;;
31.889;-1.113817;-0.9224218;;
31.89;-1.113899;-0.9224564;;
31.892;-1.113913;-0.9224623;;
31.894;-1.113914;-0.9224628;;
31.896;-1.113914;-0.922463;;
31.896;-1.113914;-0.922463;;
31.924;-1.12104;-0.9254131;;
31.926;-1.12104;-0.9254131;;
31.9286869;;;-0.0101938463753089;-0.248889512490491
31.687;-1.010455;-0.8719783;;
31.688;-1.010455;-0.8719783;;
31.689;-1.010455;-0.8719783;;
31.69;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.719;-1.030984;-0.8831868;;
31.72;-1.031138;-0.8832709;;
31.723;-1.031163;-0.8832844;;
31.724;-1.031164;-0.8832852;;
31.753;-1.041363;-0.8886231;;
31.754;-1.041429;-0.8886574;;
31.756;-1.041448;-0.8886675;;
31.757;-1.04145;-0.8886685;;
31.758;-1.04145;-0.8886688;;
31.759;-1.041451;-0.888669;;
31.76;-1.041451;-0.888669;;
31.789;-1.062404;-0.8991718;;
31.789;-1.062404;-0.8991718;;
31.791;-1.062404;-0.8991718;;
31.792;-1.062404;-0.8991718;;
31.794;-1.062404;-0.8991718;;
31.823;-1.072683;-0.9041011;;
31.824;-1.077996;-0.9065741;;
31.831;-1.082272;-0.9085646;;
31.832;-1.082934;-0.9088727;;
31.833;-1.08296;-0.9088848;;
31.835;-1.083477;-0.9091251;;
31.856;-1.103145;-0.9178752;;
31.858;-1.103536;-0.9180492;;
31.861;-1.103603;-0.9180793;;
31.862;-1.103612;-0.9180831;;
31.862;-1.103613;-0.9180837;;
31.863;-1.103615;-0.9180842;;
31.889;-1.113817;-0.9224218;;
31.89;-1.113899;-0.9224564;;
31.892;-1.113913;-0.9224623;;
31.894;-1.113914;-0.9224628;;
31.896;-1.113914;-0.922463;;
31.896;-1.113914;-0.922463;;
31.924;-1.12104;-0.9254131;;
31.926;-1.12104;-0.9254131;;
31.929;-1.129358;-0.9287624;;
31.931;-1.131446;-0.9296031;;
31.932;-1.131532;-0.9296374;;
31.932;-1.131564;-0.9296506;;
31.957;-1.142792;-0.9340239;;
31.959;-1.142864;-0.9340519;;
31.961;-1.142891;-0.9340625;;
31.962;-1.142896;-0.9340647;;
31.962;-1.142897;-0.9340648;;
31.964;-1.142903;-0.9340674;;
31.9808258;;;-0.0147578301744612;-0.250411235828243
31.687;-1.010455;-0.8719783;;
31.688;-1.010455;-0.8719783;;
31.689;-1.010455;-0.8719783;;
31.69;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.719;-1.030984;-0.8831868;;
31.72;-1.031138;-0.8832709;;
31.723;-1.031163;-0.8832844;;
31.724;-1.031164;-0.8832852;;
31.753;-1.041363;-0.8886231;;
31.754;-1.041429;-0.8886574;;
31.756;-1.041448;-0.8886675;;
31.757;-1.04145;-0.8886685;;
31.758;-1.04145;-0.8886688;;
31.759;-1.041451;-0.888669;;
31.76;-1.041451;-0.888669;;
31.789;-1.062404;-0.8991718;;
31.789;-1.062404;-0.8991718;;
31.791;-1.062404;-0.8991718;;
31.792;-1.062404;-0.8991718;;
31.794;-1.062404;-0.8991718;;
31.823;-1.072683;-0.9041011;;
31.824;-1.077996;-0.9065741;;
31.831;-1.082272;-0.9085646;;
31.832;-1.082934;-0.9088727;;
31.833;-1.08296;-0.9088848;;
31.835;-1.083477;-0.9091251;;
31.856;-1.103145;-0.9178752;;
31.858;-1.103536;-0.9180492;;
31.861;-1.103603;-0.9180793;;
31.862;-1.103612;-0.9180831;;
31.862;-1.103613;-0.9180837;;
31.863;-1.103615;-0.9180842;;
31.889;-1.113817;-0.9224218;;
31.89;-1.113899;-0.9224564;;
31.892;-1.113913;-0.9224623;;
31.894;-1.113914;-0.9224628;;
31.896;-1.113914;-0.922463;;
31.896;-1.113914;-0.922463;;
31.924;-1.12104;-0.9254131;;
31.926;-1.12104;-0.9254131;;
31.929;-1.129358;-0.9287624;;
31.931;-1.131446;-0.9296031;;
31.932;-1.131532;-0.9296374;;
31.932;-1.131564;-0.9296506;;
31.957;-1.142792;-0.9340239;;
31.959;-1.142864;-0.9340519;;
31.961;-1.142891;-0.9340625;;
31.962;-1.142896;-0.9340647;;
31.962;-1.142897;-0.9340648;;
31.964;-1.142903;-0.9340674;;
31.9985212;;;-0.0147578301744612;-0.25104504421178
31.687;-1.010455;-0.8719783;;
31.688;-1.010455;-0.8719783;;
31.689;-1.010455;-0.8719783;;
31.69;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.691;-1.010455;-0.8719783;;
31.719;-1.030984;-0.8831868;;
31.72;-1.031138;-0.8832709;;
31.723;-1.031163;-0.8832844;;
31.724;-1.031164;-0.8832852;;
31.753;-1.041363;-0.8886231;;
31.754;-1.041429;-0.8886574;;
31.756;-1.041448;-0.8886675;;
31.757;-1.04145;-0.8886685;;
31.758;-1.04145;-0.8886688;;
31.759;-1.041451;-0.888669;;
31.76;-1.041451;-0.888669;;
31.789;-1.062404;-0.8991718;;
31.789;-1.062404;-0.8991718;;
31.791;-1.062404;-0.8991718;;
31.792;-1.062404;-0.8991718;;
31.794;-1.062404;-0.8991718;;
31.823;-1.072683;-0.9041011;;
31.824;-1.077996;-0.9065741;;
31.831;-1.082272;-0.9085646;;
31.832;-1.082934;-0.9088727;;
31.833;-1.08296;-0.9088848;;
31.835;-1.083477;-0.9091251;;
31.856;-1.103145;-0.9178752;;
31.858;-1.103536;-0.9180492;;
31.861;-1.103603;-0.9180793;;
31.862;-1.103612;-0.9180831;;
31.862;-1.103613;-0.9180837;;
31.863;-1.103615;-0.9180842;;
31.889;-1.113817;-0.9224218;;
31.89;-1.113899;-0.9224564;;
31.892;-1.113913;-0.9224623;;
31.894;-1.113914;-0.9224628;;
31.896;-1.113914;-0.922463;;
31.896;-1.113914;-0.922463;;
31.924;-1.12104;-0.9254131;;
31.926;-1.12104;-0.9254131;;
31.929;-1.129358;-0.9287624;;
31.931;-1.131446;-0.9296031;;
31.932;-1.131532;-0.9296374;;
31.932;-1.131564;-0.9296506;;
31.957;-1.142792;-0.9340239;;
31.959;-1.142864;-0.9340519;;
31.961;-1.142891;-0.9340625;;
31.962;-1.142896;-0.9340647;;
31.962;-1.142897;-0.9340648;;
31.964;-1.142903;-0.9340674;;
32.0510235;;;-0.0147578301744612;-0.251267342967614
31.789;-1.062404;-0.8991718;;
31.789;-1.062404;-0.8991718;;
31.791;-1.062404;-0.8991718;;
31.792;-1.062404;-0.8991718;;
31.794;-1.062404;-0.8991718;;
31.823;-1.072683;-0.9041011;;
31.824;-1.077996;-0.9065741;;
31.831;-1.082272;-0.9085646;;
31.832;-1.082934;-0.9088727;;
31.833;-1.08296;-0.9088848;;
31.835;-1.083477;-0.9091251;;
31.856;-1.103145;-0.9178752;;
31.858;-1.103536;-0.9180492;;
31.861;-1.103603;-0.9180793;;
31.862;-1.103612;-0.9180831;;
31.862;-1.103613;-0.9180837;;
31.863;-1.103615;-0.9180842;;
31.889;-1.113817;-0.9224218;;
31.89;-1.113899;-0.9224564;;
31.892;-1.113913;-0.9224623;;
31.894;-1.113914;-0.9224628;;
31.896;-1.113914;-0.922463;;
31.896;-1.113914;-0.922463;;
31.924;-1.12104;-0.9254131;;
31.926;-1.12104;-0.9254131;;
31.929;-1.129358;-0.9287624;;
31.931;-1.131446;-0.9296031;;
31.932;-1.131532;-0.9296374;;
31.932;-1.131564;-0.9296506;;
31.957;-1.142792;-0.9340239;;
31.959;-1.142864;-0.9340519;;
31.961;-1.142891;-0.9340625;;
31.962;-1.142896;-0.9340647;;
31.962;-1.142897;-0.9340648;;
31.964;-1.142903;-0.9340674;;
32.058;-1.196073;-0.9526908;;
32.059;-1.196168;-0.9527243;;
32.061;-1.196205;-0.9527372;;
32.063;-1.196211;-0.9527393;;
32.065;-1.196214;-0.9527403;;
32.066;-1.196214;-0.9527403;;
32.0735964;;;0.00301919791061944;-0.249856779398618
31.835;-1.083477;-0.9091251;;
31.856;-1.103145;-0.9178752;;
31.858;-1.103536;-0.9180492;;
31.861;-1.103603;-0.9180793;;
31.862;-1.103612;-0.9180831;;
31.862;-1.103613;-0.9180837;;
31.863;-1.103615;-0.9180842;;
31.889;-1.113817;-0.9224218;;
31.89;-1.113899;-0.9224564;;
31.892;-1.113913;-0.9224623;;
31.894;-1.113914;-0.9224628;;
31.896;-1.113914;-0.922463;;
31.896;-1.113914;-0.922463;;
31.924;-1.12104;-0.9254131;;
31.926;-1.12104;-0.9254131;;
31.929;-1.129358;-0.9287624;;
31.931;-1.131446;-0.9296031;;
31.932;-1.131532;-0.9296374;;
31.932;-1.131564;-0.9296506;;
31.957;-1.142792;-0.9340239;;
31.959;-1.142864;-0.9340519;;
31.961;-1.142891;-0.9340625;;
31.962;-1.142896;-0.9340647;;
31.962;-1.142897;-0.9340648;;
31.964;-1.142903;-0.9340674;;
32.058;-1.196073;-0.9526908;;
