circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
32.059;-1.196168;-0.9527243;;
32.061;-1.196205;-0.9527372;;
32.063;-1.196211;-0.9527393;;
32.065;-1.196214;-0.9527403;;
32.066;-1.196214;-0.9527403;;
32.092;-1.203583;-0.9550587;;
32.094;-1.203583;-0.9550587;;
32.097;-1.214704;-0.9584394;;
32.126;-1.226093;-0.9617563;;
32.134;-1.226093;-0.9617563;;
32.135;-1.226093;-0.9617563;;
32.1375433;;;0.648515696066427;-0.223532956178758
31.835;-1.083477;-0.9091251;;
31.856;-1.103145;-0.9178752;;
31.858;-1.103536;-0.9180492;;
31.861;-1.103603;-0.9180793;;
31.862;-1.103612;-0.9180831;;
31.862;-1.103613;-0.9180837;;
31.863;-1.103615;-0.9180842;;
31.889;-1.113817;-0.9224218;;
31.89;-1.113899;-0.9224564;;
31.892;-1.113913;-0.9224623;;
31.894;-1.113914;-0.9224628;;
31.896;-1.113914;-0.922463;;
31.896;-1.113914;-0.922463;;
31.924;-1.12104;-0.9254131;;
31.926;-1.12104;-0.9254131;;
31.929;-1.129358;-0.9287624;;
31.931;-1.131446;-0.9296031;;
31.932;-1.131532;-0.9296374;;
31.932;-1.131564;-0.9296506;;
31.957;-1.142792;-0.9340239;;
31.959;-1.142864;-0.9340519;;
31.961;-1.142891;-0.9340625;;
31.962;-1.142896;-0.9340647;;
31.962;-1.142897;-0.9340648;;
31.964;-1.142903;-0.9340674;;
32.058;-1.196073;-0.9526908;;
32.059;-1.196168;-0.9527243;;
32.061;-1.196205;-0.9527372;;
32.063;-1.196211;-0.9527393;;
32.065;-1.196214;-0.9527403;;
32.066;-1.196214;-0.9527403;;
32.092;-1.203583;-0.9550587;;
32.094;-1.203583;-0.9550587;;
32.097;-1.214704;-0.9584394;;
32.126;-1.226093;-0.9617563;;
32.134;-1.226093;-0.9617563;;
32.135;-1.226093;-0.9617563;;
32.1485748;;;0.648515696066427;-0.198150280900341
31.924;-1.12104;-0.9254131;;
31.926;-1.12104;-0.9254131;;
31.929;-1.129358;-0.9287624;;
31.931;-1.131446;-0.9296031;;
31.932;-1.131532;-0.9296374;;
31.932;-1.131564;-0.9296506;;
31.957;-1.142792;-0.9340239;;
31.959;-1.142864;-0.9340519;;
31.961;-1.142891;-0.9340625;;
31.962;-1.142896;-0.9340647;;
31.962;-1.142897;-0.9340648;;
31.964;-1.142903;-0.9340674;;
32.058;-1.196073;-0.9526908;;
32.059;-1.196168;-0.9527243;;
32.061;-1.196205;-0.9527372;;
32.063;-1.196211;-0.9527393;;
32.065;-1.196214;-0.9527403;;
32.066;-1.196214;-0.9527403;;
32.092;-1.203583;-0.9550587;;
32.094;-1.203583;-0.9550587;;
32.097;-1.214704;-0.9584394;;
32.126;-1.226093;-0.9617563;;
32.134;-1.226093;-0.9617563;;
32.135;-1.226093;-0.9617563;;
32.16;-1.246968;-0.9674579;;
32.16;-1.246968;-0.9674579;;
32.161;-1.251785;-0.9687026;;
32.164;-1.252609;-0.9689156;;
32.193;-1.269489;-0.9730684;;
32.194;-1.269611;-0.9730985;;
32.197;-1.269627;-0.9731023;;
32.198;-1.26963;-0.973103;;
32.215261;;;0.862012906076579;-0.164556174467687
31.924;-1.12104;-0.9254131;;
31.926;-1.12104;-0.9254131;;
31.929;-1.129358;-0.9287624;;
31.931;-1.131446;-0.9296031;;
31.932;-1.131532;-0.9296374;;
31.932;-1.131564;-0.9296506;;
31.957;-1.142792;-0.9340239;;
31.959;-1.142864;-0.9340519;;
31.961;-1.142891;-0.9340625;;
31.962;-1.142896;-0.9340647;;
31.962;-1.142897;-0.9340648;;
31.964;-1.142903;-0.9340674;;
32.058;-1.196073;-0.9526908;;
32.059;-1.196168;-0.9527243;;
32.061;-1.196205;-0.9527372;;
32.063;-1.196211;-0.9527393;;
32.065;-1.196214;-0.9527403;;
32.066;-1.196214;-0.9527403;;
32.092;-1.203583;-0.9550587;;
32.094;-1.203583;-0.9550587;;
32.097;-1.214704;-0.9584394;;
32.126;-1.226093;-0.9617563;;
32.134;-1.226093;-0.9617563;;
32.135;-1.226093;-0.9617563;;
32.16;-1.246968;-0.9674579;;
32.16;-1.246968;-0.9674579;;
32.161;-1.251785;-0.9687026;;
32.164;-1.252609;-0.9689156;;
32.193;-1.269489;-0.9730684;;
32.194;-1.269611;-0.9730985;;
32.197;-1.269627;-0.9731023;;
32.198;-1.26963;-0.973103;;
32.2265917;;;0.862012906076579;-0.130093569418907
32.058;-1.196073;-0.9526908;;
32.059;-1.196168;-0.9527243;;
32.061;-1.196205;-0.9527372;;
32.063;-1.196211;-0.9527393;;
32.065;-1.196214;-0.9527403;;
32.066;-1.196214;-0.9527403;;
32.092;-1.203583;-0.9550587;;
32.094;-1.203583;-0.9550587;;
32.097;-1.214704;-0.9584394;;
32.126;-1.226093;-0.9617563;;
32.134;-1.226093;-0.9617563;;
32.135;-1.226093;-0.9617563;;
32.16;-1.246968;-0.9674579;;
32.16;-1.246968;-0.9674579;;
32.161;-1.251785;-0.9687026;;
32.164;-1.252609;-0.9689156;;
32.193;-1.269489;-0.9730684;;
32.194;-1.269611;-0.9730985;;
32.197;-1.269627;-0.9731023;;
32.198;-1.26963;-0.973103;;
32.227;-1.286091;-0.9768485;;
32.228;-1.286389;-0.9769163;;
32.23;-1.286402;-0.9769193;;
32.231;-1.286574;-0.9769582;;
32.232;-1.286635;-0.9769722;;
32.261;-1.303462;-0.9804923;;
32.262;-1.303705;-0.9805431;;
32.264;-1.303845;-0.9805725;;
32.266;-1.303884;-0.9805806;;
32.267;-1.303896;-0.9805831;;
32.2935045;;;0.448838023508312;-0.109808240772131
32.058;-1.196073;-0.9526908;;
32.059;-1.196168;-0.9527243;;
32.061;-1.196205;-0.9527372;;
32.063;-1.196211;-0.9527393;;
32.065;-1.196214;-0.9527403;;
32.066;-1.196214;-0.9527403;;
32.092;-1.203583;-0.9550587;;
32.094;-1.203583;-0.9550587;;
32.097;-1.214704;-0.9584394;;
32.126;-1.226093;-0.9617563;;
32.134;-1.226093;-0.9617563;;
32.135;-1.226093;-0.9617563;;
32.16;-1.246968;-0.9674579;;
32.16;-1.246968;-0.9674579;;
32.161;-1.251785;-0.9687026;;
32.164;-1.252609;-0.9689156;;
32.193;-1.269489;-0.9730684;;
32.194;-1.269611;-0.9730985;;
32.197;-1.269627;-0.9731023;;
32.198;-1.26963;-0.973103;;
32.227;-1.286091;-0.9768485;;
32.228;-1.286389;-0.9769163;;
32.23;-1.286402;-0.9769193;;
32.231;-1.286574;-0.9769582;;
32.232;-1.286635;-0.9769722;;
32.261;-1.303462;-0.9804923;;
32.262;-1.303705;-0.9805431;;
32.264;-1.303845;-0.9805725;;
32.266;-1.303884;-0.9805806;;
32.267;-1.303896;-0.9805831;;
32.295;-1.320908;-0.9838309;;
32.296;-1.321059;-0.9838597;;
32.297;-1.321059;-0.9838597;;
32.298;-1.321059;-0.9838597;;
32.3;-1.321059;-0.9838597;;
32.301;-1.321059;-0.9838597;;
32.304534;;;0.244313608923177;-0.0705144005278829
32.092;-1.203583;-0.9550587;;
32.094;-1.203583;-0.9550587;;
32.097;-1.214704;-0.9584394;;
32.126;-1.226093;-0.9617563;;
32.134;-1.226093;-0.9617563;;
32.135;-1.226093;-0.9617563;;
32.16;-1.246968;-0.9674579;;
32.16;-1.246968;-0.9674579;;
32.161;-1.251785;-0.9687026;;
32.164;-1.252609;-0.9689156;;
32.193;-1.269489;-0.9730684;;
32.194;-1.269611;-0.9730985;;
32.197;-1.269627;-0.9731023;;
32.198;-1.26963;-0.973103;;
32.227;-1.286091;-0.9768485;;
32.228;-1.286389;-0.9769163;;
32.23;-1.286402;-0.9769193;;
32.231;-1.286574;-0.9769582;;
32.232;-1.286635;-0.9769722;;
32.261;-1.303462;-0.9804923;;
32.262;-1.303705;-0.9805431;;
32.264;-1.303845;-0.9805725;;
32.266;-1.303884;-0.9805806;;
32.267;-1.303896;-0.9805831;;
32.295;-1.320908;-0.9838309;;
32.296;-1.321059;-0.9838597;;
32.297;-1.321059;-0.9838597;;
32.298;-1.321059;-0.9838597;;
32.3;-1.321059;-0.9838597;;
32.301;-1.321059;-0.9838597;;
32.329;-1.338283;-0.9868371;;
32.33;-1.338283;-0.9868371;;
32.331;-1.338283;-0.9868371;;
32.334;-1.338283;-0.9868371;;
32.334;-1.338283;-0.9868371;;
32.336;-1.338283;-0.9868371;;
32.362;-1.355411;-0.9894904;;
32.363;-1.355551;-0.989512;;
32.365;-1.355575;-0.9895157;;
32.366;-1.355577;-0.989516;;
32.367;-1.355578;-0.9895161;;
32.368;-1.355578;-0.9895162;;
32.3715651;;;-0.624338580669192;-0.062991839466119
32.092;-1.203583;-0.9550587;;
32.094;-1.203583;-0.9550587;;
32.097;-1.214704;-0.9584394;;
32.126;-1.226093;-0.9617563;;
32.134;-1.226093;-0.9617563;;
32.135;-1.226093;-0.9617563;;
32.16;-1.246968;-0.9674579;;
32.16;-1.246968;-0.9674579;;
32.161;-1.251785;-0.9687026;;
32.164;-1.252609;-0.9689156;;
32.193;-1.269489;-0.9730684;;
32.194;-1.269611;-0.9730985;;
32.197;-1.269627;-0.9731023;;
32.198;-1.26963;-0.973103;;
32.227;-1.286091;-0.9768485;;
32.228;-1.286389;-0.9769163;;
32.23;-1.286402;-0.9769193;;
32.231;-1.286574;-0.9769582;;
32.232;-1.286635;-0.9769722;;
32.261;-1.303462;-0.9804923;;
32.262;-1.303705;-0.9805431;;
32.264;-1.303845;-0.9805725;;
32.266;-1.303884;-0.9805806;;
32.267;-1.303896;-0.9805831;;
32.295;-1.320908;-0.9838309;;
32.296;-1.321059;-0.9838597;;
32.297;-1.321059;-0.9838597;;
32.298;-1.321059;-0.9838597;;
32.3;-1.321059;-0.9838597;;
32.301;-1.321059;-0.9838597;;
32.329;-1.338283;-0.9868371;;
32.33;-1.338283;-0.9868371;;
32.331;-1.338283;-0.9868371;;
32.334;-1.338283;-0.9868371;;
32.334;-1.338283;-0.9868371;;
32.336;-1.338283;-0.9868371;;
32.362;-1.355411;-0.9894904;;
32.363;-1.355551;-0.989512;;
32.365;-1.355575;-0.9895157;;
32.366;-1.355577;-0.989516;;
32.367;-1.355578;-0.9895161;;
32.368;-1.355578;-0.9895162;;
32.3871134;;;-0.624338580669192;-0.0517740612610881
32.16;-1.246968;-0.9674579;;
32.16;-1.246968;-0.9674579;;
32.161;-1.251785;-0.9687026;;
32.164;-1.252609;-0.9689156;;
32.193;-1.269489;-0.9730684;;
32.194;-1.269611;-0.9730985;;
32.197;-1.269627;-0.9731023;;
32.198;-1.26963;-0.973103;;
32.227;-1.286091;-0.9768485;;
32.228;-1.286389;-0.9769163;;
32.23;-1.286402;-0.9769193;;
32.231;-1.286574;-0.9769582;;
32.232;-1.286635;-0.9769722;;
32.261;-1.303462;-0.9804923;;
32.262;-1.303705;-0.9805431;;
32.264;-1.303845;-0.9805725;;
32.266;-1.303884;-0.9805806;;
32.267;-1.303896;-0.9805831;;
32.295;-1.320908;-0.9838309;;
32.296;-1.321059;-0.9838597;;
32.297;-1.321059;-0.9838597;;
32.298;-1.321059;-0.9838597;;
32.3;-1.321059;-0.9838597;;
32.301;-1.321059;-0.9838597;;
32.329;-1.338283;-0.9868371;;
32.33;-1.338283;-0.9868371;;
32.331;-1.338283;-0.9868371;;
32.334;-1.338283;-0.9868371;;
32.334;-1.338283;-0.9868371;;
32.336;-1.338283;-0.9868371;;
32.362;-1.355411;-0.9894904;;
32.363;-1.355551;-0.989512;;
32.365;-1.355575;-0.9895157;;
32.366;-1.355577;-0.989516;;
32.367;-1.355578;-0.9895161;;
32.368;-1.355578;-0.9895162;;
32.397;-1.367111;-0.9911303;;
32.398;-1.367176;-0.9911394;;
32.4;-1.373287;-0.9919333;;
32.401;-1.374911;-0.9921443;;
32.402;-1.375201;-0.9921821;;
32.403;-1.375201;-0.9921821;;
32.43;-1.390455;-0.9939818;;
32.431;-1.390455;-0.9939818;;
32.434;-1.390455;-0.9939818;;
32.435;-1.390455;-0.9939818;;
32.436;-1.390455;-0.9939818;;
32.437;-1.390455;-0.9939818;;
32.4497803;;;-0.890566769757016;-0.0507958287902042
32.193;-1.269489;-0.9730684;;
32.194;-1.269611;-0.9730985;;
32.197;-1.269627;-0.9731023;;
32.198;-1.26963;-0.973103;;
32.227;-1.286091;-0.9768485;;
32.228;-1.286389;-0.9769163;;
32.23;-1.286402;-0.9769193;;
32.231;-1.286574;-0.9769582;;
32.232;-1.286635;-0.9769722;;
32.261;-1.303462;-0.9804923;;
32.262;-1.303705;-0.9805431;;
32.264;-1.303845;-0.9805725;;
32.266;-1.303884;-0.9805806;;
32.267;-1.303896;-0.9805831;;
32.295;-1.320908;-0.9838309;;
32.296;-1.321059;-0.9838597;;
32.297;-1.321059;-0.9838597;;
32.298;-1.321059;-0.9838597;;
32.3;-1.321059;-0.9838597;;
32.301;-1.321059;-0.9838597;;
32.329;-1.338283;-0.9868371;;
32.33;-1.338283;-0.9868371;;
32.331;-1.338283;-0.9868371;;
32.334;-1.338283;-0.9868371;;
32.334;-1.338283;-0.9868371;;
32.336;-1.338283;-0.9868371;;
32.362;-1.355411;-0.9894904;;
32.363;-1.355551;-0.989512;;
32.365;-1.355575;-0.9895157;;
32.366;-1.355577;-0.989516;;
32.367;-1.355578;-0.9895161;;
32.368;-1.355578;-0.9895162;;
32.397;-1.367111;-0.9911303;;
32.398;-1.367176;-0.9911394;;
32.4;-1.373287;-0.9919333;;
32.401;-1.374911;-0.9921443;;
32.402;-1.375201;-0.9921821;;
32.403;-1.375201;-0.9921821;;
32.43;-1.390455;-0.9939818;;
32.431;-1.390455;-0.9939818;;
32.434;-1.390455;-0.9939818;;
32.435;-1.390455;-0.9939818;;
32.436;-1.390455;-0.9939818;;
32.437;-1.390455;-0.9939818;;
32.472;-1.402257;-0.9952112;;
32.4723408;;;-0.915054808807321;-0.053388915451039
32.198;-1.26963;-0.973103;;
32.227;-1.286091;-0.9768485;;
32.228;-1.286389;-0.9769163;;
32.23;-1.286402;-0.9769193;;
32.231;-1.286574;-0.9769582;;
32.232;-1.286635;-0.9769722;;
32.261;-1.303462;-0.9804923;;
32.262;-1.303705;-0.9805431;;
32.264;-1.303845;-0.9805725;;
32.266;-1.303884;-0.9805806;;
32.267;-1.303896;-0.9805831;;
32.295;-1.320908;-0.9838309;;
32.296;-1.321059;-0.9838597;;
32.297;-1.321059;-0.9838597;;
32.298;-1.321059;-0.9838597;;
32.3;-1.321059;-0.9838597;;
32.301;-1.321059;-0.9838597;;
32.329;-1.338283;-0.9868371;;
32.33;-1.338283;-0.9868371;;
32.331;-1.338283;-0.9868371;;
32.334;-1.338283;-0.9868371;;
32.334;-1.338283;-0.9868371;;
32.336;-1.338283;-0.9868371;;
32.362;-1.355411;-0.9894904;;
32.363;-1.355551;-0.989512;;
32.365;-1.355575;-0.9895157;;
32.366;-1.355577;-0.989516;;
32.367;-1.355578;-0.9895161;;
32.368;-1.355578;-0.9895162;;
32.397;-1.367111;-0.9911303;;
32.398;-1.367176;-0.9911394;;
32.4;-1.373287;-0.9919333;;
32.401;-1.374911;-0.9921443;;
32.402;-1.375201;-0.9921821;;
32.403;-1.375201;-0.9921821;;
32.43;-1.390455;-0.9939818;;
32.431;-1.390455;-0.9939818;;
32.434;-1.390455;-0.9939818;;
32.435;-1.390455;-0.9939818;;
32.436;-1.390455;-0.9939818;;
32.437;-1.390455;-0.9939818;;
32.472;-1.402257;-0.9952112;;
32.498;-1.42756;-0.9973696;;
32.5315026;;;-0.863409327261052;-0.0539956374370171
32.198;-1.26963;-0.973103;;
32.227;-1.286091;-0.9768485;;
32.228;-1.286389;-0.9769163;;
32.23;-1.286402;-0.9769193;;
32.231;-1.286574;-0.9769582;;
32.232;-1.286635;-0.9769722;;
32.261;-1.303462;-0.9804923;;
32.262;-1.303705;-0.9805431;;
32.264;-1.303845;-0.9805725;;
32.266;-1.303884;-0.9805806;;
32.267;-1.303896;-0.9805831;;
32.295;-1.320908;-0.9838309;;
32.296;-1.321059;-0.9838597;;
32.297;-1.321059;-0.9838597;;
32.298;-1.321059;-0.9838597;;
32.3;-1.321059;-0.9838597;;
32.301;-1.321059;-0.9838597;;
32.329;-1.338283;-0.9868371;;
32.33;-1.338283;-0.9868371;;
32.331;-1.338283;-0.9868371;;
32.334;-1.338283;-0.9868371;;
32.334;-1.338283;-0.9868371;;
32.336;-1.338283;-0.9868371;;
32.362;-1.355411;-0.9894904;;
32.363;-1.355551;-0.989512;;
32.365;-1.355575;-0.9895157;;
32.366;-1.355577;-0.989516;;
32.367;-1.355578;-0.9895161;;
32.368;-1.355578;-0.9895162;;
32.397;-1.367111;-0.9911303;;
32.398;-1.367176;-0.9911394;;
32.4;-1.373287;-0.9919333;;
32.401;-1.374911;-0.9921443;;
32.402;-1.375201;-0.9921821;;
32.403;-1.375201;-0.9921821;;
32.43;-1.390455;-0.9939818;;
32.431;-1.390455;-0.9939818;;
32.434;-1.390455;-0.9939818;;
32.435;-1.390455;-0.9939818;;
32.436;-1.390455;-0.9939818;;
32.437;-1.390455;-0.9939818;;
32.472;-1.402257;-0.9952112;;
32.498;-1.42756;-0.9973696;;
32.5540099;;;-0.863409327261052;-0.0656983800253281
32.329;-1.338283;-0.9868371;;
32.33;-1.338283;-0.9868371;;
32.331;-1.338283;-0.9868371;;
32.334;-1.338283;-0.9868371;;
32.334;-1.338283;-0.9868371;;
32.336;-1.338283;-0.9868371;;
32.362;-1.355411;-0.9894904;;
32.363;-1.355551;-0.989512;;
32.365;-1.355575;-0.9895157;;
32.366;-1.355577;-0.989516;;
32.367;-1.355578;-0.9895161;;
32.368;-1.355578;-0.9895162;;
32.397;-1.367111;-0.9911303;;
32.398;-1.367176;-0.9911394;;
32.4;-1.373287;-0.9919333;;
32.401;-1.374911;-0.9921443;;
32.402;-1.375201;-0.9921821;;
32.403;-1.375201;-0.9921821;;
32.43;-1.390455;-0.9939818;;
32.431;-1.390455;-0.9939818;;
32.434;-1.390455;-0.9939818;;
32.435;-1.390455;-0.9939818;;
32.436;-1.390455;-0.9939818;;
32.437;-1.390455;-0.9939818;;
32.472;-1.402257;-0.9952112;;
32.498;-1.42756;-0.9973696;;
32.565;-1.450584;-0.9987773;;
32.567;-1.450648;-0.9987812;;
32.569;-1.450663;-0.9987822;;
32.57;-1.450668;-0.9987825;;
32.571;-1.450669;-0.9987825;;
32.6;-1.474044;-0.9996631;;
32.601;-1.474044;-0.9996631;;
32.603;-1.474044;-0.9996631;;
32.604;-1.474044;-0.9996631;;
32.606;-1.474044;-0.9996631;;
32.607;-1.474044;-0.9996631;;
32.608;-1.474044;-0.9996631;;
32.608;-1.474044;-0.9996631;;
32.609;-1.474044;-0.9996631;;
32.6171913;;;-0.091084106909726;-0.0559486875222388
32.329;-1.338283;-0.9868371;;
32.33;-1.338283;-0.9868371;;
32.331;-1.338283;-0.9868371;;
32.334;-1.338283;-0.9868371;;
32.334;-1.338283;-0.9868371;;
32.336;-1.338283;-0.9868371;;
32.362;-1.355411;-0.9894904;;
32.363;-1.355551;-0.989512;;
32.365;-1.355575;-0.9895157;;
32.366;-1.355577;-0.989516;;
32.367;-1.355578;-0.9895161;;
32.368;-1.355578;-0.9895162;;
32.397;-1.367111;-0.9911303;;
32.398;-1.367176;-0.9911394;;
32.4;-1.373287;-0.9919333;;
32.401;-1.374911;-0.9921443;;
32.402;-1.375201;-0.9921821;;
32.403;-1.375201;-0.9921821;;
32.43;-1.390455;-0.9939818;;
32.431;-1.390455;-0.9939818;;
32.434;-1.390455;-0.9939818;;
32.435;-1.390455;-0.9939818;;
32.436;-1.390455;-0.9939818;;
32.437;-1.390455;-0.9939818;;
32.472;-1.402257;-0.9952112;;
32.498;-1.42756;-0.9973696;;
32.565;-1.450584;-0.9987773;;
32.567;-1.450648;-0.9987812;;
32.569;-1.450663;-0.9987822;;
32.57;-1.450668;-0.9987825;;
32.571;-1.450669;-0.9987825;;
32.6;-1.474044;-0.9996631;;
32.601;-1.474044;-0.9996631;;
32.603;-1.474044;-0.9996631;;
32.604;-1.474044;-0.9996631;;
32.606;-1.474044;-0.9996631;;
32.607;-1.474044;-0.9996631;;
32.608;-1.474044;-0.9996631;;
32.608;-1.474044;-0.9996631;;
32.609;-1.474044;-0.9996631;;
32.6312312;;;-0.091084106909726;-0.0573203516948324
32.397;-1.367111;-0.9911303;;
32.398;-1.367176;-0.9911394;;
32.4;-1.373287;-0.9919333;;
32.401;-1.374911;-0.9921443;;
32.402;-1.375201;-0.9921821;;
32.403;-1.375201;-0.9921821;;
32.43;-1.390455;-0.9939818;;
32.431;-1.390455;-0.9939818;;
32.434;-1.390455;-0.9939818;;
32.435;-1.390455;-0.9939818;;
32.436;-1.390455;-0.9939818;;
32.437;-1.390455;-0.9939818;;
32.472;-1.402257;-0.9952112;;
32.498;-1.42756;-0.9973696;;
32.565;-1.450584;-0.9987773;;
32.567;-1.450648;-0.9987812;;
32.569;-1.450663;-0.9987822;;
32.57;-1.450668;-0.9987825;;
32.571;-1.450669;-0.9987825;;
32.6;-1.474044;-0.9996631;;
32.601;-1.474044;-0.9996631;;
32.603;-1.474044;-0.9996631;;
32.604;-1.474044;-0.9996631;;
32.606;-1.474044;-0.9996631;;
32.607;-1.474044;-0.9996631;;
32.608;-1.474044;-0.9996631;;
32.608;-1.474044;-0.9996631;;
32.609;-1.474044;-0.9996631;;
32.633;-1.49536;-0.9999869;;
32.635;-1.495373;-0.9999871;;
32.637;-1.495504;-0.9999891;;
32.638;-1.495536;-0.9999896;;
32.666;-1.512478;-0.999917;;
32.668;-1.512847;-0.9999154;;
32.669;-1.512969;-0.9999149;;
32.6956489;;;-0.0463038580302136;-0.0577680010039994
32.43;-1.390455;-0.9939818;;
32.431;-1.390455;-0.9939818;;
32.434;-1.390455;-0.9939818;;
32.435;-1.390455;-0.9939818;;
32.436;-1.390455;-0.9939818;;
32.437;-1.390455;-0.9939818;;
32.472;-1.402257;-0.9952112;;
32.498;-1.42756;-0.9973696;;
32.565;-1.450584;-0.9987773;;
32.567;-1.450648;-0.9987812;;
32.569;-1.450663;-0.9987822;;
32.57;-1.450668;-0.9987825;;
32.571;-1.450669;-0.9987825;;
32.6;-1.474044;-0.9996631;;
32.601;-1.474044;-0.9996631;;
32.603;-1.474044;-0.9996631;;
32.604;-1.474044;-0.9996631;;
32.606;-1.474044;-0.9996631;;
32.607;-1.474044;-0.9996631;;
32.608;-1.474044;-0.9996631;;
32.608;-1.474044;-0.9996631;;
32.609;-1.474044;-0.9996631;;
32.633;-1.49536;-0.9999869;;
32.635;-1.495373;-0.9999871;;
32.637;-1.495504;-0.9999891;;
32.638;-1.495536;-0.9999896;;
32.666;-1.512478;-0.999917;;
32.668;-1.512847;-0.9999154;;
32.669;-1.512969;-0.9999149;;
32.701;-1.530221;-0.9995386;;
32.703;-1.530557;-0.9995313;;
32.706;-1.530704;-0.9995281;;
32.708;-1.530742;-0.9995272;;
32.7091847;;;0.168243191773988;-0.049274376498249
32.498;-1.42756;-0.9973696;;
32.565;-1.450584;-0.9987773;;
32.567;-1.450648;-0.9987812;;
32.569;-1.450663;-0.9987822;;
32.57;-1.450668;-0.9987825;;
32.571;-1.450669;-0.9987825;;
32.6;-1.474044;-0.9996631;;
32.601;-1.474044;-0.9996631;;
32.603;-1.474044;-0.9996631;;
32.604;-1.474044;-0.9996631;;
32.606;-1.474044;-0.9996631;;
32.607;-1.474044;-0.9996631;;
32.608;-1.474044;-0.9996631;;
32.608;-1.474044;-0.9996631;;
32.609;-1.474044;-0.9996631;;
32.633;-1.49536;-0.9999869;;
32.635;-1.495373;-0.9999871;;
32.637;-1.495504;-0.9999891;;
32.638;-1.495536;-0.9999896;;
32.666;-1.512478;-0.999917;;
32.668;-1.512847;-0.9999154;;
32.669;-1.512969;-0.9999149;;
32.701;-1.530221;-0.9995386;;
32.703;-1.530557;-0.9995313;;
32.706;-1.530704;-0.9995281;;
32.708;-1.530742;-0.9995272;;
32.735;-1.549605;-0.9987673;;
32.736;-1.549724;-0.9987624;;
32.737;-1.549764;-0.9987608;;
32.739;-1.549781;-0.9987601;;
32.771;-1.565544;-0.9978487;;
32.772;-1.565632;-0.9978436;;
32.774;-1.565664;-0.9978418;;
32.774314;;;0.538508895034928;-0.0251982429052567
32.498;-1.42756;-0.9973696;;
32.565;-1.450584;-0.9987773;;
32.567;-1.450648;-0.9987812;;
32.569;-1.450663;-0.9987822;;
32.57;-1.450668;-0.9987825;;
32.571;-1.450669;-0.9987825;;
32.6;-1.474044;-0.9996631;;
32.601;-1.474044;-0.9996631;;
32.603;-1.474044;-0.9996631;;
32.604;-1.474044;-0.9996631;;
32.606;-1.474044;-0.9996631;;
32.607;-1.474044;-0.9996631;;
32.608;-1.474044;-0.9996631;;
32.608;-1.474044;-0.9996631;;
32.609;-1.474044;-0.9996631;;
32.633;-1.49536;-0.9999869;;
32.635;-1.495373;-0.9999871;;
32.637;-1.495504;-0.9999891;;
32.638;-1.495536;-0.9999896;;
32.666;-1.512478;-0.999917;;
32.668;-1.512847;-0.9999154;;
32.669;-1.512969;-0.9999149;;
32.701;-1.530221;-0.9995386;;
32.703;-1.530557;-0.9995313;;
32.706;-1.530704;-0.9995281;;
32.708;-1.530742;-0.9995272;;
32.735;-1.549605;-0.9987673;;
32.736;-1.549724;-0.9987624;;
32.737;-1.549764;-0.9987608;;
32.739;-1.549781;-0.9987601;;
32.771;-1.565544;-0.9978487;;
32.772;-1.565632;-0.9978436;;
32.774;-1.565664;-0.9978418;;
32.7858445;;;0.538508895034928;-0.00370665437339612
32.565;-1.450584;-0.9987773;;
32.567;-1.450648;-0.9987812;;
32.569;-1.450663;-0.9987822;;
32.57;-1.450668;-0.9987825;;
32.571;-1.450669;-0.9987825;;
32.6;-1.474044;-0.9996631;;
32.601;-1.474044;-0.9996631;;
32.603;-1.474044;-0.9996631;;
32.604;-1.474044;-0.9996631;;
32.606;-1.474044;-0.9996631;;
32.607;-1.474044;-0.9996631;;
32.608;-1.474044;-0.9996631;;
