circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
32.608;-1.474044;-0.9996631;;
32.609;-1.474044;-0.9996631;;
32.633;-1.49536;-0.9999869;;
32.635;-1.495373;-0.9999871;;
32.637;-1.495504;-0.9999891;;
32.638;-1.495536;-0.9999896;;
32.666;-1.512478;-0.999917;;
32.668;-1.512847;-0.9999154;;
32.669;-1.512969;-0.9999149;;
32.701;-1.530221;-0.9995386;;
32.703;-1.530557;-0.9995313;;
32.706;-1.530704;-0.9995281;;
32.708;-1.530742;-0.9995272;;
32.735;-1.549605;-0.9987673;;
32.736;-1.549724;-0.9987624;;
32.737;-1.549764;-0.9987608;;
32.739;-1.549781;-0.9987601;;
32.771;-1.565544;-0.9978487;;
32.772;-1.565632;-0.9978436;;
32.774;-1.565664;-0.9978418;;
32.81;-1.583462;-0.9965099;;
32.811;-1.588041;-0.9961125;;
32.811;-1.588724;-0.9960532;;
32.812;-1.589592;-0.9959779;;
32.813;-1.589728;-0.9959661;;
32.813;-1.589749;-0.9959643;;
32.814;-1.589779;-0.9959617;;
32.815;-1.589779;-0.9959617;;
32.836;-1.600488;-0.9949377;;
32.837;-1.600593;-0.9949276;;
32.839;-1.600612;-0.9949257;;
32.841;-1.604727;-0.9944973;;
32.8520207;;;0.909328150790883;0.0311819733728298
32.565;-1.450584;-0.9987773;;
32.567;-1.450648;-0.9987812;;
32.569;-1.450663;-0.9987822;;
32.57;-1.450668;-0.9987825;;
32.571;-1.450669;-0.9987825;;
32.6;-1.474044;-0.9996631;;
32.601;-1.474044;-0.9996631;;
32.603;-1.474044;-0.9996631;;
32.604;-1.474044;-0.9996631;;
32.606;-1.474044;-0.9996631;;
32.607;-1.474044;-0.9996631;;
32.608;-1.474044;-0.9996631;;
32.608;-1.474044;-0.9996631;;
32.609;-1.474044;-0.9996631;;
32.633;-1.49536;-0.9999869;;
32.635;-1.495373;-0.9999871;;
32.637;-1.495504;-0.9999891;;
32.638;-1.495536;-0.9999896;;
32.666;-1.512478;-0.999917;;
32.668;-1.512847;-0.9999154;;
32.669;-1.512969;-0.9999149;;
32.701;-1.530221;-0.9995386;;
32.703;-1.530557;-0.9995313;;
32.706;-1.530704;-0.9995281;;
32.708;-1.530742;-0.9995272;;
32.735;-1.549605;-0.9987673;;
32.736;-1.549724;-0.9987624;;
32.737;-1.549764;-0.9987608;;
32.739;-1.549781;-0.9987601;;
32.771;-1.565544;-0.9978487;;
32.772;-1.565632;-0.9978436;;
32.774;-1.565664;-0.9978418;;
32.81;-1.583462;-0.9965099;;
32.811;-1.588041;-0.9961125;;
32.811;-1.588724;-0.9960532;;
32.812;-1.589592;-0.9959779;;
32.813;-1.589728;-0.9959661;;
32.813;-1.589749;-0.9959643;;
32.814;-1.589779;-0.9959617;;
32.815;-1.589779;-0.9959617;;
32.836;-1.600488;-0.9949377;;
32.837;-1.600593;-0.9949276;;
32.839;-1.600612;-0.9949257;;
32.841;-1.604727;-0.9944973;;
32.8660655;;;0.909328150790883;0.0658796480504727
32.633;-1.49536;-0.9999869;;
32.635;-1.495373;-0.9999871;;
32.637;-1.495504;-0.9999891;;
32.638;-1.495536;-0.9999896;;
32.666;-1.512478;-0.999917;;
32.668;-1.512847;-0.9999154;;
32.669;-1.512969;-0.9999149;;
32.701;-1.530221;-0.9995386;;
32.703;-1.530557;-0.9995313;;
32.706;-1.530704;-0.9995281;;
32.708;-1.530742;-0.9995272;;
32.735;-1.549605;-0.9987673;;
32.736;-1.549724;-0.9987624;;
32.737;-1.549764;-0.9987608;;
32.739;-1.549781;-0.9987601;;
32.771;-1.565544;-0.9978487;;
32.772;-1.565632;-0.9978436;;
32.774;-1.565664;-0.9978418;;
32.81;-1.583462;-0.9965099;;
32.811;-1.588041;-0.9961125;;
32.811;-1.588724;-0.9960532;;
32.812;-1.589592;-0.9959779;;
32.813;-1.589728;-0.9959661;;
32.813;-1.589749;-0.9959643;;
32.814;-1.589779;-0.9959617;;
32.815;-1.589779;-0.9959617;;
32.836;-1.600488;-0.9949377;;
32.837;-1.600593;-0.9949276;;
32.839;-1.600612;-0.9949257;;
32.841;-1.604727;-0.9944973;;
32.87;-1.617709;-0.9930458;;
32.871;-1.617994;-0.9930139;;
32.872;-1.618035;-0.9930093;;
32.874;-1.618044;-0.9930083;;
32.875;-1.618047;-0.9930081;;
32.877;-1.618048;-0.9930079;;
32.878;-1.618048;-0.9930079;;
32.905;-1.637576;-0.9904876;;
32.907;-1.637874;-0.9904491;;
32.909;-1.640371;-0.9900976;;
32.91;-1.640909;-0.9900218;;
32.91;-1.641068;-0.9899994;;
32.912;-1.641341;-0.989961;;
32.9300231;;;0.949405722820369;0.102557470680804
32.666;-1.512478;-0.999917;;
32.668;-1.512847;-0.9999154;;
32.669;-1.512969;-0.9999149;;
32.701;-1.530221;-0.9995386;;
32.703;-1.530557;-0.9995313;;
32.706;-1.530704;-0.9995281;;
32.708;-1.530742;-0.9995272;;
32.735;-1.549605;-0.9987673;;
32.736;-1.549724;-0.9987624;;
32.737;-1.549764;-0.9987608;;
32.739;-1.549781;-0.9987601;;
32.771;-1.565544;-0.9978487;;
32.772;-1.565632;-0.9978436;;
32.774;-1.565664;-0.9978418;;
32.81;-1.583462;-0.9965099;;
32.811;-1.588041;-0.9961125;;
32.811;-1.588724;-0.9960532;;
32.812;-1.589592;-0.9959779;;
32.813;-1.589728;-0.9959661;;
32.813;-1.589749;-0.9959643;;
32.814;-1.589779;-0.9959617;;
32.815;-1.589779;-0.9959617;;
32.836;-1.600488;-0.9949377;;
32.837;-1.600593;-0.9949276;;
32.839;-1.600612;-0.9949257;;
32.841;-1.604727;-0.9944973;;
32.87;-1.617709;-0.9930458;;
32.871;-1.617994;-0.9930139;;
32.872;-1.618035;-0.9930093;;
32.874;-1.618044;-0.9930083;;
32.875;-1.618047;-0.9930081;;
32.877;-1.618048;-0.9930079;;
32.878;-1.618048;-0.9930079;;
32.905;-1.637576;-0.9904876;;
32.907;-1.637874;-0.9904491;;
32.909;-1.640371;-0.9900976;;
32.91;-1.640909;-0.9900218;;
32.91;-1.641068;-0.9899994;;
32.912;-1.641341;-0.989961;;
32.939;-1.653095;-0.9882115;;
32.94;-1.653095;-0.9882115;;
32.941;-1.653095;-0.9882115;;
32.942;-1.653095;-0.9882115;;
32.945;-1.653095;-0.9882115;;
32.946;-1.653095;-0.9882115;;
32.9475486;;;0.899024557723633;0.137527409299995
32.701;-1.530221;-0.9995386;;
32.703;-1.530557;-0.9995313;;
32.706;-1.530704;-0.9995281;;
32.708;-1.530742;-0.9995272;;
32.735;-1.549605;-0.9987673;;
32.736;-1.549724;-0.9987624;;
32.737;-1.549764;-0.9987608;;
32.739;-1.549781;-0.9987601;;
32.771;-1.565544;-0.9978487;;
32.772;-1.565632;-0.9978436;;
32.774;-1.565664;-0.9978418;;
32.81;-1.583462;-0.9965099;;
32.811;-1.588041;-0.9961125;;
32.811;-1.588724;-0.9960532;;
32.812;-1.589592;-0.9959779;;
32.813;-1.589728;-0.9959661;;
32.813;-1.589749;-0.9959643;;
32.814;-1.589779;-0.9959617;;
32.815;-1.589779;-0.9959617;;
32.836;-1.600488;-0.9949377;;
32.837;-1.600593;-0.9949276;;
32.839;-1.600612;-0.9949257;;
32.841;-1.604727;-0.9944973;;
32.87;-1.617709;-0.9930458;;
32.871;-1.617994;-0.9930139;;
32.872;-1.618035;-0.9930093;;
32.874;-1.618044;-0.9930083;;
32.875;-1.618047;-0.9930081;;
32.877;-1.618048;-0.9930079;;
32.878;-1.618048;-0.9930079;;
32.905;-1.637576;-0.9904876;;
32.907;-1.637874;-0.9904491;;
32.909;-1.640371;-0.9900976;;
32.91;-1.640909;-0.9900218;;
32.91;-1.641068;-0.9899994;;
32.912;-1.641341;-0.989961;;
32.939;-1.653095;-0.9882115;;
32.94;-1.653095;-0.9882115;;
32.941;-1.653095;-0.9882115;;
32.942;-1.653095;-0.9882115;;
32.945;-1.653095;-0.9882115;;
32.946;-1.653095;-0.9882115;;
32.973;-1.675924;-0.9843986;;
32.974;-1.676216;-0.9843499;;
32.976;-1.676322;-0.9843321;;
32.977;-1.676357;-0.9843264;;
32.977;-1.676357;-0.9843264;;
32.977;-1.676357;-0.9843264;;
33.0006193;;;0.79593235932232;0.168707801203717
32.735;-1.549605;-0.9987673;;
32.736;-1.549724;-0.9987624;;
32.737;-1.549764;-0.9987608;;
32.739;-1.549781;-0.9987601;;
32.771;-1.565544;-0.9978487;;
32.772;-1.565632;-0.9978436;;
32.774;-1.565664;-0.9978418;;
32.81;-1.583462;-0.9965099;;
32.811;-1.588041;-0.9961125;;
32.811;-1.588724;-0.9960532;;
32.812;-1.589592;-0.9959779;;
32.813;-1.589728;-0.9959661;;
32.813;-1.589749;-0.9959643;;
32.814;-1.589779;-0.9959617;;
32.815;-1.589779;-0.9959617;;
32.836;-1.600488;-0.9949377;;
32.837;-1.600593;-0.9949276;;
32.839;-1.600612;-0.9949257;;
32.841;-1.604727;-0.9944973;;
32.87;-1.617709;-0.9930458;;
32.871;-1.617994;-0.9930139;;
32.872;-1.618035;-0.9930093;;
32.874;-1.618044;-0.9930083;;
32.875;-1.618047;-0.9930081;;
32.877;-1.618048;-0.9930079;;
32.878;-1.618048;-0.9930079;;
32.905;-1.637576;-0.9904876;;
32.907;-1.637874;-0.9904491;;
32.909;-1.640371;-0.9900976;;
32.91;-1.640909;-0.9900218;;
32.91;-1.641068;-0.9899994;;
32.912;-1.641341;-0.989961;;
32.939;-1.653095;-0.9882115;;
32.94;-1.653095;-0.9882115;;
32.941;-1.653095;-0.9882115;;
32.942;-1.653095;-0.9882115;;
32.945;-1.653095;-0.9882115;;
32.946;-1.653095;-0.9882115;;
32.973;-1.675924;-0.9843986;;
32.974;-1.676216;-0.9843499;;
32.976;-1.676322;-0.9843321;;
32.977;-1.676357;-0.9843264;;
32.977;-1.676357;-0.9843264;;
32.977;-1.676357;-0.9843264;;
33.006;-1.687384;-0.9822862;;
33.007;-1.687464;-0.9822714;;
33.01;-1.687477;-0.982269;;
33.012;-1.687478;-0.9822689;;
33.013;-1.687478;-0.9822688;;
33.014;-1.687478;-0.9822688;;
33.0226777;;;0.648421769351064;0.194214708877776
32.771;-1.565544;-0.9978487;;
32.772;-1.565632;-0.9978436;;
32.774;-1.565664;-0.9978418;;
32.81;-1.583462;-0.9965099;;
32.811;-1.588041;-0.9961125;;
32.811;-1.588724;-0.9960532;;
32.812;-1.589592;-0.9959779;;
32.813;-1.589728;-0.9959661;;
32.813;-1.589749;-0.9959643;;
32.814;-1.589779;-0.9959617;;
32.815;-1.589779;-0.9959617;;
32.836;-1.600488;-0.9949377;;
32.837;-1.600593;-0.9949276;;
32.839;-1.600612;-0.9949257;;
32.841;-1.604727;-0.9944973;;
32.87;-1.617709;-0.9930458;;
32.871;-1.617994;-0.9930139;;
32.872;-1.618035;-0.9930093;;
32.874;-1.618044;-0.9930083;;
32.875;-1.618047;-0.9930081;;
32.877;-1.618048;-0.9930079;;
32.878;-1.618048;-0.9930079;;
32.905;-1.637576;-0.9904876;;
32.907;-1.637874;-0.9904491;;
32.909;-1.640371;-0.9900976;;
32.91;-1.640909;-0.9900218;;
32.91;-1.641068;-0.9899994;;
32.912;-1.641341;-0.989961;;
32.939;-1.653095;-0.9882115;;
32.94;-1.653095;-0.9882115;;
32.941;-1.653095;-0.9882115;;
32.942;-1.653095;-0.9882115;;
32.945;-1.653095;-0.9882115;;
32.946;-1.653095;-0.9882115;;
32.973;-1.675924;-0.9843986;;
32.974;-1.676216;-0.9843499;;
32.976;-1.676322;-0.9843321;;
32.977;-1.676357;-0.9843264;;
32.977;-1.676357;-0.9843264;;
32.977;-1.676357;-0.9843264;;
33.006;-1.687384;-0.9822862;;
33.007;-1.687464;-0.9822714;;
33.01;-1.687477;-0.982269;;
33.012;-1.687478;-0.9822689;;
33.013;-1.687478;-0.9822688;;
33.014;-1.687478;-0.9822688;;
33.041;-1.694908;-0.9808213;;
33.042;-1.694963;-0.9808105;;
33.044;-1.694972;-0.9808088;;
33.044;-1.694973;-0.9808086;;
33.045;-1.701262;-0.9795205;;
33.047;-1.706358;-0.9784766;;
33.0677976;;;0.423528171354012;0.211071862782717
32.81;-1.583462;-0.9965099;;
32.811;-1.588041;-0.9961125;;
32.811;-1.588724;-0.9960532;;
32.812;-1.589592;-0.9959779;;
32.813;-1.589728;-0.9959661;;
32.813;-1.589749;-0.9959643;;
32.814;-1.589779;-0.9959617;;
32.815;-1.589779;-0.9959617;;
32.836;-1.600488;-0.9949377;;
32.837;-1.600593;-0.9949276;;
32.839;-1.600612;-0.9949257;;
32.841;-1.604727;-0.9944973;;
32.87;-1.617709;-0.9930458;;
32.871;-1.617994;-0.9930139;;
32.872;-1.618035;-0.9930093;;
32.874;-1.618044;-0.9930083;;
32.875;-1.618047;-0.9930081;;
32.877;-1.618048;-0.9930079;;
32.878;-1.618048;-0.9930079;;
32.905;-1.637576;-0.9904876;;
32.907;-1.637874;-0.9904491;;
32.909;-1.640371;-0.9900976;;
32.91;-1.640909;-0.9900218;;
32.91;-1.641068;-0.9899994;;
32.912;-1.641341;-0.989961;;
32.939;-1.653095;-0.9882115;;
32.94;-1.653095;-0.9882115;;
32.941;-1.653095;-0.9882115;;
32.942;-1.653095;-0.9882115;;
32.945;-1.653095;-0.9882115;;
32.946;-1.653095;-0.9882115;;
32.973;-1.675924;-0.9843986;;
32.974;-1.676216;-0.9843499;;
32.976;-1.676322;-0.9843321;;
32.977;-1.676357;-0.9843264;;
32.977;-1.676357;-0.9843264;;
32.977;-1.676357;-0.9843264;;
33.006;-1.687384;-0.9822862;;
33.007;-1.687464;-0.9822714;;
33.01;-1.687477;-0.982269;;
33.012;-1.687478;-0.9822689;;
33.013;-1.687478;-0.9822688;;
33.014;-1.687478;-0.9822688;;
33.041;-1.694908;-0.9808213;;
33.042;-1.694963;-0.9808105;;
33.044;-1.694972;-0.9808088;;
33.044;-1.694973;-0.9808086;;
33.045;-1.701262;-0.9795205;;
33.047;-1.706358;-0.9784766;;
33.075;-1.717794;-0.9759941;;
33.076;-1.717878;-0.9759758;;
33.078;-1.717891;-0.9759731;;
33.078;-1.717893;-0.9759727;;
33.079;-1.717896;-0.9759721;;
33.081;-1.717898;-0.9759716;;
33.0978735;;;0.124908360987191;0.215759907516431
32.87;-1.617709;-0.9930458;;
32.871;-1.617994;-0.9930139;;
32.872;-1.618035;-0.9930093;;
32.874;-1.618044;-0.9930083;;
32.875;-1.618047;-0.9930081;;
32.877;-1.618048;-0.9930079;;
32.878;-1.618048;-0.9930079;;
32.905;-1.637576;-0.9904876;;
32.907;-1.637874;-0.9904491;;
32.909;-1.640371;-0.9900976;;
32.91;-1.640909;-0.9900218;;
32.91;-1.641068;-0.9899994;;
32.912;-1.641341;-0.989961;;
32.939;-1.653095;-0.9882115;;
32.94;-1.653095;-0.9882115;;
32.941;-1.653095;-0.9882115;;
32.942;-1.653095;-0.9882115;;
32.945;-1.653095;-0.9882115;;
32.946;-1.653095;-0.9882115;;
32.973;-1.675924;-0.9843986;;
32.974;-1.676216;-0.9843499;;
32.976;-1.676322;-0.9843321;;
32.977;-1.676357;-0.9843264;;
32.977;-1.676357;-0.9843264;;
32.977;-1.676357;-0.9843264;;
33.006;-1.687384;-0.9822862;;
33.007;-1.687464;-0.9822714;;
33.01;-1.687477;-0.982269;;
33.012;-1.687478;-0.9822689;;
33.013;-1.687478;-0.9822688;;
33.014;-1.687478;-0.9822688;;
33.041;-1.694908;-0.9808213;;
33.042;-1.694963;-0.9808105;;
33.044;-1.694972;-0.9808088;;
33.044;-1.694973;-0.9808086;;
33.045;-1.701262;-0.9795205;;
33.047;-1.706358;-0.9784766;;
33.075;-1.717794;-0.9759941;;
33.076;-1.717878;-0.9759758;;
33.078;-1.717891;-0.9759731;;
33.078;-1.717893;-0.9759727;;
33.079;-1.717896;-0.9759721;;
33.081;-1.717898;-0.9759716;;
33.11;-1.739007;-0.9710158;;
33.111;-1.739141;-0.9709843;;
33.112;-1.739172;-0.9709771;;
33.113;-1.739188;-0.9709731;;
33.114;-1.739188;-0.9709731;;
33.114;-1.739188;-0.9709731;;
33.142;-1.75695;-0.9664248;;
33.1420864;;;0.0123972314876381;0.191293812724939
32.87;-1.617709;-0.9930458;;
32.871;-1.617994;-0.9930139;;
32.872;-1.618035;-0.9930093;;
32.874;-1.618044;-0.9930083;;
32.875;-1.618047;-0.9930081;;
32.877;-1.618048;-0.9930079;;
32.878;-1.618048;-0.9930079;;
32.905;-1.637576;-0.9904876;;
32.907;-1.637874;-0.9904491;;
32.909;-1.640371;-0.9900976;;
32.91;-1.640909;-0.9900218;;
32.91;-1.641068;-0.9899994;;
32.912;-1.641341;-0.989961;;
32.939;-1.653095;-0.9882115;;
32.94;-1.653095;-0.9882115;;
32.941;-1.653095;-0.9882115;;
32.942;-1.653095;-0.9882115;;
32.945;-1.653095;-0.9882115;;
32.946;-1.653095;-0.9882115;;
32.973;-1.675924;-0.9843986;;
32.974;-1.676216;-0.9843499;;
32.976;-1.676322;-0.9843321;;
32.977;-1.676357;-0.9843264;;
32.977;-1.676357;-0.9843264;;
32.977;-1.676357;-0.9843264;;
33.006;-1.687384;-0.9822862;;
33.007;-1.687464;-0.9822714;;
33.01;-1.687477;-0.982269;;
33.012;-1.687478;-0.9822689;;
33.013;-1.687478;-0.9822688;;
33.014;-1.687478;-0.9822688;;
33.041;-1.694908;-0.9808213;;
33.042;-1.694963;-0.9808105;;
33.044;-1.694972;-0.9808088;;
33.044;-1.694973;-0.9808086;;
33.045;-1.701262;-0.9795205;;
33.047;-1.706358;-0.9784766;;
33.075;-1.717794;-0.9759941;;
33.076;-1.717878;-0.9759758;;
33.078;-1.717891;-0.9759731;;
33.078;-1.717893;-0.9759727;;
33.079;-1.717896;-0.9759721;;
33.081;-1.717898;-0.9759716;;
33.11;-1.739007;-0.9710158;;
33.111;-1.739141;-0.9709843;;
33.112;-1.739172;-0.9709771;;
33.113;-1.739188;-0.9709731;;
33.114;-1.739188;-0.9709731;;
33.114;-1.739188;-0.9709731;;
33.142;-1.75695;-0.9664248;;
33.144;-1.761527;-0.9651962;;
33.145;-1.761527;-0.9651962;;
33.146;-1.760628;-0.9654375;;
33.147;-1.761099;-0.965311;;
33.148;-1.76146;-0.9652141;;
33.1581362;;;0.00899847752737681;0.166696996627283
32.939;-1.653095;-0.9882115;;
32.94;-1.653095;-0.9882115;;
32.941;-1.653095;-0.9882115;;
32.942;-1.653095;-0.9882115;;
32.945;-1.653095;-0.9882115;;
32.946;-1.653095;-0.9882115;;
32.973;-1.675924;-0.9843986;;
32.974;-1.676216;-0.9843499;;
32.976;-1.676322;-0.9843321;;
32.977;-1.676357;-0.9843264;;
32.977;-1.676357;-0.9843264;;
32.977;-1.676357;-0.9843264;;
33.006;-1.687384;-0.9822862;;
33.007;-1.687464;-0.9822714;;
33.01;-1.687477;-0.982269;;
33.012;-1.687478;-0.9822689;;
33.013;-1.687478;-0.9822688;;
33.014;-1.687478;-0.9822688;;
33.041;-1.694908;-0.9808213;;
33.042;-1.694963;-0.9808105;;
33.044;-1.694972;-0.9808088;;
33.044;-1.694973;-0.9808086;;
33.045;-1.701262;-0.9795205;;
33.047;-1.706358;-0.9784766;;
33.075;-1.717794;-0.9759941;;
33.076;-1.717878;-0.9759758;;
33.078;-1.717891;-0.9759731;;
33.078;-1.717893;-0.9759727;;
33.079;-1.717896;-0.9759721;;
33.081;-1.717898;-0.9759716;;
33.11;-1.739007;-0.9710158;;
33.111;-1.739141;-0.9709843;;
33.112;-1.739172;-0.9709771;;
33.113;-1.739188;-0.9709731;;
33.114;-1.739188;-0.9709731;;
33.114;-1.739188;-0.9709731;;
33.142;-1.75695;-0.9664248;;
33.144;-1.761527;-0.9651962;;
33.145;-1.761527;-0.9651962;;
33.146;-1.760628;-0.9654375;;
33.147;-1.761099;-0.965311;;
33.148;-1.76146;-0.9652141;;
33.176;-1.767202;-0.9636404;;
33.177;-1.767241;-0.9636298;;
33.181;-1.77453;-0.9615765;;
33.182;-1.774782;-0.9615057;;
33.183;-1.775013;-0.9614406;;
33.184;-1.775013;-0.9614406;;
33.21;-1.785822;-0.9582828;;
33.211;-1.785822;-0.9582828;;
33.211;-1.785822;-0.9582828;;
33.213;-1.785822;-0.9582828;;
33.214;-1.785822;-0.9582828;;
33.214;-1.785822;-0.9582828;;
33.2240092;;;-0.0176782570451969;0.1328627211226
32.939;-1.653095;-0.9882115;;
32.94;-1.653095;-0.9882115;;
32.941;-1.653095;-0.9882115;;
32.942;-1.653095;-0.9882115;;
32.945;-1.653095;-0.9882115;;
32.946;-1.653095;-0.9882115;;
32.973;-1.675924;-0.9843986;;
32.974;-1.676216;-0.9843499;;
32.976;-1.676322;-0.9843321;;
32.977;-1.676357;-0.9843264;;
32.977;-1.676357;-0.9843264;;
32.977;-1.676357;-0.9843264;;
33.006;-1.687384;-0.9822862;;
33.007;-1.687464;-0.9822714;;
33.01;-1.687477;-0.982269;;
33.012;-1.687478;-0.9822689;;
33.013;-1.687478;-0.9822688;;
33.014;-1.687478;-0.9822688;;
33.041;-1.694908;-0.9808213;;
33.042;-1.694963;-0.9808105;;
33.044;-1.694972;-0.9808088;;
33.044;-1.694973;-0.9808086;;
33.045;-1.701262;-0.9795205;;
33.047;-1.706358;-0.9784766;;
33.075;-1.717794;-0.9759941;;
33.076;-1.717878;-0.9759758;;
33.078;-1.717891;-0.9759731;;
33.078;-1.717893;-0.9759727;;
33.079;-1.717896;-0.9759721;;
33.081;-1.717898;-0.9759716;;
33.11;-1.739007;-0.9710158;;
33.111;-1.739141;-0.9709843;;
33.112;-1.739172;-0.9709771;;
33.113;-1.739188;-0.9709731;;
33.114;-1.739188;-0.9709731;;
33.114;-1.739188;-0.9709731;;
33.142;-1.75695;-0.9664248;;
33.144;-1.761527;-0.9651962;;
33.145;-1.761527;-0.9651962;;
33.146;-1.760628;-0.9654375;;
33.147;-1.761099;-0.965311;;
33.148;-1.76146;-0.9652141;;
33.176;-1.767202;-0.9636404;;
33.177;-1.767241;-0.9636298;;
33.181;-1.77453;-0.9615765;;
33.182;-1.774782;-0.9615057;;
33.183;-1.775013;-0.9614406;;
33.184;-1.775013;-0.9614406;;
33.21;-1.785822;-0.9582828;;
33.211;-1.785822;-0.9582828;;
33.211;-1.785822;-0.9582828;;
33.213;-1.785822;-0.9582828;;
33.214;-1.785822;-0.9582828;;
33.214;-1.785822;-0.9582828;;
33.2360435;;;-0.0176782570451969;0.099028445617916
33.006;-1.687384;-0.9822862;;
33.007;-1.687464;-0.9822714;;
33.01;-1.687477;-0.982269;;
33.012;-1.687478;-0.9822689;;
33.013;-1.687478;-0.9822688;;
33.014;-1.687478;-0.9822688;;
33.041;-1.694908;-0.9808213;;
33.042;-1.694963;-0.9808105;;
33.044;-1.694972;-0.9808088;;
33.044;-1.694973;-0.9808086;;
33.045;-1.701262;-0.9795205;;
33.047;-1.706358;-0.9784766;;
33.075;-1.717794;-0.9759941;;
33.076;-1.717878;-0.9759758;;
33.078;-1.717891;-0.9759731;;
33.078;-1.717893;-0.9759727;;
33.079;-1.717896;-0.9759721;;
33.081;-1.717898;-0.9759716;;
33.11;-1.739007;-0.9710158;;
33.111;-1.739141;-0.9709843;;
33.112;-1.739172;-0.9709771;;
33.113;-1.739188;-0.9709731;;
33.114;-1.739188;-0.9709731;;
33.114;-1.739188;-0.9709731;;
33.142;-1.75695;-0.9664248;;
33.144;-1.761527;-0.9651962;;
33.145;-1.761527;-0.9651962;;
33.146;-1.760628;-0.9654375;;
33.147;-1.761099;-0.965311;;
33.148;-1.76146;-0.9652141;;
33.176;-1.767202;-0.9636404;;
33.177;-1.767241;-0.9636298;;
33.181;-1.77453;-0.9615765;;
33.182;-1.774782;-0.9615057;;
33.183;-1.775013;-0.9614406;;
33.184;-1.775013;-0.9614406;;
33.21;-1.785822;-0.9582828;;
33.211;-1.785822;-0.9582828;;
33.211;-1.785822;-0.9582828;;
33.213;-1.785822;-0.9582828;;
33.214;-1.785822;-0.9582828;;
33.214;-1.785822;-0.9582828;;
33.244;-1.796725;-0.9549626;;
33.244;-1.796776;-0.9549469;;
33.246;-1.796804;-0.9549382;;
33.248;-1.796813;-0.9549356;;
33.249;-1.796815;-0.954935;;
33.251;-1.796816;-0.9549347;;
33.278;-1.828547;-0.9444876;;
33.279;-1.828547;-0.9444876;;
33.282;-1.828547;-0.9444876;;
33.283;-1.828547;-0.9444876;;
33.284;-1.828547;-0.9444876;;
33.286;-1.828547;-0.9444876;;
33.2991585;;;-0.359114735158872;0.067953339515332
33.012;-1.687478;-0.9822689;;
33.013;-1.687478;-0.9822688;;
33.014;-1.687478;-0.9822688;;
33.041;-1.694908;-0.9808213;;
33.042;-1.694963;-0.9808105;;
33.044;-1.694972;-0.9808088;;
33.044;-1.694973;-0.9808086;;
33.045;-1.701262;-0.9795205;;
33.047;-1.706358;-0.9784766;;
33.075;-1.717794;-0.9759941;;
33.076;-1.717878;-0.9759758;;
33.078;-1.717891;-0.9759731;;
33.078;-1.717893;-0.9759727;;
33.079;-1.717896;-0.9759721;;
33.081;-1.717898;-0.9759716;;
33.11;-1.739007;-0.9710158;;
33.111;-1.739141;-0.9709843;;
33.112;-1.739172;-0.9709771;;
33.113;-1.739188;-0.9709731;;
33.114;-1.739188;-0.9709731;;
33.114;-1.739188;-0.9709731;;
33.142;-1.75695;-0.9664248;;
33.144;-1.761527;-0.9651962;;
33.145;-1.761527;-0.9651962;;
33.146;-1.760628;-0.9654375;;
33.147;-1.761099;-0.965311;;
33.148;-1.76146;-0.9652141;;
33.176;-1.767202;-0.9636404;;
33.177;-1.767241;-0.9636298;;
33.181;-1.77453;-0.9615765;;
33.182;-1.774782;-0.9615057;;
33.183;-1.775013;-0.9614406;;
33.184;-1.775013;-0.9614406;;
33.21;-1.785822;-0.9582828;;
33.211;-1.785822;-0.9582828;;
33.211;-1.785822;-0.9582828;;
33.213;-1.785822;-0.9582828;;
33.214;-1.785822;-0.9582828;;
33.214;-1.785822;-0.9582828;;
