circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
33.244;-1.796725;-0.9549626;;
33.244;-1.796776;-0.9549469;;
33.246;-1.796804;-0.9549382;;
33.248;-1.796813;-0.9549356;;
33.249;-1.796815;-0.954935;;
33.251;-1.796816;-0.9549347;;
33.278;-1.828547;-0.9444876;;
33.279;-1.828547;-0.9444876;;
33.282;-1.828547;-0.9444876;;
33.283;-1.828547;-0.9444876;;
33.284;-1.828547;-0.9444876;;
33.286;-1.828547;-0.9444876;;
33.311;-1.839476;-0.9406141;;
33.3136225;;;-0.436686076211898;0.0417610439332138
33.081;-1.717898;-0.9759716;;
33.11;-1.739007;-0.9710158;;
33.111;-1.739141;-0.9709843;;
33.112;-1.739172;-0.9709771;;
33.113;-1.739188;-0.9709731;;
33.114;-1.739188;-0.9709731;;
33.114;-1.739188;-0.9709731;;
33.142;-1.75695;-0.9664248;;
33.144;-1.761527;-0.9651962;;
33.145;-1.761527;-0.9651962;;
33.146;-1.760628;-0.9654375;;
33.147;-1.761099;-0.965311;;
33.148;-1.76146;-0.9652141;;
33.176;-1.767202;-0.9636404;;
33.177;-1.767241;-0.9636298;;
33.181;-1.77453;-0.9615765;;
33.182;-1.774782;-0.9615057;;
33.183;-1.775013;-0.9614406;;
33.184;-1.775013;-0.9614406;;
33.21;-1.785822;-0.9582828;;
33.211;-1.785822;-0.9582828;;
33.211;-1.785822;-0.9582828;;
33.213;-1.785822;-0.9582828;;
33.214;-1.785822;-0.9582828;;
33.214;-1.785822;-0.9582828;;
33.244;-1.796725;-0.9549626;;
33.244;-1.796776;-0.9549469;;
33.246;-1.796804;-0.9549382;;
33.248;-1.796813;-0.9549356;;
33.249;-1.796815;-0.954935;;
33.251;-1.796816;-0.9549347;;
33.278;-1.828547;-0.9444876;;
33.279;-1.828547;-0.9444876;;
33.282;-1.828547;-0.9444876;;
33.283;-1.828547;-0.9444876;;
33.284;-1.828547;-0.9444876;;
33.286;-1.828547;-0.9444876;;
33.311;-1.839476;-0.9406141;;
33.314;-1.839575;-0.9405789;;
33.316;-1.839579;-0.9405776;;
33.317;-1.839579;-0.9405774;;
33.317;-1.839582;-0.9405765;;
33.346;-1.861315;-0.9324363;;
33.348;-1.861736;-0.9322789;;
33.35;-1.861839;-0.9322401;;
33.351;-1.861861;-0.932232;;
33.352;-1.861873;-0.9322274;;
33.353;-1.861873;-0.9322274;;
33.354;-1.861873;-0.9322274;;
33.38;-1.866856;-0.9302779;;
33.3806447;;;-0.88187653757204;0.0318557378984889
33.11;-1.739007;-0.9710158;;
33.111;-1.739141;-0.9709843;;
33.112;-1.739172;-0.9709771;;
33.113;-1.739188;-0.9709731;;
33.114;-1.739188;-0.9709731;;
33.114;-1.739188;-0.9709731;;
33.142;-1.75695;-0.9664248;;
33.144;-1.761527;-0.9651962;;
33.145;-1.761527;-0.9651962;;
33.146;-1.760628;-0.9654375;;
33.147;-1.761099;-0.965311;;
33.148;-1.76146;-0.9652141;;
33.176;-1.767202;-0.9636404;;
33.177;-1.767241;-0.9636298;;
33.181;-1.77453;-0.9615765;;
33.182;-1.774782;-0.9615057;;
33.183;-1.775013;-0.9614406;;
33.184;-1.775013;-0.9614406;;
33.21;-1.785822;-0.9582828;;
33.211;-1.785822;-0.9582828;;
33.211;-1.785822;-0.9582828;;
33.213;-1.785822;-0.9582828;;
33.214;-1.785822;-0.9582828;;
33.214;-1.785822;-0.9582828;;
33.244;-1.796725;-0.9549626;;
33.244;-1.796776;-0.9549469;;
33.246;-1.796804;-0.9549382;;
33.248;-1.796813;-0.9549356;;
33.249;-1.796815;-0.954935;;
33.251;-1.796816;-0.9549347;;
33.278;-1.828547;-0.9444876;;
33.279;-1.828547;-0.9444876;;
33.282;-1.828547;-0.9444876;;
33.283;-1.828547;-0.9444876;;
33.284;-1.828547;-0.9444876;;
33.286;-1.828547;-0.9444876;;
33.311;-1.839476;-0.9406141;;
33.314;-1.839575;-0.9405789;;
33.316;-1.839579;-0.9405776;;
33.317;-1.839579;-0.9405774;;
33.317;-1.839582;-0.9405765;;
33.346;-1.861315;-0.9324363;;
33.348;-1.861736;-0.9322789;;
33.35;-1.861839;-0.9322401;;
33.351;-1.861861;-0.932232;;
33.352;-1.861873;-0.9322274;;
33.353;-1.861873;-0.9322274;;
33.354;-1.861873;-0.9322274;;
33.38;-1.866856;-0.9302779;;
33.381;-1.871524;-0.9284159;;
33.384;-1.872878;-0.9278761;;
33.385;-1.873862;-0.9274836;;
33.386;-1.873999;-0.9274288;;
33.387;-1.874038;-0.9274136;;
33.399193;;;-0.916107879685453;0.0206338417824789
33.142;-1.75695;-0.9664248;;
33.144;-1.761527;-0.9651962;;
33.145;-1.761527;-0.9651962;;
33.146;-1.760628;-0.9654375;;
33.147;-1.761099;-0.965311;;
33.148;-1.76146;-0.9652141;;
33.176;-1.767202;-0.9636404;;
33.177;-1.767241;-0.9636298;;
33.181;-1.77453;-0.9615765;;
33.182;-1.774782;-0.9615057;;
33.183;-1.775013;-0.9614406;;
33.184;-1.775013;-0.9614406;;
33.21;-1.785822;-0.9582828;;
33.211;-1.785822;-0.9582828;;
33.211;-1.785822;-0.9582828;;
33.213;-1.785822;-0.9582828;;
33.214;-1.785822;-0.9582828;;
33.214;-1.785822;-0.9582828;;
33.244;-1.796725;-0.9549626;;
33.244;-1.796776;-0.9549469;;
33.246;-1.796804;-0.9549382;;
33.248;-1.796813;-0.9549356;;
33.249;-1.796815;-0.954935;;
33.251;-1.796816;-0.9549347;;
33.278;-1.828547;-0.9444876;;
33.279;-1.828547;-0.9444876;;
33.282;-1.828547;-0.9444876;;
33.283;-1.828547;-0.9444876;;
33.284;-1.828547;-0.9444876;;
33.286;-1.828547;-0.9444876;;
33.311;-1.839476;-0.9406141;;
33.314;-1.839575;-0.9405789;;
33.316;-1.839579;-0.9405776;;
33.317;-1.839579;-0.9405774;;
33.317;-1.839582;-0.9405765;;
33.346;-1.861315;-0.9324363;;
33.348;-1.861736;-0.9322789;;
33.35;-1.861839;-0.9322401;;
33.351;-1.861861;-0.932232;;
33.352;-1.861873;-0.9322274;;
33.353;-1.861873;-0.9322274;;
33.354;-1.861873;-0.9322274;;
33.38;-1.866856;-0.9302779;;
33.381;-1.871524;-0.9284159;;
33.384;-1.872878;-0.9278761;;
33.385;-1.873862;-0.9274836;;
33.386;-1.873999;-0.9274288;;
33.387;-1.874038;-0.9274136;;
33.414;-1.874038;-0.9274136;;
33.416;-1.880702;-0.9246802;;
33.418;-1.883929;-0.9233567;;
33.419;-1.884483;-0.9231293;;
33.42;-1.884722;-0.9230314;;
33.421;-1.884865;-0.9229724;;
33.444042;;;-0.924359438987443;0.0193341237351547
33.176;-1.767202;-0.9636404;;
33.177;-1.767241;-0.9636298;;
33.181;-1.77453;-0.9615765;;
33.182;-1.774782;-0.9615057;;
33.183;-1.775013;-0.9614406;;
33.184;-1.775013;-0.9614406;;
33.21;-1.785822;-0.9582828;;
33.211;-1.785822;-0.9582828;;
33.211;-1.785822;-0.9582828;;
33.213;-1.785822;-0.9582828;;
33.214;-1.785822;-0.9582828;;
33.214;-1.785822;-0.9582828;;
33.244;-1.796725;-0.9549626;;
33.244;-1.796776;-0.9549469;;
33.246;-1.796804;-0.9549382;;
33.248;-1.796813;-0.9549356;;
33.249;-1.796815;-0.954935;;
33.251;-1.796816;-0.9549347;;
33.278;-1.828547;-0.9444876;;
33.279;-1.828547;-0.9444876;;
33.282;-1.828547;-0.9444876;;
33.283;-1.828547;-0.9444876;;
33.284;-1.828547;-0.9444876;;
33.286;-1.828547;-0.9444876;;
33.311;-1.839476;-0.9406141;;
33.314;-1.839575;-0.9405789;;
33.316;-1.839579;-0.9405776;;
33.317;-1.839579;-0.9405774;;
33.317;-1.839582;-0.9405765;;
33.346;-1.861315;-0.9324363;;
33.348;-1.861736;-0.9322789;;
33.35;-1.861839;-0.9322401;;
33.351;-1.861861;-0.932232;;
33.352;-1.861873;-0.9322274;;
33.353;-1.861873;-0.9322274;;
33.354;-1.861873;-0.9322274;;
33.38;-1.866856;-0.9302779;;
33.381;-1.871524;-0.9284159;;
33.384;-1.872878;-0.9278761;;
33.385;-1.873862;-0.9274836;;
33.386;-1.873999;-0.9274288;;
33.387;-1.874038;-0.9274136;;
33.414;-1.874038;-0.9274136;;
33.416;-1.880702;-0.9246802;;
33.418;-1.883929;-0.9233567;;
33.419;-1.884483;-0.9231293;;
33.42;-1.884722;-0.9230314;;
33.421;-1.884865;-0.9229724;;
33.448;-1.905998;-0.9138713;;
33.449;-1.90546;-0.9141032;;
33.451;-1.905955;-0.9138899;;
33.452;-1.906196;-0.9137862;;
33.454;-1.906196;-0.9137862;;
33.454;-1.906196;-0.9137862;;
33.464603;;;-0.908659329186198;0.0195801037205826
33.244;-1.796725;-0.9549626;;
33.244;-1.796776;-0.9549469;;
33.246;-1.796804;-0.9549382;;
33.248;-1.796813;-0.9549356;;
33.249;-1.796815;-0.954935;;
33.251;-1.796816;-0.9549347;;
33.278;-1.828547;-0.9444876;;
33.279;-1.828547;-0.9444876;;
33.282;-1.828547;-0.9444876;;
33.283;-1.828547;-0.9444876;;
33.284;-1.828547;-0.9444876;;
33.286;-1.828547;-0.9444876;;
33.311;-1.839476;-0.9406141;;
33.314;-1.839575;-0.9405789;;
33.316;-1.839579;-0.9405776;;
33.317;-1.839579;-0.9405774;;
33.317;-1.839582;-0.9405765;;
33.346;-1.861315;-0.9324363;;
33.348;-1.861736;-0.9322789;;
33.35;-1.861839;-0.9322401;;
33.351;-1.861861;-0.932232;;
33.352;-1.861873;-0.9322274;;
33.353;-1.861873;-0.9322274;;
33.354;-1.861873;-0.9322274;;
33.38;-1.866856;-0.9302779;;
33.381;-1.871524;-0.9284159;;
33.384;-1.872878;-0.9278761;;
33.385;-1.873862;-0.9274836;;
33.386;-1.873999;-0.9274288;;
33.387;-1.874038;-0.9274136;;
33.414;-1.874038;-0.9274136;;
33.416;-1.880702;-0.9246802;;
33.418;-1.883929;-0.9233567;;
33.419;-1.884483;-0.9231293;;
33.42;-1.884722;-0.9230314;;
33.421;-1.884865;-0.9229724;;
33.448;-1.905998;-0.9138713;;
33.449;-1.90546;-0.9141032;;
33.451;-1.905955;-0.9138899;;
33.452;-1.906196;-0.9137862;;
33.454;-1.906196;-0.9137862;;
33.454;-1.906196;-0.9137862;;
33.482;-1.925116;-0.9051389;;
33.483;-1.925116;-0.9051389;;
33.486;-1.925116;-0.9051389;;
33.487;-1.925116;-0.9051389;;
33.488;-1.925116;-0.9051389;;
33.489;-1.925116;-0.9051389;;
33.517;-1.932733;-0.901522;;
33.518;-1.932733;-0.901522;;
33.521;-1.932733;-0.901522;;
33.522;-1.932733;-0.901522;;
33.522;-1.932733;-0.901522;;
33.523;-1.932733;-0.901522;;
33.523;-1.932733;-0.901522;;
33.5255211;;;-0.782897434886445;0.0226767149657597
33.244;-1.796725;-0.9549626;;
33.244;-1.796776;-0.9549469;;
33.246;-1.796804;-0.9549382;;
33.248;-1.796813;-0.9549356;;
33.249;-1.796815;-0.954935;;
33.251;-1.796816;-0.9549347;;
33.278;-1.828547;-0.9444876;;
33.279;-1.828547;-0.9444876;;
33.282;-1.828547;-0.9444876;;
33.283;-1.828547;-0.9444876;;
33.284;-1.828547;-0.9444876;;
33.286;-1.828547;-0.9444876;;
33.311;-1.839476;-0.9406141;;
33.314;-1.839575;-0.9405789;;
33.316;-1.839579;-0.9405776;;
33.317;-1.839579;-0.9405774;;
33.317;-1.839582;-0.9405765;;
33.346;-1.861315;-0.9324363;;
33.348;-1.861736;-0.9322789;;
33.35;-1.861839;-0.9322401;;
33.351;-1.861861;-0.932232;;
33.352;-1.861873;-0.9322274;;
33.353;-1.861873;-0.9322274;;
33.354;-1.861873;-0.9322274;;
33.38;-1.866856;-0.9302779;;
33.381;-1.871524;-0.9284159;;
33.384;-1.872878;-0.9278761;;
33.385;-1.873862;-0.9274836;;
33.386;-1.873999;-0.9274288;;
33.387;-1.874038;-0.9274136;;
33.414;-1.874038;-0.9274136;;
33.416;-1.880702;-0.9246802;;
33.418;-1.883929;-0.9233567;;
33.419;-1.884483;-0.9231293;;
33.42;-1.884722;-0.9230314;;
33.421;-1.884865;-0.9229724;;
33.448;-1.905998;-0.9138713;;
33.449;-1.90546;-0.9141032;;
33.451;-1.905955;-0.9138899;;
33.452;-1.906196;-0.9137862;;
33.454;-1.906196;-0.9137862;;
33.454;-1.906196;-0.9137862;;
33.482;-1.925116;-0.9051389;;
33.483;-1.925116;-0.9051389;;
33.486;-1.925116;-0.9051389;;
33.487;-1.925116;-0.9051389;;
33.488;-1.925116;-0.9051389;;
33.489;-1.925116;-0.9051389;;
33.517;-1.932733;-0.901522;;
33.518;-1.932733;-0.901522;;
33.521;-1.932733;-0.901522;;
33.522;-1.932733;-0.901522;;
33.522;-1.932733;-0.901522;;
33.523;-1.932733;-0.901522;;
33.523;-1.932733;-0.901522;;
33.544577;;;-0.782897434886445;0.0257733262109369
33.311;-1.839476;-0.9406141;;
33.314;-1.839575;-0.9405789;;
33.316;-1.839579;-0.9405776;;
33.317;-1.839579;-0.9405774;;
33.317;-1.839582;-0.9405765;;
33.346;-1.861315;-0.9324363;;
33.348;-1.861736;-0.9322789;;
33.35;-1.861839;-0.9322401;;
33.351;-1.861861;-0.932232;;
33.352;-1.861873;-0.9322274;;
33.353;-1.861873;-0.9322274;;
33.354;-1.861873;-0.9322274;;
33.38;-1.866856;-0.9302779;;
33.381;-1.871524;-0.9284159;;
33.384;-1.872878;-0.9278761;;
33.385;-1.873862;-0.9274836;;
33.386;-1.873999;-0.9274288;;
33.387;-1.874038;-0.9274136;;
33.414;-1.874038;-0.9274136;;
33.416;-1.880702;-0.9246802;;
33.418;-1.883929;-0.9233567;;
33.419;-1.884483;-0.9231293;;
33.42;-1.884722;-0.9230314;;
33.421;-1.884865;-0.9229724;;
33.448;-1.905998;-0.9138713;;
33.449;-1.90546;-0.9141032;;
33.451;-1.905955;-0.9138899;;
33.452;-1.906196;-0.9137862;;
33.454;-1.906196;-0.9137862;;
33.454;-1.906196;-0.9137862;;
33.482;-1.925116;-0.9051389;;
33.483;-1.925116;-0.9051389;;
33.486;-1.925116;-0.9051389;;
33.487;-1.925116;-0.9051389;;
33.488;-1.925116;-0.9051389;;
33.489;-1.925116;-0.9051389;;
33.517;-1.932733;-0.901522;;
33.518;-1.932733;-0.901522;;
33.521;-1.932733;-0.901522;;
33.522;-1.932733;-0.901522;;
33.522;-1.932733;-0.901522;;
33.523;-1.932733;-0.901522;;
33.523;-1.932733;-0.901522;;
33.551;-1.953651;-0.8911766;;
33.552;-1.953796;-0.8911048;;
33.553;-1.953819;-0.8910938;;
33.555;-1.953832;-0.8910871;;
33.557;-1.953839;-0.8910835;;
33.585;-1.972917;-0.8811068;;
33.586;-1.972917;-0.8811068;;
33.587;-1.972917;-0.8811068;;
33.589;-1.976843;-0.8789846;;
33.59;-1.977648;-0.8785495;;
33.591;-1.978022;-0.8783475;;
33.592;-1.978075;-0.8783187;;
33.592;-1.978085;-0.8783138;;
33.6001451;;;-0.415650730597484;0.0132899945306385
33.346;-1.861315;-0.9324363;;
33.348;-1.861736;-0.9322789;;
33.35;-1.861839;-0.9322401;;
33.351;-1.861861;-0.932232;;
33.352;-1.861873;-0.9322274;;
33.353;-1.861873;-0.9322274;;
33.354;-1.861873;-0.9322274;;
33.38;-1.866856;-0.9302779;;
33.381;-1.871524;-0.9284159;;
33.384;-1.872878;-0.9278761;;
33.385;-1.873862;-0.9274836;;
33.386;-1.873999;-0.9274288;;
33.387;-1.874038;-0.9274136;;
33.414;-1.874038;-0.9274136;;
33.416;-1.880702;-0.9246802;;
33.418;-1.883929;-0.9233567;;
33.419;-1.884483;-0.9231293;;
33.42;-1.884722;-0.9230314;;
33.421;-1.884865;-0.9229724;;
33.448;-1.905998;-0.9138713;;
33.449;-1.90546;-0.9141032;;
33.451;-1.905955;-0.9138899;;
33.452;-1.906196;-0.9137862;;
33.454;-1.906196;-0.9137862;;
33.454;-1.906196;-0.9137862;;
33.482;-1.925116;-0.9051389;;
33.483;-1.925116;-0.9051389;;
33.486;-1.925116;-0.9051389;;
33.487;-1.925116;-0.9051389;;
33.488;-1.925116;-0.9051389;;
33.489;-1.925116;-0.9051389;;
33.517;-1.932733;-0.901522;;
33.518;-1.932733;-0.901522;;
33.521;-1.932733;-0.901522;;
33.522;-1.932733;-0.901522;;
33.522;-1.932733;-0.901522;;
33.523;-1.932733;-0.901522;;
33.523;-1.932733;-0.901522;;
33.551;-1.953651;-0.8911766;;
33.552;-1.953796;-0.8911048;;
33.553;-1.953819;-0.8910938;;
33.555;-1.953832;-0.8910871;;
33.557;-1.953839;-0.8910835;;
33.585;-1.972917;-0.8811068;;
33.586;-1.972917;-0.8811068;;
33.587;-1.972917;-0.8811068;;
33.589;-1.976843;-0.8789846;;
33.59;-1.977648;-0.8785495;;
33.591;-1.978022;-0.8783475;;
33.592;-1.978075;-0.8783187;;
33.592;-1.978085;-0.8783138;;
33.619;-1.983323;-0.875442;;
33.6191959;;;-0.204638277174156;0.00892252644354505
33.38;-1.866856;-0.9302779;;
33.381;-1.871524;-0.9284159;;
33.384;-1.872878;-0.9278761;;
33.385;-1.873862;-0.9274836;;
33.386;-1.873999;-0.9274288;;
33.387;-1.874038;-0.9274136;;
33.414;-1.874038;-0.9274136;;
33.416;-1.880702;-0.9246802;;
33.418;-1.883929;-0.9233567;;
33.419;-1.884483;-0.9231293;;
33.42;-1.884722;-0.9230314;;
33.421;-1.884865;-0.9229724;;
33.448;-1.905998;-0.9138713;;
33.449;-1.90546;-0.9141032;;
33.451;-1.905955;-0.9138899;;
33.452;-1.906196;-0.9137862;;
33.454;-1.906196;-0.9137862;;
33.454;-1.906196;-0.9137862;;
33.482;-1.925116;-0.9051389;;
33.483;-1.925116;-0.9051389;;
33.486;-1.925116;-0.9051389;;
33.487;-1.925116;-0.9051389;;
33.488;-1.925116;-0.9051389;;
33.489;-1.925116;-0.9051389;;
33.517;-1.932733;-0.901522;;
33.518;-1.932733;-0.901522;;
33.521;-1.932733;-0.901522;;
33.522;-1.932733;-0.901522;;
33.522;-1.932733;-0.901522;;
33.523;-1.932733;-0.901522;;
33.523;-1.932733;-0.901522;;
33.551;-1.953651;-0.8911766;;
33.552;-1.953796;-0.8911048;;
33.553;-1.953819;-0.8910938;;
33.555;-1.953832;-0.8910871;;
33.557;-1.953839;-0.8910835;;
33.585;-1.972917;-0.8811068;;
33.586;-1.972917;-0.8811068;;
33.587;-1.972917;-0.8811068;;
33.589;-1.976843;-0.8789846;;
33.59;-1.977648;-0.8785495;;
33.591;-1.978022;-0.8783475;;
33.592;-1.978075;-0.8783187;;
33.592;-1.978085;-0.8783138;;
33.619;-1.983323;-0.875442;;
33.62;-1.987284;-0.8732406;;
33.62;-1.987592;-0.8730689;;
33.622;-1.987175;-0.8733011;;
33.624;-1.987996;-0.8728446;;
33.651;-2.003776;-0.8638291;;
33.654;-2.00412;-0.8636324;;
33.656;-2.005455;-0.862852;;
33.657;-2.005788;-0.8626575;;
33.658;-2.006032;-0.8625145;;
33.6711092;;;-0.0324565035613156;0.00945511700004114
33.414;-1.874038;-0.9274136;;
33.416;-1.880702;-0.9246802;;
33.418;-1.883929;-0.9233567;;
33.419;-1.884483;-0.9231293;;
33.42;-1.884722;-0.9230314;;
33.421;-1.884865;-0.9229724;;
33.448;-1.905998;-0.9138713;;
33.449;-1.90546;-0.9141032;;
33.451;-1.905955;-0.9138899;;
33.452;-1.906196;-0.9137862;;
33.454;-1.906196;-0.9137862;;
33.454;-1.906196;-0.9137862;;
33.482;-1.925116;-0.9051389;;
33.483;-1.925116;-0.9051389;;
33.486;-1.925116;-0.9051389;;
33.487;-1.925116;-0.9051389;;
33.488;-1.925116;-0.9051389;;
33.489;-1.925116;-0.9051389;;
33.517;-1.932733;-0.901522;;
33.518;-1.932733;-0.901522;;
33.521;-1.932733;-0.901522;;
33.522;-1.932733;-0.901522;;
33.522;-1.932733;-0.901522;;
33.523;-1.932733;-0.901522;;
33.523;-1.932733;-0.901522;;
33.551;-1.953651;-0.8911766;;
33.552;-1.953796;-0.8911048;;
33.553;-1.953819;-0.8910938;;
33.555;-1.953832;-0.8910871;;
33.557;-1.953839;-0.8910835;;
33.585;-1.972917;-0.8811068;;
33.586;-1.972917;-0.8811068;;
33.587;-1.972917;-0.8811068;;
33.589;-1.976843;-0.8789846;;
33.59;-1.977648;-0.8785495;;
33.591;-1.978022;-0.8783475;;
33.592;-1.978075;-0.8783187;;
33.592;-1.978085;-0.8783138;;
33.619;-1.983323;-0.875442;;
33.62;-1.987284;-0.8732406;;
33.62;-1.987592;-0.8730689;;
33.622;-1.987175;-0.8733011;;
33.624;-1.987996;-0.8728446;;
33.651;-2.003776;-0.8638291;;
33.654;-2.00412;-0.8636324;;
33.656;-2.005455;-0.862852;;
33.657;-2.005788;-0.8626575;;
33.658;-2.006032;-0.8625145;;
33.687;-2.013676;-0.8579836;;
33.688;-2.013722;-0.8579568;;
33.69;-2.013739;-0.8579466;;
33.693;-2.013741;-0.8579451;;
33.695;-2.013742;-0.8579444;;
33.696;-2.013743;-0.8579443;;
33.696;-2.013743;-0.8579443;;
33.698;-2.013743;-0.8579442;;
33.6986021;;;-0.0434337427548055;0.00131369644124142
33.448;-1.905998;-0.9138713;;
33.449;-1.90546;-0.9141032;;
33.451;-1.905955;-0.9138899;;
33.452;-1.906196;-0.9137862;;
33.454;-1.906196;-0.9137862;;
33.454;-1.906196;-0.9137862;;
33.482;-1.925116;-0.9051389;;
33.483;-1.925116;-0.9051389;;
33.486;-1.925116;-0.9051389;;
33.487;-1.925116;-0.9051389;;
33.488;-1.925116;-0.9051389;;
33.489;-1.925116;-0.9051389;;
33.517;-1.932733;-0.901522;;
33.518;-1.932733;-0.901522;;
33.521;-1.932733;-0.901522;;
33.522;-1.932733;-0.901522;;
33.522;-1.932733;-0.901522;;
33.523;-1.932733;-0.901522;;
33.523;-1.932733;-0.901522;;
33.551;-1.953651;-0.8911766;;
33.552;-1.953796;-0.8911048;;
33.553;-1.953819;-0.8910938;;
33.555;-1.953832;-0.8910871;;
33.557;-1.953839;-0.8910835;;
33.585;-1.972917;-0.8811068;;
33.586;-1.972917;-0.8811068;;
33.587;-1.972917;-0.8811068;;
33.589;-1.976843;-0.8789846;;
33.59;-1.977648;-0.8785495;;
33.591;-1.978022;-0.8783475;;
33.592;-1.978075;-0.8783187;;
33.592;-1.978085;-0.8783138;;
33.619;-1.983323;-0.875442;;
33.62;-1.987284;-0.8732406;;
33.62;-1.987592;-0.8730689;;
33.622;-1.987175;-0.8733011;;
33.624;-1.987996;-0.8728446;;
33.651;-2.003776;-0.8638291;;
33.654;-2.00412;-0.8636324;;
33.656;-2.005455;-0.862852;;
33.657;-2.005788;-0.8626575;;
33.658;-2.006032;-0.8625145;;
33.687;-2.013676;-0.8579836;;
33.688;-2.013722;-0.8579568;;
33.69;-2.013739;-0.8579466;;
33.693;-2.013741;-0.8579451;;
33.695;-2.013742;-0.8579444;;
33.696;-2.013743;-0.8579443;;
33.696;-2.013743;-0.8579443;;
33.698;-2.013743;-0.8579442;;
33.72;-2.032529;-0.846412;;
33.721;-2.032529;-0.846412;;
33.722;-2.032529;-0.846412;;
33.724;-2.032529;-0.846412;;
33.7380685;;;-0.147076235286725;-0.0250549624172837
33.482;-1.925116;-0.9051389;;
33.483;-1.925116;-0.9051389;;
33.486;-1.925116;-0.9051389;;
33.487;-1.925116;-0.9051389;;
33.488;-1.925116;-0.9051389;;
33.489;-1.925116;-0.9051389;;
33.517;-1.932733;-0.901522;;
33.518;-1.932733;-0.901522;;
33.521;-1.932733;-0.901522;;
33.522;-1.932733;-0.901522;;
33.522;-1.932733;-0.901522;;
33.523;-1.932733;-0.901522;;
33.523;-1.932733;-0.901522;;
33.551;-1.953651;-0.8911766;;
33.552;-1.953796;-0.8911048;;
33.553;-1.953819;-0.8910938;;
33.555;-1.953832;-0.8910871;;
33.557;-1.953839;-0.8910835;;
33.585;-1.972917;-0.8811068;;
33.586;-1.972917;-0.8811068;;
33.587;-1.972917;-0.8811068;;
33.589;-1.976843;-0.8789846;;
33.59;-1.977648;-0.8785495;;
33.591;-1.978022;-0.8783475;;
33.592;-1.978075;-0.8783187;;
33.592;-1.978085;-0.8783138;;
33.619;-1.983323;-0.875442;;
33.62;-1.987284;-0.8732406;;
33.62;-1.987592;-0.8730689;;
33.622;-1.987175;-0.8733011;;
33.624;-1.987996;-0.8728446;;
33.651;-2.003776;-0.8638291;;
33.654;-2.00412;-0.8636324;;
33.656;-2.005455;-0.862852;;
33.657;-2.005788;-0.8626575;;
33.658;-2.006032;-0.8625145;;
33.687;-2.013676;-0.8579836;;
33.688;-2.013722;-0.8579568;;
33.69;-2.013739;-0.8579466;;
33.693;-2.013741;-0.8579451;;
33.695;-2.013742;-0.8579444;;
33.696;-2.013743;-0.8579443;;
33.696;-2.013743;-0.8579443;;
33.698;-2.013743;-0.8579442;;
33.72;-2.032529;-0.846412;;
33.721;-2.032529;-0.846412;;
33.722;-2.032529;-0.846412;;
33.724;-2.032529;-0.846412;;
33.754;-2.040296;-0.8414751;;
33.755;-2.040296;-0.8414751;;
33.756;-2.040296;-0.8414751;;
33.758;-2.048932;-0.8358588;;
33.76;-2.049948;-0.8351974;;
33.76;-2.05003;-0.8351441;;
33.761;-2.050072;-0.835117;;
33.762;-2.050084;-0.8351094;;
33.7676606;;;-0.474558077524074;-0.0640190767464761
33.517;-1.932733;-0.901522;;
33.518;-1.932733;-0.901522;;
33.521;-1.932733;-0.901522;;
33.522;-1.932733;-0.901522;;
33.522;-1.932733;-0.901522;;
33.523;-1.932733;-0.901522;;
33.523;-1.932733;-0.901522;;
33.551;-1.953651;-0.8911766;;
33.552;-1.953796;-0.8911048;;
33.553;-1.953819;-0.8910938;;
33.555;-1.953832;-0.8910871;;
33.557;-1.953839;-0.8910835;;
33.585;-1.972917;-0.8811068;;
33.586;-1.972917;-0.8811068;;
