circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
33.587;-1.972917;-0.8811068;;
33.589;-1.976843;-0.8789846;;
33.59;-1.977648;-0.8785495;;
33.591;-1.978022;-0.8783475;;
33.592;-1.978075;-0.8783187;;
33.592;-1.978085;-0.8783138;;
33.619;-1.983323;-0.875442;;
33.62;-1.987284;-0.8732406;;
33.62;-1.987592;-0.8730689;;
33.622;-1.987175;-0.8733011;;
33.624;-1.987996;-0.8728446;;
33.651;-2.003776;-0.8638291;;
33.654;-2.00412;-0.8636324;;
33.656;-2.005455;-0.862852;;
33.657;-2.005788;-0.8626575;;
33.658;-2.006032;-0.8625145;;
33.687;-2.013676;-0.8579836;;
33.688;-2.013722;-0.8579568;;
33.69;-2.013739;-0.8579466;;
33.693;-2.013741;-0.8579451;;
33.695;-2.013742;-0.8579444;;
33.696;-2.013743;-0.8579443;;
33.696;-2.013743;-0.8579443;;
33.698;-2.013743;-0.8579442;;
33.72;-2.032529;-0.846412;;
33.721;-2.032529;-0.846412;;
33.722;-2.032529;-0.846412;;
33.724;-2.032529;-0.846412;;
33.754;-2.040296;-0.8414751;;
33.755;-2.040296;-0.8414751;;
33.756;-2.040296;-0.8414751;;
33.758;-2.048932;-0.8358588;;
33.76;-2.049948;-0.8351974;;
33.76;-2.05003;-0.8351441;;
33.761;-2.050072;-0.835117;;
33.762;-2.050084;-0.8351094;;
33.789;-2.062952;-0.8264896;;
33.79;-2.062952;-0.8264896;;
33.792;-2.069094;-0.8222611;;
33.794;-2.071099;-0.8208811;;
33.794;-2.071099;-0.8208811;;
33.81261;;;-0.792485949016478;-0.129473465200605
33.551;-1.953651;-0.8911766;;
33.552;-1.953796;-0.8911048;;
33.553;-1.953819;-0.8910938;;
33.555;-1.953832;-0.8910871;;
33.557;-1.953839;-0.8910835;;
33.585;-1.972917;-0.8811068;;
33.586;-1.972917;-0.8811068;;
33.587;-1.972917;-0.8811068;;
33.589;-1.976843;-0.8789846;;
33.59;-1.977648;-0.8785495;;
33.591;-1.978022;-0.8783475;;
33.592;-1.978075;-0.8783187;;
33.592;-1.978085;-0.8783138;;
33.619;-1.983323;-0.875442;;
33.62;-1.987284;-0.8732406;;
33.62;-1.987592;-0.8730689;;
33.622;-1.987175;-0.8733011;;
33.624;-1.987996;-0.8728446;;
33.651;-2.003776;-0.8638291;;
33.654;-2.00412;-0.8636324;;
33.656;-2.005455;-0.862852;;
33.657;-2.005788;-0.8626575;;
33.658;-2.006032;-0.8625145;;
33.687;-2.013676;-0.8579836;;
33.688;-2.013722;-0.8579568;;
33.69;-2.013739;-0.8579466;;
33.693;-2.013741;-0.8579451;;
33.695;-2.013742;-0.8579444;;
33.696;-2.013743;-0.8579443;;
33.696;-2.013743;-0.8579443;;
33.698;-2.013743;-0.8579442;;
33.72;-2.032529;-0.846412;;
33.721;-2.032529;-0.846412;;
33.722;-2.032529;-0.846412;;
33.724;-2.032529;-0.846412;;
33.754;-2.040296;-0.8414751;;
33.755;-2.040296;-0.8414751;;
33.756;-2.040296;-0.8414751;;
33.758;-2.048932;-0.8358588;;
33.76;-2.049948;-0.8351974;;
33.76;-2.05003;-0.8351441;;
33.761;-2.050072;-0.835117;;
33.762;-2.050084;-0.8351094;;
33.789;-2.062952;-0.8264896;;
33.79;-2.062952;-0.8264896;;
33.792;-2.069094;-0.8222611;;
33.794;-2.071099;-0.8208811;;
33.794;-2.071099;-0.8208811;;
33.823;-2.077384;-0.8164725;;
33.824;-2.077426;-0.8164426;;
33.826;-2.077435;-0.8164362;;
33.827;-2.077437;-0.8164349;;
33.828;-2.077438;-0.8164344;;
33.829;-2.077438;-0.8164343;;
33.83;-2.077438;-0.8164343;;
33.834673;;;-0.93704087082645;-0.200487658339734
33.592;-1.978075;-0.8783187;;
33.592;-1.978085;-0.8783138;;
33.619;-1.983323;-0.875442;;
33.62;-1.987284;-0.8732406;;
33.62;-1.987592;-0.8730689;;
33.622;-1.987175;-0.8733011;;
33.624;-1.987996;-0.8728446;;
33.651;-2.003776;-0.8638291;;
33.654;-2.00412;-0.8636324;;
33.656;-2.005455;-0.862852;;
33.657;-2.005788;-0.8626575;;
33.658;-2.006032;-0.8625145;;
33.687;-2.013676;-0.8579836;;
33.688;-2.013722;-0.8579568;;
33.69;-2.013739;-0.8579466;;
33.693;-2.013741;-0.8579451;;
33.695;-2.013742;-0.8579444;;
33.696;-2.013743;-0.8579443;;
33.696;-2.013743;-0.8579443;;
33.698;-2.013743;-0.8579442;;
33.72;-2.032529;-0.846412;;
33.721;-2.032529;-0.846412;;
33.722;-2.032529;-0.846412;;
33.724;-2.032529;-0.846412;;
33.754;-2.040296;-0.8414751;;
33.755;-2.040296;-0.8414751;;
33.756;-2.040296;-0.8414751;;
33.758;-2.048932;-0.8358588;;
33.76;-2.049948;-0.8351974;;
33.76;-2.05003;-0.8351441;;
33.761;-2.050072;-0.835117;;
33.762;-2.050084;-0.8351094;;
33.789;-2.062952;-0.8264896;;
33.79;-2.062952;-0.8264896;;
33.792;-2.069094;-0.8222611;;
33.794;-2.071099;-0.8208811;;
33.794;-2.071099;-0.8208811;;
33.823;-2.077384;-0.8164725;;
33.824;-2.077426;-0.8164426;;
33.826;-2.077435;-0.8164362;;
33.827;-2.077437;-0.8164349;;
33.828;-2.077438;-0.8164344;;
33.829;-2.077438;-0.8164343;;
33.83;-2.077438;-0.8164343;;
33.856;-2.09145;-0.8063398;;
33.858;-2.097111;-0.8021463;;
33.86;-2.098668;-0.8009933;;
33.86;-2.0989;-0.8008211;;
33.861;-2.099103;-0.8006711;;
33.862;-2.099225;-0.8005803;;
33.891;-2.105663;-0.7957208;;
33.8912406;;;-0.963006238848747;-0.274041964557776
33.619;-1.983323;-0.875442;;
33.62;-1.987284;-0.8732406;;
33.62;-1.987592;-0.8730689;;
33.622;-1.987175;-0.8733011;;
33.624;-1.987996;-0.8728446;;
33.651;-2.003776;-0.8638291;;
33.654;-2.00412;-0.8636324;;
33.656;-2.005455;-0.862852;;
33.657;-2.005788;-0.8626575;;
33.658;-2.006032;-0.8625145;;
33.687;-2.013676;-0.8579836;;
33.688;-2.013722;-0.8579568;;
33.69;-2.013739;-0.8579466;;
33.693;-2.013741;-0.8579451;;
33.695;-2.013742;-0.8579444;;
33.696;-2.013743;-0.8579443;;
33.696;-2.013743;-0.8579443;;
33.698;-2.013743;-0.8579442;;
33.72;-2.032529;-0.846412;;
33.721;-2.032529;-0.846412;;
33.722;-2.032529;-0.846412;;
33.724;-2.032529;-0.846412;;
33.754;-2.040296;-0.8414751;;
33.755;-2.040296;-0.8414751;;
33.756;-2.040296;-0.8414751;;
33.758;-2.048932;-0.8358588;;
33.76;-2.049948;-0.8351974;;
33.76;-2.05003;-0.8351441;;
33.761;-2.050072;-0.835117;;
33.762;-2.050084;-0.8351094;;
33.789;-2.062952;-0.8264896;;
33.79;-2.062952;-0.8264896;;
33.792;-2.069094;-0.8222611;;
33.794;-2.071099;-0.8208811;;
33.794;-2.071099;-0.8208811;;
33.823;-2.077384;-0.8164725;;
33.824;-2.077426;-0.8164426;;
33.826;-2.077435;-0.8164362;;
33.827;-2.077437;-0.8164349;;
33.828;-2.077438;-0.8164344;;
33.829;-2.077438;-0.8164343;;
33.83;-2.077438;-0.8164343;;
33.856;-2.09145;-0.8063398;;
33.858;-2.097111;-0.8021463;;
33.86;-2.098668;-0.8009933;;
33.86;-2.0989;-0.8008211;;
33.861;-2.099103;-0.8006711;;
33.862;-2.099225;-0.8005803;;
33.891;-2.105663;-0.7957208;;
33.892;-2.109362;-0.7928885;;
33.894;-2.109987;-0.7924104;;
33.896;-2.110212;-0.7922379;;
33.897;-2.11026;-0.7922008;;
33.898;-2.110289;-0.7921786;;
33.911796;;;-0.919609908354416;-0.343989444022317
33.687;-2.013676;-0.8579836;;
33.688;-2.013722;-0.8579568;;
33.69;-2.013739;-0.8579466;;
33.693;-2.013741;-0.8579451;;
33.695;-2.013742;-0.8579444;;
33.696;-2.013743;-0.8579443;;
33.696;-2.013743;-0.8579443;;
33.698;-2.013743;-0.8579442;;
33.72;-2.032529;-0.846412;;
33.721;-2.032529;-0.846412;;
33.722;-2.032529;-0.846412;;
33.724;-2.032529;-0.846412;;
33.754;-2.040296;-0.8414751;;
33.755;-2.040296;-0.8414751;;
33.756;-2.040296;-0.8414751;;
33.758;-2.048932;-0.8358588;;
33.76;-2.049948;-0.8351974;;
33.76;-2.05003;-0.8351441;;
33.761;-2.050072;-0.835117;;
33.762;-2.050084;-0.8351094;;
33.789;-2.062952;-0.8264896;;
33.79;-2.062952;-0.8264896;;
33.792;-2.069094;-0.8222611;;
33.794;-2.071099;-0.8208811;;
33.794;-2.071099;-0.8208811;;
33.823;-2.077384;-0.8164725;;
33.824;-2.077426;-0.8164426;;
33.826;-2.077435;-0.8164362;;
33.827;-2.077437;-0.8164349;;
33.828;-2.077438;-0.8164344;;
33.829;-2.077438;-0.8164343;;
33.83;-2.077438;-0.8164343;;
33.856;-2.09145;-0.8063398;;
33.858;-2.097111;-0.8021463;;
33.86;-2.098668;-0.8009933;;
33.86;-2.0989;-0.8008211;;
33.861;-2.099103;-0.8006711;;
33.862;-2.099225;-0.8005803;;
33.891;-2.105663;-0.7957208;;
33.892;-2.109362;-0.7928885;;
33.894;-2.109987;-0.7924104;;
33.896;-2.110212;-0.7922379;;
33.897;-2.11026;-0.7922008;;
33.898;-2.110289;-0.7921786;;
33.924;-2.115112;-0.7884394;;
33.926;-2.115154;-0.7884073;;
33.933;-2.115158;-0.7884036;;
33.934;-2.115159;-0.7884035;;
33.935;-2.123636;-0.7817148;;
33.936;-2.123636;-0.7817148;;
33.958;-2.134488;-0.7729316;;
33.959;-2.134609;-0.7728334;;
33.9612035;;;-0.0880941792146325;-0.377990464735277
33.687;-2.013676;-0.8579836;;
33.688;-2.013722;-0.8579568;;
33.69;-2.013739;-0.8579466;;
33.693;-2.013741;-0.8579451;;
33.695;-2.013742;-0.8579444;;
33.696;-2.013743;-0.8579443;;
33.696;-2.013743;-0.8579443;;
33.698;-2.013743;-0.8579442;;
33.72;-2.032529;-0.846412;;
33.721;-2.032529;-0.846412;;
33.722;-2.032529;-0.846412;;
33.724;-2.032529;-0.846412;;
33.754;-2.040296;-0.8414751;;
33.755;-2.040296;-0.8414751;;
33.756;-2.040296;-0.8414751;;
33.758;-2.048932;-0.8358588;;
33.76;-2.049948;-0.8351974;;
33.76;-2.05003;-0.8351441;;
33.761;-2.050072;-0.835117;;
33.762;-2.050084;-0.8351094;;
33.789;-2.062952;-0.8264896;;
33.79;-2.062952;-0.8264896;;
33.792;-2.069094;-0.8222611;;
33.794;-2.071099;-0.8208811;;
33.794;-2.071099;-0.8208811;;
33.823;-2.077384;-0.8164725;;
33.824;-2.077426;-0.8164426;;
33.826;-2.077435;-0.8164362;;
33.827;-2.077437;-0.8164349;;
33.828;-2.077438;-0.8164344;;
33.829;-2.077438;-0.8164343;;
33.83;-2.077438;-0.8164343;;
33.856;-2.09145;-0.8063398;;
33.858;-2.097111;-0.8021463;;
33.86;-2.098668;-0.8009933;;
33.86;-2.0989;-0.8008211;;
33.861;-2.099103;-0.8006711;;
33.862;-2.099225;-0.8005803;;
33.891;-2.105663;-0.7957208;;
33.892;-2.109362;-0.7928885;;
33.894;-2.109987;-0.7924104;;
33.896;-2.110212;-0.7922379;;
33.897;-2.11026;-0.7922008;;
33.898;-2.110289;-0.7921786;;
33.924;-2.115112;-0.7884394;;
33.926;-2.115154;-0.7884073;;
33.933;-2.115158;-0.7884036;;
33.934;-2.115159;-0.7884035;;
33.935;-2.123636;-0.7817148;;
33.936;-2.123636;-0.7817148;;
33.958;-2.134488;-0.7729316;;
33.959;-2.134609;-0.7728334;;
33.962;-2.137741;-0.770251;;
33.963;-2.137138;-0.7707479;;
33.965;-2.137614;-0.7703552;;
33.965;-2.137697;-0.7702875;;
33.9830363;;;0.206575213594839;-0.394984563033593
33.754;-2.040296;-0.8414751;;
33.755;-2.040296;-0.8414751;;
33.756;-2.040296;-0.8414751;;
33.758;-2.048932;-0.8358588;;
33.76;-2.049948;-0.8351974;;
33.76;-2.05003;-0.8351441;;
33.761;-2.050072;-0.835117;;
33.762;-2.050084;-0.8351094;;
33.789;-2.062952;-0.8264896;;
33.79;-2.062952;-0.8264896;;
33.792;-2.069094;-0.8222611;;
33.794;-2.071099;-0.8208811;;
33.794;-2.071099;-0.8208811;;
33.823;-2.077384;-0.8164725;;
33.824;-2.077426;-0.8164426;;
33.826;-2.077435;-0.8164362;;
33.827;-2.077437;-0.8164349;;
33.828;-2.077438;-0.8164344;;
33.829;-2.077438;-0.8164343;;
33.83;-2.077438;-0.8164343;;
33.856;-2.09145;-0.8063398;;
33.858;-2.097111;-0.8021463;;
33.86;-2.098668;-0.8009933;;
33.86;-2.0989;-0.8008211;;
33.861;-2.099103;-0.8006711;;
33.862;-2.099225;-0.8005803;;
33.891;-2.105663;-0.7957208;;
33.892;-2.109362;-0.7928885;;
33.894;-2.109987;-0.7924104;;
33.896;-2.110212;-0.7922379;;
33.897;-2.11026;-0.7922008;;
33.898;-2.110289;-0.7921786;;
33.924;-2.115112;-0.7884394;;
33.926;-2.115154;-0.7884073;;
33.933;-2.115158;-0.7884036;;
33.934;-2.115159;-0.7884035;;
33.935;-2.123636;-0.7817148;;
33.936;-2.123636;-0.7817148;;
33.958;-2.134488;-0.7729316;;
33.959;-2.134609;-0.7728334;;
33.962;-2.137741;-0.770251;;
33.963;-2.137138;-0.7707479;;
33.965;-2.137614;-0.7703552;;
33.965;-2.137697;-0.7702875;;
33.993;-2.143548;-0.7654051;;
33.994;-2.143584;-0.7653757;;
33.996;-2.143596;-0.7653652;;
33.996;-2.143599;-0.7653633;;
34.027;-2.152295;-0.7579647;;
34.0286669;;;0.72097700282855;-0.383544223361495
33.754;-2.040296;-0.8414751;;
33.755;-2.040296;-0.8414751;;
33.756;-2.040296;-0.8414751;;
33.758;-2.048932;-0.8358588;;
33.76;-2.049948;-0.8351974;;
33.76;-2.05003;-0.8351441;;
33.761;-2.050072;-0.835117;;
33.762;-2.050084;-0.8351094;;
33.789;-2.062952;-0.8264896;;
33.79;-2.062952;-0.8264896;;
33.792;-2.069094;-0.8222611;;
33.794;-2.071099;-0.8208811;;
33.794;-2.071099;-0.8208811;;
33.823;-2.077384;-0.8164725;;
33.824;-2.077426;-0.8164426;;
33.826;-2.077435;-0.8164362;;
33.827;-2.077437;-0.8164349;;
33.828;-2.077438;-0.8164344;;
33.829;-2.077438;-0.8164343;;
33.83;-2.077438;-0.8164343;;
33.856;-2.09145;-0.8063398;;
33.858;-2.097111;-0.8021463;;
33.86;-2.098668;-0.8009933;;
33.86;-2.0989;-0.8008211;;
33.861;-2.099103;-0.8006711;;
33.862;-2.099225;-0.8005803;;
33.891;-2.105663;-0.7957208;;
33.892;-2.109362;-0.7928885;;
33.894;-2.109987;-0.7924104;;
33.896;-2.110212;-0.7922379;;
33.897;-2.11026;-0.7922008;;
33.898;-2.110289;-0.7921786;;
33.924;-2.115112;-0.7884394;;
33.926;-2.115154;-0.7884073;;
33.933;-2.115158;-0.7884036;;
33.934;-2.115159;-0.7884035;;
33.935;-2.123636;-0.7817148;;
33.936;-2.123636;-0.7817148;;
33.958;-2.134488;-0.7729316;;
33.959;-2.134609;-0.7728334;;
33.962;-2.137741;-0.770251;;
33.963;-2.137138;-0.7707479;;
33.965;-2.137614;-0.7703552;;
33.965;-2.137697;-0.7702875;;
33.993;-2.143548;-0.7654051;;
33.994;-2.143584;-0.7653757;;
33.996;-2.143596;-0.7653652;;
33.996;-2.143599;-0.7653633;;
34.027;-2.152295;-0.7579647;;
34.029;-2.159364;-0.751806;;
34.031;-2.160504;-0.7508128;;
34.033;-2.160455;-0.7508556;;
34.034;-2.161028;-0.7503566;;
34.034;-2.161197;-0.7502097;;
34.036;-2.161457;-0.7499832;;
34.0472159;;;0.805554691056497;-0.35736551835883
33.789;-2.062952;-0.8264896;;
33.79;-2.062952;-0.8264896;;
33.792;-2.069094;-0.8222611;;
33.794;-2.071099;-0.8208811;;
33.794;-2.071099;-0.8208811;;
33.823;-2.077384;-0.8164725;;
33.824;-2.077426;-0.8164426;;
33.826;-2.077435;-0.8164362;;
33.827;-2.077437;-0.8164349;;
33.828;-2.077438;-0.8164344;;
33.829;-2.077438;-0.8164343;;
33.83;-2.077438;-0.8164343;;
33.856;-2.09145;-0.8063398;;
33.858;-2.097111;-0.8021463;;
33.86;-2.098668;-0.8009933;;
33.86;-2.0989;-0.8008211;;
33.861;-2.099103;-0.8006711;;
33.862;-2.099225;-0.8005803;;
33.891;-2.105663;-0.7957208;;
33.892;-2.109362;-0.7928885;;
33.894;-2.109987;-0.7924104;;
33.896;-2.110212;-0.7922379;;
33.897;-2.11026;-0.7922008;;
33.898;-2.110289;-0.7921786;;
33.924;-2.115112;-0.7884394;;
33.926;-2.115154;-0.7884073;;
33.933;-2.115158;-0.7884036;;
33.934;-2.115159;-0.7884035;;
33.935;-2.123636;-0.7817148;;
33.936;-2.123636;-0.7817148;;
33.958;-2.134488;-0.7729316;;
33.959;-2.134609;-0.7728334;;
33.962;-2.137741;-0.770251;;
33.963;-2.137138;-0.7707479;;
33.965;-2.137614;-0.7703552;;
33.965;-2.137697;-0.7702875;;
33.993;-2.143548;-0.7654051;;
33.994;-2.143584;-0.7653757;;
33.996;-2.143596;-0.7653652;;
33.996;-2.143599;-0.7653633;;
34.027;-2.152295;-0.7579647;;
34.029;-2.159364;-0.751806;;
34.031;-2.160504;-0.7508128;;
34.033;-2.160455;-0.7508556;;
34.034;-2.161028;-0.7503566;;
34.034;-2.161197;-0.7502097;;
34.036;-2.161457;-0.7499832;;
34.061;-2.17005;-0.7423151;;
34.063;-2.170114;-0.7422577;;
34.065;-2.170131;-0.7422428;;
34.066;-2.170134;-0.74224;;
34.067;-2.170135;-0.7422394;;
34.067;-2.170135;-0.7422392;;
34.0950631;;;0.911649815879009;-0.322778880497623
33.823;-2.077384;-0.8164725;;
33.824;-2.077426;-0.8164426;;
33.826;-2.077435;-0.8164362;;
33.827;-2.077437;-0.8164349;;
33.828;-2.077438;-0.8164344;;
33.829;-2.077438;-0.8164343;;
33.83;-2.077438;-0.8164343;;
33.856;-2.09145;-0.8063398;;
33.858;-2.097111;-0.8021463;;
33.86;-2.098668;-0.8009933;;
33.86;-2.0989;-0.8008211;;
33.861;-2.099103;-0.8006711;;
33.862;-2.099225;-0.8005803;;
33.891;-2.105663;-0.7957208;;
33.892;-2.109362;-0.7928885;;
33.894;-2.109987;-0.7924104;;
33.896;-2.110212;-0.7922379;;
33.897;-2.11026;-0.7922008;;
33.898;-2.110289;-0.7921786;;
33.924;-2.115112;-0.7884394;;
33.926;-2.115154;-0.7884073;;
33.933;-2.115158;-0.7884036;;
33.934;-2.115159;-0.7884035;;
33.935;-2.123636;-0.7817148;;
33.936;-2.123636;-0.7817148;;
33.958;-2.134488;-0.7729316;;
33.959;-2.134609;-0.7728334;;
33.962;-2.137741;-0.770251;;
33.963;-2.137138;-0.7707479;;
33.965;-2.137614;-0.7703552;;
33.965;-2.137697;-0.7702875;;
33.993;-2.143548;-0.7654051;;
33.994;-2.143584;-0.7653757;;
33.996;-2.143596;-0.7653652;;
33.996;-2.143599;-0.7653633;;
34.027;-2.152295;-0.7579647;;
34.029;-2.159364;-0.751806;;
34.031;-2.160504;-0.7508128;;
34.033;-2.160455;-0.7508556;;
34.034;-2.161028;-0.7503566;;
34.034;-2.161197;-0.7502097;;
34.036;-2.161457;-0.7499832;;
34.061;-2.17005;-0.7423151;;
34.063;-2.170114;-0.7422577;;
34.065;-2.170131;-0.7422428;;
34.066;-2.170134;-0.74224;;
34.067;-2.170135;-0.7422394;;
34.067;-2.170135;-0.7422392;;
34.097;-2.189846;-0.7239479;;
34.1;-2.189876;-0.7239197;;
34.102;-2.190121;-0.7236924;;
34.103;-2.190171;-0.7236463;;
34.104;-2.190178;-0.7236397;;
34.105;-2.19018;-0.7236377;;
34.1176233;;;0.859705365823799;-0.290059384793914
33.856;-2.09145;-0.8063398;;
33.858;-2.097111;-0.8021463;;
33.86;-2.098668;-0.8009933;;
33.86;-2.0989;-0.8008211;;
33.861;-2.099103;-0.8006711;;
33.862;-2.099225;-0.8005803;;
33.891;-2.105663;-0.7957208;;
33.892;-2.109362;-0.7928885;;
33.894;-2.109987;-0.7924104;;
33.896;-2.110212;-0.7922379;;
33.897;-2.11026;-0.7922008;;
33.898;-2.110289;-0.7921786;;
33.924;-2.115112;-0.7884394;;
33.926;-2.115154;-0.7884073;;
33.933;-2.115158;-0.7884036;;
33.934;-2.115159;-0.7884035;;
33.935;-2.123636;-0.7817148;;
33.936;-2.123636;-0.7817148;;
33.958;-2.134488;-0.7729316;;
33.959;-2.134609;-0.7728334;;
33.962;-2.137741;-0.770251;;
33.963;-2.137138;-0.7707479;;
33.965;-2.137614;-0.7703552;;
33.965;-2.137697;-0.7702875;;
33.993;-2.143548;-0.7654051;;
33.994;-2.143584;-0.7653757;;
33.996;-2.143596;-0.7653652;;
33.996;-2.143599;-0.7653633;;
34.027;-2.152295;-0.7579647;;
34.029;-2.159364;-0.751806;;
34.031;-2.160504;-0.7508128;;
34.033;-2.160455;-0.7508556;;
34.034;-2.161028;-0.7503566;;
34.034;-2.161197;-0.7502097;;
34.036;-2.161457;-0.7499832;;
34.061;-2.17005;-0.7423151;;
34.063;-2.170114;-0.7422577;;
34.065;-2.170131;-0.7422428;;
34.066;-2.170134;-0.74224;;
34.067;-2.170135;-0.7422394;;
34.067;-2.170135;-0.7422392;;
34.097;-2.189846;-0.7239479;;
34.1;-2.189876;-0.7239197;;
34.102;-2.190121;-0.7236924;;
34.103;-2.190171;-0.7236463;;
34.104;-2.190178;-0.7236397;;
34.105;-2.19018;-0.7236377;;
34.13;-2.195644;-0.7183871;;
34.132;-2.195644;-0.7183871;;
34.134;-2.195644;-0.7183871;;
34.135;-2.195644;-0.7183871;;
34.136;-2.195644;-0.7183871;;
34.136;-2.195644;-0.7183871;;
34.1617455;;;0.718528151483992;-0.261743753696638
33.891;-2.105663;-0.7957208;;
33.892;-2.109362;-0.7928885;;
33.894;-2.109987;-0.7924104;;
33.896;-2.110212;-0.7922379;;
33.897;-2.11026;-0.7922008;;
33.898;-2.110289;-0.7921786;;
33.924;-2.115112;-0.7884394;;
33.926;-2.115154;-0.7884073;;
33.933;-2.115158;-0.7884036;;
33.934;-2.115159;-0.7884035;;
33.935;-2.123636;-0.7817148;;
33.936;-2.123636;-0.7817148;;
33.958;-2.134488;-0.7729316;;
33.959;-2.134609;-0.7728334;;
33.962;-2.137741;-0.770251;;
33.963;-2.137138;-0.7707479;;
33.965;-2.137614;-0.7703552;;
33.965;-2.137697;-0.7702875;;
33.993;-2.143548;-0.7654051;;
33.994;-2.143584;-0.7653757;;
33.996;-2.143596;-0.7653652;;
33.996;-2.143599;-0.7653633;;
34.027;-2.152295;-0.7579647;;
34.029;-2.159364;-0.751806;;
34.031;-2.160504;-0.7508128;;
34.033;-2.160455;-0.7508556;;
34.034;-2.161028;-0.7503566;;
34.034;-2.161197;-0.7502097;;
34.036;-2.161457;-0.7499832;;
34.061;-2.17005;-0.7423151;;
34.063;-2.170114;-0.7422577;;
34.065;-2.170131;-0.7422428;;
34.066;-2.170134;-0.74224;;
34.067;-2.170135;-0.7422394;;
34.067;-2.170135;-0.7422392;;
34.097;-2.189846;-0.7239479;;
34.1;-2.189876;-0.7239197;;
34.102;-2.190121;-0.7236924;;
34.103;-2.190171;-0.7236463;;
34.104;-2.190178;-0.7236397;;
34.105;-2.19018;-0.7236377;;
34.13;-2.195644;-0.7183871;;
34.132;-2.195644;-0.7183871;;
34.134;-2.195644;-0.7183871;;
34.135;-2.195644;-0.7183871;;
34.136;-2.195644;-0.7183871;;
34.136;-2.195644;-0.7183871;;
34.165;-2.212214;-0.701959;;
34.166;-2.212289;-0.7018847;;
34.169;-2.212341;-0.701833;;
34.171;-2.212356;-0.7018182;;
34.171;-2.212357;-0.701817;;
34.172;-2.212358;-0.7018162;;
34.1921643;;;0.415546560203147;-0.245081260725548
33.924;-2.115112;-0.7884394;;
33.926;-2.115154;-0.7884073;;
33.933;-2.115158;-0.7884036;;
33.934;-2.115159;-0.7884035;;
33.935;-2.123636;-0.7817148;;
33.936;-2.123636;-0.7817148;;
33.958;-2.134488;-0.7729316;;
33.959;-2.134609;-0.7728334;;
33.962;-2.137741;-0.770251;;
33.963;-2.137138;-0.7707479;;
33.965;-2.137614;-0.7703552;;
33.965;-2.137697;-0.7702875;;
33.993;-2.143548;-0.7654051;;
33.994;-2.143584;-0.7653757;;
33.996;-2.143596;-0.7653652;;
33.996;-2.143599;-0.7653633;;
34.027;-2.152295;-0.7579647;;
34.029;-2.159364;-0.751806;;
34.031;-2.160504;-0.7508128;;
34.033;-2.160455;-0.7508556;;
34.034;-2.161028;-0.7503566;;
34.034;-2.161197;-0.7502097;;
34.036;-2.161457;-0.7499832;;
34.061;-2.17005;-0.7423151;;
34.063;-2.170114;-0.7422577;;
34.065;-2.170131;-0.7422428;;
34.066;-2.170134;-0.74224;;
34.067;-2.170135;-0.7422394;;
34.067;-2.170135;-0.7422392;;
34.097;-2.189846;-0.7239479;;
34.1;-2.189876;-0.7239197;;
34.102;-2.190121;-0.7236924;;
34.103;-2.190171;-0.7236463;;
34.104;-2.190178;-0.7236397;;
34.105;-2.19018;-0.7236377;;
34.13;-2.195644;-0.7183871;;
34.132;-2.195644;-0.7183871;;
34.134;-2.195644;-0.7183871;;
34.135;-2.195644;-0.7183871;;
34.136;-2.195644;-0.7183871;;
34.136;-2.195644;-0.7183871;;
34.165;-2.212214;-0.701959;;
34.166;-2.212289;-0.7018847;;
34.169;-2.212341;-0.701833;;
34.171;-2.212356;-0.7018182;;
34.171;-2.212357;-0.701817;;
34.172;-2.212358;-0.7018162;;
34.199;-2.227408;-0.6862049;;
34.199;-2.227408;-0.6862049;;
34.207;-2.227408;-0.6862049;;
34.207;-2.227408;-0.6862049;;
34.208;-2.227408;-0.6862049;;
34.209;-2.227408;-0.6862049;;
