circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
34.2302672;;;-0.262793508066611;-0.241376598145076
33.936;-2.123636;-0.7817148;;
33.958;-2.134488;-0.7729316;;
33.959;-2.134609;-0.7728334;;
33.962;-2.137741;-0.770251;;
33.963;-2.137138;-0.7707479;;
33.965;-2.137614;-0.7703552;;
33.965;-2.137697;-0.7702875;;
33.993;-2.143548;-0.7654051;;
33.994;-2.143584;-0.7653757;;
33.996;-2.143596;-0.7653652;;
33.996;-2.143599;-0.7653633;;
34.027;-2.152295;-0.7579647;;
34.029;-2.159364;-0.751806;;
34.031;-2.160504;-0.7508128;;
34.033;-2.160455;-0.7508556;;
34.034;-2.161028;-0.7503566;;
34.034;-2.161197;-0.7502097;;
34.036;-2.161457;-0.7499832;;
34.061;-2.17005;-0.7423151;;
34.063;-2.170114;-0.7422577;;
34.065;-2.170131;-0.7422428;;
34.066;-2.170134;-0.74224;;
34.067;-2.170135;-0.7422394;;
34.067;-2.170135;-0.7422392;;
34.097;-2.189846;-0.7239479;;
34.1;-2.189876;-0.7239197;;
34.102;-2.190121;-0.7236924;;
34.103;-2.190171;-0.7236463;;
34.104;-2.190178;-0.7236397;;
34.105;-2.19018;-0.7236377;;
34.13;-2.195644;-0.7183871;;
34.132;-2.195644;-0.7183871;;
34.134;-2.195644;-0.7183871;;
34.135;-2.195644;-0.7183871;;
34.136;-2.195644;-0.7183871;;
34.136;-2.195644;-0.7183871;;
34.165;-2.212214;-0.701959;;
34.166;-2.212289;-0.7018847;;
34.169;-2.212341;-0.701833;;
34.171;-2.212356;-0.7018182;;
34.171;-2.212357;-0.701817;;
34.172;-2.212358;-0.7018162;;
34.199;-2.227408;-0.6862049;;
34.199;-2.227408;-0.6862049;;
34.207;-2.227408;-0.6862049;;
34.207;-2.227408;-0.6862049;;
34.208;-2.227408;-0.6862049;;
34.209;-2.227408;-0.6862049;;
34.234;-2.242045;-0.6703497;;
34.235;-2.241498;-0.6709433;;
34.2618512;;;-0.716818924817434;-0.252150938476058
34.027;-2.152295;-0.7579647;;
34.029;-2.159364;-0.751806;;
34.031;-2.160504;-0.7508128;;
34.033;-2.160455;-0.7508556;;
34.034;-2.161028;-0.7503566;;
34.034;-2.161197;-0.7502097;;
34.036;-2.161457;-0.7499832;;
34.061;-2.17005;-0.7423151;;
34.063;-2.170114;-0.7422577;;
34.065;-2.170131;-0.7422428;;
34.066;-2.170134;-0.74224;;
34.067;-2.170135;-0.7422394;;
34.067;-2.170135;-0.7422392;;
34.097;-2.189846;-0.7239479;;
34.1;-2.189876;-0.7239197;;
34.102;-2.190121;-0.7236924;;
34.103;-2.190171;-0.7236463;;
34.104;-2.190178;-0.7236397;;
34.105;-2.19018;-0.7236377;;
34.13;-2.195644;-0.7183871;;
34.132;-2.195644;-0.7183871;;
34.134;-2.195644;-0.7183871;;
34.135;-2.195644;-0.7183871;;
34.136;-2.195644;-0.7183871;;
34.136;-2.195644;-0.7183871;;
34.165;-2.212214;-0.701959;;
34.166;-2.212289;-0.7018847;;
34.169;-2.212341;-0.701833;;
34.171;-2.212356;-0.7018182;;
34.171;-2.212357;-0.701817;;
34.172;-2.212358;-0.7018162;;
34.199;-2.227408;-0.6862049;;
34.199;-2.227408;-0.6862049;;
34.207;-2.227408;-0.6862049;;
34.207;-2.227408;-0.6862049;;
34.208;-2.227408;-0.6862049;;
34.209;-2.227408;-0.6862049;;
34.234;-2.242045;-0.6703497;;
34.235;-2.241498;-0.6709433;;
34.266;-2.251242;-0.660021;;
34.267;-2.251508;-0.6597226;;
34.268;-2.251549;-0.6596775;;
34.27;-2.251553;-0.6596727;;
34.271;-2.251554;-0.659671;;
34.273;-2.251556;-0.6596696;;
34.3;-2.255779;-0.6548272;;
34.302;-2.255806;-0.6547951;;
34.304;-2.255814;-0.6547863;;
34.306;-2.255816;-0.6547835;;
34.306;-2.255817;-0.6547831;;
34.307;-2.255817;-0.6547831;;
34.3077688;;;-0.9640608295875;-0.255311872784345
34.027;-2.152295;-0.7579647;;
34.029;-2.159364;-0.751806;;
34.031;-2.160504;-0.7508128;;
34.033;-2.160455;-0.7508556;;
34.034;-2.161028;-0.7503566;;
34.034;-2.161197;-0.7502097;;
34.036;-2.161457;-0.7499832;;
34.061;-2.17005;-0.7423151;;
34.063;-2.170114;-0.7422577;;
34.065;-2.170131;-0.7422428;;
34.066;-2.170134;-0.74224;;
34.067;-2.170135;-0.7422394;;
34.067;-2.170135;-0.7422392;;
34.097;-2.189846;-0.7239479;;
34.1;-2.189876;-0.7239197;;
34.102;-2.190121;-0.7236924;;
34.103;-2.190171;-0.7236463;;
34.104;-2.190178;-0.7236397;;
34.105;-2.19018;-0.7236377;;
34.13;-2.195644;-0.7183871;;
34.132;-2.195644;-0.7183871;;
34.134;-2.195644;-0.7183871;;
34.135;-2.195644;-0.7183871;;
34.136;-2.195644;-0.7183871;;
34.136;-2.195644;-0.7183871;;
34.165;-2.212214;-0.701959;;
34.166;-2.212289;-0.7018847;;
34.169;-2.212341;-0.701833;;
34.171;-2.212356;-0.7018182;;
34.171;-2.212357;-0.701817;;
34.172;-2.212358;-0.7018162;;
34.199;-2.227408;-0.6862049;;
34.199;-2.227408;-0.6862049;;
34.207;-2.227408;-0.6862049;;
34.207;-2.227408;-0.6862049;;
34.208;-2.227408;-0.6862049;;
34.209;-2.227408;-0.6862049;;
34.234;-2.242045;-0.6703497;;
34.235;-2.241498;-0.6709433;;
34.266;-2.251242;-0.660021;;
34.267;-2.251508;-0.6597226;;
34.268;-2.251549;-0.6596775;;
34.27;-2.251553;-0.6596727;;
34.271;-2.251554;-0.659671;;
34.273;-2.251556;-0.6596696;;
34.3;-2.255779;-0.6548272;;
34.302;-2.255806;-0.6547951;;
34.304;-2.255814;-0.6547863;;
34.306;-2.255816;-0.6547835;;
34.306;-2.255817;-0.6547831;;
34.307;-2.255817;-0.6547831;;
34.3298269;;;-0.9640608295875;-0.257156217011347
34.097;-2.189846;-0.7239479;;
34.1;-2.189876;-0.7239197;;
34.102;-2.190121;-0.7236924;;
34.103;-2.190171;-0.7236463;;
34.104;-2.190178;-0.7236397;;
34.105;-2.19018;-0.7236377;;
34.13;-2.195644;-0.7183871;;
34.132;-2.195644;-0.7183871;;
34.134;-2.195644;-0.7183871;;
34.135;-2.195644;-0.7183871;;
34.136;-2.195644;-0.7183871;;
34.136;-2.195644;-0.7183871;;
34.165;-2.212214;-0.701959;;
34.166;-2.212289;-0.7018847;;
34.169;-2.212341;-0.701833;;
34.171;-2.212356;-0.7018182;;
34.171;-2.212357;-0.701817;;
34.172;-2.212358;-0.7018162;;
34.199;-2.227408;-0.6862049;;
34.199;-2.227408;-0.6862049;;
34.207;-2.227408;-0.6862049;;
34.207;-2.227408;-0.6862049;;
34.208;-2.227408;-0.6862049;;
34.209;-2.227408;-0.6862049;;
34.234;-2.242045;-0.6703497;;
34.235;-2.241498;-0.6709433;;
34.266;-2.251242;-0.660021;;
34.267;-2.251508;-0.6597226;;
34.268;-2.251549;-0.6596775;;
34.27;-2.251553;-0.6596727;;
34.271;-2.251554;-0.659671;;
34.273;-2.251556;-0.6596696;;
34.3;-2.255779;-0.6548272;;
34.302;-2.255806;-0.6547951;;
34.304;-2.255814;-0.6547863;;
34.306;-2.255816;-0.6547835;;
34.306;-2.255817;-0.6547831;;
34.307;-2.255817;-0.6547831;;
34.334;-2.271088;-0.6367287;;
34.335;-2.271088;-0.6367287;;
34.337;-2.271088;-0.6367287;;
34.339;-2.271088;-0.6367287;;
34.34;-2.271088;-0.6367287;;
34.341;-2.271088;-0.6367287;;
34.368;-2.278394;-0.627775;;
34.369;-2.278446;-0.627711;;
34.37;-2.278457;-0.6276976;;
34.372;-2.278461;-0.6276928;;
34.373;-2.278462;-0.627692;;
34.3745848;;;-0.855094446359815;-0.254492178833362
34.105;-2.19018;-0.7236377;;
34.13;-2.195644;-0.7183871;;
34.132;-2.195644;-0.7183871;;
34.134;-2.195644;-0.7183871;;
34.135;-2.195644;-0.7183871;;
34.136;-2.195644;-0.7183871;;
34.136;-2.195644;-0.7183871;;
34.165;-2.212214;-0.701959;;
34.166;-2.212289;-0.7018847;;
34.169;-2.212341;-0.701833;;
34.171;-2.212356;-0.7018182;;
34.171;-2.212357;-0.701817;;
34.172;-2.212358;-0.7018162;;
34.199;-2.227408;-0.6862049;;
34.199;-2.227408;-0.6862049;;
34.207;-2.227408;-0.6862049;;
34.207;-2.227408;-0.6862049;;
34.208;-2.227408;-0.6862049;;
34.209;-2.227408;-0.6862049;;
34.234;-2.242045;-0.6703497;;
34.235;-2.241498;-0.6709433;;
34.266;-2.251242;-0.660021;;
34.267;-2.251508;-0.6597226;;
34.268;-2.251549;-0.6596775;;
34.27;-2.251553;-0.6596727;;
34.271;-2.251554;-0.659671;;
34.273;-2.251556;-0.6596696;;
34.3;-2.255779;-0.6548272;;
34.302;-2.255806;-0.6547951;;
34.304;-2.255814;-0.6547863;;
34.306;-2.255816;-0.6547835;;
34.306;-2.255817;-0.6547831;;
34.307;-2.255817;-0.6547831;;
34.334;-2.271088;-0.6367287;;
34.335;-2.271088;-0.6367287;;
34.337;-2.271088;-0.6367287;;
34.339;-2.271088;-0.6367287;;
34.34;-2.271088;-0.6367287;;
34.341;-2.271088;-0.6367287;;
34.368;-2.278394;-0.627775;;
34.369;-2.278446;-0.627711;;
34.37;-2.278457;-0.6276976;;
34.372;-2.278461;-0.6276928;;
34.373;-2.278462;-0.627692;;
34.402;-2.292683;-0.6096269;;
34.403;-2.292878;-0.6093787;;
34.404;-2.29292;-0.6093254;;
34.4051734;;;-0.848950971153505;-0.252195703524412
34.165;-2.212214;-0.701959;;
34.166;-2.212289;-0.7018847;;
34.169;-2.212341;-0.701833;;
34.171;-2.212356;-0.7018182;;
34.171;-2.212357;-0.701817;;
34.172;-2.212358;-0.7018162;;
34.199;-2.227408;-0.6862049;;
34.199;-2.227408;-0.6862049;;
34.207;-2.227408;-0.6862049;;
34.207;-2.227408;-0.6862049;;
34.208;-2.227408;-0.6862049;;
34.209;-2.227408;-0.6862049;;
34.234;-2.242045;-0.6703497;;
34.235;-2.241498;-0.6709433;;
34.266;-2.251242;-0.660021;;
34.267;-2.251508;-0.6597226;;
34.268;-2.251549;-0.6596775;;
34.27;-2.251553;-0.6596727;;
34.271;-2.251554;-0.659671;;
34.273;-2.251556;-0.6596696;;
34.3;-2.255779;-0.6548272;;
34.302;-2.255806;-0.6547951;;
34.304;-2.255814;-0.6547863;;
34.306;-2.255816;-0.6547835;;
34.306;-2.255817;-0.6547831;;
34.307;-2.255817;-0.6547831;;
34.334;-2.271088;-0.6367287;;
34.335;-2.271088;-0.6367287;;
34.337;-2.271088;-0.6367287;;
34.339;-2.271088;-0.6367287;;
34.34;-2.271088;-0.6367287;;
34.341;-2.271088;-0.6367287;;
34.368;-2.278394;-0.627775;;
34.369;-2.278446;-0.627711;;
34.37;-2.278457;-0.6276976;;
34.372;-2.278461;-0.6276928;;
34.373;-2.278462;-0.627692;;
34.402;-2.292683;-0.6096269;;
34.403;-2.292878;-0.6093787;;
34.404;-2.29292;-0.6093254;;
34.406;-2.296718;-0.6043316;;
34.408;-2.297691;-0.6030515;;
34.409;-2.298697;-0.601729;;
34.41;-2.298991;-0.6013426;;
34.436;-2.307514;-0.5898488;;
34.437;-2.307514;-0.5898488;;
34.439;-2.308756;-0.5881421;;
34.441;-2.309206;-0.5875244;;
34.444;-2.309335;-0.5873471;;
34.4497944;;;-0.922293170121179;-0.257557077956517
34.199;-2.227408;-0.6862049;;
34.199;-2.227408;-0.6862049;;
34.207;-2.227408;-0.6862049;;
34.207;-2.227408;-0.6862049;;
34.208;-2.227408;-0.6862049;;
34.209;-2.227408;-0.6862049;;
34.234;-2.242045;-0.6703497;;
34.235;-2.241498;-0.6709433;;
34.266;-2.251242;-0.660021;;
34.267;-2.251508;-0.6597226;;
34.268;-2.251549;-0.6596775;;
34.27;-2.251553;-0.6596727;;
34.271;-2.251554;-0.659671;;
34.273;-2.251556;-0.6596696;;
34.3;-2.255779;-0.6548272;;
34.302;-2.255806;-0.6547951;;
34.304;-2.255814;-0.6547863;;
34.306;-2.255816;-0.6547835;;
34.306;-2.255817;-0.6547831;;
34.307;-2.255817;-0.6547831;;
34.334;-2.271088;-0.6367287;;
34.335;-2.271088;-0.6367287;;
34.337;-2.271088;-0.6367287;;
34.339;-2.271088;-0.6367287;;
34.34;-2.271088;-0.6367287;;
34.341;-2.271088;-0.6367287;;
34.368;-2.278394;-0.627775;;
34.369;-2.278446;-0.627711;;
34.37;-2.278457;-0.6276976;;
34.372;-2.278461;-0.6276928;;
34.373;-2.278462;-0.627692;;
34.402;-2.292683;-0.6096269;;
34.403;-2.292878;-0.6093787;;
34.404;-2.29292;-0.6093254;;
34.406;-2.296718;-0.6043316;;
34.408;-2.297691;-0.6030515;;
34.409;-2.298697;-0.601729;;
34.41;-2.298991;-0.6013426;;
34.436;-2.307514;-0.5898488;;
34.437;-2.307514;-0.5898488;;
34.439;-2.308756;-0.5881421;;
34.441;-2.309206;-0.5875244;;
34.444;-2.309335;-0.5873471;;
34.472;-2.31608;-0.5779355;;
34.473;-2.31623;-0.5777264;;
34.4738584;;;-0.938691687311871;-0.263549164588264
34.234;-2.242045;-0.6703497;;
34.235;-2.241498;-0.6709433;;
34.266;-2.251242;-0.660021;;
34.267;-2.251508;-0.6597226;;
34.268;-2.251549;-0.6596775;;
34.27;-2.251553;-0.6596727;;
34.271;-2.251554;-0.659671;;
34.273;-2.251556;-0.6596696;;
34.3;-2.255779;-0.6548272;;
34.302;-2.255806;-0.6547951;;
34.304;-2.255814;-0.6547863;;
34.306;-2.255816;-0.6547835;;
34.306;-2.255817;-0.6547831;;
34.307;-2.255817;-0.6547831;;
34.334;-2.271088;-0.6367287;;
34.335;-2.271088;-0.6367287;;
34.337;-2.271088;-0.6367287;;
34.339;-2.271088;-0.6367287;;
34.34;-2.271088;-0.6367287;;
34.341;-2.271088;-0.6367287;;
34.368;-2.278394;-0.627775;;
34.369;-2.278446;-0.627711;;
34.37;-2.278457;-0.6276976;;
34.372;-2.278461;-0.6276928;;
34.373;-2.278462;-0.627692;;
34.402;-2.292683;-0.6096269;;
34.403;-2.292878;-0.6093787;;
34.404;-2.29292;-0.6093254;;
34.406;-2.296718;-0.6043316;;
34.408;-2.297691;-0.6030515;;
34.409;-2.298697;-0.601729;;
34.41;-2.298991;-0.6013426;;
34.436;-2.307514;-0.5898488;;
34.437;-2.307514;-0.5898488;;
34.439;-2.308756;-0.5881421;;
34.441;-2.309206;-0.5875244;;
34.444;-2.309335;-0.5873471;;
34.472;-2.31608;-0.5779355;;
34.473;-2.31623;-0.5777264;;
34.474;-2.320268;-0.5719612;;
34.475;-2.320233;-0.5720112;;
34.478;-2.321134;-0.5707254;;
34.478;-2.321243;-0.5705689;;
34.479;-2.321656;-0.56998;;
34.48;-2.321932;-0.5695856;;
34.505;-2.32345;-0.5673893;;
34.507;-2.327425;-0.5615495;;
34.509;-2.328912;-0.5593652;;
34.51;-2.329665;-0.5582595;;
34.5167082;;;-0.912282282505103;-0.282650378123173
34.266;-2.251242;-0.660021;;
34.267;-2.251508;-0.6597226;;
34.268;-2.251549;-0.6596775;;
34.27;-2.251553;-0.6596727;;
34.271;-2.251554;-0.659671;;
34.273;-2.251556;-0.6596696;;
34.3;-2.255779;-0.6548272;;
34.302;-2.255806;-0.6547951;;
34.304;-2.255814;-0.6547863;;
34.306;-2.255816;-0.6547835;;
34.306;-2.255817;-0.6547831;;
34.307;-2.255817;-0.6547831;;
34.334;-2.271088;-0.6367287;;
34.335;-2.271088;-0.6367287;;
34.337;-2.271088;-0.6367287;;
34.339;-2.271088;-0.6367287;;
34.34;-2.271088;-0.6367287;;
34.341;-2.271088;-0.6367287;;
34.368;-2.278394;-0.627775;;
34.369;-2.278446;-0.627711;;
34.37;-2.278457;-0.6276976;;
34.372;-2.278461;-0.6276928;;
34.373;-2.278462;-0.627692;;
34.402;-2.292683;-0.6096269;;
34.403;-2.292878;-0.6093787;;
34.404;-2.29292;-0.6093254;;
34.406;-2.296718;-0.6043316;;
34.408;-2.297691;-0.6030515;;
34.409;-2.298697;-0.601729;;
34.41;-2.298991;-0.6013426;;
34.436;-2.307514;-0.5898488;;
34.437;-2.307514;-0.5898488;;
34.439;-2.308756;-0.5881421;;
34.441;-2.309206;-0.5875244;;
34.444;-2.309335;-0.5873471;;
34.472;-2.31608;-0.5779355;;
34.473;-2.31623;-0.5777264;;
34.474;-2.320268;-0.5719612;;
34.475;-2.320233;-0.5720112;;
34.478;-2.321134;-0.5707254;;
34.478;-2.321243;-0.5705689;;
34.479;-2.321656;-0.56998;;
34.48;-2.321932;-0.5695856;;
34.505;-2.32345;-0.5673893;;
34.507;-2.327425;-0.5615495;;
34.509;-2.328912;-0.5593652;;
34.51;-2.329665;-0.5582595;;
34.539;-2.335957;-0.5487934;;
34.539;-2.335977;-0.5487643;;
34.541;-2.336005;-0.5487221;;
34.542;-2.33601;-0.5487135;;
34.543;-2.336012;-0.5487114;;
34.544;-2.336012;-0.5487103;;
34.545;-2.336013;-0.5487102;;
34.545;-2.336013;-0.5487101;;
34.5533052;;;-0.861436962842982;-0.307911866033512
34.3;-2.255779;-0.6548272;;
34.302;-2.255806;-0.6547951;;
34.304;-2.255814;-0.6547863;;
34.306;-2.255816;-0.6547835;;
34.306;-2.255817;-0.6547831;;
34.307;-2.255817;-0.6547831;;
34.334;-2.271088;-0.6367287;;
34.335;-2.271088;-0.6367287;;
34.337;-2.271088;-0.6367287;;
34.339;-2.271088;-0.6367287;;
34.34;-2.271088;-0.6367287;;
34.341;-2.271088;-0.6367287;;
34.368;-2.278394;-0.627775;;
34.369;-2.278446;-0.627711;;
34.37;-2.278457;-0.6276976;;
34.372;-2.278461;-0.6276928;;
34.373;-2.278462;-0.627692;;
34.402;-2.292683;-0.6096269;;
34.403;-2.292878;-0.6093787;;
34.404;-2.29292;-0.6093254;;
34.406;-2.296718;-0.6043316;;
34.408;-2.297691;-0.6030515;;
34.409;-2.298697;-0.601729;;
34.41;-2.298991;-0.6013426;;
34.436;-2.307514;-0.5898488;;
34.437;-2.307514;-0.5898488;;
34.439;-2.308756;-0.5881421;;
34.441;-2.309206;-0.5875244;;
34.444;-2.309335;-0.5873471;;
34.472;-2.31608;-0.5779355;;
34.473;-2.31623;-0.5777264;;
34.474;-2.320268;-0.5719612;;
34.475;-2.320233;-0.5720112;;
34.478;-2.321134;-0.5707254;;
34.478;-2.321243;-0.5705689;;
34.479;-2.321656;-0.56998;;
34.48;-2.321932;-0.5695856;;
34.505;-2.32345;-0.5673893;;
34.507;-2.327425;-0.5615495;;
34.509;-2.328912;-0.5593652;;
34.51;-2.329665;-0.5582595;;
34.539;-2.335957;-0.5487934;;
34.539;-2.335977;-0.5487643;;
34.541;-2.336005;-0.5487221;;
34.542;-2.33601;-0.5487135;;
34.543;-2.336012;-0.5487114;;
34.544;-2.336012;-0.5487103;;
34.545;-2.336013;-0.5487102;;
34.545;-2.336013;-0.5487101;;
34.573;-2.341455;-0.540328;;
34.574;-2.341455;-0.540328;;
34.577;-2.345185;-0.5344585;;
34.579;-2.346258;-0.5327714;;
34.579;-2.346341;-0.53264;;
34.5976336;;;-0.797849873639132;-0.337350072574966
34.334;-2.271088;-0.6367287;;
34.335;-2.271088;-0.6367287;;
34.337;-2.271088;-0.6367287;;
34.339;-2.271088;-0.6367287;;
34.34;-2.271088;-0.6367287;;
34.341;-2.271088;-0.6367287;;
34.368;-2.278394;-0.627775;;
34.369;-2.278446;-0.627711;;
34.37;-2.278457;-0.6276976;;
34.372;-2.278461;-0.6276928;;
34.373;-2.278462;-0.627692;;
34.402;-2.292683;-0.6096269;;
34.403;-2.292878;-0.6093787;;
34.404;-2.29292;-0.6093254;;
34.406;-2.296718;-0.6043316;;
34.408;-2.297691;-0.6030515;;
34.409;-2.298697;-0.601729;;
34.41;-2.298991;-0.6013426;;
34.436;-2.307514;-0.5898488;;
34.437;-2.307514;-0.5898488;;
34.439;-2.308756;-0.5881421;;
34.441;-2.309206;-0.5875244;;
34.444;-2.309335;-0.5873471;;
34.472;-2.31608;-0.5779355;;
34.473;-2.31623;-0.5777264;;
34.474;-2.320268;-0.5719612;;
34.475;-2.320233;-0.5720112;;
34.478;-2.321134;-0.5707254;;
34.478;-2.321243;-0.5705689;;
34.479;-2.321656;-0.56998;;
34.48;-2.321932;-0.5695856;;
34.505;-2.32345;-0.5673893;;
34.507;-2.327425;-0.5615495;;
34.509;-2.328912;-0.5593652;;
34.51;-2.329665;-0.5582595;;
34.539;-2.335957;-0.5487934;;
34.539;-2.335977;-0.5487643;;
34.541;-2.336005;-0.5487221;;
34.542;-2.33601;-0.5487135;;
34.543;-2.336012;-0.5487114;;
34.544;-2.336012;-0.5487103;;
34.545;-2.336013;-0.5487102;;
34.545;-2.336013;-0.5487101;;
34.573;-2.341455;-0.540328;;
34.574;-2.341455;-0.540328;;
34.577;-2.345185;-0.5344585;;
34.579;-2.346258;-0.5327714;;
34.579;-2.346341;-0.53264;;
34.606;-2.352562;-0.5226245;;
34.607;-2.352611;-0.5225467;;
34.609;-2.352617;-0.5225368;;
34.611;-2.352619;-0.5225338;;
34.613;-2.352619;-0.5225329;;
34.614;-2.352619;-0.5225329;;
34.614;-2.352619;-0.5225329;;
34.6282169;;;-0.730282574251151;-0.363767335324826
34.368;-2.278394;-0.627775;;
34.369;-2.278446;-0.627711;;
34.37;-2.278457;-0.6276976;;
34.372;-2.278461;-0.6276928;;
34.373;-2.278462;-0.627692;;
34.402;-2.292683;-0.6096269;;
34.403;-2.292878;-0.6093787;;
34.404;-2.29292;-0.6093254;;
34.406;-2.296718;-0.6043316;;
34.408;-2.297691;-0.6030515;;
34.409;-2.298697;-0.601729;;
34.41;-2.298991;-0.6013426;;
34.436;-2.307514;-0.5898488;;
34.437;-2.307514;-0.5898488;;
34.439;-2.308756;-0.5881421;;
34.441;-2.309206;-0.5875244;;
34.444;-2.309335;-0.5873471;;
34.472;-2.31608;-0.5779355;;
34.473;-2.31623;-0.5777264;;
34.474;-2.320268;-0.5719612;;
34.475;-2.320233;-0.5720112;;
34.478;-2.321134;-0.5707254;;
34.478;-2.321243;-0.5705689;;
34.479;-2.321656;-0.56998;;
34.48;-2.321932;-0.5695856;;
34.505;-2.32345;-0.5673893;;
34.507;-2.327425;-0.5615495;;
34.509;-2.328912;-0.5593652;;
34.51;-2.329665;-0.5582595;;
34.539;-2.335957;-0.5487934;;
34.539;-2.335977;-0.5487643;;
34.541;-2.336005;-0.5487221;;
34.542;-2.33601;-0.5487135;;
34.543;-2.336012;-0.5487114;;
34.544;-2.336012;-0.5487103;;
34.545;-2.336013;-0.5487102;;
34.545;-2.336013;-0.5487101;;
34.573;-2.341455;-0.540328;;
34.574;-2.341455;-0.540328;;
34.577;-2.345185;-0.5344585;;
34.579;-2.346258;-0.5327714;;
34.579;-2.346341;-0.53264;;
34.606;-2.352562;-0.5226245;;
34.607;-2.352611;-0.5225467;;
34.609;-2.352617;-0.5225368;;
34.611;-2.352619;-0.5225338;;
34.613;-2.352619;-0.5225329;;
34.614;-2.352619;-0.5225329;;
34.614;-2.352619;-0.5225329;;
34.64;-2.363904;-0.5036511;;
34.641;-2.364011;-0.5034724;;
34.643;-2.364011;-0.5034724;;
34.645;-2.364011;-0.5034724;;
34.646;-2.364011;-0.5034724;;
34.647;-2.364011;-0.5034724;;
34.6728381;;;-0.717220021752852;-0.3856959424966
34.402;-2.292683;-0.6096269;;
34.403;-2.292878;-0.6093787;;
34.404;-2.29292;-0.6093254;;
34.406;-2.296718;-0.6043316;;
34.408;-2.297691;-0.6030515;;
34.409;-2.298697;-0.601729;;
34.41;-2.298991;-0.6013426;;
34.436;-2.307514;-0.5898488;;
34.437;-2.307514;-0.5898488;;
34.439;-2.308756;-0.5881421;;
34.441;-2.309206;-0.5875244;;
34.444;-2.309335;-0.5873471;;
34.472;-2.31608;-0.5779355;;
34.473;-2.31623;-0.5777264;;
34.474;-2.320268;-0.5719612;;
34.475;-2.320233;-0.5720112;;
34.478;-2.321134;-0.5707254;;
34.478;-2.321243;-0.5705689;;
34.479;-2.321656;-0.56998;;
34.48;-2.321932;-0.5695856;;
34.505;-2.32345;-0.5673893;;
34.507;-2.327425;-0.5615495;;
34.509;-2.328912;-0.5593652;;
34.51;-2.329665;-0.5582595;;
34.539;-2.335957;-0.5487934;;
34.539;-2.335977;-0.5487643;;
34.541;-2.336005;-0.5487221;;
34.542;-2.33601;-0.5487135;;
34.543;-2.336012;-0.5487114;;
34.544;-2.336012;-0.5487103;;
34.545;-2.336013;-0.5487102;;
34.545;-2.336013;-0.5487101;;
34.573;-2.341455;-0.540328;;
34.574;-2.341455;-0.540328;;
34.577;-2.345185;-0.5344585;;
34.579;-2.346258;-0.5327714;;
34.579;-2.346341;-0.53264;;
34.606;-2.352562;-0.5226245;;
34.607;-2.352611;-0.5225467;;
34.609;-2.352617;-0.5225368;;
34.611;-2.352619;-0.5225338;;
34.613;-2.352619;-0.5225329;;
34.614;-2.352619;-0.5225329;;
34.614;-2.352619;-0.5225329;;
34.64;-2.363904;-0.5036511;;
34.641;-2.364011;-0.5034724;;
34.643;-2.364011;-0.5034724;;
34.645;-2.364011;-0.5034724;;
34.646;-2.364011;-0.5034724;;
34.647;-2.364011;-0.5034724;;
34.675;-2.373698;-0.4864643;;
34.676;-2.37354;-0.4867415;;
34.678;-2.373708;-0.4864475;;
34.68;-2.373759;-0.486358;;
34.68;-2.373766;-0.4863453;;
34.682;-2.373784;-0.4863134;;
34.694153;;;-0.797081665505124;-0.398100695880487
34.472;-2.31608;-0.5779355;;
34.473;-2.31623;-0.5777264;;
34.474;-2.320268;-0.5719612;;
34.475;-2.320233;-0.5720112;;
34.478;-2.321134;-0.5707254;;
34.478;-2.321243;-0.5705689;;
34.479;-2.321656;-0.56998;;
34.48;-2.321932;-0.5695856;;
34.505;-2.32345;-0.5673893;;
34.507;-2.327425;-0.5615495;;
34.509;-2.328912;-0.5593652;;
