circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
34.51;-2.329665;-0.5582595;;
34.539;-2.335957;-0.5487934;;
34.539;-2.335977;-0.5487643;;
34.541;-2.336005;-0.5487221;;
34.542;-2.33601;-0.5487135;;
34.543;-2.336012;-0.5487114;;
34.544;-2.336012;-0.5487103;;
34.545;-2.336013;-0.5487102;;
34.545;-2.336013;-0.5487101;;
34.573;-2.341455;-0.540328;;
34.574;-2.341455;-0.540328;;
34.577;-2.345185;-0.5344585;;
34.579;-2.346258;-0.5327714;;
34.579;-2.346341;-0.53264;;
34.606;-2.352562;-0.5226245;;
34.607;-2.352611;-0.5225467;;
34.609;-2.352617;-0.5225368;;
34.611;-2.352619;-0.5225338;;
34.613;-2.352619;-0.5225329;;
34.614;-2.352619;-0.5225329;;
34.614;-2.352619;-0.5225329;;
34.64;-2.363904;-0.5036511;;
34.641;-2.364011;-0.5034724;;
34.643;-2.364011;-0.5034724;;
34.645;-2.364011;-0.5034724;;
34.646;-2.364011;-0.5034724;;
34.647;-2.364011;-0.5034724;;
34.675;-2.373698;-0.4864643;;
34.676;-2.37354;-0.4867415;;
34.678;-2.373708;-0.4864475;;
34.68;-2.373759;-0.486358;;
34.68;-2.373766;-0.4863453;;
34.682;-2.373784;-0.4863134;;
34.708;-2.378028;-0.4786087;;
34.709;-2.378062;-0.4785465;;
34.711;-2.382837;-0.4696682;;
34.713;-2.383189;-0.4690128;;
34.713;-2.383241;-0.4689176;;
34.715;-2.383316;-0.4687786;;
34.743;-2.387329;-0.4611363;;
34.745;-2.387354;-0.4610884;;
34.745;-2.387357;-0.4610824;;
34.747;-2.387365;-0.4610686;;
34.747;-2.387365;-0.4610686;;
34.748;-2.387365;-0.4610686;;
34.7540984;;;-0.951894227867714;-0.404231783528611
34.472;-2.31608;-0.5779355;;
34.473;-2.31623;-0.5777264;;
34.474;-2.320268;-0.5719612;;
34.475;-2.320233;-0.5720112;;
34.478;-2.321134;-0.5707254;;
34.478;-2.321243;-0.5705689;;
34.479;-2.321656;-0.56998;;
34.48;-2.321932;-0.5695856;;
34.505;-2.32345;-0.5673893;;
34.507;-2.327425;-0.5615495;;
34.509;-2.328912;-0.5593652;;
34.51;-2.329665;-0.5582595;;
34.539;-2.335957;-0.5487934;;
34.539;-2.335977;-0.5487643;;
34.541;-2.336005;-0.5487221;;
34.542;-2.33601;-0.5487135;;
34.543;-2.336012;-0.5487114;;
34.544;-2.336012;-0.5487103;;
34.545;-2.336013;-0.5487102;;
34.545;-2.336013;-0.5487101;;
34.573;-2.341455;-0.540328;;
34.574;-2.341455;-0.540328;;
34.577;-2.345185;-0.5344585;;
34.579;-2.346258;-0.5327714;;
34.579;-2.346341;-0.53264;;
34.606;-2.352562;-0.5226245;;
34.607;-2.352611;-0.5225467;;
34.609;-2.352617;-0.5225368;;
34.611;-2.352619;-0.5225338;;
34.613;-2.352619;-0.5225329;;
34.614;-2.352619;-0.5225329;;
34.614;-2.352619;-0.5225329;;
34.64;-2.363904;-0.5036511;;
34.641;-2.364011;-0.5034724;;
34.643;-2.364011;-0.5034724;;
34.645;-2.364011;-0.5034724;;
34.646;-2.364011;-0.5034724;;
34.647;-2.364011;-0.5034724;;
34.675;-2.373698;-0.4864643;;
34.676;-2.37354;-0.4867415;;
34.678;-2.373708;-0.4864475;;
34.68;-2.373759;-0.486358;;
34.68;-2.373766;-0.4863453;;
34.682;-2.373784;-0.4863134;;
34.708;-2.378028;-0.4786087;;
34.709;-2.378062;-0.4785465;;
34.711;-2.382837;-0.4696682;;
34.713;-2.383189;-0.4690128;;
34.713;-2.383241;-0.4689176;;
34.715;-2.383316;-0.4687786;;
34.743;-2.387329;-0.4611363;;
34.745;-2.387354;-0.4610884;;
34.745;-2.387357;-0.4610824;;
34.747;-2.387365;-0.4610686;;
34.747;-2.387365;-0.4610686;;
34.748;-2.387365;-0.4610686;;
34.7741581;;;-0.951894227867714;-0.404803066491737
34.539;-2.335957;-0.5487934;;
34.539;-2.335977;-0.5487643;;
34.541;-2.336005;-0.5487221;;
34.542;-2.33601;-0.5487135;;
34.543;-2.336012;-0.5487114;;
34.544;-2.336012;-0.5487103;;
34.545;-2.336013;-0.5487102;;
34.545;-2.336013;-0.5487101;;
34.573;-2.341455;-0.540328;;
34.574;-2.341455;-0.540328;;
34.577;-2.345185;-0.5344585;;
34.579;-2.346258;-0.5327714;;
34.579;-2.346341;-0.53264;;
34.606;-2.352562;-0.5226245;;
34.607;-2.352611;-0.5225467;;
34.609;-2.352617;-0.5225368;;
34.611;-2.352619;-0.5225338;;
34.613;-2.352619;-0.5225329;;
34.614;-2.352619;-0.5225329;;
34.614;-2.352619;-0.5225329;;
34.64;-2.363904;-0.5036511;;
34.641;-2.364011;-0.5034724;;
34.643;-2.364011;-0.5034724;;
34.645;-2.364011;-0.5034724;;
34.646;-2.364011;-0.5034724;;
34.647;-2.364011;-0.5034724;;
34.675;-2.373698;-0.4864643;;
34.676;-2.37354;-0.4867415;;
34.678;-2.373708;-0.4864475;;
34.68;-2.373759;-0.486358;;
34.68;-2.373766;-0.4863453;;
34.682;-2.373784;-0.4863134;;
34.708;-2.378028;-0.4786087;;
34.709;-2.378062;-0.4785465;;
34.711;-2.382837;-0.4696682;;
34.713;-2.383189;-0.4690128;;
34.713;-2.383241;-0.4689176;;
34.715;-2.383316;-0.4687786;;
34.743;-2.387329;-0.4611363;;
34.745;-2.387354;-0.4610884;;
34.745;-2.387357;-0.4610824;;
34.747;-2.387365;-0.4610686;;
34.747;-2.387365;-0.4610686;;
34.748;-2.387365;-0.4610686;;
34.782;-2.397631;-0.4407468;;
34.782;-2.397631;-0.4407468;;
34.783;-2.397631;-0.4407468;;
34.784;-2.397631;-0.4407468;;
34.785;-2.397631;-0.4407468;;
34.785;-2.397631;-0.4407468;;
34.811;-2.407351;-0.420374;;
34.812;-2.407351;-0.420374;;
34.813;-2.407351;-0.420374;;
34.814;-2.407351;-0.420374;;
34.814;-2.407351;-0.420374;;
34.815;-2.407351;-0.420374;;
34.8316261;;;-0.988256325643382;-0.405774223676146
34.573;-2.341455;-0.540328;;
34.574;-2.341455;-0.540328;;
34.577;-2.345185;-0.5344585;;
34.579;-2.346258;-0.5327714;;
34.579;-2.346341;-0.53264;;
34.606;-2.352562;-0.5226245;;
34.607;-2.352611;-0.5225467;;
34.609;-2.352617;-0.5225368;;
34.611;-2.352619;-0.5225338;;
34.613;-2.352619;-0.5225329;;
34.614;-2.352619;-0.5225329;;
34.614;-2.352619;-0.5225329;;
34.64;-2.363904;-0.5036511;;
34.641;-2.364011;-0.5034724;;
34.643;-2.364011;-0.5034724;;
34.645;-2.364011;-0.5034724;;
34.646;-2.364011;-0.5034724;;
34.647;-2.364011;-0.5034724;;
34.675;-2.373698;-0.4864643;;
34.676;-2.37354;-0.4867415;;
34.678;-2.373708;-0.4864475;;
34.68;-2.373759;-0.486358;;
34.68;-2.373766;-0.4863453;;
34.682;-2.373784;-0.4863134;;
34.708;-2.378028;-0.4786087;;
34.709;-2.378062;-0.4785465;;
34.711;-2.382837;-0.4696682;;
34.713;-2.383189;-0.4690128;;
34.713;-2.383241;-0.4689176;;
34.715;-2.383316;-0.4687786;;
34.743;-2.387329;-0.4611363;;
34.745;-2.387354;-0.4610884;;
34.745;-2.387357;-0.4610824;;
34.747;-2.387365;-0.4610686;;
34.747;-2.387365;-0.4610686;;
34.748;-2.387365;-0.4610686;;
34.782;-2.397631;-0.4407468;;
34.782;-2.397631;-0.4407468;;
34.783;-2.397631;-0.4407468;;
34.784;-2.397631;-0.4407468;;
34.785;-2.397631;-0.4407468;;
34.785;-2.397631;-0.4407468;;
34.811;-2.407351;-0.420374;;
34.812;-2.407351;-0.420374;;
34.813;-2.407351;-0.420374;;
34.814;-2.407351;-0.420374;;
34.814;-2.407351;-0.420374;;
34.815;-2.407351;-0.420374;;
34.844;-2.41185;-0.4105214;;
34.846;-2.411878;-0.4104615;;
34.848;-2.411886;-0.4104431;;
34.849;-2.411888;-0.4104382;;
34.85;-2.411889;-0.4104375;;
34.851;-2.411889;-0.4104373;;
34.8546155;;;-0.986115476577824;-0.408332130146277
34.606;-2.352562;-0.5226245;;
34.607;-2.352611;-0.5225467;;
34.609;-2.352617;-0.5225368;;
34.611;-2.352619;-0.5225338;;
34.613;-2.352619;-0.5225329;;
34.614;-2.352619;-0.5225329;;
34.614;-2.352619;-0.5225329;;
34.64;-2.363904;-0.5036511;;
34.641;-2.364011;-0.5034724;;
34.643;-2.364011;-0.5034724;;
34.645;-2.364011;-0.5034724;;
34.646;-2.364011;-0.5034724;;
34.647;-2.364011;-0.5034724;;
34.675;-2.373698;-0.4864643;;
34.676;-2.37354;-0.4867415;;
34.678;-2.373708;-0.4864475;;
34.68;-2.373759;-0.486358;;
34.68;-2.373766;-0.4863453;;
34.682;-2.373784;-0.4863134;;
34.708;-2.378028;-0.4786087;;
34.709;-2.378062;-0.4785465;;
34.711;-2.382837;-0.4696682;;
34.713;-2.383189;-0.4690128;;
34.713;-2.383241;-0.4689176;;
34.715;-2.383316;-0.4687786;;
34.743;-2.387329;-0.4611363;;
34.745;-2.387354;-0.4610884;;
34.745;-2.387357;-0.4610824;;
34.747;-2.387365;-0.4610686;;
34.747;-2.387365;-0.4610686;;
34.748;-2.387365;-0.4610686;;
34.782;-2.397631;-0.4407468;;
34.782;-2.397631;-0.4407468;;
34.783;-2.397631;-0.4407468;;
34.784;-2.397631;-0.4407468;;
34.785;-2.397631;-0.4407468;;
34.785;-2.397631;-0.4407468;;
34.811;-2.407351;-0.420374;;
34.812;-2.407351;-0.420374;;
34.813;-2.407351;-0.420374;;
34.814;-2.407351;-0.420374;;
34.814;-2.407351;-0.420374;;
34.815;-2.407351;-0.420374;;
34.844;-2.41185;-0.4105214;;
34.846;-2.411878;-0.4104615;;
34.848;-2.411886;-0.4104431;;
34.849;-2.411888;-0.4104382;;
34.85;-2.411889;-0.4104375;;
34.851;-2.411889;-0.4104373;;
34.878;-2.419554;-0.3929587;;
34.879;-2.41961;-0.3928328;;
34.88;-2.419622;-0.3928041;;
34.882;-2.419624;-0.3928005;;
34.882;-2.419624;-0.3927999;;
34.884;-2.419624;-0.392799;;
34.8992423;;;-0.987396342368899;-0.442920674882979
34.64;-2.363904;-0.5036511;;
34.641;-2.364011;-0.5034724;;
34.643;-2.364011;-0.5034724;;
34.645;-2.364011;-0.5034724;;
34.646;-2.364011;-0.5034724;;
34.647;-2.364011;-0.5034724;;
34.675;-2.373698;-0.4864643;;
34.676;-2.37354;-0.4867415;;
34.678;-2.373708;-0.4864475;;
34.68;-2.373759;-0.486358;;
34.68;-2.373766;-0.4863453;;
34.682;-2.373784;-0.4863134;;
34.708;-2.378028;-0.4786087;;
34.709;-2.378062;-0.4785465;;
34.711;-2.382837;-0.4696682;;
34.713;-2.383189;-0.4690128;;
34.713;-2.383241;-0.4689176;;
34.715;-2.383316;-0.4687786;;
34.743;-2.387329;-0.4611363;;
34.745;-2.387354;-0.4610884;;
34.745;-2.387357;-0.4610824;;
34.747;-2.387365;-0.4610686;;
34.747;-2.387365;-0.4610686;;
34.748;-2.387365;-0.4610686;;
34.782;-2.397631;-0.4407468;;
34.782;-2.397631;-0.4407468;;
34.783;-2.397631;-0.4407468;;
34.784;-2.397631;-0.4407468;;
34.785;-2.397631;-0.4407468;;
34.785;-2.397631;-0.4407468;;
34.811;-2.407351;-0.420374;;
34.812;-2.407351;-0.420374;;
34.813;-2.407351;-0.420374;;
34.814;-2.407351;-0.420374;;
34.814;-2.407351;-0.420374;;
34.815;-2.407351;-0.420374;;
34.844;-2.41185;-0.4105214;;
34.846;-2.411878;-0.4104615;;
34.848;-2.411886;-0.4104431;;
34.849;-2.411888;-0.4104382;;
34.85;-2.411889;-0.4104375;;
34.851;-2.411889;-0.4104373;;
34.878;-2.419554;-0.3929587;;
34.879;-2.41961;-0.3928328;;
34.88;-2.419622;-0.3928041;;
34.882;-2.419624;-0.3928005;;
34.882;-2.419624;-0.3927999;;
34.884;-2.419624;-0.392799;;
34.913;-2.42401;-0.3823659;;
34.915;-2.424071;-0.3822194;;
34.9295831;;;-0.971139603306195;-0.488217398609942
34.675;-2.373698;-0.4864643;;
34.676;-2.37354;-0.4867415;;
34.678;-2.373708;-0.4864475;;
34.68;-2.373759;-0.486358;;
34.68;-2.373766;-0.4863453;;
34.682;-2.373784;-0.4863134;;
34.708;-2.378028;-0.4786087;;
34.709;-2.378062;-0.4785465;;
34.711;-2.382837;-0.4696682;;
34.713;-2.383189;-0.4690128;;
34.713;-2.383241;-0.4689176;;
34.715;-2.383316;-0.4687786;;
34.743;-2.387329;-0.4611363;;
34.745;-2.387354;-0.4610884;;
34.745;-2.387357;-0.4610824;;
34.747;-2.387365;-0.4610686;;
34.747;-2.387365;-0.4610686;;
34.748;-2.387365;-0.4610686;;
34.782;-2.397631;-0.4407468;;
34.782;-2.397631;-0.4407468;;
34.783;-2.397631;-0.4407468;;
34.784;-2.397631;-0.4407468;;
34.785;-2.397631;-0.4407468;;
34.785;-2.397631;-0.4407468;;
34.811;-2.407351;-0.420374;;
34.812;-2.407351;-0.420374;;
34.813;-2.407351;-0.420374;;
34.814;-2.407351;-0.420374;;
34.814;-2.407351;-0.420374;;
34.815;-2.407351;-0.420374;;
34.844;-2.41185;-0.4105214;;
34.846;-2.411878;-0.4104615;;
34.848;-2.411886;-0.4104431;;
34.849;-2.411888;-0.4104382;;
34.85;-2.411889;-0.4104375;;
34.851;-2.411889;-0.4104373;;
34.878;-2.419554;-0.3929587;;
34.879;-2.41961;-0.3928328;;
34.88;-2.419622;-0.3928041;;
34.882;-2.419624;-0.3928005;;
34.882;-2.419624;-0.3927999;;
34.884;-2.419624;-0.392799;;
34.913;-2.42401;-0.3823659;;
34.915;-2.424071;-0.3822194;;
34.946;-2.434151;-0.3568607;;
34.947;-2.434263;-0.3565801;;
34.949;-2.434302;-0.3564825;;
34.95;-2.434314;-0.3564519;;
34.95;-2.434314;-0.3564519;;
34.95;-2.434314;-0.3564519;;
34.9641503;;;-0.492603640809983;-0.534893577211424
34.708;-2.378028;-0.4786087;;
34.709;-2.378062;-0.4785465;;
34.711;-2.382837;-0.4696682;;
34.713;-2.383189;-0.4690128;;
34.713;-2.383241;-0.4689176;;
34.715;-2.383316;-0.4687786;;
34.743;-2.387329;-0.4611363;;
34.745;-2.387354;-0.4610884;;
34.745;-2.387357;-0.4610824;;
34.747;-2.387365;-0.4610686;;
34.747;-2.387365;-0.4610686;;
34.748;-2.387365;-0.4610686;;
34.782;-2.397631;-0.4407468;;
34.782;-2.397631;-0.4407468;;
34.783;-2.397631;-0.4407468;;
34.784;-2.397631;-0.4407468;;
34.785;-2.397631;-0.4407468;;
34.785;-2.397631;-0.4407468;;
34.811;-2.407351;-0.420374;;
34.812;-2.407351;-0.420374;;
34.813;-2.407351;-0.420374;;
34.814;-2.407351;-0.420374;;
34.814;-2.407351;-0.420374;;
34.815;-2.407351;-0.420374;;
34.844;-2.41185;-0.4105214;;
34.846;-2.411878;-0.4104615;;
34.848;-2.411886;-0.4104431;;
34.849;-2.411888;-0.4104382;;
34.85;-2.411889;-0.4104375;;
34.851;-2.411889;-0.4104373;;
34.878;-2.419554;-0.3929587;;
34.879;-2.41961;-0.3928328;;
34.88;-2.419622;-0.3928041;;
34.882;-2.419624;-0.3928005;;
34.882;-2.419624;-0.3927999;;
34.884;-2.419624;-0.392799;;
34.913;-2.42401;-0.3823659;;
34.915;-2.424071;-0.3822194;;
34.946;-2.434151;-0.3568607;;
34.947;-2.434263;-0.3565801;;
34.949;-2.434302;-0.3564825;;
34.95;-2.434314;-0.3564519;;
34.95;-2.434314;-0.3564519;;
34.95;-2.434314;-0.3564519;;
34.98;-2.438377;-0.3456119;;
34.98;-2.438399;-0.3455537;;
34.983;-2.439702;-0.3419813;;
34.986;-2.442015;-0.3355117;;
34.989;-2.443593;-0.3310992;;
35.0080635;;;0.0273187474447202;-0.5648257288888
34.743;-2.387329;-0.4611363;;
34.745;-2.387354;-0.4610884;;
34.745;-2.387357;-0.4610824;;
34.747;-2.387365;-0.4610686;;
34.747;-2.387365;-0.4610686;;
34.748;-2.387365;-0.4610686;;
34.782;-2.397631;-0.4407468;;
34.782;-2.397631;-0.4407468;;
34.783;-2.397631;-0.4407468;;
34.784;-2.397631;-0.4407468;;
34.785;-2.397631;-0.4407468;;
34.785;-2.397631;-0.4407468;;
34.811;-2.407351;-0.420374;;
34.812;-2.407351;-0.420374;;
34.813;-2.407351;-0.420374;;
34.814;-2.407351;-0.420374;;
34.814;-2.407351;-0.420374;;
34.815;-2.407351;-0.420374;;
34.844;-2.41185;-0.4105214;;
34.846;-2.411878;-0.4104615;;
34.848;-2.411886;-0.4104431;;
34.849;-2.411888;-0.4104382;;
34.85;-2.411889;-0.4104375;;
34.851;-2.411889;-0.4104373;;
34.878;-2.419554;-0.3929587;;
34.879;-2.41961;-0.3928328;;
34.88;-2.419622;-0.3928041;;
34.882;-2.419624;-0.3928005;;
34.882;-2.419624;-0.3927999;;
34.884;-2.419624;-0.392799;;
34.913;-2.42401;-0.3823659;;
34.915;-2.424071;-0.3822194;;
34.946;-2.434151;-0.3568607;;
34.947;-2.434263;-0.3565801;;
34.949;-2.434302;-0.3564825;;
34.95;-2.434314;-0.3564519;;
34.95;-2.434314;-0.3564519;;
34.95;-2.434314;-0.3564519;;
34.98;-2.438377;-0.3456119;;
34.98;-2.438399;-0.3455537;;
34.983;-2.439702;-0.3419813;;
34.986;-2.442015;-0.3355117;;
34.989;-2.443593;-0.3310992;;
35.014;-2.446208;-0.3235564;;
35.015;-2.446225;-0.3235077;;
35.017;-2.446233;-0.3234869;;
35.019;-2.446235;-0.3234811;;
35.019;-2.446235;-0.3234806;;
35.02;-2.446235;-0.3234803;;
35.041658;;;0.36380758202617;-0.585896584036986
34.785;-2.397631;-0.4407468;;
34.785;-2.397631;-0.4407468;;
34.811;-2.407351;-0.420374;;
34.812;-2.407351;-0.420374;;
34.813;-2.407351;-0.420374;;
34.814;-2.407351;-0.420374;;
34.814;-2.407351;-0.420374;;
34.815;-2.407351;-0.420374;;
34.844;-2.41185;-0.4105214;;
34.846;-2.411878;-0.4104615;;
34.848;-2.411886;-0.4104431;;
34.849;-2.411888;-0.4104382;;
34.85;-2.411889;-0.4104375;;
34.851;-2.411889;-0.4104373;;
34.878;-2.419554;-0.3929587;;
34.879;-2.41961;-0.3928328;;
34.88;-2.419622;-0.3928041;;
34.882;-2.419624;-0.3928005;;
34.882;-2.419624;-0.3927999;;
34.884;-2.419624;-0.392799;;
34.913;-2.42401;-0.3823659;;
34.915;-2.424071;-0.3822194;;
34.946;-2.434151;-0.3568607;;
34.947;-2.434263;-0.3565801;;
34.949;-2.434302;-0.3564825;;
34.95;-2.434314;-0.3564519;;
34.95;-2.434314;-0.3564519;;
34.95;-2.434314;-0.3564519;;
34.98;-2.438377;-0.3456119;;
34.98;-2.438399;-0.3455537;;
34.983;-2.439702;-0.3419813;;
34.986;-2.442015;-0.3355117;;
34.989;-2.443593;-0.3310992;;
35.014;-2.446208;-0.3235564;;
35.015;-2.446225;-0.3235077;;
35.017;-2.446233;-0.3234869;;
35.019;-2.446235;-0.3234811;;
35.019;-2.446235;-0.3234806;;
35.02;-2.446235;-0.3234803;;
35.048;-2.451604;-0.3073137;;
35.05;-2.451712;-0.3069892;;
35.052;-2.451738;-0.3069101;;
35.054;-2.451746;-0.3068875;;
35.06;-2.451747;-0.3068845;;
35.061;-2.451747;-0.3068844;;
35.081;-2.457439;-0.2886295;;
35.083;-2.457486;-0.2884765;;
35.0861665;;;0.321363689737797;-0.606602033117217
34.844;-2.41185;-0.4105214;;
34.846;-2.411878;-0.4104615;;
34.848;-2.411886;-0.4104431;;
34.849;-2.411888;-0.4104382;;
34.85;-2.411889;-0.4104375;;
34.851;-2.411889;-0.4104373;;
34.878;-2.419554;-0.3929587;;
34.879;-2.41961;-0.3928328;;
34.88;-2.419622;-0.3928041;;
34.882;-2.419624;-0.3928005;;
34.882;-2.419624;-0.3927999;;
34.884;-2.419624;-0.392799;;
34.913;-2.42401;-0.3823659;;
34.915;-2.424071;-0.3822194;;
34.946;-2.434151;-0.3568607;;
34.947;-2.434263;-0.3565801;;
34.949;-2.434302;-0.3564825;;
34.95;-2.434314;-0.3564519;;
34.95;-2.434314;-0.3564519;;
34.95;-2.434314;-0.3564519;;
34.98;-2.438377;-0.3456119;;
34.98;-2.438399;-0.3455537;;
34.983;-2.439702;-0.3419813;;
34.986;-2.442015;-0.3355117;;
34.989;-2.443593;-0.3310992;;
35.014;-2.446208;-0.3235564;;
35.015;-2.446225;-0.3235077;;
35.017;-2.446233;-0.3234869;;
35.019;-2.446235;-0.3234811;;
35.019;-2.446235;-0.3234806;;
35.02;-2.446235;-0.3234803;;
35.048;-2.451604;-0.3073137;;
35.05;-2.451712;-0.3069892;;
35.052;-2.451738;-0.3069101;;
35.054;-2.451746;-0.3068875;;
35.06;-2.451747;-0.3068845;;
35.061;-2.451747;-0.3068844;;
35.081;-2.457439;-0.2886295;;
35.083;-2.457486;-0.2884765;;
35.086;-2.458346;-0.2856023;;
35.087;-2.458671;-0.2845177;;
35.088;-2.458613;-0.2847095;;
35.088;-2.458619;-0.2846926;;
35.115;-2.462209;-0.2723059;;
35.117;-2.462236;-0.2722153;;
35.1197595;;;0.222337875919332;-0.625686274485089
34.878;-2.419554;-0.3929587;;
34.879;-2.41961;-0.3928328;;
34.88;-2.419622;-0.3928041;;
34.882;-2.419624;-0.3928005;;
34.882;-2.419624;-0.3927999;;
34.884;-2.419624;-0.392799;;
34.913;-2.42401;-0.3823659;;
34.915;-2.424071;-0.3822194;;
34.946;-2.434151;-0.3568607;;
34.947;-2.434263;-0.3565801;;
34.949;-2.434302;-0.3564825;;
34.95;-2.434314;-0.3564519;;
34.95;-2.434314;-0.3564519;;
34.95;-2.434314;-0.3564519;;
34.98;-2.438377;-0.3456119;;
34.98;-2.438399;-0.3455537;;
34.983;-2.439702;-0.3419813;;
34.986;-2.442015;-0.3355117;;
34.989;-2.443593;-0.3310992;;
35.014;-2.446208;-0.3235564;;
35.015;-2.446225;-0.3235077;;
35.017;-2.446233;-0.3234869;;
35.019;-2.446235;-0.3234811;;
35.019;-2.446235;-0.3234806;;
35.02;-2.446235;-0.3234803;;
35.048;-2.451604;-0.3073137;;
35.05;-2.451712;-0.3069892;;
35.052;-2.451738;-0.3069101;;
35.054;-2.451746;-0.3068875;;
35.06;-2.451747;-0.3068845;;
35.061;-2.451747;-0.3068844;;
35.081;-2.457439;-0.2886295;;
35.083;-2.457486;-0.2884765;;
35.086;-2.458346;-0.2856023;;
35.087;-2.458671;-0.2845177;;
35.088;-2.458613;-0.2847095;;
35.088;-2.458619;-0.2846926;;
35.115;-2.462209;-0.2723059;;
35.117;-2.462236;-0.2722153;;
35.12;-2.463222;-0.2687008;;
35.121;-2.463442;-0.2679159;;
35.122;-2.463456;-0.2678648;;
35.123;-2.463461;-0.267846;;
35.15;-2.466908;-0.2551232;;
35.152;-2.466929;-0.2550441;;
35.155;-2.467745;-0.251923;;
35.156;-2.468058;-0.2507274;;
35.157;-2.468058;-0.2507274;;
35.157;-2.468058;-0.2507274;;
35.1645613;;;-0.0387785979628344;-0.643160319029934
34.913;-2.42401;-0.3823659;;
34.915;-2.424071;-0.3822194;;
34.946;-2.434151;-0.3568607;;
34.947;-2.434263;-0.3565801;;
34.949;-2.434302;-0.3564825;;
34.95;-2.434314;-0.3564519;;
34.95;-2.434314;-0.3564519;;
34.95;-2.434314;-0.3564519;;
34.98;-2.438377;-0.3456119;;
34.98;-2.438399;-0.3455537;;
34.983;-2.439702;-0.3419813;;
34.986;-2.442015;-0.3355117;;
34.989;-2.443593;-0.3310992;;
35.014;-2.446208;-0.3235564;;
35.015;-2.446225;-0.3235077;;
35.017;-2.446233;-0.3234869;;
35.019;-2.446235;-0.3234811;;
35.019;-2.446235;-0.3234806;;
35.02;-2.446235;-0.3234803;;
35.048;-2.451604;-0.3073137;;
35.05;-2.451712;-0.3069892;;
35.052;-2.451738;-0.3069101;;
35.054;-2.451746;-0.3068875;;
35.06;-2.451747;-0.3068845;;
35.061;-2.451747;-0.3068844;;
35.081;-2.457439;-0.2886295;;
35.083;-2.457486;-0.2884765;;
35.086;-2.458346;-0.2856023;;
35.087;-2.458671;-0.2845177;;
35.088;-2.458613;-0.2847095;;
35.088;-2.458619;-0.2846926;;
35.115;-2.462209;-0.2723059;;
35.117;-2.462236;-0.2722153;;
35.12;-2.463222;-0.2687008;;
35.121;-2.463442;-0.2679159;;
35.122;-2.463456;-0.2678648;;
35.123;-2.463461;-0.267846;;
35.15;-2.466908;-0.2551232;;
35.152;-2.466929;-0.2550441;;
35.155;-2.467745;-0.251923;;
35.156;-2.468058;-0.2507274;;
35.157;-2.468058;-0.2507274;;
35.157;-2.468058;-0.2507274;;
35.185;-2.470922;-0.2393928;;
35.186;-2.470944;-0.2393067;;
35.188;-2.472845;-0.2314426;;
35.19;-2.473;-0.2308021;;
35.191;-2.473026;-0.2306926;;
35.192;-2.473048;-0.2306008;;
35.1981203;;;-0.603851426209247;-0.656277931266189
34.946;-2.434151;-0.3568607;;
34.947;-2.434263;-0.3565801;;
34.949;-2.434302;-0.3564825;;
34.95;-2.434314;-0.3564519;;
34.95;-2.434314;-0.3564519;;
34.95;-2.434314;-0.3564519;;
34.98;-2.438377;-0.3456119;;
34.98;-2.438399;-0.3455537;;
34.983;-2.439702;-0.3419813;;
34.986;-2.442015;-0.3355117;;
34.989;-2.443593;-0.3310992;;
35.014;-2.446208;-0.3235564;;
35.015;-2.446225;-0.3235077;;
35.017;-2.446233;-0.3234869;;
35.019;-2.446235;-0.3234811;;
35.019;-2.446235;-0.3234806;;
35.02;-2.446235;-0.3234803;;
35.048;-2.451604;-0.3073137;;
35.05;-2.451712;-0.3069892;;
35.052;-2.451738;-0.3069101;;
35.054;-2.451746;-0.3068875;;
35.06;-2.451747;-0.3068845;;
35.061;-2.451747;-0.3068844;;
35.081;-2.457439;-0.2886295;;
35.083;-2.457486;-0.2884765;;
