circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
35.086;-2.458346;-0.2856023;;
35.087;-2.458671;-0.2845177;;
35.088;-2.458613;-0.2847095;;
35.088;-2.458619;-0.2846926;;
35.115;-2.462209;-0.2723059;;
35.117;-2.462236;-0.2722153;;
35.12;-2.463222;-0.2687008;;
35.121;-2.463442;-0.2679159;;
35.122;-2.463456;-0.2678648;;
35.123;-2.463461;-0.267846;;
35.15;-2.466908;-0.2551232;;
35.152;-2.466929;-0.2550441;;
35.155;-2.467745;-0.251923;;
35.156;-2.468058;-0.2507274;;
35.157;-2.468058;-0.2507274;;
35.157;-2.468058;-0.2507274;;
35.185;-2.470922;-0.2393928;;
35.186;-2.470944;-0.2393067;;
35.188;-2.472845;-0.2314426;;
35.19;-2.473;-0.2308021;;
35.191;-2.473026;-0.2306926;;
35.192;-2.473048;-0.2306008;;
35.22;-2.476949;-0.2134657;;
35.221;-2.476976;-0.2133467;;
35.222;-2.476982;-0.2133195;;
35.223;-2.476983;-0.2133151;;
35.224;-2.476984;-0.2133126;;
35.226;-2.476984;-0.2133117;;
35.226;-2.476984;-0.2133117;;
35.2421635;;;-0.820645280717462;-0.660271252646959
34.98;-2.438377;-0.3456119;;
34.98;-2.438399;-0.3455537;;
34.983;-2.439702;-0.3419813;;
34.986;-2.442015;-0.3355117;;
34.989;-2.443593;-0.3310992;;
35.014;-2.446208;-0.3235564;;
35.015;-2.446225;-0.3235077;;
35.017;-2.446233;-0.3234869;;
35.019;-2.446235;-0.3234811;;
35.019;-2.446235;-0.3234806;;
35.02;-2.446235;-0.3234803;;
35.048;-2.451604;-0.3073137;;
35.05;-2.451712;-0.3069892;;
35.052;-2.451738;-0.3069101;;
35.054;-2.451746;-0.3068875;;
35.06;-2.451747;-0.3068845;;
35.061;-2.451747;-0.3068844;;
35.081;-2.457439;-0.2886295;;
35.083;-2.457486;-0.2884765;;
35.086;-2.458346;-0.2856023;;
35.087;-2.458671;-0.2845177;;
35.088;-2.458613;-0.2847095;;
35.088;-2.458619;-0.2846926;;
35.115;-2.462209;-0.2723059;;
35.117;-2.462236;-0.2722153;;
35.12;-2.463222;-0.2687008;;
35.121;-2.463442;-0.2679159;;
35.122;-2.463456;-0.2678648;;
35.123;-2.463461;-0.267846;;
35.15;-2.466908;-0.2551232;;
35.152;-2.466929;-0.2550441;;
35.155;-2.467745;-0.251923;;
35.156;-2.468058;-0.2507274;;
35.157;-2.468058;-0.2507274;;
35.157;-2.468058;-0.2507274;;
35.185;-2.470922;-0.2393928;;
35.186;-2.470944;-0.2393067;;
35.188;-2.472845;-0.2314426;;
35.19;-2.473;-0.2308021;;
35.191;-2.473026;-0.2306926;;
35.192;-2.473048;-0.2306008;;
35.22;-2.476949;-0.2134657;;
35.221;-2.476976;-0.2133467;;
35.222;-2.476982;-0.2133195;;
35.223;-2.476983;-0.2133151;;
35.224;-2.476984;-0.2133126;;
35.226;-2.476984;-0.2133117;;
35.226;-2.476984;-0.2133117;;
35.253;-2.478696;-0.2053134;;
35.254;-2.478718;-0.2052094;;
35.256;-2.478725;-0.2051758;;
35.258;-2.478726;-0.2051696;;
35.259;-2.479214;-0.2028081;;
35.259;-2.479335;-0.202225;;
35.264728;;;-0.920746938264305;-0.658605333749913
35.014;-2.446208;-0.3235564;;
35.015;-2.446225;-0.3235077;;
35.017;-2.446233;-0.3234869;;
35.019;-2.446235;-0.3234811;;
35.019;-2.446235;-0.3234806;;
35.02;-2.446235;-0.3234803;;
35.048;-2.451604;-0.3073137;;
35.05;-2.451712;-0.3069892;;
35.052;-2.451738;-0.3069101;;
35.054;-2.451746;-0.3068875;;
35.06;-2.451747;-0.3068845;;
35.061;-2.451747;-0.3068844;;
35.081;-2.457439;-0.2886295;;
35.083;-2.457486;-0.2884765;;
35.086;-2.458346;-0.2856023;;
35.087;-2.458671;-0.2845177;;
35.088;-2.458613;-0.2847095;;
35.088;-2.458619;-0.2846926;;
35.115;-2.462209;-0.2723059;;
35.117;-2.462236;-0.2722153;;
35.12;-2.463222;-0.2687008;;
35.121;-2.463442;-0.2679159;;
35.122;-2.463456;-0.2678648;;
35.123;-2.463461;-0.267846;;
35.15;-2.466908;-0.2551232;;
35.152;-2.466929;-0.2550441;;
35.155;-2.467745;-0.251923;;
35.156;-2.468058;-0.2507274;;
35.157;-2.468058;-0.2507274;;
35.157;-2.468058;-0.2507274;;
35.185;-2.470922;-0.2393928;;
35.186;-2.470944;-0.2393067;;
35.188;-2.472845;-0.2314426;;
35.19;-2.473;-0.2308021;;
35.191;-2.473026;-0.2306926;;
35.192;-2.473048;-0.2306008;;
35.22;-2.476949;-0.2134657;;
35.221;-2.476976;-0.2133467;;
35.222;-2.476982;-0.2133195;;
35.223;-2.476983;-0.2133151;;
35.224;-2.476984;-0.2133126;;
35.226;-2.476984;-0.2133117;;
35.226;-2.476984;-0.2133117;;
35.253;-2.478696;-0.2053134;;
35.254;-2.478718;-0.2052094;;
35.256;-2.478725;-0.2051758;;
35.258;-2.478726;-0.2051696;;
35.259;-2.479214;-0.2028081;;
35.259;-2.479335;-0.202225;;
35.287;-2.483696;-0.1798254;;
35.289;-2.48373;-0.1796533;;
35.29;-2.483733;-0.1796375;;
35.291;-2.483734;-0.1796321;;
35.293;-2.483735;-0.1796253;;
35.3211523;;;-0.927443258351255;-0.657196965625443
35.048;-2.451604;-0.3073137;;
35.05;-2.451712;-0.3069892;;
35.052;-2.451738;-0.3069101;;
35.054;-2.451746;-0.3068875;;
35.06;-2.451747;-0.3068845;;
35.061;-2.451747;-0.3068844;;
35.081;-2.457439;-0.2886295;;
35.083;-2.457486;-0.2884765;;
35.086;-2.458346;-0.2856023;;
35.087;-2.458671;-0.2845177;;
35.088;-2.458613;-0.2847095;;
35.088;-2.458619;-0.2846926;;
35.115;-2.462209;-0.2723059;;
35.117;-2.462236;-0.2722153;;
35.12;-2.463222;-0.2687008;;
35.121;-2.463442;-0.2679159;;
35.122;-2.463456;-0.2678648;;
35.123;-2.463461;-0.267846;;
35.15;-2.466908;-0.2551232;;
35.152;-2.466929;-0.2550441;;
35.155;-2.467745;-0.251923;;
35.156;-2.468058;-0.2507274;;
35.157;-2.468058;-0.2507274;;
35.157;-2.468058;-0.2507274;;
35.185;-2.470922;-0.2393928;;
35.186;-2.470944;-0.2393067;;
35.188;-2.472845;-0.2314426;;
35.19;-2.473;-0.2308021;;
35.191;-2.473026;-0.2306926;;
35.192;-2.473048;-0.2306008;;
35.22;-2.476949;-0.2134657;;
35.221;-2.476976;-0.2133467;;
35.222;-2.476982;-0.2133195;;
35.223;-2.476983;-0.2133151;;
35.224;-2.476984;-0.2133126;;
35.226;-2.476984;-0.2133117;;
35.226;-2.476984;-0.2133117;;
35.253;-2.478696;-0.2053134;;
35.254;-2.478718;-0.2052094;;
35.256;-2.478725;-0.2051758;;
35.258;-2.478726;-0.2051696;;
35.259;-2.479214;-0.2028081;;
35.259;-2.479335;-0.202225;;
35.287;-2.483696;-0.1798254;;
35.289;-2.48373;-0.1796533;;
35.29;-2.483733;-0.1796375;;
35.291;-2.483734;-0.1796321;;
35.293;-2.483735;-0.1796253;;
35.322;-2.48631;-0.1649034;;
35.323;-2.486267;-0.1651486;;
35.324;-2.48625;-0.1652474;;
35.327;-2.486297;-0.1649738;;
35.327;-2.486302;-0.1649485;;
35.329;-2.48631;-0.1649034;;
35.329;-2.48631;-0.1649034;;
35.33;-2.48631;-0.1649034;;
35.3402067;;;-0.942807471709887;-0.660570543523522
35.115;-2.462209;-0.2723059;;
35.117;-2.462236;-0.2722153;;
35.12;-2.463222;-0.2687008;;
35.121;-2.463442;-0.2679159;;
35.122;-2.463456;-0.2678648;;
35.123;-2.463461;-0.267846;;
35.15;-2.466908;-0.2551232;;
35.152;-2.466929;-0.2550441;;
35.155;-2.467745;-0.251923;;
35.156;-2.468058;-0.2507274;;
35.157;-2.468058;-0.2507274;;
35.157;-2.468058;-0.2507274;;
35.185;-2.470922;-0.2393928;;
35.186;-2.470944;-0.2393067;;
35.188;-2.472845;-0.2314426;;
35.19;-2.473;-0.2308021;;
35.191;-2.473026;-0.2306926;;
35.192;-2.473048;-0.2306008;;
35.22;-2.476949;-0.2134657;;
35.221;-2.476976;-0.2133467;;
35.222;-2.476982;-0.2133195;;
35.223;-2.476983;-0.2133151;;
35.224;-2.476984;-0.2133126;;
35.226;-2.476984;-0.2133117;;
35.226;-2.476984;-0.2133117;;
35.253;-2.478696;-0.2053134;;
35.254;-2.478718;-0.2052094;;
35.256;-2.478725;-0.2051758;;
35.258;-2.478726;-0.2051696;;
35.259;-2.479214;-0.2028081;;
35.259;-2.479335;-0.202225;;
35.287;-2.483696;-0.1798254;;
35.289;-2.48373;-0.1796533;;
35.29;-2.483733;-0.1796375;;
35.291;-2.483734;-0.1796321;;
35.293;-2.483735;-0.1796253;;
35.322;-2.48631;-0.1649034;;
35.323;-2.486267;-0.1651486;;
35.324;-2.48625;-0.1652474;;
35.327;-2.486297;-0.1649738;;
35.327;-2.486302;-0.1649485;;
35.329;-2.48631;-0.1649034;;
35.329;-2.48631;-0.1649034;;
35.33;-2.48631;-0.1649034;;
35.355;-2.487266;-0.1590772;;
35.356;-2.487272;-0.1590394;;
35.359;-2.487275;-0.1590228;;
35.36;-2.487275;-0.1590194;;
35.36;-2.487276;-0.1590188;;
35.389;-2.491;-0.1338413;;
35.3912061;;;-0.94418939456215;-0.66423355980847
35.115;-2.462209;-0.2723059;;
35.117;-2.462236;-0.2722153;;
35.12;-2.463222;-0.2687008;;
35.121;-2.463442;-0.2679159;;
35.122;-2.463456;-0.2678648;;
35.123;-2.463461;-0.267846;;
35.15;-2.466908;-0.2551232;;
35.152;-2.466929;-0.2550441;;
35.155;-2.467745;-0.251923;;
35.156;-2.468058;-0.2507274;;
35.157;-2.468058;-0.2507274;;
35.157;-2.468058;-0.2507274;;
35.185;-2.470922;-0.2393928;;
35.186;-2.470944;-0.2393067;;
35.188;-2.472845;-0.2314426;;
35.19;-2.473;-0.2308021;;
35.191;-2.473026;-0.2306926;;
35.192;-2.473048;-0.2306008;;
35.22;-2.476949;-0.2134657;;
35.221;-2.476976;-0.2133467;;
35.222;-2.476982;-0.2133195;;
35.223;-2.476983;-0.2133151;;
35.224;-2.476984;-0.2133126;;
35.226;-2.476984;-0.2133117;;
35.226;-2.476984;-0.2133117;;
35.253;-2.478696;-0.2053134;;
35.254;-2.478718;-0.2052094;;
35.256;-2.478725;-0.2051758;;
35.258;-2.478726;-0.2051696;;
35.259;-2.479214;-0.2028081;;
35.259;-2.479335;-0.202225;;
35.287;-2.483696;-0.1798254;;
35.289;-2.48373;-0.1796533;;
35.29;-2.483733;-0.1796375;;
35.291;-2.483734;-0.1796321;;
35.293;-2.483735;-0.1796253;;
35.322;-2.48631;-0.1649034;;
35.323;-2.486267;-0.1651486;;
35.324;-2.48625;-0.1652474;;
35.327;-2.486297;-0.1649738;;
35.327;-2.486302;-0.1649485;;
35.329;-2.48631;-0.1649034;;
35.329;-2.48631;-0.1649034;;
35.33;-2.48631;-0.1649034;;
35.355;-2.487266;-0.1590772;;
35.356;-2.487272;-0.1590394;;
35.359;-2.487275;-0.1590228;;
35.36;-2.487275;-0.1590194;;
35.36;-2.487276;-0.1590188;;
35.389;-2.491;-0.1338413;;
35.391;-2.491431;-0.1306268;;
35.392;-2.491399;-0.1308622;;
35.393;-2.491408;-0.1307934;;
35.394;-2.491486;-0.1302149;;
35.395;-2.491486;-0.1302149;;
35.4132648;;;-0.940672603776237;-0.664940461102896
35.185;-2.470922;-0.2393928;;
35.186;-2.470944;-0.2393067;;
35.188;-2.472845;-0.2314426;;
35.19;-2.473;-0.2308021;;
35.191;-2.473026;-0.2306926;;
35.192;-2.473048;-0.2306008;;
35.22;-2.476949;-0.2134657;;
35.221;-2.476976;-0.2133467;;
35.222;-2.476982;-0.2133195;;
35.223;-2.476983;-0.2133151;;
35.224;-2.476984;-0.2133126;;
35.226;-2.476984;-0.2133117;;
35.226;-2.476984;-0.2133117;;
35.253;-2.478696;-0.2053134;;
35.254;-2.478718;-0.2052094;;
35.256;-2.478725;-0.2051758;;
35.258;-2.478726;-0.2051696;;
35.259;-2.479214;-0.2028081;;
35.259;-2.479335;-0.202225;;
35.287;-2.483696;-0.1798254;;
35.289;-2.48373;-0.1796533;;
35.29;-2.483733;-0.1796375;;
35.291;-2.483734;-0.1796321;;
35.293;-2.483735;-0.1796253;;
35.322;-2.48631;-0.1649034;;
35.323;-2.486267;-0.1651486;;
35.324;-2.48625;-0.1652474;;
35.327;-2.486297;-0.1649738;;
35.327;-2.486302;-0.1649485;;
35.329;-2.48631;-0.1649034;;
35.329;-2.48631;-0.1649034;;
35.33;-2.48631;-0.1649034;;
35.355;-2.487266;-0.1590772;;
35.356;-2.487272;-0.1590394;;
35.359;-2.487275;-0.1590228;;
35.36;-2.487275;-0.1590194;;
35.36;-2.487276;-0.1590188;;
35.389;-2.491;-0.1338413;;
35.391;-2.491431;-0.1306268;;
35.392;-2.491399;-0.1308622;;
35.393;-2.491408;-0.1307934;;
35.394;-2.491486;-0.1302149;;
35.395;-2.491486;-0.1302149;;
35.423;-2.49245;-0.1226494;;
35.423;-2.492451;-0.1226399;;
35.425;-2.492456;-0.1225999;;
35.426;-2.492458;-0.1225859;;
35.427;-2.492458;-0.1225825;;
35.427;-2.492458;-0.1225818;;
35.428;-2.492459;-0.1225805;;
35.458;-2.493809;-0.1110977;;
35.458;-2.49457;-0.1039155;;
35.46;-2.494984;-0.1000064;;
35.461;-2.495019;-0.09967141;;
35.4772119;;;-0.94093864528647;-0.665026882563457
35.22;-2.476949;-0.2134657;;
35.221;-2.476976;-0.2133467;;
35.222;-2.476982;-0.2133195;;
35.223;-2.476983;-0.2133151;;
35.224;-2.476984;-0.2133126;;
35.226;-2.476984;-0.2133117;;
35.226;-2.476984;-0.2133117;;
35.253;-2.478696;-0.2053134;;
35.254;-2.478718;-0.2052094;;
35.256;-2.478725;-0.2051758;;
35.258;-2.478726;-0.2051696;;
35.259;-2.479214;-0.2028081;;
35.259;-2.479335;-0.202225;;
35.287;-2.483696;-0.1798254;;
35.289;-2.48373;-0.1796533;;
35.29;-2.483733;-0.1796375;;
35.291;-2.483734;-0.1796321;;
35.293;-2.483735;-0.1796253;;
35.322;-2.48631;-0.1649034;;
35.323;-2.486267;-0.1651486;;
35.324;-2.48625;-0.1652474;;
35.327;-2.486297;-0.1649738;;
35.327;-2.486302;-0.1649485;;
35.329;-2.48631;-0.1649034;;
35.329;-2.48631;-0.1649034;;
35.33;-2.48631;-0.1649034;;
35.355;-2.487266;-0.1590772;;
35.356;-2.487272;-0.1590394;;
35.359;-2.487275;-0.1590228;;
35.36;-2.487275;-0.1590194;;
35.36;-2.487276;-0.1590188;;
35.389;-2.491;-0.1338413;;
35.391;-2.491431;-0.1306268;;
35.392;-2.491399;-0.1308622;;
35.393;-2.491408;-0.1307934;;
35.394;-2.491486;-0.1302149;;
35.395;-2.491486;-0.1302149;;
35.423;-2.49245;-0.1226494;;
35.423;-2.492451;-0.1226399;;
35.425;-2.492456;-0.1225999;;
35.426;-2.492458;-0.1225859;;
35.427;-2.492458;-0.1225825;;
35.427;-2.492458;-0.1225818;;
35.428;-2.492459;-0.1225805;;
35.458;-2.493809;-0.1110977;;
35.458;-2.49457;-0.1039155;;
35.46;-2.494984;-0.1000064;;
35.461;-2.495019;-0.09967141;;
35.49;-2.49613;-0.08786648;;
35.492;-2.496152;-0.08763718;;
35.494;-2.496157;-0.08757795;;
35.495;-2.496158;-0.08757032;;
35.495;-2.496158;-0.0875695;;
35.496;-2.496159;-0.08756453;;
35.497;-2.496159;-0.08756381;;
35.498;-2.496159;-0.08756359;;
35.4995818;;;-0.978930504492915;-0.667590275716834
35.253;-2.478696;-0.2053134;;
35.254;-2.478718;-0.2052094;;
35.256;-2.478725;-0.2051758;;
35.258;-2.478726;-0.2051696;;
35.259;-2.479214;-0.2028081;;
35.259;-2.479335;-0.202225;;
35.287;-2.483696;-0.1798254;;
35.289;-2.48373;-0.1796533;;
35.29;-2.483733;-0.1796375;;
35.291;-2.483734;-0.1796321;;
35.293;-2.483735;-0.1796253;;
35.322;-2.48631;-0.1649034;;
35.323;-2.486267;-0.1651486;;
35.324;-2.48625;-0.1652474;;
35.327;-2.486297;-0.1649738;;
35.327;-2.486302;-0.1649485;;
35.329;-2.48631;-0.1649034;;
35.329;-2.48631;-0.1649034;;
35.33;-2.48631;-0.1649034;;
35.355;-2.487266;-0.1590772;;
35.356;-2.487272;-0.1590394;;
35.359;-2.487275;-0.1590228;;
35.36;-2.487275;-0.1590194;;
35.36;-2.487276;-0.1590188;;
35.389;-2.491;-0.1338413;;
35.391;-2.491431;-0.1306268;;
35.392;-2.491399;-0.1308622;;
35.393;-2.491408;-0.1307934;;
35.394;-2.491486;-0.1302149;;
35.395;-2.491486;-0.1302149;;
35.423;-2.49245;-0.1226494;;
35.423;-2.492451;-0.1226399;;
35.425;-2.492456;-0.1225999;;
35.426;-2.492458;-0.1225859;;
35.427;-2.492458;-0.1225825;;
35.427;-2.492458;-0.1225818;;
35.428;-2.492459;-0.1225805;;
35.458;-2.493809;-0.1110977;;
35.458;-2.49457;-0.1039155;;
35.46;-2.494984;-0.1000064;;
35.461;-2.495019;-0.09967141;;
35.49;-2.49613;-0.08786648;;
35.492;-2.496152;-0.08763718;;
35.494;-2.496157;-0.08757795;;
35.495;-2.496158;-0.08757032;;
35.495;-2.496158;-0.0875695;;
35.496;-2.496159;-0.08756453;;
35.497;-2.496159;-0.08756381;;
35.498;-2.496159;-0.08756359;;
35.525;-2.498362;-0.0572167;;
35.527;-2.498362;-0.0572167;;
35.529;-2.498362;-0.0572167;;
35.53;-2.498362;-0.0572167;;
35.531;-2.498362;-0.0572167;;
35.532;-2.498362;-0.0572167;;
35.558566;;;-0.783947794967694;-0.664609923106246
35.287;-2.483696;-0.1798254;;
35.289;-2.48373;-0.1796533;;
35.29;-2.483733;-0.1796375;;
35.291;-2.483734;-0.1796321;;
35.293;-2.483735;-0.1796253;;
35.322;-2.48631;-0.1649034;;
35.323;-2.486267;-0.1651486;;
35.324;-2.48625;-0.1652474;;
35.327;-2.486297;-0.1649738;;
35.327;-2.486302;-0.1649485;;
35.329;-2.48631;-0.1649034;;
35.329;-2.48631;-0.1649034;;
35.33;-2.48631;-0.1649034;;
35.355;-2.487266;-0.1590772;;
35.356;-2.487272;-0.1590394;;
35.359;-2.487275;-0.1590228;;
35.36;-2.487275;-0.1590194;;
35.36;-2.487276;-0.1590188;;
35.389;-2.491;-0.1338413;;
35.391;-2.491431;-0.1306268;;
35.392;-2.491399;-0.1308622;;
35.393;-2.491408;-0.1307934;;
35.394;-2.491486;-0.1302149;;
35.395;-2.491486;-0.1302149;;
35.423;-2.49245;-0.1226494;;
35.423;-2.492451;-0.1226399;;
35.425;-2.492456;-0.1225999;;
35.426;-2.492458;-0.1225859;;
35.427;-2.492458;-0.1225825;;
35.427;-2.492458;-0.1225818;;
35.428;-2.492459;-0.1225805;;
35.458;-2.493809;-0.1110977;;
35.458;-2.49457;-0.1039155;;
35.46;-2.494984;-0.1000064;;
35.461;-2.495019;-0.09967141;;
35.49;-2.49613;-0.08786648;;
35.492;-2.496152;-0.08763718;;
35.494;-2.496157;-0.08757795;;
35.495;-2.496158;-0.08757032;;
35.495;-2.496158;-0.0875695;;
35.496;-2.496159;-0.08756453;;
35.497;-2.496159;-0.08756381;;
35.498;-2.496159;-0.08756359;;
35.525;-2.498362;-0.0572167;;
35.527;-2.498362;-0.0572167;;
35.529;-2.498362;-0.0572167;;
35.53;-2.498362;-0.0572167;;
35.531;-2.498362;-0.0572167;;
35.532;-2.498362;-0.0572167;;
35.56;-2.498891;-0.04707432;;
35.561;-2.498874;-0.04741238;;
35.564;-2.498886;-0.04716883;;
35.565;-2.498891;-0.04707432;;
35.566;-2.498891;-0.04707432;;
35.566;-2.498891;-0.04707432;;
35.5810787;;;-0.42130158543663;-0.650127296636919
35.322;-2.48631;-0.1649034;;
35.323;-2.486267;-0.1651486;;
35.324;-2.48625;-0.1652474;;
35.327;-2.486297;-0.1649738;;
35.327;-2.486302;-0.1649485;;
35.329;-2.48631;-0.1649034;;
35.329;-2.48631;-0.1649034;;
35.33;-2.48631;-0.1649034;;
35.355;-2.487266;-0.1590772;;
35.356;-2.487272;-0.1590394;;
35.359;-2.487275;-0.1590228;;
35.36;-2.487275;-0.1590194;;
35.36;-2.487276;-0.1590188;;
35.389;-2.491;-0.1338413;;
35.391;-2.491431;-0.1306268;;
35.392;-2.491399;-0.1308622;;
35.393;-2.491408;-0.1307934;;
35.394;-2.491486;-0.1302149;;
35.395;-2.491486;-0.1302149;;
35.423;-2.49245;-0.1226494;;
35.423;-2.492451;-0.1226399;;
35.425;-2.492456;-0.1225999;;
35.426;-2.492458;-0.1225859;;
35.427;-2.492458;-0.1225825;;
35.427;-2.492458;-0.1225818;;
35.428;-2.492459;-0.1225805;;
35.458;-2.493809;-0.1110977;;
35.458;-2.49457;-0.1039155;;
35.46;-2.494984;-0.1000064;;
35.461;-2.495019;-0.09967141;;
35.49;-2.49613;-0.08786648;;
35.492;-2.496152;-0.08763718;;
35.494;-2.496157;-0.08757795;;
35.495;-2.496158;-0.08757032;;
35.495;-2.496158;-0.0875695;;
35.496;-2.496159;-0.08756453;;
35.497;-2.496159;-0.08756381;;
35.498;-2.496159;-0.08756359;;
35.525;-2.498362;-0.0572167;;
35.527;-2.498362;-0.0572167;;
35.529;-2.498362;-0.0572167;;
35.53;-2.498362;-0.0572167;;
35.531;-2.498362;-0.0572167;;
35.532;-2.498362;-0.0572167;;
35.56;-2.498891;-0.04707432;;
35.561;-2.498874;-0.04741238;;
35.564;-2.498886;-0.04716883;;
35.565;-2.498891;-0.04707432;;
35.566;-2.498891;-0.04707432;;
35.566;-2.498891;-0.04707432;;
35.594;-2.499379;-0.03523676;;
35.595;-2.499379;-0.03523676;;
35.596;-2.499379;-0.03523676;;
35.597;-2.499379;-0.03523676;;
35.597;-2.499379;-0.03523676;;
35.599;-2.499379;-0.03523676;;
35.6261268;;;-0.182446807189565;-0.629056690211474
35.355;-2.487266;-0.1590772;;
35.356;-2.487272;-0.1590394;;
35.359;-2.487275;-0.1590228;;
35.36;-2.487275;-0.1590194;;
35.36;-2.487276;-0.1590188;;
35.389;-2.491;-0.1338413;;
35.391;-2.491431;-0.1306268;;
35.392;-2.491399;-0.1308622;;
35.393;-2.491408;-0.1307934;;
35.394;-2.491486;-0.1302149;;
35.395;-2.491486;-0.1302149;;
35.423;-2.49245;-0.1226494;;
35.423;-2.492451;-0.1226399;;
35.425;-2.492456;-0.1225999;;
35.426;-2.492458;-0.1225859;;
35.427;-2.492458;-0.1225825;;
35.427;-2.492458;-0.1225818;;
35.428;-2.492459;-0.1225805;;
35.458;-2.493809;-0.1110977;;
35.458;-2.49457;-0.1039155;;
35.46;-2.494984;-0.1000064;;
35.461;-2.495019;-0.09967141;;
35.49;-2.49613;-0.08786648;;
35.492;-2.496152;-0.08763718;;
35.494;-2.496157;-0.08757795;;
35.495;-2.496158;-0.08757032;;
35.495;-2.496158;-0.0875695;;
35.496;-2.496159;-0.08756453;;
35.497;-2.496159;-0.08756381;;
35.498;-2.496159;-0.08756359;;
35.525;-2.498362;-0.0572167;;
35.527;-2.498362;-0.0572167;;
35.529;-2.498362;-0.0572167;;
35.53;-2.498362;-0.0572167;;
35.531;-2.498362;-0.0572167;;
35.532;-2.498362;-0.0572167;;
35.56;-2.498891;-0.04707432;;
35.561;-2.498874;-0.04741238;;
35.564;-2.498886;-0.04716883;;
35.565;-2.498891;-0.04707432;;
35.566;-2.498891;-0.04707432;;
35.566;-2.498891;-0.04707432;;
35.594;-2.499379;-0.03523676;;
35.595;-2.499379;-0.03523676;;
35.596;-2.499379;-0.03523676;;
35.597;-2.499379;-0.03523676;;
35.597;-2.499379;-0.03523676;;
35.599;-2.499379;-0.03523676;;
35.629;-2.499929;-0.01193731;;
35.63;-2.49992;-0.01230644;;
35.637;-2.499928;-0.01196315;;
35.638;-2.499928;-0.01194287;;
35.6522033;;;0.0120623820689455;-0.601007366987559
35.389;-2.491;-0.1338413;;
35.391;-2.491431;-0.1306268;;
35.392;-2.491399;-0.1308622;;
35.393;-2.491408;-0.1307934;;
35.394;-2.491486;-0.1302149;;
35.395;-2.491486;-0.1302149;;
35.423;-2.49245;-0.1226494;;
35.423;-2.492451;-0.1226399;;
35.425;-2.492456;-0.1225999;;
35.426;-2.492458;-0.1225859;;
35.427;-2.492458;-0.1225825;;
35.427;-2.492458;-0.1225818;;
35.428;-2.492459;-0.1225805;;
35.458;-2.493809;-0.1110977;;
35.458;-2.49457;-0.1039155;;
35.46;-2.494984;-0.1000064;;
35.461;-2.495019;-0.09967141;;
35.49;-2.49613;-0.08786648;;
35.492;-2.496152;-0.08763718;;
35.494;-2.496157;-0.08757795;;
35.495;-2.496158;-0.08757032;;
35.495;-2.496158;-0.0875695;;
35.496;-2.496159;-0.08756453;;
35.497;-2.496159;-0.08756381;;
35.498;-2.496159;-0.08756359;;
35.525;-2.498362;-0.0572167;;
35.527;-2.498362;-0.0572167;;
35.529;-2.498362;-0.0572167;;
35.53;-2.498362;-0.0572167;;
35.531;-2.498362;-0.0572167;;
35.532;-2.498362;-0.0572167;;
35.56;-2.498891;-0.04707432;;
35.561;-2.498874;-0.04741238;;
35.564;-2.498886;-0.04716883;;
35.565;-2.498891;-0.04707432;;
35.566;-2.498891;-0.04707432;;
35.566;-2.498891;-0.04707432;;
35.594;-2.499379;-0.03523676;;
35.595;-2.499379;-0.03523676;;
35.596;-2.499379;-0.03523676;;
35.597;-2.499379;-0.03523676;;
35.597;-2.499379;-0.03523676;;
35.599;-2.499379;-0.03523676;;
35.629;-2.499929;-0.01193731;;
35.63;-2.49992;-0.01230644;;
35.637;-2.499928;-0.01196315;;
35.638;-2.499928;-0.01194287;;
35.662;-2.499999;-0.0001482451;;
35.664;-2.5;-7.015785E-05;;
35.666;-2.5;-3.740788E-05;;
35.667;-2.5;-3.036575E-05;;
