circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
35.667;-2.5;-2.824996E-05;;
35.669;-2.5;-2.53952E-05;;
35.6891927;;;0.172483396819016;-0.563716403052015
35.423;-2.49245;-0.1226494;;
35.423;-2.492451;-0.1226399;;
35.425;-2.492456;-0.1225999;;
35.426;-2.492458;-0.1225859;;
35.427;-2.492458;-0.1225825;;
35.427;-2.492458;-0.1225818;;
35.428;-2.492459;-0.1225805;;
35.458;-2.493809;-0.1110977;;
35.458;-2.49457;-0.1039155;;
35.46;-2.494984;-0.1000064;;
35.461;-2.495019;-0.09967141;;
35.49;-2.49613;-0.08786648;;
35.492;-2.496152;-0.08763718;;
35.494;-2.496157;-0.08757795;;
35.495;-2.496158;-0.08757032;;
35.495;-2.496158;-0.0875695;;
35.496;-2.496159;-0.08756453;;
35.497;-2.496159;-0.08756381;;
35.498;-2.496159;-0.08756359;;
35.525;-2.498362;-0.0572167;;
35.527;-2.498362;-0.0572167;;
35.529;-2.498362;-0.0572167;;
35.53;-2.498362;-0.0572167;;
35.531;-2.498362;-0.0572167;;
35.532;-2.498362;-0.0572167;;
35.56;-2.498891;-0.04707432;;
35.561;-2.498874;-0.04741238;;
35.564;-2.498886;-0.04716883;;
35.565;-2.498891;-0.04707432;;
35.566;-2.498891;-0.04707432;;
35.566;-2.498891;-0.04707432;;
35.594;-2.499379;-0.03523676;;
35.595;-2.499379;-0.03523676;;
35.596;-2.499379;-0.03523676;;
35.597;-2.499379;-0.03523676;;
35.597;-2.499379;-0.03523676;;
35.599;-2.499379;-0.03523676;;
35.629;-2.499929;-0.01193731;;
35.63;-2.49992;-0.01230644;;
35.637;-2.499928;-0.01196315;;
35.638;-2.499928;-0.01194287;;
35.662;-2.499999;-0.0001482451;;
35.664;-2.5;-7.015785E-05;;
35.666;-2.5;-3.740788E-05;;
35.667;-2.5;-3.036575E-05;;
35.667;-2.5;-2.824996E-05;;
35.669;-2.5;-2.53952E-05;;
35.696;-2.499625;0.02725184;;
35.7;-2.499623;0.02740059;;
35.702;-2.499623;0.02744774;;
35.705;-2.499622;0.02749724;;
35.706;-2.499622;0.02750008;;
35.707;-2.499622;0.02750065;;
35.708;-2.499622;0.0275008;;
35.709;-2.499622;0.0275008;;
35.7262918;;;0.201440040448769;-0.51935739273215
35.49;-2.49613;-0.08786648;;
35.492;-2.496152;-0.08763718;;
35.494;-2.496157;-0.08757795;;
35.495;-2.496158;-0.08757032;;
35.495;-2.496158;-0.0875695;;
35.496;-2.496159;-0.08756453;;
35.497;-2.496159;-0.08756381;;
35.498;-2.496159;-0.08756359;;
35.525;-2.498362;-0.0572167;;
35.527;-2.498362;-0.0572167;;
35.529;-2.498362;-0.0572167;;
35.53;-2.498362;-0.0572167;;
35.531;-2.498362;-0.0572167;;
35.532;-2.498362;-0.0572167;;
35.56;-2.498891;-0.04707432;;
35.561;-2.498874;-0.04741238;;
35.564;-2.498886;-0.04716883;;
35.565;-2.498891;-0.04707432;;
35.566;-2.498891;-0.04707432;;
35.566;-2.498891;-0.04707432;;
35.594;-2.499379;-0.03523676;;
35.595;-2.499379;-0.03523676;;
35.596;-2.499379;-0.03523676;;
35.597;-2.499379;-0.03523676;;
35.597;-2.499379;-0.03523676;;
35.599;-2.499379;-0.03523676;;
35.629;-2.499929;-0.01193731;;
35.63;-2.49992;-0.01230644;;
35.637;-2.499928;-0.01196315;;
35.638;-2.499928;-0.01194287;;
35.662;-2.499999;-0.0001482451;;
35.664;-2.5;-7.015785E-05;;
35.666;-2.5;-3.740788E-05;;
35.667;-2.5;-3.036575E-05;;
35.667;-2.5;-2.824996E-05;;
35.669;-2.5;-2.53952E-05;;
35.696;-2.499625;0.02725184;;
35.7;-2.499623;0.02740059;;
35.702;-2.499623;0.02744774;;
35.705;-2.499622;0.02749724;;
35.706;-2.499622;0.02750008;;
35.707;-2.499622;0.02750065;;
35.708;-2.499622;0.0275008;;
35.709;-2.499622;0.0275008;;
35.731;-2.499037;0.04386824;;
35.732;-2.499037;0.04386824;;
35.734;-2.499037;0.04386824;;
35.736;-2.499037;0.04386824;;
35.736;-2.499037;0.04386824;;
35.738;-2.499037;0.04386824;;
35.765;-2.498626;0.05239235;;
35.766;-2.498623;0.05245015;;
35.767;-2.498623;0.05246076;;
35.769;-2.498623;0.0524691;;
35.77;-2.498622;0.05247113;;
35.7719129;;;0.152532235087967;-0.476879451849239
35.49;-2.49613;-0.08786648;;
35.492;-2.496152;-0.08763718;;
35.494;-2.496157;-0.08757795;;
35.495;-2.496158;-0.08757032;;
35.495;-2.496158;-0.0875695;;
35.496;-2.496159;-0.08756453;;
35.497;-2.496159;-0.08756381;;
35.498;-2.496159;-0.08756359;;
35.525;-2.498362;-0.0572167;;
35.527;-2.498362;-0.0572167;;
35.529;-2.498362;-0.0572167;;
35.53;-2.498362;-0.0572167;;
35.531;-2.498362;-0.0572167;;
35.532;-2.498362;-0.0572167;;
35.56;-2.498891;-0.04707432;;
35.561;-2.498874;-0.04741238;;
35.564;-2.498886;-0.04716883;;
35.565;-2.498891;-0.04707432;;
35.566;-2.498891;-0.04707432;;
35.566;-2.498891;-0.04707432;;
35.594;-2.499379;-0.03523676;;
35.595;-2.499379;-0.03523676;;
35.596;-2.499379;-0.03523676;;
35.597;-2.499379;-0.03523676;;
35.597;-2.499379;-0.03523676;;
35.599;-2.499379;-0.03523676;;
35.629;-2.499929;-0.01193731;;
35.63;-2.49992;-0.01230644;;
35.637;-2.499928;-0.01196315;;
35.638;-2.499928;-0.01194287;;
35.662;-2.499999;-0.0001482451;;
35.664;-2.5;-7.015785E-05;;
35.666;-2.5;-3.740788E-05;;
35.667;-2.5;-3.036575E-05;;
35.667;-2.5;-2.824996E-05;;
35.669;-2.5;-2.53952E-05;;
35.696;-2.499625;0.02725184;;
35.7;-2.499623;0.02740059;;
35.702;-2.499623;0.02744774;;
35.705;-2.499622;0.02749724;;
35.706;-2.499622;0.02750008;;
35.707;-2.499622;0.02750065;;
35.708;-2.499622;0.0275008;;
35.709;-2.499622;0.0275008;;
35.731;-2.499037;0.04386824;;
35.732;-2.499037;0.04386824;;
35.734;-2.499037;0.04386824;;
35.736;-2.499037;0.04386824;;
35.736;-2.499037;0.04386824;;
35.738;-2.499037;0.04386824;;
35.765;-2.498626;0.05239235;;
35.766;-2.498623;0.05245015;;
35.767;-2.498623;0.05246076;;
35.769;-2.498623;0.0524691;;
35.77;-2.498622;0.05247113;;
35.7931992;;;0.152532235087967;-0.433002968744187
35.56;-2.498891;-0.04707432;;
35.561;-2.498874;-0.04741238;;
35.564;-2.498886;-0.04716883;;
35.565;-2.498891;-0.04707432;;
35.566;-2.498891;-0.04707432;;
35.566;-2.498891;-0.04707432;;
35.594;-2.499379;-0.03523676;;
35.595;-2.499379;-0.03523676;;
35.596;-2.499379;-0.03523676;;
35.597;-2.499379;-0.03523676;;
35.597;-2.499379;-0.03523676;;
35.599;-2.499379;-0.03523676;;
35.629;-2.499929;-0.01193731;;
35.63;-2.49992;-0.01230644;;
35.637;-2.499928;-0.01196315;;
35.638;-2.499928;-0.01194287;;
35.662;-2.499999;-0.0001482451;;
35.664;-2.5;-7.015785E-05;;
35.666;-2.5;-3.740788E-05;;
35.667;-2.5;-3.036575E-05;;
35.667;-2.5;-2.824996E-05;;
35.669;-2.5;-2.53952E-05;;
35.696;-2.499625;0.02725184;;
35.7;-2.499623;0.02740059;;
35.702;-2.499623;0.02744774;;
35.705;-2.499622;0.02749724;;
35.706;-2.499622;0.02750008;;
35.707;-2.499622;0.02750065;;
35.708;-2.499622;0.0275008;;
35.709;-2.499622;0.0275008;;
35.731;-2.499037;0.04386824;;
35.732;-2.499037;0.04386824;;
35.734;-2.499037;0.04386824;;
35.736;-2.499037;0.04386824;;
35.736;-2.499037;0.04386824;;
35.738;-2.499037;0.04386824;;
35.765;-2.498626;0.05239235;;
35.766;-2.498623;0.05245015;;
35.767;-2.498623;0.05246076;;
35.769;-2.498623;0.0524691;;
35.77;-2.498622;0.05247113;;
35.772;-2.498005;0.06300142;;
35.798;-2.497098;0.07609159;;
35.8;-2.497088;0.07625249;;
35.802;-2.497086;0.07628888;;
35.804;-2.497085;0.07629558;;
35.805;-2.497085;0.07629722;;
35.806;-2.497085;0.07629947;;
35.832;-2.495123;0.09861411;;
35.838;-2.494682;0.1029851;;
35.839;-2.494666;0.1031445;;
35.84;-2.494663;0.1031762;;
35.841;-2.494663;0.1031825;;
35.841;-2.494662;0.103184;;
35.8491414;;;0.172821132733866;-0.388428483770661
35.594;-2.499379;-0.03523676;;
35.595;-2.499379;-0.03523676;;
35.596;-2.499379;-0.03523676;;
35.597;-2.499379;-0.03523676;;
35.597;-2.499379;-0.03523676;;
35.599;-2.499379;-0.03523676;;
35.629;-2.499929;-0.01193731;;
35.63;-2.49992;-0.01230644;;
35.637;-2.499928;-0.01196315;;
35.638;-2.499928;-0.01194287;;
35.662;-2.499999;-0.0001482451;;
35.664;-2.5;-7.015785E-05;;
35.666;-2.5;-3.740788E-05;;
35.667;-2.5;-3.036575E-05;;
35.667;-2.5;-2.824996E-05;;
35.669;-2.5;-2.53952E-05;;
35.696;-2.499625;0.02725184;;
35.7;-2.499623;0.02740059;;
35.702;-2.499623;0.02744774;;
35.705;-2.499622;0.02749724;;
35.706;-2.499622;0.02750008;;
35.707;-2.499622;0.02750065;;
35.708;-2.499622;0.0275008;;
35.709;-2.499622;0.0275008;;
35.731;-2.499037;0.04386824;;
35.732;-2.499037;0.04386824;;
35.734;-2.499037;0.04386824;;
35.736;-2.499037;0.04386824;;
35.736;-2.499037;0.04386824;;
35.738;-2.499037;0.04386824;;
35.765;-2.498626;0.05239235;;
35.766;-2.498623;0.05245015;;
35.767;-2.498623;0.05246076;;
35.769;-2.498623;0.0524691;;
35.77;-2.498622;0.05247113;;
35.772;-2.498005;0.06300142;;
35.798;-2.497098;0.07609159;;
35.8;-2.497088;0.07625249;;
35.802;-2.497086;0.07628888;;
35.804;-2.497085;0.07629558;;
35.805;-2.497085;0.07629722;;
35.806;-2.497085;0.07629947;;
35.832;-2.495123;0.09861411;;
35.838;-2.494682;0.1029851;;
35.839;-2.494666;0.1031445;;
35.84;-2.494663;0.1031762;;
35.841;-2.494663;0.1031825;;
35.841;-2.494662;0.103184;;
35.867;-2.494031;0.1091003;;
35.87;-2.494031;0.1091003;;
35.871;-2.494031;0.1091003;;
35.8732107;;;0.308925070290404;-0.338569967899149
35.629;-2.499929;-0.01193731;;
35.63;-2.49992;-0.01230644;;
35.637;-2.499928;-0.01196315;;
35.638;-2.499928;-0.01194287;;
35.662;-2.499999;-0.0001482451;;
35.664;-2.5;-7.015785E-05;;
35.666;-2.5;-3.740788E-05;;
35.667;-2.5;-3.036575E-05;;
35.667;-2.5;-2.824996E-05;;
35.669;-2.5;-2.53952E-05;;
35.696;-2.499625;0.02725184;;
35.7;-2.499623;0.02740059;;
35.702;-2.499623;0.02744774;;
35.705;-2.499622;0.02749724;;
35.706;-2.499622;0.02750008;;
35.707;-2.499622;0.02750065;;
35.708;-2.499622;0.0275008;;
35.709;-2.499622;0.0275008;;
35.731;-2.499037;0.04386824;;
35.732;-2.499037;0.04386824;;
35.734;-2.499037;0.04386824;;
35.736;-2.499037;0.04386824;;
35.736;-2.499037;0.04386824;;
35.738;-2.499037;0.04386824;;
35.765;-2.498626;0.05239235;;
35.766;-2.498623;0.05245015;;
35.767;-2.498623;0.05246076;;
35.769;-2.498623;0.0524691;;
35.77;-2.498622;0.05247113;;
35.772;-2.498005;0.06300142;;
35.798;-2.497098;0.07609159;;
35.8;-2.497088;0.07625249;;
35.802;-2.497086;0.07628888;;
35.804;-2.497085;0.07629558;;
35.805;-2.497085;0.07629722;;
35.806;-2.497085;0.07629947;;
35.832;-2.495123;0.09861411;;
35.838;-2.494682;0.1029851;;
35.839;-2.494666;0.1031445;;
35.84;-2.494663;0.1031762;;
35.841;-2.494663;0.1031825;;
35.841;-2.494662;0.103184;;
35.867;-2.494031;0.1091003;;
35.87;-2.494031;0.1091003;;
35.871;-2.494031;0.1091003;;
35.873;-2.493279;0.1157154;;
35.874;-2.493184;0.1165602;;
35.874;-2.493184;0.1165602;;
35.901;-2.491652;0.1289433;;
35.902;-2.491652;0.1289433;;
35.905;-2.491652;0.1289433;;
35.906;-2.491652;0.1289433;;
35.907;-2.491652;0.1289433;;
35.908;-2.491652;0.1289433;;
35.9168271;;;0.430475468626663;-0.284661695901732
35.662;-2.499999;-0.0001482451;;
35.664;-2.5;-7.015785E-05;;
35.666;-2.5;-3.740788E-05;;
35.667;-2.5;-3.036575E-05;;
35.667;-2.5;-2.824996E-05;;
35.669;-2.5;-2.53952E-05;;
35.696;-2.499625;0.02725184;;
35.7;-2.499623;0.02740059;;
35.702;-2.499623;0.02744774;;
35.705;-2.499622;0.02749724;;
35.706;-2.499622;0.02750008;;
35.707;-2.499622;0.02750065;;
35.708;-2.499622;0.0275008;;
35.709;-2.499622;0.0275008;;
35.731;-2.499037;0.04386824;;
35.732;-2.499037;0.04386824;;
35.734;-2.499037;0.04386824;;
35.736;-2.499037;0.04386824;;
35.736;-2.499037;0.04386824;;
35.738;-2.499037;0.04386824;;
35.765;-2.498626;0.05239235;;
35.766;-2.498623;0.05245015;;
35.767;-2.498623;0.05246076;;
35.769;-2.498623;0.0524691;;
35.77;-2.498622;0.05247113;;
35.772;-2.498005;0.06300142;;
35.798;-2.497098;0.07609159;;
35.8;-2.497088;0.07625249;;
35.802;-2.497086;0.07628888;;
35.804;-2.497085;0.07629558;;
35.805;-2.497085;0.07629722;;
35.806;-2.497085;0.07629947;;
35.832;-2.495123;0.09861411;;
35.838;-2.494682;0.1029851;;
35.839;-2.494666;0.1031445;;
35.84;-2.494663;0.1031762;;
35.841;-2.494663;0.1031825;;
35.841;-2.494662;0.103184;;
35.867;-2.494031;0.1091003;;
35.87;-2.494031;0.1091003;;
35.871;-2.494031;0.1091003;;
35.873;-2.493279;0.1157154;;
35.874;-2.493184;0.1165602;;
35.874;-2.493184;0.1165602;;
35.901;-2.491652;0.1289433;;
35.902;-2.491652;0.1289433;;
35.905;-2.491652;0.1289433;;
35.906;-2.491652;0.1289433;;
35.907;-2.491652;0.1289433;;
35.908;-2.491652;0.1289433;;
35.935;-2.490183;0.1397735;;
35.936;-2.490169;0.1398734;;
35.937;-2.490169;0.1398734;;
35.941;-2.48855;0.150863;;
35.943;-2.488454;0.1515192;;
35.943;-2.488439;0.1516192;;
35.9464053;;;0.382732517259035;-0.250994920591385
35.696;-2.499625;0.02725184;;
35.7;-2.499623;0.02740059;;
35.702;-2.499623;0.02744774;;
35.705;-2.499622;0.02749724;;
35.706;-2.499622;0.02750008;;
35.707;-2.499622;0.02750065;;
35.708;-2.499622;0.0275008;;
35.709;-2.499622;0.0275008;;
35.731;-2.499037;0.04386824;;
35.732;-2.499037;0.04386824;;
35.734;-2.499037;0.04386824;;
35.736;-2.499037;0.04386824;;
35.736;-2.499037;0.04386824;;
35.738;-2.499037;0.04386824;;
35.765;-2.498626;0.05239235;;
35.766;-2.498623;0.05245015;;
35.767;-2.498623;0.05246076;;
35.769;-2.498623;0.0524691;;
35.77;-2.498622;0.05247113;;
35.772;-2.498005;0.06300142;;
35.798;-2.497098;0.07609159;;
35.8;-2.497088;0.07625249;;
35.802;-2.497086;0.07628888;;
35.804;-2.497085;0.07629558;;
35.805;-2.497085;0.07629722;;
35.806;-2.497085;0.07629947;;
35.832;-2.495123;0.09861411;;
35.838;-2.494682;0.1029851;;
35.839;-2.494666;0.1031445;;
35.84;-2.494663;0.1031762;;
35.841;-2.494663;0.1031825;;
35.841;-2.494662;0.103184;;
35.867;-2.494031;0.1091003;;
35.87;-2.494031;0.1091003;;
35.871;-2.494031;0.1091003;;
35.873;-2.493279;0.1157154;;
35.874;-2.493184;0.1165602;;
35.874;-2.493184;0.1165602;;
35.901;-2.491652;0.1289433;;
35.902;-2.491652;0.1289433;;
35.905;-2.491652;0.1289433;;
35.906;-2.491652;0.1289433;;
35.907;-2.491652;0.1289433;;
35.908;-2.491652;0.1289433;;
35.935;-2.490183;0.1397735;;
35.936;-2.490169;0.1398734;;
35.937;-2.490169;0.1398734;;
35.941;-2.48855;0.150863;;
35.943;-2.488454;0.1515192;;
35.943;-2.488439;0.1516192;;
35.969;-2.485959;0.1669903;;
35.97;-2.485959;0.1669903;;
35.971;-2.485959;0.1669903;;
35.972;-2.485959;0.1669903;;
35.974;-2.484272;0.1766267;;
35.976;-2.484142;0.1773685;;
35.978;-2.484073;0.1777647;;
35.979774;;;0.209506652901902;-0.243987693458416
35.709;-2.499622;0.0275008;;
35.731;-2.499037;0.04386824;;
35.732;-2.499037;0.04386824;;
35.734;-2.499037;0.04386824;;
35.736;-2.499037;0.04386824;;
35.736;-2.499037;0.04386824;;
35.738;-2.499037;0.04386824;;
35.765;-2.498626;0.05239235;;
35.766;-2.498623;0.05245015;;
35.767;-2.498623;0.05246076;;
35.769;-2.498623;0.0524691;;
35.77;-2.498622;0.05247113;;
35.772;-2.498005;0.06300142;;
35.798;-2.497098;0.07609159;;
35.8;-2.497088;0.07625249;;
35.802;-2.497086;0.07628888;;
35.804;-2.497085;0.07629558;;
35.805;-2.497085;0.07629722;;
35.806;-2.497085;0.07629947;;
35.832;-2.495123;0.09861411;;
35.838;-2.494682;0.1029851;;
35.839;-2.494666;0.1031445;;
35.84;-2.494663;0.1031762;;
35.841;-2.494663;0.1031825;;
35.841;-2.494662;0.103184;;
35.867;-2.494031;0.1091003;;
35.87;-2.494031;0.1091003;;
35.871;-2.494031;0.1091003;;
35.873;-2.493279;0.1157154;;
35.874;-2.493184;0.1165602;;
35.874;-2.493184;0.1165602;;
35.901;-2.491652;0.1289433;;
35.902;-2.491652;0.1289433;;
35.905;-2.491652;0.1289433;;
35.906;-2.491652;0.1289433;;
35.907;-2.491652;0.1289433;;
35.908;-2.491652;0.1289433;;
35.935;-2.490183;0.1397735;;
35.936;-2.490169;0.1398734;;
35.937;-2.490169;0.1398734;;
35.941;-2.48855;0.150863;;
35.943;-2.488454;0.1515192;;
35.943;-2.488439;0.1516192;;
35.969;-2.485959;0.1669903;;
35.97;-2.485959;0.1669903;;
35.971;-2.485959;0.1669903;;
35.972;-2.485959;0.1669903;;
35.974;-2.484272;0.1766267;;
35.976;-2.484142;0.1773685;;
35.978;-2.484073;0.1777647;;
36.003;-2.482891;0.1841879;;
36.003;-2.482408;0.1866954;;
36.004;-2.481291;0.1924994;;
36.006;-2.481062;0.193691;;
36.008;-2.481043;0.193788;;
36.0133654;;;0.0783946756903457;-0.254965112932871
35.765;-2.498626;0.05239235;;
35.766;-2.498623;0.05245015;;
35.767;-2.498623;0.05246076;;
35.769;-2.498623;0.0524691;;
35.77;-2.498622;0.05247113;;
35.772;-2.498005;0.06300142;;
35.798;-2.497098;0.07609159;;
35.8;-2.497088;0.07625249;;
35.802;-2.497086;0.07628888;;
35.804;-2.497085;0.07629558;;
35.805;-2.497085;0.07629722;;
35.806;-2.497085;0.07629947;;
35.832;-2.495123;0.09861411;;
35.838;-2.494682;0.1029851;;
35.839;-2.494666;0.1031445;;
35.84;-2.494663;0.1031762;;
35.841;-2.494663;0.1031825;;
35.841;-2.494662;0.103184;;
35.867;-2.494031;0.1091003;;
35.87;-2.494031;0.1091003;;
35.871;-2.494031;0.1091003;;
35.873;-2.493279;0.1157154;;
35.874;-2.493184;0.1165602;;
35.874;-2.493184;0.1165602;;
35.901;-2.491652;0.1289433;;
35.902;-2.491652;0.1289433;;
35.905;-2.491652;0.1289433;;
35.906;-2.491652;0.1289433;;
35.907;-2.491652;0.1289433;;
35.908;-2.491652;0.1289433;;
35.935;-2.490183;0.1397735;;
35.936;-2.490169;0.1398734;;
35.937;-2.490169;0.1398734;;
35.941;-2.48855;0.150863;;
35.943;-2.488454;0.1515192;;
35.943;-2.488439;0.1516192;;
35.969;-2.485959;0.1669903;;
35.97;-2.485959;0.1669903;;
35.971;-2.485959;0.1669903;;
35.972;-2.485959;0.1669903;;
35.974;-2.484272;0.1766267;;
35.976;-2.484142;0.1773685;;
35.978;-2.484073;0.1777647;;
36.003;-2.482891;0.1841879;;
36.003;-2.482408;0.1866954;;
36.004;-2.481291;0.1924994;;
36.006;-2.481062;0.193691;;
36.008;-2.481043;0.193788;;
36.035;-2.479542;0.2012362;;
36.039;-2.479511;0.2013894;;
36.041;-2.478196;0.2076055;;
36.043;-2.477294;0.2118703;;
36.043;-2.477151;0.2125468;;
36.044;-2.477151;0.2125468;;
36.0468424;;;-0.114332129305247;-0.271722644434527
35.798;-2.497098;0.07609159;;
35.8;-2.497088;0.07625249;;
35.802;-2.497086;0.07628888;;
35.804;-2.497085;0.07629558;;
35.805;-2.497085;0.07629722;;
35.806;-2.497085;0.07629947;;
35.832;-2.495123;0.09861411;;
35.838;-2.494682;0.1029851;;
35.839;-2.494666;0.1031445;;
35.84;-2.494663;0.1031762;;
35.841;-2.494663;0.1031825;;
35.841;-2.494662;0.103184;;
35.867;-2.494031;0.1091003;;
35.87;-2.494031;0.1091003;;
35.871;-2.494031;0.1091003;;
35.873;-2.493279;0.1157154;;
35.874;-2.493184;0.1165602;;
35.874;-2.493184;0.1165602;;
35.901;-2.491652;0.1289433;;
35.902;-2.491652;0.1289433;;
35.905;-2.491652;0.1289433;;
35.906;-2.491652;0.1289433;;
35.907;-2.491652;0.1289433;;
35.908;-2.491652;0.1289433;;
35.935;-2.490183;0.1397735;;
35.936;-2.490169;0.1398734;;
35.937;-2.490169;0.1398734;;
35.941;-2.48855;0.150863;;
35.943;-2.488454;0.1515192;;
35.943;-2.488439;0.1516192;;
35.969;-2.485959;0.1669903;;
35.97;-2.485959;0.1669903;;
35.971;-2.485959;0.1669903;;
35.972;-2.485959;0.1669903;;
35.974;-2.484272;0.1766267;;
35.976;-2.484142;0.1773685;;
35.978;-2.484073;0.1777647;;
36.003;-2.482891;0.1841879;;
36.003;-2.482408;0.1866954;;
36.004;-2.481291;0.1924994;;
36.006;-2.481062;0.193691;;
36.008;-2.481043;0.193788;;
36.035;-2.479542;0.2012362;;
36.039;-2.479511;0.2013894;;
36.041;-2.478196;0.2076055;;
36.043;-2.477294;0.2118703;;
36.043;-2.477151;0.2125468;;
36.044;-2.477151;0.2125468;;
36.07;-2.47581;0.2186193;;
36.072;-2.47581;0.2186193;;
36.075;-2.474004;0.226465;;
36.077;-2.473265;0.2296722;;
36.077;-2.47322;0.2298688;;
36.078;-2.473155;0.2301529;;
36.0799305;;;-0.348754917706752;-0.293687751881684
35.832;-2.495123;0.09861411;;
35.838;-2.494682;0.1029851;;
35.839;-2.494666;0.1031445;;
35.84;-2.494663;0.1031762;;
35.841;-2.494663;0.1031825;;
35.841;-2.494662;0.103184;;
35.867;-2.494031;0.1091003;;
35.87;-2.494031;0.1091003;;
35.871;-2.494031;0.1091003;;
35.873;-2.493279;0.1157154;;
35.874;-2.493184;0.1165602;;
35.874;-2.493184;0.1165602;;
35.901;-2.491652;0.1289433;;
35.902;-2.491652;0.1289433;;
35.905;-2.491652;0.1289433;;
35.906;-2.491652;0.1289433;;
35.907;-2.491652;0.1289433;;
35.908;-2.491652;0.1289433;;
35.935;-2.490183;0.1397735;;
35.936;-2.490169;0.1398734;;
35.937;-2.490169;0.1398734;;
35.941;-2.48855;0.150863;;
35.943;-2.488454;0.1515192;;
35.943;-2.488439;0.1516192;;
35.969;-2.485959;0.1669903;;
35.97;-2.485959;0.1669903;;
35.971;-2.485959;0.1669903;;
35.972;-2.485959;0.1669903;;
35.974;-2.484272;0.1766267;;
35.976;-2.484142;0.1773685;;
35.978;-2.484073;0.1777647;;
36.003;-2.482891;0.1841879;;
36.003;-2.482408;0.1866954;;
36.004;-2.481291;0.1924994;;
36.006;-2.481062;0.193691;;
36.008;-2.481043;0.193788;;
36.035;-2.479542;0.2012362;;
36.039;-2.479511;0.2013894;;
36.041;-2.478196;0.2076055;;
36.043;-2.477294;0.2118703;;
36.043;-2.477151;0.2125468;;
36.044;-2.477151;0.2125468;;
36.07;-2.47581;0.2186193;;
36.072;-2.47581;0.2186193;;
36.075;-2.474004;0.226465;;
36.077;-2.473265;0.2296722;;
36.077;-2.47322;0.2298688;;
36.078;-2.473155;0.2301529;;
36.103;-2.471858;0.2355662;;
36.106;-2.471858;0.2355662;;
36.108;-2.471858;0.2355662;;
36.108;-2.471858;0.2355662;;
36.109;-2.471858;0.2355662;;
36.1170293;;;-0.507648862813167;-0.311721223606696
35.867;-2.494031;0.1091003;;
35.87;-2.494031;0.1091003;;
35.871;-2.494031;0.1091003;;
35.873;-2.493279;0.1157154;;
35.874;-2.493184;0.1165602;;
35.874;-2.493184;0.1165602;;
35.901;-2.491652;0.1289433;;
35.902;-2.491652;0.1289433;;
35.905;-2.491652;0.1289433;;
35.906;-2.491652;0.1289433;;
35.907;-2.491652;0.1289433;;
35.908;-2.491652;0.1289433;;
35.935;-2.490183;0.1397735;;
35.936;-2.490169;0.1398734;;
35.937;-2.490169;0.1398734;;
35.941;-2.48855;0.150863;;
35.943;-2.488454;0.1515192;;
35.943;-2.488439;0.1516192;;
35.969;-2.485959;0.1669903;;
35.97;-2.485959;0.1669903;;
35.971;-2.485959;0.1669903;;
35.972;-2.485959;0.1669903;;
35.974;-2.484272;0.1766267;;
35.976;-2.484142;0.1773685;;
35.978;-2.484073;0.1777647;;
36.003;-2.482891;0.1841879;;
36.003;-2.482408;0.1866954;;
36.004;-2.481291;0.1924994;;
36.006;-2.481062;0.193691;;
36.008;-2.481043;0.193788;;
