circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
36.035;-2.479542;0.2012362;;
36.039;-2.479511;0.2013894;;
36.041;-2.478196;0.2076055;;
36.043;-2.477294;0.2118703;;
36.043;-2.477151;0.2125468;;
36.044;-2.477151;0.2125468;;
36.07;-2.47581;0.2186193;;
36.072;-2.47581;0.2186193;;
36.075;-2.474004;0.226465;;
36.077;-2.473265;0.2296722;;
36.077;-2.47322;0.2298688;;
36.078;-2.473155;0.2301529;;
36.103;-2.471858;0.2355662;;
36.106;-2.471858;0.2355662;;
36.108;-2.471858;0.2355662;;
36.108;-2.471858;0.2355662;;
36.109;-2.471858;0.2355662;;
36.137;-2.469357;0.2456525;;
36.138;-2.469339;0.2457277;;
36.139;-2.469336;0.2457396;;
36.14;-2.467451;0.2530361;;
36.142;-2.467142;0.2542337;;
36.144;-2.467112;0.2543493;;
36.145;-2.467103;0.2543856;;
36.1616597;;;-0.152390204795964;-0.294357330475416
35.901;-2.491652;0.1289433;;
35.902;-2.491652;0.1289433;;
35.905;-2.491652;0.1289433;;
35.906;-2.491652;0.1289433;;
35.907;-2.491652;0.1289433;;
35.908;-2.491652;0.1289433;;
35.935;-2.490183;0.1397735;;
35.936;-2.490169;0.1398734;;
35.937;-2.490169;0.1398734;;
35.941;-2.48855;0.150863;;
35.943;-2.488454;0.1515192;;
35.943;-2.488439;0.1516192;;
35.969;-2.485959;0.1669903;;
35.97;-2.485959;0.1669903;;
35.971;-2.485959;0.1669903;;
35.972;-2.485959;0.1669903;;
35.974;-2.484272;0.1766267;;
35.976;-2.484142;0.1773685;;
35.978;-2.484073;0.1777647;;
36.003;-2.482891;0.1841879;;
36.003;-2.482408;0.1866954;;
36.004;-2.481291;0.1924994;;
36.006;-2.481062;0.193691;;
36.008;-2.481043;0.193788;;
36.035;-2.479542;0.2012362;;
36.039;-2.479511;0.2013894;;
36.041;-2.478196;0.2076055;;
36.043;-2.477294;0.2118703;;
36.043;-2.477151;0.2125468;;
36.044;-2.477151;0.2125468;;
36.07;-2.47581;0.2186193;;
36.072;-2.47581;0.2186193;;
36.075;-2.474004;0.226465;;
36.077;-2.473265;0.2296722;;
36.077;-2.47322;0.2298688;;
36.078;-2.473155;0.2301529;;
36.103;-2.471858;0.2355662;;
36.106;-2.471858;0.2355662;;
36.108;-2.471858;0.2355662;;
36.108;-2.471858;0.2355662;;
36.109;-2.471858;0.2355662;;
36.137;-2.469357;0.2456525;;
36.138;-2.469339;0.2457277;;
36.139;-2.469336;0.2457396;;
36.14;-2.467451;0.2530361;;
36.142;-2.467142;0.2542337;;
36.144;-2.467112;0.2543493;;
36.145;-2.467103;0.2543856;;
36.171;-2.46404;0.2657559;;
36.172;-2.464016;0.2658426;;
36.18;-2.46401;0.2658651;;
36.181;-2.46401;0.2658657;;
36.182;-2.46401;0.2658658;;
36.1882377;;;-0.0632192750041855;-0.265225561024906
35.935;-2.490183;0.1397735;;
35.936;-2.490169;0.1398734;;
35.937;-2.490169;0.1398734;;
35.941;-2.48855;0.150863;;
35.943;-2.488454;0.1515192;;
35.943;-2.488439;0.1516192;;
35.969;-2.485959;0.1669903;;
35.97;-2.485959;0.1669903;;
35.971;-2.485959;0.1669903;;
35.972;-2.485959;0.1669903;;
35.974;-2.484272;0.1766267;;
35.976;-2.484142;0.1773685;;
35.978;-2.484073;0.1777647;;
36.003;-2.482891;0.1841879;;
36.003;-2.482408;0.1866954;;
36.004;-2.481291;0.1924994;;
36.006;-2.481062;0.193691;;
36.008;-2.481043;0.193788;;
36.035;-2.479542;0.2012362;;
36.039;-2.479511;0.2013894;;
36.041;-2.478196;0.2076055;;
36.043;-2.477294;0.2118703;;
36.043;-2.477151;0.2125468;;
36.044;-2.477151;0.2125468;;
36.07;-2.47581;0.2186193;;
36.072;-2.47581;0.2186193;;
36.075;-2.474004;0.226465;;
36.077;-2.473265;0.2296722;;
36.077;-2.47322;0.2298688;;
36.078;-2.473155;0.2301529;;
36.103;-2.471858;0.2355662;;
36.106;-2.471858;0.2355662;;
36.108;-2.471858;0.2355662;;
36.108;-2.471858;0.2355662;;
36.109;-2.471858;0.2355662;;
36.137;-2.469357;0.2456525;;
36.138;-2.469339;0.2457277;;
36.139;-2.469336;0.2457396;;
36.14;-2.467451;0.2530361;;
36.142;-2.467142;0.2542337;;
36.144;-2.467112;0.2543493;;
36.145;-2.467103;0.2543856;;
36.171;-2.46404;0.2657559;;
36.172;-2.464016;0.2658426;;
36.18;-2.46401;0.2658651;;
36.181;-2.46401;0.2658657;;
36.182;-2.46401;0.2658658;;
36.205;-2.460892;0.2769233;;
36.206;-2.460892;0.2769233;;
36.208;-2.460892;0.2769233;;
36.209;-2.459244;0.2824962;;
36.211;-2.457776;0.2874611;;
36.217;-2.454517;0.2981139;;
36.218;-2.454264;0.2989389;;
36.219;-2.453955;0.2999504;;
36.2253362;;;-0.0237046278248406;-0.230723933700311
35.969;-2.485959;0.1669903;;
35.97;-2.485959;0.1669903;;
35.971;-2.485959;0.1669903;;
35.972;-2.485959;0.1669903;;
35.974;-2.484272;0.1766267;;
35.976;-2.484142;0.1773685;;
35.978;-2.484073;0.1777647;;
36.003;-2.482891;0.1841879;;
36.003;-2.482408;0.1866954;;
36.004;-2.481291;0.1924994;;
36.006;-2.481062;0.193691;;
36.008;-2.481043;0.193788;;
36.035;-2.479542;0.2012362;;
36.039;-2.479511;0.2013894;;
36.041;-2.478196;0.2076055;;
36.043;-2.477294;0.2118703;;
36.043;-2.477151;0.2125468;;
36.044;-2.477151;0.2125468;;
36.07;-2.47581;0.2186193;;
36.072;-2.47581;0.2186193;;
36.075;-2.474004;0.226465;;
36.077;-2.473265;0.2296722;;
36.077;-2.47322;0.2298688;;
36.078;-2.473155;0.2301529;;
36.103;-2.471858;0.2355662;;
36.106;-2.471858;0.2355662;;
36.108;-2.471858;0.2355662;;
36.108;-2.471858;0.2355662;;
36.109;-2.471858;0.2355662;;
36.137;-2.469357;0.2456525;;
36.138;-2.469339;0.2457277;;
36.139;-2.469336;0.2457396;;
36.14;-2.467451;0.2530361;;
36.142;-2.467142;0.2542337;;
36.144;-2.467112;0.2543493;;
36.145;-2.467103;0.2543856;;
36.171;-2.46404;0.2657559;;
36.172;-2.464016;0.2658426;;
36.18;-2.46401;0.2658651;;
36.181;-2.46401;0.2658657;;
36.182;-2.46401;0.2658658;;
36.205;-2.460892;0.2769233;;
36.206;-2.460892;0.2769233;;
36.208;-2.460892;0.2769233;;
36.209;-2.459244;0.2824962;;
36.211;-2.457776;0.2874611;;
36.217;-2.454517;0.2981139;;
36.218;-2.454264;0.2989389;;
36.219;-2.453955;0.2999504;;
36.24;-2.452877;0.3033564;;
36.241;-2.452877;0.3033564;;
36.243;-2.452877;0.3033564;;
36.245;-2.452877;0.3033564;;
36.2621537;;;-0.0189876437264936;-0.19578333313782
36.003;-2.482891;0.1841879;;
36.003;-2.482408;0.1866954;;
36.004;-2.481291;0.1924994;;
36.006;-2.481062;0.193691;;
36.008;-2.481043;0.193788;;
36.035;-2.479542;0.2012362;;
36.039;-2.479511;0.2013894;;
36.041;-2.478196;0.2076055;;
36.043;-2.477294;0.2118703;;
36.043;-2.477151;0.2125468;;
36.044;-2.477151;0.2125468;;
36.07;-2.47581;0.2186193;;
36.072;-2.47581;0.2186193;;
36.075;-2.474004;0.226465;;
36.077;-2.473265;0.2296722;;
36.077;-2.47322;0.2298688;;
36.078;-2.473155;0.2301529;;
36.103;-2.471858;0.2355662;;
36.106;-2.471858;0.2355662;;
36.108;-2.471858;0.2355662;;
36.108;-2.471858;0.2355662;;
36.109;-2.471858;0.2355662;;
36.137;-2.469357;0.2456525;;
36.138;-2.469339;0.2457277;;
36.139;-2.469336;0.2457396;;
36.14;-2.467451;0.2530361;;
36.142;-2.467142;0.2542337;;
36.144;-2.467112;0.2543493;;
36.145;-2.467103;0.2543856;;
36.171;-2.46404;0.2657559;;
36.172;-2.464016;0.2658426;;
36.18;-2.46401;0.2658651;;
36.181;-2.46401;0.2658657;;
36.182;-2.46401;0.2658658;;
36.205;-2.460892;0.2769233;;
36.206;-2.460892;0.2769233;;
36.208;-2.460892;0.2769233;;
36.209;-2.459244;0.2824962;;
36.211;-2.457776;0.2874611;;
36.217;-2.454517;0.2981139;;
36.218;-2.454264;0.2989389;;
36.219;-2.453955;0.2999504;;
36.24;-2.452877;0.3033564;;
36.241;-2.452877;0.3033564;;
36.243;-2.452877;0.3033564;;
36.245;-2.452877;0.3033564;;
36.273;-2.447478;0.3198197;;
36.274;-2.447478;0.3198197;;
36.276;-2.447478;0.3198197;;
36.278;-2.447478;0.3198197;;
36.279;-2.447478;0.3198197;;
36.28;-2.447478;0.3198197;;
36.3072815;;;-0.0289627521386404;-0.160635459308157
36.035;-2.479542;0.2012362;;
36.039;-2.479511;0.2013894;;
36.041;-2.478196;0.2076055;;
36.043;-2.477294;0.2118703;;
36.043;-2.477151;0.2125468;;
36.044;-2.477151;0.2125468;;
36.07;-2.47581;0.2186193;;
36.072;-2.47581;0.2186193;;
36.075;-2.474004;0.226465;;
36.077;-2.473265;0.2296722;;
36.077;-2.47322;0.2298688;;
36.078;-2.473155;0.2301529;;
36.103;-2.471858;0.2355662;;
36.106;-2.471858;0.2355662;;
36.108;-2.471858;0.2355662;;
36.108;-2.471858;0.2355662;;
36.109;-2.471858;0.2355662;;
36.137;-2.469357;0.2456525;;
36.138;-2.469339;0.2457277;;
36.139;-2.469336;0.2457396;;
36.14;-2.467451;0.2530361;;
36.142;-2.467142;0.2542337;;
36.144;-2.467112;0.2543493;;
36.145;-2.467103;0.2543856;;
36.171;-2.46404;0.2657559;;
36.172;-2.464016;0.2658426;;
36.18;-2.46401;0.2658651;;
36.181;-2.46401;0.2658657;;
36.182;-2.46401;0.2658658;;
36.205;-2.460892;0.2769233;;
36.206;-2.460892;0.2769233;;
36.208;-2.460892;0.2769233;;
36.209;-2.459244;0.2824962;;
36.211;-2.457776;0.2874611;;
36.217;-2.454517;0.2981139;;
36.218;-2.454264;0.2989389;;
36.219;-2.453955;0.2999504;;
36.24;-2.452877;0.3033564;;
36.241;-2.452877;0.3033564;;
36.243;-2.452877;0.3033564;;
36.245;-2.452877;0.3033564;;
36.273;-2.447478;0.3198197;;
36.274;-2.447478;0.3198197;;
36.276;-2.447478;0.3198197;;
36.278;-2.447478;0.3198197;;
36.279;-2.447478;0.3198197;;
36.28;-2.447478;0.3198197;;
36.308;-2.441102;0.3381232;;
36.309;-2.441102;0.3381232;;
36.311;-2.441102;0.3381232;;
36.312;-2.441297;0.3375637;;
36.313;-2.441211;0.3378114;;
36.314;-2.441123;0.3380632;;
36.315;-2.441102;0.3381232;;
36.3278364;;;-0.0508029591643737;-0.126274442562088
36.07;-2.47581;0.2186193;;
36.072;-2.47581;0.2186193;;
36.075;-2.474004;0.226465;;
36.077;-2.473265;0.2296722;;
36.077;-2.47322;0.2298688;;
36.078;-2.473155;0.2301529;;
36.103;-2.471858;0.2355662;;
36.106;-2.471858;0.2355662;;
36.108;-2.471858;0.2355662;;
36.108;-2.471858;0.2355662;;
36.109;-2.471858;0.2355662;;
36.137;-2.469357;0.2456525;;
36.138;-2.469339;0.2457277;;
36.139;-2.469336;0.2457396;;
36.14;-2.467451;0.2530361;;
36.142;-2.467142;0.2542337;;
36.144;-2.467112;0.2543493;;
36.145;-2.467103;0.2543856;;
36.171;-2.46404;0.2657559;;
36.172;-2.464016;0.2658426;;
36.18;-2.46401;0.2658651;;
36.181;-2.46401;0.2658657;;
36.182;-2.46401;0.2658658;;
36.205;-2.460892;0.2769233;;
36.206;-2.460892;0.2769233;;
36.208;-2.460892;0.2769233;;
36.209;-2.459244;0.2824962;;
36.211;-2.457776;0.2874611;;
36.217;-2.454517;0.2981139;;
36.218;-2.454264;0.2989389;;
36.219;-2.453955;0.2999504;;
36.24;-2.452877;0.3033564;;
36.241;-2.452877;0.3033564;;
36.243;-2.452877;0.3033564;;
36.245;-2.452877;0.3033564;;
36.273;-2.447478;0.3198197;;
36.274;-2.447478;0.3198197;;
36.276;-2.447478;0.3198197;;
36.278;-2.447478;0.3198197;;
36.279;-2.447478;0.3198197;;
36.28;-2.447478;0.3198197;;
36.308;-2.441102;0.3381232;;
36.309;-2.441102;0.3381232;;
36.311;-2.441102;0.3381232;;
36.312;-2.441297;0.3375637;;
36.313;-2.441211;0.3378114;;
36.314;-2.441123;0.3380632;;
36.315;-2.441102;0.3381232;;
36.34;-2.43704;0.3492212;;
36.343;-2.43704;0.3492212;;
36.344;-2.43704;0.3492212;;
36.346;-2.43704;0.3492212;;
36.346;-2.43704;0.3492212;;
36.3738949;;;-0.0793907484653434;-0.0931482173578231
36.103;-2.471858;0.2355662;;
36.106;-2.471858;0.2355662;;
36.108;-2.471858;0.2355662;;
36.108;-2.471858;0.2355662;;
36.109;-2.471858;0.2355662;;
36.137;-2.469357;0.2456525;;
36.138;-2.469339;0.2457277;;
36.139;-2.469336;0.2457396;;
36.14;-2.467451;0.2530361;;
36.142;-2.467142;0.2542337;;
36.144;-2.467112;0.2543493;;
36.145;-2.467103;0.2543856;;
36.171;-2.46404;0.2657559;;
36.172;-2.464016;0.2658426;;
36.18;-2.46401;0.2658651;;
36.181;-2.46401;0.2658657;;
36.182;-2.46401;0.2658658;;
36.205;-2.460892;0.2769233;;
36.206;-2.460892;0.2769233;;
36.208;-2.460892;0.2769233;;
36.209;-2.459244;0.2824962;;
36.211;-2.457776;0.2874611;;
36.217;-2.454517;0.2981139;;
36.218;-2.454264;0.2989389;;
36.219;-2.453955;0.2999504;;
36.24;-2.452877;0.3033564;;
36.241;-2.452877;0.3033564;;
36.243;-2.452877;0.3033564;;
36.245;-2.452877;0.3033564;;
36.273;-2.447478;0.3198197;;
36.274;-2.447478;0.3198197;;
36.276;-2.447478;0.3198197;;
36.278;-2.447478;0.3198197;;
36.279;-2.447478;0.3198197;;
36.28;-2.447478;0.3198197;;
36.308;-2.441102;0.3381232;;
36.309;-2.441102;0.3381232;;
36.311;-2.441102;0.3381232;;
36.312;-2.441297;0.3375637;;
36.313;-2.441211;0.3378114;;
36.314;-2.441123;0.3380632;;
36.315;-2.441102;0.3381232;;
36.34;-2.43704;0.3492212;;
36.343;-2.43704;0.3492212;;
36.344;-2.43704;0.3492212;;
36.346;-2.43704;0.3492212;;
36.346;-2.43704;0.3492212;;
36.377;-2.427238;0.3744644;;
36.377;-2.427237;0.3744675;;
36.379;-2.427232;0.3744797;;
36.381;-2.427183;0.3746051;;
36.383;-2.427161;0.3746622;;
36.383;-2.42716;0.3746657;;
36.384;-2.427158;0.3746699;;
36.385;-2.427158;0.3746708;;
36.3959551;;;-0.243974679657351;-0.0663419109874724
36.137;-2.469357;0.2456525;;
36.138;-2.469339;0.2457277;;
36.139;-2.469336;0.2457396;;
36.14;-2.467451;0.2530361;;
36.142;-2.467142;0.2542337;;
36.144;-2.467112;0.2543493;;
36.145;-2.467103;0.2543856;;
36.171;-2.46404;0.2657559;;
36.172;-2.464016;0.2658426;;
36.18;-2.46401;0.2658651;;
36.181;-2.46401;0.2658657;;
36.182;-2.46401;0.2658658;;
36.205;-2.460892;0.2769233;;
36.206;-2.460892;0.2769233;;
36.208;-2.460892;0.2769233;;
36.209;-2.459244;0.2824962;;
36.211;-2.457776;0.2874611;;
36.217;-2.454517;0.2981139;;
36.218;-2.454264;0.2989389;;
36.219;-2.453955;0.2999504;;
36.24;-2.452877;0.3033564;;
36.241;-2.452877;0.3033564;;
36.243;-2.452877;0.3033564;;
36.245;-2.452877;0.3033564;;
36.273;-2.447478;0.3198197;;
36.274;-2.447478;0.3198197;;
36.276;-2.447478;0.3198197;;
36.278;-2.447478;0.3198197;;
36.279;-2.447478;0.3198197;;
36.28;-2.447478;0.3198197;;
36.308;-2.441102;0.3381232;;
36.309;-2.441102;0.3381232;;
36.311;-2.441102;0.3381232;;
36.312;-2.441297;0.3375637;;
36.313;-2.441211;0.3378114;;
36.314;-2.441123;0.3380632;;
36.315;-2.441102;0.3381232;;
36.34;-2.43704;0.3492212;;
36.343;-2.43704;0.3492212;;
36.344;-2.43704;0.3492212;;
36.346;-2.43704;0.3492212;;
36.346;-2.43704;0.3492212;;
36.377;-2.427238;0.3744644;;
36.377;-2.427237;0.3744675;;
36.379;-2.427232;0.3744797;;
36.381;-2.427183;0.3746051;;
36.383;-2.427161;0.3746622;;
36.383;-2.42716;0.3746657;;
36.384;-2.427158;0.3746699;;
36.385;-2.427158;0.3746708;;
36.41;-2.424241;0.3818097;;
36.41;-2.424241;0.3818097;;
36.412;-2.424241;0.3818097;;
36.413;-2.424241;0.3818097;;
36.414;-2.424241;0.3818097;;
36.4411215;;;-0.530888170402729;-0.0491095135224652
36.171;-2.46404;0.2657559;;
36.172;-2.464016;0.2658426;;
36.18;-2.46401;0.2658651;;
36.181;-2.46401;0.2658657;;
36.182;-2.46401;0.2658658;;
36.205;-2.460892;0.2769233;;
36.206;-2.460892;0.2769233;;
36.208;-2.460892;0.2769233;;
36.209;-2.459244;0.2824962;;
36.211;-2.457776;0.2874611;;
36.217;-2.454517;0.2981139;;
36.218;-2.454264;0.2989389;;
36.219;-2.453955;0.2999504;;
36.24;-2.452877;0.3033564;;
36.241;-2.452877;0.3033564;;
36.243;-2.452877;0.3033564;;
36.245;-2.452877;0.3033564;;
36.273;-2.447478;0.3198197;;
36.274;-2.447478;0.3198197;;
36.276;-2.447478;0.3198197;;
36.278;-2.447478;0.3198197;;
36.279;-2.447478;0.3198197;;
36.28;-2.447478;0.3198197;;
36.308;-2.441102;0.3381232;;
36.309;-2.441102;0.3381232;;
36.311;-2.441102;0.3381232;;
36.312;-2.441297;0.3375637;;
36.313;-2.441211;0.3378114;;
36.314;-2.441123;0.3380632;;
36.315;-2.441102;0.3381232;;
36.34;-2.43704;0.3492212;;
36.343;-2.43704;0.3492212;;
36.344;-2.43704;0.3492212;;
36.346;-2.43704;0.3492212;;
36.346;-2.43704;0.3492212;;
36.377;-2.427238;0.3744644;;
36.377;-2.427237;0.3744675;;
36.379;-2.427232;0.3744797;;
36.381;-2.427183;0.3746051;;
36.383;-2.427161;0.3746622;;
36.383;-2.42716;0.3746657;;
36.384;-2.427158;0.3746699;;
36.385;-2.427158;0.3746708;;
36.41;-2.424241;0.3818097;;
36.41;-2.424241;0.3818097;;
36.412;-2.424241;0.3818097;;
36.413;-2.424241;0.3818097;;
36.414;-2.424241;0.3818097;;
36.444;-2.415292;0.4027747;;
36.45;-2.415129;0.4031558;;
36.451;-2.415076;0.4032805;;
36.452;-2.415069;0.403298;;
36.452;-2.415066;0.4033028;;
36.453;-2.415066;0.4033028;;
36.454;-2.415066;0.4033028;;
36.465195;;;-0.7901633828268;-0.0493485745939693
36.182;-2.46401;0.2658658;;
36.205;-2.460892;0.2769233;;
36.206;-2.460892;0.2769233;;
36.208;-2.460892;0.2769233;;
36.209;-2.459244;0.2824962;;
36.211;-2.457776;0.2874611;;
36.217;-2.454517;0.2981139;;
36.218;-2.454264;0.2989389;;
36.219;-2.453955;0.2999504;;
36.24;-2.452877;0.3033564;;
36.241;-2.452877;0.3033564;;
36.243;-2.452877;0.3033564;;
36.245;-2.452877;0.3033564;;
36.273;-2.447478;0.3198197;;
36.274;-2.447478;0.3198197;;
36.276;-2.447478;0.3198197;;
36.278;-2.447478;0.3198197;;
36.279;-2.447478;0.3198197;;
36.28;-2.447478;0.3198197;;
36.308;-2.441102;0.3381232;;
36.309;-2.441102;0.3381232;;
36.311;-2.441102;0.3381232;;
36.312;-2.441297;0.3375637;;
36.313;-2.441211;0.3378114;;
36.314;-2.441123;0.3380632;;
36.315;-2.441102;0.3381232;;
36.34;-2.43704;0.3492212;;
36.343;-2.43704;0.3492212;;
36.344;-2.43704;0.3492212;;
36.346;-2.43704;0.3492212;;
36.346;-2.43704;0.3492212;;
36.377;-2.427238;0.3744644;;
36.377;-2.427237;0.3744675;;
36.379;-2.427232;0.3744797;;
36.381;-2.427183;0.3746051;;
36.383;-2.427161;0.3746622;;
36.383;-2.42716;0.3746657;;
36.384;-2.427158;0.3746699;;
36.385;-2.427158;0.3746708;;
36.41;-2.424241;0.3818097;;
36.41;-2.424241;0.3818097;;
36.412;-2.424241;0.3818097;;
36.413;-2.424241;0.3818097;;
36.414;-2.424241;0.3818097;;
36.444;-2.415292;0.4027747;;
36.45;-2.415129;0.4031558;;
36.451;-2.415076;0.4032805;;
36.452;-2.415069;0.403298;;
36.452;-2.415066;0.4033028;;
36.453;-2.415066;0.4033028;;
36.454;-2.415066;0.4033028;;
36.479;-2.410272;0.4140109;;
36.48;-2.410272;0.4140109;;
36.5041479;;;-0.749186236169987;-0.0619595226990984
36.24;-2.452877;0.3033564;;
36.241;-2.452877;0.3033564;;
36.243;-2.452877;0.3033564;;
36.245;-2.452877;0.3033564;;
36.273;-2.447478;0.3198197;;
36.274;-2.447478;0.3198197;;
36.276;-2.447478;0.3198197;;
36.278;-2.447478;0.3198197;;
36.279;-2.447478;0.3198197;;
36.28;-2.447478;0.3198197;;
36.308;-2.441102;0.3381232;;
36.309;-2.441102;0.3381232;;
36.311;-2.441102;0.3381232;;
36.312;-2.441297;0.3375637;;
36.313;-2.441211;0.3378114;;
36.314;-2.441123;0.3380632;;
36.315;-2.441102;0.3381232;;
36.34;-2.43704;0.3492212;;
36.343;-2.43704;0.3492212;;
36.344;-2.43704;0.3492212;;
36.346;-2.43704;0.3492212;;
36.346;-2.43704;0.3492212;;
36.377;-2.427238;0.3744644;;
36.377;-2.427237;0.3744675;;
36.379;-2.427232;0.3744797;;
36.381;-2.427183;0.3746051;;
36.383;-2.427161;0.3746622;;
36.383;-2.42716;0.3746657;;
36.384;-2.427158;0.3746699;;
36.385;-2.427158;0.3746708;;
36.41;-2.424241;0.3818097;;
36.41;-2.424241;0.3818097;;
36.412;-2.424241;0.3818097;;
36.413;-2.424241;0.3818097;;
36.414;-2.424241;0.3818097;;
36.444;-2.415292;0.4027747;;
36.45;-2.415129;0.4031558;;
36.451;-2.415076;0.4032805;;
36.452;-2.415069;0.403298;;
36.452;-2.415066;0.4033028;;
36.453;-2.415066;0.4033028;;
36.454;-2.415066;0.4033028;;
36.479;-2.410272;0.4140109;;
36.48;-2.410272;0.4140109;;
36.51;-2.398917;0.4380999;;
36.512;-2.398668;0.4386267;;
36.514;-2.39864;0.4386876;;
36.516;-2.398637;0.4386925;;
36.516;-2.398637;0.438693;;
36.518;-2.398636;0.4386952;;
36.518;-2.398636;0.4386954;;
36.519;-2.398636;0.4386955;;
36.52;-2.398636;0.4386955;;
36.5417495;;;-0.679162571898627;-0.0810639751879085
36.308;-2.441102;0.3381232;;
36.309;-2.441102;0.3381232;;
36.311;-2.441102;0.3381232;;
36.312;-2.441297;0.3375637;;
36.313;-2.441211;0.3378114;;
36.314;-2.441123;0.3380632;;
36.315;-2.441102;0.3381232;;
36.34;-2.43704;0.3492212;;
36.343;-2.43704;0.3492212;;
36.344;-2.43704;0.3492212;;
36.346;-2.43704;0.3492212;;
36.346;-2.43704;0.3492212;;
36.377;-2.427238;0.3744644;;
36.377;-2.427237;0.3744675;;
36.379;-2.427232;0.3744797;;
36.381;-2.427183;0.3746051;;
36.383;-2.427161;0.3746622;;
36.383;-2.42716;0.3746657;;
36.384;-2.427158;0.3746699;;
36.385;-2.427158;0.3746708;;
36.41;-2.424241;0.3818097;;
36.41;-2.424241;0.3818097;;
36.412;-2.424241;0.3818097;;
36.413;-2.424241;0.3818097;;
36.414;-2.424241;0.3818097;;
36.444;-2.415292;0.4027747;;
36.45;-2.415129;0.4031558;;
36.451;-2.415076;0.4032805;;
36.452;-2.415069;0.403298;;
36.452;-2.415066;0.4033028;;
36.453;-2.415066;0.4033028;;
36.454;-2.415066;0.4033028;;
36.479;-2.410272;0.4140109;;
36.48;-2.410272;0.4140109;;
36.51;-2.398917;0.4380999;;
36.512;-2.398668;0.4386267;;
36.514;-2.39864;0.4386876;;
36.516;-2.398637;0.4386925;;
36.516;-2.398637;0.438693;;
36.518;-2.398636;0.4386952;;
36.518;-2.398636;0.4386954;;
36.519;-2.398636;0.4386955;;
36.52;-2.398636;0.4386955;;
36.545;-2.391588;0.4528466;;
36.546;-2.391588;0.4528466;;
36.548;-2.391588;0.4528466;;
36.549;-2.391588;0.4528466;;
36.551;-2.391588;0.4528466;;
36.579;-2.387258;0.4612729;;
36.58;-2.387258;0.4612729;;
36.581;-2.387258;0.4612729;;
36.583;-2.387258;0.4612729;;
36.584;-2.387258;0.4612729;;
36.584;-2.387258;0.4612729;;
36.5861243;;;-0.626625719880463;-0.105628902185963
36.34;-2.43704;0.3492212;;
36.343;-2.43704;0.3492212;;
36.344;-2.43704;0.3492212;;
36.346;-2.43704;0.3492212;;
36.346;-2.43704;0.3492212;;
36.377;-2.427238;0.3744644;;
36.377;-2.427237;0.3744675;;
36.379;-2.427232;0.3744797;;
36.381;-2.427183;0.3746051;;
36.383;-2.427161;0.3746622;;
36.383;-2.42716;0.3746657;;
36.384;-2.427158;0.3746699;;
36.385;-2.427158;0.3746708;;
36.41;-2.424241;0.3818097;;
36.41;-2.424241;0.3818097;;
36.412;-2.424241;0.3818097;;
36.413;-2.424241;0.3818097;;
36.414;-2.424241;0.3818097;;
36.444;-2.415292;0.4027747;;
36.45;-2.415129;0.4031558;;
36.451;-2.415076;0.4032805;;
36.452;-2.415069;0.403298;;
36.452;-2.415066;0.4033028;;
36.453;-2.415066;0.4033028;;
36.454;-2.415066;0.4033028;;
36.479;-2.410272;0.4140109;;
36.48;-2.410272;0.4140109;;
36.51;-2.398917;0.4380999;;
36.512;-2.398668;0.4386267;;
36.514;-2.39864;0.4386876;;
36.516;-2.398637;0.4386925;;
36.516;-2.398637;0.438693;;
