circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
36.518;-2.398636;0.4386952;;
36.518;-2.398636;0.4386954;;
36.519;-2.398636;0.4386955;;
36.52;-2.398636;0.4386955;;
36.545;-2.391588;0.4528466;;
36.546;-2.391588;0.4528466;;
36.548;-2.391588;0.4528466;;
36.549;-2.391588;0.4528466;;
36.551;-2.391588;0.4528466;;
36.579;-2.387258;0.4612729;;
36.58;-2.387258;0.4612729;;
36.581;-2.387258;0.4612729;;
36.583;-2.387258;0.4612729;;
36.584;-2.387258;0.4612729;;
36.584;-2.387258;0.4612729;;
36.613;-2.376405;0.481566;;
36.615;-2.376261;0.4818344;;
36.6166829;;;-0.588349526841641;-0.134891706942142
36.377;-2.427238;0.3744644;;
36.377;-2.427237;0.3744675;;
36.379;-2.427232;0.3744797;;
36.381;-2.427183;0.3746051;;
36.383;-2.427161;0.3746622;;
36.383;-2.42716;0.3746657;;
36.384;-2.427158;0.3746699;;
36.385;-2.427158;0.3746708;;
36.41;-2.424241;0.3818097;;
36.41;-2.424241;0.3818097;;
36.412;-2.424241;0.3818097;;
36.413;-2.424241;0.3818097;;
36.414;-2.424241;0.3818097;;
36.444;-2.415292;0.4027747;;
36.45;-2.415129;0.4031558;;
36.451;-2.415076;0.4032805;;
36.452;-2.415069;0.403298;;
36.452;-2.415066;0.4033028;;
36.453;-2.415066;0.4033028;;
36.454;-2.415066;0.4033028;;
36.479;-2.410272;0.4140109;;
36.48;-2.410272;0.4140109;;
36.51;-2.398917;0.4380999;;
36.512;-2.398668;0.4386267;;
36.514;-2.39864;0.4386876;;
36.516;-2.398637;0.4386925;;
36.516;-2.398637;0.438693;;
36.518;-2.398636;0.4386952;;
36.518;-2.398636;0.4386954;;
36.519;-2.398636;0.4386955;;
36.52;-2.398636;0.4386955;;
36.545;-2.391588;0.4528466;;
36.546;-2.391588;0.4528466;;
36.548;-2.391588;0.4528466;;
36.549;-2.391588;0.4528466;;
36.551;-2.391588;0.4528466;;
36.579;-2.387258;0.4612729;;
36.58;-2.387258;0.4612729;;
36.581;-2.387258;0.4612729;;
36.583;-2.387258;0.4612729;;
36.584;-2.387258;0.4612729;;
36.584;-2.387258;0.4612729;;
36.613;-2.376405;0.481566;;
36.615;-2.376261;0.4818344;;
36.616;-2.372869;0.4879337;;
36.617;-2.371881;0.4897088;;
36.618;-2.37181;0.4898363;;
36.619;-2.37143;0.4905195;;
36.647;-2.364454;0.502707;;
36.649;-2.364372;0.5028523;;
36.651;-2.363308;0.5046742;;
36.652;-2.362708;0.5057027;;
36.653;-2.362708;0.5057027;;
36.6608025;;;-0.587961938342462;-0.165253321511035
36.41;-2.424241;0.3818097;;
36.41;-2.424241;0.3818097;;
36.412;-2.424241;0.3818097;;
36.413;-2.424241;0.3818097;;
36.414;-2.424241;0.3818097;;
36.444;-2.415292;0.4027747;;
36.45;-2.415129;0.4031558;;
36.451;-2.415076;0.4032805;;
36.452;-2.415069;0.403298;;
36.452;-2.415066;0.4033028;;
36.453;-2.415066;0.4033028;;
36.454;-2.415066;0.4033028;;
36.479;-2.410272;0.4140109;;
36.48;-2.410272;0.4140109;;
36.51;-2.398917;0.4380999;;
36.512;-2.398668;0.4386267;;
36.514;-2.39864;0.4386876;;
36.516;-2.398637;0.4386925;;
36.516;-2.398637;0.438693;;
36.518;-2.398636;0.4386952;;
36.518;-2.398636;0.4386954;;
36.519;-2.398636;0.4386955;;
36.52;-2.398636;0.4386955;;
36.545;-2.391588;0.4528466;;
36.546;-2.391588;0.4528466;;
36.548;-2.391588;0.4528466;;
36.549;-2.391588;0.4528466;;
36.551;-2.391588;0.4528466;;
36.579;-2.387258;0.4612729;;
36.58;-2.387258;0.4612729;;
36.581;-2.387258;0.4612729;;
36.583;-2.387258;0.4612729;;
36.584;-2.387258;0.4612729;;
36.584;-2.387258;0.4612729;;
36.613;-2.376405;0.481566;;
36.615;-2.376261;0.4818344;;
36.616;-2.372869;0.4879337;;
36.617;-2.371881;0.4897088;;
36.618;-2.37181;0.4898363;;
36.619;-2.37143;0.4905195;;
36.647;-2.364454;0.502707;;
36.649;-2.364372;0.5028523;;
36.651;-2.363308;0.5046742;;
36.652;-2.362708;0.5057027;;
36.653;-2.362708;0.5057027;;
36.681;-2.356657;0.515886;;
36.682;-2.356657;0.515886;;
36.684;-2.353276;0.5214466;;
36.686;-2.352325;0.5230112;;
36.686;-2.352249;0.5231355;;
36.6946333;;;-0.422438041095927;-0.187367562902723
36.444;-2.415292;0.4027747;;
36.45;-2.415129;0.4031558;;
36.451;-2.415076;0.4032805;;
36.452;-2.415069;0.403298;;
36.452;-2.415066;0.4033028;;
36.453;-2.415066;0.4033028;;
36.454;-2.415066;0.4033028;;
36.479;-2.410272;0.4140109;;
36.48;-2.410272;0.4140109;;
36.51;-2.398917;0.4380999;;
36.512;-2.398668;0.4386267;;
36.514;-2.39864;0.4386876;;
36.516;-2.398637;0.4386925;;
36.516;-2.398637;0.438693;;
36.518;-2.398636;0.4386952;;
36.518;-2.398636;0.4386954;;
36.519;-2.398636;0.4386955;;
36.52;-2.398636;0.4386955;;
36.545;-2.391588;0.4528466;;
36.546;-2.391588;0.4528466;;
36.548;-2.391588;0.4528466;;
36.549;-2.391588;0.4528466;;
36.551;-2.391588;0.4528466;;
36.579;-2.387258;0.4612729;;
36.58;-2.387258;0.4612729;;
36.581;-2.387258;0.4612729;;
36.583;-2.387258;0.4612729;;
36.584;-2.387258;0.4612729;;
36.584;-2.387258;0.4612729;;
36.613;-2.376405;0.481566;;
36.615;-2.376261;0.4818344;;
36.616;-2.372869;0.4879337;;
36.617;-2.371881;0.4897088;;
36.618;-2.37181;0.4898363;;
36.619;-2.37143;0.4905195;;
36.647;-2.364454;0.502707;;
36.649;-2.364372;0.5028523;;
36.651;-2.363308;0.5046742;;
36.652;-2.362708;0.5057027;;
36.653;-2.362708;0.5057027;;
36.681;-2.356657;0.515886;;
36.682;-2.356657;0.515886;;
36.684;-2.353276;0.5214466;;
36.686;-2.352325;0.5230112;;
36.686;-2.352249;0.5231355;;
36.715;-2.347534;0.5307406;;
36.716;-2.34505;0.5346707;;
36.718;-2.343436;0.5372242;;
36.719;-2.343222;0.5375634;;
36.72;-2.343132;0.5377052;;
36.726;-2.343071;0.5378023;;
36.7391094;;;-0.573149827953934;-0.215278411481258
36.479;-2.410272;0.4140109;;
36.48;-2.410272;0.4140109;;
36.51;-2.398917;0.4380999;;
36.512;-2.398668;0.4386267;;
36.514;-2.39864;0.4386876;;
36.516;-2.398637;0.4386925;;
36.516;-2.398637;0.438693;;
36.518;-2.398636;0.4386952;;
36.518;-2.398636;0.4386954;;
36.519;-2.398636;0.4386955;;
36.52;-2.398636;0.4386955;;
36.545;-2.391588;0.4528466;;
36.546;-2.391588;0.4528466;;
36.548;-2.391588;0.4528466;;
36.549;-2.391588;0.4528466;;
36.551;-2.391588;0.4528466;;
36.579;-2.387258;0.4612729;;
36.58;-2.387258;0.4612729;;
36.581;-2.387258;0.4612729;;
36.583;-2.387258;0.4612729;;
36.584;-2.387258;0.4612729;;
36.584;-2.387258;0.4612729;;
36.613;-2.376405;0.481566;;
36.615;-2.376261;0.4818344;;
36.616;-2.372869;0.4879337;;
36.617;-2.371881;0.4897088;;
36.618;-2.37181;0.4898363;;
36.619;-2.37143;0.4905195;;
36.647;-2.364454;0.502707;;
36.649;-2.364372;0.5028523;;
36.651;-2.363308;0.5046742;;
36.652;-2.362708;0.5057027;;
36.653;-2.362708;0.5057027;;
36.681;-2.356657;0.515886;;
36.682;-2.356657;0.515886;;
36.684;-2.353276;0.5214466;;
36.686;-2.352325;0.5230112;;
36.686;-2.352249;0.5231355;;
36.715;-2.347534;0.5307406;;
36.716;-2.34505;0.5346707;;
36.718;-2.343436;0.5372242;;
36.719;-2.343222;0.5375634;;
36.72;-2.343132;0.5377052;;
36.726;-2.343071;0.5378023;;
36.749;-2.338121;0.5454828;;
36.75;-2.338084;0.5455412;;
36.753;-2.33807;0.5455627;;
36.754;-2.338068;0.5455659;;
36.7656624;;;-0.682566283826824;-0.248177927502823
36.51;-2.398917;0.4380999;;
36.512;-2.398668;0.4386267;;
36.514;-2.39864;0.4386876;;
36.516;-2.398637;0.4386925;;
36.516;-2.398637;0.438693;;
36.518;-2.398636;0.4386952;;
36.518;-2.398636;0.4386954;;
36.519;-2.398636;0.4386955;;
36.52;-2.398636;0.4386955;;
36.545;-2.391588;0.4528466;;
36.546;-2.391588;0.4528466;;
36.548;-2.391588;0.4528466;;
36.549;-2.391588;0.4528466;;
36.551;-2.391588;0.4528466;;
36.579;-2.387258;0.4612729;;
36.58;-2.387258;0.4612729;;
36.581;-2.387258;0.4612729;;
36.583;-2.387258;0.4612729;;
36.584;-2.387258;0.4612729;;
36.584;-2.387258;0.4612729;;
36.613;-2.376405;0.481566;;
36.615;-2.376261;0.4818344;;
36.616;-2.372869;0.4879337;;
36.617;-2.371881;0.4897088;;
36.618;-2.37181;0.4898363;;
36.619;-2.37143;0.4905195;;
36.647;-2.364454;0.502707;;
36.649;-2.364372;0.5028523;;
36.651;-2.363308;0.5046742;;
36.652;-2.362708;0.5057027;;
36.653;-2.362708;0.5057027;;
36.681;-2.356657;0.515886;;
36.682;-2.356657;0.515886;;
36.684;-2.353276;0.5214466;;
36.686;-2.352325;0.5230112;;
36.686;-2.352249;0.5231355;;
36.715;-2.347534;0.5307406;;
36.716;-2.34505;0.5346707;;
36.718;-2.343436;0.5372242;;
36.719;-2.343222;0.5375634;;
36.72;-2.343132;0.5377052;;
36.726;-2.343071;0.5378023;;
36.749;-2.338121;0.5454828;;
36.75;-2.338084;0.5455412;;
36.753;-2.33807;0.5455627;;
36.754;-2.338068;0.5455659;;
36.782;-2.327232;0.5618576;;
36.783;-2.327155;0.5619727;;
36.784;-2.327138;0.5619992;;
36.786;-2.323996;0.5665831;;
36.788;-2.322555;0.5686856;;
36.8062409;;;-0.772033758244535;-0.289753267061859
36.545;-2.391588;0.4528466;;
36.546;-2.391588;0.4528466;;
36.548;-2.391588;0.4528466;;
36.549;-2.391588;0.4528466;;
36.551;-2.391588;0.4528466;;
36.579;-2.387258;0.4612729;;
36.58;-2.387258;0.4612729;;
36.581;-2.387258;0.4612729;;
36.583;-2.387258;0.4612729;;
36.584;-2.387258;0.4612729;;
36.584;-2.387258;0.4612729;;
36.613;-2.376405;0.481566;;
36.615;-2.376261;0.4818344;;
36.616;-2.372869;0.4879337;;
36.617;-2.371881;0.4897088;;
36.618;-2.37181;0.4898363;;
36.619;-2.37143;0.4905195;;
36.647;-2.364454;0.502707;;
36.649;-2.364372;0.5028523;;
36.651;-2.363308;0.5046742;;
36.652;-2.362708;0.5057027;;
36.653;-2.362708;0.5057027;;
36.681;-2.356657;0.515886;;
36.682;-2.356657;0.515886;;
36.684;-2.353276;0.5214466;;
36.686;-2.352325;0.5230112;;
36.686;-2.352249;0.5231355;;
36.715;-2.347534;0.5307406;;
36.716;-2.34505;0.5346707;;
36.718;-2.343436;0.5372242;;
36.719;-2.343222;0.5375634;;
36.72;-2.343132;0.5377052;;
36.726;-2.343071;0.5378023;;
36.749;-2.338121;0.5454828;;
36.75;-2.338084;0.5455412;;
36.753;-2.33807;0.5455627;;
36.754;-2.338068;0.5455659;;
36.782;-2.327232;0.5618576;;
36.783;-2.327155;0.5619727;;
36.784;-2.327138;0.5619992;;
36.786;-2.323996;0.5665831;;
36.788;-2.322555;0.5686856;;
36.816;-2.318402;0.5746461;;
36.817;-2.318402;0.5746461;;
36.819;-2.318402;0.5746461;;
36.82;-2.318402;0.5746461;;
36.822;-2.318402;0.5746461;;
36.823;-2.318402;0.5746461;;
36.8393293;;;-0.892147395099699;-0.340623377205181
36.579;-2.387258;0.4612729;;
36.58;-2.387258;0.4612729;;
36.581;-2.387258;0.4612729;;
36.583;-2.387258;0.4612729;;
36.584;-2.387258;0.4612729;;
36.584;-2.387258;0.4612729;;
36.613;-2.376405;0.481566;;
36.615;-2.376261;0.4818344;;
36.616;-2.372869;0.4879337;;
36.617;-2.371881;0.4897088;;
36.618;-2.37181;0.4898363;;
36.619;-2.37143;0.4905195;;
36.647;-2.364454;0.502707;;
36.649;-2.364372;0.5028523;;
36.651;-2.363308;0.5046742;;
36.652;-2.362708;0.5057027;;
36.653;-2.362708;0.5057027;;
36.681;-2.356657;0.515886;;
36.682;-2.356657;0.515886;;
36.684;-2.353276;0.5214466;;
36.686;-2.352325;0.5230112;;
36.686;-2.352249;0.5231355;;
36.715;-2.347534;0.5307406;;
36.716;-2.34505;0.5346707;;
36.718;-2.343436;0.5372242;;
36.719;-2.343222;0.5375634;;
36.72;-2.343132;0.5377052;;
36.726;-2.343071;0.5378023;;
36.749;-2.338121;0.5454828;;
36.75;-2.338084;0.5455412;;
36.753;-2.33807;0.5455627;;
36.754;-2.338068;0.5455659;;
36.782;-2.327232;0.5618576;;
36.783;-2.327155;0.5619727;;
36.784;-2.327138;0.5619992;;
36.786;-2.323996;0.5665831;;
36.788;-2.322555;0.5686856;;
36.816;-2.318402;0.5746461;;
36.817;-2.318402;0.5746461;;
36.819;-2.318402;0.5746461;;
36.82;-2.318402;0.5746461;;
36.822;-2.318402;0.5746461;;
36.823;-2.318402;0.5746461;;
36.85;-2.308336;0.5887187;;
36.851;-2.30827;0.5888108;;
36.853;-2.305857;0.5921039;;
36.854;-2.305256;0.5929236;;
36.855;-2.304827;0.5935082;;
36.8842893;;;-0.958443479763081;-0.392207069398339
36.613;-2.376405;0.481566;;
36.615;-2.376261;0.4818344;;
36.616;-2.372869;0.4879337;;
36.617;-2.371881;0.4897088;;
36.618;-2.37181;0.4898363;;
36.619;-2.37143;0.4905195;;
36.647;-2.364454;0.502707;;
36.649;-2.364372;0.5028523;;
36.651;-2.363308;0.5046742;;
36.652;-2.362708;0.5057027;;
36.653;-2.362708;0.5057027;;
36.681;-2.356657;0.515886;;
36.682;-2.356657;0.515886;;
36.684;-2.353276;0.5214466;;
36.686;-2.352325;0.5230112;;
36.686;-2.352249;0.5231355;;
36.715;-2.347534;0.5307406;;
36.716;-2.34505;0.5346707;;
36.718;-2.343436;0.5372242;;
36.719;-2.343222;0.5375634;;
36.72;-2.343132;0.5377052;;
36.726;-2.343071;0.5378023;;
36.749;-2.338121;0.5454828;;
36.75;-2.338084;0.5455412;;
36.753;-2.33807;0.5455627;;
36.754;-2.338068;0.5455659;;
36.782;-2.327232;0.5618576;;
36.783;-2.327155;0.5619727;;
36.784;-2.327138;0.5619992;;
36.786;-2.323996;0.5665831;;
36.788;-2.322555;0.5686856;;
36.816;-2.318402;0.5746461;;
36.817;-2.318402;0.5746461;;
36.819;-2.318402;0.5746461;;
36.82;-2.318402;0.5746461;;
36.822;-2.318402;0.5746461;;
36.823;-2.318402;0.5746461;;
36.85;-2.308336;0.5887187;;
36.851;-2.30827;0.5888108;;
36.853;-2.305857;0.5921039;;
36.854;-2.305256;0.5929236;;
36.855;-2.304827;0.5935082;;
36.884;-2.294333;0.6074809;;
36.886;-2.294576;0.6071572;;
36.888;-2.294551;0.6071897;;
36.889;-2.294414;0.6073726;;
36.891;-2.294266;0.6075697;;
36.9182261;;;-0.980416437393412;-0.437973342102005
36.681;-2.356657;0.515886;;
36.682;-2.356657;0.515886;;
36.684;-2.353276;0.5214466;;
36.686;-2.352325;0.5230112;;
36.686;-2.352249;0.5231355;;
36.715;-2.347534;0.5307406;;
36.716;-2.34505;0.5346707;;
36.718;-2.343436;0.5372242;;
36.719;-2.343222;0.5375634;;
36.72;-2.343132;0.5377052;;
36.726;-2.343071;0.5378023;;
36.749;-2.338121;0.5454828;;
36.75;-2.338084;0.5455412;;
36.753;-2.33807;0.5455627;;
36.754;-2.338068;0.5455659;;
36.782;-2.327232;0.5618576;;
36.783;-2.327155;0.5619727;;
36.784;-2.327138;0.5619992;;
36.786;-2.323996;0.5665831;;
36.788;-2.322555;0.5686856;;
36.816;-2.318402;0.5746461;;
36.817;-2.318402;0.5746461;;
36.819;-2.318402;0.5746461;;
36.82;-2.318402;0.5746461;;
36.822;-2.318402;0.5746461;;
36.823;-2.318402;0.5746461;;
36.85;-2.308336;0.5887187;;
36.851;-2.30827;0.5888108;;
36.853;-2.305857;0.5921039;;
36.854;-2.305256;0.5929236;;
36.855;-2.304827;0.5935082;;
36.884;-2.294333;0.6074809;;
36.886;-2.294576;0.6071572;;
36.888;-2.294551;0.6071897;;
36.889;-2.294414;0.6073726;;
36.891;-2.294266;0.6075697;;
36.918;-2.283544;0.6213344;;
36.92;-2.283805;0.6209993;;
36.922;-2.283577;0.6212912;;
36.923;-2.283446;0.62146;;
36.924;-2.283446;0.62146;;
36.952;-2.272557;0.6349435;;
36.953;-2.272479;0.6350404;;
36.954;-2.272468;0.6350536;;
36.956;-2.272462;0.6350608;;
36.958;-2.27246;0.6350629;;
36.96;-2.27246;0.6350638;;
36.9628056;;;-0.966386766019801;-0.478157243706241
36.715;-2.347534;0.5307406;;
36.716;-2.34505;0.5346707;;
36.718;-2.343436;0.5372242;;
36.719;-2.343222;0.5375634;;
36.72;-2.343132;0.5377052;;
36.726;-2.343071;0.5378023;;
36.749;-2.338121;0.5454828;;
36.75;-2.338084;0.5455412;;
36.753;-2.33807;0.5455627;;
36.754;-2.338068;0.5455659;;
36.782;-2.327232;0.5618576;;
36.783;-2.327155;0.5619727;;
36.784;-2.327138;0.5619992;;
36.786;-2.323996;0.5665831;;
36.788;-2.322555;0.5686856;;
36.816;-2.318402;0.5746461;;
36.817;-2.318402;0.5746461;;
36.819;-2.318402;0.5746461;;
36.82;-2.318402;0.5746461;;
36.822;-2.318402;0.5746461;;
36.823;-2.318402;0.5746461;;
36.85;-2.308336;0.5887187;;
36.851;-2.30827;0.5888108;;
36.853;-2.305857;0.5921039;;
36.854;-2.305256;0.5929236;;
36.855;-2.304827;0.5935082;;
36.884;-2.294333;0.6074809;;
36.886;-2.294576;0.6071572;;
36.888;-2.294551;0.6071897;;
36.889;-2.294414;0.6073726;;
36.891;-2.294266;0.6075697;;
36.918;-2.283544;0.6213344;;
36.92;-2.283805;0.6209993;;
36.922;-2.283577;0.6212912;;
36.923;-2.283446;0.62146;;
36.924;-2.283446;0.62146;;
36.952;-2.272557;0.6349435;;
36.953;-2.272479;0.6350404;;
36.954;-2.272468;0.6350536;;
36.956;-2.272462;0.6350608;;
36.958;-2.27246;0.6350629;;
36.96;-2.27246;0.6350638;;
36.986;-2.260205;0.6496837;;
36.988;-2.260205;0.6496837;;
36.99;-2.260205;0.6496837;;
36.992;-2.260205;0.6496837;;
36.992;-2.260205;0.6496837;;
36.99565;;;-0.919409321524569;-0.509121751099292
36.749;-2.338121;0.5454828;;
36.75;-2.338084;0.5455412;;
36.753;-2.33807;0.5455627;;
36.754;-2.338068;0.5455659;;
36.782;-2.327232;0.5618576;;
36.783;-2.327155;0.5619727;;
36.784;-2.327138;0.5619992;;
36.786;-2.323996;0.5665831;;
36.788;-2.322555;0.5686856;;
36.816;-2.318402;0.5746461;;
36.817;-2.318402;0.5746461;;
36.819;-2.318402;0.5746461;;
36.82;-2.318402;0.5746461;;
36.822;-2.318402;0.5746461;;
36.823;-2.318402;0.5746461;;
36.85;-2.308336;0.5887187;;
36.851;-2.30827;0.5888108;;
36.853;-2.305857;0.5921039;;
36.854;-2.305256;0.5929236;;
36.855;-2.304827;0.5935082;;
36.884;-2.294333;0.6074809;;
36.886;-2.294576;0.6071572;;
36.888;-2.294551;0.6071897;;
36.889;-2.294414;0.6073726;;
36.891;-2.294266;0.6075697;;
36.918;-2.283544;0.6213344;;
36.92;-2.283805;0.6209993;;
36.922;-2.283577;0.6212912;;
36.923;-2.283446;0.62146;;
36.924;-2.283446;0.62146;;
36.952;-2.272557;0.6349435;;
36.953;-2.272479;0.6350404;;
36.954;-2.272468;0.6350536;;
36.956;-2.272462;0.6350608;;
36.958;-2.27246;0.6350629;;
36.96;-2.27246;0.6350638;;
36.986;-2.260205;0.6496837;;
36.988;-2.260205;0.6496837;;
36.99;-2.260205;0.6496837;;
36.992;-2.260205;0.6496837;;
36.992;-2.260205;0.6496837;;
37.026;-2.248948;0.6626275;;
37.027;-2.248878;0.6627081;;
37.028;-2.248868;0.6627197;;
37.029;-2.248866;0.6627217;;
37.03;-2.246254;0.6656588;;
37.040273;;;-0.903503323754029;-0.530458228254957
36.782;-2.327232;0.5618576;;
36.783;-2.327155;0.5619727;;
36.784;-2.327138;0.5619992;;
36.786;-2.323996;0.5665831;;
36.788;-2.322555;0.5686856;;
36.816;-2.318402;0.5746461;;
36.817;-2.318402;0.5746461;;
36.819;-2.318402;0.5746461;;
36.82;-2.318402;0.5746461;;
36.822;-2.318402;0.5746461;;
36.823;-2.318402;0.5746461;;
36.85;-2.308336;0.5887187;;
36.851;-2.30827;0.5888108;;
36.853;-2.305857;0.5921039;;
36.854;-2.305256;0.5929236;;
36.855;-2.304827;0.5935082;;
36.884;-2.294333;0.6074809;;
36.886;-2.294576;0.6071572;;
36.888;-2.294551;0.6071897;;
36.889;-2.294414;0.6073726;;
36.891;-2.294266;0.6075697;;
36.918;-2.283544;0.6213344;;
36.92;-2.283805;0.6209993;;
36.922;-2.283577;0.6212912;;
36.923;-2.283446;0.62146;;
36.924;-2.283446;0.62146;;
36.952;-2.272557;0.6349435;;
36.953;-2.272479;0.6350404;;
36.954;-2.272468;0.6350536;;
36.956;-2.272462;0.6350608;;
36.958;-2.27246;0.6350629;;
36.96;-2.27246;0.6350638;;
36.986;-2.260205;0.6496837;;
36.988;-2.260205;0.6496837;;
36.99;-2.260205;0.6496837;;
36.992;-2.260205;0.6496837;;
36.992;-2.260205;0.6496837;;
37.026;-2.248948;0.6626275;;
37.027;-2.248878;0.6627081;;
37.028;-2.248868;0.6627197;;
37.029;-2.248866;0.6627217;;
37.03;-2.246254;0.6656588;;
37.054;-2.241854;0.6705611;;
37.055;-2.241854;0.6705611;;
37.056;-2.239154;0.6735312;;
37.057;-2.238283;0.6744889;;
37.0737252;;;-0.893328685741414;-0.545292067598351
36.816;-2.318402;0.5746461;;
36.817;-2.318402;0.5746461;;
36.819;-2.318402;0.5746461;;
36.82;-2.318402;0.5746461;;
36.822;-2.318402;0.5746461;;
36.823;-2.318402;0.5746461;;
36.85;-2.308336;0.5887187;;
36.851;-2.30827;0.5888108;;
36.853;-2.305857;0.5921039;;
36.854;-2.305256;0.5929236;;
36.855;-2.304827;0.5935082;;
36.884;-2.294333;0.6074809;;
36.886;-2.294576;0.6071572;;
36.888;-2.294551;0.6071897;;
36.889;-2.294414;0.6073726;;
36.891;-2.294266;0.6075697;;
36.918;-2.283544;0.6213344;;
36.92;-2.283805;0.6209993;;
36.922;-2.283577;0.6212912;;
36.923;-2.283446;0.62146;;
36.924;-2.283446;0.62146;;
36.952;-2.272557;0.6349435;;
36.953;-2.272479;0.6350404;;
36.954;-2.272468;0.6350536;;
36.956;-2.272462;0.6350608;;
36.958;-2.27246;0.6350629;;
36.96;-2.27246;0.6350638;;
36.986;-2.260205;0.6496837;;
36.988;-2.260205;0.6496837;;
36.99;-2.260205;0.6496837;;
36.992;-2.260205;0.6496837;;
36.992;-2.260205;0.6496837;;
37.026;-2.248948;0.6626275;;
37.027;-2.248878;0.6627081;;
37.028;-2.248868;0.6627197;;
37.029;-2.248866;0.6627217;;
37.03;-2.246254;0.6656588;;
37.054;-2.241854;0.6705611;;
37.055;-2.241854;0.6705611;;
37.056;-2.239154;0.6735312;;
37.057;-2.238283;0.6744889;;
37.089;-2.226197;0.6874825;;
37.09;-2.226063;0.6876271;;
37.091;-2.226015;0.6876791;;
37.093;-2.226009;0.6876848;;
37.094;-2.226008;0.6876861;;
37.1187327;;;-0.782129938284733;-0.569512826578688
36.85;-2.308336;0.5887187;;
36.851;-2.30827;0.5888108;;
36.853;-2.305857;0.5921039;;
36.854;-2.305256;0.5929236;;
36.855;-2.304827;0.5935082;;
36.884;-2.294333;0.6074809;;
36.886;-2.294576;0.6071572;;
36.888;-2.294551;0.6071897;;
36.889;-2.294414;0.6073726;;
36.891;-2.294266;0.6075697;;
36.918;-2.283544;0.6213344;;
36.92;-2.283805;0.6209993;;
36.922;-2.283577;0.6212912;;
36.923;-2.283446;0.62146;;
36.924;-2.283446;0.62146;;
36.952;-2.272557;0.6349435;;
36.953;-2.272479;0.6350404;;
36.954;-2.272468;0.6350536;;
36.956;-2.272462;0.6350608;;
36.958;-2.27246;0.6350629;;
36.96;-2.27246;0.6350638;;
36.986;-2.260205;0.6496837;;
36.988;-2.260205;0.6496837;;
36.99;-2.260205;0.6496837;;
36.992;-2.260205;0.6496837;;
36.992;-2.260205;0.6496837;;
37.026;-2.248948;0.6626275;;
37.027;-2.248878;0.6627081;;
37.028;-2.248868;0.6627197;;
37.029;-2.248866;0.6627217;;
37.03;-2.246254;0.6656588;;
37.054;-2.241854;0.6705611;;
37.055;-2.241854;0.6705611;;
37.056;-2.239154;0.6735312;;
37.057;-2.238283;0.6744889;;
37.089;-2.226197;0.6874825;;
37.09;-2.226063;0.6876271;;
37.091;-2.226015;0.6876791;;
37.093;-2.226009;0.6876848;;
37.094;-2.226008;0.6876861;;
37.122;-2.213902;0.7002436;;
37.123;-2.213816;0.7003334;;
37.125;-2.213796;0.7003536;;
37.127;-2.213794;0.7003553;;
37.129;-2.213794;0.7003559;;
37.13;-2.213794;0.700356;;
37.1516486;;;-0.371853664746258;-0.581383380030306
36.918;-2.283544;0.6213344;;
36.92;-2.283805;0.6209993;;
36.922;-2.283577;0.6212912;;
36.923;-2.283446;0.62146;;
36.924;-2.283446;0.62146;;
36.952;-2.272557;0.6349435;;
36.953;-2.272479;0.6350404;;
