circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
36.954;-2.272468;0.6350536;;
36.956;-2.272462;0.6350608;;
36.958;-2.27246;0.6350629;;
36.96;-2.27246;0.6350638;;
36.986;-2.260205;0.6496837;;
36.988;-2.260205;0.6496837;;
36.99;-2.260205;0.6496837;;
36.992;-2.260205;0.6496837;;
36.992;-2.260205;0.6496837;;
37.026;-2.248948;0.6626275;;
37.027;-2.248878;0.6627081;;
37.028;-2.248868;0.6627197;;
37.029;-2.248866;0.6627217;;
37.03;-2.246254;0.6656588;;
37.054;-2.241854;0.6705611;;
37.055;-2.241854;0.6705611;;
37.056;-2.239154;0.6735312;;
37.057;-2.238283;0.6744889;;
37.089;-2.226197;0.6874825;;
37.09;-2.226063;0.6876271;;
37.091;-2.226015;0.6876791;;
37.093;-2.226009;0.6876848;;
37.094;-2.226008;0.6876861;;
37.122;-2.213902;0.7002436;;
37.123;-2.213816;0.7003334;;
37.125;-2.213796;0.7003536;;
37.127;-2.213794;0.7003553;;
37.129;-2.213794;0.7003559;;
37.13;-2.213794;0.700356;;
37.156;-2.201517;0.7126504;;
37.158;-2.201434;0.7127337;;
37.16;-2.201409;0.7127593;;
37.161;-2.201404;0.7127637;;
37.19;-2.188861;0.7248918;;
37.191;-2.18877;0.7249799;;
37.193;-2.188756;0.7249936;;
37.195;-2.188755;0.7249945;;
37.197;-2.188754;0.7249949;;
37.1972383;;;-0.0907682931068217;-0.583962751771921
36.952;-2.272557;0.6349435;;
36.953;-2.272479;0.6350404;;
36.954;-2.272468;0.6350536;;
36.956;-2.272462;0.6350608;;
36.958;-2.27246;0.6350629;;
36.96;-2.27246;0.6350638;;
36.986;-2.260205;0.6496837;;
36.988;-2.260205;0.6496837;;
36.99;-2.260205;0.6496837;;
36.992;-2.260205;0.6496837;;
36.992;-2.260205;0.6496837;;
37.026;-2.248948;0.6626275;;
37.027;-2.248878;0.6627081;;
37.028;-2.248868;0.6627197;;
37.029;-2.248866;0.6627217;;
37.03;-2.246254;0.6656588;;
37.054;-2.241854;0.6705611;;
37.055;-2.241854;0.6705611;;
37.056;-2.239154;0.6735312;;
37.057;-2.238283;0.6744889;;
37.089;-2.226197;0.6874825;;
37.09;-2.226063;0.6876271;;
37.091;-2.226015;0.6876791;;
37.093;-2.226009;0.6876848;;
37.094;-2.226008;0.6876861;;
37.122;-2.213902;0.7002436;;
37.123;-2.213816;0.7003334;;
37.125;-2.213796;0.7003536;;
37.127;-2.213794;0.7003553;;
37.129;-2.213794;0.7003559;;
37.13;-2.213794;0.700356;;
37.156;-2.201517;0.7126504;;
37.158;-2.201434;0.7127337;;
37.16;-2.201409;0.7127593;;
37.161;-2.201404;0.7127637;;
37.19;-2.188861;0.7248918;;
37.191;-2.18877;0.7249799;;
37.193;-2.188756;0.7249936;;
37.195;-2.188755;0.7249945;;
37.197;-2.188754;0.7249949;;
37.225;-2.174243;0.7385075;;
37.226;-2.174165;0.7385796;;
37.228;-2.174128;0.738614;;
37.228;-2.174127;0.7386154;;
37.229;-2.174117;0.7386242;;
37.23;-2.174111;0.7386304;;
37.2308295;;;-0.0509659133491467;-0.585192685218946
36.986;-2.260205;0.6496837;;
36.988;-2.260205;0.6496837;;
36.99;-2.260205;0.6496837;;
36.992;-2.260205;0.6496837;;
36.992;-2.260205;0.6496837;;
37.026;-2.248948;0.6626275;;
37.027;-2.248878;0.6627081;;
37.028;-2.248868;0.6627197;;
37.029;-2.248866;0.6627217;;
37.03;-2.246254;0.6656588;;
37.054;-2.241854;0.6705611;;
37.055;-2.241854;0.6705611;;
37.056;-2.239154;0.6735312;;
37.057;-2.238283;0.6744889;;
37.089;-2.226197;0.6874825;;
37.09;-2.226063;0.6876271;;
37.091;-2.226015;0.6876791;;
37.093;-2.226009;0.6876848;;
37.094;-2.226008;0.6876861;;
37.122;-2.213902;0.7002436;;
37.123;-2.213816;0.7003334;;
37.125;-2.213796;0.7003536;;
37.127;-2.213794;0.7003553;;
37.129;-2.213794;0.7003559;;
37.13;-2.213794;0.700356;;
37.156;-2.201517;0.7126504;;
37.158;-2.201434;0.7127337;;
37.16;-2.201409;0.7127593;;
37.161;-2.201404;0.7127637;;
37.19;-2.188861;0.7248918;;
37.191;-2.18877;0.7249799;;
37.193;-2.188756;0.7249936;;
37.195;-2.188755;0.7249945;;
37.197;-2.188754;0.7249949;;
37.225;-2.174243;0.7385075;;
37.226;-2.174165;0.7385796;;
37.228;-2.174128;0.738614;;
37.228;-2.174127;0.7386154;;
37.229;-2.174117;0.7386242;;
37.23;-2.174111;0.7386304;;
37.259;-2.161286;0.7501339;;
37.261;-2.161286;0.7501339;;
37.263;-2.161286;0.7501339;;
37.265;-2.158968;0.7521701;;
37.266;-2.15871;0.752397;;
37.2753107;;;-0.0240561315787899;-0.585003969043567
37.026;-2.248948;0.6626275;;
37.027;-2.248878;0.6627081;;
37.028;-2.248868;0.6627197;;
37.029;-2.248866;0.6627217;;
37.03;-2.246254;0.6656588;;
37.054;-2.241854;0.6705611;;
37.055;-2.241854;0.6705611;;
37.056;-2.239154;0.6735312;;
37.057;-2.238283;0.6744889;;
37.089;-2.226197;0.6874825;;
37.09;-2.226063;0.6876271;;
37.091;-2.226015;0.6876791;;
37.093;-2.226009;0.6876848;;
37.094;-2.226008;0.6876861;;
37.122;-2.213902;0.7002436;;
37.123;-2.213816;0.7003334;;
37.125;-2.213796;0.7003536;;
37.127;-2.213794;0.7003553;;
37.129;-2.213794;0.7003559;;
37.13;-2.213794;0.700356;;
37.156;-2.201517;0.7126504;;
37.158;-2.201434;0.7127337;;
37.16;-2.201409;0.7127593;;
37.161;-2.201404;0.7127637;;
37.19;-2.188861;0.7248918;;
37.191;-2.18877;0.7249799;;
37.193;-2.188756;0.7249936;;
37.195;-2.188755;0.7249945;;
37.197;-2.188754;0.7249949;;
37.225;-2.174243;0.7385075;;
37.226;-2.174165;0.7385796;;
37.228;-2.174128;0.738614;;
37.228;-2.174127;0.7386154;;
37.229;-2.174117;0.7386242;;
37.23;-2.174111;0.7386304;;
37.259;-2.161286;0.7501339;;
37.261;-2.161286;0.7501339;;
37.263;-2.161286;0.7501339;;
37.265;-2.158968;0.7521701;;
37.266;-2.15871;0.752397;;
37.293;-2.149783;0.7601191;;
37.295;-2.14972;0.7601732;;
37.297;-2.149705;0.760186;;
37.298;-2.146486;0.7629168;;
37.299;-2.143938;0.7650774;;
37.3086175;;;-0.0229528201745479;-0.583932809851651
37.054;-2.241854;0.6705611;;
37.055;-2.241854;0.6705611;;
37.056;-2.239154;0.6735312;;
37.057;-2.238283;0.6744889;;
37.089;-2.226197;0.6874825;;
37.09;-2.226063;0.6876271;;
37.091;-2.226015;0.6876791;;
37.093;-2.226009;0.6876848;;
37.094;-2.226008;0.6876861;;
37.122;-2.213902;0.7002436;;
37.123;-2.213816;0.7003334;;
37.125;-2.213796;0.7003536;;
37.127;-2.213794;0.7003553;;
37.129;-2.213794;0.7003559;;
37.13;-2.213794;0.700356;;
37.156;-2.201517;0.7126504;;
37.158;-2.201434;0.7127337;;
37.16;-2.201409;0.7127593;;
37.161;-2.201404;0.7127637;;
37.19;-2.188861;0.7248918;;
37.191;-2.18877;0.7249799;;
37.193;-2.188756;0.7249936;;
37.195;-2.188755;0.7249945;;
37.197;-2.188754;0.7249949;;
37.225;-2.174243;0.7385075;;
37.226;-2.174165;0.7385796;;
37.228;-2.174128;0.738614;;
37.228;-2.174127;0.7386154;;
37.229;-2.174117;0.7386242;;
37.23;-2.174111;0.7386304;;
37.259;-2.161286;0.7501339;;
37.261;-2.161286;0.7501339;;
37.263;-2.161286;0.7501339;;
37.265;-2.158968;0.7521701;;
37.266;-2.15871;0.752397;;
37.293;-2.149783;0.7601191;;
37.295;-2.14972;0.7601732;;
37.297;-2.149705;0.760186;;
37.298;-2.146486;0.7629168;;
37.299;-2.143938;0.7650774;;
37.33;-2.136376;0.7713776;;
37.331;-2.133075;0.7740847;;
37.332;-2.13167;0.7752373;;
37.333;-2.13167;0.7752373;;
37.333;-2.13167;0.7752373;;
37.334;-2.13167;0.7752373;;
37.353615;;;-0.150641129997225;-0.586673209141338
37.089;-2.226197;0.6874825;;
37.09;-2.226063;0.6876271;;
37.091;-2.226015;0.6876791;;
37.093;-2.226009;0.6876848;;
37.094;-2.226008;0.6876861;;
37.122;-2.213902;0.7002436;;
37.123;-2.213816;0.7003334;;
37.125;-2.213796;0.7003536;;
37.127;-2.213794;0.7003553;;
37.129;-2.213794;0.7003559;;
37.13;-2.213794;0.700356;;
37.156;-2.201517;0.7126504;;
37.158;-2.201434;0.7127337;;
37.16;-2.201409;0.7127593;;
37.161;-2.201404;0.7127637;;
37.19;-2.188861;0.7248918;;
37.191;-2.18877;0.7249799;;
37.193;-2.188756;0.7249936;;
37.195;-2.188755;0.7249945;;
37.197;-2.188754;0.7249949;;
37.225;-2.174243;0.7385075;;
37.226;-2.174165;0.7385796;;
37.228;-2.174128;0.738614;;
37.228;-2.174127;0.7386154;;
37.229;-2.174117;0.7386242;;
37.23;-2.174111;0.7386304;;
37.259;-2.161286;0.7501339;;
37.261;-2.161286;0.7501339;;
37.263;-2.161286;0.7501339;;
37.265;-2.158968;0.7521701;;
37.266;-2.15871;0.752397;;
37.293;-2.149783;0.7601191;;
37.295;-2.14972;0.7601732;;
37.297;-2.149705;0.760186;;
37.298;-2.146486;0.7629168;;
37.299;-2.143938;0.7650774;;
37.33;-2.136376;0.7713776;;
37.331;-2.133075;0.7740847;;
37.332;-2.13167;0.7752373;;
37.333;-2.13167;0.7752373;;
37.333;-2.13167;0.7752373;;
37.334;-2.13167;0.7752373;;
37.362;-2.122727;0.7824386;;
37.362;-2.122793;0.7823855;;
37.364;-2.122693;0.7824658;;
37.366;-2.122661;0.7824914;;
37.368;-2.122648;0.782502;;
37.3866106;;;-0.33544071211691;-0.590191133466706
37.156;-2.201517;0.7126504;;
37.158;-2.201434;0.7127337;;
37.16;-2.201409;0.7127593;;
37.161;-2.201404;0.7127637;;
37.19;-2.188861;0.7248918;;
37.191;-2.18877;0.7249799;;
37.193;-2.188756;0.7249936;;
37.195;-2.188755;0.7249945;;
37.197;-2.188754;0.7249949;;
37.225;-2.174243;0.7385075;;
37.226;-2.174165;0.7385796;;
37.228;-2.174128;0.738614;;
37.228;-2.174127;0.7386154;;
37.229;-2.174117;0.7386242;;
37.23;-2.174111;0.7386304;;
37.259;-2.161286;0.7501339;;
37.261;-2.161286;0.7501339;;
37.263;-2.161286;0.7501339;;
37.265;-2.158968;0.7521701;;
37.266;-2.15871;0.752397;;
37.293;-2.149783;0.7601191;;
37.295;-2.14972;0.7601732;;
37.297;-2.149705;0.760186;;
37.298;-2.146486;0.7629168;;
37.299;-2.143938;0.7650774;;
37.33;-2.136376;0.7713776;;
37.331;-2.133075;0.7740847;;
37.332;-2.13167;0.7752373;;
37.333;-2.13167;0.7752373;;
37.333;-2.13167;0.7752373;;
37.334;-2.13167;0.7752373;;
37.362;-2.122727;0.7824386;;
37.362;-2.122793;0.7823855;;
37.364;-2.122693;0.7824658;;
37.366;-2.122661;0.7824914;;
37.368;-2.122648;0.782502;;
37.396;-2.108818;0.7933083;;
37.397;-2.108721;0.7933841;;
37.4;-2.104566;0.7965535;;
37.402;-2.104342;0.7967243;;
37.403;-2.104288;0.7967653;;
37.43;-2.094764;0.8038995;;
37.4322371;;;-0.826750713208647;-0.601570462036165
37.19;-2.188861;0.7248918;;
37.191;-2.18877;0.7249799;;
37.193;-2.188756;0.7249936;;
37.195;-2.188755;0.7249945;;
37.197;-2.188754;0.7249949;;
37.225;-2.174243;0.7385075;;
37.226;-2.174165;0.7385796;;
37.228;-2.174128;0.738614;;
37.228;-2.174127;0.7386154;;
37.229;-2.174117;0.7386242;;
37.23;-2.174111;0.7386304;;
37.259;-2.161286;0.7501339;;
37.261;-2.161286;0.7501339;;
37.263;-2.161286;0.7501339;;
37.265;-2.158968;0.7521701;;
37.266;-2.15871;0.752397;;
37.293;-2.149783;0.7601191;;
37.295;-2.14972;0.7601732;;
37.297;-2.149705;0.760186;;
37.298;-2.146486;0.7629168;;
37.299;-2.143938;0.7650774;;
37.33;-2.136376;0.7713776;;
37.331;-2.133075;0.7740847;;
37.332;-2.13167;0.7752373;;
37.333;-2.13167;0.7752373;;
37.333;-2.13167;0.7752373;;
37.334;-2.13167;0.7752373;;
37.362;-2.122727;0.7824386;;
37.362;-2.122793;0.7823855;;
37.364;-2.122693;0.7824658;;
37.366;-2.122661;0.7824914;;
37.368;-2.122648;0.782502;;
37.396;-2.108818;0.7933083;;
37.397;-2.108721;0.7933841;;
37.4;-2.104566;0.7965535;;
37.402;-2.104342;0.7967243;;
37.403;-2.104288;0.7967653;;
37.43;-2.094764;0.8038995;;
37.432;-2.090554;0.8069959;;
37.433;-2.09039;0.8071164;;
37.435;-2.09025;0.8072196;;
37.436;-2.090149;0.8072934;;
37.464;-2.079;0.8153225;;
37.4657591;;;-0.639208378143673;-0.595764500317583
37.225;-2.174243;0.7385075;;
37.226;-2.174165;0.7385796;;
37.228;-2.174128;0.738614;;
37.228;-2.174127;0.7386154;;
37.229;-2.174117;0.7386242;;
37.23;-2.174111;0.7386304;;
37.259;-2.161286;0.7501339;;
37.261;-2.161286;0.7501339;;
37.263;-2.161286;0.7501339;;
37.265;-2.158968;0.7521701;;
37.266;-2.15871;0.752397;;
37.293;-2.149783;0.7601191;;
37.295;-2.14972;0.7601732;;
37.297;-2.149705;0.760186;;
37.298;-2.146486;0.7629168;;
37.299;-2.143938;0.7650774;;
37.33;-2.136376;0.7713776;;
37.331;-2.133075;0.7740847;;
37.332;-2.13167;0.7752373;;
37.333;-2.13167;0.7752373;;
37.333;-2.13167;0.7752373;;
37.334;-2.13167;0.7752373;;
37.362;-2.122727;0.7824386;;
37.362;-2.122793;0.7823855;;
37.364;-2.122693;0.7824658;;
37.366;-2.122661;0.7824914;;
37.368;-2.122648;0.782502;;
37.396;-2.108818;0.7933083;;
37.397;-2.108721;0.7933841;;
37.4;-2.104566;0.7965535;;
37.402;-2.104342;0.7967243;;
37.403;-2.104288;0.7967653;;
37.43;-2.094764;0.8038995;;
37.432;-2.090554;0.8069959;;
37.433;-2.09039;0.8071164;;
37.435;-2.09025;0.8072196;;
37.436;-2.090149;0.8072934;;
37.464;-2.079;0.8153225;;
37.466;-2.075782;0.8176033;;
37.467;-2.076074;0.8173964;;
37.469;-2.075951;0.8174832;;
37.471;-2.075806;0.8175863;;
37.501;-2.06149;0.8274824;;
37.502;-2.061393;0.8275489;;
37.504;-2.061379;0.8275589;;
37.506;-2.061373;0.8275627;;
37.508;-2.06137;0.8275648;;
37.5098011;;;0.0519849652464571;-0.564950223340027
37.259;-2.161286;0.7501339;;
37.261;-2.161286;0.7501339;;
37.263;-2.161286;0.7501339;;
37.265;-2.158968;0.7521701;;
37.266;-2.15871;0.752397;;
37.293;-2.149783;0.7601191;;
37.295;-2.14972;0.7601732;;
37.297;-2.149705;0.760186;;
37.298;-2.146486;0.7629168;;
37.299;-2.143938;0.7650774;;
37.33;-2.136376;0.7713776;;
37.331;-2.133075;0.7740847;;
37.332;-2.13167;0.7752373;;
37.333;-2.13167;0.7752373;;
37.333;-2.13167;0.7752373;;
37.334;-2.13167;0.7752373;;
37.362;-2.122727;0.7824386;;
37.362;-2.122793;0.7823855;;
37.364;-2.122693;0.7824658;;
37.366;-2.122661;0.7824914;;
37.368;-2.122648;0.782502;;
37.396;-2.108818;0.7933083;;
37.397;-2.108721;0.7933841;;
37.4;-2.104566;0.7965535;;
37.402;-2.104342;0.7967243;;
37.403;-2.104288;0.7967653;;
37.43;-2.094764;0.8038995;;
37.432;-2.090554;0.8069959;;
37.433;-2.09039;0.8071164;;
37.435;-2.09025;0.8072196;;
37.436;-2.090149;0.8072934;;
37.464;-2.079;0.8153225;;
37.466;-2.075782;0.8176033;;
37.467;-2.076074;0.8173964;;
37.469;-2.075951;0.8174832;;
37.471;-2.075806;0.8175863;;
37.501;-2.06149;0.8274824;;
37.502;-2.061393;0.8275489;;
37.504;-2.061379;0.8275589;;
37.506;-2.061373;0.8275627;;
37.508;-2.06137;0.8275648;;
37.533;-2.045295;0.8382374;;
37.535;-2.044908;0.8384945;;
37.537;-2.044826;0.8385489;;
37.538;-2.044812;0.8385582;;
37.539;-2.044806;0.838562;;
37.5431352;;;0.301913695915798;-0.52721652073178
37.293;-2.149783;0.7601191;;
37.295;-2.14972;0.7601732;;
37.297;-2.149705;0.760186;;
37.298;-2.146486;0.7629168;;
37.299;-2.143938;0.7650774;;
37.33;-2.136376;0.7713776;;
37.331;-2.133075;0.7740847;;
37.332;-2.13167;0.7752373;;
37.333;-2.13167;0.7752373;;
37.333;-2.13167;0.7752373;;
37.334;-2.13167;0.7752373;;
37.362;-2.122727;0.7824386;;
37.362;-2.122793;0.7823855;;
37.364;-2.122693;0.7824658;;
37.366;-2.122661;0.7824914;;
37.368;-2.122648;0.782502;;
37.396;-2.108818;0.7933083;;
37.397;-2.108721;0.7933841;;
37.4;-2.104566;0.7965535;;
37.402;-2.104342;0.7967243;;
37.403;-2.104288;0.7967653;;
37.43;-2.094764;0.8038995;;
37.432;-2.090554;0.8069959;;
37.433;-2.09039;0.8071164;;
37.435;-2.09025;0.8072196;;
37.436;-2.090149;0.8072934;;
37.464;-2.079;0.8153225;;
37.466;-2.075782;0.8176033;;
37.467;-2.076074;0.8173964;;
37.469;-2.075951;0.8174832;;
37.471;-2.075806;0.8175863;;
37.501;-2.06149;0.8274824;;
37.502;-2.061393;0.8275489;;
37.504;-2.061379;0.8275589;;
37.506;-2.061373;0.8275627;;
37.508;-2.06137;0.8275648;;
37.533;-2.045295;0.8382374;;
37.535;-2.044908;0.8384945;;
37.537;-2.044826;0.8385489;;
37.538;-2.044812;0.8385582;;
37.539;-2.044806;0.838562;;
37.567;-2.031087;0.8473157;;
37.568;-2.03099;0.847378;;
37.569;-2.030968;0.8473918;;
37.571;-2.030965;0.8473936;;
37.572;-2.030965;0.847394;;
37.574;-2.030964;0.8473942;;
37.5881915;;;0.26460233871463;-0.492938518478123
37.33;-2.136376;0.7713776;;
37.331;-2.133075;0.7740847;;
37.332;-2.13167;0.7752373;;
37.333;-2.13167;0.7752373;;
37.333;-2.13167;0.7752373;;
37.334;-2.13167;0.7752373;;
37.362;-2.122727;0.7824386;;
37.362;-2.122793;0.7823855;;
37.364;-2.122693;0.7824658;;
37.366;-2.122661;0.7824914;;
37.368;-2.122648;0.782502;;
37.396;-2.108818;0.7933083;;
37.397;-2.108721;0.7933841;;
37.4;-2.104566;0.7965535;;
37.402;-2.104342;0.7967243;;
37.403;-2.104288;0.7967653;;
37.43;-2.094764;0.8038995;;
37.432;-2.090554;0.8069959;;
37.433;-2.09039;0.8071164;;
37.435;-2.09025;0.8072196;;
37.436;-2.090149;0.8072934;;
37.464;-2.079;0.8153225;;
37.466;-2.075782;0.8176033;;
37.467;-2.076074;0.8173964;;
37.469;-2.075951;0.8174832;;
37.471;-2.075806;0.8175863;;
37.501;-2.06149;0.8274824;;
37.502;-2.061393;0.8275489;;
37.504;-2.061379;0.8275589;;
37.506;-2.061373;0.8275627;;
37.508;-2.06137;0.8275648;;
37.533;-2.045295;0.8382374;;
37.535;-2.044908;0.8384945;;
37.537;-2.044826;0.8385489;;
37.538;-2.044812;0.8385582;;
37.539;-2.044806;0.838562;;
37.567;-2.031087;0.8473157;;
37.568;-2.03099;0.847378;;
37.569;-2.030968;0.8473918;;
37.571;-2.030965;0.8473936;;
37.572;-2.030965;0.847394;;
37.574;-2.030964;0.8473942;;
37.601;-2.022067;0.852904;;
37.602;-2.022018;0.8529343;;
37.602;-2.01693;0.8560277;;
37.604;-2.01693;0.8560277;;
37.605;-2.01693;0.8560277;;
37.608;-2.01693;0.8560277;;
37.6217901;;;0.122572654505547;-0.465595357657077
37.362;-2.122727;0.7824386;;
37.362;-2.122793;0.7823855;;
37.364;-2.122693;0.7824658;;
37.366;-2.122661;0.7824914;;
37.368;-2.122648;0.782502;;
37.396;-2.108818;0.7933083;;
37.397;-2.108721;0.7933841;;
37.4;-2.104566;0.7965535;;
37.402;-2.104342;0.7967243;;
37.403;-2.104288;0.7967653;;
37.43;-2.094764;0.8038995;;
37.432;-2.090554;0.8069959;;
37.433;-2.09039;0.8071164;;
37.435;-2.09025;0.8072196;;
37.436;-2.090149;0.8072934;;
37.464;-2.079;0.8153225;;
37.466;-2.075782;0.8176033;;
37.467;-2.076074;0.8173964;;
37.469;-2.075951;0.8174832;;
37.471;-2.075806;0.8175863;;
37.501;-2.06149;0.8274824;;
37.502;-2.061393;0.8275489;;
37.504;-2.061379;0.8275589;;
37.506;-2.061373;0.8275627;;
37.508;-2.06137;0.8275648;;
37.533;-2.045295;0.8382374;;
37.535;-2.044908;0.8384945;;
37.537;-2.044826;0.8385489;;
37.538;-2.044812;0.8385582;;
37.539;-2.044806;0.838562;;
37.567;-2.031087;0.8473157;;
37.568;-2.03099;0.847378;;
37.569;-2.030968;0.8473918;;
37.571;-2.030965;0.8473936;;
37.572;-2.030965;0.847394;;
37.574;-2.030964;0.8473942;;
37.601;-2.022067;0.852904;;
37.602;-2.022018;0.8529343;;
37.602;-2.01693;0.8560277;;
37.604;-2.01693;0.8560277;;
37.605;-2.01693;0.8560277;;
37.608;-2.01693;0.8560277;;
37.634;-2.007274;0.861782;;
37.637;-2.007003;0.8619437;;
37.639;-2.006935;0.8619838;;
37.641;-2.00691;0.8619992;;
37.643;-2.006907;0.8620008;;
37.6659079;;;-0.110396207581572;-0.447227444935504
37.396;-2.108818;0.7933083;;
37.397;-2.108721;0.7933841;;
37.4;-2.104566;0.7965535;;
37.402;-2.104342;0.7967243;;
37.403;-2.104288;0.7967653;;
37.43;-2.094764;0.8038995;;
37.432;-2.090554;0.8069959;;
37.433;-2.09039;0.8071164;;
37.435;-2.09025;0.8072196;;
37.436;-2.090149;0.8072934;;
37.464;-2.079;0.8153225;;
37.466;-2.075782;0.8176033;;
37.467;-2.076074;0.8173964;;
37.469;-2.075951;0.8174832;;
37.471;-2.075806;0.8175863;;
37.501;-2.06149;0.8274824;;
37.502;-2.061393;0.8275489;;
37.504;-2.061379;0.8275589;;
37.506;-2.061373;0.8275627;;
37.508;-2.06137;0.8275648;;
37.533;-2.045295;0.8382374;;
37.535;-2.044908;0.8384945;;
37.537;-2.044826;0.8385489;;
37.538;-2.044812;0.8385582;;
37.539;-2.044806;0.838562;;
37.567;-2.031087;0.8473157;;
37.568;-2.03099;0.847378;;
37.569;-2.030968;0.8473918;;
37.571;-2.030965;0.8473936;;
37.572;-2.030965;0.847394;;
37.574;-2.030964;0.8473942;;
37.601;-2.022067;0.852904;;
37.602;-2.022018;0.8529343;;
37.602;-2.01693;0.8560277;;
37.604;-2.01693;0.8560277;;
37.605;-2.01693;0.8560277;;
37.608;-2.01693;0.8560277;;
37.634;-2.007274;0.861782;;
37.637;-2.007003;0.8619437;;
37.639;-2.006935;0.8619838;;
37.641;-2.00691;0.8619992;;
37.643;-2.006907;0.8620008;;
37.669;-1.986982;0.8734062;;
37.671;-1.986696;0.8735701;;
37.674;-1.986618;0.8736144;;
37.675;-1.986608;0.8736203;;
37.6894699;;;-0.481070541014382;-0.449482541086214
37.43;-2.094764;0.8038995;;
37.432;-2.090554;0.8069959;;
37.433;-2.09039;0.8071164;;
37.435;-2.09025;0.8072196;;
37.436;-2.090149;0.8072934;;
37.464;-2.079;0.8153225;;
37.466;-2.075782;0.8176033;;
37.467;-2.076074;0.8173964;;
37.469;-2.075951;0.8174832;;
37.471;-2.075806;0.8175863;;
37.501;-2.06149;0.8274824;;
37.502;-2.061393;0.8275489;;
37.504;-2.061379;0.8275589;;
37.506;-2.061373;0.8275627;;
37.508;-2.06137;0.8275648;;
37.533;-2.045295;0.8382374;;
37.535;-2.044908;0.8384945;;
37.537;-2.044826;0.8385489;;
37.538;-2.044812;0.8385582;;
37.539;-2.044806;0.838562;;
37.567;-2.031087;0.8473157;;
37.568;-2.03099;0.847378;;
37.569;-2.030968;0.8473918;;
37.571;-2.030965;0.8473936;;
37.572;-2.030965;0.847394;;
37.574;-2.030964;0.8473942;;
37.601;-2.022067;0.852904;;
37.602;-2.022018;0.8529343;;
37.602;-2.01693;0.8560277;;
37.604;-2.01693;0.8560277;;
37.605;-2.01693;0.8560277;;
37.608;-2.01693;0.8560277;;
37.634;-2.007274;0.861782;;
37.637;-2.007003;0.8619437;;
37.639;-2.006935;0.8619838;;
37.641;-2.00691;0.8619992;;
37.643;-2.006907;0.8620008;;
37.669;-1.986982;0.8734062;;
37.671;-1.986696;0.8735701;;
37.674;-1.986618;0.8736144;;
37.675;-1.986608;0.8736203;;
37.702;-1.973336;0.8808783;;
37.703;-1.973102;0.881006;;
37.705;-1.972977;0.8810748;;
37.709;-1.970974;0.8821469;;
37.7337554;;;-0.597044792361322;-0.450401578178806
37.464;-2.079;0.8153225;;
37.466;-2.075782;0.8176033;;
37.467;-2.076074;0.8173964;;
37.469;-2.075951;0.8174832;;
37.471;-2.075806;0.8175863;;
37.501;-2.06149;0.8274824;;
37.502;-2.061393;0.8275489;;
37.504;-2.061379;0.8275589;;
37.506;-2.061373;0.8275627;;
37.508;-2.06137;0.8275648;;
37.533;-2.045295;0.8382374;;
37.535;-2.044908;0.8384945;;
37.537;-2.044826;0.8385489;;
37.538;-2.044812;0.8385582;;
37.539;-2.044806;0.838562;;
37.567;-2.031087;0.8473157;;
37.568;-2.03099;0.847378;;
37.569;-2.030968;0.8473918;;
37.571;-2.030965;0.8473936;;
37.572;-2.030965;0.847394;;
37.574;-2.030964;0.8473942;;
37.601;-2.022067;0.852904;;
37.602;-2.022018;0.8529343;;
