circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
37.602;-2.01693;0.8560277;;
37.604;-2.01693;0.8560277;;
37.605;-2.01693;0.8560277;;
37.608;-2.01693;0.8560277;;
37.634;-2.007274;0.861782;;
37.637;-2.007003;0.8619437;;
37.639;-2.006935;0.8619838;;
37.641;-2.00691;0.8619992;;
37.643;-2.006907;0.8620008;;
37.669;-1.986982;0.8734062;;
37.671;-1.986696;0.8735701;;
37.674;-1.986618;0.8736144;;
37.675;-1.986608;0.8736203;;
37.702;-1.973336;0.8808783;;
37.703;-1.973102;0.881006;;
37.705;-1.972977;0.8810748;;
37.709;-1.970974;0.8821469;;
37.736;-1.955899;0.8900297;;
37.737;-1.955895;0.8900324;;
37.739;-1.955779;0.8900928;;
37.74;-1.955768;0.8900985;;
37.741;-1.955763;0.8901009;;
37.743;-1.95576;0.8901026;;
37.7668443;;;-0.46755670639619;-0.442131979046859
37.533;-2.045295;0.8382374;;
37.535;-2.044908;0.8384945;;
37.537;-2.044826;0.8385489;;
37.538;-2.044812;0.8385582;;
37.539;-2.044806;0.838562;;
37.567;-2.031087;0.8473157;;
37.568;-2.03099;0.847378;;
37.569;-2.030968;0.8473918;;
37.571;-2.030965;0.8473936;;
37.572;-2.030965;0.847394;;
37.574;-2.030964;0.8473942;;
37.601;-2.022067;0.852904;;
37.602;-2.022018;0.8529343;;
37.602;-2.01693;0.8560277;;
37.604;-2.01693;0.8560277;;
37.605;-2.01693;0.8560277;;
37.608;-2.01693;0.8560277;;
37.634;-2.007274;0.861782;;
37.637;-2.007003;0.8619437;;
37.639;-2.006935;0.8619838;;
37.641;-2.00691;0.8619992;;
37.643;-2.006907;0.8620008;;
37.669;-1.986982;0.8734062;;
37.671;-1.986696;0.8735701;;
37.674;-1.986618;0.8736144;;
37.675;-1.986608;0.8736203;;
37.702;-1.973336;0.8808783;;
37.703;-1.973102;0.881006;;
37.705;-1.972977;0.8810748;;
37.709;-1.970974;0.8821469;;
37.736;-1.955899;0.8900297;;
37.737;-1.955895;0.8900324;;
37.739;-1.955779;0.8900928;;
37.74;-1.955768;0.8900985;;
37.741;-1.955763;0.8901009;;
37.743;-1.95576;0.8901026;;
37.771;-1.940194;0.8979012;;
37.772;-1.94011;0.8979434;;
37.775;-1.940065;0.8979657;;
37.776;-1.940053;0.897972;;
37.777;-1.940053;0.897972;;
37.777;-1.940053;0.897972;;
37.805;-1.924386;0.9054798;;
37.806;-1.924277;0.9055323;;
37.808;-1.924249;0.9055455;;
37.809;-1.924247;0.9055467;;
37.811;-1.924246;0.9055472;;
37.812144;;;-0.143423139108576;-0.417954647541629
38.3367021;;;0;-0.383641286191641
38.351;-1.650951;0.9885412;;
37.812;-1.92055;0.9072654;;
38.352;-1.650951;0.9885412;;
38.386;-1.633757;0.9910119;;
38.388;-1.633575;0.9910381;;
38.389;-1.633536;0.9910437;;
38.421;-1.616519;0.9931849;;
38.423;-1.616246;0.9932193;;
38.424;-1.616139;0.9932327;;
38.4263233;;;-0.0149577419290729;-0.347353373198025
38.351;-1.650951;0.9885412;;
37.812;-1.92055;0.9072654;;
38.352;-1.650951;0.9885412;;
38.386;-1.633757;0.9910119;;
38.388;-1.633575;0.9910381;;
38.389;-1.633536;0.9910437;;
38.421;-1.616519;0.9931849;;
38.423;-1.616246;0.9932193;;
38.424;-1.616139;0.9932327;;
38.453;-1.599014;0.9950834;;
38.455;-1.598798;0.9951068;;
38.457;-1.59873;0.9951141;;
38.487;-1.581422;0.9966772;;
38.488;-1.581212;0.9966961;;
38.491;-1.581143;0.9967023;;
38.492;-1.581131;0.9967034;;
38.5157169;;;-0.0455327970291007;-0.31139631010709
38.351;-1.650951;0.9885412;;
37.812;-1.92055;0.9072654;;
38.352;-1.650951;0.9885412;;
38.386;-1.633757;0.9910119;;
38.388;-1.633575;0.9910381;;
38.389;-1.633536;0.9910437;;
38.421;-1.616519;0.9931849;;
38.423;-1.616246;0.9932193;;
38.424;-1.616139;0.9932327;;
38.453;-1.599014;0.9950834;;
38.455;-1.598798;0.9951068;;
38.457;-1.59873;0.9951141;;
38.487;-1.581422;0.9966772;;
38.488;-1.581212;0.9966961;;
38.491;-1.581143;0.9967023;;
38.492;-1.581131;0.9967034;;
38.521;-1.563743;0.9979663;;
38.522;-1.563743;0.9979663;;
38.524;-1.563743;0.9979663;;
38.525;-1.563743;0.9979663;;
38.527;-1.563743;0.9979663;;
38.528;-1.558973;0.9982567;;
38.556;-1.546707;0.9989051;;
38.559;-1.546276;0.9989278;;
38.56;-1.54615;0.9989345;;
38.589;-1.528732;0.9995858;;
38.59;-1.528625;0.9995898;;
38.592;-1.528591;0.9995911;;
38.5937297;;;-0.0798085759613724;-0.277297148950997
38.386;-1.633757;0.9910119;;
38.388;-1.633575;0.9910381;;
38.389;-1.633536;0.9910437;;
38.421;-1.616519;0.9931849;;
38.423;-1.616246;0.9932193;;
38.424;-1.616139;0.9932327;;
38.453;-1.599014;0.9950834;;
38.455;-1.598798;0.9951068;;
38.457;-1.59873;0.9951141;;
38.487;-1.581422;0.9966772;;
38.488;-1.581212;0.9966961;;
38.491;-1.581143;0.9967023;;
38.492;-1.581131;0.9967034;;
38.521;-1.563743;0.9979663;;
38.522;-1.563743;0.9979663;;
38.524;-1.563743;0.9979663;;
38.525;-1.563743;0.9979663;;
38.527;-1.563743;0.9979663;;
38.528;-1.558973;0.9982567;;
38.556;-1.546707;0.9989051;;
38.559;-1.546276;0.9989278;;
38.56;-1.54615;0.9989345;;
38.589;-1.528732;0.9995858;;
38.59;-1.528625;0.9995898;;
38.592;-1.528591;0.9995911;;
38.593;-1.524783;0.9996891;;
38.623;-1.511265;0.9999353;;
38.625;-1.511175;0.9999371;;
38.628;-1.506711;0.9999744;;
38.664;-1.493609;0.999979;;
38.665;-1.493532;0.999979;;
38.666;-1.488625;0.9999332;;
38.667;-1.487781;0.9999254;;
38.6717231;;;-0.156421321455944;-0.247951456640665
38.421;-1.616519;0.9931849;;
38.423;-1.616246;0.9932193;;
38.424;-1.616139;0.9932327;;
38.453;-1.599014;0.9950834;;
38.455;-1.598798;0.9951068;;
38.457;-1.59873;0.9951141;;
38.487;-1.581422;0.9966772;;
38.488;-1.581212;0.9966961;;
38.491;-1.581143;0.9967023;;
38.492;-1.581131;0.9967034;;
38.521;-1.563743;0.9979663;;
38.522;-1.563743;0.9979663;;
38.524;-1.563743;0.9979663;;
38.525;-1.563743;0.9979663;;
38.527;-1.563743;0.9979663;;
38.528;-1.558973;0.9982567;;
38.556;-1.546707;0.9989051;;
38.559;-1.546276;0.9989278;;
38.56;-1.54615;0.9989345;;
38.589;-1.528732;0.9995858;;
38.59;-1.528625;0.9995898;;
38.592;-1.528591;0.9995911;;
38.593;-1.524783;0.9996891;;
38.623;-1.511265;0.9999353;;
38.625;-1.511175;0.9999371;;
38.628;-1.506711;0.9999744;;
38.664;-1.493609;0.999979;;
38.665;-1.493532;0.999979;;
38.666;-1.488625;0.9999332;;
38.667;-1.487781;0.9999254;;
38.692;-1.476065;0.9997128;;
38.695;-1.470558;0.9995651;;
38.697;-1.470262;0.9995572;;
38.7498187;;;-0.529892827820997;-0.233581822181702
38.528;-1.558973;0.9982567;;
38.556;-1.546707;0.9989051;;
38.559;-1.546276;0.9989278;;
38.56;-1.54615;0.9989345;;
38.589;-1.528732;0.9995858;;
38.59;-1.528625;0.9995898;;
38.592;-1.528591;0.9995911;;
38.593;-1.524783;0.9996891;;
38.623;-1.511265;0.9999353;;
38.625;-1.511175;0.9999371;;
38.628;-1.506711;0.9999744;;
38.664;-1.493609;0.999979;;
38.665;-1.493532;0.999979;;
38.666;-1.488625;0.9999332;;
38.667;-1.487781;0.9999254;;
38.692;-1.476065;0.9997128;;
38.695;-1.470558;0.9995651;;
38.697;-1.470262;0.9995572;;
38.759;-1.4414;0.9982748;;
38.763;-1.436235;0.997961;;
38.792;-1.423591;0.9970759;;
38.794;-1.423497;0.9970692;;
38.795;-1.419955;0.9967872;;
38.826;-1.40603;0.9955742;;
38.827;-1.405935;0.995566;;
38.8285293;;;-0.812355579844445;-0.230467471954896
38.623;-1.511265;0.9999353;;
38.625;-1.511175;0.9999371;;
38.628;-1.506711;0.9999744;;
38.664;-1.493609;0.999979;;
38.665;-1.493532;0.999979;;
38.666;-1.488625;0.9999332;;
38.667;-1.487781;0.9999254;;
38.692;-1.476065;0.9997128;;
38.695;-1.470558;0.9995651;;
38.697;-1.470262;0.9995572;;
38.759;-1.4414;0.9982748;;
38.763;-1.436235;0.997961;;
38.792;-1.423591;0.9970759;;
38.794;-1.423497;0.9970692;;
38.795;-1.419955;0.9967872;;
38.826;-1.40603;0.9955742;;
38.827;-1.405935;0.995566;;
38.829;-1.40204;0.9951864;;
38.831;-1.400307;0.9950177;;
38.861;-1.388558;0.9937702;;
38.861;-1.384811;0.9933395;;
38.895;-1.371025;0.9916478;;
38.897;-1.365394;0.9908991;;
38.898;-1.365394;0.9908991;;
38.899;-1.365394;0.9908991;;
38.901;-1.365394;0.9908991;;
38.906176;;;-0.661810600177884;-0.225839805104632
38.692;-1.476065;0.9997128;;
38.695;-1.470558;0.9995651;;
38.697;-1.470262;0.9995572;;
38.759;-1.4414;0.9982748;;
38.763;-1.436235;0.997961;;
38.792;-1.423591;0.9970759;;
38.794;-1.423497;0.9970692;;
38.795;-1.419955;0.9967872;;
38.826;-1.40603;0.9955742;;
38.827;-1.405935;0.995566;;
38.829;-1.40204;0.9951864;;
38.831;-1.400307;0.9950177;;
38.861;-1.388558;0.9937702;;
38.861;-1.384811;0.9933395;;
38.895;-1.371025;0.9916478;;
38.897;-1.365394;0.9908991;;
38.898;-1.365394;0.9908991;;
38.899;-1.365394;0.9908991;;
38.901;-1.365394;0.9908991;;
38.929;-1.348278;0.9884205;;
38.93;-1.348073;0.9883907;;
38.961;-1.336524;0.9865462;;
38.964;-1.332663;0.9858951;;
38.966;-1.331398;0.9856819;;
38.969;-1.330636;0.9855533;;
38.969;-1.330627;0.9855518;;
38.97;-1.330573;0.9855427;;
38.9846635;;;-0.729670346226524;-0.239601985161566
38.759;-1.4414;0.9982748;;
38.763;-1.436235;0.997961;;
38.792;-1.423591;0.9970759;;
38.794;-1.423497;0.9970692;;
38.795;-1.419955;0.9967872;;
38.826;-1.40603;0.9955742;;
38.827;-1.405935;0.995566;;
38.829;-1.40204;0.9951864;;
38.831;-1.400307;0.9950177;;
38.861;-1.388558;0.9937702;;
38.861;-1.384811;0.9933395;;
38.895;-1.371025;0.9916478;;
38.897;-1.365394;0.9908991;;
38.898;-1.365394;0.9908991;;
38.899;-1.365394;0.9908991;;
38.901;-1.365394;0.9908991;;
38.929;-1.348278;0.9884205;;
38.93;-1.348073;0.9883907;;
38.961;-1.336524;0.9865462;;
38.964;-1.332663;0.9858951;;
38.966;-1.331398;0.9856819;;
38.969;-1.330636;0.9855533;;
38.969;-1.330627;0.9855518;;
38.97;-1.330573;0.9855427;;
38.996;-1.313381;0.9824325;;
38.997;-1.313381;0.9824325;;
38.999;-1.313381;0.9824325;;
39.031;-1.29629;0.9790301;;
39.032;-1.296178;0.9790077;;
39.034;-1.296163;0.9790047;;
39.0619735;;;-0.423052831983291;-0.252382159733738
38.826;-1.40603;0.9955742;;
38.827;-1.405935;0.995566;;
38.829;-1.40204;0.9951864;;
38.831;-1.400307;0.9950177;;
38.861;-1.388558;0.9937702;;
38.861;-1.384811;0.9933395;;
38.895;-1.371025;0.9916478;;
38.897;-1.365394;0.9908991;;
38.898;-1.365394;0.9908991;;
38.899;-1.365394;0.9908991;;
38.901;-1.365394;0.9908991;;
38.929;-1.348278;0.9884205;;
38.93;-1.348073;0.9883907;;
38.961;-1.336524;0.9865462;;
38.964;-1.332663;0.9858951;;
38.966;-1.331398;0.9856819;;
38.969;-1.330636;0.9855533;;
38.969;-1.330627;0.9855518;;
38.97;-1.330573;0.9855427;;
38.996;-1.313381;0.9824325;;
38.997;-1.313381;0.9824325;;
38.999;-1.313381;0.9824325;;
39.031;-1.29629;0.9790301;;
39.032;-1.296178;0.9790077;;
39.034;-1.296163;0.9790047;;
39.064;-1.279117;0.975299;;
39.066;-1.278989;0.9752713;;
39.067;-1.278981;0.9752694;;
39.068;-1.278978;0.9752688;;
39.069;-1.278977;0.9752685;;
39.099;-1.262072;0.9712816;;
39.1413943;;;-0.0918948907015867;-0.25395635117037
38.929;-1.348278;0.9884205;;
38.93;-1.348073;0.9883907;;
38.961;-1.336524;0.9865462;;
38.964;-1.332663;0.9858951;;
38.966;-1.331398;0.9856819;;
38.969;-1.330636;0.9855533;;
38.969;-1.330627;0.9855518;;
38.97;-1.330573;0.9855427;;
38.996;-1.313381;0.9824325;;
38.997;-1.313381;0.9824325;;
38.999;-1.313381;0.9824325;;
39.031;-1.29629;0.9790301;;
39.032;-1.296178;0.9790077;;
39.034;-1.296163;0.9790047;;
39.064;-1.279117;0.975299;;
39.066;-1.278989;0.9752713;;
39.067;-1.278981;0.9752694;;
39.068;-1.278978;0.9752688;;
39.069;-1.278977;0.9752685;;
39.099;-1.262072;0.9712816;;
39.165;-1.224632;0.9613389;;
39.168;-1.224632;0.9613389;;
39.2;-1.211348;0.9574326;;
39.202;-1.211191;0.9573864;;
39.203;-1.211158;0.9573767;;
39.2188808;;;-0.262771138682876;-0.26313769759745
38.996;-1.313381;0.9824325;;
38.997;-1.313381;0.9824325;;
38.999;-1.313381;0.9824325;;
39.031;-1.29629;0.9790301;;
39.032;-1.296178;0.9790077;;
39.034;-1.296163;0.9790047;;
39.064;-1.279117;0.975299;;
39.066;-1.278989;0.9752713;;
39.067;-1.278981;0.9752694;;
39.068;-1.278978;0.9752688;;
39.069;-1.278977;0.9752685;;
39.099;-1.262072;0.9712816;;
39.165;-1.224632;0.9613389;;
39.168;-1.224632;0.9613389;;
39.2;-1.211348;0.9574326;;
39.202;-1.211191;0.9573864;;
39.203;-1.211158;0.9573767;;
39.234;-1.194626;0.9522312;;
39.236;-1.194519;0.9521979;;
39.269;-1.17818;0.9467962;;
39.2973895;;;-0.660260720903765;-0.287649539933189
39.099;-1.262072;0.9712816;;
39.165;-1.224632;0.9613389;;
39.168;-1.224632;0.9613389;;
39.2;-1.211348;0.9574326;;
39.202;-1.211191;0.9573864;;
39.203;-1.211158;0.9573767;;
39.234;-1.194626;0.9522312;;
39.236;-1.194519;0.9521979;;
39.269;-1.17818;0.9467962;;
39.302;-1.161189;0.9408532;;
39.303;-1.161103;0.9408232;;
39.335;-1.144833;0.9348017;;
39.336;-1.144724;0.9347613;;
39.338;-1.144711;0.9347566;;
39.369;-1.128677;0.9285011;;
39.372;-1.128478;0.9284236;;
39.374;-1.128439;0.9284083;;
39.3758372;;;-0.577683927650743;-0.304074262919863
39.165;-1.224632;0.9613389;;
39.168;-1.224632;0.9613389;;
39.2;-1.211348;0.9574326;;
39.202;-1.211191;0.9573864;;
39.203;-1.211158;0.9573767;;
39.234;-1.194626;0.9522312;;
39.236;-1.194519;0.9521979;;
39.269;-1.17818;0.9467962;;
39.302;-1.161189;0.9408532;;
39.303;-1.161103;0.9408232;;
39.335;-1.144833;0.9348017;;
39.336;-1.144724;0.9347613;;
39.338;-1.144711;0.9347566;;
39.369;-1.128677;0.9285011;;
39.372;-1.128478;0.9284236;;
39.374;-1.128439;0.9284083;;
39.403;-1.112255;0.9217654;;
39.406;-1.112155;0.9217241;;
39.408;-1.108421;0.9201405;;
39.438;-1.096125;0.9148131;;
39.439;-1.09604;0.9147764;;
39.441;-1.096025;0.9147698;;
39.4538837;;;-0.290918938283394;-0.302361887003189
39.234;-1.194626;0.9522312;;
39.236;-1.194519;0.9521979;;
39.269;-1.17818;0.9467962;;
39.302;-1.161189;0.9408532;;
39.303;-1.161103;0.9408232;;
39.335;-1.144833;0.9348017;;
39.336;-1.144724;0.9347613;;
39.338;-1.144711;0.9347566;;
39.369;-1.128677;0.9285011;;
39.372;-1.128478;0.9284236;;
39.374;-1.128439;0.9284083;;
39.403;-1.112255;0.9217654;;
39.406;-1.112155;0.9217241;;
39.408;-1.108421;0.9201405;;
39.438;-1.096125;0.9148131;;
39.439;-1.09604;0.9147764;;
39.441;-1.096025;0.9147698;;
39.471;-1.080116;0.9075764;;
39.473;-1.080015;0.9075305;;
39.475;-1.079993;0.9075209;;
39.506;-1.06427;0.9000759;;
39.508;-1.061;0.8984817;;
39.511;-1.059387;0.8976954;;
39.5319116;;;-0.120627350382986;-0.275203296125279
39.335;-1.144833;0.9348017;;
39.336;-1.144724;0.9347613;;
39.338;-1.144711;0.9347566;;
39.369;-1.128677;0.9285011;;
39.372;-1.128478;0.9284236;;
39.374;-1.128439;0.9284083;;
39.403;-1.112255;0.9217654;;
39.406;-1.112155;0.9217241;;
39.408;-1.108421;0.9201405;;
39.438;-1.096125;0.9148131;;
39.439;-1.09604;0.9147764;;
39.441;-1.096025;0.9147698;;
39.471;-1.080116;0.9075764;;
39.473;-1.080015;0.9075305;;
39.475;-1.079993;0.9075209;;
39.506;-1.06427;0.9000759;;
39.508;-1.061;0.8984817;;
39.511;-1.059387;0.8976954;;
39.54;-1.048539;0.89229;;
39.542;-1.048474;0.8922579;;
39.544;-1.044578;0.890272;;
39.573;-1.033154;0.8843359;;
39.575;-1.0329;0.8842039;;
39.577;-1.030107;0.882718;;
39.58;-1.027997;0.8815956;;
39.608;-1.017589;0.8759435;;
39.609;-1.017452;0.8758692;;
39.6103582;;;-0.262531636506168;-0.260715729139222
39.403;-1.112255;0.9217654;;
39.406;-1.112155;0.9217241;;
39.408;-1.108421;0.9201405;;
39.438;-1.096125;0.9148131;;
39.439;-1.09604;0.9147764;;
39.441;-1.096025;0.9147698;;
39.471;-1.080116;0.9075764;;
39.473;-1.080015;0.9075305;;
39.475;-1.079993;0.9075209;;
39.506;-1.06427;0.9000759;;
39.508;-1.061;0.8984817;;
39.511;-1.059387;0.8976954;;
39.54;-1.048539;0.89229;;
39.542;-1.048474;0.8922579;;
39.544;-1.044578;0.890272;;
39.573;-1.033154;0.8843359;;
39.575;-1.0329;0.8842039;;
39.577;-1.030107;0.882718;;
39.58;-1.027997;0.8815956;;
39.608;-1.017589;0.8759435;;
39.609;-1.017452;0.8758692;;
39.612;-1.013643;0.8737562;;
39.642;-1.002249;0.8673191;;
39.644;-0.998122;0.8649349;;
39.646;-0.9974201;0.8645294;;
39.675;-0.9871533;0.8584796;;
39.685;-0.9870682;0.8584294;;
39.684762;;;-0.127575869048982;-0.267621915073661
39.471;-1.080116;0.9075764;;
39.473;-1.080015;0.9075305;;
39.475;-1.079993;0.9075209;;
39.506;-1.06427;0.9000759;;
39.508;-1.061;0.8984817;;
39.511;-1.059387;0.8976954;;
39.54;-1.048539;0.89229;;
39.542;-1.048474;0.8922579;;
39.544;-1.044578;0.890272;;
39.573;-1.033154;0.8843359;;
39.575;-1.0329;0.8842039;;
39.577;-1.030107;0.882718;;
39.58;-1.027997;0.8815956;;
39.608;-1.017589;0.8759435;;
39.609;-1.017452;0.8758692;;
39.612;-1.013643;0.8737562;;
39.642;-1.002249;0.8673191;;
39.644;-0.998122;0.8649349;;
39.646;-0.9974201;0.8645294;;
39.675;-0.9871533;0.8584796;;
39.685;-0.9870682;0.8584294;;
39.686;-0.9837126;0.856411;;
39.71;-0.968482;0.8470442;;
39.711;-0.9667232;0.8459398;;
39.713;-0.9664388;0.8457612;;
39.744;-0.9524478;0.8367689;;
39.746;-0.9522816;0.8366621;;
39.748;-0.952242;0.8366366;;
39.749;-0.9522243;0.8366252;;
39.7661767;;;-0.136217111156536;-0.284473099961059
39.54;-1.048539;0.89229;;
39.542;-1.048474;0.8922579;;
39.544;-1.044578;0.890272;;
39.573;-1.033154;0.8843359;;
39.575;-1.0329;0.8842039;;
39.577;-1.030107;0.882718;;
39.58;-1.027997;0.8815956;;
39.608;-1.017589;0.8759435;;
39.609;-1.017452;0.8758692;;
39.612;-1.013643;0.8737562;;
39.642;-1.002249;0.8673191;;
39.644;-0.998122;0.8649349;;
39.646;-0.9974201;0.8645294;;
39.675;-0.9871533;0.8584796;;
39.685;-0.9870682;0.8584294;;
39.686;-0.9837126;0.856411;;
39.71;-0.968482;0.8470442;;
39.711;-0.9667232;0.8459398;;
39.713;-0.9664388;0.8457612;;
39.744;-0.9524478;0.8367689;;
39.746;-0.9522816;0.8366621;;
39.748;-0.952242;0.8366366;;
39.749;-0.9522243;0.8366252;;
39.778;-0.937969;0.8271146;;
39.779;-0.9378653;0.8270455;;
39.781;-0.9378524;0.8270369;;
39.783;-0.9378486;0.8270344;;
39.784;-0.9378478;0.8270338;;
39.813;-0.9233544;0.8169944;;
39.815;-0.9233544;0.8169944;;
39.8447477;;;-0.255592850732251;-0.304480607247477
39.642;-1.002249;0.8673191;;
39.644;-0.998122;0.8649349;;
39.646;-0.9974201;0.8645294;;
39.675;-0.9871533;0.8584796;;
39.685;-0.9870682;0.8584294;;
39.686;-0.9837126;0.856411;;
39.71;-0.968482;0.8470442;;
39.711;-0.9667232;0.8459398;;
39.713;-0.9664388;0.8457612;;
39.744;-0.9524478;0.8367689;;
39.746;-0.9522816;0.8366621;;
39.748;-0.952242;0.8366366;;
39.749;-0.9522243;0.8366252;;
39.778;-0.937969;0.8271146;;
39.779;-0.9378653;0.8270455;;
39.781;-0.9378524;0.8270369;;
39.783;-0.9378486;0.8270344;;
39.784;-0.9378478;0.8270338;;
39.813;-0.9233544;0.8169944;;
39.815;-0.9233544;0.8169944;;
39.847;-0.9091767;0.8067995;;
39.848;-0.9090878;0.8067355;;
39.849;-0.9090751;0.8067264;;
39.851;-0.9090682;0.8067214;;
39.852;-0.9090672;0.8067207;;
39.852;-0.9090656;0.8067196;;
39.881;-0.8954961;0.796596;;
39.884;-0.8951026;0.7963024;;
39.916;-0.8814281;0.7857236;;
39.918;-0.8811481;0.785507;;
39.919;-0.881111;0.7854782;;
39.92;-0.8811018;0.7854712;;
39.9222795;;;-0.88218185981717;-0.343125011644505
39.71;-0.968482;0.8470442;;
39.711;-0.9667232;0.8459398;;
39.713;-0.9664388;0.8457612;;
39.744;-0.9524478;0.8367689;;
39.746;-0.9522816;0.8366621;;
39.748;-0.952242;0.8366366;;
39.749;-0.9522243;0.8366252;;
39.778;-0.937969;0.8271146;;
39.779;-0.9378653;0.8270455;;
39.781;-0.9378524;0.8270369;;
39.783;-0.9378486;0.8270344;;
39.784;-0.9378478;0.8270338;;
39.813;-0.9233544;0.8169944;;
39.815;-0.9233544;0.8169944;;
39.847;-0.9091767;0.8067995;;
39.848;-0.9090878;0.8067355;;
39.849;-0.9090751;0.8067264;;
39.851;-0.9090682;0.8067214;;
39.852;-0.9090672;0.8067207;;
39.852;-0.9090656;0.8067196;;
39.881;-0.8954961;0.796596;;
39.884;-0.8951026;0.7963024;;
39.916;-0.8814281;0.7857236;;
39.918;-0.8811481;0.785507;;
39.919;-0.881111;0.7854782;;
39.92;-0.8811018;0.7854712;;
39.949;-0.8676922;0.774714;;
39.95;-0.8675221;0.7745775;;
39.952;-0.8674678;0.7745339;;
39.952;-0.8674439;0.7745148;;
39.953;-0.867457;0.7745253;;
39.984;-0.8540524;0.7633801;;
39.985;-0.8539594;0.7633028;;
39.986;-0.8539481;0.7632934;;
39.988;-0.8539447;0.7632906;;
39.989;-0.8514816;0.7611937;;
39.99;-0.850412;0.7602831;;
39.991;-0.8495951;0.7595878;;
40.0007665;;;-0.535745416356255;-0.359484596597377
39.778;-0.937969;0.8271146;;
39.779;-0.9378653;0.8270455;;
39.781;-0.9378524;0.8270369;;
39.783;-0.9378486;0.8270344;;
39.784;-0.9378478;0.8270338;;
39.813;-0.9233544;0.8169944;;
39.815;-0.9233544;0.8169944;;
39.847;-0.9091767;0.8067995;;
39.848;-0.9090878;0.8067355;;
39.849;-0.9090751;0.8067264;;
39.851;-0.9090682;0.8067214;;
39.852;-0.9090672;0.8067207;;
39.852;-0.9090656;0.8067196;;
39.881;-0.8954961;0.796596;;
39.884;-0.8951026;0.7963024;;
39.916;-0.8814281;0.7857236;;
39.918;-0.8811481;0.785507;;
39.919;-0.881111;0.7854782;;
39.92;-0.8811018;0.7854712;;
39.949;-0.8676922;0.774714;;
39.95;-0.8675221;0.7745775;;
39.952;-0.8674678;0.7745339;;
39.952;-0.8674439;0.7745148;;
39.953;-0.867457;0.7745253;;
39.984;-0.8540524;0.7633801;;
39.985;-0.8539594;0.7633028;;
39.986;-0.8539481;0.7632934;;
39.988;-0.8539447;0.7632906;;
39.989;-0.8514816;0.7611937;;
39.99;-0.850412;0.7602831;;
39.991;-0.8495951;0.7595878;;
40.017;-0.8406698;0.7518535;;
40.018;-0.8406698;0.7518535;;
40.021;-0.8406698;0.7518535;;
40.022;-0.8406698;0.7518535;;
40.051;-0.8277138;0.7402896;;
40.053;-0.8276504;0.740233;;
40.055;-0.8276174;0.7402036;;
40.056;-0.8276104;0.7401973;;
40.057;-0.8244545;0.7373136;;
40.0789819;;;-0.30647868204715;-0.352769525098638
39.881;-0.8954961;0.796596;;
39.884;-0.8951026;0.7963024;;
39.916;-0.8814281;0.7857236;;
39.918;-0.8811481;0.785507;;
39.919;-0.881111;0.7854782;;
39.92;-0.8811018;0.7854712;;
39.949;-0.8676922;0.774714;;
39.95;-0.8675221;0.7745775;;
39.952;-0.8674678;0.7745339;;
39.952;-0.8674439;0.7745148;;
39.953;-0.867457;0.7745253;;
39.984;-0.8540524;0.7633801;;
39.985;-0.8539594;0.7633028;;
39.986;-0.8539481;0.7632934;;
39.988;-0.8539447;0.7632906;;
39.989;-0.8514816;0.7611937;;
39.99;-0.850412;0.7602831;;
39.991;-0.8495951;0.7595878;;
