circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
40.017;-0.8406698;0.7518535;;
40.018;-0.8406698;0.7518535;;
40.021;-0.8406698;0.7518535;;
40.022;-0.8406698;0.7518535;;
40.051;-0.8277138;0.7402896;;
40.053;-0.8276504;0.740233;;
40.055;-0.8276174;0.7402036;;
40.056;-0.8276104;0.7401973;;
40.057;-0.8244545;0.7373136;;
40.085;-0.8147439;0.7283011;;
40.087;-0.8146686;0.7282312;;
40.089;-0.8146592;0.7282224;;
40.09;-0.8146582;0.7282215;;
40.091;-0.8146579;0.7282212;;
40.091;-0.8146578;0.7282212;;
40.119;-0.8022739;0.716361;;
40.121;-0.8021015;0.7161959;;
40.122;-0.8020747;0.7161703;;
40.124;-0.7993321;0.7134819;;
40.125;-0.7981278;0.7123014;;
40.126;-0.7979357;0.712113;;
40.153;-0.7896548;0.7038516;;
40.155;-0.7895277;0.7037249;;
40.1572344;;;-0.0209270733240976;-0.330611151289514
39.949;-0.8676922;0.774714;;
39.95;-0.8675221;0.7745775;;
39.952;-0.8674678;0.7745339;;
39.952;-0.8674439;0.7745148;;
39.953;-0.867457;0.7745253;;
39.984;-0.8540524;0.7633801;;
39.985;-0.8539594;0.7633028;;
39.986;-0.8539481;0.7632934;;
39.988;-0.8539447;0.7632906;;
39.989;-0.8514816;0.7611937;;
39.99;-0.850412;0.7602831;;
39.991;-0.8495951;0.7595878;;
40.017;-0.8406698;0.7518535;;
40.018;-0.8406698;0.7518535;;
40.021;-0.8406698;0.7518535;;
40.022;-0.8406698;0.7518535;;
40.051;-0.8277138;0.7402896;;
40.053;-0.8276504;0.740233;;
40.055;-0.8276174;0.7402036;;
40.056;-0.8276104;0.7401973;;
40.057;-0.8244545;0.7373136;;
40.085;-0.8147439;0.7283011;;
40.087;-0.8146686;0.7282312;;
40.089;-0.8146592;0.7282224;;
40.09;-0.8146582;0.7282215;;
40.091;-0.8146579;0.7282212;;
40.091;-0.8146578;0.7282212;;
40.119;-0.8022739;0.716361;;
40.121;-0.8021015;0.7161959;;
40.122;-0.8020747;0.7161703;;
40.124;-0.7993321;0.7134819;;
40.125;-0.7981278;0.7123014;;
40.126;-0.7979357;0.712113;;
40.153;-0.7896548;0.7038516;;
40.155;-0.7895277;0.7037249;;
40.157;-0.7861995;0.7003453;;
40.158;-0.7857233;0.6998619;;
40.159;-0.78545;0.6995844;;
40.187;-0.7767791;0.6906167;;
40.188;-0.7767791;0.6906167;;
40.19;-0.7767791;0.6906167;;
40.191;-0.7739608;0.6876503;;
40.192;-0.7734095;0.6870701;;
40.192;-0.7733935;0.6870531;;
40.194;-0.7732924;0.6869468;;
40.22;-0.7654267;0.6785284;;
40.222;-0.7653612;0.6784583;;
40.224;-0.7653525;0.6784489;;
40.224;-0.765352;0.6784484;;
40.225;-0.7621396;0.6749496;;
40.226;-0.7616298;0.6743944;;
40.2354094;;;0.189120253097662;-0.305354345155135
40.017;-0.8406698;0.7518535;;
40.018;-0.8406698;0.7518535;;
40.021;-0.8406698;0.7518535;;
40.022;-0.8406698;0.7518535;;
40.051;-0.8277138;0.7402896;;
40.053;-0.8276504;0.740233;;
40.055;-0.8276174;0.7402036;;
40.056;-0.8276104;0.7401973;;
40.057;-0.8244545;0.7373136;;
40.085;-0.8147439;0.7283011;;
40.087;-0.8146686;0.7282312;;
40.089;-0.8146592;0.7282224;;
40.09;-0.8146582;0.7282215;;
40.091;-0.8146579;0.7282212;;
40.091;-0.8146578;0.7282212;;
40.119;-0.8022739;0.716361;;
40.121;-0.8021015;0.7161959;;
40.122;-0.8020747;0.7161703;;
40.124;-0.7993321;0.7134819;;
40.125;-0.7981278;0.7123014;;
40.126;-0.7979357;0.712113;;
40.153;-0.7896548;0.7038516;;
40.155;-0.7895277;0.7037249;;
40.157;-0.7861995;0.7003453;;
40.158;-0.7857233;0.6998619;;
40.159;-0.78545;0.6995844;;
40.187;-0.7767791;0.6906167;;
40.188;-0.7767791;0.6906167;;
40.19;-0.7767791;0.6906167;;
40.191;-0.7739608;0.6876503;;
40.192;-0.7734095;0.6870701;;
40.192;-0.7733935;0.6870531;;
40.194;-0.7732924;0.6869468;;
40.22;-0.7654267;0.6785284;;
40.222;-0.7653612;0.6784583;;
40.224;-0.7653525;0.6784489;;
40.224;-0.765352;0.6784484;;
40.225;-0.7621396;0.6749496;;
40.226;-0.7616298;0.6743944;;
40.255;-0.7535231;0.6654103;;
40.257;-0.7534628;0.6653435;;
40.259;-0.7483947;0.6596061;;
40.26;-0.7478341;0.6589714;;
40.26;-0.7477691;0.6588979;;
40.261;-0.7475972;0.6587033;;
40.289;-0.7419659;0.652215;;
40.292;-0.7397529;0.6496277;;
40.296;-0.7384498;0.6481043;;
40.296;-0.7383955;0.6480407;;
40.298;-0.7382116;0.6478258;;
40.298;-0.7381997;0.6478118;;
40.3134899;;;0.689893532124492;-0.273303703953863
40.119;-0.8022739;0.716361;;
40.121;-0.8021015;0.7161959;;
40.122;-0.8020747;0.7161703;;
40.124;-0.7993321;0.7134819;;
40.125;-0.7981278;0.7123014;;
40.126;-0.7979357;0.712113;;
40.153;-0.7896548;0.7038516;;
40.155;-0.7895277;0.7037249;;
40.157;-0.7861995;0.7003453;;
40.158;-0.7857233;0.6998619;;
40.159;-0.78545;0.6995844;;
40.187;-0.7767791;0.6906167;;
40.188;-0.7767791;0.6906167;;
40.19;-0.7767791;0.6906167;;
40.191;-0.7739608;0.6876503;;
40.192;-0.7734095;0.6870701;;
40.192;-0.7733935;0.6870531;;
40.194;-0.7732924;0.6869468;;
40.22;-0.7654267;0.6785284;;
40.222;-0.7653612;0.6784583;;
40.224;-0.7653525;0.6784489;;
40.224;-0.765352;0.6784484;;
40.225;-0.7621396;0.6749496;;
40.226;-0.7616298;0.6743944;;
40.255;-0.7535231;0.6654103;;
40.257;-0.7534628;0.6653435;;
40.259;-0.7483947;0.6596061;;
40.26;-0.7478341;0.6589714;;
40.26;-0.7477691;0.6588979;;
40.261;-0.7475972;0.6587033;;
40.289;-0.7419659;0.652215;;
40.292;-0.7397529;0.6496277;;
40.296;-0.7384498;0.6481043;;
40.296;-0.7383955;0.6480407;;
40.298;-0.7382116;0.6478258;;
40.298;-0.7381997;0.6478118;;
40.323;-0.7307078;0.638896;;
40.324;-0.7306506;0.638828;;
40.326;-0.7306343;0.6388085;;
40.328;-0.7306328;0.6388068;;
40.329;-0.7306321;0.6388059;;
40.357;-0.7196713;0.6253674;;
40.358;-0.7195732;0.6252472;;
40.361;-0.7171402;0.6221921;;
40.391;-0.708829;0.6115937;;
40.392;-0.7087598;0.6115054;;
40.3923686;;;0.846816884106158;-0.240733823795934
40.187;-0.7767791;0.6906167;;
40.188;-0.7767791;0.6906167;;
40.19;-0.7767791;0.6906167;;
40.191;-0.7739608;0.6876503;;
40.192;-0.7734095;0.6870701;;
40.192;-0.7733935;0.6870531;;
40.194;-0.7732924;0.6869468;;
40.22;-0.7654267;0.6785284;;
40.222;-0.7653612;0.6784583;;
40.224;-0.7653525;0.6784489;;
40.224;-0.765352;0.6784484;;
40.225;-0.7621396;0.6749496;;
40.226;-0.7616298;0.6743944;;
40.255;-0.7535231;0.6654103;;
40.257;-0.7534628;0.6653435;;
40.259;-0.7483947;0.6596061;;
40.26;-0.7478341;0.6589714;;
40.26;-0.7477691;0.6588979;;
40.261;-0.7475972;0.6587033;;
40.289;-0.7419659;0.652215;;
40.292;-0.7397529;0.6496277;;
40.296;-0.7384498;0.6481043;;
40.296;-0.7383955;0.6480407;;
40.298;-0.7382116;0.6478258;;
40.298;-0.7381997;0.6478118;;
40.323;-0.7307078;0.638896;;
40.324;-0.7306506;0.638828;;
40.326;-0.7306343;0.6388085;;
40.328;-0.7306328;0.6388068;;
40.329;-0.7306321;0.6388059;;
40.357;-0.7196713;0.6253674;;
40.358;-0.7195732;0.6252472;;
40.361;-0.7171402;0.6221921;;
40.391;-0.708829;0.6115937;;
40.392;-0.7087598;0.6115054;;
40.394;-0.7060947;0.6080359;;
40.425;-0.6966149;0.5954573;;
40.426;-0.6954942;0.5939416;;
40.429;-0.6949064;0.5931466;;
40.458;-0.687776;0.5833445;;
40.461;-0.6854239;0.5800498;;
40.464;-0.684574;0.5788594;;
40.4699938;;;0.152012387118563;-0.23431189575564
40.255;-0.7535231;0.6654103;;
40.257;-0.7534628;0.6653435;;
40.259;-0.7483947;0.6596061;;
40.26;-0.7478341;0.6589714;;
40.26;-0.7477691;0.6588979;;
40.261;-0.7475972;0.6587033;;
40.289;-0.7419659;0.652215;;
40.292;-0.7397529;0.6496277;;
40.296;-0.7384498;0.6481043;;
40.296;-0.7383955;0.6480407;;
40.298;-0.7382116;0.6478258;;
40.298;-0.7381997;0.6478118;;
40.323;-0.7307078;0.638896;;
40.324;-0.7306506;0.638828;;
40.326;-0.7306343;0.6388085;;
40.328;-0.7306328;0.6388068;;
40.329;-0.7306321;0.6388059;;
40.357;-0.7196713;0.6253674;;
40.358;-0.7195732;0.6252472;;
40.361;-0.7171402;0.6221921;;
40.391;-0.708829;0.6115937;;
40.392;-0.7087598;0.6115054;;
40.394;-0.7060947;0.6080359;;
40.425;-0.6966149;0.5954573;;
40.426;-0.6954942;0.5939416;;
40.429;-0.6949064;0.5931466;;
40.458;-0.687776;0.5833445;;
40.461;-0.6854239;0.5800498;;
40.464;-0.684574;0.5788594;;
40.492;-0.6776912;0.5690414;;
40.492;-0.6764494;0.5672336;;
40.495;-0.6743196;0.5641332;;
40.526;-0.6646034;0.5496452;;
40.528;-0.6645543;0.5495721;;
40.531;-0.6645294;0.5495349;;
40.5477486;;;-0.364803854582818;-0.246591551815398
40.323;-0.7307078;0.638896;;
40.324;-0.7306506;0.638828;;
40.326;-0.7306343;0.6388085;;
40.328;-0.7306328;0.6388068;;
40.329;-0.7306321;0.6388059;;
40.357;-0.7196713;0.6253674;;
40.358;-0.7195732;0.6252472;;
40.361;-0.7171402;0.6221921;;
40.391;-0.708829;0.6115937;;
40.392;-0.7087598;0.6115054;;
40.394;-0.7060947;0.6080359;;
40.425;-0.6966149;0.5954573;;
40.426;-0.6954942;0.5939416;;
40.429;-0.6949064;0.5931466;;
40.458;-0.687776;0.5833445;;
40.461;-0.6854239;0.5800498;;
40.464;-0.684574;0.5788594;;
40.492;-0.6776912;0.5690414;;
40.492;-0.6764494;0.5672336;;
40.495;-0.6743196;0.5641332;;
40.526;-0.6646034;0.5496452;;
40.528;-0.6645543;0.5495721;;
40.531;-0.6645294;0.5495349;;
40.561;-0.6582386;0.5398476;;
40.563;-0.6581707;0.5397431;;
40.565;-0.6560207;0.536369;;
40.566;-0.6556041;0.5357152;;
40.595;-0.645881;0.5200748;;
40.598;-0.6458163;0.5199707;;
40.599;-0.6458024;0.5199484;;
40.6;-0.6457992;0.5199431;;
40.6148221;;;-0.883096715624753;-0.277487249494759
40.391;-0.708829;0.6115937;;
40.392;-0.7087598;0.6115054;;
40.394;-0.7060947;0.6080359;;
40.425;-0.6966149;0.5954573;;
40.426;-0.6954942;0.5939416;;
40.429;-0.6949064;0.5931466;;
40.458;-0.687776;0.5833445;;
40.461;-0.6854239;0.5800498;;
40.464;-0.684574;0.5788594;;
40.492;-0.6776912;0.5690414;;
40.492;-0.6764494;0.5672336;;
40.495;-0.6743196;0.5641332;;
40.526;-0.6646034;0.5496452;;
40.528;-0.6645543;0.5495721;;
40.531;-0.6645294;0.5495349;;
40.561;-0.6582386;0.5398476;;
40.563;-0.6581707;0.5397431;;
40.565;-0.6560207;0.536369;;
40.566;-0.6556041;0.5357152;;
40.595;-0.645881;0.5200748;;
40.598;-0.6458163;0.5199707;;
40.599;-0.6458024;0.5199484;;
40.6;-0.6457992;0.5199431;;
40.629;-0.6369755;0.505157;;
40.631;-0.6368567;0.5049579;;
40.632;-0.6368333;0.5049188;;
40.634;-0.6368259;0.5049063;;
40.664;-0.6282377;0.489924;;
40.666;-0.6281251;0.4897274;;
40.668;-0.6281045;0.4896915;;
40.67;-0.6280944;0.489674;;
40.6932064;;;-0.859233346370285;-0.304518481222234
40.492;-0.6776912;0.5690414;;
40.492;-0.6764494;0.5672336;;
40.495;-0.6743196;0.5641332;;
40.526;-0.6646034;0.5496452;;
40.528;-0.6645543;0.5495721;;
40.531;-0.6645294;0.5495349;;
40.561;-0.6582386;0.5398476;;
40.563;-0.6581707;0.5397431;;
40.565;-0.6560207;0.536369;;
40.566;-0.6556041;0.5357152;;
40.595;-0.645881;0.5200748;;
40.598;-0.6458163;0.5199707;;
40.599;-0.6458024;0.5199484;;
40.6;-0.6457992;0.5199431;;
40.629;-0.6369755;0.505157;;
40.631;-0.6368567;0.5049579;;
40.632;-0.6368333;0.5049188;;
40.634;-0.6368259;0.5049063;;
40.664;-0.6282377;0.489924;;
40.666;-0.6281251;0.4897274;;
40.668;-0.6281045;0.4896915;;
40.67;-0.6280944;0.489674;;
40.699;-0.6197153;0.4744402;;
40.7;-0.6196115;0.4742515;;
40.702;-0.6195738;0.4741831;;
40.703;-0.6195698;0.4741757;;
40.734;-0.6115683;0.4590037;;
40.736;-0.6114783;0.458833;;
40.738;-0.6093859;0.4547525;;
40.766;-0.6036192;0.4432797;;
40.767;-0.6035288;0.4430998;;
40.769;-0.6034841;0.4430108;;
40.7723253;;;-0.95697727683634;-0.320944806184363
40.561;-0.6582386;0.5398476;;
40.563;-0.6581707;0.5397431;;
40.565;-0.6560207;0.536369;;
40.566;-0.6556041;0.5357152;;
40.595;-0.645881;0.5200748;;
40.598;-0.6458163;0.5199707;;
40.599;-0.6458024;0.5199484;;
40.6;-0.6457992;0.5199431;;
40.629;-0.6369755;0.505157;;
40.631;-0.6368567;0.5049579;;
40.632;-0.6368333;0.5049188;;
40.634;-0.6368259;0.5049063;;
40.664;-0.6282377;0.489924;;
40.666;-0.6281251;0.4897274;;
40.668;-0.6281045;0.4896915;;
40.67;-0.6280944;0.489674;;
40.699;-0.6197153;0.4744402;;
40.7;-0.6196115;0.4742515;;
40.702;-0.6195738;0.4741831;;
40.703;-0.6195698;0.4741757;;
40.734;-0.6115683;0.4590037;;
40.736;-0.6114783;0.458833;;
40.738;-0.6093859;0.4547525;;
40.766;-0.6036192;0.4432797;;
40.767;-0.6035288;0.4430998;;
40.769;-0.6034841;0.4430108;;
40.771;-0.6016141;0.4391977;;
40.773;-0.6009615;0.4378672;;
40.774;-0.6008065;0.4375511;;
40.774;-0.6008065;0.4375511;;
40.802;-0.5955071;0.4264887;;
40.803;-0.5955071;0.4264887;;
40.806;-0.5938919;0.4230403;;
40.807;-0.5936264;0.4224735;;
40.808;-0.5933874;0.4219631;;
40.834;-0.5884991;0.4112966;;
40.836;-0.5884623;0.4112161;;
40.838;-0.5884554;0.4112011;;
40.8498534;;;-0.926453927185539;-0.32533320415902
40.629;-0.6369755;0.505157;;
40.631;-0.6368567;0.5049579;;
40.632;-0.6368333;0.5049188;;
40.634;-0.6368259;0.5049063;;
40.664;-0.6282377;0.489924;;
40.666;-0.6281251;0.4897274;;
40.668;-0.6281045;0.4896915;;
40.67;-0.6280944;0.489674;;
40.699;-0.6197153;0.4744402;;
40.7;-0.6196115;0.4742515;;
40.702;-0.6195738;0.4741831;;
40.703;-0.6195698;0.4741757;;
40.734;-0.6115683;0.4590037;;
40.736;-0.6114783;0.458833;;
40.738;-0.6093859;0.4547525;;
40.766;-0.6036192;0.4432797;;
40.767;-0.6035288;0.4430998;;
40.769;-0.6034841;0.4430108;;
40.771;-0.6016141;0.4391977;;
40.773;-0.6009615;0.4378672;;
40.774;-0.6008065;0.4375511;;
40.774;-0.6008065;0.4375511;;
40.802;-0.5955071;0.4264887;;
40.803;-0.5955071;0.4264887;;
40.806;-0.5938919;0.4230403;;
40.807;-0.5936264;0.4224735;;
40.808;-0.5933874;0.4219631;;
40.834;-0.5884991;0.4112966;;
40.836;-0.5884623;0.4112161;;
40.838;-0.5884554;0.4112011;;
40.868;-0.5815903;0.3956213;;
40.87;-0.5814705;0.3953495;;
40.872;-0.5796477;0.3910768;;
40.874;-0.5789307;0.3893964;;
40.902;-0.5747307;0.3793066;;
40.904;-0.5746469;0.3791053;;
40.907;-0.5729001;0.374806;;
40.909;-0.5724232;0.3736324;;
40.9277439;;;-0.898220675750725;-0.33442589937336
40.734;-0.6115683;0.4590037;;
40.736;-0.6114783;0.458833;;
40.738;-0.6093859;0.4547525;;
40.766;-0.6036192;0.4432797;;
40.767;-0.6035288;0.4430998;;
40.769;-0.6034841;0.4430108;;
40.771;-0.6016141;0.4391977;;
40.773;-0.6009615;0.4378672;;
40.774;-0.6008065;0.4375511;;
40.774;-0.6008065;0.4375511;;
40.802;-0.5955071;0.4264887;;
40.803;-0.5955071;0.4264887;;
40.806;-0.5938919;0.4230403;;
40.807;-0.5936264;0.4224735;;
40.808;-0.5933874;0.4219631;;
40.834;-0.5884991;0.4112966;;
40.836;-0.5884623;0.4112161;;
40.838;-0.5884554;0.4112011;;
40.868;-0.5815903;0.3956213;;
40.87;-0.5814705;0.3953495;;
40.872;-0.5796477;0.3910768;;
40.874;-0.5789307;0.3893964;;
40.902;-0.5747307;0.3793066;;
40.904;-0.5746469;0.3791053;;
40.907;-0.5729001;0.374806;;
40.909;-0.5724232;0.3736324;;
40.936;-0.5681548;0.3628542;;
40.938;-0.5681278;0.362786;;
40.94;-0.568118;0.3627614;;
40.97;-0.5621549;0.3470369;;
40.972;-0.5605883;0.342773;;
40.975;-0.5599822;0.3411236;;
41.003;-0.5559855;0.3299022;;
41.005;-0.5559561;0.3298195;;
41.0064567;;;-0.89517245612868;-0.340791365138828
40.773;-0.6009615;0.4378672;;
40.774;-0.6008065;0.4375511;;
40.774;-0.6008065;0.4375511;;
40.802;-0.5955071;0.4264887;;
40.803;-0.5955071;0.4264887;;
40.806;-0.5938919;0.4230403;;
40.807;-0.5936264;0.4224735;;
40.808;-0.5933874;0.4219631;;
40.834;-0.5884991;0.4112966;;
40.836;-0.5884623;0.4112161;;
40.838;-0.5884554;0.4112011;;
40.868;-0.5815903;0.3956213;;
40.87;-0.5814705;0.3953495;;
40.872;-0.5796477;0.3910768;;
40.874;-0.5789307;0.3893964;;
40.902;-0.5747307;0.3793066;;
40.904;-0.5746469;0.3791053;;
40.907;-0.5729001;0.374806;;
40.909;-0.5724232;0.3736324;;
40.936;-0.5681548;0.3628542;;
40.938;-0.5681278;0.362786;;
40.94;-0.568118;0.3627614;;
40.97;-0.5621549;0.3470369;;
40.972;-0.5605883;0.342773;;
40.975;-0.5599822;0.3411236;;
41.003;-0.5559855;0.3299022;;
41.005;-0.5559561;0.3298195;;
41.007;-0.5545996;0.3259005;;
41.037;-0.5487663;0.3084649;;
41.039;-0.5487215;0.3083317;;
41.041;-0.5482093;0.3067456;;
41.072;-0.5449923;0.2965793;;
41.073308;;;-0.943081405690963;-0.360792464127584
40.868;-0.5815903;0.3956213;;
40.87;-0.5814705;0.3953495;;
40.872;-0.5796477;0.3910768;;
40.874;-0.5789307;0.3893964;;
40.902;-0.5747307;0.3793066;;
40.904;-0.5746469;0.3791053;;
40.907;-0.5729001;0.374806;;
40.909;-0.5724232;0.3736324;;
40.936;-0.5681548;0.3628542;;
40.938;-0.5681278;0.362786;;
40.94;-0.568118;0.3627614;;
40.97;-0.5621549;0.3470369;;
40.972;-0.5605883;0.342773;;
40.975;-0.5599822;0.3411236;;
41.003;-0.5559855;0.3299022;;
41.005;-0.5559561;0.3298195;;
41.007;-0.5545996;0.3259005;;
41.037;-0.5487663;0.3084649;;
41.039;-0.5487215;0.3083317;;
41.041;-0.5482093;0.3067456;;
41.072;-0.5449923;0.2965793;;
41.073;-0.5440379;0.2934756;;
41.076;-0.5435676;0.2919461;;
41.106;-0.5399047;0.2796704;;
41.107;-0.5398735;0.2795662;;
41.109;-0.5386504;0.2753206;;
41.139;-0.5351805;0.2629106;;
41.14;-0.5336418;0.2571999;;
41.142;-0.5336418;0.2571999;;
41.1513995;;;-0.9708173935492;-0.394597175775569
40.936;-0.5681548;0.3628542;;
40.938;-0.5681278;0.362786;;
40.94;-0.568118;0.3627614;;
40.97;-0.5621549;0.3470369;;
40.972;-0.5605883;0.342773;;
40.975;-0.5599822;0.3411236;;
41.003;-0.5559855;0.3299022;;
41.005;-0.5559561;0.3298195;;
41.007;-0.5545996;0.3259005;;
41.037;-0.5487663;0.3084649;;
41.039;-0.5487215;0.3083317;;
41.041;-0.5482093;0.3067456;;
41.072;-0.5449923;0.2965793;;
41.073;-0.5440379;0.2934756;;
41.076;-0.5435676;0.2919461;;
41.106;-0.5399047;0.2796704;;
41.107;-0.5398735;0.2795662;;
41.109;-0.5386504;0.2753206;;
41.139;-0.5351805;0.2629106;;
41.14;-0.5336418;0.2571999;;
41.142;-0.5336418;0.2571999;;
41.174;-0.5293219;0.2403734;;
41.176;-0.5292745;0.2401887;;
41.178;-0.5292574;0.2401218;;
41.208;-0.5252442;0.2232682;;
41.209;-0.5252165;0.2231518;;
41.211;-0.5252119;0.2231324;;
41.2294128;;;-0.984910818585313;-0.42237177884874
41.003;-0.5559855;0.3299022;;
41.005;-0.5559561;0.3298195;;
41.007;-0.5545996;0.3259005;;
41.037;-0.5487663;0.3084649;;
41.039;-0.5487215;0.3083317;;
41.041;-0.5482093;0.3067456;;
41.072;-0.5449923;0.2965793;;
41.073;-0.5440379;0.2934756;;
41.076;-0.5435676;0.2919461;;
41.106;-0.5399047;0.2796704;;
41.107;-0.5398735;0.2795662;;
41.109;-0.5386504;0.2753206;;
41.139;-0.5351805;0.2629106;;
41.14;-0.5336418;0.2571999;;
41.142;-0.5336418;0.2571999;;
41.174;-0.5293219;0.2403734;;
41.176;-0.5292745;0.2401887;;
41.178;-0.5292574;0.2401218;;
41.208;-0.5252442;0.2232682;;
41.209;-0.5252165;0.2231518;;
41.211;-0.5252119;0.2231324;;
41.242;-0.5214787;0.2061396;;
41.244;-0.5214575;0.2060433;;
41.246;-0.521451;0.2060137;;
41.276;-0.518015;0.188959;;
41.278;-0.518015;0.188959;;
41.28;-0.518015;0.188959;;
41.3074877;;;-0.980335406613433;-0.434682343683727
41.106;-0.5399047;0.2796704;;
41.107;-0.5398735;0.2795662;;
41.109;-0.5386504;0.2753206;;
41.139;-0.5351805;0.2629106;;
41.14;-0.5336418;0.2571999;;
41.142;-0.5336418;0.2571999;;
41.174;-0.5293219;0.2403734;;
41.176;-0.5292745;0.2401887;;
41.178;-0.5292574;0.2401218;;
41.208;-0.5252442;0.2232682;;
41.209;-0.5252165;0.2231518;;
41.211;-0.5252119;0.2231324;;
41.242;-0.5214787;0.2061396;;
41.244;-0.5214575;0.2060433;;
41.246;-0.521451;0.2060137;;
41.276;-0.518015;0.188959;;
41.278;-0.518015;0.188959;;
41.28;-0.518015;0.188959;;
41.31;-0.5148484;0.1716789;;
41.31;-0.5148352;0.1716069;;
41.312;-0.514825;0.1715516;;
41.344;-0.5120103;0.1545046;;
41.346;-0.511979;0.1543155;;
41.348;-0.5119687;0.1542531;;
41.378;-0.5094345;0.1370307;;
41.38;-0.5094199;0.1369319;;
41.381;-0.5094149;0.1368976;;
41.3857496;;;-0.958531732288156;-0.449330336169782
41.174;-0.5293219;0.2403734;;
41.176;-0.5292745;0.2401887;;
41.178;-0.5292574;0.2401218;;
41.208;-0.5252442;0.2232682;;
41.209;-0.5252165;0.2231518;;
41.211;-0.5252119;0.2231324;;
41.242;-0.5214787;0.2061396;;
41.244;-0.5214575;0.2060433;;
41.246;-0.521451;0.2060137;;
41.276;-0.518015;0.188959;;
41.278;-0.518015;0.188959;;
41.28;-0.518015;0.188959;;
41.31;-0.5148484;0.1716789;;
41.31;-0.5148352;0.1716069;;
41.312;-0.514825;0.1715516;;
41.344;-0.5120103;0.1545046;;
41.346;-0.511979;0.1543155;;
41.348;-0.5119687;0.1542531;;
41.378;-0.5094345;0.1370307;;
41.38;-0.5094199;0.1369319;;
41.381;-0.5094149;0.1368976;;
41.413;-0.5072085;0.119835;;
41.414;-0.5071802;0.1196161;;
41.415;-0.5071755;0.1195794;;
41.447;-0.5052485;0.1023096;;
41.448;-0.5052376;0.1022116;;
41.451;-0.5052341;0.1021803;;
41.4637929;;;-0.974779771361282;-0.475632675903546
41.242;-0.5214787;0.2061396;;
41.244;-0.5214575;0.2060433;;
41.246;-0.521451;0.2060137;;
41.276;-0.518015;0.188959;;
41.278;-0.518015;0.188959;;
41.28;-0.518015;0.188959;;
41.31;-0.5148484;0.1716789;;
41.31;-0.5148352;0.1716069;;
41.312;-0.514825;0.1715516;;
41.344;-0.5120103;0.1545046;;
41.346;-0.511979;0.1543155;;
41.348;-0.5119687;0.1542531;;
41.378;-0.5094345;0.1370307;;
41.38;-0.5094199;0.1369319;;
41.381;-0.5094149;0.1368976;;
41.413;-0.5072085;0.119835;;
41.414;-0.5071802;0.1196161;;
41.415;-0.5071755;0.1195794;;
41.447;-0.5052485;0.1023096;;
41.448;-0.5052376;0.1022116;;
41.451;-0.5052341;0.1021803;;
41.482;-0.5036032;0.08479909;;
41.483;-0.5035924;0.08468492;;
41.484;-0.5035905;0.08466368;;
41.487;-0.5032655;0.08070116;;
41.523;-0.5022562;0.06712677;;
41.524;-0.5019509;0.06239022;;
41.525;-0.501895;0.06152281;;
41.5424181;;;-0.983066819259549;-0.508803424706491
41.344;-0.5120103;0.1545046;;
41.346;-0.511979;0.1543155;;
41.348;-0.5119687;0.1542531;;
41.378;-0.5094345;0.1370307;;
41.38;-0.5094199;0.1369319;;
41.381;-0.5094149;0.1368976;;
41.413;-0.5072085;0.119835;;
41.414;-0.5071802;0.1196161;;
41.415;-0.5071755;0.1195794;;
41.447;-0.5052485;0.1023096;;
41.448;-0.5052376;0.1022116;;
41.451;-0.5052341;0.1021803;;
41.482;-0.5036032;0.08479909;;
41.483;-0.5035924;0.08468492;;
41.484;-0.5035905;0.08466368;;
41.487;-0.5032655;0.08070116;;
41.523;-0.5022562;0.06712677;;
41.524;-0.5019509;0.06239022;;
