circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
41.525;-0.501895;0.06152281;;
41.551;-0.5012388;0.04974687;;
41.552;-0.5012341;0.04966257;;
41.584;-0.50052;0.03220746;;
41.585;-0.5005167;0.03212755;;
41.587;-0.5003966;0.02802862;;
41.589;-0.5003513;0.0264805;;
41.618;-0.500107;0.01459114;;
41.6207314;;;-0.945303906835442;-0.535063896642232
41.413;-0.5072085;0.119835;;
41.414;-0.5071802;0.1196161;;
41.415;-0.5071755;0.1195794;;
41.447;-0.5052485;0.1023096;;
41.448;-0.5052376;0.1022116;;
41.451;-0.5052341;0.1021803;;
41.482;-0.5036032;0.08479909;;
41.483;-0.5035924;0.08468492;;
41.484;-0.5035905;0.08466368;;
41.487;-0.5032655;0.08070116;;
41.523;-0.5022562;0.06712677;;
41.524;-0.5019509;0.06239022;;
41.525;-0.501895;0.06152281;;
41.551;-0.5012388;0.04974687;;
41.552;-0.5012341;0.04966257;;
41.584;-0.50052;0.03220746;;
41.585;-0.5005167;0.03212755;;
41.587;-0.5003966;0.02802862;;
41.589;-0.5003513;0.0264805;;
41.618;-0.500107;0.01459114;;
41.62;-0.500057;0.01033137;;
41.622;-0.5000461;0.009408297;;
41.652;-0.5000051;-0.002962656;;
41.654;-0.5000324;-0.007646042;;
41.655;-0.5000379;-0.008582205;;
41.687;-0.5002105;-0.02048882;;
41.689;-0.5003096;-0.02474056;;
41.691;-0.5003363;-0.02588899;;
41.6988129;;;-0.920753369934957;-0.565570723599385
41.482;-0.5036032;0.08479909;;
41.483;-0.5035924;0.08468492;;
41.484;-0.5035905;0.08466368;;
41.487;-0.5032655;0.08070116;;
41.523;-0.5022562;0.06712677;;
41.524;-0.5019509;0.06239022;;
41.525;-0.501895;0.06152281;;
41.551;-0.5012388;0.04974687;;
41.552;-0.5012341;0.04966257;;
41.584;-0.50052;0.03220746;;
41.585;-0.5005167;0.03212755;;
41.587;-0.5003966;0.02802862;;
41.589;-0.5003513;0.0264805;;
41.618;-0.500107;0.01459114;;
41.62;-0.500057;0.01033137;;
41.622;-0.5000461;0.009408297;;
41.652;-0.5000051;-0.002962656;;
41.654;-0.5000324;-0.007646042;;
41.655;-0.5000379;-0.008582205;;
41.687;-0.5002105;-0.02048882;;
41.689;-0.5003096;-0.02474056;;
41.691;-0.5003363;-0.02588899;;
41.721;-0.5009529;-0.04358401;;
41.723;-0.5009603;-0.04379675;;
41.725;-0.5009628;-0.04386833;;
41.756;-0.5018753;-0.06117471;;
41.757;-0.5018861;-0.06137941;;
41.76;-0.5018898;-0.06144931;;
41.7768076;;;-0.570520820063568;-0.582274712403502
41.551;-0.5012388;0.04974687;;
41.552;-0.5012341;0.04966257;;
41.584;-0.50052;0.03220746;;
41.585;-0.5005167;0.03212755;;
41.587;-0.5003966;0.02802862;;
41.589;-0.5003513;0.0264805;;
41.618;-0.500107;0.01459114;;
41.62;-0.500057;0.01033137;;
41.622;-0.5000461;0.009408297;;
41.652;-0.5000051;-0.002962656;;
41.654;-0.5000324;-0.007646042;;
41.655;-0.5000379;-0.008582205;;
41.687;-0.5002105;-0.02048882;;
41.689;-0.5003096;-0.02474056;;
41.691;-0.5003363;-0.02588899;;
41.721;-0.5009529;-0.04358401;;
41.723;-0.5009603;-0.04379675;;
41.725;-0.5009628;-0.04386833;;
41.756;-0.5018753;-0.06117471;;
41.757;-0.5018861;-0.06137941;;
41.76;-0.5018898;-0.06144931;;
41.79;-0.5030989;-0.07863378;;
41.792;-0.5031146;-0.07885699;;
41.793;-0.5031171;-0.07889299;;
41.824;-0.5046502;-0.0963134;;
41.825;-0.5046595;-0.09641902;;
41.827;-0.5046619;-0.09644634;;
41.8548602;;;-0.0373349981679565;-0.573880179612568
41.652;-0.5000051;-0.002962656;;
41.654;-0.5000324;-0.007646042;;
41.655;-0.5000379;-0.008582205;;
41.687;-0.5002105;-0.02048882;;
41.689;-0.5003096;-0.02474056;;
41.691;-0.5003363;-0.02588899;;
41.721;-0.5009529;-0.04358401;;
41.723;-0.5009603;-0.04379675;;
41.725;-0.5009628;-0.04386833;;
41.756;-0.5018753;-0.06117471;;
41.757;-0.5018861;-0.06137941;;
41.76;-0.5018898;-0.06144931;;
41.79;-0.5030989;-0.07863378;;
41.792;-0.5031146;-0.07885699;;
41.793;-0.5031171;-0.07889299;;
41.824;-0.5046502;-0.0963134;;
41.825;-0.5046595;-0.09641902;;
41.827;-0.5046619;-0.09644634;;
41.858;-0.5065033;-0.1138612;;
41.859;-0.5065033;-0.1138612;;
41.861;-0.5065033;-0.1138612;;
41.892;-0.5086492;-0.1312391;;
41.893;-0.5086492;-0.1312391;;
41.896;-0.5086492;-0.1312391;;
41.926;-0.511089;-0.1485003;;
41.928;-0.511103;-0.1485992;;
41.93;-0.5111088;-0.1486401;;
41.9333352;;;-0.00494963554583688;-0.540140478679055
41.721;-0.5009529;-0.04358401;;
41.723;-0.5009603;-0.04379675;;
41.725;-0.5009628;-0.04386833;;
41.756;-0.5018753;-0.06117471;;
41.757;-0.5018861;-0.06137941;;
41.76;-0.5018898;-0.06144931;;
41.79;-0.5030989;-0.07863378;;
41.792;-0.5031146;-0.07885699;;
41.793;-0.5031171;-0.07889299;;
41.824;-0.5046502;-0.0963134;;
41.825;-0.5046595;-0.09641902;;
41.827;-0.5046619;-0.09644634;;
41.858;-0.5065033;-0.1138612;;
41.859;-0.5065033;-0.1138612;;
41.861;-0.5065033;-0.1138612;;
41.892;-0.5086492;-0.1312391;;
41.893;-0.5086492;-0.1312391;;
41.896;-0.5086492;-0.1312391;;
41.926;-0.511089;-0.1485003;;
41.928;-0.511103;-0.1485992;;
41.93;-0.5111088;-0.1486401;;
41.959;-0.5138747;-0.1660027;;
41.961;-0.5138747;-0.1660027;;
41.963;-0.5138747;-0.1660027;;
41.994;-0.5169356;-0.1832602;;
41.995;-0.5169356;-0.1832602;;
41.997;-0.5169356;-0.1832602;;
42.0118639;;;-0.0262806402704872;-0.520545679598833
41.79;-0.5030989;-0.07863378;;
41.792;-0.5031146;-0.07885699;;
41.793;-0.5031171;-0.07889299;;
41.824;-0.5046502;-0.0963134;;
41.825;-0.5046595;-0.09641902;;
41.827;-0.5046619;-0.09644634;;
41.858;-0.5065033;-0.1138612;;
41.859;-0.5065033;-0.1138612;;
41.861;-0.5065033;-0.1138612;;
41.892;-0.5086492;-0.1312391;;
41.893;-0.5086492;-0.1312391;;
41.896;-0.5086492;-0.1312391;;
41.926;-0.511089;-0.1485003;;
41.928;-0.511103;-0.1485992;;
41.93;-0.5111088;-0.1486401;;
41.959;-0.5138747;-0.1660027;;
41.961;-0.5138747;-0.1660027;;
41.963;-0.5138747;-0.1660027;;
41.994;-0.5169356;-0.1832602;;
41.995;-0.5169356;-0.1832602;;
41.997;-0.5169356;-0.1832602;;
42.028;-0.5203691;-0.2008064;;
42.03;-0.5203691;-0.2008064;;
42.033;-0.5203691;-0.2008064;;
42.062;-0.5239263;-0.2174338;;
42.063;-0.5239442;-0.2175178;;
42.066;-0.5239549;-0.2175675;;
42.0899352;;;-0.0327012873365211;-0.51001577980227
41.892;-0.5086492;-0.1312391;;
41.893;-0.5086492;-0.1312391;;
41.896;-0.5086492;-0.1312391;;
41.926;-0.511089;-0.1485003;;
41.928;-0.511103;-0.1485992;;
41.93;-0.5111088;-0.1486401;;
41.959;-0.5138747;-0.1660027;;
41.961;-0.5138747;-0.1660027;;
41.963;-0.5138747;-0.1660027;;
41.994;-0.5169356;-0.1832602;;
41.995;-0.5169356;-0.1832602;;
41.997;-0.5169356;-0.1832602;;
42.028;-0.5203691;-0.2008064;;
42.03;-0.5203691;-0.2008064;;
42.033;-0.5203691;-0.2008064;;
42.062;-0.5239263;-0.2174338;;
42.063;-0.5239442;-0.2175178;;
42.066;-0.5239549;-0.2175675;;
42.095;-0.5279238;-0.2346599;;
42.097;-0.5279498;-0.2347716;;
42.1;-0.5290141;-0.2391232;;
42.129;-0.5321431;-0.2514959;;
42.131;-0.532185;-0.2516614;;
42.133;-0.5321941;-0.2516976;;
42.164;-0.5367455;-0.2685857;;
42.165;-0.5367728;-0.2686871;;
42.168;-0.5367805;-0.2687157;;
42.1683903;;;0.0132637031212022;-0.50870074993899
41.959;-0.5138747;-0.1660027;;
41.961;-0.5138747;-0.1660027;;
41.963;-0.5138747;-0.1660027;;
41.994;-0.5169356;-0.1832602;;
41.995;-0.5169356;-0.1832602;;
41.997;-0.5169356;-0.1832602;;
42.028;-0.5203691;-0.2008064;;
42.03;-0.5203691;-0.2008064;;
42.033;-0.5203691;-0.2008064;;
42.062;-0.5239263;-0.2174338;;
42.063;-0.5239442;-0.2175178;;
42.066;-0.5239549;-0.2175675;;
42.095;-0.5279238;-0.2346599;;
42.097;-0.5279498;-0.2347716;;
42.1;-0.5290141;-0.2391232;;
42.129;-0.5321431;-0.2514959;;
42.131;-0.532185;-0.2516614;;
42.133;-0.5321941;-0.2516976;;
42.164;-0.5367455;-0.2685857;;
42.165;-0.5367728;-0.2686871;;
42.168;-0.5367805;-0.2687157;;
42.198;-0.5416358;-0.2855442;;
42.199;-0.5416652;-0.2856461;;
42.201;-0.5428872;-0.2897039;;
42.232;-0.546817;-0.302394;;
42.233;-0.546817;-0.302394;;
42.236;-0.5482245;-0.306787;;
42.2458891;;;0.00225633928096952;-0.515887823547324
42.028;-0.5203691;-0.2008064;;
42.03;-0.5203691;-0.2008064;;
42.033;-0.5203691;-0.2008064;;
42.062;-0.5239263;-0.2174338;;
42.063;-0.5239442;-0.2175178;;
42.066;-0.5239549;-0.2175675;;
42.095;-0.5279238;-0.2346599;;
42.097;-0.5279498;-0.2347716;;
42.1;-0.5290141;-0.2391232;;
42.129;-0.5321431;-0.2514959;;
42.131;-0.532185;-0.2516614;;
42.133;-0.5321941;-0.2516976;;
42.164;-0.5367455;-0.2685857;;
42.165;-0.5367728;-0.2686871;;
42.168;-0.5367805;-0.2687157;;
42.198;-0.5416358;-0.2855442;;
42.199;-0.5416652;-0.2856461;;
42.201;-0.5428872;-0.2897039;;
42.232;-0.546817;-0.302394;;
42.233;-0.546817;-0.302394;;
42.236;-0.5482245;-0.306787;;
42.266;-0.5521899;-0.318831;;
42.268;-0.5522348;-0.3189675;;
42.269;-0.5536319;-0.3230789;;
42.299;-0.5579445;-0.3354548;;
42.301;-0.5579804;-0.3355577;;
42.302;-0.5592548;-0.3391024;;
42.304;-0.5598186;-0.3406708;;
42.3239573;;;-0.00764634821689753;-0.542716280483531
42.129;-0.5321431;-0.2514959;;
42.131;-0.532185;-0.2516614;;
42.133;-0.5321941;-0.2516976;;
42.164;-0.5367455;-0.2685857;;
42.165;-0.5367728;-0.2686871;;
42.168;-0.5367805;-0.2687157;;
42.198;-0.5416358;-0.2855442;;
42.199;-0.5416652;-0.2856461;;
42.201;-0.5428872;-0.2897039;;
42.232;-0.546817;-0.302394;;
42.233;-0.546817;-0.302394;;
42.236;-0.5482245;-0.306787;;
42.266;-0.5521899;-0.318831;;
42.268;-0.5522348;-0.3189675;;
42.269;-0.5536319;-0.3230789;;
42.299;-0.5579445;-0.3354548;;
42.301;-0.5579804;-0.3355577;;
42.302;-0.5592548;-0.3391024;;
42.304;-0.5598186;-0.3406708;;
42.333;-0.5639803;-0.3519458;;
42.335;-0.5640088;-0.352023;;
42.367;-0.5703487;-0.3684373;;
42.369;-0.5717217;-0.3718745;;
42.371;-0.5722876;-0.3732913;;
42.372;-0.5724969;-0.3738154;;
42.4;-0.5769505;-0.3846795;;
42.402;-0.5786624;-0.3887541;;
42.4028748;;;-0.0117860395384916;-0.575739469854479
42.198;-0.5416358;-0.2855442;;
42.199;-0.5416652;-0.2856461;;
42.201;-0.5428872;-0.2897039;;
42.232;-0.546817;-0.302394;;
42.233;-0.546817;-0.302394;;
42.236;-0.5482245;-0.306787;;
42.266;-0.5521899;-0.318831;;
42.268;-0.5522348;-0.3189675;;
42.269;-0.5536319;-0.3230789;;
42.299;-0.5579445;-0.3354548;;
42.301;-0.5579804;-0.3355577;;
42.302;-0.5592548;-0.3391024;;
42.304;-0.5598186;-0.3406708;;
42.333;-0.5639803;-0.3519458;;
42.335;-0.5640088;-0.352023;;
42.367;-0.5703487;-0.3684373;;
42.369;-0.5717217;-0.3718745;;
42.371;-0.5722876;-0.3732913;;
42.372;-0.5724969;-0.3738154;;
42.4;-0.5769505;-0.3846795;;
42.402;-0.5786624;-0.3887541;;
42.436;-0.5838211;-0.400768;;
42.437;-0.586193;-0.4061486;;
42.439;-0.586193;-0.4061486;;
42.44;-0.586193;-0.4061486;;
42.469;-0.5909827;-0.4167556;;
42.47;-0.59284;-0.4207762;;
42.472;-0.5933548;-0.4218906;;
42.474;-0.5934848;-0.422172;;
42.475;-0.5935102;-0.4222271;;
42.480858;;;0.0141275238195767;-0.581042733827517
42.266;-0.5521899;-0.318831;;
42.268;-0.5522348;-0.3189675;;
42.269;-0.5536319;-0.3230789;;
42.299;-0.5579445;-0.3354548;;
42.301;-0.5579804;-0.3355577;;
42.302;-0.5592548;-0.3391024;;
42.304;-0.5598186;-0.3406708;;
42.333;-0.5639803;-0.3519458;;
42.335;-0.5640088;-0.352023;;
42.367;-0.5703487;-0.3684373;;
42.369;-0.5717217;-0.3718745;;
42.371;-0.5722876;-0.3732913;;
42.372;-0.5724969;-0.3738154;;
42.4;-0.5769505;-0.3846795;;
42.402;-0.5786624;-0.3887541;;
42.436;-0.5838211;-0.400768;;
42.437;-0.586193;-0.4061486;;
42.439;-0.586193;-0.4061486;;
42.44;-0.586193;-0.4061486;;
42.469;-0.5909827;-0.4167556;;
42.47;-0.59284;-0.4207762;;
42.472;-0.5933548;-0.4218906;;
42.474;-0.5934848;-0.422172;;
42.475;-0.5935102;-0.4222271;;
42.502;-0.6007565;-0.4374366;;
42.504;-0.6009941;-0.4379352;;
42.512;-0.6010207;-0.4379911;;
42.513;-0.6010214;-0.4379925;;
42.514;-0.6010215;-0.4379928;;
42.515;-0.6032164;-0.4424635;;
42.536;-0.6064326;-0.4489282;;
42.537;-0.6085005;-0.4530169;;
42.539;-0.6087753;-0.4535602;;
42.541;-0.6088577;-0.4537231;;
42.542;-0.6089121;-0.4538307;;
42.543;-0.6089121;-0.4538307;;
42.5588146;;;0.0165191511367924;-0.566376464376763
42.333;-0.5639803;-0.3519458;;
42.335;-0.5640088;-0.352023;;
42.367;-0.5703487;-0.3684373;;
42.369;-0.5717217;-0.3718745;;
42.371;-0.5722876;-0.3732913;;
42.372;-0.5724969;-0.3738154;;
42.4;-0.5769505;-0.3846795;;
42.402;-0.5786624;-0.3887541;;
42.436;-0.5838211;-0.400768;;
42.437;-0.586193;-0.4061486;;
42.439;-0.586193;-0.4061486;;
42.44;-0.586193;-0.4061486;;
42.469;-0.5909827;-0.4167556;;
42.47;-0.59284;-0.4207762;;
42.472;-0.5933548;-0.4218906;;
42.474;-0.5934848;-0.422172;;
42.475;-0.5935102;-0.4222271;;
42.502;-0.6007565;-0.4374366;;
42.504;-0.6009941;-0.4379352;;
42.512;-0.6010207;-0.4379911;;
42.513;-0.6010214;-0.4379925;;
42.514;-0.6010215;-0.4379928;;
42.515;-0.6032164;-0.4424635;;
42.536;-0.6064326;-0.4489282;;
42.537;-0.6085005;-0.4530169;;
42.539;-0.6087753;-0.4535602;;
42.541;-0.6088577;-0.4537231;;
42.542;-0.6089121;-0.4538307;;
42.543;-0.6089121;-0.4538307;;
42.571;-0.6142502;-0.4641631;;
42.572;-0.6164724;-0.4683735;;
42.572;-0.6166192;-0.4686518;;
42.574;-0.6168834;-0.4691524;;
42.577;-0.6169566;-0.469291;;
42.578;-0.6169738;-0.4693236;;
42.606;-0.6252042;-0.4844891;;
42.609;-0.6252712;-0.4846124;;
42.61;-0.625275;-0.4846195;;
42.611;-0.6252766;-0.4846224;;
42.612;-0.6252771;-0.4846233;;
42.612;-0.6252777;-0.4846244;;
42.6374081;;;0.00045041067935514;-0.532393882595836
42.436;-0.5838211;-0.400768;;
42.437;-0.586193;-0.4061486;;
42.439;-0.586193;-0.4061486;;
42.44;-0.586193;-0.4061486;;
42.469;-0.5909827;-0.4167556;;
42.47;-0.59284;-0.4207762;;
42.472;-0.5933548;-0.4218906;;
42.474;-0.5934848;-0.422172;;
42.475;-0.5935102;-0.4222271;;
42.502;-0.6007565;-0.4374366;;
42.504;-0.6009941;-0.4379352;;
42.512;-0.6010207;-0.4379911;;
42.513;-0.6010214;-0.4379925;;
42.514;-0.6010215;-0.4379928;;
42.515;-0.6032164;-0.4424635;;
42.536;-0.6064326;-0.4489282;;
42.537;-0.6085005;-0.4530169;;
42.539;-0.6087753;-0.4535602;;
42.541;-0.6088577;-0.4537231;;
42.542;-0.6089121;-0.4538307;;
42.543;-0.6089121;-0.4538307;;
42.571;-0.6142502;-0.4641631;;
42.572;-0.6164724;-0.4683735;;
42.572;-0.6166192;-0.4686518;;
42.574;-0.6168834;-0.4691524;;
42.577;-0.6169566;-0.469291;;
42.578;-0.6169738;-0.4693236;;
42.606;-0.6252042;-0.4844891;;
42.609;-0.6252712;-0.4846124;;
42.61;-0.625275;-0.4846195;;
42.611;-0.6252766;-0.4846224;;
42.612;-0.6252771;-0.4846233;;
42.612;-0.6252777;-0.4846244;;
42.64;-0.6338326;-0.4997486;;
42.642;-0.6339599;-0.4999736;;
42.645;-0.6339824;-0.5000134;;
42.646;-0.6339856;-0.500019;;
42.647;-0.6339862;-0.5000201;;
42.648;-0.6339862;-0.5000201;;
42.674;-0.6429023;-0.5151539;;
42.674;-0.6429023;-0.5151539;;
42.676;-0.6429023;-0.5151539;;
42.677;-0.6429023;-0.5151539;;
42.679;-0.6429023;-0.5151539;;
42.679;-0.6429023;-0.5151539;;
42.707;-0.6519993;-0.5299926;;
42.708;-0.6520666;-0.5301024;;
42.709;-0.652075;-0.5301161;;
42.711;-0.6520787;-0.5301222;;
42.712;-0.6520795;-0.5301234;;
42.713;-0.6520799;-0.530124;;
42.7150387;;;-0.0393255680340144;-0.500858968044441
42.502;-0.6007565;-0.4374366;;
42.504;-0.6009941;-0.4379352;;
42.512;-0.6010207;-0.4379911;;
42.513;-0.6010214;-0.4379925;;
42.514;-0.6010215;-0.4379928;;
42.515;-0.6032164;-0.4424635;;
42.536;-0.6064326;-0.4489282;;
42.537;-0.6085005;-0.4530169;;
42.539;-0.6087753;-0.4535602;;
42.541;-0.6088577;-0.4537231;;
42.542;-0.6089121;-0.4538307;;
42.543;-0.6089121;-0.4538307;;
42.571;-0.6142502;-0.4641631;;
42.572;-0.6164724;-0.4683735;;
42.572;-0.6166192;-0.4686518;;
42.574;-0.6168834;-0.4691524;;
42.577;-0.6169566;-0.469291;;
42.578;-0.6169738;-0.4693236;;
42.606;-0.6252042;-0.4844891;;
42.609;-0.6252712;-0.4846124;;
42.61;-0.625275;-0.4846195;;
42.611;-0.6252766;-0.4846224;;
42.612;-0.6252771;-0.4846233;;
42.612;-0.6252777;-0.4846244;;
42.64;-0.6338326;-0.4997486;;
42.642;-0.6339599;-0.4999736;;
42.645;-0.6339824;-0.5000134;;
42.646;-0.6339856;-0.500019;;
42.647;-0.6339862;-0.5000201;;
42.648;-0.6339862;-0.5000201;;
42.674;-0.6429023;-0.5151539;;
42.674;-0.6429023;-0.5151539;;
42.676;-0.6429023;-0.5151539;;
42.677;-0.6429023;-0.5151539;;
42.679;-0.6429023;-0.5151539;;
42.679;-0.6429023;-0.5151539;;
42.707;-0.6519993;-0.5299926;;
42.708;-0.6520666;-0.5301024;;
42.709;-0.652075;-0.5301161;;
42.711;-0.6520787;-0.5301222;;
42.712;-0.6520795;-0.5301234;;
42.713;-0.6520799;-0.530124;;
42.741;-0.658278;-0.5399101;;
42.742;-0.6583164;-0.5399708;;
42.744;-0.6634336;-0.5478464;;
42.747;-0.6643101;-0.5491954;;
42.748;-0.6645936;-0.5496318;;
42.749;-0.6659253;-0.5516503;;
42.776;-0.6711674;-0.5594958;;
42.777;-0.671204;-0.5595506;;
42.779;-0.6712153;-0.5595675;;
42.78;-0.6712163;-0.5595691;;
42.781;-0.6712165;-0.5595694;;
42.782;-0.6712165;-0.5595694;;
42.7819973;;;-0.361739306553102;-0.477965199956624
42.571;-0.6142502;-0.4641631;;
42.572;-0.6164724;-0.4683735;;
42.572;-0.6166192;-0.4686518;;
42.574;-0.6168834;-0.4691524;;
42.577;-0.6169566;-0.469291;;
42.578;-0.6169738;-0.4693236;;
42.606;-0.6252042;-0.4844891;;
42.609;-0.6252712;-0.4846124;;
42.61;-0.625275;-0.4846195;;
42.611;-0.6252766;-0.4846224;;
42.612;-0.6252771;-0.4846233;;
42.612;-0.6252777;-0.4846244;;
42.64;-0.6338326;-0.4997486;;
42.642;-0.6339599;-0.4999736;;
42.645;-0.6339824;-0.5000134;;
42.646;-0.6339856;-0.500019;;
42.647;-0.6339862;-0.5000201;;
42.648;-0.6339862;-0.5000201;;
42.674;-0.6429023;-0.5151539;;
42.674;-0.6429023;-0.5151539;;
42.676;-0.6429023;-0.5151539;;
42.677;-0.6429023;-0.5151539;;
42.679;-0.6429023;-0.5151539;;
42.679;-0.6429023;-0.5151539;;
42.707;-0.6519993;-0.5299926;;
42.708;-0.6520666;-0.5301024;;
42.709;-0.652075;-0.5301161;;
42.711;-0.6520787;-0.5301222;;
42.712;-0.6520795;-0.5301234;;
42.713;-0.6520799;-0.530124;;
42.741;-0.658278;-0.5399101;;
42.742;-0.6583164;-0.5399708;;
42.744;-0.6634336;-0.5478464;;
42.747;-0.6643101;-0.5491954;;
42.748;-0.6645936;-0.5496318;;
42.749;-0.6659253;-0.5516503;;
42.776;-0.6711674;-0.5594958;;
42.777;-0.671204;-0.5595506;;
42.779;-0.6712153;-0.5595675;;
42.78;-0.6712163;-0.5595691;;
42.781;-0.6712165;-0.5595694;;
42.782;-0.6712165;-0.5595694;;
42.81;-0.683448;-0.5772681;;
42.811;-0.6835167;-0.5773677;;
42.814;-0.6835495;-0.5774152;;
42.815;-0.6835563;-0.5774249;;
42.816;-0.6835579;-0.5774273;;
42.816;-0.6842748;-0.5784383;;
42.843;-0.6912359;-0.5881321;;
42.844;-0.6912795;-0.5881928;;
42.846;-0.6912932;-0.5882118;;
42.847;-0.6912966;-0.5882166;;
42.848;-0.6912983;-0.5882189;;
42.8495913;;;-0.88615683163032;-0.476415311666038
42.64;-0.6338326;-0.4997486;;
42.642;-0.6339599;-0.4999736;;
42.645;-0.6339824;-0.5000134;;
42.646;-0.6339856;-0.500019;;
42.647;-0.6339862;-0.5000201;;
42.648;-0.6339862;-0.5000201;;
42.674;-0.6429023;-0.5151539;;
42.674;-0.6429023;-0.5151539;;
42.676;-0.6429023;-0.5151539;;
42.677;-0.6429023;-0.5151539;;
42.679;-0.6429023;-0.5151539;;
42.679;-0.6429023;-0.5151539;;
42.707;-0.6519993;-0.5299926;;
42.708;-0.6520666;-0.5301024;;
42.709;-0.652075;-0.5301161;;
42.711;-0.6520787;-0.5301222;;
42.712;-0.6520795;-0.5301234;;
42.713;-0.6520799;-0.530124;;
42.741;-0.658278;-0.5399101;;
42.742;-0.6583164;-0.5399708;;
42.744;-0.6634336;-0.5478464;;
42.747;-0.6643101;-0.5491954;;
42.748;-0.6645936;-0.5496318;;
42.749;-0.6659253;-0.5516503;;
42.776;-0.6711674;-0.5594958;;
42.777;-0.671204;-0.5595506;;
42.779;-0.6712153;-0.5595675;;
42.78;-0.6712163;-0.5595691;;
42.781;-0.6712165;-0.5595694;;
42.782;-0.6712165;-0.5595694;;
42.81;-0.683448;-0.5772681;;
42.811;-0.6835167;-0.5773677;;
42.814;-0.6835495;-0.5774152;;
42.815;-0.6835563;-0.5774249;;
42.816;-0.6835579;-0.5774273;;
42.816;-0.6842748;-0.5784383;;
42.843;-0.6912359;-0.5881321;;
42.844;-0.6912795;-0.5881928;;
42.846;-0.6912932;-0.5882118;;
42.847;-0.6912966;-0.5882166;;
42.848;-0.6912983;-0.5882189;;
42.85;-0.694379;-0.5924281;;
42.877;-0.7051522;-0.6068011;;
42.877;-0.7052134;-0.6068831;;
42.879;-0.7053374;-0.6070495;;
42.882;-0.705379;-0.6071053;;
42.883;-0.7059557;-0.6078585;;
42.884;-0.7066758;-0.6087989;;
42.911;-0.7089431;-0.6117424;;
42.912;-0.7089559;-0.6117591;;
42.915;-0.7089626;-0.6117677;;
42.923;-0.7089644;-0.6117701;;
42.924;-0.7089645;-0.6117702;;
42.9244184;;;-0.937941768815711;-0.477943046014692
42.707;-0.6519993;-0.5299926;;
42.708;-0.6520666;-0.5301024;;
42.709;-0.652075;-0.5301161;;
42.711;-0.6520787;-0.5301222;;
42.712;-0.6520795;-0.5301234;;
42.713;-0.6520799;-0.530124;;
42.741;-0.658278;-0.5399101;;
42.742;-0.6583164;-0.5399708;;
42.744;-0.6634336;-0.5478464;;
42.747;-0.6643101;-0.5491954;;
42.748;-0.6645936;-0.5496318;;
42.749;-0.6659253;-0.5516503;;
42.776;-0.6711674;-0.5594958;;
42.777;-0.671204;-0.5595506;;
42.779;-0.6712153;-0.5595675;;
42.78;-0.6712163;-0.5595691;;
42.781;-0.6712165;-0.5595694;;
42.782;-0.6712165;-0.5595694;;
42.81;-0.683448;-0.5772681;;
42.811;-0.6835167;-0.5773677;;
42.814;-0.6835495;-0.5774152;;
42.815;-0.6835563;-0.5774249;;
42.816;-0.6835579;-0.5774273;;
42.816;-0.6842748;-0.5784383;;
42.843;-0.6912359;-0.5881321;;
42.844;-0.6912795;-0.5881928;;
42.846;-0.6912932;-0.5882118;;
42.847;-0.6912966;-0.5882166;;
42.848;-0.6912983;-0.5882189;;
42.85;-0.694379;-0.5924281;;
42.877;-0.7051522;-0.6068011;;
42.877;-0.7052134;-0.6068831;;
42.879;-0.7053374;-0.6070495;;
42.882;-0.705379;-0.6071053;;
42.883;-0.7059557;-0.6078585;;
42.884;-0.7066758;-0.6087989;;
42.911;-0.7089431;-0.6117424;;
42.912;-0.7089559;-0.6117591;;
42.915;-0.7089626;-0.6117677;;
42.923;-0.7089644;-0.6117701;;
42.924;-0.7089645;-0.6117702;;
42.925;-0.7135652;-0.6176733;;
42.944;-0.7221605;-0.6284586;;
42.945;-0.7222729;-0.6286007;;
42.947;-0.7223183;-0.6286581;;
