circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
42.948;-0.7223225;-0.6286633;;
42.949;-0.7223239;-0.6286651;;
42.951;-0.7223254;-0.6286671;;
42.978;-0.7284036;-0.6361117;;
42.979;-0.7284368;-0.6361524;;
42.982;-0.7284555;-0.6361753;;
42.983;-0.728458;-0.6361783;;
42.984;-0.7356709;-0.6448263;;
42.985;-0.7356709;-0.6448263;;
42.9949265;;;-0.815093320202654;-0.474863079248306
42.776;-0.6711674;-0.5594958;;
42.777;-0.671204;-0.5595506;;
42.779;-0.6712153;-0.5595675;;
42.78;-0.6712163;-0.5595691;;
42.781;-0.6712165;-0.5595694;;
42.782;-0.6712165;-0.5595694;;
42.81;-0.683448;-0.5772681;;
42.811;-0.6835167;-0.5773677;;
42.814;-0.6835495;-0.5774152;;
42.815;-0.6835563;-0.5774249;;
42.816;-0.6835579;-0.5774273;;
42.816;-0.6842748;-0.5784383;;
42.843;-0.6912359;-0.5881321;;
42.844;-0.6912795;-0.5881928;;
42.846;-0.6912932;-0.5882118;;
42.847;-0.6912966;-0.5882166;;
42.848;-0.6912983;-0.5882189;;
42.85;-0.694379;-0.5924281;;
42.877;-0.7051522;-0.6068011;;
42.877;-0.7052134;-0.6068831;;
42.879;-0.7053374;-0.6070495;;
42.882;-0.705379;-0.6071053;;
42.883;-0.7059557;-0.6078585;;
42.884;-0.7066758;-0.6087989;;
42.911;-0.7089431;-0.6117424;;
42.912;-0.7089559;-0.6117591;;
42.915;-0.7089626;-0.6117677;;
42.923;-0.7089644;-0.6117701;;
42.924;-0.7089645;-0.6117702;;
42.925;-0.7135652;-0.6176733;;
42.944;-0.7221605;-0.6284586;;
42.945;-0.7222729;-0.6286007;;
42.947;-0.7223183;-0.6286581;;
42.948;-0.7223225;-0.6286633;;
42.949;-0.7223239;-0.6286651;;
42.951;-0.7223254;-0.6286671;;
42.978;-0.7284036;-0.6361117;;
42.979;-0.7284368;-0.6361524;;
42.982;-0.7284555;-0.6361753;;
42.983;-0.728458;-0.6361783;;
42.984;-0.7356709;-0.6448263;;
42.985;-0.7356709;-0.6448263;;
43.011;-0.7421774;-0.6524606;;
43.012;-0.7421774;-0.6524606;;
43.014;-0.7421774;-0.6524606;;
43.017;-0.7444761;-0.6551148;;
43.02;-0.745891;-0.6567484;;
43.021;-0.7459877;-0.6568601;;
43.046;-0.7574237;-0.6697593;;
43.048;-0.7575014;-0.669847;;
43.05;-0.7575243;-0.6698728;;
43.051;-0.7575288;-0.6698778;;
43.051;-0.7575247;-0.6698731;;
43.052;-0.7575379;-0.6698881;;
43.064897;;;-0.42452219260371;-0.454918494129566
42.843;-0.6912359;-0.5881321;;
42.844;-0.6912795;-0.5881928;;
42.846;-0.6912932;-0.5882118;;
42.847;-0.6912966;-0.5882166;;
42.848;-0.6912983;-0.5882189;;
42.85;-0.694379;-0.5924281;;
42.877;-0.7051522;-0.6068011;;
42.877;-0.7052134;-0.6068831;;
42.879;-0.7053374;-0.6070495;;
42.882;-0.705379;-0.6071053;;
42.883;-0.7059557;-0.6078585;;
42.884;-0.7066758;-0.6087989;;
42.911;-0.7089431;-0.6117424;;
42.912;-0.7089559;-0.6117591;;
42.915;-0.7089626;-0.6117677;;
42.923;-0.7089644;-0.6117701;;
42.924;-0.7089645;-0.6117702;;
42.925;-0.7135652;-0.6176733;;
42.944;-0.7221605;-0.6284586;;
42.945;-0.7222729;-0.6286007;;
42.947;-0.7223183;-0.6286581;;
42.948;-0.7223225;-0.6286633;;
42.949;-0.7223239;-0.6286651;;
42.951;-0.7223254;-0.6286671;;
42.978;-0.7284036;-0.6361117;;
42.979;-0.7284368;-0.6361524;;
42.982;-0.7284555;-0.6361753;;
42.983;-0.728458;-0.6361783;;
42.984;-0.7356709;-0.6448263;;
42.985;-0.7356709;-0.6448263;;
43.011;-0.7421774;-0.6524606;;
43.012;-0.7421774;-0.6524606;;
43.014;-0.7421774;-0.6524606;;
43.017;-0.7444761;-0.6551148;;
43.02;-0.745891;-0.6567484;;
43.021;-0.7459877;-0.6568601;;
43.046;-0.7574237;-0.6697593;;
43.048;-0.7575014;-0.669847;;
43.05;-0.7575243;-0.6698728;;
43.051;-0.7575288;-0.6698778;;
43.051;-0.7575247;-0.6698731;;
43.052;-0.7575379;-0.6698881;;
43.079;-0.7626916;-0.6755563;;
43.08;-0.7626916;-0.6755563;;
43.082;-0.7626916;-0.6755563;;
43.084;-0.7626916;-0.6755563;;
43.085;-0.7626916;-0.6755563;;
43.086;-0.7626916;-0.6755563;;
43.113;-0.7783414;-0.6922385;;
43.114;-0.7786127;-0.6925277;;
43.117;-0.7787451;-0.6926689;;
43.118;-0.7787723;-0.6926979;;
43.118;-0.7787767;-0.6927026;;
43.119;-0.7787818;-0.692708;;
43.1395246;;;-0.247260489872033;-0.427089382449675
42.911;-0.7089431;-0.6117424;;
42.912;-0.7089559;-0.6117591;;
42.915;-0.7089626;-0.6117677;;
42.923;-0.7089644;-0.6117701;;
42.924;-0.7089645;-0.6117702;;
42.925;-0.7135652;-0.6176733;;
42.944;-0.7221605;-0.6284586;;
42.945;-0.7222729;-0.6286007;;
42.947;-0.7223183;-0.6286581;;
42.948;-0.7223225;-0.6286633;;
42.949;-0.7223239;-0.6286651;;
42.951;-0.7223254;-0.6286671;;
42.978;-0.7284036;-0.6361117;;
42.979;-0.7284368;-0.6361524;;
42.982;-0.7284555;-0.6361753;;
42.983;-0.728458;-0.6361783;;
42.984;-0.7356709;-0.6448263;;
42.985;-0.7356709;-0.6448263;;
43.011;-0.7421774;-0.6524606;;
43.012;-0.7421774;-0.6524606;;
43.014;-0.7421774;-0.6524606;;
43.017;-0.7444761;-0.6551148;;
43.02;-0.745891;-0.6567484;;
43.021;-0.7459877;-0.6568601;;
43.046;-0.7574237;-0.6697593;;
43.048;-0.7575014;-0.669847;;
43.05;-0.7575243;-0.6698728;;
43.051;-0.7575288;-0.6698778;;
43.051;-0.7575247;-0.6698731;;
43.052;-0.7575379;-0.6698881;;
43.079;-0.7626916;-0.6755563;;
43.08;-0.7626916;-0.6755563;;
43.082;-0.7626916;-0.6755563;;
43.084;-0.7626916;-0.6755563;;
43.085;-0.7626916;-0.6755563;;
43.086;-0.7626916;-0.6755563;;
43.113;-0.7783414;-0.6922385;;
43.114;-0.7786127;-0.6925277;;
43.117;-0.7787451;-0.6926689;;
43.118;-0.7787723;-0.6926979;;
43.118;-0.7787767;-0.6927026;;
43.119;-0.7787818;-0.692708;;
43.148;-0.7937859;-0.7079984;;
43.149;-0.7937859;-0.7079984;;
43.152;-0.7937859;-0.7079984;;
43.153;-0.7937859;-0.7079984;;
43.154;-0.7937859;-0.7079984;;
43.155;-0.7937859;-0.7079984;;
43.181;-0.8063567;-0.7203166;;
43.183;-0.8064656;-0.7204233;;
43.187;-0.8103003;-0.7240942;;
43.187;-0.8105734;-0.7243556;;
43.188;-0.8105734;-0.7243556;;
43.188;-0.8105734;-0.7243556;;
43.206787;;;-0.614611717243633;-0.412847109321148
42.978;-0.7284036;-0.6361117;;
42.979;-0.7284368;-0.6361524;;
42.982;-0.7284555;-0.6361753;;
42.983;-0.728458;-0.6361783;;
42.984;-0.7356709;-0.6448263;;
42.985;-0.7356709;-0.6448263;;
43.011;-0.7421774;-0.6524606;;
43.012;-0.7421774;-0.6524606;;
43.014;-0.7421774;-0.6524606;;
43.017;-0.7444761;-0.6551148;;
43.02;-0.745891;-0.6567484;;
43.021;-0.7459877;-0.6568601;;
43.046;-0.7574237;-0.6697593;;
43.048;-0.7575014;-0.669847;;
43.05;-0.7575243;-0.6698728;;
43.051;-0.7575288;-0.6698778;;
43.051;-0.7575247;-0.6698731;;
43.052;-0.7575379;-0.6698881;;
43.079;-0.7626916;-0.6755563;;
43.08;-0.7626916;-0.6755563;;
43.082;-0.7626916;-0.6755563;;
43.084;-0.7626916;-0.6755563;;
43.085;-0.7626916;-0.6755563;;
43.086;-0.7626916;-0.6755563;;
43.113;-0.7783414;-0.6922385;;
43.114;-0.7786127;-0.6925277;;
43.117;-0.7787451;-0.6926689;;
43.118;-0.7787723;-0.6926979;;
43.118;-0.7787767;-0.6927026;;
43.119;-0.7787818;-0.692708;;
43.148;-0.7937859;-0.7079984;;
43.149;-0.7937859;-0.7079984;;
43.152;-0.7937859;-0.7079984;;
43.153;-0.7937859;-0.7079984;;
43.154;-0.7937859;-0.7079984;;
43.155;-0.7937859;-0.7079984;;
43.181;-0.8063567;-0.7203166;;
43.183;-0.8064656;-0.7204233;;
43.187;-0.8103003;-0.7240942;;
43.187;-0.8105734;-0.7243556;;
43.188;-0.8105734;-0.7243556;;
43.188;-0.8105734;-0.7243556;;
43.215;-0.8191566;-0.732429;;
43.216;-0.8191566;-0.732429;;
43.218;-0.8191566;-0.732429;;
43.22;-0.8191566;-0.732429;;
43.25;-0.8319706;-0.7441331;;
43.251;-0.8320479;-0.7442037;;
43.253;-0.8349051;-0.7467535;;
43.257;-0.836171;-0.7478831;;
43.2853647;;;-0.896441291269301;-0.409620412577143
43.079;-0.7626916;-0.6755563;;
43.08;-0.7626916;-0.6755563;;
43.082;-0.7626916;-0.6755563;;
43.084;-0.7626916;-0.6755563;;
43.085;-0.7626916;-0.6755563;;
43.086;-0.7626916;-0.6755563;;
43.113;-0.7783414;-0.6922385;;
43.114;-0.7786127;-0.6925277;;
43.117;-0.7787451;-0.6926689;;
43.118;-0.7787723;-0.6926979;;
43.118;-0.7787767;-0.6927026;;
43.119;-0.7787818;-0.692708;;
43.148;-0.7937859;-0.7079984;;
43.149;-0.7937859;-0.7079984;;
43.152;-0.7937859;-0.7079984;;
43.153;-0.7937859;-0.7079984;;
43.154;-0.7937859;-0.7079984;;
43.155;-0.7937859;-0.7079984;;
43.181;-0.8063567;-0.7203166;;
43.183;-0.8064656;-0.7204233;;
43.187;-0.8103003;-0.7240942;;
43.187;-0.8105734;-0.7243556;;
43.188;-0.8105734;-0.7243556;;
43.188;-0.8105734;-0.7243556;;
43.215;-0.8191566;-0.732429;;
43.216;-0.8191566;-0.732429;;
43.218;-0.8191566;-0.732429;;
43.22;-0.8191566;-0.732429;;
43.25;-0.8319706;-0.7441331;;
43.251;-0.8320479;-0.7442037;;
43.253;-0.8349051;-0.7467535;;
43.257;-0.836171;-0.7478831;;
43.285;-0.8495059;-0.7595077;;
43.288;-0.8495246;-0.759524;;
43.318;-0.8629702;-0.7708359;;
43.32;-0.8644166;-0.7720308;;
43.321;-0.8647034;-0.7722678;;
43.322;-0.8648101;-0.772356;;
43.352;-0.8676934;-0.7747182;;
43.354;-0.867711;-0.7747326;;
43.3558311;;;-0.624670472202372;-0.396779594881536
43.148;-0.7937859;-0.7079984;;
43.149;-0.7937859;-0.7079984;;
43.152;-0.7937859;-0.7079984;;
43.153;-0.7937859;-0.7079984;;
43.154;-0.7937859;-0.7079984;;
43.155;-0.7937859;-0.7079984;;
43.181;-0.8063567;-0.7203166;;
43.183;-0.8064656;-0.7204233;;
43.187;-0.8103003;-0.7240942;;
43.187;-0.8105734;-0.7243556;;
43.188;-0.8105734;-0.7243556;;
43.188;-0.8105734;-0.7243556;;
43.215;-0.8191566;-0.732429;;
43.216;-0.8191566;-0.732429;;
43.218;-0.8191566;-0.732429;;
43.22;-0.8191566;-0.732429;;
43.25;-0.8319706;-0.7441331;;
43.251;-0.8320479;-0.7442037;;
43.253;-0.8349051;-0.7467535;;
43.257;-0.836171;-0.7478831;;
43.285;-0.8495059;-0.7595077;;
43.288;-0.8495246;-0.759524;;
43.318;-0.8629702;-0.7708359;;
43.32;-0.8644166;-0.7720308;;
43.321;-0.8647034;-0.7722678;;
43.322;-0.8648101;-0.772356;;
43.352;-0.8676934;-0.7747182;;
43.354;-0.867711;-0.7747326;;
43.386;-0.8826612;-0.7866938;;
43.388;-0.8828329;-0.7868312;;
43.39;-0.8828801;-0.7868689;;
43.391;-0.8828924;-0.7868788;;
43.42;-0.9011771;-0.8008786;;
43.422;-0.901301;-0.8009735;;
43.424;-0.9013287;-0.8009948;;
43.4303718;;;-0.111463161166021;-0.363575109874026
43.215;-0.8191566;-0.732429;;
43.216;-0.8191566;-0.732429;;
43.218;-0.8191566;-0.732429;;
43.22;-0.8191566;-0.732429;;
43.25;-0.8319706;-0.7441331;;
43.251;-0.8320479;-0.7442037;;
43.253;-0.8349051;-0.7467535;;
43.257;-0.836171;-0.7478831;;
43.285;-0.8495059;-0.7595077;;
43.288;-0.8495246;-0.759524;;
43.318;-0.8629702;-0.7708359;;
43.32;-0.8644166;-0.7720308;;
43.321;-0.8647034;-0.7722678;;
43.322;-0.8648101;-0.772356;;
43.352;-0.8676934;-0.7747182;;
43.354;-0.867711;-0.7747326;;
43.386;-0.8826612;-0.7866938;;
43.388;-0.8828329;-0.7868312;;
43.39;-0.8828801;-0.7868689;;
43.391;-0.8828924;-0.7868788;;
43.42;-0.9011771;-0.8008786;;
43.422;-0.901301;-0.8009735;;
43.424;-0.9013287;-0.8009948;;
43.455;-0.9185839;-0.813604;;
43.456;-0.9186873;-0.8136796;;
43.457;-0.9187183;-0.8137023;;
43.488;-0.9328834;-0.8236346;;
43.491;-0.9330601;-0.8237585;;
43.492;-0.9330964;-0.823784;;
43.5082784;;;0.000787662348875506;-0.325734552889087
43.285;-0.8495059;-0.7595077;;
43.288;-0.8495246;-0.759524;;
43.318;-0.8629702;-0.7708359;;
43.32;-0.8644166;-0.7720308;;
43.321;-0.8647034;-0.7722678;;
43.322;-0.8648101;-0.772356;;
43.352;-0.8676934;-0.7747182;;
43.354;-0.867711;-0.7747326;;
43.386;-0.8826612;-0.7866938;;
43.388;-0.8828329;-0.7868312;;
43.39;-0.8828801;-0.7868689;;
43.391;-0.8828924;-0.7868788;;
43.42;-0.9011771;-0.8008786;;
43.422;-0.901301;-0.8009735;;
43.424;-0.9013287;-0.8009948;;
43.455;-0.9185839;-0.813604;;
43.456;-0.9186873;-0.8136796;;
43.457;-0.9187183;-0.8137023;;
43.488;-0.9328834;-0.8236346;;
43.491;-0.9330601;-0.8237585;;
43.492;-0.9330964;-0.823784;;
43.523;-0.9473616;-0.8334183;;
43.524;-0.9475304;-0.8335323;;
43.526;-0.9475874;-0.8335707;;
43.556;-0.9621469;-0.8430356;;
43.558;-0.9623456;-0.8431647;;
43.559;-0.962376;-0.8431845;;
43.5864381;;;-0.00654213440583368;-0.289628330872563
43.386;-0.8826612;-0.7866938;;
43.388;-0.8828329;-0.7868312;;
43.39;-0.8828801;-0.7868689;;
43.391;-0.8828924;-0.7868788;;
43.42;-0.9011771;-0.8008786;;
43.422;-0.901301;-0.8009735;;
43.424;-0.9013287;-0.8009948;;
43.455;-0.9185839;-0.813604;;
43.456;-0.9186873;-0.8136796;;
43.457;-0.9187183;-0.8137023;;
43.488;-0.9328834;-0.8236346;;
43.491;-0.9330601;-0.8237585;;
43.492;-0.9330964;-0.823784;;
43.523;-0.9473616;-0.8334183;;
43.524;-0.9475304;-0.8335323;;
43.526;-0.9475874;-0.8335707;;
43.556;-0.9621469;-0.8430356;;
43.558;-0.9623456;-0.8431647;;
43.559;-0.962376;-0.8431845;;
43.59;-0.9771472;-0.8524216;;
43.591;-0.9772214;-0.852468;;
43.593;-0.977256;-0.8524896;;
43.624;-0.9921565;-0.8614479;;
43.626;-0.992241;-0.8614987;;
43.627;-0.9922655;-0.8615134;;
43.658;-1.007413;-0.870262;;
43.659;-1.007517;-0.8703217;;
43.661;-1.007532;-0.8703305;;
43.66456;;;-0.00056817787979585;-0.254236592716596
43.455;-0.9185839;-0.813604;;
43.456;-0.9186873;-0.8136796;;
43.457;-0.9187183;-0.8137023;;
43.488;-0.9328834;-0.8236346;;
43.491;-0.9330601;-0.8237585;;
43.492;-0.9330964;-0.823784;;
43.523;-0.9473616;-0.8334183;;
43.524;-0.9475304;-0.8335323;;
43.526;-0.9475874;-0.8335707;;
43.556;-0.9621469;-0.8430356;;
43.558;-0.9623456;-0.8431647;;
43.559;-0.962376;-0.8431845;;
43.59;-0.9771472;-0.8524216;;
43.591;-0.9772214;-0.852468;;
43.593;-0.977256;-0.8524896;;
43.624;-0.9921565;-0.8614479;;
43.626;-0.992241;-0.8614987;;
43.627;-0.9922655;-0.8615134;;
43.658;-1.007413;-0.870262;;
43.659;-1.007517;-0.8703217;;
43.661;-1.007532;-0.8703305;;
43.692;-1.022795;-0.8787919;;
43.693;-1.022795;-0.8787919;;
43.695;-1.022795;-0.8787919;;
43.726;-1.038097;-0.8869275;;
43.728;-1.038312;-0.8870418;;
43.729;-1.038327;-0.88705;;
43.7428894;;;0.00302894533471665;-0.232176986355123
43.523;-0.9473616;-0.8334183;;
43.524;-0.9475304;-0.8335323;;
43.526;-0.9475874;-0.8335707;;
43.556;-0.9621469;-0.8430356;;
43.558;-0.9623456;-0.8431647;;
43.559;-0.962376;-0.8431845;;
43.59;-0.9771472;-0.8524216;;
43.591;-0.9772214;-0.852468;;
43.593;-0.977256;-0.8524896;;
43.624;-0.9921565;-0.8614479;;
43.626;-0.992241;-0.8614987;;
43.627;-0.9922655;-0.8615134;;
43.658;-1.007413;-0.870262;;
43.659;-1.007517;-0.8703217;;
43.661;-1.007532;-0.8703305;;
43.692;-1.022795;-0.8787919;;
43.693;-1.022795;-0.8787919;;
43.695;-1.022795;-0.8787919;;
43.726;-1.038097;-0.8869275;;
43.728;-1.038312;-0.8870418;;
43.729;-1.038327;-0.88705;;
43.76;-1.053813;-0.8949383;;
43.761;-1.053917;-0.8949916;;
43.763;-1.053932;-0.894999;;
43.795;-1.069412;-0.9025458;;
43.797;-1.069576;-0.9026261;;
43.799;-1.075729;-0.9055257;;
43.821382;;;-0.00661719290867374;-0.230995532306689
43.624;-0.9921565;-0.8614479;;
43.626;-0.992241;-0.8614987;;
43.627;-0.9922655;-0.8615134;;
43.658;-1.007413;-0.870262;;
43.659;-1.007517;-0.8703217;;
43.661;-1.007532;-0.8703305;;
43.692;-1.022795;-0.8787919;;
43.693;-1.022795;-0.8787919;;
43.695;-1.022795;-0.8787919;;
43.726;-1.038097;-0.8869275;;
43.728;-1.038312;-0.8870418;;
43.729;-1.038327;-0.88705;;
43.76;-1.053813;-0.8949383;;
43.761;-1.053917;-0.8949916;;
43.763;-1.053932;-0.894999;;
43.795;-1.069412;-0.9025458;;
43.797;-1.069576;-0.9026261;;
43.799;-1.075729;-0.9055257;;
43.828;-1.085601;-0.9100955;;
43.829;-1.085601;-0.9100955;;
43.832;-1.089895;-0.9120356;;
43.862;-1.101622;-0.9172206;;
43.864;-1.10169;-0.9172506;;
43.866;-1.105895;-0.9190626;;
43.896;-1.117685;-0.9240307;;
43.899;-1.117836;-0.9240943;;
43.8993542;;;-0.0134108582893351;-0.23132096395067
43.692;-1.022795;-0.8787919;;
43.693;-1.022795;-0.8787919;;
43.695;-1.022795;-0.8787919;;
43.726;-1.038097;-0.8869275;;
43.728;-1.038312;-0.8870418;;
43.729;-1.038327;-0.88705;;
43.76;-1.053813;-0.8949383;;
43.761;-1.053917;-0.8949916;;
43.763;-1.053932;-0.894999;;
43.795;-1.069412;-0.9025458;;
43.797;-1.069576;-0.9026261;;
43.799;-1.075729;-0.9055257;;
43.828;-1.085601;-0.9100955;;
43.829;-1.085601;-0.9100955;;
43.832;-1.089895;-0.9120356;;
43.862;-1.101622;-0.9172206;;
43.864;-1.10169;-0.9172506;;
43.866;-1.105895;-0.9190626;;
43.896;-1.117685;-0.9240307;;
43.899;-1.117836;-0.9240943;;
43.901;-1.121859;-0.9257441;;
43.931;-1.133947;-0.9305932;;
43.933;-1.137445;-0.9319576;;
43.936;-1.139092;-0.9325998;;
43.936;-1.139136;-0.9326169;;
43.964;-1.150198;-0.9368215;;
43.966;-1.154379;-0.9383701;;
43.968;-1.155409;-0.9387513;;
43.97;-1.155792;-0.9388932;;
43.977288;;;-0.458262343718087;-0.247935644852501
43.76;-1.053813;-0.8949383;;
43.761;-1.053917;-0.8949916;;
43.763;-1.053932;-0.894999;;
43.795;-1.069412;-0.9025458;;
43.797;-1.069576;-0.9026261;;
43.799;-1.075729;-0.9055257;;
43.828;-1.085601;-0.9100955;;
43.829;-1.085601;-0.9100955;;
43.832;-1.089895;-0.9120356;;
43.862;-1.101622;-0.9172206;;
43.864;-1.10169;-0.9172506;;
43.866;-1.105895;-0.9190626;;
43.896;-1.117685;-0.9240307;;
43.899;-1.117836;-0.9240943;;
43.901;-1.121859;-0.9257441;;
43.931;-1.133947;-0.9305932;;
43.933;-1.137445;-0.9319576;;
43.936;-1.139092;-0.9325998;;
43.936;-1.139136;-0.9326169;;
43.964;-1.150198;-0.9368215;;
43.966;-1.154379;-0.9383701;;
43.968;-1.155409;-0.9387513;;
43.97;-1.155792;-0.9388932;;
43.999;-1.166903;-0.9428919;;
44;-1.166972;-0.9429167;;
44.002;-1.17042;-0.9441235;;
44.032;-1.183299;-0.9485236;;
44.034;-1.187538;-0.9499261;;
44.037;-1.188671;-0.9503009;;
44.0555076;;;-0.624125841456726;-0.270682743087893
43.828;-1.085601;-0.9100955;;
43.829;-1.085601;-0.9100955;;
43.832;-1.089895;-0.9120356;;
43.862;-1.101622;-0.9172206;;
43.864;-1.10169;-0.9172506;;
43.866;-1.105895;-0.9190626;;
43.896;-1.117685;-0.9240307;;
43.899;-1.117836;-0.9240943;;
43.901;-1.121859;-0.9257441;;
43.931;-1.133947;-0.9305932;;
43.933;-1.137445;-0.9319576;;
43.936;-1.139092;-0.9325998;;
43.936;-1.139136;-0.9326169;;
43.964;-1.150198;-0.9368215;;
43.966;-1.154379;-0.9383701;;
43.968;-1.155409;-0.9387513;;
43.97;-1.155792;-0.9388932;;
43.999;-1.166903;-0.9428919;;
44;-1.166972;-0.9429167;;
44.002;-1.17042;-0.9441235;;
44.032;-1.183299;-0.9485236;;
44.034;-1.187538;-0.9499261;;
44.037;-1.188671;-0.9503009;;
44.066;-1.200172;-0.9539926;;
44.068;-1.204449;-0.9553232;;
44.069;-1.205329;-0.9555971;;
44.1;-1.21693;-0.9590986;;
44.101;-1.22178;-0.9605149;;
44.102;-1.222524;-0.9607321;;
44.1337204;;;-0.659375040399101;-0.29655346399252
43.931;-1.133947;-0.9305932;;
43.933;-1.137445;-0.9319576;;
43.936;-1.139092;-0.9325998;;
43.936;-1.139136;-0.9326169;;
43.964;-1.150198;-0.9368215;;
43.966;-1.154379;-0.9383701;;
43.968;-1.155409;-0.9387513;;
43.97;-1.155792;-0.9388932;;
43.999;-1.166903;-0.9428919;;
44;-1.166972;-0.9429167;;
44.002;-1.17042;-0.9441235;;
44.032;-1.183299;-0.9485236;;
44.034;-1.187538;-0.9499261;;
44.037;-1.188671;-0.9503009;;
44.066;-1.200172;-0.9539926;;
44.068;-1.204449;-0.9553232;;
44.069;-1.205329;-0.9555971;;
44.1;-1.21693;-0.9590986;;
44.101;-1.22178;-0.9605149;;
44.102;-1.222524;-0.9607321;;
44.134;-1.23929;-0.9654146;;
44.136;-1.238957;-0.9653217;;
44.139;-1.239434;-0.965455;;
44.166;-1.25634;-0.9698578;;
44.169;-1.256609;-0.969928;;
44.172;-1.256644;-0.969937;;
44.201;-1.273442;-0.9739965;;
44.204;-1.273541;-0.9740202;;
44.206;-1.273575;-0.9740285;;
44.207;-1.273587;-0.9740313;;
44.2119476;;;-0.339389779485608;-0.309693699329696
43.999;-1.166903;-0.9428919;;
44;-1.166972;-0.9429167;;
44.002;-1.17042;-0.9441235;;
44.032;-1.183299;-0.9485236;;
44.034;-1.187538;-0.9499261;;
44.037;-1.188671;-0.9503009;;
44.066;-1.200172;-0.9539926;;
44.068;-1.204449;-0.9553232;;
44.069;-1.205329;-0.9555971;;
44.1;-1.21693;-0.9590986;;
44.101;-1.22178;-0.9605149;;
44.102;-1.222524;-0.9607321;;
44.134;-1.23929;-0.9654146;;
44.136;-1.238957;-0.9653217;;
44.139;-1.239434;-0.965455;;
44.166;-1.25634;-0.9698578;;
44.169;-1.256609;-0.969928;;
44.172;-1.256644;-0.969937;;
44.201;-1.273442;-0.9739965;;
44.204;-1.273541;-0.9740202;;
44.206;-1.273575;-0.9740285;;
44.207;-1.273587;-0.9740313;;
44.238;-1.290583;-0.9778253;;
44.24;-1.290678;-0.9778463;;
44.27;-1.307765;-0.9813477;;
44.271;-1.307869;-0.9813689;;
44.273;-1.307899;-0.9813752;;
44.281;-1.307907;-0.9813768;;
44.282;-1.313658;-0.9824849;;
44.2903848;;;-0.349669531298196;-0.322848437140515
44.066;-1.200172;-0.9539926;;
44.068;-1.204449;-0.9553232;;
44.069;-1.205329;-0.9555971;;
44.1;-1.21693;-0.9590986;;
44.101;-1.22178;-0.9605149;;
44.102;-1.222524;-0.9607321;;
44.134;-1.23929;-0.9654146;;
44.136;-1.238957;-0.9653217;;
44.139;-1.239434;-0.965455;;
44.166;-1.25634;-0.9698578;;
44.169;-1.256609;-0.969928;;
44.172;-1.256644;-0.969937;;
44.201;-1.273442;-0.9739965;;
44.204;-1.273541;-0.9740202;;
44.206;-1.273575;-0.9740285;;
44.207;-1.273587;-0.9740313;;
44.238;-1.290583;-0.9778253;;
44.24;-1.290678;-0.9778463;;
44.27;-1.307765;-0.9813477;;
44.271;-1.307869;-0.9813689;;
44.273;-1.307899;-0.9813752;;
44.281;-1.307907;-0.9813768;;
44.282;-1.313658;-0.9824849;;
44.304;-1.325137;-0.9845928;;
44.305;-1.325137;-0.9845928;;
44.307;-1.325137;-0.9845928;;
44.308;-1.325137;-0.9845928;;
44.338;-1.342173;-0.9874642;;
44.339;-1.342391;-0.987501;;
44.34;-1.342439;-0.9875091;;
44.342;-1.342457;-0.9875121;;
44.343;-1.34246;-0.9875125;;
44.343;-1.342461;-0.9875128;;
44.344;-1.342462;-0.9875129;;
44.3685964;;;-0.787503394853718;-0.352683720037255
44.166;-1.25634;-0.9698578;;
44.169;-1.256609;-0.969928;;
44.172;-1.256644;-0.969937;;
44.201;-1.273442;-0.9739965;;
44.204;-1.273541;-0.9740202;;
44.206;-1.273575;-0.9740285;;
44.207;-1.273587;-0.9740313;;
44.238;-1.290583;-0.9778253;;
44.24;-1.290678;-0.9778463;;
44.27;-1.307765;-0.9813477;;
44.271;-1.307869;-0.9813689;;
44.273;-1.307899;-0.9813752;;
44.281;-1.307907;-0.9813768;;
44.282;-1.313658;-0.9824849;;
