circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
44.304;-1.325137;-0.9845928;;
44.305;-1.325137;-0.9845928;;
44.307;-1.325137;-0.9845928;;
44.308;-1.325137;-0.9845928;;
44.338;-1.342173;-0.9874642;;
44.339;-1.342391;-0.987501;;
44.34;-1.342439;-0.9875091;;
44.342;-1.342457;-0.9875121;;
44.343;-1.34246;-0.9875125;;
44.343;-1.342461;-0.9875128;;
44.344;-1.342462;-0.9875129;;
44.372;-1.359782;-0.9901206;;
44.374;-1.359782;-0.9901206;;
44.375;-1.359782;-0.9901206;;
44.377;-1.359782;-0.9901206;;
44.378;-1.359782;-0.9901206;;
44.379;-1.359782;-0.9901206;;
44.38;-1.359782;-0.9901206;;
44.407;-1.377042;-0.9924104;;
44.408;-1.377147;-0.9924244;;
44.409;-1.377189;-0.99243;;
44.411;-1.377202;-0.9924317;;
44.411;-1.377203;-0.9924318;;
44.44;-1.394222;-0.9943871;;
44.441;-1.394438;-0.994412;;
44.443;-1.394497;-0.9944187;;
44.444;-1.394517;-0.9944211;;
44.445;-1.394517;-0.9944211;;
44.446;-1.394517;-0.9944211;;
44.4468813;;;-0.924323717142829;-0.388777998535809
44.238;-1.290583;-0.9778253;;
44.24;-1.290678;-0.9778463;;
44.27;-1.307765;-0.9813477;;
44.271;-1.307869;-0.9813689;;
44.273;-1.307899;-0.9813752;;
44.281;-1.307907;-0.9813768;;
44.282;-1.313658;-0.9824849;;
44.304;-1.325137;-0.9845928;;
44.305;-1.325137;-0.9845928;;
44.307;-1.325137;-0.9845928;;
44.308;-1.325137;-0.9845928;;
44.338;-1.342173;-0.9874642;;
44.339;-1.342391;-0.987501;;
44.34;-1.342439;-0.9875091;;
44.342;-1.342457;-0.9875121;;
44.343;-1.34246;-0.9875125;;
44.343;-1.342461;-0.9875128;;
44.344;-1.342462;-0.9875129;;
44.372;-1.359782;-0.9901206;;
44.374;-1.359782;-0.9901206;;
44.375;-1.359782;-0.9901206;;
44.377;-1.359782;-0.9901206;;
44.378;-1.359782;-0.9901206;;
44.379;-1.359782;-0.9901206;;
44.38;-1.359782;-0.9901206;;
44.407;-1.377042;-0.9924104;;
44.408;-1.377147;-0.9924244;;
44.409;-1.377189;-0.99243;;
44.411;-1.377202;-0.9924317;;
44.411;-1.377203;-0.9924318;;
44.44;-1.394222;-0.9943871;;
44.441;-1.394438;-0.994412;;
44.443;-1.394497;-0.9944187;;
44.444;-1.394517;-0.9944211;;
44.445;-1.394517;-0.9944211;;
44.446;-1.394517;-0.9944211;;
44.447;-1.398791;-0.9948615;;
44.474;-1.4131;-0.9962155;;
44.475;-1.41321;-0.9962261;;
44.476;-1.413253;-0.9962302;;
44.477;-1.413266;-0.9962314;;
44.478;-1.413267;-0.9962316;;
44.507;-1.429525;-0.9975124;;
44.509;-1.429618;-0.9975198;;
44.511;-1.429649;-0.9975222;;
44.512;-1.429658;-0.9975229;;
44.514;-1.434975;-0.9978819;;
44.515;-1.435473;-0.9979157;;
44.516;-1.435549;-0.9979208;;
44.5250111;;;-0.847173422071355;-0.421996943659199
44.282;-1.313658;-0.9824849;;
44.304;-1.325137;-0.9845928;;
44.305;-1.325137;-0.9845928;;
44.307;-1.325137;-0.9845928;;
44.308;-1.325137;-0.9845928;;
44.338;-1.342173;-0.9874642;;
44.339;-1.342391;-0.987501;;
44.34;-1.342439;-0.9875091;;
44.342;-1.342457;-0.9875121;;
44.343;-1.34246;-0.9875125;;
44.343;-1.342461;-0.9875128;;
44.344;-1.342462;-0.9875129;;
44.372;-1.359782;-0.9901206;;
44.374;-1.359782;-0.9901206;;
44.375;-1.359782;-0.9901206;;
44.377;-1.359782;-0.9901206;;
44.378;-1.359782;-0.9901206;;
44.379;-1.359782;-0.9901206;;
44.38;-1.359782;-0.9901206;;
44.407;-1.377042;-0.9924104;;
44.408;-1.377147;-0.9924244;;
44.409;-1.377189;-0.99243;;
44.411;-1.377202;-0.9924317;;
44.411;-1.377203;-0.9924318;;
44.44;-1.394222;-0.9943871;;
44.441;-1.394438;-0.994412;;
44.443;-1.394497;-0.9944187;;
44.444;-1.394517;-0.9944211;;
44.445;-1.394517;-0.9944211;;
44.446;-1.394517;-0.9944211;;
44.447;-1.398791;-0.9948615;;
44.474;-1.4131;-0.9962155;;
44.475;-1.41321;-0.9962261;;
44.476;-1.413253;-0.9962302;;
44.477;-1.413266;-0.9962314;;
44.478;-1.413267;-0.9962316;;
44.507;-1.429525;-0.9975124;;
44.509;-1.429618;-0.9975198;;
44.511;-1.429649;-0.9975222;;
44.512;-1.429658;-0.9975229;;
44.514;-1.434975;-0.9978819;;
44.515;-1.435473;-0.9979157;;
44.516;-1.435549;-0.9979208;;
44.542;-1.441335;-0.9982776;;
44.543;-1.445256;-0.9984968;;
44.545;-1.446749;-0.9985802;;
44.547;-1.45248;-0.9988594;;
44.549;-1.45614;-0.9990377;;
44.55;-1.45614;-0.9990377;;
44.576;-1.464567;-0.9993721;;
44.577;-1.464567;-0.9993721;;
44.579;-1.464567;-0.9993721;;
44.58;-1.464567;-0.9993721;;
44.581;-1.46881;-0.9995102;;
44.582;-1.469958;-0.9995475;;
44.6029858;;;-0.762312547088148;-0.451333980496411
44.372;-1.359782;-0.9901206;;
44.374;-1.359782;-0.9901206;;
44.375;-1.359782;-0.9901206;;
44.377;-1.359782;-0.9901206;;
44.378;-1.359782;-0.9901206;;
44.379;-1.359782;-0.9901206;;
44.38;-1.359782;-0.9901206;;
44.407;-1.377042;-0.9924104;;
44.408;-1.377147;-0.9924244;;
44.409;-1.377189;-0.99243;;
44.411;-1.377202;-0.9924317;;
44.411;-1.377203;-0.9924318;;
44.44;-1.394222;-0.9943871;;
44.441;-1.394438;-0.994412;;
44.443;-1.394497;-0.9944187;;
44.444;-1.394517;-0.9944211;;
44.445;-1.394517;-0.9944211;;
44.446;-1.394517;-0.9944211;;
44.447;-1.398791;-0.9948615;;
44.474;-1.4131;-0.9962155;;
44.475;-1.41321;-0.9962261;;
44.476;-1.413253;-0.9962302;;
44.477;-1.413266;-0.9962314;;
44.478;-1.413267;-0.9962316;;
44.507;-1.429525;-0.9975124;;
44.509;-1.429618;-0.9975198;;
44.511;-1.429649;-0.9975222;;
44.512;-1.429658;-0.9975229;;
44.514;-1.434975;-0.9978819;;
44.515;-1.435473;-0.9979157;;
44.516;-1.435549;-0.9979208;;
44.542;-1.441335;-0.9982776;;
44.543;-1.445256;-0.9984968;;
44.545;-1.446749;-0.9985802;;
44.547;-1.45248;-0.9988594;;
44.549;-1.45614;-0.9990377;;
44.55;-1.45614;-0.9990377;;
44.576;-1.464567;-0.9993721;;
44.577;-1.464567;-0.9993721;;
44.579;-1.464567;-0.9993721;;
44.58;-1.464567;-0.9993721;;
44.581;-1.46881;-0.9995102;;
44.582;-1.469958;-0.9995475;;
44.609;-1.482111;-0.9998393;;
44.61;-1.482223;-0.999842;;
44.611;-1.482223;-0.999842;;
44.614;-1.482223;-0.999842;;
44.614;-1.482223;-0.999842;;
44.616;-1.482223;-0.999842;;
44.643;-1.501631;-0.9999987;;
44.645;-1.501631;-0.9999987;;
44.647;-1.504529;-0.9999883;;
44.649;-1.505411;-0.9999851;;
44.649;-1.505462;-0.9999849;;
44.65;-1.50553;-0.9999847;;
44.669958;;;-0.60846908040646;-0.473224115587659
44.411;-1.377202;-0.9924317;;
44.411;-1.377203;-0.9924318;;
44.44;-1.394222;-0.9943871;;
44.441;-1.394438;-0.994412;;
44.443;-1.394497;-0.9944187;;
44.444;-1.394517;-0.9944211;;
44.445;-1.394517;-0.9944211;;
44.446;-1.394517;-0.9944211;;
44.447;-1.398791;-0.9948615;;
44.474;-1.4131;-0.9962155;;
44.475;-1.41321;-0.9962261;;
44.476;-1.413253;-0.9962302;;
44.477;-1.413266;-0.9962314;;
44.478;-1.413267;-0.9962316;;
44.507;-1.429525;-0.9975124;;
44.509;-1.429618;-0.9975198;;
44.511;-1.429649;-0.9975222;;
44.512;-1.429658;-0.9975229;;
44.514;-1.434975;-0.9978819;;
44.515;-1.435473;-0.9979157;;
44.516;-1.435549;-0.9979208;;
44.542;-1.441335;-0.9982776;;
44.543;-1.445256;-0.9984968;;
44.545;-1.446749;-0.9985802;;
44.547;-1.45248;-0.9988594;;
44.549;-1.45614;-0.9990377;;
44.55;-1.45614;-0.9990377;;
44.576;-1.464567;-0.9993721;;
44.577;-1.464567;-0.9993721;;
44.579;-1.464567;-0.9993721;;
44.58;-1.464567;-0.9993721;;
44.581;-1.46881;-0.9995102;;
44.582;-1.469958;-0.9995475;;
44.609;-1.482111;-0.9998393;;
44.61;-1.482223;-0.999842;;
44.611;-1.482223;-0.999842;;
44.614;-1.482223;-0.999842;;
44.614;-1.482223;-0.999842;;
44.616;-1.482223;-0.999842;;
44.643;-1.501631;-0.9999987;;
44.645;-1.501631;-0.9999987;;
44.647;-1.504529;-0.9999883;;
44.649;-1.505411;-0.9999851;;
44.649;-1.505462;-0.9999849;;
44.65;-1.50553;-0.9999847;;
44.677;-1.517184;-0.9998517;;
44.682;-1.517242;-0.999851;;
44.707;-1.53404;-0.9993966;;
44.7289328;;;-0.259233982724259;-0.469281603132703
44.514;-1.434975;-0.9978819;;
44.515;-1.435473;-0.9979157;;
44.516;-1.435549;-0.9979208;;
44.542;-1.441335;-0.9982776;;
44.543;-1.445256;-0.9984968;;
44.545;-1.446749;-0.9985802;;
44.547;-1.45248;-0.9988594;;
44.549;-1.45614;-0.9990377;;
44.55;-1.45614;-0.9990377;;
44.576;-1.464567;-0.9993721;;
44.577;-1.464567;-0.9993721;;
44.579;-1.464567;-0.9993721;;
44.58;-1.464567;-0.9993721;;
44.581;-1.46881;-0.9995102;;
44.582;-1.469958;-0.9995475;;
44.609;-1.482111;-0.9998393;;
44.61;-1.482223;-0.999842;;
44.611;-1.482223;-0.999842;;
44.614;-1.482223;-0.999842;;
44.614;-1.482223;-0.999842;;
44.616;-1.482223;-0.999842;;
44.643;-1.501631;-0.9999987;;
44.645;-1.501631;-0.9999987;;
44.647;-1.504529;-0.9999883;;
44.649;-1.505411;-0.9999851;;
44.649;-1.505462;-0.9999849;;
44.65;-1.50553;-0.9999847;;
44.677;-1.517184;-0.9998517;;
44.682;-1.517242;-0.999851;;
44.707;-1.53404;-0.9993966;;
44.747;-1.546237;-0.9989281;;
44.779;-1.56516;-0.9978691;;
44.781;-1.565629;-0.9978428;;
44.783;-1.565715;-0.997838;;
44.784;-1.565733;-0.9978369;;
44.785;-1.565749;-0.9978361;;
44.814;-1.577332;-0.9970047;;
44.8153606;;;-0.743603617514339;-0.463798787205166
44.609;-1.482111;-0.9998393;;
44.61;-1.482223;-0.999842;;
44.611;-1.482223;-0.999842;;
44.614;-1.482223;-0.999842;;
44.614;-1.482223;-0.999842;;
44.616;-1.482223;-0.999842;;
44.643;-1.501631;-0.9999987;;
44.645;-1.501631;-0.9999987;;
44.647;-1.504529;-0.9999883;;
44.649;-1.505411;-0.9999851;;
44.649;-1.505462;-0.9999849;;
44.65;-1.50553;-0.9999847;;
44.677;-1.517184;-0.9998517;;
44.682;-1.517242;-0.999851;;
44.707;-1.53404;-0.9993966;;
44.747;-1.546237;-0.9989281;;
44.779;-1.56516;-0.9978691;;
44.781;-1.565629;-0.9978428;;
44.783;-1.565715;-0.997838;;
44.784;-1.565733;-0.9978369;;
44.785;-1.565749;-0.9978361;;
44.814;-1.577332;-0.9970047;;
44.817;-1.587979;-0.9961168;;
44.818;-1.587665;-0.996143;;
44.818;-1.588232;-0.9960957;;
44.82;-1.588901;-0.9960399;;
44.847;-1.604396;-0.9945335;;
44.849;-1.60928;-0.9940074;;
44.851;-1.610321;-0.9938953;;
44.853;-1.610506;-0.9938754;;
44.853;-1.610519;-0.993874;;
44.854;-1.610533;-0.9938725;;
44.881;-1.622161;-0.9925103;;
44.881;-1.622161;-0.9925103;;
44.883;-1.627458;-0.9918423;;
44.885;-1.627855;-0.9917924;;
44.886;-1.628055;-0.9917671;;
44.887;-1.628055;-0.9917671;;
44.8930048;;;-0.413253632321768;-0.443618474263091
44.677;-1.517184;-0.9998517;;
44.682;-1.517242;-0.999851;;
44.707;-1.53404;-0.9993966;;
44.747;-1.546237;-0.9989281;;
44.779;-1.56516;-0.9978691;;
44.781;-1.565629;-0.9978428;;
44.783;-1.565715;-0.997838;;
44.784;-1.565733;-0.9978369;;
44.785;-1.565749;-0.9978361;;
44.814;-1.577332;-0.9970047;;
44.817;-1.587979;-0.9961168;;
44.818;-1.587665;-0.996143;;
44.818;-1.588232;-0.9960957;;
44.82;-1.588901;-0.9960399;;
44.847;-1.604396;-0.9945335;;
44.849;-1.60928;-0.9940074;;
44.851;-1.610321;-0.9938953;;
44.853;-1.610506;-0.9938754;;
44.853;-1.610519;-0.993874;;
44.854;-1.610533;-0.9938725;;
44.881;-1.622161;-0.9925103;;
44.881;-1.622161;-0.9925103;;
44.883;-1.627458;-0.9918423;;
44.885;-1.627855;-0.9917924;;
44.886;-1.628055;-0.9917671;;
44.887;-1.628055;-0.9917671;;
44.915;-1.639523;-0.9902188;;
44.916;-1.642599;-0.9897762;;
44.918;-1.644655;-0.9894804;;
44.92;-1.64512;-0.9894136;;
44.92;-1.645178;-0.9894052;;
44.922;-1.64531;-0.9893861;;
44.949;-1.65683;-0.9876251;;
44.952;-1.662081;-0.9867761;;
44.953;-1.662372;-0.9867289;;
44.954;-1.662472;-0.9867128;;
44.954;-1.662502;-0.9867079;;
44.956;-1.662593;-0.9866933;;
44.9713783;;;0.0546406464942477;-0.410167167851672
44.747;-1.546237;-0.9989281;;
44.779;-1.56516;-0.9978691;;
44.781;-1.565629;-0.9978428;;
44.783;-1.565715;-0.997838;;
44.784;-1.565733;-0.9978369;;
44.785;-1.565749;-0.9978361;;
44.814;-1.577332;-0.9970047;;
44.817;-1.587979;-0.9961168;;
44.818;-1.587665;-0.996143;;
44.818;-1.588232;-0.9960957;;
44.82;-1.588901;-0.9960399;;
44.847;-1.604396;-0.9945335;;
44.849;-1.60928;-0.9940074;;
44.851;-1.610321;-0.9938953;;
44.853;-1.610506;-0.9938754;;
44.853;-1.610519;-0.993874;;
44.854;-1.610533;-0.9938725;;
44.881;-1.622161;-0.9925103;;
44.881;-1.622161;-0.9925103;;
44.883;-1.627458;-0.9918423;;
44.885;-1.627855;-0.9917924;;
44.886;-1.628055;-0.9917671;;
44.887;-1.628055;-0.9917671;;
44.915;-1.639523;-0.9902188;;
44.916;-1.642599;-0.9897762;;
44.918;-1.644655;-0.9894804;;
44.92;-1.64512;-0.9894136;;
44.92;-1.645178;-0.9894052;;
44.922;-1.64531;-0.9893861;;
44.949;-1.65683;-0.9876251;;
44.952;-1.662081;-0.9867761;;
44.953;-1.662372;-0.9867289;;
44.954;-1.662472;-0.9867128;;
44.954;-1.662502;-0.9867079;;
44.956;-1.662593;-0.9866933;;
44.982;-1.674101;-0.9847277;;
44.983;-1.677679;-0.9840841;;
44.985;-1.679398;-0.9837749;;
44.987;-1.679842;-0.983695;;
44.988;-1.679936;-0.9836782;;
44.989;-1.679985;-0.9836693;;
45.017;-1.697188;-0.9803642;;
45.018;-1.6973;-0.9803427;;
45.02;-1.697338;-0.9803356;;
45.022;-1.69734;-0.980335;;
45.022;-1.697341;-0.9803349;;
45.023;-1.697342;-0.9803348;;
45.0495122;;;-0.045838752305304;-0.395602420147887
44.847;-1.604396;-0.9945335;;
44.849;-1.60928;-0.9940074;;
44.851;-1.610321;-0.9938953;;
44.853;-1.610506;-0.9938754;;
44.853;-1.610519;-0.993874;;
44.854;-1.610533;-0.9938725;;
44.881;-1.622161;-0.9925103;;
44.881;-1.622161;-0.9925103;;
44.883;-1.627458;-0.9918423;;
44.885;-1.627855;-0.9917924;;
44.886;-1.628055;-0.9917671;;
44.887;-1.628055;-0.9917671;;
44.915;-1.639523;-0.9902188;;
44.916;-1.642599;-0.9897762;;
44.918;-1.644655;-0.9894804;;
44.92;-1.64512;-0.9894136;;
44.92;-1.645178;-0.9894052;;
44.922;-1.64531;-0.9893861;;
44.949;-1.65683;-0.9876251;;
44.952;-1.662081;-0.9867761;;
44.953;-1.662372;-0.9867289;;
44.954;-1.662472;-0.9867128;;
44.954;-1.662502;-0.9867079;;
44.956;-1.662593;-0.9866933;;
44.982;-1.674101;-0.9847277;;
44.983;-1.677679;-0.9840841;;
44.985;-1.679398;-0.9837749;;
44.987;-1.679842;-0.983695;;
44.988;-1.679936;-0.9836782;;
44.989;-1.679985;-0.9836693;;
45.017;-1.697188;-0.9803642;;
45.018;-1.6973;-0.9803427;;
45.02;-1.697338;-0.9803356;;
45.022;-1.69734;-0.980335;;
45.022;-1.697341;-0.9803349;;
45.023;-1.697342;-0.9803348;;
45.052;-1.714441;-0.976737;;
45.052;-1.714295;-0.9767676;;
45.053;-1.714298;-0.9767671;;
45.054;-1.714039;-0.9768215;;
45.056;-1.714321;-0.9767621;;
45.057;-1.714382;-0.9767493;;
45.057;-1.714398;-0.976746;;
45.086;-1.731292;-0.972883;;
45.088;-1.731421;-0.9728537;;
45.089;-1.731432;-0.972851;;
45.09;-1.731436;-0.9728501;;
45.091;-1.731439;-0.9728494;;
45.12;-1.748458;-0.9686412;;
45.122;-1.748557;-0.9686167;;
45.123;-1.748585;-0.9686098;;
45.124;-1.748594;-0.9686077;;
45.13;-1.748604;-0.9686053;;
45.1313531;;;-0.779066432888446;-0.416056494879287
44.915;-1.639523;-0.9902188;;
44.916;-1.642599;-0.9897762;;
44.918;-1.644655;-0.9894804;;
44.92;-1.64512;-0.9894136;;
44.92;-1.645178;-0.9894052;;
44.922;-1.64531;-0.9893861;;
44.949;-1.65683;-0.9876251;;
44.952;-1.662081;-0.9867761;;
44.953;-1.662372;-0.9867289;;
44.954;-1.662472;-0.9867128;;
44.954;-1.662502;-0.9867079;;
44.956;-1.662593;-0.9866933;;
44.982;-1.674101;-0.9847277;;
44.983;-1.677679;-0.9840841;;
44.985;-1.679398;-0.9837749;;
44.987;-1.679842;-0.983695;;
44.988;-1.679936;-0.9836782;;
44.989;-1.679985;-0.9836693;;
45.017;-1.697188;-0.9803642;;
45.018;-1.6973;-0.9803427;;
45.02;-1.697338;-0.9803356;;
45.022;-1.69734;-0.980335;;
45.022;-1.697341;-0.9803349;;
45.023;-1.697342;-0.9803348;;
45.052;-1.714441;-0.976737;;
45.052;-1.714295;-0.9767676;;
45.053;-1.714298;-0.9767671;;
45.054;-1.714039;-0.9768215;;
45.056;-1.714321;-0.9767621;;
45.057;-1.714382;-0.9767493;;
45.057;-1.714398;-0.976746;;
45.086;-1.731292;-0.972883;;
45.088;-1.731421;-0.9728537;;
45.089;-1.731432;-0.972851;;
45.09;-1.731436;-0.9728501;;
45.091;-1.731439;-0.9728494;;
45.12;-1.748458;-0.9686412;;
45.122;-1.748557;-0.9686167;;
45.123;-1.748585;-0.9686098;;
45.124;-1.748594;-0.9686077;;
45.13;-1.748604;-0.9686053;;
45.131;-1.754179;-0.9671572;;
45.155;-1.770019;-0.962855;;
45.156;-1.770019;-0.962855;;
45.157;-1.770019;-0.962855;;
45.158;-1.770019;-0.962855;;
45.159;-1.770019;-0.962855;;
45.16;-1.770019;-0.962855;;
45.16;-1.770019;-0.962855;;
45.188;-1.78224;-0.959343;;
45.19;-1.782339;-0.9593145;;
45.191;-1.782346;-0.9593126;;
45.191;-1.782347;-0.9593122;;
45.193;-1.782351;-0.9593111;;
45.2058756;;;-0.971138238059174;-0.429769053372193
44.982;-1.674101;-0.9847277;;
44.983;-1.677679;-0.9840841;;
44.985;-1.679398;-0.9837749;;
44.987;-1.679842;-0.983695;;
44.988;-1.679936;-0.9836782;;
44.989;-1.679985;-0.9836693;;
45.017;-1.697188;-0.9803642;;
45.018;-1.6973;-0.9803427;;
45.02;-1.697338;-0.9803356;;
45.022;-1.69734;-0.980335;;
45.022;-1.697341;-0.9803349;;
45.023;-1.697342;-0.9803348;;
45.052;-1.714441;-0.976737;;
45.052;-1.714295;-0.9767676;;
45.053;-1.714298;-0.9767671;;
45.054;-1.714039;-0.9768215;;
45.056;-1.714321;-0.9767621;;
45.057;-1.714382;-0.9767493;;
45.057;-1.714398;-0.976746;;
45.086;-1.731292;-0.972883;;
45.088;-1.731421;-0.9728537;;
45.089;-1.731432;-0.972851;;
45.09;-1.731436;-0.9728501;;
45.091;-1.731439;-0.9728494;;
45.12;-1.748458;-0.9686412;;
45.122;-1.748557;-0.9686167;;
45.123;-1.748585;-0.9686098;;
45.124;-1.748594;-0.9686077;;
45.13;-1.748604;-0.9686053;;
45.131;-1.754179;-0.9671572;;
45.155;-1.770019;-0.962855;;
45.156;-1.770019;-0.962855;;
45.157;-1.770019;-0.962855;;
45.158;-1.770019;-0.962855;;
45.159;-1.770019;-0.962855;;
45.16;-1.770019;-0.962855;;
45.16;-1.770019;-0.962855;;
45.188;-1.78224;-0.959343;;
45.19;-1.782339;-0.9593145;;
45.191;-1.782346;-0.9593126;;
45.191;-1.782347;-0.9593122;;
45.193;-1.782351;-0.9593111;;
45.222;-1.7935;-0.9559592;;
45.222;-1.7935;-0.9559592;;
45.225;-1.799129;-0.9542127;;
45.226;-1.799129;-0.9542127;;
45.226;-1.799129;-0.9542127;;
45.227;-1.799129;-0.9542127;;
45.228;-1.799129;-0.9542127;;
45.229;-1.805504;-0.9521821;;
45.255;-1.815683;-0.948864;;
45.257;-1.815751;-0.9488418;;
45.259;-1.815772;-0.9488351;;
45.26;-1.815779;-0.9488328;;
45.2840939;;;-0.458208278466689;-0.412913937495169
45.052;-1.714441;-0.976737;;
45.052;-1.714295;-0.9767676;;
45.053;-1.714298;-0.9767671;;
45.054;-1.714039;-0.9768215;;
45.056;-1.714321;-0.9767621;;
45.057;-1.714382;-0.9767493;;
45.057;-1.714398;-0.976746;;
45.086;-1.731292;-0.972883;;
45.088;-1.731421;-0.9728537;;
45.089;-1.731432;-0.972851;;
45.09;-1.731436;-0.9728501;;
45.091;-1.731439;-0.9728494;;
45.12;-1.748458;-0.9686412;;
45.122;-1.748557;-0.9686167;;
45.123;-1.748585;-0.9686098;;
45.124;-1.748594;-0.9686077;;
45.13;-1.748604;-0.9686053;;
45.131;-1.754179;-0.9671572;;
45.155;-1.770019;-0.962855;;
45.156;-1.770019;-0.962855;;
45.157;-1.770019;-0.962855;;
45.158;-1.770019;-0.962855;;
45.159;-1.770019;-0.962855;;
45.16;-1.770019;-0.962855;;
45.16;-1.770019;-0.962855;;
45.188;-1.78224;-0.959343;;
45.19;-1.782339;-0.9593145;;
45.191;-1.782346;-0.9593126;;
45.191;-1.782347;-0.9593122;;
45.193;-1.782351;-0.9593111;;
45.222;-1.7935;-0.9559592;;
45.222;-1.7935;-0.9559592;;
45.225;-1.799129;-0.9542127;;
45.226;-1.799129;-0.9542127;;
45.226;-1.799129;-0.9542127;;
45.227;-1.799129;-0.9542127;;
45.228;-1.799129;-0.9542127;;
45.229;-1.805504;-0.9521821;;
45.255;-1.815683;-0.948864;;
45.257;-1.815751;-0.9488418;;
45.259;-1.815772;-0.9488351;;
45.26;-1.815779;-0.9488328;;
45.289;-1.832255;-0.9431883;;
45.291;-1.832362;-0.9431515;;
45.293;-1.832388;-0.9431428;;
45.293;-1.832389;-0.9431422;;
45.294;-1.832393;-0.943141;;
45.295;-1.832395;-0.9431401;;
45.296;-1.832395;-0.9431401;;
45.324;-1.850836;-0.9364333;;
45.325;-1.851063;-0.9363506;;
45.327;-1.85114;-0.9363227;;
45.328;-1.851156;-0.9363167;;
45.329;-1.851168;-0.9363125;;
45.33;-1.853536;-0.9354197;;
45.350962;;;-0.0921925791189995;-0.392434018530424
45.12;-1.748458;-0.9686412;;
45.122;-1.748557;-0.9686167;;
45.123;-1.748585;-0.9686098;;
45.124;-1.748594;-0.9686077;;
45.13;-1.748604;-0.9686053;;
45.131;-1.754179;-0.9671572;;
45.155;-1.770019;-0.962855;;
45.156;-1.770019;-0.962855;;
45.157;-1.770019;-0.962855;;
45.158;-1.770019;-0.962855;;
45.159;-1.770019;-0.962855;;
45.16;-1.770019;-0.962855;;
45.16;-1.770019;-0.962855;;
45.188;-1.78224;-0.959343;;
45.19;-1.782339;-0.9593145;;
45.191;-1.782346;-0.9593126;;
45.191;-1.782347;-0.9593122;;
45.193;-1.782351;-0.9593111;;
45.222;-1.7935;-0.9559592;;
45.222;-1.7935;-0.9559592;;
45.225;-1.799129;-0.9542127;;
45.226;-1.799129;-0.9542127;;
45.226;-1.799129;-0.9542127;;
45.227;-1.799129;-0.9542127;;
45.228;-1.799129;-0.9542127;;
45.229;-1.805504;-0.9521821;;
45.255;-1.815683;-0.948864;;
45.257;-1.815751;-0.9488418;;
45.259;-1.815772;-0.9488351;;
45.26;-1.815779;-0.9488328;;
45.289;-1.832255;-0.9431883;;
45.291;-1.832362;-0.9431515;;
45.293;-1.832388;-0.9431428;;
45.293;-1.832389;-0.9431422;;
45.294;-1.832393;-0.943141;;
45.295;-1.832395;-0.9431401;;
45.296;-1.832395;-0.9431401;;
45.324;-1.850836;-0.9364333;;
45.325;-1.851063;-0.9363506;;
45.327;-1.85114;-0.9363227;;
45.328;-1.851156;-0.9363167;;
45.329;-1.851168;-0.9363125;;
45.33;-1.853536;-0.9354197;;
45.357;-1.865125;-0.9309576;;
45.358;-1.865205;-0.930927;;
45.359;-1.865222;-0.9309205;;
45.362;-1.86523;-0.9309174;;
45.363;-1.865232;-0.9309165;;
45.363;-1.865232;-0.9309165;;
45.392;-1.882632;-0.9238975;;
45.393;-1.88283;-0.9238176;;
45.395;-1.882902;-0.9237887;;
45.396;-1.886314;-0.9223658;;
45.397;-1.886833;-0.9221493;;
45.398;-1.886967;-0.9220936;;
45.398;-1.887012;-0.9220745;;
45.4183467;;;-0.0844974186559933;-0.391396874587731
45.188;-1.78224;-0.959343;;
45.19;-1.782339;-0.9593145;;
45.191;-1.782346;-0.9593126;;
45.191;-1.782347;-0.9593122;;
45.193;-1.782351;-0.9593111;;
45.222;-1.7935;-0.9559592;;
45.222;-1.7935;-0.9559592;;
45.225;-1.799129;-0.9542127;;
45.226;-1.799129;-0.9542127;;
45.226;-1.799129;-0.9542127;;
45.227;-1.799129;-0.9542127;;
