circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
45.228;-1.799129;-0.9542127;;
45.229;-1.805504;-0.9521821;;
45.255;-1.815683;-0.948864;;
45.257;-1.815751;-0.9488418;;
45.259;-1.815772;-0.9488351;;
45.26;-1.815779;-0.9488328;;
45.289;-1.832255;-0.9431883;;
45.291;-1.832362;-0.9431515;;
45.293;-1.832388;-0.9431428;;
45.293;-1.832389;-0.9431422;;
45.294;-1.832393;-0.943141;;
45.295;-1.832395;-0.9431401;;
45.296;-1.832395;-0.9431401;;
45.324;-1.850836;-0.9364333;;
45.325;-1.851063;-0.9363506;;
45.327;-1.85114;-0.9363227;;
45.328;-1.851156;-0.9363167;;
45.329;-1.851168;-0.9363125;;
45.33;-1.853536;-0.9354197;;
45.357;-1.865125;-0.9309576;;
45.358;-1.865205;-0.930927;;
45.359;-1.865222;-0.9309205;;
45.362;-1.86523;-0.9309174;;
45.363;-1.865232;-0.9309165;;
45.363;-1.865232;-0.9309165;;
45.392;-1.882632;-0.9238975;;
45.393;-1.88283;-0.9238176;;
45.395;-1.882902;-0.9237887;;
45.396;-1.886314;-0.9223658;;
45.397;-1.886833;-0.9221493;;
45.398;-1.886967;-0.9220936;;
45.398;-1.887012;-0.9220745;;
45.427;-1.897736;-0.9174997;;
45.428;-1.897736;-0.9174997;;
45.431;-1.897736;-0.9174997;;
45.432;-1.897736;-0.9174997;;
45.432;-1.897736;-0.9174997;;
45.434;-1.897736;-0.9174997;;
45.46;-1.915868;-0.9094227;;
45.461;-1.916014;-0.9093579;;
45.464;-1.918828;-0.9080651;;
45.465;-1.919021;-0.9079766;;
45.465;-1.919049;-0.9079633;;
45.466;-1.919086;-0.9079467;;
45.4848628;;;-0.429819111810452;-0.407958673593859
45.255;-1.815683;-0.948864;;
45.257;-1.815751;-0.9488418;;
45.259;-1.815772;-0.9488351;;
45.26;-1.815779;-0.9488328;;
45.289;-1.832255;-0.9431883;;
45.291;-1.832362;-0.9431515;;
45.293;-1.832388;-0.9431428;;
45.293;-1.832389;-0.9431422;;
45.294;-1.832393;-0.943141;;
45.295;-1.832395;-0.9431401;;
45.296;-1.832395;-0.9431401;;
45.324;-1.850836;-0.9364333;;
45.325;-1.851063;-0.9363506;;
45.327;-1.85114;-0.9363227;;
45.328;-1.851156;-0.9363167;;
45.329;-1.851168;-0.9363125;;
45.33;-1.853536;-0.9354197;;
45.357;-1.865125;-0.9309576;;
45.358;-1.865205;-0.930927;;
45.359;-1.865222;-0.9309205;;
45.362;-1.86523;-0.9309174;;
45.363;-1.865232;-0.9309165;;
45.363;-1.865232;-0.9309165;;
45.392;-1.882632;-0.9238975;;
45.393;-1.88283;-0.9238176;;
45.395;-1.882902;-0.9237887;;
45.396;-1.886314;-0.9223658;;
45.397;-1.886833;-0.9221493;;
45.398;-1.886967;-0.9220936;;
45.398;-1.887012;-0.9220745;;
45.427;-1.897736;-0.9174997;;
45.428;-1.897736;-0.9174997;;
45.431;-1.897736;-0.9174997;;
45.432;-1.897736;-0.9174997;;
45.432;-1.897736;-0.9174997;;
45.434;-1.897736;-0.9174997;;
45.46;-1.915868;-0.9094227;;
45.461;-1.916014;-0.9093579;;
45.464;-1.918828;-0.9080651;;
45.465;-1.919021;-0.9079766;;
45.465;-1.919049;-0.9079633;;
45.466;-1.919086;-0.9079467;;
45.496;-1.929634;-0.9030024;;
45.496;-1.929653;-0.9029934;;
45.498;-1.929716;-0.9029641;;
45.5;-1.929721;-0.9029616;;
45.501;-1.929724;-0.9029605;;
45.502;-1.929724;-0.9029605;;
45.529;-1.947995;-0.8940361;;
45.53;-1.947995;-0.8940361;;
45.532;-1.950699;-0.8926759;;
45.534;-1.950699;-0.8926759;;
45.535;-1.950699;-0.8926759;;
45.536;-1.950699;-0.8926759;;
45.5443928;;;-0.939068571843429;-0.443825075033766
45.324;-1.850836;-0.9364333;;
45.325;-1.851063;-0.9363506;;
45.327;-1.85114;-0.9363227;;
45.328;-1.851156;-0.9363167;;
45.329;-1.851168;-0.9363125;;
45.33;-1.853536;-0.9354197;;
45.357;-1.865125;-0.9309576;;
45.358;-1.865205;-0.930927;;
45.359;-1.865222;-0.9309205;;
45.362;-1.86523;-0.9309174;;
45.363;-1.865232;-0.9309165;;
45.363;-1.865232;-0.9309165;;
45.392;-1.882632;-0.9238975;;
45.393;-1.88283;-0.9238176;;
45.395;-1.882902;-0.9237887;;
45.396;-1.886314;-0.9223658;;
45.397;-1.886833;-0.9221493;;
45.398;-1.886967;-0.9220936;;
45.398;-1.887012;-0.9220745;;
45.427;-1.897736;-0.9174997;;
45.428;-1.897736;-0.9174997;;
45.431;-1.897736;-0.9174997;;
45.432;-1.897736;-0.9174997;;
45.432;-1.897736;-0.9174997;;
45.434;-1.897736;-0.9174997;;
45.46;-1.915868;-0.9094227;;
45.461;-1.916014;-0.9093579;;
45.464;-1.918828;-0.9080651;;
45.465;-1.919021;-0.9079766;;
45.465;-1.919049;-0.9079633;;
45.466;-1.919086;-0.9079467;;
45.496;-1.929634;-0.9030024;;
45.496;-1.929653;-0.9029934;;
45.498;-1.929716;-0.9029641;;
45.5;-1.929721;-0.9029616;;
45.501;-1.929724;-0.9029605;;
45.502;-1.929724;-0.9029605;;
45.529;-1.947995;-0.8940361;;
45.53;-1.947995;-0.8940361;;
45.532;-1.950699;-0.8926759;;
45.534;-1.950699;-0.8926759;;
45.535;-1.950699;-0.8926759;;
45.536;-1.950699;-0.8926759;;
45.564;-1.956003;-0.8899785;;
45.565;-1.956003;-0.8899785;;
45.568;-1.960964;-0.8874129;;
45.569;-1.961787;-0.8869872;;
45.57;-1.962498;-0.8866196;;
45.571;-1.962607;-0.8865635;;
45.598;-1.973021;-0.8810505;;
45.599;-1.973099;-0.881009;;
45.602;-1.973116;-0.8810003;;
45.602;-1.973117;-0.8809994;;
45.603;-1.973117;-0.8809994;;
45.604;-1.973117;-0.8809994;;
45.6118764;;;-0.980061780042587;-0.481497905886181
45.392;-1.882632;-0.9238975;;
45.393;-1.88283;-0.9238176;;
45.395;-1.882902;-0.9237887;;
45.396;-1.886314;-0.9223658;;
45.397;-1.886833;-0.9221493;;
45.398;-1.886967;-0.9220936;;
45.398;-1.887012;-0.9220745;;
45.427;-1.897736;-0.9174997;;
45.428;-1.897736;-0.9174997;;
45.431;-1.897736;-0.9174997;;
45.432;-1.897736;-0.9174997;;
45.432;-1.897736;-0.9174997;;
45.434;-1.897736;-0.9174997;;
45.46;-1.915868;-0.9094227;;
45.461;-1.916014;-0.9093579;;
45.464;-1.918828;-0.9080651;;
45.465;-1.919021;-0.9079766;;
45.465;-1.919049;-0.9079633;;
45.466;-1.919086;-0.9079467;;
45.496;-1.929634;-0.9030024;;
45.496;-1.929653;-0.9029934;;
45.498;-1.929716;-0.9029641;;
45.5;-1.929721;-0.9029616;;
45.501;-1.929724;-0.9029605;;
45.502;-1.929724;-0.9029605;;
45.529;-1.947995;-0.8940361;;
45.53;-1.947995;-0.8940361;;
45.532;-1.950699;-0.8926759;;
45.534;-1.950699;-0.8926759;;
45.535;-1.950699;-0.8926759;;
45.536;-1.950699;-0.8926759;;
45.564;-1.956003;-0.8899785;;
45.565;-1.956003;-0.8899785;;
45.568;-1.960964;-0.8874129;;
45.569;-1.961787;-0.8869872;;
45.57;-1.962498;-0.8866196;;
45.571;-1.962607;-0.8865635;;
45.598;-1.973021;-0.8810505;;
45.599;-1.973099;-0.881009;;
45.602;-1.973116;-0.8810003;;
45.602;-1.973117;-0.8809994;;
45.603;-1.973117;-0.8809994;;
45.604;-1.973117;-0.8809994;;
45.631;-1.993151;-0.8699384;;
45.633;-1.993441;-0.8697782;;
45.635;-1.993504;-0.8697434;;
45.636;-1.993515;-0.8697374;;
45.637;-1.993517;-0.8697364;;
45.638;-1.993517;-0.8697363;;
45.666;-2.011962;-0.8590059;;
45.667;-2.012081;-0.8589365;;
45.669;-2.012123;-0.8589123;;
45.67;-2.012125;-0.8589106;;
45.671;-2.012128;-0.8589091;;
45.671;-2.012128;-0.858909;;
45.6859286;;;-0.945629962164783;-0.517984786943854
45.46;-1.915868;-0.9094227;;
45.461;-1.916014;-0.9093579;;
45.464;-1.918828;-0.9080651;;
45.465;-1.919021;-0.9079766;;
45.465;-1.919049;-0.9079633;;
45.466;-1.919086;-0.9079467;;
45.496;-1.929634;-0.9030024;;
45.496;-1.929653;-0.9029934;;
45.498;-1.929716;-0.9029641;;
45.5;-1.929721;-0.9029616;;
45.501;-1.929724;-0.9029605;;
45.502;-1.929724;-0.9029605;;
45.529;-1.947995;-0.8940361;;
45.53;-1.947995;-0.8940361;;
45.532;-1.950699;-0.8926759;;
45.534;-1.950699;-0.8926759;;
45.535;-1.950699;-0.8926759;;
45.536;-1.950699;-0.8926759;;
45.564;-1.956003;-0.8899785;;
45.565;-1.956003;-0.8899785;;
45.568;-1.960964;-0.8874129;;
45.569;-1.961787;-0.8869872;;
45.57;-1.962498;-0.8866196;;
45.571;-1.962607;-0.8865635;;
45.598;-1.973021;-0.8810505;;
45.599;-1.973099;-0.881009;;
45.602;-1.973116;-0.8810003;;
45.602;-1.973117;-0.8809994;;
45.603;-1.973117;-0.8809994;;
45.604;-1.973117;-0.8809994;;
45.631;-1.993151;-0.8699384;;
45.633;-1.993441;-0.8697782;;
45.635;-1.993504;-0.8697434;;
45.636;-1.993515;-0.8697374;;
45.637;-1.993517;-0.8697364;;
45.638;-1.993517;-0.8697363;;
45.666;-2.011962;-0.8590059;;
45.667;-2.012081;-0.8589365;;
45.669;-2.012123;-0.8589123;;
45.67;-2.012125;-0.8589106;;
45.671;-2.012128;-0.8589091;;
45.671;-2.012128;-0.858909;;
45.701;-2.022107;-0.8528793;;
45.702;-2.024593;-0.8513475;;
45.704;-2.026223;-0.8503437;;
45.706;-2.027138;-0.8497794;;
45.733;-2.041959;-0.8404052;;
45.735;-2.041959;-0.8404052;;
45.737;-2.041959;-0.8404052;;
45.739;-2.041959;-0.8404052;;
45.739;-2.041959;-0.8404052;;
45.739;-2.041959;-0.8404052;;
45.74;-2.041959;-0.8404052;;
45.741;-2.041959;-0.8404052;;
45.7645007;;;-0.9202962373643;-0.553126288653686
45.529;-1.947995;-0.8940361;;
45.53;-1.947995;-0.8940361;;
45.532;-1.950699;-0.8926759;;
45.534;-1.950699;-0.8926759;;
45.535;-1.950699;-0.8926759;;
45.536;-1.950699;-0.8926759;;
45.564;-1.956003;-0.8899785;;
45.565;-1.956003;-0.8899785;;
45.568;-1.960964;-0.8874129;;
45.569;-1.961787;-0.8869872;;
45.57;-1.962498;-0.8866196;;
45.571;-1.962607;-0.8865635;;
45.598;-1.973021;-0.8810505;;
45.599;-1.973099;-0.881009;;
45.602;-1.973116;-0.8810003;;
45.602;-1.973117;-0.8809994;;
45.603;-1.973117;-0.8809994;;
45.604;-1.973117;-0.8809994;;
45.631;-1.993151;-0.8699384;;
45.633;-1.993441;-0.8697782;;
45.635;-1.993504;-0.8697434;;
45.636;-1.993515;-0.8697374;;
45.637;-1.993517;-0.8697364;;
45.638;-1.993517;-0.8697363;;
45.666;-2.011962;-0.8590059;;
45.667;-2.012081;-0.8589365;;
45.669;-2.012123;-0.8589123;;
45.67;-2.012125;-0.8589106;;
45.671;-2.012128;-0.8589091;;
45.671;-2.012128;-0.858909;;
45.701;-2.022107;-0.8528793;;
45.702;-2.024593;-0.8513475;;
45.704;-2.026223;-0.8503437;;
45.706;-2.027138;-0.8497794;;
45.733;-2.041959;-0.8404052;;
45.735;-2.041959;-0.8404052;;
45.737;-2.041959;-0.8404052;;
45.739;-2.041959;-0.8404052;;
45.739;-2.041959;-0.8404052;;
45.739;-2.041959;-0.8404052;;
45.74;-2.041959;-0.8404052;;
45.741;-2.041959;-0.8404052;;
45.768;-2.056529;-0.8308264;;
45.769;-2.056534;-0.8308231;;
45.772;-2.056655;-0.8307437;;
45.774;-2.056661;-0.8307394;;
45.775;-2.056663;-0.8307384;;
45.776;-2.056665;-0.8307371;;
45.801;-2.072563;-0.8198581;;
45.803;-2.072705;-0.8197616;;
45.805;-2.072719;-0.8197515;;
45.806;-2.072722;-0.8197499;;
45.806;-2.072722;-0.8197499;;
45.807;-2.072722;-0.8197499;;
45.8318849;;;-0.933387305212693;-0.588509998150738
45.598;-1.973021;-0.8810505;;
45.599;-1.973099;-0.881009;;
45.602;-1.973116;-0.8810003;;
45.602;-1.973117;-0.8809994;;
45.603;-1.973117;-0.8809994;;
45.604;-1.973117;-0.8809994;;
45.631;-1.993151;-0.8699384;;
45.633;-1.993441;-0.8697782;;
45.635;-1.993504;-0.8697434;;
45.636;-1.993515;-0.8697374;;
45.637;-1.993517;-0.8697364;;
45.638;-1.993517;-0.8697363;;
45.666;-2.011962;-0.8590059;;
45.667;-2.012081;-0.8589365;;
45.669;-2.012123;-0.8589123;;
45.67;-2.012125;-0.8589106;;
45.671;-2.012128;-0.8589091;;
45.671;-2.012128;-0.858909;;
45.701;-2.022107;-0.8528793;;
45.702;-2.024593;-0.8513475;;
45.704;-2.026223;-0.8503437;;
45.706;-2.027138;-0.8497794;;
45.733;-2.041959;-0.8404052;;
45.735;-2.041959;-0.8404052;;
45.737;-2.041959;-0.8404052;;
45.739;-2.041959;-0.8404052;;
45.739;-2.041959;-0.8404052;;
45.739;-2.041959;-0.8404052;;
45.74;-2.041959;-0.8404052;;
45.741;-2.041959;-0.8404052;;
45.768;-2.056529;-0.8308264;;
45.769;-2.056534;-0.8308231;;
45.772;-2.056655;-0.8307437;;
45.774;-2.056661;-0.8307394;;
45.775;-2.056663;-0.8307384;;
45.776;-2.056665;-0.8307371;;
45.801;-2.072563;-0.8198581;;
45.803;-2.072705;-0.8197616;;
45.805;-2.072719;-0.8197515;;
45.806;-2.072722;-0.8197499;;
45.806;-2.072722;-0.8197499;;
45.807;-2.072722;-0.8197499;;
45.836;-2.085411;-0.8107358;;
45.836;-2.085521;-0.810657;;
45.838;-2.085521;-0.810657;;
45.839;-2.085521;-0.810657;;
45.841;-2.085521;-0.810657;;
45.842;-2.085521;-0.810657;;
45.872;-2.101423;-0.7989206;;
45.873;-2.101981;-0.7985086;;
45.875;-2.102079;-0.7984365;;
45.876;-2.10209;-0.7984279;;
45.877;-2.103989;-0.7969919;;
45.879;-2.104272;-0.7967779;;
45.881;-2.104342;-0.7967246;;
45.883;-2.104363;-0.7967092;;
45.8910498;;;-0.975946609771986;-0.608420931460504
45.666;-2.011962;-0.8590059;;
45.667;-2.012081;-0.8589365;;
45.669;-2.012123;-0.8589123;;
45.67;-2.012125;-0.8589106;;
45.671;-2.012128;-0.8589091;;
45.671;-2.012128;-0.858909;;
45.701;-2.022107;-0.8528793;;
45.702;-2.024593;-0.8513475;;
45.704;-2.026223;-0.8503437;;
45.706;-2.027138;-0.8497794;;
45.733;-2.041959;-0.8404052;;
45.735;-2.041959;-0.8404052;;
45.737;-2.041959;-0.8404052;;
45.739;-2.041959;-0.8404052;;
45.739;-2.041959;-0.8404052;;
45.739;-2.041959;-0.8404052;;
45.74;-2.041959;-0.8404052;;
45.741;-2.041959;-0.8404052;;
45.768;-2.056529;-0.8308264;;
45.769;-2.056534;-0.8308231;;
45.772;-2.056655;-0.8307437;;
45.774;-2.056661;-0.8307394;;
45.775;-2.056663;-0.8307384;;
45.776;-2.056665;-0.8307371;;
45.801;-2.072563;-0.8198581;;
45.803;-2.072705;-0.8197616;;
45.805;-2.072719;-0.8197515;;
45.806;-2.072722;-0.8197499;;
45.806;-2.072722;-0.8197499;;
45.807;-2.072722;-0.8197499;;
45.836;-2.085411;-0.8107358;;
45.836;-2.085521;-0.810657;;
45.838;-2.085521;-0.810657;;
45.839;-2.085521;-0.810657;;
45.841;-2.085521;-0.810657;;
45.842;-2.085521;-0.810657;;
45.872;-2.101423;-0.7989206;;
45.873;-2.101981;-0.7985086;;
45.875;-2.102079;-0.7984365;;
45.876;-2.10209;-0.7984279;;
45.877;-2.103989;-0.7969919;;
45.879;-2.104272;-0.7967779;;
45.881;-2.104342;-0.7967246;;
45.883;-2.104363;-0.7967092;;
45.904;-2.108942;-0.7932142;;
45.907;-2.109035;-0.7931429;;
45.909;-2.10905;-0.7931318;;
45.91;-2.109053;-0.7931297;;
45.938;-2.124087;-0.7813526;;
45.939;-2.1242;-0.7812644;;
45.94;-2.124215;-0.7812521;;
45.942;-2.124218;-0.7812501;;
45.943;-2.124219;-0.7812495;;
45.945;-2.12422;-0.7812489;;
45.946;-2.12422;-0.7812489;;
45.9577301;;;-0.976178759305697;-0.621961428300849
45.733;-2.041959;-0.8404052;;
45.735;-2.041959;-0.8404052;;
45.737;-2.041959;-0.8404052;;
45.739;-2.041959;-0.8404052;;
45.739;-2.041959;-0.8404052;;
45.739;-2.041959;-0.8404052;;
45.74;-2.041959;-0.8404052;;
45.741;-2.041959;-0.8404052;;
45.768;-2.056529;-0.8308264;;
45.769;-2.056534;-0.8308231;;
45.772;-2.056655;-0.8307437;;
45.774;-2.056661;-0.8307394;;
45.775;-2.056663;-0.8307384;;
45.776;-2.056665;-0.8307371;;
45.801;-2.072563;-0.8198581;;
45.803;-2.072705;-0.8197616;;
45.805;-2.072719;-0.8197515;;
45.806;-2.072722;-0.8197499;;
45.806;-2.072722;-0.8197499;;
45.807;-2.072722;-0.8197499;;
45.836;-2.085411;-0.8107358;;
45.836;-2.085521;-0.810657;;
45.838;-2.085521;-0.810657;;
45.839;-2.085521;-0.810657;;
45.841;-2.085521;-0.810657;;
45.842;-2.085521;-0.810657;;
45.872;-2.101423;-0.7989206;;
45.873;-2.101981;-0.7985086;;
45.875;-2.102079;-0.7984365;;
45.876;-2.10209;-0.7984279;;
45.877;-2.103989;-0.7969919;;
45.879;-2.104272;-0.7967779;;
45.881;-2.104342;-0.7967246;;
45.883;-2.104363;-0.7967092;;
45.904;-2.108942;-0.7932142;;
45.907;-2.109035;-0.7931429;;
45.909;-2.10905;-0.7931318;;
45.91;-2.109053;-0.7931297;;
45.938;-2.124087;-0.7813526;;
45.939;-2.1242;-0.7812644;;
45.94;-2.124215;-0.7812521;;
45.942;-2.124218;-0.7812501;;
45.943;-2.124219;-0.7812495;;
45.945;-2.12422;-0.7812489;;
45.946;-2.12422;-0.7812489;;
45.972;-2.133231;-0.7739622;;
45.975;-2.13331;-0.7738984;;
45.976;-2.133314;-0.7738947;;
45.977;-2.138835;-0.7693226;;
45.978;-2.142271;-0.7664776;;
46.007;-2.154347;-0.7561944;;
46.008;-2.154347;-0.7561944;;
46.01;-2.157879;-0.7531207;;
46.012;-2.158394;-0.7526724;;
46.014;-2.158584;-0.7525068;;
46.015;-2.1586;-0.7524929;;
46.016;-2.158605;-0.7524892;;
46.016;-2.158605;-0.7524886;;
46.0324959;;;-0.954373839275859;-0.633307535949955
45.801;-2.072563;-0.8198581;;
45.803;-2.072705;-0.8197616;;
45.805;-2.072719;-0.8197515;;
45.806;-2.072722;-0.8197499;;
45.806;-2.072722;-0.8197499;;
45.807;-2.072722;-0.8197499;;
45.836;-2.085411;-0.8107358;;
45.836;-2.085521;-0.810657;;
45.838;-2.085521;-0.810657;;
45.839;-2.085521;-0.810657;;
45.841;-2.085521;-0.810657;;
45.842;-2.085521;-0.810657;;
45.872;-2.101423;-0.7989206;;
45.873;-2.101981;-0.7985086;;
45.875;-2.102079;-0.7984365;;
45.876;-2.10209;-0.7984279;;
45.877;-2.103989;-0.7969919;;
45.879;-2.104272;-0.7967779;;
45.881;-2.104342;-0.7967246;;
45.883;-2.104363;-0.7967092;;
45.904;-2.108942;-0.7932142;;
45.907;-2.109035;-0.7931429;;
45.909;-2.10905;-0.7931318;;
45.91;-2.109053;-0.7931297;;
45.938;-2.124087;-0.7813526;;
45.939;-2.1242;-0.7812644;;
45.94;-2.124215;-0.7812521;;
45.942;-2.124218;-0.7812501;;
45.943;-2.124219;-0.7812495;;
45.945;-2.12422;-0.7812489;;
45.946;-2.12422;-0.7812489;;
45.972;-2.133231;-0.7739622;;
45.975;-2.13331;-0.7738984;;
45.976;-2.133314;-0.7738947;;
45.977;-2.138835;-0.7693226;;
45.978;-2.142271;-0.7664776;;
46.007;-2.154347;-0.7561944;;
46.008;-2.154347;-0.7561944;;
46.01;-2.157879;-0.7531207;;
46.012;-2.158394;-0.7526724;;
46.014;-2.158584;-0.7525068;;
46.015;-2.1586;-0.7524929;;
46.016;-2.158605;-0.7524892;;
46.016;-2.158605;-0.7524886;;
46.042;-2.167368;-0.7447273;;
46.043;-2.167438;-0.7446654;;
46.044;-2.167449;-0.7446553;;
46.046;-2.167451;-0.7446538;;
46.047;-2.167451;-0.7446535;;
46.049;-2.167451;-0.7446533;;
46.075;-2.18223;-0.7311347;;
46.076;-2.182341;-0.7310331;;
46.077;-2.182369;-0.7310082;;
46.079;-2.182372;-0.731005;;
46.08;-2.182373;-0.7310042;;
46.081;-2.18466;-0.7288628;;
46.1021841;;;-0.90657756383182;-0.655122450732501
45.872;-2.101423;-0.7989206;;
45.873;-2.101981;-0.7985086;;
45.875;-2.102079;-0.7984365;;
45.876;-2.10209;-0.7984279;;
45.877;-2.103989;-0.7969919;;
45.879;-2.104272;-0.7967779;;
45.881;-2.104342;-0.7967246;;
45.883;-2.104363;-0.7967092;;
45.904;-2.108942;-0.7932142;;
45.907;-2.109035;-0.7931429;;
45.909;-2.10905;-0.7931318;;
45.91;-2.109053;-0.7931297;;
45.938;-2.124087;-0.7813526;;
45.939;-2.1242;-0.7812644;;
45.94;-2.124215;-0.7812521;;
45.942;-2.124218;-0.7812501;;
45.943;-2.124219;-0.7812495;;
45.945;-2.12422;-0.7812489;;
45.946;-2.12422;-0.7812489;;
45.972;-2.133231;-0.7739622;;
45.975;-2.13331;-0.7738984;;
45.976;-2.133314;-0.7738947;;
45.977;-2.138835;-0.7693226;;
45.978;-2.142271;-0.7664776;;
46.007;-2.154347;-0.7561944;;
46.008;-2.154347;-0.7561944;;
46.01;-2.157879;-0.7531207;;
46.012;-2.158394;-0.7526724;;
46.014;-2.158584;-0.7525068;;
46.015;-2.1586;-0.7524929;;
46.016;-2.158605;-0.7524892;;
46.016;-2.158605;-0.7524886;;
46.042;-2.167368;-0.7447273;;
46.043;-2.167438;-0.7446654;;
46.044;-2.167449;-0.7446553;;
46.046;-2.167451;-0.7446538;;
46.047;-2.167451;-0.7446535;;
46.049;-2.167451;-0.7446533;;
46.075;-2.18223;-0.7311347;;
46.076;-2.182341;-0.7310331;;
46.077;-2.182369;-0.7310082;;
46.079;-2.182372;-0.731005;;
46.08;-2.182373;-0.7310042;;
46.081;-2.18466;-0.7288628;;
46.109;-2.190307;-0.7235166;;
46.11;-2.190307;-0.7235166;;
46.113;-2.190307;-0.7235166;;
46.114;-2.190307;-0.7235166;;
46.115;-2.190307;-0.7235166;;
46.116;-2.190307;-0.7235166;;
46.145;-2.198506;-0.7156042;;
46.146;-2.198506;-0.7156042;;
46.148;-2.204787;-0.7094008;;
46.149;-2.206506;-0.7077033;;
46.15;-2.206757;-0.7074551;;
46.151;-2.206835;-0.7073783;;
46.1666052;;;-0.867790321835704;-0.675050173445482
45.938;-2.124087;-0.7813526;;
45.939;-2.1242;-0.7812644;;
45.94;-2.124215;-0.7812521;;
45.942;-2.124218;-0.7812501;;
45.943;-2.124219;-0.7812495;;
45.945;-2.12422;-0.7812489;;
45.946;-2.12422;-0.7812489;;
45.972;-2.133231;-0.7739622;;
45.975;-2.13331;-0.7738984;;
45.976;-2.133314;-0.7738947;;
45.977;-2.138835;-0.7693226;;
45.978;-2.142271;-0.7664776;;
46.007;-2.154347;-0.7561944;;
46.008;-2.154347;-0.7561944;;
46.01;-2.157879;-0.7531207;;
46.012;-2.158394;-0.7526724;;
46.014;-2.158584;-0.7525068;;
46.015;-2.1586;-0.7524929;;
46.016;-2.158605;-0.7524892;;
46.016;-2.158605;-0.7524886;;
46.042;-2.167368;-0.7447273;;
46.043;-2.167438;-0.7446654;;
46.044;-2.167449;-0.7446553;;
46.046;-2.167451;-0.7446538;;
46.047;-2.167451;-0.7446535;;
46.049;-2.167451;-0.7446533;;
46.075;-2.18223;-0.7311347;;
46.076;-2.182341;-0.7310331;;
46.077;-2.182369;-0.7310082;;
46.079;-2.182372;-0.731005;;
46.08;-2.182373;-0.7310042;;
46.081;-2.18466;-0.7288628;;
46.109;-2.190307;-0.7235166;;
46.11;-2.190307;-0.7235166;;
46.113;-2.190307;-0.7235166;;
46.114;-2.190307;-0.7235166;;
46.115;-2.190307;-0.7235166;;
46.116;-2.190307;-0.7235166;;
46.145;-2.198506;-0.7156042;;
46.146;-2.198506;-0.7156042;;
46.148;-2.204787;-0.7094008;;
46.149;-2.206506;-0.7077033;;
46.15;-2.206757;-0.7074551;;
46.151;-2.206835;-0.7073783;;
46.177;-2.215234;-0.6988854;;
46.179;-2.215234;-0.6988854;;
46.18;-2.215234;-0.6988854;;
46.181;-2.215234;-0.6988854;;
46.182;-2.215234;-0.6988854;;
46.183;-2.215234;-0.6988854;;
46.211;-2.231137;-0.6822268;;
46.212;-2.233458;-0.679732;;
46.215;-2.234004;-0.6791453;;
46.216;-2.234041;-0.6791053;;
46.216;-2.234047;-0.6790985;;
46.217;-2.234052;-0.6790931;;
46.2398978;;;-0.890504887525868;-0.679011769317488
46.015;-2.1586;-0.7524929;;
46.016;-2.158605;-0.7524892;;
46.016;-2.158605;-0.7524886;;
46.042;-2.167368;-0.7447273;;
46.043;-2.167438;-0.7446654;;
46.044;-2.167449;-0.7446553;;
46.046;-2.167451;-0.7446538;;
46.047;-2.167451;-0.7446535;;
46.049;-2.167451;-0.7446533;;
46.075;-2.18223;-0.7311347;;
46.076;-2.182341;-0.7310331;;
46.077;-2.182369;-0.7310082;;
46.079;-2.182372;-0.731005;;
46.08;-2.182373;-0.7310042;;
46.081;-2.18466;-0.7288628;;
46.109;-2.190307;-0.7235166;;
46.11;-2.190307;-0.7235166;;
46.113;-2.190307;-0.7235166;;
46.114;-2.190307;-0.7235166;;
46.115;-2.190307;-0.7235166;;
46.116;-2.190307;-0.7235166;;
46.145;-2.198506;-0.7156042;;
46.146;-2.198506;-0.7156042;;
46.148;-2.204787;-0.7094008;;
46.149;-2.206506;-0.7077033;;
