circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
46.15;-2.206757;-0.7074551;;
46.151;-2.206835;-0.7073783;;
46.177;-2.215234;-0.6988854;;
46.179;-2.215234;-0.6988854;;
46.18;-2.215234;-0.6988854;;
46.181;-2.215234;-0.6988854;;
46.182;-2.215234;-0.6988854;;
46.183;-2.215234;-0.6988854;;
46.211;-2.231137;-0.6822268;;
46.212;-2.233458;-0.679732;;
46.215;-2.234004;-0.6791453;;
46.216;-2.234041;-0.6791053;;
46.216;-2.234047;-0.6790985;;
46.217;-2.234052;-0.6790931;;
46.246;-2.241901;-0.6705072;;
46.247;-2.242002;-0.6703972;;
46.249;-2.24203;-0.6703664;;
46.25;-2.242038;-0.6703584;;
46.251;-2.242038;-0.6703584;;
46.251;-2.242038;-0.6703584;;
46.281;-2.257509;-0.6528243;;
46.281;-2.257509;-0.6528243;;
46.284;-2.257509;-0.6528243;;
46.285;-2.257509;-0.6528243;;
46.286;-2.257509;-0.6528243;;
46.287;-2.257509;-0.6528243;;
46.313;-2.261252;-0.6484563;;
46.314;-2.26128;-0.6484237;;
46.3156028;;;-0.937129773036131;-0.679504309928769
46.109;-2.190307;-0.7235166;;
46.11;-2.190307;-0.7235166;;
46.113;-2.190307;-0.7235166;;
46.114;-2.190307;-0.7235166;;
46.115;-2.190307;-0.7235166;;
46.116;-2.190307;-0.7235166;;
46.145;-2.198506;-0.7156042;;
46.146;-2.198506;-0.7156042;;
46.148;-2.204787;-0.7094008;;
46.149;-2.206506;-0.7077033;;
46.15;-2.206757;-0.7074551;;
46.151;-2.206835;-0.7073783;;
46.177;-2.215234;-0.6988854;;
46.179;-2.215234;-0.6988854;;
46.18;-2.215234;-0.6988854;;
46.181;-2.215234;-0.6988854;;
46.182;-2.215234;-0.6988854;;
46.183;-2.215234;-0.6988854;;
46.211;-2.231137;-0.6822268;;
46.212;-2.233458;-0.679732;;
46.215;-2.234004;-0.6791453;;
46.216;-2.234041;-0.6791053;;
46.216;-2.234047;-0.6790985;;
46.217;-2.234052;-0.6790931;;
46.246;-2.241901;-0.6705072;;
46.247;-2.242002;-0.6703972;;
46.249;-2.24203;-0.6703664;;
46.25;-2.242038;-0.6703584;;
46.251;-2.242038;-0.6703584;;
46.251;-2.242038;-0.6703584;;
46.281;-2.257509;-0.6528243;;
46.281;-2.257509;-0.6528243;;
46.284;-2.257509;-0.6528243;;
46.285;-2.257509;-0.6528243;;
46.286;-2.257509;-0.6528243;;
46.287;-2.257509;-0.6528243;;
46.313;-2.261252;-0.6484563;;
46.314;-2.26128;-0.6484237;;
46.316;-2.265589;-0.6433252;;
46.317;-2.264979;-0.6440474;;
46.318;-2.265109;-0.6438938;;
46.319;-2.266007;-0.6428309;;
46.346;-2.273665;-0.6335937;;
46.348;-2.273719;-0.6335286;;
46.35;-2.273729;-0.6335165;;
46.35;-2.27373;-0.6335153;;
46.351;-2.273733;-0.6335121;;
46.352;-2.273735;-0.6335098;;
46.381;-2.288119;-0.6155197;;
46.382;-2.288189;-0.615431;;
46.384;-2.288228;-0.6153827;;
46.386;-2.288243;-0.6153639;;
46.387;-2.288244;-0.6153623;;
46.387;-2.288244;-0.6153622;;
46.3903035;;;-0.932895922265816;-0.682801329167018
46.177;-2.215234;-0.6988854;;
46.179;-2.215234;-0.6988854;;
46.18;-2.215234;-0.6988854;;
46.181;-2.215234;-0.6988854;;
46.182;-2.215234;-0.6988854;;
46.183;-2.215234;-0.6988854;;
46.211;-2.231137;-0.6822268;;
46.212;-2.233458;-0.679732;;
46.215;-2.234004;-0.6791453;;
46.216;-2.234041;-0.6791053;;
46.216;-2.234047;-0.6790985;;
46.217;-2.234052;-0.6790931;;
46.246;-2.241901;-0.6705072;;
46.247;-2.242002;-0.6703972;;
46.249;-2.24203;-0.6703664;;
46.25;-2.242038;-0.6703584;;
46.251;-2.242038;-0.6703584;;
46.251;-2.242038;-0.6703584;;
46.281;-2.257509;-0.6528243;;
46.281;-2.257509;-0.6528243;;
46.284;-2.257509;-0.6528243;;
46.285;-2.257509;-0.6528243;;
46.286;-2.257509;-0.6528243;;
46.287;-2.257509;-0.6528243;;
46.313;-2.261252;-0.6484563;;
46.314;-2.26128;-0.6484237;;
46.316;-2.265589;-0.6433252;;
46.317;-2.264979;-0.6440474;;
46.318;-2.265109;-0.6438938;;
46.319;-2.266007;-0.6428309;;
46.346;-2.273665;-0.6335937;;
46.348;-2.273719;-0.6335286;;
46.35;-2.273729;-0.6335165;;
46.35;-2.27373;-0.6335153;;
46.351;-2.273733;-0.6335121;;
46.352;-2.273735;-0.6335098;;
46.381;-2.288119;-0.6155197;;
46.382;-2.288189;-0.615431;;
46.384;-2.288228;-0.6153827;;
46.386;-2.288243;-0.6153639;;
46.387;-2.288244;-0.6153623;;
46.387;-2.288244;-0.6153622;;
46.414;-2.303323;-0.5955386;;
46.416;-2.303444;-0.5953799;;
46.418;-2.30346;-0.5953588;;
46.418;-2.303462;-0.5953556;;
46.419;-2.303462;-0.5953556;;
46.419;-2.303462;-0.5953556;;
46.447;-2.311728;-0.5840356;;
46.448;-2.311728;-0.5840356;;
46.449;-2.311728;-0.5840356;;
46.451;-2.311728;-0.5840356;;
46.453;-2.311728;-0.5840356;;
46.453;-2.311728;-0.5840356;;
46.4680317;;;-0.946747123057967;-0.689894966704318
46.246;-2.241901;-0.6705072;;
46.247;-2.242002;-0.6703972;;
46.249;-2.24203;-0.6703664;;
46.25;-2.242038;-0.6703584;;
46.251;-2.242038;-0.6703584;;
46.251;-2.242038;-0.6703584;;
46.281;-2.257509;-0.6528243;;
46.281;-2.257509;-0.6528243;;
46.284;-2.257509;-0.6528243;;
46.285;-2.257509;-0.6528243;;
46.286;-2.257509;-0.6528243;;
46.287;-2.257509;-0.6528243;;
46.313;-2.261252;-0.6484563;;
46.314;-2.26128;-0.6484237;;
46.316;-2.265589;-0.6433252;;
46.317;-2.264979;-0.6440474;;
46.318;-2.265109;-0.6438938;;
46.319;-2.266007;-0.6428309;;
46.346;-2.273665;-0.6335937;;
46.348;-2.273719;-0.6335286;;
46.35;-2.273729;-0.6335165;;
46.35;-2.27373;-0.6335153;;
46.351;-2.273733;-0.6335121;;
46.352;-2.273735;-0.6335098;;
46.381;-2.288119;-0.6155197;;
46.382;-2.288189;-0.615431;;
46.384;-2.288228;-0.6153827;;
46.386;-2.288243;-0.6153639;;
46.387;-2.288244;-0.6153623;;
46.387;-2.288244;-0.6153622;;
46.414;-2.303323;-0.5955386;;
46.416;-2.303444;-0.5953799;;
46.418;-2.30346;-0.5953588;;
46.418;-2.303462;-0.5953556;;
46.419;-2.303462;-0.5953556;;
46.419;-2.303462;-0.5953556;;
46.447;-2.311728;-0.5840356;;
46.448;-2.311728;-0.5840356;;
46.449;-2.311728;-0.5840356;;
46.451;-2.311728;-0.5840356;;
46.453;-2.311728;-0.5840356;;
46.453;-2.311728;-0.5840356;;
46.482;-2.318422;-0.5746166;;
46.483;-2.318452;-0.5745738;;
46.484;-2.31847;-0.5745488;;
46.485;-2.318479;-0.5745369;;
46.486;-2.31848;-0.574535;;
46.487;-2.321286;-0.5705119;;
46.517;-2.331619;-0.5553437;;
46.518;-2.331674;-0.5552638;;
46.52;-2.331698;-0.5552279;;
46.521;-2.331702;-0.5552219;;
46.521;-2.331703;-0.5552203;;
46.522;-2.331706;-0.5552159;;
46.5353668;;;-0.958484221854224;-0.703357087529232
46.313;-2.261252;-0.6484563;;
46.314;-2.26128;-0.6484237;;
46.316;-2.265589;-0.6433252;;
46.317;-2.264979;-0.6440474;;
46.318;-2.265109;-0.6438938;;
46.319;-2.266007;-0.6428309;;
46.346;-2.273665;-0.6335937;;
46.348;-2.273719;-0.6335286;;
46.35;-2.273729;-0.6335165;;
46.35;-2.27373;-0.6335153;;
46.351;-2.273733;-0.6335121;;
46.352;-2.273735;-0.6335098;;
46.381;-2.288119;-0.6155197;;
46.382;-2.288189;-0.615431;;
46.384;-2.288228;-0.6153827;;
46.386;-2.288243;-0.6153639;;
46.387;-2.288244;-0.6153623;;
46.387;-2.288244;-0.6153622;;
46.414;-2.303323;-0.5955386;;
46.416;-2.303444;-0.5953799;;
46.418;-2.30346;-0.5953588;;
46.418;-2.303462;-0.5953556;;
46.419;-2.303462;-0.5953556;;
46.419;-2.303462;-0.5953556;;
46.447;-2.311728;-0.5840356;;
46.448;-2.311728;-0.5840356;;
46.449;-2.311728;-0.5840356;;
46.451;-2.311728;-0.5840356;;
46.453;-2.311728;-0.5840356;;
46.453;-2.311728;-0.5840356;;
46.482;-2.318422;-0.5746166;;
46.483;-2.318452;-0.5745738;;
46.484;-2.31847;-0.5745488;;
46.485;-2.318479;-0.5745369;;
46.486;-2.31848;-0.574535;;
46.487;-2.321286;-0.5705119;;
46.517;-2.331619;-0.5553437;;
46.518;-2.331674;-0.5552638;;
46.52;-2.331698;-0.5552279;;
46.521;-2.331702;-0.5552219;;
46.521;-2.331703;-0.5552203;;
46.522;-2.331706;-0.5552159;;
46.55;-2.338168;-0.5454122;;
46.551;-2.338168;-0.5454122;;
46.554;-2.340528;-0.5417625;;
46.556;-2.341232;-0.540673;;
46.557;-2.341309;-0.5405539;;
46.557;-2.341338;-0.5405096;;
46.583;-2.3504;-0.5261288;;
46.584;-2.350557;-0.5258796;;
46.586;-2.350622;-0.5257763;;
46.587;-2.350644;-0.5257412;;
46.588;-2.350648;-0.5257357;;
46.589;-2.350649;-0.5257337;;
46.6024629;;;-0.989419599232948;-0.731441149702643
46.381;-2.288119;-0.6155197;;
46.382;-2.288189;-0.615431;;
46.384;-2.288228;-0.6153827;;
46.386;-2.288243;-0.6153639;;
46.387;-2.288244;-0.6153623;;
46.387;-2.288244;-0.6153622;;
46.414;-2.303323;-0.5955386;;
46.416;-2.303444;-0.5953799;;
46.418;-2.30346;-0.5953588;;
46.418;-2.303462;-0.5953556;;
46.419;-2.303462;-0.5953556;;
46.419;-2.303462;-0.5953556;;
46.447;-2.311728;-0.5840356;;
46.448;-2.311728;-0.5840356;;
46.449;-2.311728;-0.5840356;;
46.451;-2.311728;-0.5840356;;
46.453;-2.311728;-0.5840356;;
46.453;-2.311728;-0.5840356;;
46.482;-2.318422;-0.5746166;;
46.483;-2.318452;-0.5745738;;
46.484;-2.31847;-0.5745488;;
46.485;-2.318479;-0.5745369;;
46.486;-2.31848;-0.574535;;
46.487;-2.321286;-0.5705119;;
46.517;-2.331619;-0.5553437;;
46.518;-2.331674;-0.5552638;;
46.52;-2.331698;-0.5552279;;
46.521;-2.331702;-0.5552219;;
46.521;-2.331703;-0.5552203;;
46.522;-2.331706;-0.5552159;;
46.55;-2.338168;-0.5454122;;
46.551;-2.338168;-0.5454122;;
46.554;-2.340528;-0.5417625;;
46.556;-2.341232;-0.540673;;
46.557;-2.341309;-0.5405539;;
46.557;-2.341338;-0.5405096;;
46.583;-2.3504;-0.5261288;;
46.584;-2.350557;-0.5258796;;
46.586;-2.350622;-0.5257763;;
46.587;-2.350644;-0.5257412;;
46.588;-2.350648;-0.5257357;;
46.589;-2.350649;-0.5257337;;
46.617;-2.356748;-0.5157346;;
46.617;-2.356748;-0.5157346;;
46.62;-2.356748;-0.5157346;;
46.622;-2.356748;-0.5157346;;
46.623;-2.356748;-0.5157346;;
46.624;-2.356748;-0.5157346;;
46.651;-2.368584;-0.4955427;;
46.651;-2.368584;-0.4955427;;
46.654;-2.368584;-0.4955427;;
46.655;-2.368584;-0.4955427;;
46.656;-2.368584;-0.4955427;;
46.657;-2.368584;-0.4955427;;
46.6838527;;;-0.989144402399384;-0.740885026044376
46.482;-2.318422;-0.5746166;;
46.483;-2.318452;-0.5745738;;
46.484;-2.31847;-0.5745488;;
46.485;-2.318479;-0.5745369;;
46.486;-2.31848;-0.574535;;
46.487;-2.321286;-0.5705119;;
46.517;-2.331619;-0.5553437;;
46.518;-2.331674;-0.5552638;;
46.52;-2.331698;-0.5552279;;
46.521;-2.331702;-0.5552219;;
46.521;-2.331703;-0.5552203;;
46.522;-2.331706;-0.5552159;;
46.55;-2.338168;-0.5454122;;
46.551;-2.338168;-0.5454122;;
46.554;-2.340528;-0.5417625;;
46.556;-2.341232;-0.540673;;
46.557;-2.341309;-0.5405539;;
46.557;-2.341338;-0.5405096;;
46.583;-2.3504;-0.5261288;;
46.584;-2.350557;-0.5258796;;
46.586;-2.350622;-0.5257763;;
46.587;-2.350644;-0.5257412;;
46.588;-2.350648;-0.5257357;;
46.589;-2.350649;-0.5257337;;
46.617;-2.356748;-0.5157346;;
46.617;-2.356748;-0.5157346;;
46.62;-2.356748;-0.5157346;;
46.622;-2.356748;-0.5157346;;
46.623;-2.356748;-0.5157346;;
46.624;-2.356748;-0.5157346;;
46.651;-2.368584;-0.4955427;;
46.651;-2.368584;-0.4955427;;
46.654;-2.368584;-0.4955427;;
46.655;-2.368584;-0.4955427;;
46.656;-2.368584;-0.4955427;;
46.657;-2.368584;-0.4955427;;
46.685;-2.375153;-0.4838459;;
46.686;-2.375096;-0.4839474;;
46.687;-2.374943;-0.4842197;;
46.69;-2.375099;-0.4839427;;
46.69;-2.375113;-0.4839166;;
46.692;-2.375148;-0.4838553;;
46.719;-2.380751;-0.4735776;;
46.72;-2.380777;-0.4735309;;
46.722;-2.380795;-0.4734964;;
46.722;-2.380804;-0.4734812;;
46.723;-2.380804;-0.4734812;;
46.724;-2.380804;-0.4734812;;
46.753;-2.391526;-0.4529644;;
46.754;-2.391594;-0.4528341;;
46.756;-2.391616;-0.4527914;;
46.757;-2.391619;-0.4527867;;
46.757;-2.391619;-0.452786;;
46.758;-2.39162;-0.4527852;;
46.759432;;;-0.990046401212527;-0.763069363309405
46.55;-2.338168;-0.5454122;;
46.551;-2.338168;-0.5454122;;
46.554;-2.340528;-0.5417625;;
46.556;-2.341232;-0.540673;;
46.557;-2.341309;-0.5405539;;
46.557;-2.341338;-0.5405096;;
46.583;-2.3504;-0.5261288;;
46.584;-2.350557;-0.5258796;;
46.586;-2.350622;-0.5257763;;
46.587;-2.350644;-0.5257412;;
46.588;-2.350648;-0.5257357;;
46.589;-2.350649;-0.5257337;;
46.617;-2.356748;-0.5157346;;
46.617;-2.356748;-0.5157346;;
46.62;-2.356748;-0.5157346;;
46.622;-2.356748;-0.5157346;;
46.623;-2.356748;-0.5157346;;
46.624;-2.356748;-0.5157346;;
46.651;-2.368584;-0.4955427;;
46.651;-2.368584;-0.4955427;;
46.654;-2.368584;-0.4955427;;
46.655;-2.368584;-0.4955427;;
46.656;-2.368584;-0.4955427;;
46.657;-2.368584;-0.4955427;;
46.685;-2.375153;-0.4838459;;
46.686;-2.375096;-0.4839474;;
46.687;-2.374943;-0.4842197;;
46.69;-2.375099;-0.4839427;;
46.69;-2.375113;-0.4839166;;
46.692;-2.375148;-0.4838553;;
46.719;-2.380751;-0.4735776;;
46.72;-2.380777;-0.4735309;;
46.722;-2.380795;-0.4734964;;
46.722;-2.380804;-0.4734812;;
46.723;-2.380804;-0.4734812;;
46.724;-2.380804;-0.4734812;;
46.753;-2.391526;-0.4529644;;
46.754;-2.391594;-0.4528341;;
46.756;-2.391616;-0.4527914;;
46.757;-2.391619;-0.4527867;;
46.757;-2.391619;-0.452786;;
46.758;-2.39162;-0.4527852;;
46.787;-2.402698;-0.4302686;;
46.788;-2.402761;-0.4301415;;
46.789;-2.402786;-0.4300899;;
46.791;-2.402792;-0.4300764;;
46.792;-2.403775;-0.428008;;
46.793;-2.403775;-0.428008;;
46.821;-2.408681;-0.4174916;;
46.822;-2.408681;-0.4174916;;
46.825;-2.408681;-0.4174916;;
46.826;-2.410711;-0.4130377;;
46.827;-2.411056;-0.4122811;;
46.828;-2.411108;-0.412166;;
46.8370064;;;-0.993680788428142;-0.803389418498728
46.617;-2.356748;-0.5157346;;
46.617;-2.356748;-0.5157346;;
46.62;-2.356748;-0.5157346;;
46.622;-2.356748;-0.5157346;;
46.623;-2.356748;-0.5157346;;
46.624;-2.356748;-0.5157346;;
46.651;-2.368584;-0.4955427;;
46.651;-2.368584;-0.4955427;;
46.654;-2.368584;-0.4955427;;
46.655;-2.368584;-0.4955427;;
46.656;-2.368584;-0.4955427;;
46.657;-2.368584;-0.4955427;;
46.685;-2.375153;-0.4838459;;
46.686;-2.375096;-0.4839474;;
46.687;-2.374943;-0.4842197;;
46.69;-2.375099;-0.4839427;;
46.69;-2.375113;-0.4839166;;
46.692;-2.375148;-0.4838553;;
46.719;-2.380751;-0.4735776;;
46.72;-2.380777;-0.4735309;;
46.722;-2.380795;-0.4734964;;
46.722;-2.380804;-0.4734812;;
46.723;-2.380804;-0.4734812;;
46.724;-2.380804;-0.4734812;;
46.753;-2.391526;-0.4529644;;
46.754;-2.391594;-0.4528341;;
46.756;-2.391616;-0.4527914;;
46.757;-2.391619;-0.4527867;;
46.757;-2.391619;-0.452786;;
46.758;-2.39162;-0.4527852;;
46.787;-2.402698;-0.4302686;;
46.788;-2.402761;-0.4301415;;
46.789;-2.402786;-0.4300899;;
46.791;-2.402792;-0.4300764;;
46.792;-2.403775;-0.428008;;
46.793;-2.403775;-0.428008;;
46.821;-2.408681;-0.4174916;;
46.822;-2.408681;-0.4174916;;
46.825;-2.408681;-0.4174916;;
46.826;-2.410711;-0.4130377;;
46.827;-2.411056;-0.4122811;;
46.828;-2.411108;-0.412166;;
46.855;-2.413545;-0.406738;;
46.856;-2.415317;-0.4027267;;
46.857;-2.415738;-0.401774;;
46.857;-2.41581;-0.4016108;;
46.86;-2.415863;-0.40149;;
46.861;-2.417838;-0.3969261;;
46.888;-2.422645;-0.3856412;;
46.89;-2.422781;-0.3853243;;
46.893;-2.42451;-0.3811488;;
46.894;-2.424914;-0.3801745;;
46.895;-2.424978;-0.3800214;;
46.895;-2.425002;-0.3799628;;
46.9038664;;;-0.990938857888839;-0.839739422559633
46.685;-2.375153;-0.4838459;;
46.686;-2.375096;-0.4839474;;
46.687;-2.374943;-0.4842197;;
46.69;-2.375099;-0.4839427;;
46.69;-2.375113;-0.4839166;;
46.692;-2.375148;-0.4838553;;
46.719;-2.380751;-0.4735776;;
46.72;-2.380777;-0.4735309;;
46.722;-2.380795;-0.4734964;;
46.722;-2.380804;-0.4734812;;
46.723;-2.380804;-0.4734812;;
46.724;-2.380804;-0.4734812;;
46.753;-2.391526;-0.4529644;;
46.754;-2.391594;-0.4528341;;
46.756;-2.391616;-0.4527914;;
46.757;-2.391619;-0.4527867;;
46.757;-2.391619;-0.452786;;
46.758;-2.39162;-0.4527852;;
46.787;-2.402698;-0.4302686;;
46.788;-2.402761;-0.4301415;;
46.789;-2.402786;-0.4300899;;
46.791;-2.402792;-0.4300764;;
46.792;-2.403775;-0.428008;;
46.793;-2.403775;-0.428008;;
46.821;-2.408681;-0.4174916;;
46.822;-2.408681;-0.4174916;;
46.825;-2.408681;-0.4174916;;
46.826;-2.410711;-0.4130377;;
46.827;-2.411056;-0.4122811;;
46.828;-2.411108;-0.412166;;
46.855;-2.413545;-0.406738;;
46.856;-2.415317;-0.4027267;;
46.857;-2.415738;-0.401774;;
46.857;-2.41581;-0.4016108;;
46.86;-2.415863;-0.40149;;
46.861;-2.417838;-0.3969261;;
46.888;-2.422645;-0.3856412;;
46.89;-2.422781;-0.3853243;;
46.893;-2.42451;-0.3811488;;
46.894;-2.424914;-0.3801745;;
46.895;-2.424978;-0.3800214;;
46.895;-2.425002;-0.3799628;;
46.922;-2.429394;-0.3690892;;
46.924;-2.429394;-0.3690892;;
46.924;-2.429394;-0.3690892;;
46.926;-2.43185;-0.3628183;;
46.928;-2.432516;-0.3611168;;
46.93;-2.432817;-0.3603506;;
46.957;-2.435712;-0.3527633;;
46.958;-2.435732;-0.3527113;;
46.959;-2.435738;-0.3526972;;
46.959;-2.43574;-0.3526919;;
46.961;-2.437083;-0.3490971;;
46.962;-2.437493;-0.3479989;;
46.963;-2.437631;-0.3476285;;
46.9709596;;;-0.949206596421448;-0.84628327500321
46.753;-2.391526;-0.4529644;;
46.754;-2.391594;-0.4528341;;
46.756;-2.391616;-0.4527914;;
46.757;-2.391619;-0.4527867;;
46.757;-2.391619;-0.452786;;
46.758;-2.39162;-0.4527852;;
46.787;-2.402698;-0.4302686;;
46.788;-2.402761;-0.4301415;;
46.789;-2.402786;-0.4300899;;
46.791;-2.402792;-0.4300764;;
46.792;-2.403775;-0.428008;;
46.793;-2.403775;-0.428008;;
46.821;-2.408681;-0.4174916;;
46.822;-2.408681;-0.4174916;;
46.825;-2.408681;-0.4174916;;
46.826;-2.410711;-0.4130377;;
46.827;-2.411056;-0.4122811;;
46.828;-2.411108;-0.412166;;
46.855;-2.413545;-0.406738;;
46.856;-2.415317;-0.4027267;;
46.857;-2.415738;-0.401774;;
46.857;-2.41581;-0.4016108;;
46.86;-2.415863;-0.40149;;
46.861;-2.417838;-0.3969261;;
46.888;-2.422645;-0.3856412;;
46.89;-2.422781;-0.3853243;;
46.893;-2.42451;-0.3811488;;
46.894;-2.424914;-0.3801745;;
46.895;-2.424978;-0.3800214;;
46.895;-2.425002;-0.3799628;;
46.922;-2.429394;-0.3690892;;
46.924;-2.429394;-0.3690892;;
46.924;-2.429394;-0.3690892;;
46.926;-2.43185;-0.3628183;;
46.928;-2.432516;-0.3611168;;
46.93;-2.432817;-0.3603506;;
46.957;-2.435712;-0.3527633;;
46.958;-2.435732;-0.3527113;;
46.959;-2.435738;-0.3526972;;
46.959;-2.43574;-0.3526919;;
46.961;-2.437083;-0.3490971;;
46.962;-2.437493;-0.3479989;;
46.963;-2.437631;-0.3476285;;
46.991;-2.439836;-0.3416245;;
46.992;-2.439853;-0.34158;;
46.994;-2.439855;-0.3415726;;
46.995;-2.439856;-0.3415711;;
46.996;-2.439856;-0.34157;;
47.024;-2.447528;-0.3196718;;
47.025;-2.447528;-0.3196718;;
47.027;-2.447528;-0.3196718;;
47.029;-2.447528;-0.3196718;;
47.029;-2.447528;-0.3196718;;
47.0304548;;;-0.888402193557076;-0.843101119445437
46.821;-2.408681;-0.4174916;;
46.822;-2.408681;-0.4174916;;
46.825;-2.408681;-0.4174916;;
46.826;-2.410711;-0.4130377;;
46.827;-2.411056;-0.4122811;;
46.828;-2.411108;-0.412166;;
46.855;-2.413545;-0.406738;;
46.856;-2.415317;-0.4027267;;
46.857;-2.415738;-0.401774;;
46.857;-2.41581;-0.4016108;;
46.86;-2.415863;-0.40149;;
46.861;-2.417838;-0.3969261;;
46.888;-2.422645;-0.3856412;;
46.89;-2.422781;-0.3853243;;
46.893;-2.42451;-0.3811488;;
46.894;-2.424914;-0.3801745;;
46.895;-2.424978;-0.3800214;;
46.895;-2.425002;-0.3799628;;
46.922;-2.429394;-0.3690892;;
46.924;-2.429394;-0.3690892;;
46.924;-2.429394;-0.3690892;;
46.926;-2.43185;-0.3628183;;
46.928;-2.432516;-0.3611168;;
46.93;-2.432817;-0.3603506;;
46.957;-2.435712;-0.3527633;;
46.958;-2.435732;-0.3527113;;
46.959;-2.435738;-0.3526972;;
46.959;-2.43574;-0.3526919;;
46.961;-2.437083;-0.3490971;;
46.962;-2.437493;-0.3479989;;
46.963;-2.437631;-0.3476285;;
46.991;-2.439836;-0.3416245;;
46.992;-2.439853;-0.34158;;
46.994;-2.439855;-0.3415726;;
46.995;-2.439856;-0.3415711;;
46.996;-2.439856;-0.34157;;
47.024;-2.447528;-0.3196718;;
47.025;-2.447528;-0.3196718;;
47.027;-2.447528;-0.3196718;;
47.029;-2.447528;-0.3196718;;
47.029;-2.447528;-0.3196718;;
47.03;-2.449394;-0.3140893;;
47.031;-2.449394;-0.3140893;;
47.058;-2.451664;-0.3071336;;
47.06;-2.451744;-0.3068913;;
47.061;-2.451766;-0.3068246;;
47.062;-2.451769;-0.3068147;;
47.063;-2.45177;-0.3068116;;
47.092;-2.455237;-0.2958392;;
47.094;-2.455263;-0.2957574;;
47.095;-2.455266;-0.2957481;;
47.096;-2.455266;-0.295746;;
47.097;-2.455267;-0.295745;;
47.116431;;;-0.866050822492343;-0.858787371138731
46.888;-2.422645;-0.3856412;;
46.89;-2.422781;-0.3853243;;
46.893;-2.42451;-0.3811488;;
46.894;-2.424914;-0.3801745;;
46.895;-2.424978;-0.3800214;;
46.895;-2.425002;-0.3799628;;
46.922;-2.429394;-0.3690892;;
46.924;-2.429394;-0.3690892;;
46.924;-2.429394;-0.3690892;;
46.926;-2.43185;-0.3628183;;
46.928;-2.432516;-0.3611168;;
46.93;-2.432817;-0.3603506;;
46.957;-2.435712;-0.3527633;;
46.958;-2.435732;-0.3527113;;
46.959;-2.435738;-0.3526972;;
46.959;-2.43574;-0.3526919;;
46.961;-2.437083;-0.3490971;;
46.962;-2.437493;-0.3479989;;
46.963;-2.437631;-0.3476285;;
46.991;-2.439836;-0.3416245;;
46.992;-2.439853;-0.34158;;
46.994;-2.439855;-0.3415726;;
46.995;-2.439856;-0.3415711;;
46.996;-2.439856;-0.34157;;
47.024;-2.447528;-0.3196718;;
47.025;-2.447528;-0.3196718;;
47.027;-2.447528;-0.3196718;;
47.029;-2.447528;-0.3196718;;
47.029;-2.447528;-0.3196718;;
47.03;-2.449394;-0.3140893;;
47.031;-2.449394;-0.3140893;;
47.058;-2.451664;-0.3071336;;
47.06;-2.451744;-0.3068913;;
47.061;-2.451766;-0.3068246;;
47.062;-2.451769;-0.3068147;;
47.063;-2.45177;-0.3068116;;
47.092;-2.455237;-0.2958392;;
47.094;-2.455263;-0.2957574;;
47.095;-2.455266;-0.2957481;;
47.096;-2.455266;-0.295746;;
47.097;-2.455267;-0.295745;;
47.126;-2.461877;-0.2734722;;
47.127;-2.461919;-0.273331;;
47.128;-2.461929;-0.2732983;;
47.13;-2.461933;-0.2732864;;
47.131;-2.461933;-0.2732839;;
47.132;-2.461934;-0.2732812;;
47.161;-2.469022;-0.2469628;;
47.162;-2.469072;-0.2467763;;
47.163;-2.46908;-0.2467469;;
47.1824887;;;-0.896026584259763;-0.889704063644145
46.957;-2.435712;-0.3527633;;
46.958;-2.435732;-0.3527113;;
46.959;-2.435738;-0.3526972;;
46.959;-2.43574;-0.3526919;;
46.961;-2.437083;-0.3490971;;
46.962;-2.437493;-0.3479989;;
46.963;-2.437631;-0.3476285;;
