circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
46.991;-2.439836;-0.3416245;;
46.992;-2.439853;-0.34158;;
46.994;-2.439855;-0.3415726;;
46.995;-2.439856;-0.3415711;;
46.996;-2.439856;-0.34157;;
47.024;-2.447528;-0.3196718;;
47.025;-2.447528;-0.3196718;;
47.027;-2.447528;-0.3196718;;
47.029;-2.447528;-0.3196718;;
47.029;-2.447528;-0.3196718;;
47.03;-2.449394;-0.3140893;;
47.031;-2.449394;-0.3140893;;
47.058;-2.451664;-0.3071336;;
47.06;-2.451744;-0.3068913;;
47.061;-2.451766;-0.3068246;;
47.062;-2.451769;-0.3068147;;
47.063;-2.45177;-0.3068116;;
47.092;-2.455237;-0.2958392;;
47.094;-2.455263;-0.2957574;;
47.095;-2.455266;-0.2957481;;
47.096;-2.455266;-0.295746;;
47.097;-2.455267;-0.295745;;
47.126;-2.461877;-0.2734722;;
47.127;-2.461919;-0.273331;;
47.128;-2.461929;-0.2732983;;
47.13;-2.461933;-0.2732864;;
47.131;-2.461933;-0.2732839;;
47.132;-2.461934;-0.2732812;;
47.161;-2.469022;-0.2469628;;
47.162;-2.469072;-0.2467763;;
47.163;-2.46908;-0.2467469;;
47.194;-2.47189;-0.2354321;;
47.195;-2.471905;-0.2353708;;
47.197;-2.471912;-0.2353457;;
47.229;-2.477033;-0.2130686;;
47.231;-2.477089;-0.2128265;;
47.232;-2.477113;-0.2127189;;
47.233;-2.477113;-0.2127189;;
47.2504393;;;-0.973040925972665;-0.923878813925556
47.024;-2.447528;-0.3196718;;
47.025;-2.447528;-0.3196718;;
47.027;-2.447528;-0.3196718;;
47.029;-2.447528;-0.3196718;;
47.029;-2.447528;-0.3196718;;
47.03;-2.449394;-0.3140893;;
47.031;-2.449394;-0.3140893;;
47.058;-2.451664;-0.3071336;;
47.06;-2.451744;-0.3068913;;
47.061;-2.451766;-0.3068246;;
47.062;-2.451769;-0.3068147;;
47.063;-2.45177;-0.3068116;;
47.092;-2.455237;-0.2958392;;
47.094;-2.455263;-0.2957574;;
47.095;-2.455266;-0.2957481;;
47.096;-2.455266;-0.295746;;
47.097;-2.455267;-0.295745;;
47.126;-2.461877;-0.2734722;;
47.127;-2.461919;-0.273331;;
47.128;-2.461929;-0.2732983;;
47.13;-2.461933;-0.2732864;;
47.131;-2.461933;-0.2732839;;
47.132;-2.461934;-0.2732812;;
47.161;-2.469022;-0.2469628;;
47.162;-2.469072;-0.2467763;;
47.163;-2.46908;-0.2467469;;
47.194;-2.47189;-0.2354321;;
47.195;-2.471905;-0.2353708;;
47.197;-2.471912;-0.2353457;;
47.229;-2.477033;-0.2130686;;
47.231;-2.477089;-0.2128265;;
47.232;-2.477113;-0.2127189;;
47.233;-2.477113;-0.2127189;;
47.263;-2.479542;-0.201239;;
47.264;-2.480528;-0.1963662;;
47.266;-2.480662;-0.195705;;
47.297;-2.483969;-0.1783315;;
47.299;-2.483989;-0.1782265;;
47.3286463;;;-0.981631585061762;-0.945102370589068
47.126;-2.461877;-0.2734722;;
47.127;-2.461919;-0.273331;;
47.128;-2.461929;-0.2732983;;
47.13;-2.461933;-0.2732864;;
47.131;-2.461933;-0.2732839;;
47.132;-2.461934;-0.2732812;;
47.161;-2.469022;-0.2469628;;
47.162;-2.469072;-0.2467763;;
47.163;-2.46908;-0.2467469;;
47.194;-2.47189;-0.2354321;;
47.195;-2.471905;-0.2353708;;
47.197;-2.471912;-0.2353457;;
47.229;-2.477033;-0.2130686;;
47.231;-2.477089;-0.2128265;;
47.232;-2.477113;-0.2127189;;
47.233;-2.477113;-0.2127189;;
47.263;-2.479542;-0.201239;;
47.264;-2.480528;-0.1963662;;
47.266;-2.480662;-0.195705;;
47.297;-2.483969;-0.1783315;;
47.299;-2.483989;-0.1782265;;
47.331;-2.486953;-0.1610005;;
47.333;-2.48697;-0.1609025;;
47.335;-2.486975;-0.1608745;;
47.365;-2.489597;-0.1438516;;
47.367;-2.48963;-0.1436372;;
47.368;-2.489637;-0.14359;;
47.369;-2.489639;-0.1435783;;
47.369;-2.48964;-0.1435724;;
47.399;-2.491982;-0.1263746;;
47.4;-2.491997;-0.1262569;;
47.409;-2.492001;-0.1262327;;
47.4094636;;;-0.973385918069365;-0.946422268520835
47.194;-2.47189;-0.2354321;;
47.195;-2.471905;-0.2353708;;
47.197;-2.471912;-0.2353457;;
47.229;-2.477033;-0.2130686;;
47.231;-2.477089;-0.2128265;;
47.232;-2.477113;-0.2127189;;
47.233;-2.477113;-0.2127189;;
47.263;-2.479542;-0.201239;;
47.264;-2.480528;-0.1963662;;
47.266;-2.480662;-0.195705;;
47.297;-2.483969;-0.1783315;;
47.299;-2.483989;-0.1782265;;
47.331;-2.486953;-0.1610005;;
47.333;-2.48697;-0.1609025;;
47.335;-2.486975;-0.1608745;;
47.365;-2.489597;-0.1438516;;
47.367;-2.48963;-0.1436372;;
47.368;-2.489637;-0.14359;;
47.369;-2.489639;-0.1435783;;
47.369;-2.48964;-0.1435724;;
47.399;-2.491982;-0.1263746;;
47.4;-2.491997;-0.1262569;;
47.409;-2.492001;-0.1262327;;
47.409;-2.492333;-0.1235623;;
47.41;-2.492535;-0.1219305;;
47.433;-2.494129;-0.1081881;;
47.434;-2.494151;-0.1079979;;
47.435;-2.494151;-0.1079979;;
47.436;-2.494151;-0.1079979;;
47.437;-2.494151;-0.1079979;;
47.437;-2.494151;-0.1079979;;
47.467;-2.495811;-0.09142321;;
47.468;-2.495818;-0.09134851;;
47.469;-2.495822;-0.09130684;;
47.472;-2.495825;-0.09128404;;
47.4848735;;;-0.951761743498962;-0.945333805576849
47.263;-2.479542;-0.201239;;
47.264;-2.480528;-0.1963662;;
47.266;-2.480662;-0.195705;;
47.297;-2.483969;-0.1783315;;
47.299;-2.483989;-0.1782265;;
47.331;-2.486953;-0.1610005;;
47.333;-2.48697;-0.1609025;;
47.335;-2.486975;-0.1608745;;
47.365;-2.489597;-0.1438516;;
47.367;-2.48963;-0.1436372;;
47.368;-2.489637;-0.14359;;
47.369;-2.489639;-0.1435783;;
47.369;-2.48964;-0.1435724;;
47.399;-2.491982;-0.1263746;;
47.4;-2.491997;-0.1262569;;
47.409;-2.492001;-0.1262327;;
47.409;-2.492333;-0.1235623;;
47.41;-2.492535;-0.1219305;;
47.433;-2.494129;-0.1081881;;
47.434;-2.494151;-0.1079979;;
47.435;-2.494151;-0.1079979;;
47.436;-2.494151;-0.1079979;;
47.437;-2.494151;-0.1079979;;
47.437;-2.494151;-0.1079979;;
47.467;-2.495811;-0.09142321;;
47.468;-2.495818;-0.09134851;;
47.469;-2.495822;-0.09130684;;
47.472;-2.495825;-0.09128404;;
47.501;-2.497255;-0.07401295;;
47.503;-2.497272;-0.07380632;;
47.505;-2.497277;-0.07373728;;
47.534;-2.498401;-0.05647309;;
47.536;-2.498418;-0.05621213;;
47.537;-2.49842;-0.05618019;;
47.5630263;;;-0.809015579590499;-0.940079406247069
47.365;-2.489597;-0.1438516;;
47.367;-2.48963;-0.1436372;;
47.368;-2.489637;-0.14359;;
47.369;-2.489639;-0.1435783;;
47.369;-2.48964;-0.1435724;;
47.399;-2.491982;-0.1263746;;
47.4;-2.491997;-0.1262569;;
47.409;-2.492001;-0.1262327;;
47.409;-2.492333;-0.1235623;;
47.41;-2.492535;-0.1219305;;
47.433;-2.494129;-0.1081881;;
47.434;-2.494151;-0.1079979;;
47.435;-2.494151;-0.1079979;;
47.436;-2.494151;-0.1079979;;
47.437;-2.494151;-0.1079979;;
47.437;-2.494151;-0.1079979;;
47.467;-2.495811;-0.09142321;;
47.468;-2.495818;-0.09134851;;
47.469;-2.495822;-0.09130684;;
47.472;-2.495825;-0.09128404;;
47.501;-2.497255;-0.07401295;;
47.503;-2.497272;-0.07380632;;
47.505;-2.497277;-0.07373728;;
47.534;-2.498401;-0.05647309;;
47.536;-2.498418;-0.05621213;;
47.537;-2.49842;-0.05618019;;
47.568;-2.49924;-0.03892602;;
47.57;-2.499249;-0.038739;;
47.573;-2.499252;-0.03867317;;
47.601;-2.499771;-0.02134739;;
47.602;-2.499775;-0.02119333;;
47.604;-2.499775;-0.02119333;;
47.605;-2.499775;-0.02119333;;
47.636;-2.499992;-0.003748363;;
47.637;-2.499993;-0.003674025;;
47.639;-2.499993;-0.003622835;;
47.6415639;;;-0.592806892371089;-0.927483662208868
47.409;-2.492001;-0.1262327;;
47.409;-2.492333;-0.1235623;;
47.41;-2.492535;-0.1219305;;
47.433;-2.494129;-0.1081881;;
47.434;-2.494151;-0.1079979;;
47.435;-2.494151;-0.1079979;;
47.436;-2.494151;-0.1079979;;
47.437;-2.494151;-0.1079979;;
47.437;-2.494151;-0.1079979;;
47.467;-2.495811;-0.09142321;;
47.468;-2.495818;-0.09134851;;
47.469;-2.495822;-0.09130684;;
47.472;-2.495825;-0.09128404;;
47.501;-2.497255;-0.07401295;;
47.503;-2.497272;-0.07380632;;
47.505;-2.497277;-0.07373728;;
47.534;-2.498401;-0.05647309;;
47.536;-2.498418;-0.05621213;;
47.537;-2.49842;-0.05618019;;
47.568;-2.49924;-0.03892602;;
47.57;-2.499249;-0.038739;;
47.573;-2.499252;-0.03867317;;
47.601;-2.499771;-0.02134739;;
47.602;-2.499775;-0.02119333;;
47.604;-2.499775;-0.02119333;;
47.605;-2.499775;-0.02119333;;
47.636;-2.499992;-0.003748363;;
47.637;-2.499993;-0.003674025;;
47.639;-2.499993;-0.003622835;;
47.669;-2.499885;0.01510666;;
47.671;-2.499884;0.01521714;;
47.674;-2.499829;0.01838239;;
47.703;-2.499505;0.03140306;;
47.705;-2.499501;0.03159064;;
47.707;-2.4995;0.03161792;;
47.7194843;;;-0.656956302080029;-0.91685170054992
47.501;-2.497255;-0.07401295;;
47.503;-2.497272;-0.07380632;;
47.505;-2.497277;-0.07373728;;
47.534;-2.498401;-0.05647309;;
47.536;-2.498418;-0.05621213;;
47.537;-2.49842;-0.05618019;;
47.568;-2.49924;-0.03892602;;
47.57;-2.499249;-0.038739;;
47.573;-2.499252;-0.03867317;;
47.601;-2.499771;-0.02134739;;
47.602;-2.499775;-0.02119333;;
47.604;-2.499775;-0.02119333;;
47.605;-2.499775;-0.02119333;;
47.636;-2.499992;-0.003748363;;
47.637;-2.499993;-0.003674025;;
47.639;-2.499993;-0.003622835;;
47.669;-2.499885;0.01510666;;
47.671;-2.499884;0.01521714;;
47.674;-2.499829;0.01838239;;
47.703;-2.499505;0.03140306;;
47.705;-2.499501;0.03159064;;
47.707;-2.4995;0.03161792;;
47.737;-2.4988;0.04896896;;
47.738;-2.4988;0.04896896;;
47.741;-2.4988;0.04896896;;
47.742;-2.498693;0.05103588;;
47.771;-2.497797;0.06630282;;
47.773;-2.497786;0.06650253;;
47.776;-2.497493;0.07072124;;
47.7976961;;;-0.527983975696786;-0.899622368470104
47.601;-2.499771;-0.02134739;;
47.602;-2.499775;-0.02119333;;
47.604;-2.499775;-0.02119333;;
47.605;-2.499775;-0.02119333;;
47.636;-2.499992;-0.003748363;;
47.637;-2.499993;-0.003674025;;
47.639;-2.499993;-0.003622835;;
47.669;-2.499885;0.01510666;;
47.671;-2.499884;0.01521714;;
47.674;-2.499829;0.01838239;;
47.703;-2.499505;0.03140306;;
47.705;-2.499501;0.03159064;;
47.707;-2.4995;0.03161792;;
47.737;-2.4988;0.04896896;;
47.738;-2.4988;0.04896896;;
47.741;-2.4988;0.04896896;;
47.742;-2.498693;0.05103588;;
47.771;-2.497797;0.06630282;;
47.773;-2.497786;0.06650253;;
47.776;-2.497493;0.07072124;;
47.804;-2.496456;0.08410773;;
47.806;-2.496449;0.08418895;;
47.81;-2.496082;0.08839624;;
47.839;-2.494857;0.1012728;;
47.841;-2.49484;0.1014482;;
47.843;-2.494478;0.1049003;;
47.844;-2.494396;0.1056903;;
47.846;-2.494244;0.1071397;;
47.873;-2.492939;0.1186056;;
47.881;-2.492906;0.1188999;;
47.882;-2.492903;0.1189284;;
47.8820182;;;-0.102900992004645;-0.866034762035449
47.669;-2.499885;0.01510666;;
47.671;-2.499884;0.01521714;;
47.674;-2.499829;0.01838239;;
47.703;-2.499505;0.03140306;;
47.705;-2.499501;0.03159064;;
47.707;-2.4995;0.03161792;;
47.737;-2.4988;0.04896896;;
47.738;-2.4988;0.04896896;;
47.741;-2.4988;0.04896896;;
47.742;-2.498693;0.05103588;;
47.771;-2.497797;0.06630282;;
47.773;-2.497786;0.06650253;;
47.776;-2.497493;0.07072124;;
47.804;-2.496456;0.08410773;;
47.806;-2.496449;0.08418895;;
47.81;-2.496082;0.08839624;;
47.839;-2.494857;0.1012728;;
47.841;-2.49484;0.1014482;;
47.843;-2.494478;0.1049003;;
47.844;-2.494396;0.1056903;;
47.846;-2.494244;0.1071397;;
47.873;-2.492939;0.1186056;;
47.881;-2.492906;0.1188999;;
47.882;-2.492903;0.1189284;;
47.884;-2.492286;0.1239504;;
47.907;-2.490193;0.1396882;;
47.908;-2.490173;0.1398466;;
47.908;-2.490169;0.1398732;;
47.909;-2.490166;0.1398951;;
47.911;-2.48995;0.1414135;;
47.913;-2.489881;0.1419008;;
47.94;-2.488173;0.1533338;;
47.942;-2.488131;0.1536101;;
47.944;-2.487301;0.1588482;;
47.946;-2.487238;0.1592477;;
47.947;-2.487222;0.1593477;;
47.948;-2.487205;0.1594574;;
47.9654533;;;-0.315107229484747;-0.84144758473579
47.737;-2.4988;0.04896896;;
47.738;-2.4988;0.04896896;;
47.741;-2.4988;0.04896896;;
47.742;-2.498693;0.05103588;;
47.771;-2.497797;0.06630282;;
47.773;-2.497786;0.06650253;;
47.776;-2.497493;0.07072124;;
47.804;-2.496456;0.08410773;;
47.806;-2.496449;0.08418895;;
47.81;-2.496082;0.08839624;;
47.839;-2.494857;0.1012728;;
47.841;-2.49484;0.1014482;;
47.843;-2.494478;0.1049003;;
47.844;-2.494396;0.1056903;;
47.846;-2.494244;0.1071397;;
47.873;-2.492939;0.1186056;;
47.881;-2.492906;0.1188999;;
47.882;-2.492903;0.1189284;;
47.884;-2.492286;0.1239504;;
47.907;-2.490193;0.1396882;;
47.908;-2.490173;0.1398466;;
47.908;-2.490169;0.1398732;;
47.909;-2.490166;0.1398951;;
47.911;-2.48995;0.1414135;;
47.913;-2.489881;0.1419008;;
47.94;-2.488173;0.1533338;;
47.942;-2.488131;0.1536101;;
47.944;-2.487301;0.1588482;;
47.946;-2.487238;0.1592477;;
47.947;-2.487222;0.1593477;;
47.948;-2.487205;0.1594574;;
47.974;-2.485285;0.1709175;;
47.975;-2.485285;0.1709175;;
47.977;-2.485285;0.1709175;;
47.98;-2.48448;0.1754816;;
47.981;-2.48437;0.1761048;;
47.982;-2.484277;0.1766278;;
48.009;-2.482137;0.1881641;;
48.011;-2.481455;0.1916699;;
48.013;-2.481157;0.1932025;;
48.015;-2.481029;0.1938618;;
48.015;-2.481019;0.1939119;;
48.016;-2.481011;0.1939536;;
48.042624;;;-0.301432107021347;-0.818172759473849
47.804;-2.496456;0.08410773;;
47.806;-2.496449;0.08418895;;
47.81;-2.496082;0.08839624;;
47.839;-2.494857;0.1012728;;
47.841;-2.49484;0.1014482;;
47.843;-2.494478;0.1049003;;
47.844;-2.494396;0.1056903;;
47.846;-2.494244;0.1071397;;
47.873;-2.492939;0.1186056;;
47.881;-2.492906;0.1188999;;
47.882;-2.492903;0.1189284;;
47.884;-2.492286;0.1239504;;
47.907;-2.490193;0.1396882;;
47.908;-2.490173;0.1398466;;
47.908;-2.490169;0.1398732;;
47.909;-2.490166;0.1398951;;
47.911;-2.48995;0.1414135;;
47.913;-2.489881;0.1419008;;
47.94;-2.488173;0.1533338;;
47.942;-2.488131;0.1536101;;
47.944;-2.487301;0.1588482;;
47.946;-2.487238;0.1592477;;
47.947;-2.487222;0.1593477;;
47.948;-2.487205;0.1594574;;
47.974;-2.485285;0.1709175;;
47.975;-2.485285;0.1709175;;
47.977;-2.485285;0.1709175;;
47.98;-2.48448;0.1754816;;
47.981;-2.48437;0.1761048;;
47.982;-2.484277;0.1766278;;
48.009;-2.482137;0.1881641;;
48.011;-2.481455;0.1916699;;
48.013;-2.481157;0.1932025;;
48.015;-2.481029;0.1938618;;
48.015;-2.481019;0.1939119;;
48.016;-2.481011;0.1939536;;
48.044;-2.477523;0.2108183;;
48.045;-2.477519;0.2108338;;
48.046;-2.477518;0.2108387;;
48.048;-2.477568;0.2105969;;
48.05;-2.477501;0.2109245;;
48.051;-2.477465;0.211094;;
48.076;-2.474192;0.2257156;;
48.077;-2.473705;0.2278087;;
48.078;-2.473634;0.228114;;
48.08;-2.473626;0.2281516;;
48.082;-2.473623;0.2281615;;
48.083;-2.473623;0.228164;;
48.1106385;;;-0.156067238726548;-0.790798794738882
47.873;-2.492939;0.1186056;;
47.881;-2.492906;0.1188999;;
47.882;-2.492903;0.1189284;;
47.884;-2.492286;0.1239504;;
47.907;-2.490193;0.1396882;;
47.908;-2.490173;0.1398466;;
47.908;-2.490169;0.1398732;;
47.909;-2.490166;0.1398951;;
47.911;-2.48995;0.1414135;;
47.913;-2.489881;0.1419008;;
47.94;-2.488173;0.1533338;;
47.942;-2.488131;0.1536101;;
47.944;-2.487301;0.1588482;;
47.946;-2.487238;0.1592477;;
47.947;-2.487222;0.1593477;;
47.948;-2.487205;0.1594574;;
47.974;-2.485285;0.1709175;;
47.975;-2.485285;0.1709175;;
47.977;-2.485285;0.1709175;;
47.98;-2.48448;0.1754816;;
47.981;-2.48437;0.1761048;;
47.982;-2.484277;0.1766278;;
48.009;-2.482137;0.1881641;;
48.011;-2.481455;0.1916699;;
48.013;-2.481157;0.1932025;;
48.015;-2.481029;0.1938618;;
48.015;-2.481019;0.1939119;;
48.016;-2.481011;0.1939536;;
48.044;-2.477523;0.2108183;;
48.045;-2.477519;0.2108338;;
48.046;-2.477518;0.2108387;;
48.048;-2.477568;0.2105969;;
48.05;-2.477501;0.2109245;;
48.051;-2.477465;0.211094;;
48.076;-2.474192;0.2257156;;
48.077;-2.473705;0.2278087;;
48.078;-2.473634;0.228114;;
48.08;-2.473626;0.2281516;;
48.082;-2.473623;0.2281615;;
48.083;-2.473623;0.228164;;
48.111;-2.469589;0.2447188;;
48.113;-2.469513;0.245029;;
48.115;-2.469458;0.2452564;;
48.117;-2.469448;0.2452944;;
48.117;-2.469447;0.2452997;;
48.119;-2.469445;0.2453094;;
48.145;-2.465027;0.2621516;;
48.146;-2.465027;0.2621516;;
48.148;-2.465027;0.2621516;;
48.149;-2.465027;0.2621516;;
48.15;-2.465027;0.2621516;;
48.15;-2.465027;0.2621516;;
48.1774545;;;-0.0346854062469161;-0.757882660843537
47.974;-2.485285;0.1709175;;
47.975;-2.485285;0.1709175;;
47.977;-2.485285;0.1709175;;
47.98;-2.48448;0.1754816;;
47.981;-2.48437;0.1761048;;
47.982;-2.484277;0.1766278;;
48.009;-2.482137;0.1881641;;
48.011;-2.481455;0.1916699;;
48.013;-2.481157;0.1932025;;
48.015;-2.481029;0.1938618;;
48.015;-2.481019;0.1939119;;
48.016;-2.481011;0.1939536;;
48.044;-2.477523;0.2108183;;
48.045;-2.477519;0.2108338;;
48.046;-2.477518;0.2108387;;
48.048;-2.477568;0.2105969;;
48.05;-2.477501;0.2109245;;
48.051;-2.477465;0.211094;;
48.076;-2.474192;0.2257156;;
48.077;-2.473705;0.2278087;;
48.078;-2.473634;0.228114;;
48.08;-2.473626;0.2281516;;
48.082;-2.473623;0.2281615;;
48.083;-2.473623;0.228164;;
48.111;-2.469589;0.2447188;;
48.113;-2.469513;0.245029;;
48.115;-2.469458;0.2452564;;
48.117;-2.469448;0.2452944;;
48.117;-2.469447;0.2452997;;
48.119;-2.469445;0.2453094;;
48.145;-2.465027;0.2621516;;
48.146;-2.465027;0.2621516;;
48.148;-2.465027;0.2621516;;
48.149;-2.465027;0.2621516;;
48.15;-2.465027;0.2621516;;
48.15;-2.465027;0.2621516;;
48.178;-2.460329;0.2788659;;
48.179;-2.460405;0.2785937;;
48.181;-2.460399;0.278614;;
48.182;-2.460286;0.2790169;;
48.182;-2.460286;0.2790169;;
48.183;-2.460286;0.2790169;;
48.213;-2.455236;0.2958414;;
48.215;-2.455198;0.2959689;;
48.216;-2.455195;0.2959784;;
48.217;-2.455194;0.2959818;;
48.217;-2.455193;0.2959826;;
48.218;-2.455193;0.2959834;;
48.246;-2.449907;0.3125278;;
48.247;-2.449868;0.3126504;;
48.249;-2.449861;0.3126715;;
48.25;-2.449861;0.3126731;;
48.251;-2.44986;0.3126745;;
48.251;-2.44986;0.3126745;;
48.252;-2.44986;0.3126745;;
48.252;-2.44986;0.3126745;;
48.2555041;;;-0.0574934237624508;-0.724050493563781
48.044;-2.477523;0.2108183;;
48.045;-2.477519;0.2108338;;
48.046;-2.477518;0.2108387;;
48.048;-2.477568;0.2105969;;
48.05;-2.477501;0.2109245;;
48.051;-2.477465;0.211094;;
48.076;-2.474192;0.2257156;;
48.077;-2.473705;0.2278087;;
48.078;-2.473634;0.228114;;
48.08;-2.473626;0.2281516;;
48.082;-2.473623;0.2281615;;
48.083;-2.473623;0.228164;;
48.111;-2.469589;0.2447188;;
48.113;-2.469513;0.245029;;
48.115;-2.469458;0.2452564;;
48.117;-2.469448;0.2452944;;
48.117;-2.469447;0.2452997;;
48.119;-2.469445;0.2453094;;
48.145;-2.465027;0.2621516;;
48.146;-2.465027;0.2621516;;
48.148;-2.465027;0.2621516;;
48.149;-2.465027;0.2621516;;
48.15;-2.465027;0.2621516;;
48.15;-2.465027;0.2621516;;
48.178;-2.460329;0.2788659;;
48.179;-2.460405;0.2785937;;
48.181;-2.460399;0.278614;;
48.182;-2.460286;0.2790169;;
48.182;-2.460286;0.2790169;;
48.183;-2.460286;0.2790169;;
48.213;-2.455236;0.2958414;;
48.215;-2.455198;0.2959689;;
48.216;-2.455195;0.2959784;;
48.217;-2.455194;0.2959818;;
48.217;-2.455193;0.2959826;;
48.218;-2.455193;0.2959834;;
48.246;-2.449907;0.3125278;;
48.247;-2.449868;0.3126504;;
48.249;-2.449861;0.3126715;;
48.25;-2.449861;0.3126731;;
48.251;-2.44986;0.3126745;;
48.251;-2.44986;0.3126745;;
48.252;-2.44986;0.3126745;;
48.252;-2.44986;0.3126745;;
48.28;-2.446138;0.3237634;;
48.281;-2.446138;0.3237634;;
48.313;-2.43854;0.3451465;;
48.315;-2.438345;0.3456954;;
48.317;-2.438314;0.3457842;;
48.318;-2.438307;0.3458029;;
48.319;-2.438306;0.3458061;;
48.32;-2.438306;0.3458066;;
48.32;-2.438306;0.3458067;;
48.321;-2.438306;0.3458067;;
48.322;-2.438306;0.3458067;;
48.32249;;;-0.0903062612688087;-0.691643198910049
48.111;-2.469589;0.2447188;;
48.113;-2.469513;0.245029;;
48.115;-2.469458;0.2452564;;
48.117;-2.469448;0.2452944;;
48.117;-2.469447;0.2452997;;
48.119;-2.469445;0.2453094;;
48.145;-2.465027;0.2621516;;
48.146;-2.465027;0.2621516;;
48.148;-2.465027;0.2621516;;
48.149;-2.465027;0.2621516;;
48.15;-2.465027;0.2621516;;
48.15;-2.465027;0.2621516;;
48.178;-2.460329;0.2788659;;
48.179;-2.460405;0.2785937;;
48.181;-2.460399;0.278614;;
48.182;-2.460286;0.2790169;;
48.182;-2.460286;0.2790169;;
48.183;-2.460286;0.2790169;;
48.213;-2.455236;0.2958414;;
48.215;-2.455198;0.2959689;;
48.216;-2.455195;0.2959784;;
48.217;-2.455194;0.2959818;;
48.217;-2.455193;0.2959826;;
48.218;-2.455193;0.2959834;;
48.246;-2.449907;0.3125278;;
48.247;-2.449868;0.3126504;;
48.249;-2.449861;0.3126715;;
48.25;-2.449861;0.3126731;;
48.251;-2.44986;0.3126745;;
48.251;-2.44986;0.3126745;;
48.252;-2.44986;0.3126745;;
48.252;-2.44986;0.3126745;;
48.28;-2.446138;0.3237634;;
48.281;-2.446138;0.3237634;;
48.313;-2.43854;0.3451465;;
48.315;-2.438345;0.3456954;;
48.317;-2.438314;0.3457842;;
48.318;-2.438307;0.3458029;;
48.319;-2.438306;0.3458061;;
48.32;-2.438306;0.3458066;;
48.32;-2.438306;0.3458067;;
48.321;-2.438306;0.3458067;;
48.322;-2.438306;0.3458067;;
48.322;-2.43627;0.3512828;;
48.348;-2.431027;0.3649502;;
48.35;-2.431027;0.3649502;;
48.351;-2.431027;0.3649502;;
48.352;-2.431027;0.3649502;;
48.353;-2.431027;0.3649502;;
48.382;-2.425604;0.3784932;;
48.384;-2.425604;0.3784932;;
48.385;-2.425604;0.3784932;;
48.385;-2.425604;0.3784932;;
48.386;-2.425604;0.3784932;;
48.387;-2.425604;0.3784932;;
48.387;-2.425604;0.3784932;;
48.4009681;;;-0.202663702524946;-0.663024605812625
48.178;-2.460329;0.2788659;;
48.179;-2.460405;0.2785937;;
48.181;-2.460399;0.278614;;
48.182;-2.460286;0.2790169;;
48.182;-2.460286;0.2790169;;
48.183;-2.460286;0.2790169;;
48.213;-2.455236;0.2958414;;
48.215;-2.455198;0.2959689;;
48.216;-2.455195;0.2959784;;
48.217;-2.455194;0.2959818;;
48.217;-2.455193;0.2959826;;
48.218;-2.455193;0.2959834;;
48.246;-2.449907;0.3125278;;
48.247;-2.449868;0.3126504;;
48.249;-2.449861;0.3126715;;
48.25;-2.449861;0.3126731;;
48.251;-2.44986;0.3126745;;
48.251;-2.44986;0.3126745;;
48.252;-2.44986;0.3126745;;
48.252;-2.44986;0.3126745;;
48.28;-2.446138;0.3237634;;
48.281;-2.446138;0.3237634;;
48.313;-2.43854;0.3451465;;
48.315;-2.438345;0.3456954;;
48.317;-2.438314;0.3457842;;
48.318;-2.438307;0.3458029;;
48.319;-2.438306;0.3458061;;
