circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
48.32;-2.438306;0.3458066;;
48.32;-2.438306;0.3458067;;
48.321;-2.438306;0.3458067;;
48.322;-2.438306;0.3458067;;
48.322;-2.43627;0.3512828;;
48.348;-2.431027;0.3649502;;
48.35;-2.431027;0.3649502;;
48.351;-2.431027;0.3649502;;
48.352;-2.431027;0.3649502;;
48.353;-2.431027;0.3649502;;
48.382;-2.425604;0.3784932;;
48.384;-2.425604;0.3784932;;
48.385;-2.425604;0.3784932;;
48.385;-2.425604;0.3784932;;
48.386;-2.425604;0.3784932;;
48.387;-2.425604;0.3784932;;
48.387;-2.425604;0.3784932;;
48.416;-2.421141;0.3892281;;
48.418;-2.421141;0.3892281;;
48.419;-2.421141;0.3892281;;
48.42;-2.421141;0.3892281;;
48.421;-2.421141;0.3892281;;
48.422;-2.418813;0.3946924;;
48.45;-2.411776;0.4106871;;
48.451;-2.411776;0.4106871;;
48.452;-2.411776;0.4106871;;
48.453;-2.411776;0.4106871;;
48.454;-2.411776;0.4106871;;
48.4679974;;;-0.292124239605081;-0.63739537572612
49.014987;;;0;-0.599340775755622
49.027;-2.246933;0.6648995;;
49.028;-2.246933;0.6648995;;
49.029;-2.246933;0.6648995;;
49.03;-2.246933;0.6648995;;
49.032;-2.246933;0.6648995;;
49.032;-2.246933;0.6648995;;
49.061;-2.235199;0.6778489;;
49.062;-2.235116;0.6779408;;
49.064;-2.235101;0.677958;;
49.066;-2.235099;0.6779593;;
49.094;-2.22352;0.6902981;;
49.096;-2.223207;0.6906319;;
49.096;-2.223207;0.6906319;;
49.098;-2.223207;0.6906319;;
49.1;-2.223207;0.6906319;;
49.1044186;;;-0.033540612935873;-0.562586783853179
49.027;-2.246933;0.6648995;;
49.028;-2.246933;0.6648995;;
49.029;-2.246933;0.6648995;;
49.03;-2.246933;0.6648995;;
49.032;-2.246933;0.6648995;;
49.032;-2.246933;0.6648995;;
49.061;-2.235199;0.6778489;;
49.062;-2.235116;0.6779408;;
49.064;-2.235101;0.677958;;
49.066;-2.235099;0.6779593;;
49.094;-2.22352;0.6902981;;
49.096;-2.223207;0.6906319;;
49.096;-2.223207;0.6906319;;
49.098;-2.223207;0.6906319;;
49.1;-2.223207;0.6906319;;
49.128;-2.211319;0.7028614;;
49.13;-2.210979;0.7032114;;
49.133;-2.210906;0.7032869;;
49.135;-2.210898;0.7032945;;
49.135;-2.210898;0.7032945;;
49.137;-2.210894;0.7032989;;
49.163;-2.198661;0.715449;;
49.166;-2.198464;0.7156445;;
49.168;-2.198435;0.7156733;;
49.169;-2.198426;0.7156823;;
49.17;-2.198426;0.7156823;;
49.17;-2.198426;0.7156823;;
49.1821343;;;-0.221082057548613;-0.533011232173798
49.027;-2.246933;0.6648995;;
49.028;-2.246933;0.6648995;;
49.029;-2.246933;0.6648995;;
49.03;-2.246933;0.6648995;;
49.032;-2.246933;0.6648995;;
49.032;-2.246933;0.6648995;;
49.061;-2.235199;0.6778489;;
49.062;-2.235116;0.6779408;;
49.064;-2.235101;0.677958;;
49.066;-2.235099;0.6779593;;
49.094;-2.22352;0.6902981;;
49.096;-2.223207;0.6906319;;
49.096;-2.223207;0.6906319;;
49.098;-2.223207;0.6906319;;
49.1;-2.223207;0.6906319;;
49.128;-2.211319;0.7028614;;
49.13;-2.210979;0.7032114;;
49.133;-2.210906;0.7032869;;
49.135;-2.210898;0.7032945;;
49.135;-2.210898;0.7032945;;
49.137;-2.210894;0.7032989;;
49.163;-2.198661;0.715449;;
49.166;-2.198464;0.7156445;;
49.168;-2.198435;0.7156733;;
49.169;-2.198426;0.7156823;;
49.17;-2.198426;0.7156823;;
49.17;-2.198426;0.7156823;;
49.197;-2.185719;0.7278658;;
49.198;-2.185719;0.7278658;;
49.2;-2.185719;0.7278658;;
49.202;-2.185719;0.7278658;;
49.204;-2.185719;0.7278658;;
49.205;-2.185719;0.7278658;;
49.231;-2.172842;0.7397867;;
49.232;-2.172842;0.7397867;;
49.234;-2.172842;0.7397867;;
49.236;-2.172842;0.7397867;;
49.236;-2.172842;0.7397867;;
49.237;-2.172842;0.7397867;;
49.2606696;;;-0.38238882731967;-0.509500002900395
49.061;-2.235199;0.6778489;;
49.062;-2.235116;0.6779408;;
49.064;-2.235101;0.677958;;
49.066;-2.235099;0.6779593;;
49.094;-2.22352;0.6902981;;
49.096;-2.223207;0.6906319;;
49.096;-2.223207;0.6906319;;
49.098;-2.223207;0.6906319;;
49.1;-2.223207;0.6906319;;
49.128;-2.211319;0.7028614;;
49.13;-2.210979;0.7032114;;
49.133;-2.210906;0.7032869;;
49.135;-2.210898;0.7032945;;
49.135;-2.210898;0.7032945;;
49.137;-2.210894;0.7032989;;
49.163;-2.198661;0.715449;;
49.166;-2.198464;0.7156445;;
49.168;-2.198435;0.7156733;;
49.169;-2.198426;0.7156823;;
49.17;-2.198426;0.7156823;;
49.17;-2.198426;0.7156823;;
49.197;-2.185719;0.7278658;;
49.198;-2.185719;0.7278658;;
49.2;-2.185719;0.7278658;;
49.202;-2.185719;0.7278658;;
49.204;-2.185719;0.7278658;;
49.205;-2.185719;0.7278658;;
49.231;-2.172842;0.7397867;;
49.232;-2.172842;0.7397867;;
49.234;-2.172842;0.7397867;;
49.236;-2.172842;0.7397867;;
49.236;-2.172842;0.7397867;;
49.237;-2.172842;0.7397867;;
49.267;-2.159912;0.7513413;;
49.268;-2.159836;0.7514094;;
49.278;-2.159804;0.7514373;;
49.278;-2.159804;0.7514378;;
49.279;-2.159804;0.751438;;
49.28;-2.159804;0.751438;;
49.28;-2.159804;0.751438;;
49.281;-2.159804;0.751438;;
49.299;-2.146359;0.7630308;;
49.3;-2.146263;0.7631137;;
49.302;-2.146202;0.7631657;;
49.304;-2.146173;0.7631906;;
49.305;-2.14617;0.7631932;;
49.332;-2.137529;0.7704259;;
49.335;-2.137456;0.7704867;;
49.336;-2.137452;0.7704904;;
49.337;-2.13745;0.7704915;;
49.338;-2.13745;0.770492;;
49.3421568;;;-0.917654408112816;-0.506681370216702
49.128;-2.211319;0.7028614;;
49.13;-2.210979;0.7032114;;
49.133;-2.210906;0.7032869;;
49.135;-2.210898;0.7032945;;
49.135;-2.210898;0.7032945;;
49.137;-2.210894;0.7032989;;
49.163;-2.198661;0.715449;;
49.166;-2.198464;0.7156445;;
49.168;-2.198435;0.7156733;;
49.169;-2.198426;0.7156823;;
49.17;-2.198426;0.7156823;;
49.17;-2.198426;0.7156823;;
49.197;-2.185719;0.7278658;;
49.198;-2.185719;0.7278658;;
49.2;-2.185719;0.7278658;;
49.202;-2.185719;0.7278658;;
49.204;-2.185719;0.7278658;;
49.205;-2.185719;0.7278658;;
49.231;-2.172842;0.7397867;;
49.232;-2.172842;0.7397867;;
49.234;-2.172842;0.7397867;;
49.236;-2.172842;0.7397867;;
49.236;-2.172842;0.7397867;;
49.237;-2.172842;0.7397867;;
49.267;-2.159912;0.7513413;;
49.268;-2.159836;0.7514094;;
49.278;-2.159804;0.7514373;;
49.278;-2.159804;0.7514378;;
49.279;-2.159804;0.751438;;
49.28;-2.159804;0.751438;;
49.28;-2.159804;0.751438;;
49.281;-2.159804;0.751438;;
49.299;-2.146359;0.7630308;;
49.3;-2.146263;0.7631137;;
49.302;-2.146202;0.7631657;;
49.304;-2.146173;0.7631906;;
49.305;-2.14617;0.7631932;;
49.332;-2.137529;0.7704259;;
49.335;-2.137456;0.7704867;;
49.336;-2.137452;0.7704904;;
49.337;-2.13745;0.7704915;;
49.338;-2.13745;0.770492;;
49.367;-2.122565;0.7825685;;
49.368;-2.122565;0.7825685;;
49.37;-2.122565;0.7825685;;
49.371;-2.122565;0.7825685;;
49.372;-2.122565;0.7825685;;
49.373;-2.122565;0.7825685;;
49.373;-2.122565;0.7825685;;
49.4;-2.113418;0.7897578;;
49.402;-2.113361;0.7898027;;
49.404;-2.113342;0.7898173;;
49.405;-2.113335;0.7898231;;
49.4173437;;;-0.857546020624334;-0.503155963455274
49.197;-2.185719;0.7278658;;
49.198;-2.185719;0.7278658;;
49.2;-2.185719;0.7278658;;
49.202;-2.185719;0.7278658;;
49.204;-2.185719;0.7278658;;
49.205;-2.185719;0.7278658;;
49.231;-2.172842;0.7397867;;
49.232;-2.172842;0.7397867;;
49.234;-2.172842;0.7397867;;
49.236;-2.172842;0.7397867;;
49.236;-2.172842;0.7397867;;
49.237;-2.172842;0.7397867;;
49.267;-2.159912;0.7513413;;
49.268;-2.159836;0.7514094;;
49.278;-2.159804;0.7514373;;
49.278;-2.159804;0.7514378;;
49.279;-2.159804;0.751438;;
49.28;-2.159804;0.751438;;
49.28;-2.159804;0.751438;;
49.281;-2.159804;0.751438;;
49.299;-2.146359;0.7630308;;
49.3;-2.146263;0.7631137;;
49.302;-2.146202;0.7631657;;
49.304;-2.146173;0.7631906;;
49.305;-2.14617;0.7631932;;
49.332;-2.137529;0.7704259;;
49.335;-2.137456;0.7704867;;
49.336;-2.137452;0.7704904;;
49.337;-2.13745;0.7704915;;
49.338;-2.13745;0.770492;;
49.367;-2.122565;0.7825685;;
49.368;-2.122565;0.7825685;;
49.37;-2.122565;0.7825685;;
49.371;-2.122565;0.7825685;;
49.372;-2.122565;0.7825685;;
49.373;-2.122565;0.7825685;;
49.373;-2.122565;0.7825685;;
49.4;-2.113418;0.7897578;;
49.402;-2.113361;0.7898027;;
49.404;-2.113342;0.7898173;;
49.405;-2.113335;0.7898231;;
49.436;-2.09167;0.8061764;;
49.437;-2.091543;0.8062727;;
49.438;-2.091513;0.8062953;;
49.441;-2.086365;0.8100396;;
49.442;-2.085685;0.8105347;;
49.443;-2.084908;0.8110999;;
49.469;-2.07713;0.8166525;;
49.47;-2.07713;0.8166525;;
49.472;-2.07713;0.8166525;;
49.474;-2.073005;0.8195496;;
49.474;-2.072711;0.8197565;;
49.476;-2.072413;0.8199657;;
49.476;-2.072413;0.8199657;;
49.4955578;;;-0.625366599821429;-0.493039209850057
49.267;-2.159912;0.7513413;;
49.268;-2.159836;0.7514094;;
49.278;-2.159804;0.7514373;;
49.278;-2.159804;0.7514378;;
49.279;-2.159804;0.751438;;
49.28;-2.159804;0.751438;;
49.28;-2.159804;0.751438;;
49.281;-2.159804;0.751438;;
49.299;-2.146359;0.7630308;;
49.3;-2.146263;0.7631137;;
49.302;-2.146202;0.7631657;;
49.304;-2.146173;0.7631906;;
49.305;-2.14617;0.7631932;;
49.332;-2.137529;0.7704259;;
49.335;-2.137456;0.7704867;;
49.336;-2.137452;0.7704904;;
49.337;-2.13745;0.7704915;;
49.338;-2.13745;0.770492;;
49.367;-2.122565;0.7825685;;
49.368;-2.122565;0.7825685;;
49.37;-2.122565;0.7825685;;
49.371;-2.122565;0.7825685;;
49.372;-2.122565;0.7825685;;
49.373;-2.122565;0.7825685;;
49.373;-2.122565;0.7825685;;
49.4;-2.113418;0.7897578;;
49.402;-2.113361;0.7898027;;
49.404;-2.113342;0.7898173;;
49.405;-2.113335;0.7898231;;
49.436;-2.09167;0.8061764;;
49.437;-2.091543;0.8062727;;
49.438;-2.091513;0.8062953;;
49.441;-2.086365;0.8100396;;
49.442;-2.085685;0.8105347;;
49.443;-2.084908;0.8110999;;
49.469;-2.07713;0.8166525;;
49.47;-2.07713;0.8166525;;
49.472;-2.07713;0.8166525;;
49.474;-2.073005;0.8195496;;
49.474;-2.072711;0.8197565;;
49.476;-2.072413;0.8199657;;
49.476;-2.072413;0.8199657;;
49.501;-2.062843;0.8265633;;
49.503;-2.062779;0.8266073;;
49.505;-2.06276;0.8266203;;
49.505;-2.062759;0.8266209;;
49.507;-2.062748;0.8266285;;
49.536;-2.047914;0.8365349;;
49.538;-2.047914;0.8365349;;
49.54;-2.045029;0.838413;;
49.541;-2.04356;0.8393694;;
49.542;-2.043357;0.8395016;;
49.542;-2.043322;0.839524;;
49.543;-2.043305;0.8395351;;
49.544;-2.043303;0.8395367;;
49.5625343;;;-0.354540255955114;-0.473365726521702
49.332;-2.137529;0.7704259;;
49.335;-2.137456;0.7704867;;
49.336;-2.137452;0.7704904;;
49.337;-2.13745;0.7704915;;
49.338;-2.13745;0.770492;;
49.367;-2.122565;0.7825685;;
49.368;-2.122565;0.7825685;;
49.37;-2.122565;0.7825685;;
49.371;-2.122565;0.7825685;;
49.372;-2.122565;0.7825685;;
49.373;-2.122565;0.7825685;;
49.373;-2.122565;0.7825685;;
49.4;-2.113418;0.7897578;;
49.402;-2.113361;0.7898027;;
49.404;-2.113342;0.7898173;;
49.405;-2.113335;0.7898231;;
49.436;-2.09167;0.8061764;;
49.437;-2.091543;0.8062727;;
49.438;-2.091513;0.8062953;;
49.441;-2.086365;0.8100396;;
49.442;-2.085685;0.8105347;;
49.443;-2.084908;0.8110999;;
49.469;-2.07713;0.8166525;;
49.47;-2.07713;0.8166525;;
49.472;-2.07713;0.8166525;;
49.474;-2.073005;0.8195496;;
49.474;-2.072711;0.8197565;;
49.476;-2.072413;0.8199657;;
49.476;-2.072413;0.8199657;;
49.501;-2.062843;0.8265633;;
49.503;-2.062779;0.8266073;;
49.505;-2.06276;0.8266203;;
49.505;-2.062759;0.8266209;;
49.507;-2.062748;0.8266285;;
49.536;-2.047914;0.8365349;;
49.538;-2.047914;0.8365349;;
49.54;-2.045029;0.838413;;
49.541;-2.04356;0.8393694;;
49.542;-2.043357;0.8395016;;
49.542;-2.043322;0.839524;;
49.543;-2.043305;0.8395351;;
49.544;-2.043303;0.8395367;;
49.569;-2.033576;0.8457513;;
49.571;-2.033514;0.8457913;;
49.573;-2.033491;0.8458053;;
49.575;-2.033479;0.845813;;
49.576;-2.033479;0.845813;;
49.603;-2.017495;0.8556824;;
49.604;-2.017247;0.8558353;;
49.607;-2.013802;0.8579079;;
49.61;-2.013556;0.8580559;;
49.611;-2.013542;0.8580645;;
49.612;-2.013539;0.8580666;;
49.613;-2.013537;0.8580673;;
49.6290705;;;-0.432518685051604;-0.455538499629081
49.4;-2.113418;0.7897578;;
49.402;-2.113361;0.7898027;;
49.404;-2.113342;0.7898173;;
49.405;-2.113335;0.7898231;;
49.436;-2.09167;0.8061764;;
49.437;-2.091543;0.8062727;;
49.438;-2.091513;0.8062953;;
49.441;-2.086365;0.8100396;;
49.442;-2.085685;0.8105347;;
49.443;-2.084908;0.8110999;;
49.469;-2.07713;0.8166525;;
49.47;-2.07713;0.8166525;;
49.472;-2.07713;0.8166525;;
49.474;-2.073005;0.8195496;;
49.474;-2.072711;0.8197565;;
49.476;-2.072413;0.8199657;;
49.476;-2.072413;0.8199657;;
49.501;-2.062843;0.8265633;;
49.503;-2.062779;0.8266073;;
49.505;-2.06276;0.8266203;;
49.505;-2.062759;0.8266209;;
49.507;-2.062748;0.8266285;;
49.536;-2.047914;0.8365349;;
49.538;-2.047914;0.8365349;;
49.54;-2.045029;0.838413;;
49.541;-2.04356;0.8393694;;
49.542;-2.043357;0.8395016;;
49.542;-2.043322;0.839524;;
49.543;-2.043305;0.8395351;;
49.544;-2.043303;0.8395367;;
49.569;-2.033576;0.8457513;;
49.571;-2.033514;0.8457913;;
49.573;-2.033491;0.8458053;;
49.575;-2.033479;0.845813;;
49.576;-2.033479;0.845813;;
49.603;-2.017495;0.8556824;;
49.604;-2.017247;0.8558353;;
49.607;-2.013802;0.8579079;;
49.61;-2.013556;0.8580559;;
49.611;-2.013542;0.8580645;;
49.612;-2.013539;0.8580666;;
49.613;-2.013537;0.8580673;;
49.637;-2.003384;0.864063;;
49.638;-2.003384;0.864063;;
49.64;-2.003384;0.864063;;
49.641;-2.003384;0.864063;;
49.642;-2.003384;0.864063;;
49.67;-1.983873;0.8751355;;
49.671;-1.983727;0.8752186;;
49.673;-1.983709;0.8752291;;
49.675;-1.982378;0.8759628;;
49.676;-1.981938;0.876205;;
49.677;-1.981878;0.8762382;;
49.678;-1.981862;0.8762469;;
49.696606;;;-0.799795591605981;-0.448875217538054
49.469;-2.07713;0.8166525;;
49.47;-2.07713;0.8166525;;
49.472;-2.07713;0.8166525;;
49.474;-2.073005;0.8195496;;
49.474;-2.072711;0.8197565;;
49.476;-2.072413;0.8199657;;
49.476;-2.072413;0.8199657;;
49.501;-2.062843;0.8265633;;
49.503;-2.062779;0.8266073;;
49.505;-2.06276;0.8266203;;
49.505;-2.062759;0.8266209;;
49.507;-2.062748;0.8266285;;
49.536;-2.047914;0.8365349;;
49.538;-2.047914;0.8365349;;
49.54;-2.045029;0.838413;;
49.541;-2.04356;0.8393694;;
49.542;-2.043357;0.8395016;;
49.542;-2.043322;0.839524;;
49.543;-2.043305;0.8395351;;
49.544;-2.043303;0.8395367;;
49.569;-2.033576;0.8457513;;
49.571;-2.033514;0.8457913;;
49.573;-2.033491;0.8458053;;
49.575;-2.033479;0.845813;;
49.576;-2.033479;0.845813;;
49.603;-2.017495;0.8556824;;
49.604;-2.017247;0.8558353;;
49.607;-2.013802;0.8579079;;
49.61;-2.013556;0.8580559;;
49.611;-2.013542;0.8580645;;
49.612;-2.013539;0.8580666;;
49.613;-2.013537;0.8580673;;
49.637;-2.003384;0.864063;;
49.638;-2.003384;0.864063;;
49.64;-2.003384;0.864063;;
49.641;-2.003384;0.864063;;
49.642;-2.003384;0.864063;;
49.67;-1.983873;0.8751355;;
49.671;-1.983727;0.8752186;;
49.673;-1.983709;0.8752291;;
49.675;-1.982378;0.8759628;;
49.676;-1.981938;0.876205;;
49.677;-1.981878;0.8762382;;
49.678;-1.981862;0.8762469;;
49.704;-1.972869;0.8811321;;
49.705;-1.972803;0.8811682;;
49.706;-1.97279;0.8811753;;
49.708;-1.972785;0.8811778;;
49.709;-1.972784;0.8811782;;
49.709;-1.972784;0.8811784;;
49.739;-1.956438;0.8897538;;
49.74;-1.956336;0.8898072;;
49.742;-1.952519;0.8917535;;
49.744;-1.952269;0.8918809;;
49.745;-1.952203;0.8919148;;
49.746;-1.952106;0.8919642;;
49.7634736;;;-0.983891859592644;-0.448962151173858
49.536;-2.047914;0.8365349;;
49.538;-2.047914;0.8365349;;
49.54;-2.045029;0.838413;;
49.541;-2.04356;0.8393694;;
49.542;-2.043357;0.8395016;;
49.542;-2.043322;0.839524;;
49.543;-2.043305;0.8395351;;
49.544;-2.043303;0.8395367;;
49.569;-2.033576;0.8457513;;
49.571;-2.033514;0.8457913;;
49.573;-2.033491;0.8458053;;
49.575;-2.033479;0.845813;;
49.576;-2.033479;0.845813;;
49.603;-2.017495;0.8556824;;
49.604;-2.017247;0.8558353;;
49.607;-2.013802;0.8579079;;
49.61;-2.013556;0.8580559;;
49.611;-2.013542;0.8580645;;
49.612;-2.013539;0.8580666;;
49.613;-2.013537;0.8580673;;
49.637;-2.003384;0.864063;;
49.638;-2.003384;0.864063;;
49.64;-2.003384;0.864063;;
49.641;-2.003384;0.864063;;
49.642;-2.003384;0.864063;;
49.67;-1.983873;0.8751355;;
49.671;-1.983727;0.8752186;;
49.673;-1.983709;0.8752291;;
49.675;-1.982378;0.8759628;;
49.676;-1.981938;0.876205;;
49.677;-1.981878;0.8762382;;
49.678;-1.981862;0.8762469;;
49.704;-1.972869;0.8811321;;
49.705;-1.972803;0.8811682;;
49.706;-1.97279;0.8811753;;
49.708;-1.972785;0.8811778;;
49.709;-1.972784;0.8811782;;
49.709;-1.972784;0.8811784;;
49.739;-1.956438;0.8897538;;
49.74;-1.956336;0.8898072;;
49.742;-1.952519;0.8917535;;
49.744;-1.952269;0.8918809;;
49.745;-1.952203;0.8919148;;
49.746;-1.952106;0.8919642;;
49.772;-1.941751;0.8971373;;
49.773;-1.941668;0.8971785;;
49.775;-1.941653;0.8971859;;
49.777;-1.941652;0.8971865;;
49.777;-1.941652;0.8971865;;
49.779;-1.941652;0.8971867;;
49.807;-1.924323;0.9055111;;
49.808;-1.922334;0.9064379;;
49.81;-1.921002;0.9070589;;
49.812;-1.920577;0.907257;;
49.812;-1.920577;0.907257;;
49.813;-1.920577;0.907257;;
49.8305328;;;-0.989301853280891;-0.449574302528147
49.603;-2.017495;0.8556824;;
49.604;-2.017247;0.8558353;;
49.607;-2.013802;0.8579079;;
49.61;-2.013556;0.8580559;;
49.611;-2.013542;0.8580645;;
49.612;-2.013539;0.8580666;;
49.613;-2.013537;0.8580673;;
49.637;-2.003384;0.864063;;
49.638;-2.003384;0.864063;;
49.64;-2.003384;0.864063;;
49.641;-2.003384;0.864063;;
49.642;-2.003384;0.864063;;
49.67;-1.983873;0.8751355;;
49.671;-1.983727;0.8752186;;
49.673;-1.983709;0.8752291;;
49.675;-1.982378;0.8759628;;
49.676;-1.981938;0.876205;;
49.677;-1.981878;0.8762382;;
49.678;-1.981862;0.8762469;;
49.704;-1.972869;0.8811321;;
49.705;-1.972803;0.8811682;;
49.706;-1.97279;0.8811753;;
49.708;-1.972785;0.8811778;;
49.709;-1.972784;0.8811782;;
49.709;-1.972784;0.8811784;;
49.739;-1.956438;0.8897538;;
49.74;-1.956336;0.8898072;;
49.742;-1.952519;0.8917535;;
49.744;-1.952269;0.8918809;;
49.745;-1.952203;0.8919148;;
49.746;-1.952106;0.8919642;;
49.772;-1.941751;0.8971373;;
49.773;-1.941668;0.8971785;;
49.775;-1.941653;0.8971859;;
49.777;-1.941652;0.8971865;;
49.777;-1.941652;0.8971865;;
49.779;-1.941652;0.8971867;;
49.807;-1.924323;0.9055111;;
49.808;-1.922334;0.9064379;;
49.81;-1.921002;0.9070589;;
49.812;-1.920577;0.907257;;
49.812;-1.920577;0.907257;;
49.813;-1.920577;0.907257;;
49.84;-1.909961;0.912103;;
49.84;-1.909961;0.912103;;
49.842;-1.909961;0.912103;;
49.843;-1.909961;0.912103;;
49.844;-1.909961;0.912103;;
49.845;-1.909961;0.912103;;
49.874;-1.893029;0.9195243;;
49.875;-1.890173;0.9207381;;
49.878;-1.888982;0.9212441;;
49.878;-1.888958;0.921254;;
49.88;-1.888514;0.9214429;;
49.88;-1.888514;0.9214429;;
49.8974613;;;-0.986759964055733;-0.450920387934177
49.67;-1.983873;0.8751355;;
49.671;-1.983727;0.8752186;;
49.673;-1.983709;0.8752291;;
49.675;-1.982378;0.8759628;;
49.676;-1.981938;0.876205;;
49.677;-1.981878;0.8762382;;
49.678;-1.981862;0.8762469;;
49.704;-1.972869;0.8811321;;
49.705;-1.972803;0.8811682;;
49.706;-1.97279;0.8811753;;
49.708;-1.972785;0.8811778;;
49.709;-1.972784;0.8811782;;
49.709;-1.972784;0.8811784;;
49.739;-1.956438;0.8897538;;
49.74;-1.956336;0.8898072;;
49.742;-1.952519;0.8917535;;
49.744;-1.952269;0.8918809;;
49.745;-1.952203;0.8919148;;
49.746;-1.952106;0.8919642;;
49.772;-1.941751;0.8971373;;
49.773;-1.941668;0.8971785;;
49.775;-1.941653;0.8971859;;
49.777;-1.941652;0.8971865;;
49.777;-1.941652;0.8971865;;
49.779;-1.941652;0.8971867;;
49.807;-1.924323;0.9055111;;
49.808;-1.922334;0.9064379;;
49.81;-1.921002;0.9070589;;
49.812;-1.920577;0.907257;;
49.812;-1.920577;0.907257;;
49.813;-1.920577;0.907257;;
49.84;-1.909961;0.912103;;
49.84;-1.909961;0.912103;;
49.842;-1.909961;0.912103;;
49.843;-1.909961;0.912103;;
49.844;-1.909961;0.912103;;
49.845;-1.909961;0.912103;;
49.874;-1.893029;0.9195243;;
49.875;-1.890173;0.9207381;;
49.878;-1.888982;0.9212441;;
49.878;-1.888958;0.921254;;
49.88;-1.888514;0.9214429;;
49.88;-1.888514;0.9214429;;
49.908;-1.877537;0.9259943;;
49.909;-1.877537;0.9259943;;
49.911;-1.877537;0.9259943;;
49.912;-1.877537;0.9259943;;
49.913;-1.877537;0.9259943;;
49.914;-1.877537;0.9259943;;
49.942;-1.85605;0.9344642;;
49.944;-1.855879;0.9345319;;
49.946;-1.855863;0.9345383;;
49.946;-1.855861;0.9345388;;
49.947;-1.855861;0.9345391;;
49.948;-1.85586;0.9345391;;
49.96415;;;-0.985127160876975;-0.457693910291349
49.739;-1.956438;0.8897538;;
49.74;-1.956336;0.8898072;;
49.742;-1.952519;0.8917535;;
49.744;-1.952269;0.8918809;;
49.745;-1.952203;0.8919148;;
49.746;-1.952106;0.8919642;;
49.772;-1.941751;0.8971373;;
49.773;-1.941668;0.8971785;;
49.775;-1.941653;0.8971859;;
49.777;-1.941652;0.8971865;;
49.777;-1.941652;0.8971865;;
49.779;-1.941652;0.8971867;;
49.807;-1.924323;0.9055111;;
49.808;-1.922334;0.9064379;;
49.81;-1.921002;0.9070589;;
49.812;-1.920577;0.907257;;
49.812;-1.920577;0.907257;;
49.813;-1.920577;0.907257;;
49.84;-1.909961;0.912103;;
49.84;-1.909961;0.912103;;
49.842;-1.909961;0.912103;;
49.843;-1.909961;0.912103;;
49.844;-1.909961;0.912103;;
49.845;-1.909961;0.912103;;
49.874;-1.893029;0.9195243;;
49.875;-1.890173;0.9207381;;
49.878;-1.888982;0.9212441;;
49.878;-1.888958;0.921254;;
49.88;-1.888514;0.9214429;;
49.88;-1.888514;0.9214429;;
49.908;-1.877537;0.9259943;;
49.909;-1.877537;0.9259943;;
49.911;-1.877537;0.9259943;;
49.912;-1.877537;0.9259943;;
49.913;-1.877537;0.9259943;;
49.914;-1.877537;0.9259943;;
49.942;-1.85605;0.9344642;;
49.944;-1.855879;0.9345319;;
49.946;-1.855863;0.9345383;;
49.946;-1.855861;0.9345388;;
49.947;-1.855861;0.9345391;;
49.948;-1.85586;0.9345391;;
49.976;-1.844915;0.9386338;;
49.977;-1.844915;0.9386338;;
49.979;-1.844915;0.9386338;;
49.98;-1.844915;0.9386338;;
49.981;-1.844915;0.9386338;;
49.982;-1.844915;0.9386338;;
50.011;-1.822837;0.9464546;;
