circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
50.012;-1.822837;0.9464546;;
50.015;-1.822837;0.9464546;;
50.016;-1.822837;0.9464546;;
50.017;-1.822837;0.9464546;;
50.017;-1.822837;0.9464546;;
50.0314752;;;-0.983103365024287;-0.472705313085703
49.813;-1.920577;0.907257;;
49.84;-1.909961;0.912103;;
49.84;-1.909961;0.912103;;
49.842;-1.909961;0.912103;;
49.843;-1.909961;0.912103;;
49.844;-1.909961;0.912103;;
49.845;-1.909961;0.912103;;
49.874;-1.893029;0.9195243;;
49.875;-1.890173;0.9207381;;
49.878;-1.888982;0.9212441;;
49.878;-1.888958;0.921254;;
49.88;-1.888514;0.9214429;;
49.88;-1.888514;0.9214429;;
49.908;-1.877537;0.9259943;;
49.909;-1.877537;0.9259943;;
49.911;-1.877537;0.9259943;;
49.912;-1.877537;0.9259943;;
49.913;-1.877537;0.9259943;;
49.914;-1.877537;0.9259943;;
49.942;-1.85605;0.9344642;;
49.944;-1.855879;0.9345319;;
49.946;-1.855863;0.9345383;;
49.946;-1.855861;0.9345388;;
49.947;-1.855861;0.9345391;;
49.948;-1.85586;0.9345391;;
49.976;-1.844915;0.9386338;;
49.977;-1.844915;0.9386338;;
49.979;-1.844915;0.9386338;;
49.98;-1.844915;0.9386338;;
49.981;-1.844915;0.9386338;;
49.982;-1.844915;0.9386338;;
50.011;-1.822837;0.9464546;;
50.012;-1.822837;0.9464546;;
50.015;-1.822837;0.9464546;;
50.016;-1.822837;0.9464546;;
50.017;-1.822837;0.9464546;;
50.017;-1.822837;0.9464546;;
50.044;-1.811974;0.95009;;
50.045;-1.811889;0.9501184;;
50.047;-1.811878;0.9501223;;
50.048;-1.811875;0.9501233;;
50.077;-1.791158;0.9566664;;
50.079;-1.790583;0.9568481;;
50.081;-1.790484;0.9568792;;
50.081;-1.790472;0.9568831;;
50.082;-1.790444;0.956892;;
50.084;-1.790444;0.956892;;
50.084;-1.790444;0.956892;;
50.084;-1.790444;0.956892;;
50.111;-1.783942;0.9588413;;
50.112;-1.783894;0.9588555;;
50.1135485;;;-0.989758674800607;-0.485505404344186
49.908;-1.877537;0.9259943;;
49.909;-1.877537;0.9259943;;
49.911;-1.877537;0.9259943;;
49.912;-1.877537;0.9259943;;
49.913;-1.877537;0.9259943;;
49.914;-1.877537;0.9259943;;
49.942;-1.85605;0.9344642;;
49.944;-1.855879;0.9345319;;
49.946;-1.855863;0.9345383;;
49.946;-1.855861;0.9345388;;
49.947;-1.855861;0.9345391;;
49.948;-1.85586;0.9345391;;
49.976;-1.844915;0.9386338;;
49.977;-1.844915;0.9386338;;
49.979;-1.844915;0.9386338;;
49.98;-1.844915;0.9386338;;
49.981;-1.844915;0.9386338;;
49.982;-1.844915;0.9386338;;
50.011;-1.822837;0.9464546;;
50.012;-1.822837;0.9464546;;
50.015;-1.822837;0.9464546;;
50.016;-1.822837;0.9464546;;
50.017;-1.822837;0.9464546;;
50.017;-1.822837;0.9464546;;
50.044;-1.811974;0.95009;;
50.045;-1.811889;0.9501184;;
50.047;-1.811878;0.9501223;;
50.048;-1.811875;0.9501233;;
50.077;-1.791158;0.9566664;;
50.079;-1.790583;0.9568481;;
50.081;-1.790484;0.9568792;;
50.081;-1.790472;0.9568831;;
50.082;-1.790444;0.956892;;
50.084;-1.790444;0.956892;;
50.084;-1.790444;0.956892;;
50.084;-1.790444;0.956892;;
50.111;-1.783942;0.9588413;;
50.112;-1.783894;0.9588555;;
50.114;-1.777486;0.9607265;;
50.115;-1.777947;0.960592;;
50.116;-1.777678;0.9606703;;
50.117;-1.776768;0.9609361;;
50.145;-1.765274;0.9641725;;
50.148;-1.76518;0.9641988;;
50.15;-1.765173;0.9642009;;
50.15;-1.765172;0.9642012;;
50.151;-1.765172;0.9642012;;
50.152;-1.765172;0.9642012;;
50.18;-1.742937;0.9700395;;
50.181;-1.742802;0.970075;;
50.183;-1.742749;0.9700888;;
50.184;-1.742739;0.9700917;;
50.185;-1.742737;0.9700921;;
50.186;-1.742737;0.9700922;;
50.188056;;;-0.900649382408462;-0.499838689217712
49.976;-1.844915;0.9386338;;
49.977;-1.844915;0.9386338;;
49.979;-1.844915;0.9386338;;
49.98;-1.844915;0.9386338;;
49.981;-1.844915;0.9386338;;
49.982;-1.844915;0.9386338;;
50.011;-1.822837;0.9464546;;
50.012;-1.822837;0.9464546;;
50.015;-1.822837;0.9464546;;
50.016;-1.822837;0.9464546;;
50.017;-1.822837;0.9464546;;
50.017;-1.822837;0.9464546;;
50.044;-1.811974;0.95009;;
50.045;-1.811889;0.9501184;;
50.047;-1.811878;0.9501223;;
50.048;-1.811875;0.9501233;;
50.077;-1.791158;0.9566664;;
50.079;-1.790583;0.9568481;;
50.081;-1.790484;0.9568792;;
50.081;-1.790472;0.9568831;;
50.082;-1.790444;0.956892;;
50.084;-1.790444;0.956892;;
50.084;-1.790444;0.956892;;
50.084;-1.790444;0.956892;;
50.111;-1.783942;0.9588413;;
50.112;-1.783894;0.9588555;;
50.114;-1.777486;0.9607265;;
50.115;-1.777947;0.960592;;
50.116;-1.777678;0.9606703;;
50.117;-1.776768;0.9609361;;
50.145;-1.765274;0.9641725;;
50.148;-1.76518;0.9641988;;
50.15;-1.765173;0.9642009;;
50.15;-1.765172;0.9642012;;
50.151;-1.765172;0.9642012;;
50.152;-1.765172;0.9642012;;
50.18;-1.742937;0.9700395;;
50.181;-1.742802;0.970075;;
50.183;-1.742749;0.9700888;;
50.184;-1.742739;0.9700917;;
50.185;-1.742737;0.9700921;;
50.186;-1.742737;0.9700922;;
50.213;-1.716993;0.9761731;;
50.214;-1.716993;0.9761731;;
50.216;-1.716993;0.9761731;;
50.218;-1.716993;0.9761731;;
50.219;-1.716993;0.9761731;;
50.22;-1.716993;0.9761731;;
50.248;-1.704554;0.9788553;;
50.249;-1.704554;0.9788553;;
50.251;-1.704554;0.9788553;;
50.251;-1.704554;0.9788553;;
50.252;-1.704554;0.9788553;;
50.254;-1.704554;0.9788553;;
50.2549993;;;-0.255890771985315;-0.505722911524661
50.044;-1.811974;0.95009;;
50.045;-1.811889;0.9501184;;
50.047;-1.811878;0.9501223;;
50.048;-1.811875;0.9501233;;
50.077;-1.791158;0.9566664;;
50.079;-1.790583;0.9568481;;
50.081;-1.790484;0.9568792;;
50.081;-1.790472;0.9568831;;
50.082;-1.790444;0.956892;;
50.084;-1.790444;0.956892;;
50.084;-1.790444;0.956892;;
50.084;-1.790444;0.956892;;
50.111;-1.783942;0.9588413;;
50.112;-1.783894;0.9588555;;
50.114;-1.777486;0.9607265;;
50.115;-1.777947;0.960592;;
50.116;-1.777678;0.9606703;;
50.117;-1.776768;0.9609361;;
50.145;-1.765274;0.9641725;;
50.148;-1.76518;0.9641988;;
50.15;-1.765173;0.9642009;;
50.15;-1.765172;0.9642012;;
50.151;-1.765172;0.9642012;;
50.152;-1.765172;0.9642012;;
50.18;-1.742937;0.9700395;;
50.181;-1.742802;0.970075;;
50.183;-1.742749;0.9700888;;
50.184;-1.742739;0.9700917;;
50.185;-1.742737;0.9700921;;
50.186;-1.742737;0.9700922;;
50.213;-1.716993;0.9761731;;
50.214;-1.716993;0.9761731;;
50.216;-1.716993;0.9761731;;
50.218;-1.716993;0.9761731;;
50.219;-1.716993;0.9761731;;
50.22;-1.716993;0.9761731;;
50.248;-1.704554;0.9788553;;
50.249;-1.704554;0.9788553;;
50.251;-1.704554;0.9788553;;
50.251;-1.704554;0.9788553;;
50.252;-1.704554;0.9788553;;
50.254;-1.704554;0.9788553;;
50.282;-1.683133;0.983086;;
50.283;-1.682974;0.9831175;;
50.286;-1.682946;0.9831229;;
50.288;-1.682944;0.9831233;;
50.289;-1.68154;0.9833826;;
50.29;-1.68048;0.9835784;;
50.315;-1.670045;0.9854358;;
50.316;-1.669941;0.9854542;;
50.318;-1.669941;0.9854542;;
50.32;-1.669941;0.9854542;;
50.321;-1.669941;0.9854542;;
50.322;-1.669941;0.9854542;;
50.3225654;;;-0.0526521239161863;-0.495628484387409
50.111;-1.783942;0.9588413;;
50.112;-1.783894;0.9588555;;
50.114;-1.777486;0.9607265;;
50.115;-1.777947;0.960592;;
50.116;-1.777678;0.9606703;;
50.117;-1.776768;0.9609361;;
50.145;-1.765274;0.9641725;;
50.148;-1.76518;0.9641988;;
50.15;-1.765173;0.9642009;;
50.15;-1.765172;0.9642012;;
50.151;-1.765172;0.9642012;;
50.152;-1.765172;0.9642012;;
50.18;-1.742937;0.9700395;;
50.181;-1.742802;0.970075;;
50.183;-1.742749;0.9700888;;
50.184;-1.742739;0.9700917;;
50.185;-1.742737;0.9700921;;
50.186;-1.742737;0.9700922;;
50.213;-1.716993;0.9761731;;
50.214;-1.716993;0.9761731;;
50.216;-1.716993;0.9761731;;
50.218;-1.716993;0.9761731;;
50.219;-1.716993;0.9761731;;
50.22;-1.716993;0.9761731;;
50.248;-1.704554;0.9788553;;
50.249;-1.704554;0.9788553;;
50.251;-1.704554;0.9788553;;
50.251;-1.704554;0.9788553;;
50.252;-1.704554;0.9788553;;
50.254;-1.704554;0.9788553;;
50.282;-1.683133;0.983086;;
50.283;-1.682974;0.9831175;;
50.286;-1.682946;0.9831229;;
50.288;-1.682944;0.9831233;;
50.289;-1.68154;0.9833826;;
50.29;-1.68048;0.9835784;;
50.315;-1.670045;0.9854358;;
50.316;-1.669941;0.9854542;;
50.318;-1.669941;0.9854542;;
50.32;-1.669941;0.9854542;;
50.321;-1.669941;0.9854542;;
50.322;-1.669941;0.9854542;;
50.349;-1.650331;0.9886339;;
50.351;-1.650169;0.9886602;;
50.354;-1.650152;0.9886629;;
50.354;-1.650151;0.9886631;;
50.355;-1.650151;0.9886631;;
50.356;-1.647701;0.989031;;
50.384;-1.635392;0.9907914;;
50.386;-1.635295;0.9908053;;
50.387;-1.635285;0.9908067;;
50.387;-1.635283;0.990807;;
50.388;-1.63528;0.9908074;;
50.389;-1.629551;0.9915727;;
50.40001;;;-0.0703357390866202;-0.486740162543766
50.18;-1.742937;0.9700395;;
50.181;-1.742802;0.970075;;
50.183;-1.742749;0.9700888;;
50.184;-1.742739;0.9700917;;
50.185;-1.742737;0.9700921;;
50.186;-1.742737;0.9700922;;
50.213;-1.716993;0.9761731;;
50.214;-1.716993;0.9761731;;
50.216;-1.716993;0.9761731;;
50.218;-1.716993;0.9761731;;
50.219;-1.716993;0.9761731;;
50.22;-1.716993;0.9761731;;
50.248;-1.704554;0.9788553;;
50.249;-1.704554;0.9788553;;
50.251;-1.704554;0.9788553;;
50.251;-1.704554;0.9788553;;
50.252;-1.704554;0.9788553;;
50.254;-1.704554;0.9788553;;
50.282;-1.683133;0.983086;;
50.283;-1.682974;0.9831175;;
50.286;-1.682946;0.9831229;;
50.288;-1.682944;0.9831233;;
50.289;-1.68154;0.9833826;;
50.29;-1.68048;0.9835784;;
50.315;-1.670045;0.9854358;;
50.316;-1.669941;0.9854542;;
50.318;-1.669941;0.9854542;;
50.32;-1.669941;0.9854542;;
50.321;-1.669941;0.9854542;;
50.322;-1.669941;0.9854542;;
50.349;-1.650331;0.9886339;;
50.351;-1.650169;0.9886602;;
50.354;-1.650152;0.9886629;;
50.354;-1.650151;0.9886631;;
50.355;-1.650151;0.9886631;;
50.356;-1.647701;0.989031;;
50.384;-1.635392;0.9907914;;
50.386;-1.635295;0.9908053;;
50.387;-1.635285;0.9908067;;
50.387;-1.635283;0.990807;;
50.388;-1.63528;0.9908074;;
50.389;-1.629551;0.9915727;;
50.417;-1.623647;0.9923261;;
50.42;-1.623599;0.9923322;;
50.422;-1.623595;0.9923328;;
50.422;-1.623594;0.9923328;;
50.423;-1.623594;0.9923328;;
50.423;-1.623594;0.9923328;;
50.451;-1.600631;0.9949214;;
50.452;-1.600461;0.9949406;;
50.454;-1.600441;0.9949428;;
50.456;-1.600433;0.9949437;;
50.456;-1.600433;0.9949437;;
50.458;-1.600428;0.9949443;;
50.4821071;;;-0.410709134431306;-0.496534081609333
50.282;-1.683133;0.983086;;
50.283;-1.682974;0.9831175;;
50.286;-1.682946;0.9831229;;
50.288;-1.682944;0.9831233;;
50.289;-1.68154;0.9833826;;
50.29;-1.68048;0.9835784;;
50.315;-1.670045;0.9854358;;
50.316;-1.669941;0.9854542;;
50.318;-1.669941;0.9854542;;
50.32;-1.669941;0.9854542;;
50.321;-1.669941;0.9854542;;
50.322;-1.669941;0.9854542;;
50.349;-1.650331;0.9886339;;
50.351;-1.650169;0.9886602;;
50.354;-1.650152;0.9886629;;
50.354;-1.650151;0.9886631;;
50.355;-1.650151;0.9886631;;
50.356;-1.647701;0.989031;;
50.384;-1.635392;0.9907914;;
50.386;-1.635295;0.9908053;;
50.387;-1.635285;0.9908067;;
50.387;-1.635283;0.990807;;
50.388;-1.63528;0.9908074;;
50.389;-1.629551;0.9915727;;
50.417;-1.623647;0.9923261;;
50.42;-1.623599;0.9923322;;
50.422;-1.623595;0.9923328;;
50.422;-1.623594;0.9923328;;
50.423;-1.623594;0.9923328;;
50.423;-1.623594;0.9923328;;
50.451;-1.600631;0.9949214;;
50.452;-1.600461;0.9949406;;
50.454;-1.600441;0.9949428;;
50.456;-1.600433;0.9949437;;
50.456;-1.600433;0.9949437;;
50.458;-1.600428;0.9949443;;
50.485;-1.587182;0.9961916;;
50.486;-1.587178;0.996192;;
50.488;-1.587072;0.9962019;;
50.49;-1.587064;0.9962027;;
50.491;-1.587061;0.996203;;
50.492;-1.587061;0.996203;;
50.519;-1.575148;0.9971724;;
50.519;-1.575148;0.9971724;;
50.522;-1.575148;0.9971724;;
50.523;-1.575148;0.9971724;;
50.524;-1.575148;0.9971724;;
50.525;-1.575148;0.9971724;;
50.552;-1.55215;0.9986368;;
50.555;-1.551999;0.9986464;;
50.5570369;;;-0.983417050184299;-0.533023760222309
50.349;-1.650331;0.9886339;;
50.351;-1.650169;0.9886602;;
50.354;-1.650152;0.9886629;;
50.354;-1.650151;0.9886631;;
50.355;-1.650151;0.9886631;;
50.356;-1.647701;0.989031;;
50.384;-1.635392;0.9907914;;
50.386;-1.635295;0.9908053;;
50.387;-1.635285;0.9908067;;
50.387;-1.635283;0.990807;;
50.388;-1.63528;0.9908074;;
50.389;-1.629551;0.9915727;;
50.417;-1.623647;0.9923261;;
50.42;-1.623599;0.9923322;;
50.422;-1.623595;0.9923328;;
50.422;-1.623594;0.9923328;;
50.423;-1.623594;0.9923328;;
50.423;-1.623594;0.9923328;;
50.451;-1.600631;0.9949214;;
50.452;-1.600461;0.9949406;;
50.454;-1.600441;0.9949428;;
50.456;-1.600433;0.9949437;;
50.456;-1.600433;0.9949437;;
50.458;-1.600428;0.9949443;;
50.485;-1.587182;0.9961916;;
50.486;-1.587178;0.996192;;
50.488;-1.587072;0.9962019;;
50.49;-1.587064;0.9962027;;
50.491;-1.587061;0.996203;;
50.492;-1.587061;0.996203;;
50.519;-1.575148;0.9971724;;
50.519;-1.575148;0.9971724;;
50.522;-1.575148;0.9971724;;
50.523;-1.575148;0.9971724;;
50.524;-1.575148;0.9971724;;
50.525;-1.575148;0.9971724;;
50.552;-1.55215;0.9986368;;
50.555;-1.551999;0.9986464;;
50.556;-1.545719;0.9989425;;
50.557;-1.544507;0.9989997;;
50.558;-1.544159;0.999016;;
50.559;-1.542663;0.9990866;;
50.586;-1.529437;0.9995626;;
50.589;-1.529132;0.9995749;;
50.591;-1.525696;0.9996678;;
50.592;-1.524873;0.9996901;;
50.592;-1.524732;0.9996939;;
50.593;-1.52464;0.9996964;;
50.594;-1.52464;0.9996964;;
50.621;-1.512874;0.9999171;;
50.624;-1.512874;0.9999171;;
50.625;-1.509996;0.999946;;
50.626;-1.507154;0.9999744;;
50.627;-1.507154;0.9999744;;
50.6345416;;;-0.988191399755884;-0.568819836222057
50.417;-1.623647;0.9923261;;
50.42;-1.623599;0.9923322;;
50.422;-1.623595;0.9923328;;
50.422;-1.623594;0.9923328;;
50.423;-1.623594;0.9923328;;
50.423;-1.623594;0.9923328;;
50.451;-1.600631;0.9949214;;
50.452;-1.600461;0.9949406;;
50.454;-1.600441;0.9949428;;
50.456;-1.600433;0.9949437;;
50.456;-1.600433;0.9949437;;
50.458;-1.600428;0.9949443;;
50.485;-1.587182;0.9961916;;
50.486;-1.587178;0.996192;;
50.488;-1.587072;0.9962019;;
50.49;-1.587064;0.9962027;;
50.491;-1.587061;0.996203;;
50.492;-1.587061;0.996203;;
50.519;-1.575148;0.9971724;;
50.519;-1.575148;0.9971724;;
50.522;-1.575148;0.9971724;;
50.523;-1.575148;0.9971724;;
50.524;-1.575148;0.9971724;;
50.525;-1.575148;0.9971724;;
50.552;-1.55215;0.9986368;;
50.555;-1.551999;0.9986464;;
50.556;-1.545719;0.9989425;;
50.557;-1.544507;0.9989997;;
50.558;-1.544159;0.999016;;
50.559;-1.542663;0.9990866;;
50.586;-1.529437;0.9995626;;
50.589;-1.529132;0.9995749;;
50.591;-1.525696;0.9996678;;
50.592;-1.524873;0.9996901;;
50.592;-1.524732;0.9996939;;
50.593;-1.52464;0.9996964;;
50.594;-1.52464;0.9996964;;
50.621;-1.512874;0.9999171;;
50.624;-1.512874;0.9999171;;
50.625;-1.509996;0.999946;;
50.626;-1.507154;0.9999744;;
50.627;-1.507154;0.9999744;;
50.655;-1.495358;0.9999892;;
50.656;-1.495358;0.9999892;;
50.657;-1.489463;0.9999366;;
50.659;-1.487862;0.9999223;;
50.661;-1.486989;0.9999145;;
50.662;-1.486875;0.9999135;;
50.662;-1.487184;0.9999162;;
50.663;-1.486968;0.9999143;;
50.689;-1.478074;0.9997585;;
50.691;-1.472758;0.9996266;;
50.692;-1.472183;0.9996124;;
50.692;-1.472089;0.9996101;;
50.694;-1.472008;0.999608;;
50.696;-1.471988;0.9996076;;
50.7131752;;;-0.975083098392937;-0.602849714572985
50.485;-1.587182;0.9961916;;
50.486;-1.587178;0.996192;;
50.488;-1.587072;0.9962019;;
50.49;-1.587064;0.9962027;;
50.491;-1.587061;0.996203;;
50.492;-1.587061;0.996203;;
50.519;-1.575148;0.9971724;;
50.519;-1.575148;0.9971724;;
50.522;-1.575148;0.9971724;;
50.523;-1.575148;0.9971724;;
50.524;-1.575148;0.9971724;;
50.525;-1.575148;0.9971724;;
50.552;-1.55215;0.9986368;;
50.555;-1.551999;0.9986464;;
50.556;-1.545719;0.9989425;;
50.557;-1.544507;0.9989997;;
50.558;-1.544159;0.999016;;
50.559;-1.542663;0.9990866;;
50.586;-1.529437;0.9995626;;
50.589;-1.529132;0.9995749;;
50.591;-1.525696;0.9996678;;
50.592;-1.524873;0.9996901;;
50.592;-1.524732;0.9996939;;
50.593;-1.52464;0.9996964;;
50.594;-1.52464;0.9996964;;
50.621;-1.512874;0.9999171;;
50.624;-1.512874;0.9999171;;
50.625;-1.509996;0.999946;;
50.626;-1.507154;0.9999744;;
50.627;-1.507154;0.9999744;;
50.655;-1.495358;0.9999892;;
50.656;-1.495358;0.9999892;;
50.657;-1.489463;0.9999366;;
50.659;-1.487862;0.9999223;;
50.661;-1.486989;0.9999145;;
50.662;-1.486875;0.9999135;;
50.662;-1.487184;0.9999162;;
50.663;-1.486968;0.9999143;;
50.689;-1.478074;0.9997585;;
50.691;-1.472758;0.9996266;;
50.692;-1.472183;0.9996124;;
50.692;-1.472089;0.9996101;;
50.694;-1.472008;0.999608;;
50.696;-1.471988;0.9996076;;
50.724;-1.460216;0.9992083;;
50.725;-1.460216;0.9992083;;
50.727;-1.460216;0.9992083;;
50.728;-1.460216;0.9992083;;
50.728;-1.460216;0.9992083;;
50.729;-1.460216;0.9992083;;
50.758;-1.436924;0.9980064;;
50.759;-1.436791;0.9979995;;
50.76;-1.436746;0.9979972;;
50.762;-1.436725;0.9979961;;
50.762;-1.436723;0.997996;;
50.763;-1.436722;0.997996;;
50.7912889;;;-0.910198129813891;-0.630062577161021
50.552;-1.55215;0.9986368;;
50.555;-1.551999;0.9986464;;
50.556;-1.545719;0.9989425;;
50.557;-1.544507;0.9989997;;
50.558;-1.544159;0.999016;;
50.559;-1.542663;0.9990866;;
50.586;-1.529437;0.9995626;;
50.589;-1.529132;0.9995749;;
50.591;-1.525696;0.9996678;;
50.592;-1.524873;0.9996901;;
50.592;-1.524732;0.9996939;;
50.593;-1.52464;0.9996964;;
50.594;-1.52464;0.9996964;;
50.621;-1.512874;0.9999171;;
50.624;-1.512874;0.9999171;;
50.625;-1.509996;0.999946;;
50.626;-1.507154;0.9999744;;
50.627;-1.507154;0.9999744;;
50.655;-1.495358;0.9999892;;
50.656;-1.495358;0.9999892;;
50.657;-1.489463;0.9999366;;
50.659;-1.487862;0.9999223;;
50.661;-1.486989;0.9999145;;
50.662;-1.486875;0.9999135;;
50.662;-1.487184;0.9999162;;
50.663;-1.486968;0.9999143;;
50.689;-1.478074;0.9997585;;
50.691;-1.472758;0.9996266;;
50.692;-1.472183;0.9996124;;
50.692;-1.472089;0.9996101;;
50.694;-1.472008;0.999608;;
50.696;-1.471988;0.9996076;;
50.724;-1.460216;0.9992083;;
50.725;-1.460216;0.9992083;;
50.727;-1.460216;0.9992083;;
50.728;-1.460216;0.9992083;;
50.728;-1.460216;0.9992083;;
50.729;-1.460216;0.9992083;;
50.758;-1.436924;0.9980064;;
50.759;-1.436791;0.9979995;;
50.76;-1.436746;0.9979972;;
50.762;-1.436725;0.9979961;;
50.762;-1.436723;0.997996;;
50.763;-1.436722;0.997996;;
50.794;-1.419519;0.9967549;;
50.795;-1.419407;0.9967468;;
50.804;-1.419381;0.996745;;
50.805;-1.41938;0.9967449;;
50.805;-1.41938;0.9967449;;
50.806;-1.41938;0.9967449;;
50.827;-1.39768;0.9947516;;
50.828;-1.39768;0.9947516;;
50.83;-1.39768;0.9947516;;
50.832;-1.39768;0.9947516;;
50.833;-1.39768;0.9947516;;
50.834;-1.39768;0.9947516;;
50.8499441;;;-0.90896688113065;-0.653787294142774
50.655;-1.495358;0.9999892;;
50.656;-1.495358;0.9999892;;
50.657;-1.489463;0.9999366;;
50.659;-1.487862;0.9999223;;
50.661;-1.486989;0.9999145;;
50.662;-1.486875;0.9999135;;
50.662;-1.487184;0.9999162;;
50.663;-1.486968;0.9999143;;
50.689;-1.478074;0.9997585;;
50.691;-1.472758;0.9996266;;
50.692;-1.472183;0.9996124;;
50.692;-1.472089;0.9996101;;
50.694;-1.472008;0.999608;;
50.696;-1.471988;0.9996076;;
50.724;-1.460216;0.9992083;;
50.725;-1.460216;0.9992083;;
50.727;-1.460216;0.9992083;;
50.728;-1.460216;0.9992083;;
50.728;-1.460216;0.9992083;;
50.729;-1.460216;0.9992083;;
50.758;-1.436924;0.9980064;;
50.759;-1.436791;0.9979995;;
50.76;-1.436746;0.9979972;;
50.762;-1.436725;0.9979961;;
50.762;-1.436723;0.997996;;
50.763;-1.436722;0.997996;;
50.794;-1.419519;0.9967549;;
50.795;-1.419407;0.9967468;;
50.804;-1.419381;0.996745;;
50.805;-1.41938;0.9967449;;
50.805;-1.41938;0.9967449;;
50.806;-1.41938;0.9967449;;
50.827;-1.39768;0.9947516;;
50.828;-1.39768;0.9947516;;
50.83;-1.39768;0.9947516;;
50.832;-1.39768;0.9947516;;
50.833;-1.39768;0.9947516;;
50.834;-1.39768;0.9947516;;
50.861;-1.390131;0.9939461;;
50.862;-1.390131;0.9939461;;
50.865;-1.390131;0.9939461;;
50.866;-1.390131;0.9939461;;
50.896;-1.371083;0.9916554;;
50.897;-1.371083;0.9916554;;
50.897;-1.371083;0.9916554;;
50.898;-1.371083;0.9916554;;
50.9;-1.371083;0.9916554;;
50.902;-1.371083;0.9916554;;
50.902;-1.371083;0.9916554;;
50.903;-1.371083;0.9916554;;
50.929;-1.359815;0.9901236;;
50.932;-1.359604;0.9900949;;
50.934;-1.359555;0.9900882;;
50.935;-1.359541;0.9900864;;
50.936;-1.359524;0.9900841;;
50.9370748;;;0.300463736157642;-0.642230996598249
50.724;-1.460216;0.9992083;;
50.725;-1.460216;0.9992083;;
50.727;-1.460216;0.9992083;;
50.728;-1.460216;0.9992083;;
50.728;-1.460216;0.9992083;;
50.729;-1.460216;0.9992083;;
50.758;-1.436924;0.9980064;;
50.759;-1.436791;0.9979995;;
50.76;-1.436746;0.9979972;;
50.762;-1.436725;0.9979961;;
50.762;-1.436723;0.997996;;
50.763;-1.436722;0.997996;;
50.794;-1.419519;0.9967549;;
50.795;-1.419407;0.9967468;;
50.804;-1.419381;0.996745;;
50.805;-1.41938;0.9967449;;
50.805;-1.41938;0.9967449;;
50.806;-1.41938;0.9967449;;
50.827;-1.39768;0.9947516;;
50.828;-1.39768;0.9947516;;
50.83;-1.39768;0.9947516;;
50.832;-1.39768;0.9947516;;
50.833;-1.39768;0.9947516;;
50.834;-1.39768;0.9947516;;
50.861;-1.390131;0.9939461;;
50.862;-1.390131;0.9939461;;
50.865;-1.390131;0.9939461;;
50.866;-1.390131;0.9939461;;
50.896;-1.371083;0.9916554;;
50.897;-1.371083;0.9916554;;
50.897;-1.371083;0.9916554;;
50.898;-1.371083;0.9916554;;
50.9;-1.371083;0.9916554;;
50.902;-1.371083;0.9916554;;
50.902;-1.371083;0.9916554;;
50.903;-1.371083;0.9916554;;
50.929;-1.359815;0.9901236;;
50.932;-1.359604;0.9900949;;
50.934;-1.359555;0.9900882;;
50.935;-1.359541;0.9900864;;
50.936;-1.359524;0.9900841;;
50.937;-1.349735;0.9886363;;
50.965;-1.326533;0.9848348;;
50.967;-1.326251;0.9847899;;
50.968;-1.326251;0.9847899;;
50.97;-1.326251;0.9847899;;
50.972;-1.326251;0.9847899;;
50.998;-1.315305;0.9827933;;
51;-1.315012;0.98274;;
