circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
51.003;-1.314914;0.982722;;
51.003;-1.314908;0.982721;;
51.004;-1.314895;0.9827187;;
51.005;-1.31488;0.9827158;;
51.018222;;;0.24295643676713;-0.631596494686595
50.794;-1.419519;0.9967549;;
50.795;-1.419407;0.9967468;;
50.804;-1.419381;0.996745;;
50.805;-1.41938;0.9967449;;
50.805;-1.41938;0.9967449;;
50.806;-1.41938;0.9967449;;
50.827;-1.39768;0.9947516;;
50.828;-1.39768;0.9947516;;
50.83;-1.39768;0.9947516;;
50.832;-1.39768;0.9947516;;
50.833;-1.39768;0.9947516;;
50.834;-1.39768;0.9947516;;
50.861;-1.390131;0.9939461;;
50.862;-1.390131;0.9939461;;
50.865;-1.390131;0.9939461;;
50.866;-1.390131;0.9939461;;
50.896;-1.371083;0.9916554;;
50.897;-1.371083;0.9916554;;
50.897;-1.371083;0.9916554;;
50.898;-1.371083;0.9916554;;
50.9;-1.371083;0.9916554;;
50.902;-1.371083;0.9916554;;
50.902;-1.371083;0.9916554;;
50.903;-1.371083;0.9916554;;
50.929;-1.359815;0.9901236;;
50.932;-1.359604;0.9900949;;
50.934;-1.359555;0.9900882;;
50.935;-1.359541;0.9900864;;
50.936;-1.359524;0.9900841;;
50.937;-1.349735;0.9886363;;
50.965;-1.326533;0.9848348;;
50.967;-1.326251;0.9847899;;
50.968;-1.326251;0.9847899;;
50.97;-1.326251;0.9847899;;
50.972;-1.326251;0.9847899;;
50.998;-1.315305;0.9827933;;
51;-1.315012;0.98274;;
51.003;-1.314914;0.982722;;
51.003;-1.314908;0.982721;;
51.004;-1.314895;0.9827187;;
51.005;-1.31488;0.9827158;;
51.032;-1.30764;0.9813241;;
51.032;-1.307571;0.981311;;
51.035;-1.307571;0.981311;;
51.037;-1.307571;0.981311;;
51.038;-1.307571;0.981311;;
51.039;-1.307571;0.981311;;
51.066;-1.284973;0.9766056;;
51.067;-1.284811;0.9765719;;
51.069;-1.284781;0.9765656;;
51.071;-1.284769;0.9765632;;
51.072;-1.284767;0.9765626;;
51.073;-1.284763;0.9765618;;
51.092635;;;-0.214092704575588;-0.631327673418402
50.861;-1.390131;0.9939461;;
50.862;-1.390131;0.9939461;;
50.865;-1.390131;0.9939461;;
50.866;-1.390131;0.9939461;;
50.896;-1.371083;0.9916554;;
50.897;-1.371083;0.9916554;;
50.897;-1.371083;0.9916554;;
50.898;-1.371083;0.9916554;;
50.9;-1.371083;0.9916554;;
50.902;-1.371083;0.9916554;;
50.902;-1.371083;0.9916554;;
50.903;-1.371083;0.9916554;;
50.929;-1.359815;0.9901236;;
50.932;-1.359604;0.9900949;;
50.934;-1.359555;0.9900882;;
50.935;-1.359541;0.9900864;;
50.936;-1.359524;0.9900841;;
50.937;-1.349735;0.9886363;;
50.965;-1.326533;0.9848348;;
50.967;-1.326251;0.9847899;;
50.968;-1.326251;0.9847899;;
50.97;-1.326251;0.9847899;;
50.972;-1.326251;0.9847899;;
50.998;-1.315305;0.9827933;;
51;-1.315012;0.98274;;
51.003;-1.314914;0.982722;;
51.003;-1.314908;0.982721;;
51.004;-1.314895;0.9827187;;
51.005;-1.31488;0.9827158;;
51.032;-1.30764;0.9813241;;
51.032;-1.307571;0.981311;;
51.035;-1.307571;0.981311;;
51.037;-1.307571;0.981311;;
51.038;-1.307571;0.981311;;
51.039;-1.307571;0.981311;;
51.066;-1.284973;0.9766056;;
51.067;-1.284811;0.9765719;;
51.069;-1.284781;0.9765656;;
51.071;-1.284769;0.9765632;;
51.072;-1.284767;0.9765626;;
51.073;-1.284763;0.9765618;;
51.1;-1.26382;0.9717072;;
51.101;-1.263625;0.971662;;
51.102;-1.263625;0.971662;;
51.102;-1.263625;0.971662;;
51.104;-1.263625;0.971662;;
51.107;-1.263625;0.971662;;
51.134;-1.246101;0.9672277;;
51.137;-1.241788;0.9660859;;
51.14;-1.241264;0.9659472;;
51.141;-1.241188;0.9659271;;
51.142;-1.241002;0.9658779;;
51.143;-1.241002;0.9658779;;
51.1598133;;;-0.751376620672229;-0.64551951162427
50.965;-1.326533;0.9848348;;
50.967;-1.326251;0.9847899;;
50.968;-1.326251;0.9847899;;
50.97;-1.326251;0.9847899;;
50.972;-1.326251;0.9847899;;
50.998;-1.315305;0.9827933;;
51;-1.315012;0.98274;;
51.003;-1.314914;0.982722;;
51.003;-1.314908;0.982721;;
51.004;-1.314895;0.9827187;;
51.005;-1.31488;0.9827158;;
51.032;-1.30764;0.9813241;;
51.032;-1.307571;0.981311;;
51.035;-1.307571;0.981311;;
51.037;-1.307571;0.981311;;
51.038;-1.307571;0.981311;;
51.039;-1.307571;0.981311;;
51.066;-1.284973;0.9766056;;
51.067;-1.284811;0.9765719;;
51.069;-1.284781;0.9765656;;
51.071;-1.284769;0.9765632;;
51.072;-1.284767;0.9765626;;
51.073;-1.284763;0.9765618;;
51.1;-1.26382;0.9717072;;
51.101;-1.263625;0.971662;;
51.102;-1.263625;0.971662;;
51.102;-1.263625;0.971662;;
51.104;-1.263625;0.971662;;
51.107;-1.263625;0.971662;;
51.134;-1.246101;0.9672277;;
51.137;-1.241788;0.9660859;;
51.14;-1.241264;0.9659472;;
51.141;-1.241188;0.9659271;;
51.142;-1.241002;0.9658779;;
51.143;-1.241002;0.9658779;;
51.169;-1.229663;0.9627658;;
51.17;-1.229663;0.9627658;;
51.171;-1.229663;0.9627658;;
51.173;-1.229663;0.9627658;;
51.174;-1.229663;0.9627658;;
51.175;-1.229663;0.9627658;;
51.202;-1.210817;0.9572718;;
51.203;-1.21064;0.9572204;;
51.204;-1.21064;0.9572204;;
51.205;-1.208878;0.9566841;;
51.207;-1.207881;0.9563811;;
51.209;-1.207447;0.9562491;;
51.211;-1.207261;0.9561924;;
51.237;-1.201641;0.9544536;;
51.239;-1.201593;0.9544387;;
51.2416474;;;-0.481676688535829;-0.628751137794385
51.032;-1.30764;0.9813241;;
51.032;-1.307571;0.981311;;
51.035;-1.307571;0.981311;;
51.037;-1.307571;0.981311;;
51.038;-1.307571;0.981311;;
51.039;-1.307571;0.981311;;
51.066;-1.284973;0.9766056;;
51.067;-1.284811;0.9765719;;
51.069;-1.284781;0.9765656;;
51.071;-1.284769;0.9765632;;
51.072;-1.284767;0.9765626;;
51.073;-1.284763;0.9765618;;
51.1;-1.26382;0.9717072;;
51.101;-1.263625;0.971662;;
51.102;-1.263625;0.971662;;
51.102;-1.263625;0.971662;;
51.104;-1.263625;0.971662;;
51.107;-1.263625;0.971662;;
51.134;-1.246101;0.9672277;;
51.137;-1.241788;0.9660859;;
51.14;-1.241264;0.9659472;;
51.141;-1.241188;0.9659271;;
51.142;-1.241002;0.9658779;;
51.143;-1.241002;0.9658779;;
51.169;-1.229663;0.9627658;;
51.17;-1.229663;0.9627658;;
51.171;-1.229663;0.9627658;;
51.173;-1.229663;0.9627658;;
51.174;-1.229663;0.9627658;;
51.175;-1.229663;0.9627658;;
51.202;-1.210817;0.9572718;;
51.203;-1.21064;0.9572204;;
51.204;-1.21064;0.9572204;;
51.205;-1.208878;0.9566841;;
51.207;-1.207881;0.9563811;;
51.209;-1.207447;0.9562491;;
51.211;-1.207261;0.9561924;;
51.237;-1.201641;0.9544536;;
51.239;-1.201593;0.9544387;;
51.241;-1.196682;0.9528829;;
51.242;-1.194388;0.9521561;;
51.244;-1.194388;0.9521561;;
51.244;-1.194388;0.9521561;;
51.27;-1.183342;0.9485382;;
51.271;-1.183225;0.9485005;;
51.272;-1.183205;0.9484938;;
51.274;-1.183196;0.9484911;;
51.275;-1.183195;0.9484907;;
51.276;-1.183195;0.9484906;;
51.277;-1.183194;0.9484904;;
51.304;-1.172326;0.9447901;;
51.304;-1.170884;0.9442805;;
51.307;-1.161949;0.941123;;
51.308;-1.16152;0.9409716;;
51.31;-1.161313;0.9408985;;
51.311;-1.161232;0.9408698;;
51.3159876;;;0.641914309398946;-0.571079586639644
51.1;-1.26382;0.9717072;;
51.101;-1.263625;0.971662;;
51.102;-1.263625;0.971662;;
51.102;-1.263625;0.971662;;
51.104;-1.263625;0.971662;;
51.107;-1.263625;0.971662;;
51.134;-1.246101;0.9672277;;
51.137;-1.241788;0.9660859;;
51.14;-1.241264;0.9659472;;
51.141;-1.241188;0.9659271;;
51.142;-1.241002;0.9658779;;
51.143;-1.241002;0.9658779;;
51.169;-1.229663;0.9627658;;
51.17;-1.229663;0.9627658;;
51.171;-1.229663;0.9627658;;
51.173;-1.229663;0.9627658;;
51.174;-1.229663;0.9627658;;
51.175;-1.229663;0.9627658;;
51.202;-1.210817;0.9572718;;
51.203;-1.21064;0.9572204;;
51.204;-1.21064;0.9572204;;
51.205;-1.208878;0.9566841;;
51.207;-1.207881;0.9563811;;
51.209;-1.207447;0.9562491;;
51.211;-1.207261;0.9561924;;
51.237;-1.201641;0.9544536;;
51.239;-1.201593;0.9544387;;
51.241;-1.196682;0.9528829;;
51.242;-1.194388;0.9521561;;
51.244;-1.194388;0.9521561;;
51.244;-1.194388;0.9521561;;
51.27;-1.183342;0.9485382;;
51.271;-1.183225;0.9485005;;
51.272;-1.183205;0.9484938;;
51.274;-1.183196;0.9484911;;
51.275;-1.183195;0.9484907;;
51.276;-1.183195;0.9484906;;
51.277;-1.183194;0.9484904;;
51.304;-1.172326;0.9447901;;
51.304;-1.170884;0.9442805;;
51.307;-1.161949;0.941123;;
51.308;-1.16152;0.9409716;;
51.31;-1.161313;0.9408985;;
51.311;-1.161232;0.9408698;;
51.34;-1.146602;0.9354708;;
51.342;-1.13826;0.9322677;;
51.344;-1.136503;0.931593;;
51.345;-1.136149;0.9314573;;
51.374;-1.124568;0.92685;;
51.375;-1.124568;0.92685;;
51.378;-1.124568;0.92685;;
51.3836061;;;0.308138770197021;-0.535175533946627
51.169;-1.229663;0.9627658;;
51.17;-1.229663;0.9627658;;
51.171;-1.229663;0.9627658;;
51.173;-1.229663;0.9627658;;
51.174;-1.229663;0.9627658;;
51.175;-1.229663;0.9627658;;
51.202;-1.210817;0.9572718;;
51.203;-1.21064;0.9572204;;
51.204;-1.21064;0.9572204;;
51.205;-1.208878;0.9566841;;
51.207;-1.207881;0.9563811;;
51.209;-1.207447;0.9562491;;
51.211;-1.207261;0.9561924;;
51.237;-1.201641;0.9544536;;
51.239;-1.201593;0.9544387;;
51.241;-1.196682;0.9528829;;
51.242;-1.194388;0.9521561;;
51.244;-1.194388;0.9521561;;
51.244;-1.194388;0.9521561;;
51.27;-1.183342;0.9485382;;
51.271;-1.183225;0.9485005;;
51.272;-1.183205;0.9484938;;
51.274;-1.183196;0.9484911;;
51.275;-1.183195;0.9484907;;
51.276;-1.183195;0.9484906;;
51.277;-1.183194;0.9484904;;
51.304;-1.172326;0.9447901;;
51.304;-1.170884;0.9442805;;
51.307;-1.161949;0.941123;;
51.308;-1.16152;0.9409716;;
51.31;-1.161313;0.9408985;;
51.311;-1.161232;0.9408698;;
51.34;-1.146602;0.9354708;;
51.342;-1.13826;0.9322677;;
51.344;-1.136503;0.931593;;
51.345;-1.136149;0.9314573;;
51.374;-1.124568;0.92685;;
51.375;-1.124568;0.92685;;
51.378;-1.124568;0.92685;;
51.408;-1.107122;0.9195904;;
51.409;-1.107122;0.9195904;;
51.41;-1.107122;0.9195904;;
51.412;-1.107122;0.9195904;;
51.412;-1.107122;0.9195904;;
51.414;-1.107122;0.9195904;;
51.441;-1.092281;0.9131075;;
51.442;-1.092281;0.9131075;;
51.444;-1.092281;0.9131075;;
51.445;-1.092281;0.9131075;;
51.446;-1.092281;0.9131075;;
51.4615962;;;-0.476150657115161;-0.539852857068167
51.237;-1.201641;0.9544536;;
51.239;-1.201593;0.9544387;;
51.241;-1.196682;0.9528829;;
51.242;-1.194388;0.9521561;;
51.244;-1.194388;0.9521561;;
51.244;-1.194388;0.9521561;;
51.27;-1.183342;0.9485382;;
51.271;-1.183225;0.9485005;;
51.272;-1.183205;0.9484938;;
51.274;-1.183196;0.9484911;;
51.275;-1.183195;0.9484907;;
51.276;-1.183195;0.9484906;;
51.277;-1.183194;0.9484904;;
51.304;-1.172326;0.9447901;;
51.304;-1.170884;0.9442805;;
51.307;-1.161949;0.941123;;
51.308;-1.16152;0.9409716;;
51.31;-1.161313;0.9408985;;
51.311;-1.161232;0.9408698;;
51.34;-1.146602;0.9354708;;
51.342;-1.13826;0.9322677;;
51.344;-1.136503;0.931593;;
51.345;-1.136149;0.9314573;;
51.374;-1.124568;0.92685;;
51.375;-1.124568;0.92685;;
51.378;-1.124568;0.92685;;
51.408;-1.107122;0.9195904;;
51.409;-1.107122;0.9195904;;
51.41;-1.107122;0.9195904;;
51.412;-1.107122;0.9195904;;
51.412;-1.107122;0.9195904;;
51.414;-1.107122;0.9195904;;
51.441;-1.092281;0.9131075;;
51.442;-1.092281;0.9131075;;
51.444;-1.092281;0.9131075;;
51.445;-1.092281;0.9131075;;
51.446;-1.092281;0.9131075;;
51.475;-1.08162;0.9082721;;
51.476;-1.08162;0.9082721;;
51.476;-1.078376;0.9067663;;
51.479;-1.076449;0.9058718;;
51.509;-1.060618;0.8982991;;
51.511;-1.060502;0.8982432;;
51.512;-1.060489;0.8982372;;
51.514;-1.060485;0.8982354;;
51.5395413;;;-0.884668571516702;-0.557243237316824
51.34;-1.146602;0.9354708;;
51.342;-1.13826;0.9322677;;
51.344;-1.136503;0.931593;;
51.345;-1.136149;0.9314573;;
51.374;-1.124568;0.92685;;
51.375;-1.124568;0.92685;;
51.378;-1.124568;0.92685;;
51.408;-1.107122;0.9195904;;
51.409;-1.107122;0.9195904;;
51.41;-1.107122;0.9195904;;
51.412;-1.107122;0.9195904;;
51.412;-1.107122;0.9195904;;
51.414;-1.107122;0.9195904;;
51.441;-1.092281;0.9131075;;
51.442;-1.092281;0.9131075;;
51.444;-1.092281;0.9131075;;
51.445;-1.092281;0.9131075;;
51.446;-1.092281;0.9131075;;
51.475;-1.08162;0.9082721;;
51.476;-1.08162;0.9082721;;
51.476;-1.078376;0.9067663;;
51.479;-1.076449;0.9058718;;
51.509;-1.060618;0.8982991;;
51.511;-1.060502;0.8982432;;
51.512;-1.060489;0.8982372;;
51.514;-1.060485;0.8982354;;
51.541;-1.044981;0.8904804;;
51.543;-1.045105;0.890542;;
51.546;-1.044882;0.8904307;;
51.547;-1.04486;0.8904195;;
51.549;-1.044838;0.8904089;;
51.55;-1.044838;0.8904089;;
51.575;-1.029434;0.8823631;;
51.576;-1.029315;0.882301;;
51.577;-1.029292;0.8822889;;
51.579;-1.029284;0.8822847;;
51.58;-1.029282;0.8822839;;
51.58;-1.029282;0.8822838;;
51.609;-1.011387;0.8724984;;
51.611;-1.011271;0.8724353;;
51.612;-1.011246;0.8724214;;
51.613;-1.011237;0.8724169;;
51.614;-1.011235;0.8724157;;
51.615;-1.011233;0.8724146;;
51.6175556;;;-0.911201577769889;-0.561528082938513
51.408;-1.107122;0.9195904;;
51.409;-1.107122;0.9195904;;
51.41;-1.107122;0.9195904;;
51.412;-1.107122;0.9195904;;
51.412;-1.107122;0.9195904;;
51.414;-1.107122;0.9195904;;
51.441;-1.092281;0.9131075;;
51.442;-1.092281;0.9131075;;
51.444;-1.092281;0.9131075;;
51.445;-1.092281;0.9131075;;
51.446;-1.092281;0.9131075;;
51.475;-1.08162;0.9082721;;
51.476;-1.08162;0.9082721;;
51.476;-1.078376;0.9067663;;
51.479;-1.076449;0.9058718;;
51.509;-1.060618;0.8982991;;
51.511;-1.060502;0.8982432;;
51.512;-1.060489;0.8982372;;
51.514;-1.060485;0.8982354;;
51.541;-1.044981;0.8904804;;
51.543;-1.045105;0.890542;;
51.546;-1.044882;0.8904307;;
51.547;-1.04486;0.8904195;;
51.549;-1.044838;0.8904089;;
51.55;-1.044838;0.8904089;;
51.575;-1.029434;0.8823631;;
51.576;-1.029315;0.882301;;
51.577;-1.029292;0.8822889;;
51.579;-1.029284;0.8822847;;
51.58;-1.029282;0.8822839;;
51.58;-1.029282;0.8822838;;
51.609;-1.011387;0.8724984;;
51.611;-1.011271;0.8724353;;
51.612;-1.011246;0.8724214;;
51.613;-1.011237;0.8724169;;
51.614;-1.011235;0.8724157;;
51.615;-1.011233;0.8724146;;
51.644;-0.9984406;0.8651232;;
51.645;-0.9984406;0.8651232;;
51.646;-0.9984406;0.8651232;;
51.647;-0.9984406;0.8651232;;
51.647;-0.9984406;0.8651232;;
51.649;-0.9984406;0.8651232;;
51.677;-0.9838105;0.8564714;;
51.678;-0.9836309;0.8563651;;
51.68;-0.9835614;0.856324;;
51.681;-0.9835484;0.8563163;;
51.681;-0.9835462;0.856315;;
51.682;-0.9835443;0.8563139;;
51.6955879;;;-0.505725138184667;-0.543137055192053
51.475;-1.08162;0.9082721;;
51.476;-1.08162;0.9082721;;
51.476;-1.078376;0.9067663;;
51.479;-1.076449;0.9058718;;
51.509;-1.060618;0.8982991;;
51.511;-1.060502;0.8982432;;
51.512;-1.060489;0.8982372;;
51.514;-1.060485;0.8982354;;
51.541;-1.044981;0.8904804;;
51.543;-1.045105;0.890542;;
51.546;-1.044882;0.8904307;;
51.547;-1.04486;0.8904195;;
51.549;-1.044838;0.8904089;;
51.55;-1.044838;0.8904089;;
51.575;-1.029434;0.8823631;;
51.576;-1.029315;0.882301;;
51.577;-1.029292;0.8822889;;
51.579;-1.029284;0.8822847;;
51.58;-1.029282;0.8822839;;
51.58;-1.029282;0.8822838;;
51.609;-1.011387;0.8724984;;
51.611;-1.011271;0.8724353;;
51.612;-1.011246;0.8724214;;
51.613;-1.011237;0.8724169;;
51.614;-1.011235;0.8724157;;
51.615;-1.011233;0.8724146;;
51.644;-0.9984406;0.8651232;;
51.645;-0.9984406;0.8651232;;
51.646;-0.9984406;0.8651232;;
51.647;-0.9984406;0.8651232;;
51.647;-0.9984406;0.8651232;;
51.649;-0.9984406;0.8651232;;
51.677;-0.9838105;0.8564714;;
51.678;-0.9836309;0.8563651;;
51.68;-0.9835614;0.856324;;
51.681;-0.9835484;0.8563163;;
51.681;-0.9835462;0.856315;;
51.682;-0.9835443;0.8563139;;
51.71;-0.9735628;0.850214;;
51.71;-0.9735628;0.850214;;
51.713;-0.9704859;0.8482964;;
51.713;-0.9701486;0.8480862;;
51.716;-0.9687361;0.8472059;;
51.716;-0.9686613;0.8471593;;
51.744;-0.9539475;0.8377493;;
51.746;-0.9538605;0.8376936;;
51.749;-0.9538294;0.8376738;;
51.75;-0.9538201;0.8376678;;
51.7625618;;;0.708809879190971;-0.477825065481596
51.541;-1.044981;0.8904804;;
51.543;-1.045105;0.890542;;
51.546;-1.044882;0.8904307;;
51.547;-1.04486;0.8904195;;
51.549;-1.044838;0.8904089;;
51.55;-1.044838;0.8904089;;
51.575;-1.029434;0.8823631;;
51.576;-1.029315;0.882301;;
51.577;-1.029292;0.8822889;;
51.579;-1.029284;0.8822847;;
51.58;-1.029282;0.8822839;;
51.58;-1.029282;0.8822838;;
51.609;-1.011387;0.8724984;;
51.611;-1.011271;0.8724353;;
51.612;-1.011246;0.8724214;;
51.613;-1.011237;0.8724169;;
51.614;-1.011235;0.8724157;;
51.615;-1.011233;0.8724146;;
51.644;-0.9984406;0.8651232;;
51.645;-0.9984406;0.8651232;;
51.646;-0.9984406;0.8651232;;
51.647;-0.9984406;0.8651232;;
51.647;-0.9984406;0.8651232;;
51.649;-0.9984406;0.8651232;;
51.677;-0.9838105;0.8564714;;
51.678;-0.9836309;0.8563651;;
51.68;-0.9835614;0.856324;;
51.681;-0.9835484;0.8563163;;
51.681;-0.9835462;0.856315;;
51.682;-0.9835443;0.8563139;;
51.71;-0.9735628;0.850214;;
51.71;-0.9735628;0.850214;;
51.713;-0.9704859;0.8482964;;
51.713;-0.9701486;0.8480862;;
51.716;-0.9687361;0.8472059;;
51.716;-0.9686613;0.8471593;;
51.744;-0.9539475;0.8377493;;
51.746;-0.9538605;0.8376936;;
51.749;-0.9538294;0.8376738;;
51.75;-0.9538201;0.8376678;;
51.779;-0.9440737;0.8312308;;
51.781;-0.9397173;0.8282991;;
51.782;-0.9393392;0.8280447;;
51.785;-0.9332663;0.8238922;;
51.786;-0.9324106;0.8233072;;
51.787;-0.9317905;0.8228832;;
51.812;-0.9247495;0.8179769;;
51.813;-0.9246796;0.8179281;;
51.814;-0.9246796;0.8179281;;
51.817;-0.9246796;0.8179281;;
51.818;-0.9246796;0.8179281;;
51.819;-0.92106;0.8153663;;
51.8410025;;;0.379312402069675;-0.425283820630619
51.644;-0.9984406;0.8651232;;
51.645;-0.9984406;0.8651232;;
51.646;-0.9984406;0.8651232;;
51.647;-0.9984406;0.8651232;;
51.647;-0.9984406;0.8651232;;
51.649;-0.9984406;0.8651232;;
51.677;-0.9838105;0.8564714;;
51.678;-0.9836309;0.8563651;;
51.68;-0.9835614;0.856324;;
51.681;-0.9835484;0.8563163;;
51.681;-0.9835462;0.856315;;
51.682;-0.9835443;0.8563139;;
51.71;-0.9735628;0.850214;;
51.71;-0.9735628;0.850214;;
51.713;-0.9704859;0.8482964;;
51.713;-0.9701486;0.8480862;;
51.716;-0.9687361;0.8472059;;
51.716;-0.9686613;0.8471593;;
51.744;-0.9539475;0.8377493;;
51.746;-0.9538605;0.8376936;;
51.749;-0.9538294;0.8376738;;
51.75;-0.9538201;0.8376678;;
51.779;-0.9440737;0.8312308;;
51.781;-0.9397173;0.8282991;;
51.782;-0.9393392;0.8280447;;
51.785;-0.9332663;0.8238922;;
51.786;-0.9324106;0.8233072;;
51.787;-0.9317905;0.8228832;;
51.812;-0.9247495;0.8179769;;
51.813;-0.9246796;0.8179281;;
51.814;-0.9246796;0.8179281;;
51.817;-0.9246796;0.8179281;;
51.818;-0.9246796;0.8179281;;
51.819;-0.92106;0.8153663;;
51.847;-0.9106727;0.8078924;;
51.848;-0.9105765;0.8078232;;
51.849;-0.9105141;0.8077783;;
51.85;-0.9104909;0.8077617;;
51.85;-0.910487;0.8077588;;
51.851;-0.9104843;0.8077569;;
51.881;-0.8966594;0.7974821;;
51.882;-0.8965845;0.7974263;;
51.885;-0.8965517;0.7974021;;
51.886;-0.8925286;0.7943386;;
51.887;-0.8919094;0.7938671;;
51.888;-0.8918219;0.7938005;;
51.914;-0.8826928;0.7867213;;
51.915;-0.8826346;0.7866762;;
51.917;-0.8826116;0.7866584;;
51.919;-0.8826054;0.7866536;;
51.9197218;;;-0.675848897980303;-0.413388502826901
51.71;-0.9735628;0.850214;;
51.71;-0.9735628;0.850214;;
51.713;-0.9704859;0.8482964;;
51.713;-0.9701486;0.8480862;;
51.716;-0.9687361;0.8472059;;
51.716;-0.9686613;0.8471593;;
51.744;-0.9539475;0.8377493;;
51.746;-0.9538605;0.8376936;;
51.749;-0.9538294;0.8376738;;
51.75;-0.9538201;0.8376678;;
51.779;-0.9440737;0.8312308;;
51.781;-0.9397173;0.8282991;;
51.782;-0.9393392;0.8280447;;
51.785;-0.9332663;0.8238922;;
51.786;-0.9324106;0.8233072;;
51.787;-0.9317905;0.8228832;;
51.812;-0.9247495;0.8179769;;
51.813;-0.9246796;0.8179281;;
51.814;-0.9246796;0.8179281;;
51.817;-0.9246796;0.8179281;;
51.818;-0.9246796;0.8179281;;
51.819;-0.92106;0.8153663;;
51.847;-0.9106727;0.8078924;;
51.848;-0.9105765;0.8078232;;
51.849;-0.9105141;0.8077783;;
51.85;-0.9104909;0.8077617;;
51.85;-0.910487;0.8077588;;
51.851;-0.9104843;0.8077569;;
51.881;-0.8966594;0.7974821;;
51.882;-0.8965845;0.7974263;;
51.885;-0.8965517;0.7974021;;
51.886;-0.8925286;0.7943386;;
51.887;-0.8919094;0.7938671;;
51.888;-0.8918219;0.7938005;;
51.914;-0.8826928;0.7867213;;
51.915;-0.8826346;0.7866762;;
51.917;-0.8826116;0.7866584;;
51.919;-0.8826054;0.7866536;;
51.919;-0.8795922;0.7842744;;
51.92;-0.8789361;0.7837563;;
51.948;-0.8668268;0.7740079;;
51.95;-0.8667052;0.7739105;;
51.952;-0.8650901;0.7725846;;
51.953;-0.8646432;0.7722178;;
51.954;-0.8644288;0.7720417;;
51.956;-0.8642549;0.771899;;
51.982;-0.8553443;0.7644721;;
51.984;-0.8552903;0.7644271;;
51.986;-0.8522447;0.7618436;;
51.987;-0.8514875;0.7612013;;
51.988;-0.8509479;0.7607435;;
51.989;-0.8508742;0.760681;;
51.9975486;;;-0.833265211106426;-0.407625496906983
51.779;-0.9440737;0.8312308;;
51.781;-0.9397173;0.8282991;;
51.782;-0.9393392;0.8280447;;
51.785;-0.9332663;0.8238922;;
51.786;-0.9324106;0.8233072;;
51.787;-0.9317905;0.8228832;;
51.812;-0.9247495;0.8179769;;
51.813;-0.9246796;0.8179281;;
51.814;-0.9246796;0.8179281;;
51.817;-0.9246796;0.8179281;;
51.818;-0.9246796;0.8179281;;
51.819;-0.92106;0.8153663;;
51.847;-0.9106727;0.8078924;;
51.848;-0.9105765;0.8078232;;
51.849;-0.9105141;0.8077783;;
51.85;-0.9104909;0.8077617;;
51.85;-0.910487;0.8077588;;
51.851;-0.9104843;0.8077569;;
51.881;-0.8966594;0.7974821;;
51.882;-0.8965845;0.7974263;;
51.885;-0.8965517;0.7974021;;
51.886;-0.8925286;0.7943386;;
51.887;-0.8919094;0.7938671;;
51.888;-0.8918219;0.7938005;;
51.914;-0.8826928;0.7867213;;
51.915;-0.8826346;0.7866762;;
51.917;-0.8826116;0.7866584;;
51.919;-0.8826054;0.7866536;;
51.919;-0.8795922;0.7842744;;
51.92;-0.8789361;0.7837563;;
51.948;-0.8668268;0.7740079;;
51.95;-0.8667052;0.7739105;;
51.952;-0.8650901;0.7725846;;
51.953;-0.8646432;0.7722178;;
51.954;-0.8644288;0.7720417;;
51.956;-0.8642549;0.771899;;
51.982;-0.8553443;0.7644721;;
51.984;-0.8552903;0.7644271;;
