circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
51.986;-0.8522447;0.7618436;;
51.987;-0.8514875;0.7612013;;
51.988;-0.8509479;0.7607435;;
51.989;-0.8508742;0.760681;;
52.017;-0.8463047;0.7567573;;
52.018;-0.8433111;0.7541567;;
52.02;-0.8424754;0.7534308;;
52.022;-0.8366094;0.7482532;;
52.05;-0.8289551;0.7414159;;
52.05;-0.8289112;0.7413767;;
52.052;-0.8262101;0.7389171;;
52.055;-0.8249341;0.7377552;;
52.057;-0.8244713;0.7373337;;
52.058;-0.8244713;0.7373337;;
52.058;-0.8244713;0.7373337;;
52.059;-0.8244713;0.7373337;;
52.0646257;;;-0.370715047867018;-0.383816126640307
51.847;-0.9106727;0.8078924;;
51.848;-0.9105765;0.8078232;;
51.849;-0.9105141;0.8077783;;
51.85;-0.9104909;0.8077617;;
51.85;-0.910487;0.8077588;;
51.851;-0.9104843;0.8077569;;
51.881;-0.8966594;0.7974821;;
51.882;-0.8965845;0.7974263;;
51.885;-0.8965517;0.7974021;;
51.886;-0.8925286;0.7943386;;
51.887;-0.8919094;0.7938671;;
51.888;-0.8918219;0.7938005;;
51.914;-0.8826928;0.7867213;;
51.915;-0.8826346;0.7866762;;
51.917;-0.8826116;0.7866584;;
51.919;-0.8826054;0.7866536;;
51.919;-0.8795922;0.7842744;;
51.92;-0.8789361;0.7837563;;
51.948;-0.8668268;0.7740079;;
51.95;-0.8667052;0.7739105;;
51.952;-0.8650901;0.7725846;;
51.953;-0.8646432;0.7722178;;
51.954;-0.8644288;0.7720417;;
51.956;-0.8642549;0.771899;;
51.982;-0.8553443;0.7644721;;
51.984;-0.8552903;0.7644271;;
51.986;-0.8522447;0.7618436;;
51.987;-0.8514875;0.7612013;;
51.988;-0.8509479;0.7607435;;
51.989;-0.8508742;0.760681;;
52.017;-0.8463047;0.7567573;;
52.018;-0.8433111;0.7541567;;
52.02;-0.8424754;0.7534308;;
52.022;-0.8366094;0.7482532;;
52.05;-0.8289551;0.7414159;;
52.05;-0.8289112;0.7413767;;
52.052;-0.8262101;0.7389171;;
52.055;-0.8249341;0.7377552;;
52.057;-0.8244713;0.7373337;;
52.058;-0.8244713;0.7373337;;
52.058;-0.8244713;0.7373337;;
52.059;-0.8244713;0.7373337;;
52.085;-0.8160178;0.7294978;;
52.088;-0.8099909;0.7237972;;
52.09;-0.8095922;0.72342;;
52.119;-0.803354;0.7174146;;
52.121;-0.7996062;0.7137542;;
52.122;-0.7992694;0.7134252;;
52.124;-0.7991639;0.7133222;;
52.1427977;;;-0.0995717823308267;-0.353005449714244
51.914;-0.8826928;0.7867213;;
51.915;-0.8826346;0.7866762;;
51.917;-0.8826116;0.7866584;;
51.919;-0.8826054;0.7866536;;
51.919;-0.8795922;0.7842744;;
51.92;-0.8789361;0.7837563;;
51.948;-0.8668268;0.7740079;;
51.95;-0.8667052;0.7739105;;
51.952;-0.8650901;0.7725846;;
51.953;-0.8646432;0.7722178;;
51.954;-0.8644288;0.7720417;;
51.956;-0.8642549;0.771899;;
51.982;-0.8553443;0.7644721;;
51.984;-0.8552903;0.7644271;;
51.986;-0.8522447;0.7618436;;
51.987;-0.8514875;0.7612013;;
51.988;-0.8509479;0.7607435;;
51.989;-0.8508742;0.760681;;
52.017;-0.8463047;0.7567573;;
52.018;-0.8433111;0.7541567;;
52.02;-0.8424754;0.7534308;;
52.022;-0.8366094;0.7482532;;
52.05;-0.8289551;0.7414159;;
52.05;-0.8289112;0.7413767;;
52.052;-0.8262101;0.7389171;;
52.055;-0.8249341;0.7377552;;
52.057;-0.8244713;0.7373337;;
52.058;-0.8244713;0.7373337;;
52.058;-0.8244713;0.7373337;;
52.059;-0.8244713;0.7373337;;
52.085;-0.8160178;0.7294978;;
52.088;-0.8099909;0.7237972;;
52.09;-0.8095922;0.72342;;
52.119;-0.803354;0.7174146;;
52.121;-0.7996062;0.7137542;;
52.122;-0.7992694;0.7134252;;
52.124;-0.7991639;0.7133222;;
52.152;-0.7909324;0.7051388;;
52.155;-0.7908057;0.7050129;;
52.158;-0.787291;0.7014566;;
52.187;-0.7746986;0.6884274;;
52.188;-0.77454;0.6882633;;
52.19;-0.7744898;0.6882113;;
52.192;-0.7744848;0.6882061;;
52.2211043;;;-0.695127885032018;-0.369899184831425
52.017;-0.8463047;0.7567573;;
52.018;-0.8433111;0.7541567;;
52.02;-0.8424754;0.7534308;;
52.022;-0.8366094;0.7482532;;
52.05;-0.8289551;0.7414159;;
52.05;-0.8289112;0.7413767;;
52.052;-0.8262101;0.7389171;;
52.055;-0.8249341;0.7377552;;
52.057;-0.8244713;0.7373337;;
52.058;-0.8244713;0.7373337;;
52.058;-0.8244713;0.7373337;;
52.059;-0.8244713;0.7373337;;
52.085;-0.8160178;0.7294978;;
52.088;-0.8099909;0.7237972;;
52.09;-0.8095922;0.72342;;
52.119;-0.803354;0.7174146;;
52.121;-0.7996062;0.7137542;;
52.122;-0.7992694;0.7134252;;
52.124;-0.7991639;0.7133222;;
52.152;-0.7909324;0.7051388;;
52.155;-0.7908057;0.7050129;;
52.158;-0.787291;0.7014566;;
52.187;-0.7746986;0.6884274;;
52.188;-0.77454;0.6882633;;
52.19;-0.7744898;0.6882113;;
52.192;-0.7744848;0.6882061;;
52.221;-0.7627198;0.6755832;;
52.222;-0.7627131;0.6755761;;
52.223;-0.7627981;0.6756673;;
52.227;-0.7625585;0.6754102;;
52.229;-0.7625172;0.6753659;;
52.23;-0.7625172;0.6753659;;
52.23;-0.7625172;0.6753659;;
52.23;-0.7625172;0.6753659;;
52.254;-0.7531221;0.6649596;;
52.255;-0.7513078;0.6629159;;
52.256;-0.7509772;0.6625435;;
52.258;-0.7508419;0.662391;;
52.289;-0.7396035;0.6494536;;
52.291;-0.7393939;0.6492123;;
52.293;-0.7393546;0.6491671;;
52.294;-0.7393414;0.649152;;
52.296;-0.7393306;0.6491395;;
52.297;-0.7393306;0.6491395;;
52.299087;;;-0.964579386939418;-0.404973310332318
52.085;-0.8160178;0.7294978;;
52.088;-0.8099909;0.7237972;;
52.09;-0.8095922;0.72342;;
52.119;-0.803354;0.7174146;;
52.121;-0.7996062;0.7137542;;
52.122;-0.7992694;0.7134252;;
52.124;-0.7991639;0.7133222;;
52.152;-0.7909324;0.7051388;;
52.155;-0.7908057;0.7050129;;
52.158;-0.787291;0.7014566;;
52.187;-0.7746986;0.6884274;;
52.188;-0.77454;0.6882633;;
52.19;-0.7744898;0.6882113;;
52.192;-0.7744848;0.6882061;;
52.221;-0.7627198;0.6755832;;
52.222;-0.7627131;0.6755761;;
52.223;-0.7627981;0.6756673;;
52.227;-0.7625585;0.6754102;;
52.229;-0.7625172;0.6753659;;
52.23;-0.7625172;0.6753659;;
52.23;-0.7625172;0.6753659;;
52.23;-0.7625172;0.6753659;;
52.254;-0.7531221;0.6649596;;
52.255;-0.7513078;0.6629159;;
52.256;-0.7509772;0.6625435;;
52.258;-0.7508419;0.662391;;
52.289;-0.7396035;0.6494536;;
52.291;-0.7393939;0.6492123;;
52.293;-0.7393546;0.6491671;;
52.294;-0.7393414;0.649152;;
52.296;-0.7393306;0.6491395;;
52.297;-0.7393306;0.6491395;;
52.322;-0.7274937;0.6350018;;
52.322;-0.7274538;0.634954;;
52.325;-0.7272888;0.6347571;;
52.326;-0.7272684;0.6347327;;
52.328;-0.7272572;0.6347193;;
52.328;-0.7272572;0.6347193;;
52.356;-0.7169999;0.6220217;;
52.357;-0.7169999;0.6220217;;
52.359;-0.7169999;0.6220217;;
52.36;-0.7169999;0.6220217;;
52.361;-0.7169999;0.6220217;;
52.3775265;;;-0.894464746065401;-0.436670579831502
52.152;-0.7909324;0.7051388;;
52.155;-0.7908057;0.7050129;;
52.158;-0.787291;0.7014566;;
52.187;-0.7746986;0.6884274;;
52.188;-0.77454;0.6882633;;
52.19;-0.7744898;0.6882113;;
52.192;-0.7744848;0.6882061;;
52.221;-0.7627198;0.6755832;;
52.222;-0.7627131;0.6755761;;
52.223;-0.7627981;0.6756673;;
52.227;-0.7625585;0.6754102;;
52.229;-0.7625172;0.6753659;;
52.23;-0.7625172;0.6753659;;
52.23;-0.7625172;0.6753659;;
52.23;-0.7625172;0.6753659;;
52.254;-0.7531221;0.6649596;;
52.255;-0.7513078;0.6629159;;
52.256;-0.7509772;0.6625435;;
52.258;-0.7508419;0.662391;;
52.289;-0.7396035;0.6494536;;
52.291;-0.7393939;0.6492123;;
52.293;-0.7393546;0.6491671;;
52.294;-0.7393414;0.649152;;
52.296;-0.7393306;0.6491395;;
52.297;-0.7393306;0.6491395;;
52.322;-0.7274937;0.6350018;;
52.322;-0.7274538;0.634954;;
52.325;-0.7272888;0.6347571;;
52.326;-0.7272684;0.6347327;;
52.328;-0.7272572;0.6347193;;
52.328;-0.7272572;0.6347193;;
52.356;-0.7169999;0.6220217;;
52.357;-0.7169999;0.6220217;;
52.359;-0.7169999;0.6220217;;
52.36;-0.7169999;0.6220217;;
52.361;-0.7169999;0.6220217;;
52.39;-0.7098687;0.6129358;;
52.397;-0.7097436;0.6127763;;
52.398;-0.7097436;0.6127763;;
52.399;-0.7097436;0.6127763;;
52.399;-0.7097436;0.6127763;;
52.4;-0.7070196;0.6092422;;
52.401;-0.7063925;0.6084287;;
52.401;-0.7062846;0.6082887;;
52.424;-0.6976886;0.5969039;;
52.426;-0.697618;0.5968103;;
52.426;-0.696404;0.5951729;;
52.428;-0.6957386;0.5942754;;
52.4475499;;;-0.879614576004953;-0.454705404507412
52.221;-0.7627198;0.6755832;;
52.222;-0.7627131;0.6755761;;
52.223;-0.7627981;0.6756673;;
52.227;-0.7625585;0.6754102;;
52.229;-0.7625172;0.6753659;;
52.23;-0.7625172;0.6753659;;
52.23;-0.7625172;0.6753659;;
52.23;-0.7625172;0.6753659;;
52.254;-0.7531221;0.6649596;;
52.255;-0.7513078;0.6629159;;
52.256;-0.7509772;0.6625435;;
52.258;-0.7508419;0.662391;;
52.289;-0.7396035;0.6494536;;
52.291;-0.7393939;0.6492123;;
52.293;-0.7393546;0.6491671;;
52.294;-0.7393414;0.649152;;
52.296;-0.7393306;0.6491395;;
52.297;-0.7393306;0.6491395;;
52.322;-0.7274937;0.6350018;;
52.322;-0.7274538;0.634954;;
52.325;-0.7272888;0.6347571;;
52.326;-0.7272684;0.6347327;;
52.328;-0.7272572;0.6347193;;
52.328;-0.7272572;0.6347193;;
52.356;-0.7169999;0.6220217;;
52.357;-0.7169999;0.6220217;;
52.359;-0.7169999;0.6220217;;
52.36;-0.7169999;0.6220217;;
52.361;-0.7169999;0.6220217;;
52.39;-0.7098687;0.6129358;;
52.397;-0.7097436;0.6127763;;
52.398;-0.7097436;0.6127763;;
52.399;-0.7097436;0.6127763;;
52.399;-0.7097436;0.6127763;;
52.4;-0.7070196;0.6092422;;
52.401;-0.7063925;0.6084287;;
52.401;-0.7062846;0.6082887;;
52.424;-0.6976886;0.5969039;;
52.426;-0.697618;0.5968103;;
52.426;-0.696404;0.5951729;;
52.428;-0.6957386;0.5942754;;
52.459;-0.6911312;0.5879888;;
52.46;-0.6911115;0.5879619;;
52.462;-0.691098;0.5879434;;
52.463;-0.6910951;0.5879395;;
52.464;-0.6910944;0.5879385;;
52.465;-0.6910939;0.5879378;;
52.492;-0.6777169;0.5690744;;
52.494;-0.6776087;0.5689218;;
52.496;-0.6775959;0.5689036;;
52.498;-0.6775948;0.5689023;;
52.499;-0.6775945;0.5689018;;
52.5;-0.6775945;0.5689017;;
52.501;-0.6775945;0.5689017;;
52.5227332;;;-0.891663587519558;-0.451176425174153
52.289;-0.7396035;0.6494536;;
52.291;-0.7393939;0.6492123;;
52.293;-0.7393546;0.6491671;;
52.294;-0.7393414;0.649152;;
52.296;-0.7393306;0.6491395;;
52.297;-0.7393306;0.6491395;;
52.322;-0.7274937;0.6350018;;
52.322;-0.7274538;0.634954;;
52.325;-0.7272888;0.6347571;;
52.326;-0.7272684;0.6347327;;
52.328;-0.7272572;0.6347193;;
52.328;-0.7272572;0.6347193;;
52.356;-0.7169999;0.6220217;;
52.357;-0.7169999;0.6220217;;
52.359;-0.7169999;0.6220217;;
52.36;-0.7169999;0.6220217;;
52.361;-0.7169999;0.6220217;;
52.39;-0.7098687;0.6129358;;
52.397;-0.7097436;0.6127763;;
52.398;-0.7097436;0.6127763;;
52.399;-0.7097436;0.6127763;;
52.399;-0.7097436;0.6127763;;
52.4;-0.7070196;0.6092422;;
52.401;-0.7063925;0.6084287;;
52.401;-0.7062846;0.6082887;;
52.424;-0.6976886;0.5969039;;
52.426;-0.697618;0.5968103;;
52.426;-0.696404;0.5951729;;
52.428;-0.6957386;0.5942754;;
52.459;-0.6911312;0.5879888;;
52.46;-0.6911115;0.5879619;;
52.462;-0.691098;0.5879434;;
52.463;-0.6910951;0.5879395;;
52.464;-0.6910944;0.5879385;;
52.465;-0.6910939;0.5879378;;
52.492;-0.6777169;0.5690744;;
52.494;-0.6776087;0.5689218;;
52.496;-0.6775959;0.5689036;;
52.498;-0.6775948;0.5689023;;
52.499;-0.6775945;0.5689018;;
52.5;-0.6775945;0.5689017;;
52.501;-0.6775945;0.5689017;;
52.527;-0.6654429;0.5509214;;
52.528;-0.6654429;0.5509214;;
52.529;-0.6654429;0.5509214;;
52.531;-0.6654429;0.5509214;;
52.532;-0.6654429;0.5509214;;
52.533;-0.6654429;0.5509214;;
52.533;-0.6654429;0.5509214;;
52.56;-0.6548557;0.5345383;;
52.561;-0.6548557;0.5345383;;
52.562;-0.6548557;0.5345383;;
52.565;-0.6548557;0.5345383;;
52.565;-0.6548557;0.5345383;;
52.566;-0.6548557;0.5345383;;
52.5893197;;;-0.690221033368521;-0.439716026466946
52.356;-0.7169999;0.6220217;;
52.357;-0.7169999;0.6220217;;
52.359;-0.7169999;0.6220217;;
52.36;-0.7169999;0.6220217;;
52.361;-0.7169999;0.6220217;;
52.39;-0.7098687;0.6129358;;
52.397;-0.7097436;0.6127763;;
52.398;-0.7097436;0.6127763;;
52.399;-0.7097436;0.6127763;;
52.399;-0.7097436;0.6127763;;
52.4;-0.7070196;0.6092422;;
52.401;-0.7063925;0.6084287;;
52.401;-0.7062846;0.6082887;;
52.424;-0.6976886;0.5969039;;
52.426;-0.697618;0.5968103;;
52.426;-0.696404;0.5951729;;
52.428;-0.6957386;0.5942754;;
52.459;-0.6911312;0.5879888;;
52.46;-0.6911115;0.5879619;;
52.462;-0.691098;0.5879434;;
52.463;-0.6910951;0.5879395;;
52.464;-0.6910944;0.5879385;;
52.465;-0.6910939;0.5879378;;
52.492;-0.6777169;0.5690744;;
52.494;-0.6776087;0.5689218;;
52.496;-0.6775959;0.5689036;;
52.498;-0.6775948;0.5689023;;
52.499;-0.6775945;0.5689018;;
52.5;-0.6775945;0.5689017;;
52.501;-0.6775945;0.5689017;;
52.527;-0.6654429;0.5509214;;
52.528;-0.6654429;0.5509214;;
52.529;-0.6654429;0.5509214;;
52.531;-0.6654429;0.5509214;;
52.532;-0.6654429;0.5509214;;
52.533;-0.6654429;0.5509214;;
52.533;-0.6654429;0.5509214;;
52.56;-0.6548557;0.5345383;;
52.561;-0.6548557;0.5345383;;
52.562;-0.6548557;0.5345383;;
52.565;-0.6548557;0.5345383;;
52.565;-0.6548557;0.5345383;;
52.566;-0.6548557;0.5345383;;
52.594;-0.6467535;0.5215058;;
52.594;-0.6467354;0.5214767;;
52.595;-0.646695;0.5214117;;
52.597;-0.6466826;0.5213916;;
52.598;-0.6466809;0.5213889;;
52.599;-0.6466799;0.5213873;;
52.628;-0.6367242;0.5047259;;
52.63;-0.6365907;0.5045025;;
52.631;-0.6365623;0.504455;;
52.632;-0.6365537;0.5044406;;
52.633;-0.6365508;0.5044357;;
52.633;-0.6365502;0.5044348;;
52.6567152;;;0.0966414324779173;-0.398495852202683
52.424;-0.6976886;0.5969039;;
52.426;-0.697618;0.5968103;;
52.426;-0.696404;0.5951729;;
52.428;-0.6957386;0.5942754;;
52.459;-0.6911312;0.5879888;;
52.46;-0.6911115;0.5879619;;
52.462;-0.691098;0.5879434;;
52.463;-0.6910951;0.5879395;;
52.464;-0.6910944;0.5879385;;
52.465;-0.6910939;0.5879378;;
52.492;-0.6777169;0.5690744;;
52.494;-0.6776087;0.5689218;;
52.496;-0.6775959;0.5689036;;
52.498;-0.6775948;0.5689023;;
52.499;-0.6775945;0.5689018;;
52.5;-0.6775945;0.5689017;;
52.501;-0.6775945;0.5689017;;
52.527;-0.6654429;0.5509214;;
52.528;-0.6654429;0.5509214;;
52.529;-0.6654429;0.5509214;;
52.531;-0.6654429;0.5509214;;
52.532;-0.6654429;0.5509214;;
52.533;-0.6654429;0.5509214;;
52.533;-0.6654429;0.5509214;;
52.56;-0.6548557;0.5345383;;
52.561;-0.6548557;0.5345383;;
52.562;-0.6548557;0.5345383;;
52.565;-0.6548557;0.5345383;;
52.565;-0.6548557;0.5345383;;
52.566;-0.6548557;0.5345383;;
52.594;-0.6467535;0.5215058;;
52.594;-0.6467354;0.5214767;;
52.595;-0.646695;0.5214117;;
52.597;-0.6466826;0.5213916;;
52.598;-0.6466809;0.5213889;;
52.599;-0.6466799;0.5213873;;
52.628;-0.6367242;0.5047259;;
52.63;-0.6365907;0.5045025;;
52.631;-0.6365623;0.504455;;
52.632;-0.6365537;0.5044406;;
52.633;-0.6365508;0.5044357;;
52.633;-0.6365502;0.5044348;;
52.661;-0.628998;0.4912775;;
52.662;-0.6289412;0.4911784;;
52.664;-0.6289341;0.4911663;;
52.665;-0.6289324;0.4911632;;
52.667;-0.6289315;0.4911616;;
52.668;-0.6289315;0.4911616;;
52.696;-0.6198124;0.4746157;;
52.697;-0.619666;0.4743502;;
52.699;-0.6195908;0.4742137;;
52.7;-0.619579;0.4741922;;
52.701;-0.6195665;0.4741696;;
52.702;-0.6182543;0.4717216;;
52.7238963;;;0.948689657565905;-0.327000168072691
52.492;-0.6777169;0.5690744;;
52.494;-0.6776087;0.5689218;;
52.496;-0.6775959;0.5689036;;
52.498;-0.6775948;0.5689023;;
52.499;-0.6775945;0.5689018;;
52.5;-0.6775945;0.5689017;;
52.501;-0.6775945;0.5689017;;
52.527;-0.6654429;0.5509214;;
52.528;-0.6654429;0.5509214;;
52.529;-0.6654429;0.5509214;;
52.531;-0.6654429;0.5509214;;
52.532;-0.6654429;0.5509214;;
52.533;-0.6654429;0.5509214;;
52.533;-0.6654429;0.5509214;;
52.56;-0.6548557;0.5345383;;
52.561;-0.6548557;0.5345383;;
52.562;-0.6548557;0.5345383;;
52.565;-0.6548557;0.5345383;;
52.565;-0.6548557;0.5345383;;
52.566;-0.6548557;0.5345383;;
52.594;-0.6467535;0.5215058;;
52.594;-0.6467354;0.5214767;;
52.595;-0.646695;0.5214117;;
52.597;-0.6466826;0.5213916;;
52.598;-0.6466809;0.5213889;;
52.599;-0.6466799;0.5213873;;
52.628;-0.6367242;0.5047259;;
52.63;-0.6365907;0.5045025;;
52.631;-0.6365623;0.504455;;
52.632;-0.6365537;0.5044406;;
52.633;-0.6365508;0.5044357;;
52.633;-0.6365502;0.5044348;;
52.661;-0.628998;0.4912775;;
52.662;-0.6289412;0.4911784;;
52.664;-0.6289341;0.4911663;;
52.665;-0.6289324;0.4911632;;
52.667;-0.6289315;0.4911616;;
52.668;-0.6289315;0.4911616;;
52.696;-0.6198124;0.4746157;;
52.697;-0.619666;0.4743502;;
52.699;-0.6195908;0.4742137;;
52.7;-0.619579;0.4741922;;
52.701;-0.6195665;0.4741696;;
52.702;-0.6182543;0.4717216;;
52.729;-0.6122387;0.4603025;;
52.73;-0.612193;0.4602158;;
52.732;-0.6121863;0.4602029;;
52.734;-0.6121842;0.4601989;;
52.735;-0.6121832;0.4601971;;
52.736;-0.6121832;0.4601971;;
52.764;-0.6038743;0.4437902;;
52.767;-0.6037018;0.4434494;;
52.776;-0.6019838;0.4399594;;
52.778;-0.6018373;0.4396617;;
52.78;-0.6017163;0.4394158;;
52.781;-0.5996923;0.4352468;;
52.7906392;;;0.981186199205537;-0.254301972675145
52.56;-0.6548557;0.5345383;;
52.561;-0.6548557;0.5345383;;
52.562;-0.6548557;0.5345383;;
52.565;-0.6548557;0.5345383;;
52.565;-0.6548557;0.5345383;;
52.566;-0.6548557;0.5345383;;
52.594;-0.6467535;0.5215058;;
52.594;-0.6467354;0.5214767;;
52.595;-0.646695;0.5214117;;
52.597;-0.6466826;0.5213916;;
52.598;-0.6466809;0.5213889;;
52.599;-0.6466799;0.5213873;;
52.628;-0.6367242;0.5047259;;
52.63;-0.6365907;0.5045025;;
52.631;-0.6365623;0.504455;;
52.632;-0.6365537;0.5044406;;
52.633;-0.6365508;0.5044357;;
52.633;-0.6365502;0.5044348;;
52.661;-0.628998;0.4912775;;
52.662;-0.6289412;0.4911784;;
52.664;-0.6289341;0.4911663;;
52.665;-0.6289324;0.4911632;;
52.667;-0.6289315;0.4911616;;
52.668;-0.6289315;0.4911616;;
52.696;-0.6198124;0.4746157;;
52.697;-0.619666;0.4743502;;
52.699;-0.6195908;0.4742137;;
52.7;-0.619579;0.4741922;;
52.701;-0.6195665;0.4741696;;
52.702;-0.6182543;0.4717216;;
52.729;-0.6122387;0.4603025;;
52.73;-0.612193;0.4602158;;
52.732;-0.6121863;0.4602029;;
52.734;-0.6121842;0.4601989;;
52.735;-0.6121832;0.4601971;;
52.736;-0.6121832;0.4601971;;
52.764;-0.6038743;0.4437902;;
52.767;-0.6037018;0.4434494;;
52.776;-0.6019838;0.4399594;;
52.778;-0.6018373;0.4396617;;
52.78;-0.6017163;0.4394158;;
52.781;-0.5996923;0.4352468;;
52.798;-0.5964937;0.4285738;;
52.799;-0.5964546;0.4284922;;
52.8;-0.5964491;0.4284808;;
52.801;-0.5964479;0.4284784;;
52.802;-0.5964478;0.4284779;;
52.805;-0.5964476;0.4284777;;
52.832;-0.5885447;0.411387;;
52.835;-0.5872024;0.4084063;;
52.838;-0.5869205;0.4077802;;
52.839;-0.5868575;0.4076403;;
52.84;-0.5868485;0.4076202;;
52.8576504;;;0.903674030237125;-0.231101576749011
52.628;-0.6367242;0.5047259;;
52.63;-0.6365907;0.5045025;;
52.631;-0.6365623;0.504455;;
52.632;-0.6365537;0.5044406;;
52.633;-0.6365508;0.5044357;;
52.633;-0.6365502;0.5044348;;
52.661;-0.628998;0.4912775;;
52.662;-0.6289412;0.4911784;;
52.664;-0.6289341;0.4911663;;
52.665;-0.6289324;0.4911632;;
52.667;-0.6289315;0.4911616;;
52.668;-0.6289315;0.4911616;;
52.696;-0.6198124;0.4746157;;
52.697;-0.619666;0.4743502;;
52.699;-0.6195908;0.4742137;;
52.7;-0.619579;0.4741922;;
52.701;-0.6195665;0.4741696;;
52.702;-0.6182543;0.4717216;;
52.729;-0.6122387;0.4603025;;
52.73;-0.612193;0.4602158;;
52.732;-0.6121863;0.4602029;;
52.734;-0.6121842;0.4601989;;
52.735;-0.6121832;0.4601971;;
52.736;-0.6121832;0.4601971;;
52.764;-0.6038743;0.4437902;;
52.767;-0.6037018;0.4434494;;
52.776;-0.6019838;0.4399594;;
52.778;-0.6018373;0.4396617;;
52.78;-0.6017163;0.4394158;;
52.781;-0.5996923;0.4352468;;
52.798;-0.5964937;0.4285738;;
52.799;-0.5964546;0.4284922;;
52.8;-0.5964491;0.4284808;;
52.801;-0.5964479;0.4284784;;
52.802;-0.5964478;0.4284779;;
52.805;-0.5964476;0.4284777;;
52.832;-0.5885447;0.411387;;
52.835;-0.5872024;0.4084063;;
52.838;-0.5869205;0.4077802;;
52.839;-0.5868575;0.4076403;;
52.84;-0.5868485;0.4076202;;
52.868;-0.5821669;0.3969649;;
52.901;-0.574649;0.3791075;;
52.902;-0.5746099;0.3790148;;
52.907;-0.5731788;0.3755018;;
52.9247207;;;0.616170187258111;-0.216747201730127
52.729;-0.6122387;0.4603025;;
52.73;-0.612193;0.4602158;;
52.732;-0.6121863;0.4602029;;
52.734;-0.6121842;0.4601989;;
52.735;-0.6121832;0.4601971;;
52.736;-0.6121832;0.4601971;;
52.764;-0.6038743;0.4437902;;
52.767;-0.6037018;0.4434494;;
52.776;-0.6019838;0.4399594;;
52.778;-0.6018373;0.4396617;;
52.78;-0.6017163;0.4394158;;
52.781;-0.5996923;0.4352468;;
52.798;-0.5964937;0.4285738;;
52.799;-0.5964546;0.4284922;;
52.8;-0.5964491;0.4284808;;
52.801;-0.5964479;0.4284784;;
52.802;-0.5964478;0.4284779;;
52.805;-0.5964476;0.4284777;;
52.832;-0.5885447;0.411387;;
52.835;-0.5872024;0.4084063;;
52.838;-0.5869205;0.4077802;;
52.839;-0.5868575;0.4076403;;
52.84;-0.5868485;0.4076202;;
52.868;-0.5821669;0.3969649;;
52.901;-0.574649;0.3791075;;
52.902;-0.5746099;0.3790148;;
52.907;-0.5731788;0.3755018;;
52.935;-0.5687729;0.3644376;;
52.94;-0.5667783;0.3592986;;
52.942;-0.5666832;0.3590537;;
52.969;-0.5625491;0.3481156;;
52.97;-0.5609885;0.3438769;;
52.972;-0.5607113;0.3431239;;
52.974;-0.5606055;0.3428365;;
52.975;-0.5605549;0.3426989;;
52.975;-0.5605462;0.3426752;;
53.002;-0.5565847;0.3316118;;
53.0032115;;;-0.757703640315102;-0.237655314643185
52.778;-0.6018373;0.4396617;;
52.78;-0.6017163;0.4394158;;
52.781;-0.5996923;0.4352468;;
52.798;-0.5964937;0.4285738;;
52.799;-0.5964546;0.4284922;;
52.8;-0.5964491;0.4284808;;
52.801;-0.5964479;0.4284784;;
52.802;-0.5964478;0.4284779;;
52.805;-0.5964476;0.4284777;;
52.832;-0.5885447;0.411387;;
52.835;-0.5872024;0.4084063;;
52.838;-0.5869205;0.4077802;;
52.839;-0.5868575;0.4076403;;
52.84;-0.5868485;0.4076202;;
52.868;-0.5821669;0.3969649;;
52.901;-0.574649;0.3791075;;
52.902;-0.5746099;0.3790148;;
52.907;-0.5731788;0.3755018;;
52.935;-0.5687729;0.3644376;;
52.94;-0.5667783;0.3592986;;
52.942;-0.5666832;0.3590537;;
52.969;-0.5625491;0.3481156;;
52.97;-0.5609885;0.3438769;;
