circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
52.972;-0.5607113;0.3431239;;
52.974;-0.5606055;0.3428365;;
52.975;-0.5605549;0.3426989;;
52.975;-0.5605462;0.3426752;;
53.002;-0.5565847;0.3316118;;
53.003;-0.554912;0.326809;;
53.004;-0.5548062;0.3265051;;
53.005;-0.5547575;0.3263651;;
53.007;-0.5546665;0.326104;;
53.009;-0.5546382;0.3260227;;
53.036;-0.5490413;0.3093134;;
53.038;-0.5489961;0.3091784;;
53.039;-0.5489902;0.3091607;;
53.041;-0.5489902;0.3091607;;
53.042;-0.5489902;0.3091607;;
53.043;-0.5489902;0.3091607;;
53.071;-0.5438038;0.292722;;
53.073;-0.5437626;0.2925913;;
53.074;-0.5437597;0.2925822;;
53.076;-0.5437583;0.2925776;;
53.077;-0.5437576;0.2925755;;
53.078;-0.5437575;0.2925752;;
53.0807805;;;-0.941221762121734;-0.244957050852782
52.868;-0.5821669;0.3969649;;
52.901;-0.574649;0.3791075;;
52.902;-0.5746099;0.3790148;;
52.907;-0.5731788;0.3755018;;
52.935;-0.5687729;0.3644376;;
52.94;-0.5667783;0.3592986;;
52.942;-0.5666832;0.3590537;;
52.969;-0.5625491;0.3481156;;
52.97;-0.5609885;0.3438769;;
52.972;-0.5607113;0.3431239;;
52.974;-0.5606055;0.3428365;;
52.975;-0.5605549;0.3426989;;
52.975;-0.5605462;0.3426752;;
53.002;-0.5565847;0.3316118;;
53.003;-0.554912;0.326809;;
53.004;-0.5548062;0.3265051;;
53.005;-0.5547575;0.3263651;;
53.007;-0.5546665;0.326104;;
53.009;-0.5546382;0.3260227;;
53.036;-0.5490413;0.3093134;;
53.038;-0.5489961;0.3091784;;
53.039;-0.5489902;0.3091607;;
53.041;-0.5489902;0.3091607;;
53.042;-0.5489902;0.3091607;;
53.043;-0.5489902;0.3091607;;
53.071;-0.5438038;0.292722;;
53.073;-0.5437626;0.2925913;;
53.074;-0.5437597;0.2925822;;
53.076;-0.5437583;0.2925776;;
53.077;-0.5437576;0.2925755;;
53.078;-0.5437575;0.2925752;;
53.106;-0.5387428;0.2756478;;
53.107;-0.5387112;0.275541;;
53.108;-0.5387032;0.2755142;;
53.11;-0.538699;0.2755;;
53.112;-0.5386972;0.2754938;;
53.112;-0.5386972;0.2754938;;
53.112;-0.5386972;0.2754938;;
53.14;-0.5341089;0.2589485;;
53.142;-0.5341089;0.2589485;;
53.144;-0.5341089;0.2589485;;
53.145;-0.5341089;0.2589485;;
53.145;-0.5341089;0.2589485;;
53.1590376;;;-0.819608395245398;-0.257954424187765
52.935;-0.5687729;0.3644376;;
52.94;-0.5667783;0.3592986;;
52.942;-0.5666832;0.3590537;;
52.969;-0.5625491;0.3481156;;
52.97;-0.5609885;0.3438769;;
52.972;-0.5607113;0.3431239;;
52.974;-0.5606055;0.3428365;;
52.975;-0.5605549;0.3426989;;
52.975;-0.5605462;0.3426752;;
53.002;-0.5565847;0.3316118;;
53.003;-0.554912;0.326809;;
53.004;-0.5548062;0.3265051;;
53.005;-0.5547575;0.3263651;;
53.007;-0.5546665;0.326104;;
53.009;-0.5546382;0.3260227;;
53.036;-0.5490413;0.3093134;;
53.038;-0.5489961;0.3091784;;
53.039;-0.5489902;0.3091607;;
53.041;-0.5489902;0.3091607;;
53.042;-0.5489902;0.3091607;;
53.043;-0.5489902;0.3091607;;
53.071;-0.5438038;0.292722;;
53.073;-0.5437626;0.2925913;;
53.074;-0.5437597;0.2925822;;
53.076;-0.5437583;0.2925776;;
53.077;-0.5437576;0.2925755;;
53.078;-0.5437575;0.2925752;;
53.106;-0.5387428;0.2756478;;
53.107;-0.5387112;0.275541;;
53.108;-0.5387032;0.2755142;;
53.11;-0.538699;0.2755;;
53.112;-0.5386972;0.2754938;;
53.112;-0.5386972;0.2754938;;
53.112;-0.5386972;0.2754938;;
53.14;-0.5341089;0.2589485;;
53.142;-0.5341089;0.2589485;;
53.144;-0.5341089;0.2589485;;
53.145;-0.5341089;0.2589485;;
53.145;-0.5341089;0.2589485;;
53.174;-0.5311889;0.247798;;
53.174;-0.5311744;0.2477426;;
53.175;-0.5311651;0.2477072;;
53.177;-0.5311636;0.2477014;;
53.179;-0.5302609;0.2441259;;
53.18;-0.5300491;0.2432871;;
53.181;-0.5297741;0.2421979;;
53.182;-0.5297114;0.2419495;;
53.208;-0.5256708;0.2251215;;
53.21;-0.525637;0.2249808;;
53.211;-0.5256338;0.2249676;;
53.212;-0.525633;0.2249643;;
53.2260215;;;-0.518479656115252;-0.302584961322926
53.002;-0.5565847;0.3316118;;
53.003;-0.554912;0.326809;;
53.004;-0.5548062;0.3265051;;
53.005;-0.5547575;0.3263651;;
53.007;-0.5546665;0.326104;;
53.009;-0.5546382;0.3260227;;
53.036;-0.5490413;0.3093134;;
53.038;-0.5489961;0.3091784;;
53.039;-0.5489902;0.3091607;;
53.041;-0.5489902;0.3091607;;
53.042;-0.5489902;0.3091607;;
53.043;-0.5489902;0.3091607;;
53.071;-0.5438038;0.292722;;
53.073;-0.5437626;0.2925913;;
53.074;-0.5437597;0.2925822;;
53.076;-0.5437583;0.2925776;;
53.077;-0.5437576;0.2925755;;
53.078;-0.5437575;0.2925752;;
53.106;-0.5387428;0.2756478;;
53.107;-0.5387112;0.275541;;
53.108;-0.5387032;0.2755142;;
53.11;-0.538699;0.2755;;
53.112;-0.5386972;0.2754938;;
53.112;-0.5386972;0.2754938;;
53.112;-0.5386972;0.2754938;;
53.14;-0.5341089;0.2589485;;
53.142;-0.5341089;0.2589485;;
53.144;-0.5341089;0.2589485;;
53.145;-0.5341089;0.2589485;;
53.145;-0.5341089;0.2589485;;
53.174;-0.5311889;0.247798;;
53.174;-0.5311744;0.2477426;;
53.175;-0.5311651;0.2477072;;
53.177;-0.5311636;0.2477014;;
53.179;-0.5302609;0.2441259;;
53.18;-0.5300491;0.2432871;;
53.181;-0.5297741;0.2421979;;
53.182;-0.5297114;0.2419495;;
53.208;-0.5256708;0.2251215;;
53.21;-0.525637;0.2249808;;
53.211;-0.5256338;0.2249676;;
53.212;-0.525633;0.2249643;;
53.242;-0.5218865;0.20806;;
53.244;-0.521823;0.2077734;;
53.245;-0.521823;0.2077734;;
53.246;-0.521823;0.2077734;;
53.247;-0.521823;0.2077734;;
53.248;-0.521823;0.2077734;;
53.249;-0.521823;0.2077734;;
53.277;-0.5183281;0.1905786;;
53.278;-0.5183281;0.1905786;;
53.28;-0.5183281;0.1905786;;
53.281;-0.5183281;0.1905786;;
53.281;-0.5183281;0.1905786;;
53.282;-0.5174163;0.1858086;;
53.304093;;;-0.428659031206769;-0.330923338299995
53.071;-0.5438038;0.292722;;
53.073;-0.5437626;0.2925913;;
53.074;-0.5437597;0.2925822;;
53.076;-0.5437583;0.2925776;;
53.077;-0.5437576;0.2925755;;
53.078;-0.5437575;0.2925752;;
53.106;-0.5387428;0.2756478;;
53.107;-0.5387112;0.275541;;
53.108;-0.5387032;0.2755142;;
53.11;-0.538699;0.2755;;
53.112;-0.5386972;0.2754938;;
53.112;-0.5386972;0.2754938;;
53.112;-0.5386972;0.2754938;;
53.14;-0.5341089;0.2589485;;
53.142;-0.5341089;0.2589485;;
53.144;-0.5341089;0.2589485;;
53.145;-0.5341089;0.2589485;;
53.145;-0.5341089;0.2589485;;
53.174;-0.5311889;0.247798;;
53.174;-0.5311744;0.2477426;;
53.175;-0.5311651;0.2477072;;
53.177;-0.5311636;0.2477014;;
53.179;-0.5302609;0.2441259;;
53.18;-0.5300491;0.2432871;;
53.181;-0.5297741;0.2421979;;
53.182;-0.5297114;0.2419495;;
53.208;-0.5256708;0.2251215;;
53.21;-0.525637;0.2249808;;
53.211;-0.5256338;0.2249676;;
53.212;-0.525633;0.2249643;;
53.242;-0.5218865;0.20806;;
53.244;-0.521823;0.2077734;;
53.245;-0.521823;0.2077734;;
53.246;-0.521823;0.2077734;;
53.247;-0.521823;0.2077734;;
53.248;-0.521823;0.2077734;;
53.249;-0.521823;0.2077734;;
53.277;-0.5183281;0.1905786;;
53.278;-0.5183281;0.1905786;;
53.28;-0.5183281;0.1905786;;
53.281;-0.5183281;0.1905786;;
53.281;-0.5183281;0.1905786;;
53.282;-0.5174163;0.1858086;;
53.31;-0.515162;0.1734723;;
53.311;-0.5151463;0.1733864;;
53.312;-0.5151424;0.1733653;;
53.314;-0.5151418;0.1733622;;
53.315;-0.5151418;0.1733616;;
53.316;-0.5151417;0.1733615;;
53.316;-0.5151417;0.1733614;;
53.346;-0.5119051;0.1538237;;
53.347;-0.5118675;0.1535969;;
53.349;-0.5114639;0.150976;;
53.35;-0.511395;0.150528;;
53.351;-0.5113371;0.1501523;;
53.352;-0.5113371;0.1501523;;
53.3711558;;;-0.829470962353726;-0.344512580809171
53.14;-0.5341089;0.2589485;;
53.142;-0.5341089;0.2589485;;
53.144;-0.5341089;0.2589485;;
53.145;-0.5341089;0.2589485;;
53.145;-0.5341089;0.2589485;;
53.174;-0.5311889;0.247798;;
53.174;-0.5311744;0.2477426;;
53.175;-0.5311651;0.2477072;;
53.177;-0.5311636;0.2477014;;
53.179;-0.5302609;0.2441259;;
53.18;-0.5300491;0.2432871;;
53.181;-0.5297741;0.2421979;;
53.182;-0.5297114;0.2419495;;
53.208;-0.5256708;0.2251215;;
53.21;-0.525637;0.2249808;;
53.211;-0.5256338;0.2249676;;
53.212;-0.525633;0.2249643;;
53.242;-0.5218865;0.20806;;
53.244;-0.521823;0.2077734;;
53.245;-0.521823;0.2077734;;
53.246;-0.521823;0.2077734;;
53.247;-0.521823;0.2077734;;
53.248;-0.521823;0.2077734;;
53.249;-0.521823;0.2077734;;
53.277;-0.5183281;0.1905786;;
53.278;-0.5183281;0.1905786;;
53.28;-0.5183281;0.1905786;;
53.281;-0.5183281;0.1905786;;
53.281;-0.5183281;0.1905786;;
53.282;-0.5174163;0.1858086;;
53.31;-0.515162;0.1734723;;
53.311;-0.5151463;0.1733864;;
53.312;-0.5151424;0.1733653;;
53.314;-0.5151418;0.1733622;;
53.315;-0.5151418;0.1733616;;
53.316;-0.5151417;0.1733615;;
53.316;-0.5151417;0.1733614;;
53.346;-0.5119051;0.1538237;;
53.347;-0.5118675;0.1535969;;
53.349;-0.5114639;0.150976;;
53.35;-0.511395;0.150528;;
53.351;-0.5113371;0.1501523;;
53.352;-0.5113371;0.1501523;;
53.38;-0.5097068;0.138982;;
53.381;-0.509678;0.1387848;;
53.384;-0.509667;0.1387094;;
53.384;-0.5096664;0.1387049;;
53.386;-0.5096633;0.138684;;
53.386;-0.5096631;0.1386823;;
53.412;-0.5070648;0.1186576;;
53.414;-0.5070648;0.1186576;;
53.415;-0.5068315;0.1166791;;
53.416;-0.506748;0.1159715;;
53.417;-0.5067089;0.11564;;
53.418;-0.5067033;0.1155927;;
53.4380868;;;-0.925379229001065;-0.3460783753278
53.208;-0.5256708;0.2251215;;
53.21;-0.525637;0.2249808;;
53.211;-0.5256338;0.2249676;;
53.212;-0.525633;0.2249643;;
53.242;-0.5218865;0.20806;;
53.244;-0.521823;0.2077734;;
53.245;-0.521823;0.2077734;;
53.246;-0.521823;0.2077734;;
53.247;-0.521823;0.2077734;;
53.248;-0.521823;0.2077734;;
53.249;-0.521823;0.2077734;;
53.277;-0.5183281;0.1905786;;
53.278;-0.5183281;0.1905786;;
53.28;-0.5183281;0.1905786;;
53.281;-0.5183281;0.1905786;;
53.281;-0.5183281;0.1905786;;
53.282;-0.5174163;0.1858086;;
53.31;-0.515162;0.1734723;;
53.311;-0.5151463;0.1733864;;
53.312;-0.5151424;0.1733653;;
53.314;-0.5151418;0.1733622;;
53.315;-0.5151418;0.1733616;;
53.316;-0.5151417;0.1733615;;
53.316;-0.5151417;0.1733614;;
53.346;-0.5119051;0.1538237;;
53.347;-0.5118675;0.1535969;;
53.349;-0.5114639;0.150976;;
53.35;-0.511395;0.150528;;
53.351;-0.5113371;0.1501523;;
53.352;-0.5113371;0.1501523;;
53.38;-0.5097068;0.138982;;
53.381;-0.509678;0.1387848;;
53.384;-0.509667;0.1387094;;
53.384;-0.5096664;0.1387049;;
53.386;-0.5096633;0.138684;;
53.386;-0.5096631;0.1386823;;
53.412;-0.5070648;0.1186576;;
53.414;-0.5070648;0.1186576;;
53.415;-0.5068315;0.1166791;;
53.416;-0.506748;0.1159715;;
53.417;-0.5067089;0.11564;;
53.418;-0.5067033;0.1155927;;
53.446;-0.5054133;0.103904;;
53.448;-0.5054041;0.1038205;;
53.45;-0.5054024;0.1038054;;
53.45;-0.5054021;0.1038026;;
53.451;-0.5054019;0.1038007;;
53.452;-0.5054019;0.1038007;;
53.48;-0.5035547;0.08422212;;
53.482;-0.5035399;0.08406562;;
53.484;-0.5032665;0.08075327;;
53.485;-0.5032387;0.0804174;;
53.486;-0.5032387;0.0804174;;
53.486;-0.5032387;0.0804174;;
53.5051146;;;-0.734069437434868;-0.33926560069953
53.277;-0.5183281;0.1905786;;
53.278;-0.5183281;0.1905786;;
53.28;-0.5183281;0.1905786;;
53.281;-0.5183281;0.1905786;;
53.281;-0.5183281;0.1905786;;
53.282;-0.5174163;0.1858086;;
53.31;-0.515162;0.1734723;;
53.311;-0.5151463;0.1733864;;
53.312;-0.5151424;0.1733653;;
53.314;-0.5151418;0.1733622;;
53.315;-0.5151418;0.1733616;;
53.316;-0.5151417;0.1733615;;
53.316;-0.5151417;0.1733614;;
53.346;-0.5119051;0.1538237;;
53.347;-0.5118675;0.1535969;;
53.349;-0.5114639;0.150976;;
53.35;-0.511395;0.150528;;
53.351;-0.5113371;0.1501523;;
53.352;-0.5113371;0.1501523;;
53.38;-0.5097068;0.138982;;
53.381;-0.509678;0.1387848;;
53.384;-0.509667;0.1387094;;
53.384;-0.5096664;0.1387049;;
53.386;-0.5096633;0.138684;;
53.386;-0.5096631;0.1386823;;
53.412;-0.5070648;0.1186576;;
53.414;-0.5070648;0.1186576;;
53.415;-0.5068315;0.1166791;;
53.416;-0.506748;0.1159715;;
53.417;-0.5067089;0.11564;;
53.418;-0.5067033;0.1155927;;
53.446;-0.5054133;0.103904;;
53.448;-0.5054041;0.1038205;;
53.45;-0.5054024;0.1038054;;
53.45;-0.5054021;0.1038026;;
53.451;-0.5054019;0.1038007;;
53.452;-0.5054019;0.1038007;;
53.48;-0.5035547;0.08422212;;
53.482;-0.5035399;0.08406562;;
53.484;-0.5032665;0.08075327;;
53.485;-0.5032387;0.0804174;;
53.486;-0.5032387;0.0804174;;
53.486;-0.5032387;0.0804174;;
53.515;-0.5023733;0.06884572;;
53.517;-0.5023667;0.06875852;;
53.518;-0.5023663;0.06875236;;
53.519;-0.5023661;0.06874949;;
53.554;-0.5011795;0.04803884;;
53.555;-0.501161;0.04771586;;
53.559;-0.501042;0.04563854;;
53.56;-0.501042;0.04563854;;
53.56;-0.501042;0.04563854;;
53.561;-0.501042;0.04563854;;
53.561;-0.501042;0.04563854;;
53.562;-0.5008231;0.04050496;;
53.5837082;;;0.0300210921875606;-0.318659976454444
53.346;-0.5119051;0.1538237;;
53.347;-0.5118675;0.1535969;;
53.349;-0.5114639;0.150976;;
53.35;-0.511395;0.150528;;
53.351;-0.5113371;0.1501523;;
53.352;-0.5113371;0.1501523;;
53.38;-0.5097068;0.138982;;
53.381;-0.509678;0.1387848;;
53.384;-0.509667;0.1387094;;
53.384;-0.5096664;0.1387049;;
53.386;-0.5096633;0.138684;;
53.386;-0.5096631;0.1386823;;
53.412;-0.5070648;0.1186576;;
53.414;-0.5070648;0.1186576;;
53.415;-0.5068315;0.1166791;;
53.416;-0.506748;0.1159715;;
53.417;-0.5067089;0.11564;;
53.418;-0.5067033;0.1155927;;
53.446;-0.5054133;0.103904;;
53.448;-0.5054041;0.1038205;;
53.45;-0.5054024;0.1038054;;
53.45;-0.5054021;0.1038026;;
53.451;-0.5054019;0.1038007;;
53.452;-0.5054019;0.1038007;;
53.48;-0.5035547;0.08422212;;
53.482;-0.5035399;0.08406562;;
53.484;-0.5032665;0.08075327;;
53.485;-0.5032387;0.0804174;;
53.486;-0.5032387;0.0804174;;
53.486;-0.5032387;0.0804174;;
53.515;-0.5023733;0.06884572;;
53.517;-0.5023667;0.06875852;;
53.518;-0.5023663;0.06875236;;
53.519;-0.5023661;0.06874949;;
53.554;-0.5011795;0.04803884;;
53.555;-0.501161;0.04771586;;
53.559;-0.501042;0.04563854;;
53.56;-0.501042;0.04563854;;
53.56;-0.501042;0.04563854;;
53.561;-0.501042;0.04563854;;
53.561;-0.501042;0.04563854;;
53.562;-0.5008231;0.04050496;;
53.583;-0.5003924;0.02797886;;
53.586;-0.5003918;0.02796105;;
53.589;-0.5003914;0.02794922;;
53.59;-0.5003874;0.02783254;;
53.591;-0.5003874;0.02783254;;
53.591;-0.5003874;0.02783254;;
53.618;-0.5000389;0.008615753;;
53.619;-0.5000364;0.008478764;;
53.62;-0.5000359;0.008453422;;
53.621;-0.5000357;0.00844449;;
53.622;-0.5000356;0.00843964;;
53.624;-0.5000356;0.00843964;;
53.6506647;;;-0.203493672147706;-0.353748574582855
53.412;-0.5070648;0.1186576;;
53.414;-0.5070648;0.1186576;;
53.415;-0.5068315;0.1166791;;
53.416;-0.506748;0.1159715;;
53.417;-0.5067089;0.11564;;
53.418;-0.5067033;0.1155927;;
53.446;-0.5054133;0.103904;;
53.448;-0.5054041;0.1038205;;
53.45;-0.5054024;0.1038054;;
53.45;-0.5054021;0.1038026;;
53.451;-0.5054019;0.1038007;;
53.452;-0.5054019;0.1038007;;
53.48;-0.5035547;0.08422212;;
53.482;-0.5035399;0.08406562;;
53.484;-0.5032665;0.08075327;;
53.485;-0.5032387;0.0804174;;
53.486;-0.5032387;0.0804174;;
53.486;-0.5032387;0.0804174;;
53.515;-0.5023733;0.06884572;;
53.517;-0.5023667;0.06875852;;
53.518;-0.5023663;0.06875236;;
53.519;-0.5023661;0.06874949;;
53.554;-0.5011795;0.04803884;;
53.555;-0.501161;0.04771586;;
53.559;-0.501042;0.04563854;;
53.56;-0.501042;0.04563854;;
53.56;-0.501042;0.04563854;;
53.561;-0.501042;0.04563854;;
53.561;-0.501042;0.04563854;;
53.562;-0.5008231;0.04050496;;
53.583;-0.5003924;0.02797886;;
53.586;-0.5003918;0.02796105;;
53.589;-0.5003914;0.02794922;;
53.59;-0.5003874;0.02783254;;
53.591;-0.5003874;0.02783254;;
53.591;-0.5003874;0.02783254;;
53.618;-0.5000389;0.008615753;;
53.619;-0.5000364;0.008478764;;
53.62;-0.5000359;0.008453422;;
53.621;-0.5000357;0.00844449;;
53.622;-0.5000356;0.00843964;;
53.624;-0.5000356;0.00843964;;
53.652;-0.5000259;-0.006891479;;
53.654;-0.5000259;-0.006909312;;
53.656;-0.5000257;-0.007092746;;
53.656;-0.5000257;-0.007118764;;
53.657;-0.5000257;-0.007148592;;
53.659;-0.5000257;-0.007164239;;
53.686;-0.5002964;-0.02428666;;
53.687;-0.5002985;-0.02442262;;
53.688;-0.5002987;-0.0244354;;
53.691;-0.5002988;-0.02444312;;
53.692;-0.5002989;-0.02444556;;
53.693;-0.5002989;-0.02444589;;
53.717565;;;-0.672203939272843;-0.394191510788336
53.48;-0.5035547;0.08422212;;
53.482;-0.5035399;0.08406562;;
53.484;-0.5032665;0.08075327;;
53.485;-0.5032387;0.0804174;;
53.486;-0.5032387;0.0804174;;
53.486;-0.5032387;0.0804174;;
53.515;-0.5023733;0.06884572;;
53.517;-0.5023667;0.06875852;;
53.518;-0.5023663;0.06875236;;
53.519;-0.5023661;0.06874949;;
53.554;-0.5011795;0.04803884;;
53.555;-0.501161;0.04771586;;
53.559;-0.501042;0.04563854;;
53.56;-0.501042;0.04563854;;
53.56;-0.501042;0.04563854;;
53.561;-0.501042;0.04563854;;
53.561;-0.501042;0.04563854;;
53.562;-0.5008231;0.04050496;;
53.583;-0.5003924;0.02797886;;
53.586;-0.5003918;0.02796105;;
53.589;-0.5003914;0.02794922;;
53.59;-0.5003874;0.02783254;;
53.591;-0.5003874;0.02783254;;
53.591;-0.5003874;0.02783254;;
53.618;-0.5000389;0.008615753;;
53.619;-0.5000364;0.008478764;;
53.62;-0.5000359;0.008453422;;
53.621;-0.5000357;0.00844449;;
53.622;-0.5000356;0.00843964;;
53.624;-0.5000356;0.00843964;;
53.652;-0.5000259;-0.006891479;;
53.654;-0.5000259;-0.006909312;;
53.656;-0.5000257;-0.007092746;;
53.656;-0.5000257;-0.007118764;;
53.657;-0.5000257;-0.007148592;;
53.659;-0.5000257;-0.007164239;;
53.686;-0.5002964;-0.02428666;;
53.687;-0.5002985;-0.02442262;;
53.688;-0.5002987;-0.0244354;;
53.691;-0.5002988;-0.02444312;;
53.692;-0.5002989;-0.02444556;;
53.693;-0.5002989;-0.02444589;;
53.721;-0.5008802;-0.04188221;;
53.722;-0.5008859;-0.0420517;;
53.723;-0.5008892;-0.04215245;;
53.725;-0.5008904;-0.04218802;;
53.726;-0.5008907;-0.04219669;;
53.726;-0.5008908;-0.04219818;;
53.756;-0.5019175;-0.06184549;;
53.758;-0.5019308;-0.06209973;;
53.759;-0.5019337;-0.06215417;;
53.76;-0.5019344;-0.06216763;;
53.761;-0.5019347;-0.06217361;;
53.761;-0.5019348;-0.06217648;;
53.7841749;;;-0.716728069534402;-0.39576378661734
53.554;-0.5011795;0.04803884;;
53.555;-0.501161;0.04771586;;
53.559;-0.501042;0.04563854;;
53.56;-0.501042;0.04563854;;
53.56;-0.501042;0.04563854;;
53.561;-0.501042;0.04563854;;
53.561;-0.501042;0.04563854;;
53.562;-0.5008231;0.04050496;;
53.583;-0.5003924;0.02797886;;
53.586;-0.5003918;0.02796105;;
53.589;-0.5003914;0.02794922;;
53.59;-0.5003874;0.02783254;;
53.591;-0.5003874;0.02783254;;
53.591;-0.5003874;0.02783254;;
53.618;-0.5000389;0.008615753;;
53.619;-0.5000364;0.008478764;;
53.62;-0.5000359;0.008453422;;
53.621;-0.5000357;0.00844449;;
53.622;-0.5000356;0.00843964;;
53.624;-0.5000356;0.00843964;;
53.652;-0.5000259;-0.006891479;;
53.654;-0.5000259;-0.006909312;;
53.656;-0.5000257;-0.007092746;;
53.656;-0.5000257;-0.007118764;;
53.657;-0.5000257;-0.007148592;;
53.659;-0.5000257;-0.007164239;;
53.686;-0.5002964;-0.02428666;;
53.687;-0.5002985;-0.02442262;;
53.688;-0.5002987;-0.0244354;;
53.691;-0.5002988;-0.02444312;;
53.692;-0.5002989;-0.02444556;;
53.693;-0.5002989;-0.02444589;;
53.721;-0.5008802;-0.04188221;;
53.722;-0.5008859;-0.0420517;;
53.723;-0.5008892;-0.04215245;;
53.725;-0.5008904;-0.04218802;;
53.726;-0.5008907;-0.04219669;;
53.726;-0.5008908;-0.04219818;;
53.756;-0.5019175;-0.06184549;;
53.758;-0.5019308;-0.06209973;;
53.759;-0.5019337;-0.06215417;;
53.76;-0.5019344;-0.06216763;;
53.761;-0.5019347;-0.06217361;;
53.761;-0.5019348;-0.06217648;;
53.789;-0.5029801;-0.0771316;;
53.791;-0.5029872;-0.07723332;;
53.792;-0.5029883;-0.0772501;;
53.792;-0.5029887;-0.07725508;;
53.794;-0.5029893;-0.07726346;;
53.795;-0.5029893;-0.07726346;;
53.824;-0.5044851;-0.09460455;;
53.825;-0.5044851;-0.09460455;;
53.827;-0.5044851;-0.09460455;;
53.827;-0.5044851;-0.09460455;;
53.828;-0.5044851;-0.09460455;;
53.829;-0.5044851;-0.09460455;;
53.8516904;;;-0.249860880227417;-0.373325158506609
53.618;-0.5000389;0.008615753;;
53.619;-0.5000364;0.008478764;;
53.62;-0.5000359;0.008453422;;
53.621;-0.5000357;0.00844449;;
53.622;-0.5000356;0.00843964;;
53.624;-0.5000356;0.00843964;;
53.652;-0.5000259;-0.006891479;;
53.654;-0.5000259;-0.006909312;;
53.656;-0.5000257;-0.007092746;;
53.656;-0.5000257;-0.007118764;;
53.657;-0.5000257;-0.007148592;;
53.659;-0.5000257;-0.007164239;;
53.686;-0.5002964;-0.02428666;;
53.687;-0.5002985;-0.02442262;;
53.688;-0.5002987;-0.0244354;;
53.691;-0.5002988;-0.02444312;;
53.692;-0.5002989;-0.02444556;;
53.693;-0.5002989;-0.02444589;;
53.721;-0.5008802;-0.04188221;;
53.722;-0.5008859;-0.0420517;;
53.723;-0.5008892;-0.04215245;;
53.725;-0.5008904;-0.04218802;;
53.726;-0.5008907;-0.04219669;;
53.726;-0.5008908;-0.04219818;;
53.756;-0.5019175;-0.06184549;;
53.758;-0.5019308;-0.06209973;;
53.759;-0.5019337;-0.06215417;;
53.76;-0.5019344;-0.06216763;;
53.761;-0.5019347;-0.06217361;;
53.761;-0.5019348;-0.06217648;;
53.789;-0.5029801;-0.0771316;;
53.791;-0.5029872;-0.07723332;;
53.792;-0.5029883;-0.0772501;;
53.792;-0.5029887;-0.07725508;;
53.794;-0.5029893;-0.07726346;;
53.795;-0.5029893;-0.07726346;;
53.824;-0.5044851;-0.09460455;;
53.825;-0.5044851;-0.09460455;;
53.827;-0.5044851;-0.09460455;;
53.827;-0.5044851;-0.09460455;;
53.828;-0.5044851;-0.09460455;;
53.829;-0.5044851;-0.09460455;;
53.856;-0.5063212;-0.1122479;;
53.857;-0.5063356;-0.1123854;;
53.858;-0.506338;-0.1124091;;
53.86;-0.506338;-0.1124091;;
53.862;-0.506338;-0.1124091;;
53.862;-0.506338;-0.1124091;;
53.862;-0.506338;-0.1124091;;
53.891;-0.5086876;-0.1315156;;
53.892;-0.5087007;-0.1316229;;
53.895;-0.5087065;-0.1316694;;
53.896;-0.5087079;-0.1316815;;
53.897;-0.5092041;-0.135364;;
53.898;-0.5092041;-0.135364;;
53.9186962;;;-0.153844169800375;-0.364983970888661
53.686;-0.5002964;-0.02428666;;
53.687;-0.5002985;-0.02442262;;
53.688;-0.5002987;-0.0244354;;
