circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
53.691;-0.5002988;-0.02444312;;
53.692;-0.5002989;-0.02444556;;
53.693;-0.5002989;-0.02444589;;
53.721;-0.5008802;-0.04188221;;
53.722;-0.5008859;-0.0420517;;
53.723;-0.5008892;-0.04215245;;
53.725;-0.5008904;-0.04218802;;
53.726;-0.5008907;-0.04219669;;
53.726;-0.5008908;-0.04219818;;
53.756;-0.5019175;-0.06184549;;
53.758;-0.5019308;-0.06209973;;
53.759;-0.5019337;-0.06215417;;
53.76;-0.5019344;-0.06216763;;
53.761;-0.5019347;-0.06217361;;
53.761;-0.5019348;-0.06217648;;
53.789;-0.5029801;-0.0771316;;
53.791;-0.5029872;-0.07723332;;
53.792;-0.5029883;-0.0772501;;
53.792;-0.5029887;-0.07725508;;
53.794;-0.5029893;-0.07726346;;
53.795;-0.5029893;-0.07726346;;
53.824;-0.5044851;-0.09460455;;
53.825;-0.5044851;-0.09460455;;
53.827;-0.5044851;-0.09460455;;
53.827;-0.5044851;-0.09460455;;
53.828;-0.5044851;-0.09460455;;
53.829;-0.5044851;-0.09460455;;
53.856;-0.5063212;-0.1122479;;
53.857;-0.5063356;-0.1123854;;
53.858;-0.506338;-0.1124091;;
53.86;-0.506338;-0.1124091;;
53.862;-0.506338;-0.1124091;;
53.862;-0.506338;-0.1124091;;
53.862;-0.506338;-0.1124091;;
53.891;-0.5086876;-0.1315156;;
53.892;-0.5087007;-0.1316229;;
53.895;-0.5087065;-0.1316694;;
53.896;-0.5087079;-0.1316815;;
53.897;-0.5092041;-0.135364;;
53.898;-0.5092041;-0.135364;;
53.927;-0.510856;-0.1469498;;
53.928;-0.510856;-0.1469498;;
53.93;-0.510856;-0.1469498;;
53.931;-0.510856;-0.1469498;;
53.932;-0.510856;-0.1469498;;
53.932;-0.510856;-0.1469498;;
53.933;-0.510856;-0.1469498;;
53.959;-0.5139006;-0.1661453;;
53.961;-0.5139258;-0.1663044;;
53.962;-0.5139281;-0.1663189;;
53.963;-0.5142162;-0.1680073;;
53.965;-0.5145222;-0.1698012;;
53.965;-0.5145328;-0.1698635;;
53.9856689;;;-0.169164999369384;-0.367660633082452
53.756;-0.5019175;-0.06184549;;
53.758;-0.5019308;-0.06209973;;
53.759;-0.5019337;-0.06215417;;
53.76;-0.5019344;-0.06216763;;
53.761;-0.5019347;-0.06217361;;
53.761;-0.5019348;-0.06217648;;
53.789;-0.5029801;-0.0771316;;
53.791;-0.5029872;-0.07723332;;
53.792;-0.5029883;-0.0772501;;
53.792;-0.5029887;-0.07725508;;
53.794;-0.5029893;-0.07726346;;
53.795;-0.5029893;-0.07726346;;
53.824;-0.5044851;-0.09460455;;
53.825;-0.5044851;-0.09460455;;
53.827;-0.5044851;-0.09460455;;
53.827;-0.5044851;-0.09460455;;
53.828;-0.5044851;-0.09460455;;
53.829;-0.5044851;-0.09460455;;
53.856;-0.5063212;-0.1122479;;
53.857;-0.5063356;-0.1123854;;
53.858;-0.506338;-0.1124091;;
53.86;-0.506338;-0.1124091;;
53.862;-0.506338;-0.1124091;;
53.862;-0.506338;-0.1124091;;
53.862;-0.506338;-0.1124091;;
53.891;-0.5086876;-0.1315156;;
53.892;-0.5087007;-0.1316229;;
53.895;-0.5087065;-0.1316694;;
53.896;-0.5087079;-0.1316815;;
53.897;-0.5092041;-0.135364;;
53.898;-0.5092041;-0.135364;;
53.927;-0.510856;-0.1469498;;
53.928;-0.510856;-0.1469498;;
53.93;-0.510856;-0.1469498;;
53.931;-0.510856;-0.1469498;;
53.932;-0.510856;-0.1469498;;
53.932;-0.510856;-0.1469498;;
53.933;-0.510856;-0.1469498;;
53.959;-0.5139006;-0.1661453;;
53.961;-0.5139258;-0.1663044;;
53.962;-0.5139281;-0.1663189;;
53.963;-0.5142162;-0.1680073;;
53.965;-0.5145222;-0.1698012;;
53.965;-0.5145328;-0.1698635;;
53.992;-0.5165951;-0.1814211;;
53.995;-0.5166125;-0.1815184;;
53.998;-0.5166138;-0.1815261;;
53.999;-0.516614;-0.1815267;;
54.027;-0.520414;-0.2010168;;
54.028;-0.5204371;-0.2011353;;
54.029;-0.5204434;-0.2011677;;
54.031;-0.5209222;-0.2034812;;
54.032;-0.5210645;-0.2041683;;
54.033;-0.5210879;-0.2042813;;
54.034;-0.5210953;-0.2043169;;
54.034;-0.5210958;-0.2043196;;
54.0528183;;;-0.121037648780442;-0.345580239380468
53.824;-0.5044851;-0.09460455;;
53.825;-0.5044851;-0.09460455;;
53.827;-0.5044851;-0.09460455;;
53.827;-0.5044851;-0.09460455;;
53.828;-0.5044851;-0.09460455;;
53.829;-0.5044851;-0.09460455;;
53.856;-0.5063212;-0.1122479;;
53.857;-0.5063356;-0.1123854;;
53.858;-0.506338;-0.1124091;;
53.86;-0.506338;-0.1124091;;
53.862;-0.506338;-0.1124091;;
53.862;-0.506338;-0.1124091;;
53.862;-0.506338;-0.1124091;;
53.891;-0.5086876;-0.1315156;;
53.892;-0.5087007;-0.1316229;;
53.895;-0.5087065;-0.1316694;;
53.896;-0.5087079;-0.1316815;;
53.897;-0.5092041;-0.135364;;
53.898;-0.5092041;-0.135364;;
53.927;-0.510856;-0.1469498;;
53.928;-0.510856;-0.1469498;;
53.93;-0.510856;-0.1469498;;
53.931;-0.510856;-0.1469498;;
53.932;-0.510856;-0.1469498;;
53.932;-0.510856;-0.1469498;;
53.933;-0.510856;-0.1469498;;
53.959;-0.5139006;-0.1661453;;
53.961;-0.5139258;-0.1663044;;
53.962;-0.5139281;-0.1663189;;
53.963;-0.5142162;-0.1680073;;
53.965;-0.5145222;-0.1698012;;
53.965;-0.5145328;-0.1698635;;
53.992;-0.5165951;-0.1814211;;
53.995;-0.5166125;-0.1815184;;
53.998;-0.5166138;-0.1815261;;
53.999;-0.516614;-0.1815267;;
54.027;-0.520414;-0.2010168;;
54.028;-0.5204371;-0.2011353;;
54.029;-0.5204434;-0.2011677;;
54.031;-0.5209222;-0.2034812;;
54.032;-0.5210645;-0.2041683;;
54.033;-0.5210879;-0.2042813;;
54.034;-0.5210953;-0.2043169;;
54.034;-0.5210958;-0.2043196;;
54.061;-0.5235437;-0.2157095;;
54.063;-0.5235797;-0.2158768;;
54.064;-0.5235868;-0.21591;;
54.065;-0.5235885;-0.2159177;;
54.066;-0.5235894;-0.2159223;;
54.095;-0.5281901;-0.235766;;
54.097;-0.5281901;-0.235766;;
54.098;-0.528598;-0.2374367;;
54.099;-0.5287355;-0.2379997;;
54.1;-0.5288813;-0.238597;;
54.101;-0.5288813;-0.238597;;
54.101;-0.5288813;-0.238597;;
54.119552;;;-0.015456498932018;-0.309075512918645
53.891;-0.5086876;-0.1315156;;
53.892;-0.5087007;-0.1316229;;
53.895;-0.5087065;-0.1316694;;
53.896;-0.5087079;-0.1316815;;
53.897;-0.5092041;-0.135364;;
53.898;-0.5092041;-0.135364;;
53.927;-0.510856;-0.1469498;;
53.928;-0.510856;-0.1469498;;
53.93;-0.510856;-0.1469498;;
53.931;-0.510856;-0.1469498;;
53.932;-0.510856;-0.1469498;;
53.932;-0.510856;-0.1469498;;
53.933;-0.510856;-0.1469498;;
53.959;-0.5139006;-0.1661453;;
53.961;-0.5139258;-0.1663044;;
53.962;-0.5139281;-0.1663189;;
53.963;-0.5142162;-0.1680073;;
53.965;-0.5145222;-0.1698012;;
53.965;-0.5145328;-0.1698635;;
53.992;-0.5165951;-0.1814211;;
53.995;-0.5166125;-0.1815184;;
53.998;-0.5166138;-0.1815261;;
53.999;-0.516614;-0.1815267;;
54.027;-0.520414;-0.2010168;;
54.028;-0.5204371;-0.2011353;;
54.029;-0.5204434;-0.2011677;;
54.031;-0.5209222;-0.2034812;;
54.032;-0.5210645;-0.2041683;;
54.033;-0.5210879;-0.2042813;;
54.034;-0.5210953;-0.2043169;;
54.034;-0.5210958;-0.2043196;;
54.061;-0.5235437;-0.2157095;;
54.063;-0.5235797;-0.2158768;;
54.064;-0.5235868;-0.21591;;
54.065;-0.5235885;-0.2159177;;
54.066;-0.5235894;-0.2159223;;
54.095;-0.5281901;-0.235766;;
54.097;-0.5281901;-0.235766;;
54.098;-0.528598;-0.2374367;;
54.099;-0.5287355;-0.2379997;;
54.1;-0.5288813;-0.238597;;
54.101;-0.5288813;-0.238597;;
54.101;-0.5288813;-0.238597;;
54.129;-0.5317075;-0.2498116;;
54.131;-0.5317652;-0.2500406;;
54.133;-0.5317777;-0.2500906;;
54.134;-0.5317809;-0.2501031;;
54.135;-0.5317833;-0.2501129;;
54.136;-0.5317837;-0.2501143;;
54.162;-0.5371854;-0.2701553;;
54.164;-0.5372307;-0.2703235;;
54.166;-0.537639;-0.2717713;;
54.168;-0.5378061;-0.2723642;;
54.169;-0.5378714;-0.2725958;;
54.17;-0.5378804;-0.2726277;;
54.1872349;;;-0.0303950774298195;-0.275842064124969
53.992;-0.5165951;-0.1814211;;
53.995;-0.5166125;-0.1815184;;
53.998;-0.5166138;-0.1815261;;
53.999;-0.516614;-0.1815267;;
54.027;-0.520414;-0.2010168;;
54.028;-0.5204371;-0.2011353;;
54.029;-0.5204434;-0.2011677;;
54.031;-0.5209222;-0.2034812;;
54.032;-0.5210645;-0.2041683;;
54.033;-0.5210879;-0.2042813;;
54.034;-0.5210953;-0.2043169;;
54.034;-0.5210958;-0.2043196;;
54.061;-0.5235437;-0.2157095;;
54.063;-0.5235797;-0.2158768;;
54.064;-0.5235868;-0.21591;;
54.065;-0.5235885;-0.2159177;;
54.066;-0.5235894;-0.2159223;;
54.095;-0.5281901;-0.235766;;
54.097;-0.5281901;-0.235766;;
54.098;-0.528598;-0.2374367;;
54.099;-0.5287355;-0.2379997;;
54.1;-0.5288813;-0.238597;;
54.101;-0.5288813;-0.238597;;
54.101;-0.5288813;-0.238597;;
54.129;-0.5317075;-0.2498116;;
54.131;-0.5317652;-0.2500406;;
54.133;-0.5317777;-0.2500906;;
54.134;-0.5317809;-0.2501031;;
54.135;-0.5317833;-0.2501129;;
54.136;-0.5317837;-0.2501143;;
54.162;-0.5371854;-0.2701553;;
54.164;-0.5372307;-0.2703235;;
54.166;-0.537639;-0.2717713;;
54.168;-0.5378061;-0.2723642;;
54.169;-0.5378714;-0.2725958;;
54.17;-0.5378804;-0.2726277;;
54.197;-0.5411379;-0.2838702;;
54.2;-0.5411664;-0.2839684;;
54.201;-0.5411683;-0.2839749;;
54.202;-0.5411686;-0.283976;;
54.202;-0.5411687;-0.2839765;;
54.203;-0.5411687;-0.2839765;;
54.231;-0.5463766;-0.3009978;;
54.232;-0.546937;-0.3027695;;
54.234;-0.5470638;-0.3031707;;
54.236;-0.5470736;-0.3032016;;
54.237;-0.547077;-0.3032123;;
54.238;-0.5470775;-0.303214;;
54.265;-0.5498694;-0.3118509;;
54.267;-0.5498925;-0.3119225;;
54.2686526;;;-0.170125761712015;-0.24855403280601
54.027;-0.520414;-0.2010168;;
54.028;-0.5204371;-0.2011353;;
54.029;-0.5204434;-0.2011677;;
54.031;-0.5209222;-0.2034812;;
54.032;-0.5210645;-0.2041683;;
54.033;-0.5210879;-0.2042813;;
54.034;-0.5210953;-0.2043169;;
54.034;-0.5210958;-0.2043196;;
54.061;-0.5235437;-0.2157095;;
54.063;-0.5235797;-0.2158768;;
54.064;-0.5235868;-0.21591;;
54.065;-0.5235885;-0.2159177;;
54.066;-0.5235894;-0.2159223;;
54.095;-0.5281901;-0.235766;;
54.097;-0.5281901;-0.235766;;
54.098;-0.528598;-0.2374367;;
54.099;-0.5287355;-0.2379997;;
54.1;-0.5288813;-0.238597;;
54.101;-0.5288813;-0.238597;;
54.101;-0.5288813;-0.238597;;
54.129;-0.5317075;-0.2498116;;
54.131;-0.5317652;-0.2500406;;
54.133;-0.5317777;-0.2500906;;
54.134;-0.5317809;-0.2501031;;
54.135;-0.5317833;-0.2501129;;
54.136;-0.5317837;-0.2501143;;
54.162;-0.5371854;-0.2701553;;
54.164;-0.5372307;-0.2703235;;
54.166;-0.537639;-0.2717713;;
54.168;-0.5378061;-0.2723642;;
54.169;-0.5378714;-0.2725958;;
54.17;-0.5378804;-0.2726277;;
54.197;-0.5411379;-0.2838702;;
54.2;-0.5411664;-0.2839684;;
54.201;-0.5411683;-0.2839749;;
54.202;-0.5411686;-0.283976;;
54.202;-0.5411687;-0.2839765;;
54.203;-0.5411687;-0.2839765;;
54.231;-0.5463766;-0.3009978;;
54.232;-0.546937;-0.3027695;;
54.234;-0.5470638;-0.3031707;;
54.236;-0.5470736;-0.3032016;;
54.237;-0.547077;-0.3032123;;
54.238;-0.5470775;-0.303214;;
54.265;-0.5498694;-0.3118509;;
54.267;-0.5498925;-0.3119225;;
54.269;-0.5515812;-0.3170023;;
54.27;-0.5517641;-0.3175523;;
54.277;-0.5521927;-0.318842;;
54.278;-0.5521953;-0.3188494;;
54.3;-0.5560284;-0.3300219;;
54.302;-0.5560971;-0.330222;;
54.304;-0.5561096;-0.3302586;;
54.304;-0.556111;-0.3302628;;
54.306;-0.5561162;-0.3302777;;
54.307;-0.5561167;-0.3302792;;
54.3321539;;;-0.348274468405231;-0.227654451301613
54.095;-0.5281901;-0.235766;;
54.097;-0.5281901;-0.235766;;
54.098;-0.528598;-0.2374367;;
54.099;-0.5287355;-0.2379997;;
54.1;-0.5288813;-0.238597;;
54.101;-0.5288813;-0.238597;;
54.101;-0.5288813;-0.238597;;
54.129;-0.5317075;-0.2498116;;
54.131;-0.5317652;-0.2500406;;
54.133;-0.5317777;-0.2500906;;
54.134;-0.5317809;-0.2501031;;
54.135;-0.5317833;-0.2501129;;
54.136;-0.5317837;-0.2501143;;
54.162;-0.5371854;-0.2701553;;
54.164;-0.5372307;-0.2703235;;
54.166;-0.537639;-0.2717713;;
54.168;-0.5378061;-0.2723642;;
54.169;-0.5378714;-0.2725958;;
54.17;-0.5378804;-0.2726277;;
54.197;-0.5411379;-0.2838702;;
54.2;-0.5411664;-0.2839684;;
54.201;-0.5411683;-0.2839749;;
54.202;-0.5411686;-0.283976;;
54.202;-0.5411687;-0.2839765;;
54.203;-0.5411687;-0.2839765;;
54.231;-0.5463766;-0.3009978;;
54.232;-0.546937;-0.3027695;;
54.234;-0.5470638;-0.3031707;;
54.236;-0.5470736;-0.3032016;;
54.237;-0.547077;-0.3032123;;
54.238;-0.5470775;-0.303214;;
54.265;-0.5498694;-0.3118509;;
54.267;-0.5498925;-0.3119225;;
54.269;-0.5515812;-0.3170023;;
54.27;-0.5517641;-0.3175523;;
54.277;-0.5521927;-0.318842;;
54.278;-0.5521953;-0.3188494;;
54.3;-0.5560284;-0.3300219;;
54.302;-0.5560971;-0.330222;;
54.304;-0.5561096;-0.3302586;;
54.304;-0.556111;-0.3302628;;
54.306;-0.5561162;-0.3302777;;
54.307;-0.5561167;-0.3302792;;
54.334;-0.563818;-0.3514884;;
54.336;-0.5638422;-0.3515548;;
54.338;-0.5640453;-0.3521143;;
54.339;-0.5640801;-0.3522101;;
54.34;-0.5641083;-0.3522878;;
54.341;-0.5641083;-0.3522878;;
54.368;-0.572472;-0.3737472;;
54.37;-0.5725408;-0.3739237;;
54.372;-0.572549;-0.3739447;;
54.373;-0.5725501;-0.3739475;;
54.374;-0.5725501;-0.3739475;;
54.375;-0.5725501;-0.3739475;;
54.3991856;;;-0.856151888340416;-0.23403640726207
54.162;-0.5371854;-0.2701553;;
54.164;-0.5372307;-0.2703235;;
54.166;-0.537639;-0.2717713;;
54.168;-0.5378061;-0.2723642;;
54.169;-0.5378714;-0.2725958;;
54.17;-0.5378804;-0.2726277;;
54.197;-0.5411379;-0.2838702;;
54.2;-0.5411664;-0.2839684;;
54.201;-0.5411683;-0.2839749;;
54.202;-0.5411686;-0.283976;;
54.202;-0.5411687;-0.2839765;;
54.203;-0.5411687;-0.2839765;;
54.231;-0.5463766;-0.3009978;;
54.232;-0.546937;-0.3027695;;
54.234;-0.5470638;-0.3031707;;
54.236;-0.5470736;-0.3032016;;
54.237;-0.547077;-0.3032123;;
54.238;-0.5470775;-0.303214;;
54.265;-0.5498694;-0.3118509;;
54.267;-0.5498925;-0.3119225;;
54.269;-0.5515812;-0.3170023;;
54.27;-0.5517641;-0.3175523;;
54.277;-0.5521927;-0.318842;;
54.278;-0.5521953;-0.3188494;;
54.3;-0.5560284;-0.3300219;;
54.302;-0.5560971;-0.330222;;
54.304;-0.5561096;-0.3302586;;
54.304;-0.556111;-0.3302628;;
54.306;-0.5561162;-0.3302777;;
54.307;-0.5561167;-0.3302792;;
54.334;-0.563818;-0.3514884;;
54.336;-0.5638422;-0.3515548;;
54.338;-0.5640453;-0.3521143;;
54.339;-0.5640801;-0.3522101;;
54.34;-0.5641083;-0.3522878;;
54.341;-0.5641083;-0.3522878;;
54.368;-0.572472;-0.3737472;;
54.37;-0.5725408;-0.3739237;;
54.372;-0.572549;-0.3739447;;
54.373;-0.5725501;-0.3739475;;
54.374;-0.5725501;-0.3739475;;
54.375;-0.5725501;-0.3739475;;
54.401;-0.5784616;-0.3882843;;
54.404;-0.5784665;-0.388296;;
54.406;-0.5785118;-0.3884061;;
54.407;-0.5785165;-0.3884173;;
54.407;-0.5785173;-0.3884192;;
54.408;-0.5785176;-0.38842;;
54.436;-0.5860366;-0.4057925;;
54.437;-0.5860804;-0.4058939;;
54.44;-0.5860977;-0.4059336;;
54.44;-0.5860985;-0.4059356;;
54.441;-0.5861015;-0.4059426;;
54.443;-0.5861042;-0.4059487;;
54.466094;;;-0.273349275719158;-0.248266819115804
54.231;-0.5463766;-0.3009978;;
54.232;-0.546937;-0.3027695;;
54.234;-0.5470638;-0.3031707;;
54.236;-0.5470736;-0.3032016;;
54.237;-0.547077;-0.3032123;;
54.238;-0.5470775;-0.303214;;
54.265;-0.5498694;-0.3118509;;
54.267;-0.5498925;-0.3119225;;
54.269;-0.5515812;-0.3170023;;
54.27;-0.5517641;-0.3175523;;
54.277;-0.5521927;-0.318842;;
54.278;-0.5521953;-0.3188494;;
54.3;-0.5560284;-0.3300219;;
54.302;-0.5560971;-0.330222;;
54.304;-0.5561096;-0.3302586;;
54.304;-0.556111;-0.3302628;;
54.306;-0.5561162;-0.3302777;;
54.307;-0.5561167;-0.3302792;;
54.334;-0.563818;-0.3514884;;
54.336;-0.5638422;-0.3515548;;
54.338;-0.5640453;-0.3521143;;
54.339;-0.5640801;-0.3522101;;
54.34;-0.5641083;-0.3522878;;
54.341;-0.5641083;-0.3522878;;
54.368;-0.572472;-0.3737472;;
54.37;-0.5725408;-0.3739237;;
54.372;-0.572549;-0.3739447;;
54.373;-0.5725501;-0.3739475;;
54.374;-0.5725501;-0.3739475;;
54.375;-0.5725501;-0.3739475;;
54.401;-0.5784616;-0.3882843;;
54.404;-0.5784665;-0.388296;;
54.406;-0.5785118;-0.3884061;;
54.407;-0.5785165;-0.3884173;;
54.407;-0.5785173;-0.3884192;;
54.408;-0.5785176;-0.38842;;
54.436;-0.5860366;-0.4057925;;
54.437;-0.5860804;-0.4058939;;
54.44;-0.5860977;-0.4059336;;
54.44;-0.5860985;-0.4059356;;
54.441;-0.5861015;-0.4059426;;
54.443;-0.5861042;-0.4059487;;
54.47;-0.5926775;-0.4204324;;
54.471;-0.5926796;-0.4204372;;
54.473;-0.5927161;-0.4205176;;
54.475;-0.5927315;-0.4205515;;
54.477;-0.5927388;-0.4205676;;
54.478;-0.5927388;-0.4205676;;
54.504;-0.6009744;-0.4378921;;
54.506;-0.6010466;-0.4380439;;
54.508;-0.6010519;-0.4380551;;
54.509;-0.6010531;-0.4380575;;
54.51;-0.6010538;-0.4380591;;
54.511;-0.601054;-0.4380593;;
54.5322749;;;-0.0898991069347765;-0.288212540827369
54.278;-0.5521953;-0.3188494;;
54.3;-0.5560284;-0.3300219;;
54.302;-0.5560971;-0.330222;;
54.304;-0.5561096;-0.3302586;;
54.304;-0.556111;-0.3302628;;
54.306;-0.5561162;-0.3302777;;
54.307;-0.5561167;-0.3302792;;
54.334;-0.563818;-0.3514884;;
54.336;-0.5638422;-0.3515548;;
54.338;-0.5640453;-0.3521143;;
54.339;-0.5640801;-0.3522101;;
54.34;-0.5641083;-0.3522878;;
54.341;-0.5641083;-0.3522878;;
54.368;-0.572472;-0.3737472;;
54.37;-0.5725408;-0.3739237;;
54.372;-0.572549;-0.3739447;;
54.373;-0.5725501;-0.3739475;;
54.374;-0.5725501;-0.3739475;;
54.375;-0.5725501;-0.3739475;;
54.401;-0.5784616;-0.3882843;;
54.404;-0.5784665;-0.388296;;
54.406;-0.5785118;-0.3884061;;
54.407;-0.5785165;-0.3884173;;
54.407;-0.5785173;-0.3884192;;
54.408;-0.5785176;-0.38842;;
54.436;-0.5860366;-0.4057925;;
54.437;-0.5860804;-0.4058939;;
54.44;-0.5860977;-0.4059336;;
54.44;-0.5860985;-0.4059356;;
54.441;-0.5861015;-0.4059426;;
54.443;-0.5861042;-0.4059487;;
54.47;-0.5926775;-0.4204324;;
54.471;-0.5926796;-0.4204372;;
54.473;-0.5927161;-0.4205176;;
54.475;-0.5927315;-0.4205515;;
54.477;-0.5927388;-0.4205676;;
54.478;-0.5927388;-0.4205676;;
54.504;-0.6009744;-0.4378921;;
54.506;-0.6010466;-0.4380439;;
54.508;-0.6010519;-0.4380551;;
54.509;-0.6010531;-0.4380575;;
54.51;-0.6010538;-0.4380591;;
54.511;-0.601054;-0.4380593;;
54.538;-0.6078866;-0.4518067;;
54.541;-0.6079928;-0.4520204;;
54.543;-0.6080053;-0.4520455;;
54.544;-0.6080083;-0.4520516;;
54.545;-0.6080118;-0.4520586;;
54.545;-0.6080124;-0.4520598;;
54.571;-0.617416;-0.4701505;;
54.573;-0.617482;-0.4702775;;
54.575;-0.6174991;-0.4703104;;
54.576;-0.6175024;-0.4703167;;
54.577;-0.6175067;-0.4703249;;
54.578;-0.6175067;-0.4703249;;
54.603341;;;-0.0121997826329222;-0.326419693975002
54.368;-0.572472;-0.3737472;;
54.37;-0.5725408;-0.3739237;;
54.372;-0.572549;-0.3739447;;
54.373;-0.5725501;-0.3739475;;
54.374;-0.5725501;-0.3739475;;
54.375;-0.5725501;-0.3739475;;
54.401;-0.5784616;-0.3882843;;
54.404;-0.5784665;-0.388296;;
54.406;-0.5785118;-0.3884061;;
54.407;-0.5785165;-0.3884173;;
54.407;-0.5785173;-0.3884192;;
54.408;-0.5785176;-0.38842;;
54.436;-0.5860366;-0.4057925;;
54.437;-0.5860804;-0.4058939;;
54.44;-0.5860977;-0.4059336;;
54.44;-0.5860985;-0.4059356;;
54.441;-0.5861015;-0.4059426;;
54.443;-0.5861042;-0.4059487;;
54.47;-0.5926775;-0.4204324;;
54.471;-0.5926796;-0.4204372;;
54.473;-0.5927161;-0.4205176;;
54.475;-0.5927315;-0.4205515;;
54.477;-0.5927388;-0.4205676;;
54.478;-0.5927388;-0.4205676;;
54.504;-0.6009744;-0.4378921;;
54.506;-0.6010466;-0.4380439;;
54.508;-0.6010519;-0.4380551;;
54.509;-0.6010531;-0.4380575;;
54.51;-0.6010538;-0.4380591;;
54.511;-0.601054;-0.4380593;;
54.538;-0.6078866;-0.4518067;;
54.541;-0.6079928;-0.4520204;;
54.543;-0.6080053;-0.4520455;;
54.544;-0.6080083;-0.4520516;;
54.545;-0.6080118;-0.4520586;;
54.545;-0.6080124;-0.4520598;;
54.571;-0.617416;-0.4701505;;
54.573;-0.617482;-0.4702775;;
54.575;-0.6174991;-0.4703104;;
54.576;-0.6175024;-0.4703167;;
54.577;-0.6175067;-0.4703249;;
54.578;-0.6175067;-0.4703249;;
54.606;-0.6224468;-0.4794783;;
54.607;-0.6224484;-0.4794812;;
54.609;-0.6222255;-0.4790684;;
54.611;-0.6223529;-0.4793044;;
54.613;-0.6224582;-0.4794993;;
54.614;-0.622473;-0.4795268;;
54.639;-0.6280812;-0.4896491;;
54.64;-0.6281251;-0.4897283;;
54.641;-0.6281326;-0.4897419;;
54.649;-0.6281361;-0.4897482;;
54.651;-0.6339187;-0.4999032;;
54.651;-0.6339187;-0.4999032;;
54.6672074;;;0.0141452061246121;-0.360632341056252
54.436;-0.5860366;-0.4057925;;
54.437;-0.5860804;-0.4058939;;
54.44;-0.5860977;-0.4059336;;
54.44;-0.5860985;-0.4059356;;
54.441;-0.5861015;-0.4059426;;
54.443;-0.5861042;-0.4059487;;
54.47;-0.5926775;-0.4204324;;
54.471;-0.5926796;-0.4204372;;
54.473;-0.5927161;-0.4205176;;
54.475;-0.5927315;-0.4205515;;
54.477;-0.5927388;-0.4205676;;
54.478;-0.5927388;-0.4205676;;
54.504;-0.6009744;-0.4378921;;
54.506;-0.6010466;-0.4380439;;
54.508;-0.6010519;-0.4380551;;
54.509;-0.6010531;-0.4380575;;
54.51;-0.6010538;-0.4380591;;
54.511;-0.601054;-0.4380593;;
54.538;-0.6078866;-0.4518067;;
54.541;-0.6079928;-0.4520204;;
54.543;-0.6080053;-0.4520455;;
54.544;-0.6080083;-0.4520516;;
54.545;-0.6080118;-0.4520586;;
54.545;-0.6080124;-0.4520598;;
54.571;-0.617416;-0.4701505;;
54.573;-0.617482;-0.4702775;;
54.575;-0.6174991;-0.4703104;;
54.576;-0.6175024;-0.4703167;;
54.577;-0.6175067;-0.4703249;;
54.578;-0.6175067;-0.4703249;;
54.606;-0.6224468;-0.4794783;;
54.607;-0.6224484;-0.4794812;;
54.609;-0.6222255;-0.4790684;;
54.611;-0.6223529;-0.4793044;;
54.613;-0.6224582;-0.4794993;;
54.614;-0.622473;-0.4795268;;
54.639;-0.6280812;-0.4896491;;
54.64;-0.6281251;-0.4897283;;
54.641;-0.6281326;-0.4897419;;
54.649;-0.6281361;-0.4897482;;
54.651;-0.6339187;-0.4999032;;
54.651;-0.6339187;-0.4999032;;
54.673;-0.6403654;-0.5109074;;
54.674;-0.6404238;-0.5110072;;
54.676;-0.6404375;-0.5110306;;
54.678;-0.6404385;-0.5110322;;
54.679;-0.6404388;-0.5110328;;
54.679;-0.6404389;-0.5110328;;
54.68;-0.6404389;-0.5110329;;
54.707;-0.6520674;-0.530104;;
54.709;-0.6520674;-0.530104;;
54.711;-0.6520674;-0.530104;;
54.713;-0.6538896;-0.5330059;;
54.714;-0.6540918;-0.5333279;;
54.7342477;;;-0.0824107691104168;-0.387500839378119
54.504;-0.6009744;-0.4378921;;
54.506;-0.6010466;-0.4380439;;
54.508;-0.6010519;-0.4380551;;
54.509;-0.6010531;-0.4380575;;
54.51;-0.6010538;-0.4380591;;
54.511;-0.601054;-0.4380593;;
