circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
54.538;-0.6078866;-0.4518067;;
54.541;-0.6079928;-0.4520204;;
54.543;-0.6080053;-0.4520455;;
54.544;-0.6080083;-0.4520516;;
54.545;-0.6080118;-0.4520586;;
54.545;-0.6080124;-0.4520598;;
54.571;-0.617416;-0.4701505;;
54.573;-0.617482;-0.4702775;;
54.575;-0.6174991;-0.4703104;;
54.576;-0.6175024;-0.4703167;;
54.577;-0.6175067;-0.4703249;;
54.578;-0.6175067;-0.4703249;;
54.606;-0.6224468;-0.4794783;;
54.607;-0.6224484;-0.4794812;;
54.609;-0.6222255;-0.4790684;;
54.611;-0.6223529;-0.4793044;;
54.613;-0.6224582;-0.4794993;;
54.614;-0.622473;-0.4795268;;
54.639;-0.6280812;-0.4896491;;
54.64;-0.6281251;-0.4897283;;
54.641;-0.6281326;-0.4897419;;
54.649;-0.6281361;-0.4897482;;
54.651;-0.6339187;-0.4999032;;
54.651;-0.6339187;-0.4999032;;
54.673;-0.6403654;-0.5109074;;
54.674;-0.6404238;-0.5110072;;
54.676;-0.6404375;-0.5110306;;
54.678;-0.6404385;-0.5110322;;
54.679;-0.6404388;-0.5110328;;
54.679;-0.6404389;-0.5110328;;
54.68;-0.6404389;-0.5110329;;
54.707;-0.6520674;-0.530104;;
54.709;-0.6520674;-0.530104;;
54.711;-0.6520674;-0.530104;;
54.713;-0.6538896;-0.5330059;;
54.714;-0.6540918;-0.5333279;;
54.741;-0.6603905;-0.5431892;;
54.743;-0.6604278;-0.5432477;;
54.745;-0.6604425;-0.5432706;;
54.746;-0.6604461;-0.5432763;;
54.748;-0.660449;-0.5432808;;
54.748;-0.660449;-0.5432808;;
54.749;-0.660449;-0.5432808;;
54.775;-0.6714919;-0.559977;;
54.776;-0.6714919;-0.559977;;
54.778;-0.6728327;-0.5619535;;
54.779;-0.6731607;-0.5624371;;
54.781;-0.673401;-0.5627913;;
54.8014265;;;-0.640809502814029;-0.383004911012693
54.571;-0.617416;-0.4701505;;
54.573;-0.617482;-0.4702775;;
54.575;-0.6174991;-0.4703104;;
54.576;-0.6175024;-0.4703167;;
54.577;-0.6175067;-0.4703249;;
54.578;-0.6175067;-0.4703249;;
54.606;-0.6224468;-0.4794783;;
54.607;-0.6224484;-0.4794812;;
54.609;-0.6222255;-0.4790684;;
54.611;-0.6223529;-0.4793044;;
54.613;-0.6224582;-0.4794993;;
54.614;-0.622473;-0.4795268;;
54.639;-0.6280812;-0.4896491;;
54.64;-0.6281251;-0.4897283;;
54.641;-0.6281326;-0.4897419;;
54.649;-0.6281361;-0.4897482;;
54.651;-0.6339187;-0.4999032;;
54.651;-0.6339187;-0.4999032;;
54.673;-0.6403654;-0.5109074;;
54.674;-0.6404238;-0.5110072;;
54.676;-0.6404375;-0.5110306;;
54.678;-0.6404385;-0.5110322;;
54.679;-0.6404388;-0.5110328;;
54.679;-0.6404389;-0.5110328;;
54.68;-0.6404389;-0.5110329;;
54.707;-0.6520674;-0.530104;;
54.709;-0.6520674;-0.530104;;
54.711;-0.6520674;-0.530104;;
54.713;-0.6538896;-0.5330059;;
54.714;-0.6540918;-0.5333279;;
54.741;-0.6603905;-0.5431892;;
54.743;-0.6604278;-0.5432477;;
54.745;-0.6604425;-0.5432706;;
54.746;-0.6604461;-0.5432763;;
54.748;-0.660449;-0.5432808;;
54.748;-0.660449;-0.5432808;;
54.749;-0.660449;-0.5432808;;
54.775;-0.6714919;-0.559977;;
54.776;-0.6714919;-0.559977;;
54.778;-0.6728327;-0.5619535;;
54.779;-0.6731607;-0.5624371;;
54.781;-0.673401;-0.5627913;;
54.809;-0.6800333;-0.5724102;;
54.81;-0.6800767;-0.5724732;;
54.81;-0.6800923;-0.5724958;;
54.813;-0.6800923;-0.5724958;;
54.815;-0.6800923;-0.5724958;;
54.816;-0.6800923;-0.5724958;;
54.816;-0.6800923;-0.5724958;;
54.817;-0.6800923;-0.5724958;;
54.843;-0.6920644;-0.5892639;;
54.846;-0.6922576;-0.5895345;;
54.847;-0.6932157;-0.5908448;;
54.848;-0.693513;-0.5912513;;
54.849;-0.6936166;-0.5913929;;
54.8681539;;;-0.896124433238195;-0.381270398363326
54.639;-0.6280812;-0.4896491;;
54.64;-0.6281251;-0.4897283;;
54.641;-0.6281326;-0.4897419;;
54.649;-0.6281361;-0.4897482;;
54.651;-0.6339187;-0.4999032;;
54.651;-0.6339187;-0.4999032;;
54.673;-0.6403654;-0.5109074;;
54.674;-0.6404238;-0.5110072;;
54.676;-0.6404375;-0.5110306;;
54.678;-0.6404385;-0.5110322;;
54.679;-0.6404388;-0.5110328;;
54.679;-0.6404389;-0.5110328;;
54.68;-0.6404389;-0.5110329;;
54.707;-0.6520674;-0.530104;;
54.709;-0.6520674;-0.530104;;
54.711;-0.6520674;-0.530104;;
54.713;-0.6538896;-0.5330059;;
54.714;-0.6540918;-0.5333279;;
54.741;-0.6603905;-0.5431892;;
54.743;-0.6604278;-0.5432477;;
54.745;-0.6604425;-0.5432706;;
54.746;-0.6604461;-0.5432763;;
54.748;-0.660449;-0.5432808;;
54.748;-0.660449;-0.5432808;;
54.749;-0.660449;-0.5432808;;
54.775;-0.6714919;-0.559977;;
54.776;-0.6714919;-0.559977;;
54.778;-0.6728327;-0.5619535;;
54.779;-0.6731607;-0.5624371;;
54.781;-0.673401;-0.5627913;;
54.809;-0.6800333;-0.5724102;;
54.81;-0.6800767;-0.5724732;;
54.81;-0.6800923;-0.5724958;;
54.813;-0.6800923;-0.5724958;;
54.815;-0.6800923;-0.5724958;;
54.816;-0.6800923;-0.5724958;;
54.816;-0.6800923;-0.5724958;;
54.817;-0.6800923;-0.5724958;;
54.843;-0.6920644;-0.5892639;;
54.846;-0.6922576;-0.5895345;;
54.847;-0.6932157;-0.5908448;;
54.848;-0.693513;-0.5912513;;
54.849;-0.6936166;-0.5913929;;
54.878;-0.7006421;-0.6008542;;
54.879;-0.7007031;-0.6009363;;
54.88;-0.7007031;-0.6009363;;
54.881;-0.7007031;-0.6009363;;
54.883;-0.7007031;-0.6009363;;
54.884;-0.7007031;-0.6009363;;
54.885;-0.7007031;-0.6009363;;
54.911;-0.7116799;-0.6152628;;
54.913;-0.7146484;-0.6190478;;
54.915;-0.7148907;-0.6193568;;
54.916;-0.7149321;-0.6194096;;
54.916;-0.7149523;-0.6194353;;
54.916;-0.7149608;-0.6194461;;
54.9350991;;;-0.805616562820377;-0.380732250962363
54.707;-0.6520674;-0.530104;;
54.709;-0.6520674;-0.530104;;
54.711;-0.6520674;-0.530104;;
54.713;-0.6538896;-0.5330059;;
54.714;-0.6540918;-0.5333279;;
54.741;-0.6603905;-0.5431892;;
54.743;-0.6604278;-0.5432477;;
54.745;-0.6604425;-0.5432706;;
54.746;-0.6604461;-0.5432763;;
54.748;-0.660449;-0.5432808;;
54.748;-0.660449;-0.5432808;;
54.749;-0.660449;-0.5432808;;
54.775;-0.6714919;-0.559977;;
54.776;-0.6714919;-0.559977;;
54.778;-0.6728327;-0.5619535;;
54.779;-0.6731607;-0.5624371;;
54.781;-0.673401;-0.5627913;;
54.809;-0.6800333;-0.5724102;;
54.81;-0.6800767;-0.5724732;;
54.81;-0.6800923;-0.5724958;;
54.813;-0.6800923;-0.5724958;;
54.815;-0.6800923;-0.5724958;;
54.816;-0.6800923;-0.5724958;;
54.816;-0.6800923;-0.5724958;;
54.817;-0.6800923;-0.5724958;;
54.843;-0.6920644;-0.5892639;;
54.846;-0.6922576;-0.5895345;;
54.847;-0.6932157;-0.5908448;;
54.848;-0.693513;-0.5912513;;
54.849;-0.6936166;-0.5913929;;
54.878;-0.7006421;-0.6008542;;
54.879;-0.7007031;-0.6009363;;
54.88;-0.7007031;-0.6009363;;
54.881;-0.7007031;-0.6009363;;
54.883;-0.7007031;-0.6009363;;
54.884;-0.7007031;-0.6009363;;
54.885;-0.7007031;-0.6009363;;
54.911;-0.7116799;-0.6152628;;
54.913;-0.7146484;-0.6190478;;
54.915;-0.7148907;-0.6193568;;
54.916;-0.7149321;-0.6194096;;
54.916;-0.7149523;-0.6194353;;
54.916;-0.7149608;-0.6194461;;
54.945;-0.722106;-0.6283945;;
54.946;-0.7221543;-0.628455;;
54.947;-0.7221638;-0.628467;;
54.949;-0.7221673;-0.6284713;;
54.95;-0.7221679;-0.6284721;;
54.978;-0.7341245;-0.6429865;;
54.978;-0.7341947;-0.6430717;;
54.981;-0.7368888;-0.6462659;;
54.983;-0.7370645;-0.6464742;;
54.984;-0.7370947;-0.6465101;;
55.0022887;;;-0.360803811098661;-0.374667795384802
54.775;-0.6714919;-0.559977;;
54.776;-0.6714919;-0.559977;;
54.778;-0.6728327;-0.5619535;;
54.779;-0.6731607;-0.5624371;;
54.781;-0.673401;-0.5627913;;
54.809;-0.6800333;-0.5724102;;
54.81;-0.6800767;-0.5724732;;
54.81;-0.6800923;-0.5724958;;
54.813;-0.6800923;-0.5724958;;
54.815;-0.6800923;-0.5724958;;
54.816;-0.6800923;-0.5724958;;
54.816;-0.6800923;-0.5724958;;
54.817;-0.6800923;-0.5724958;;
54.843;-0.6920644;-0.5892639;;
54.846;-0.6922576;-0.5895345;;
54.847;-0.6932157;-0.5908448;;
54.848;-0.693513;-0.5912513;;
54.849;-0.6936166;-0.5913929;;
54.878;-0.7006421;-0.6008542;;
54.879;-0.7007031;-0.6009363;;
54.88;-0.7007031;-0.6009363;;
54.881;-0.7007031;-0.6009363;;
54.883;-0.7007031;-0.6009363;;
54.884;-0.7007031;-0.6009363;;
54.885;-0.7007031;-0.6009363;;
54.911;-0.7116799;-0.6152628;;
54.913;-0.7146484;-0.6190478;;
54.915;-0.7148907;-0.6193568;;
54.916;-0.7149321;-0.6194096;;
54.916;-0.7149523;-0.6194353;;
54.916;-0.7149608;-0.6194461;;
54.945;-0.722106;-0.6283945;;
54.946;-0.7221543;-0.628455;;
54.947;-0.7221638;-0.628467;;
54.949;-0.7221673;-0.6284713;;
54.95;-0.7221679;-0.6284721;;
54.978;-0.7341245;-0.6429865;;
54.978;-0.7341947;-0.6430717;;
54.981;-0.7368888;-0.6462659;;
54.983;-0.7370645;-0.6464742;;
54.984;-0.7370947;-0.6465101;;
55.014;-0.7445416;-0.6551933;;
55.016;-0.7447005;-0.6553786;;
55.018;-0.7447759;-0.6554665;;
55.018;-0.7447788;-0.6554699;;
55.019;-0.7447851;-0.6554773;;
55.019;-0.7447858;-0.6554781;;
55.02;-0.7447872;-0.6554797;;
55.046;-0.7578803;-0.6702645;;
55.047;-0.7579874;-0.6703854;;
55.048;-0.7599619;-0.6725637;;
55.05;-0.7602926;-0.6729285;;
55.051;-0.7603152;-0.6729534;;
55.052;-0.7603219;-0.6729608;;
55.053;-0.7603278;-0.6729673;;
55.0611431;;;-0.0125726474027297;-0.358664472930801
54.843;-0.6920644;-0.5892639;;
54.846;-0.6922576;-0.5895345;;
54.847;-0.6932157;-0.5908448;;
54.848;-0.693513;-0.5912513;;
54.849;-0.6936166;-0.5913929;;
54.878;-0.7006421;-0.6008542;;
54.879;-0.7007031;-0.6009363;;
54.88;-0.7007031;-0.6009363;;
54.881;-0.7007031;-0.6009363;;
54.883;-0.7007031;-0.6009363;;
54.884;-0.7007031;-0.6009363;;
54.885;-0.7007031;-0.6009363;;
54.911;-0.7116799;-0.6152628;;
54.913;-0.7146484;-0.6190478;;
54.915;-0.7148907;-0.6193568;;
54.916;-0.7149321;-0.6194096;;
54.916;-0.7149523;-0.6194353;;
54.916;-0.7149608;-0.6194461;;
54.945;-0.722106;-0.6283945;;
54.946;-0.7221543;-0.628455;;
54.947;-0.7221638;-0.628467;;
54.949;-0.7221673;-0.6284713;;
54.95;-0.7221679;-0.6284721;;
54.978;-0.7341245;-0.6429865;;
54.978;-0.7341947;-0.6430717;;
54.981;-0.7368888;-0.6462659;;
54.983;-0.7370645;-0.6464742;;
54.984;-0.7370947;-0.6465101;;
55.014;-0.7445416;-0.6551933;;
55.016;-0.7447005;-0.6553786;;
55.018;-0.7447759;-0.6554665;;
55.018;-0.7447788;-0.6554699;;
55.019;-0.7447851;-0.6554773;;
55.019;-0.7447858;-0.6554781;;
55.02;-0.7447872;-0.6554797;;
55.046;-0.7578803;-0.6702645;;
55.047;-0.7579874;-0.6703854;;
55.048;-0.7599619;-0.6725637;;
55.05;-0.7602926;-0.6729285;;
55.051;-0.7603152;-0.6729534;;
55.052;-0.7603219;-0.6729608;;
55.053;-0.7603278;-0.6729673;;
55.079;-0.7644466;-0.6774668;;
55.08;-0.7644466;-0.6774668;;
55.081;-0.7644466;-0.6774668;;
55.083;-0.7644466;-0.6774668;;
55.084;-0.7686436;-0.6819906;;
55.085;-0.7692155;-0.6826072;;
55.113;-0.7774165;-0.6912827;;
55.115;-0.7774794;-0.6913493;;
55.116;-0.7774836;-0.6913537;;
55.118;-0.7774878;-0.6913581;;
55.118;-0.7774879;-0.6913582;;
55.12;-0.7774896;-0.6913601;;
55.1281513;;;-0.00370599637290414;-0.326904281931538
54.911;-0.7116799;-0.6152628;;
54.913;-0.7146484;-0.6190478;;
54.915;-0.7148907;-0.6193568;;
54.916;-0.7149321;-0.6194096;;
54.916;-0.7149523;-0.6194353;;
54.916;-0.7149608;-0.6194461;;
54.945;-0.722106;-0.6283945;;
54.946;-0.7221543;-0.628455;;
54.947;-0.7221638;-0.628467;;
54.949;-0.7221673;-0.6284713;;
54.95;-0.7221679;-0.6284721;;
54.978;-0.7341245;-0.6429865;;
54.978;-0.7341947;-0.6430717;;
54.981;-0.7368888;-0.6462659;;
54.983;-0.7370645;-0.6464742;;
54.984;-0.7370947;-0.6465101;;
55.014;-0.7445416;-0.6551933;;
55.016;-0.7447005;-0.6553786;;
55.018;-0.7447759;-0.6554665;;
55.018;-0.7447788;-0.6554699;;
55.019;-0.7447851;-0.6554773;;
55.019;-0.7447858;-0.6554781;;
55.02;-0.7447872;-0.6554797;;
55.046;-0.7578803;-0.6702645;;
55.047;-0.7579874;-0.6703854;;
55.048;-0.7599619;-0.6725637;;
55.05;-0.7602926;-0.6729285;;
55.051;-0.7603152;-0.6729534;;
55.052;-0.7603219;-0.6729608;;
55.053;-0.7603278;-0.6729673;;
55.079;-0.7644466;-0.6774668;;
55.08;-0.7644466;-0.6774668;;
55.081;-0.7644466;-0.6774668;;
55.083;-0.7644466;-0.6774668;;
55.084;-0.7686436;-0.6819906;;
55.085;-0.7692155;-0.6826072;;
55.113;-0.7774165;-0.6912827;;
55.115;-0.7774794;-0.6913493;;
55.116;-0.7774836;-0.6913537;;
55.118;-0.7774878;-0.6913581;;
55.118;-0.7774879;-0.6913582;;
55.12;-0.7774896;-0.6913601;;
55.148;-0.7936328;-0.7078422;;
55.149;-0.7937553;-0.7079673;;
55.151;-0.7937754;-0.7079878;;
55.152;-0.7937781;-0.7079906;;
55.152;-0.7937781;-0.7079906;;
55.152;-0.7937781;-0.7079906;;
55.182;-0.8093961;-0.7232332;;
55.182;-0.8093961;-0.7232332;;
55.184;-0.8093961;-0.7232332;;
55.186;-0.8093961;-0.7232332;;
55.188;-0.8093961;-0.7232332;;
55.2022004;;;-0.0188387875479292;-0.292037341875649
54.978;-0.7341245;-0.6429865;;
54.978;-0.7341947;-0.6430717;;
54.981;-0.7368888;-0.6462659;;
54.983;-0.7370645;-0.6464742;;
54.984;-0.7370947;-0.6465101;;
55.014;-0.7445416;-0.6551933;;
55.016;-0.7447005;-0.6553786;;
55.018;-0.7447759;-0.6554665;;
55.018;-0.7447788;-0.6554699;;
55.019;-0.7447851;-0.6554773;;
55.019;-0.7447858;-0.6554781;;
55.02;-0.7447872;-0.6554797;;
55.046;-0.7578803;-0.6702645;;
55.047;-0.7579874;-0.6703854;;
55.048;-0.7599619;-0.6725637;;
55.05;-0.7602926;-0.6729285;;
55.051;-0.7603152;-0.6729534;;
55.052;-0.7603219;-0.6729608;;
55.053;-0.7603278;-0.6729673;;
55.079;-0.7644466;-0.6774668;;
55.08;-0.7644466;-0.6774668;;
55.081;-0.7644466;-0.6774668;;
55.083;-0.7644466;-0.6774668;;
55.084;-0.7686436;-0.6819906;;
55.085;-0.7692155;-0.6826072;;
55.113;-0.7774165;-0.6912827;;
55.115;-0.7774794;-0.6913493;;
55.116;-0.7774836;-0.6913537;;
55.118;-0.7774878;-0.6913581;;
55.118;-0.7774879;-0.6913582;;
55.12;-0.7774896;-0.6913601;;
55.148;-0.7936328;-0.7078422;;
55.149;-0.7937553;-0.7079673;;
55.151;-0.7937754;-0.7079878;;
55.152;-0.7937781;-0.7079906;;
55.152;-0.7937781;-0.7079906;;
55.152;-0.7937781;-0.7079906;;
55.182;-0.8093961;-0.7232332;;
55.182;-0.8093961;-0.7232332;;
55.184;-0.8093961;-0.7232332;;
55.186;-0.8093961;-0.7232332;;
55.188;-0.8093961;-0.7232332;;
55.216;-0.8178161;-0.7311806;;
55.216;-0.8178161;-0.7311806;;
55.217;-0.8178161;-0.7311806;;
55.219;-0.8178161;-0.7311806;;
55.22;-0.8178161;-0.7311806;;
55.221;-0.8178161;-0.7311806;;
55.221;-0.8178161;-0.7311806;;
55.25;-0.834926;-0.7467744;;
55.251;-0.8350524;-0.7468896;;
55.252;-0.8350741;-0.7469093;;
55.254;-0.8350741;-0.7469093;;
55.254;-0.8350741;-0.7469093;;
55.255;-0.8350741;-0.7469093;;
55.2701863;;;-0.0223996017975157;-0.264665425120366
55.046;-0.7578803;-0.6702645;;
55.047;-0.7579874;-0.6703854;;
55.048;-0.7599619;-0.6725637;;
55.05;-0.7602926;-0.6729285;;
55.051;-0.7603152;-0.6729534;;
55.052;-0.7603219;-0.6729608;;
55.053;-0.7603278;-0.6729673;;
55.079;-0.7644466;-0.6774668;;
55.08;-0.7644466;-0.6774668;;
55.081;-0.7644466;-0.6774668;;
55.083;-0.7644466;-0.6774668;;
55.084;-0.7686436;-0.6819906;;
55.085;-0.7692155;-0.6826072;;
55.113;-0.7774165;-0.6912827;;
55.115;-0.7774794;-0.6913493;;
55.116;-0.7774836;-0.6913537;;
55.118;-0.7774878;-0.6913581;;
55.118;-0.7774879;-0.6913582;;
55.12;-0.7774896;-0.6913601;;
55.148;-0.7936328;-0.7078422;;
55.149;-0.7937553;-0.7079673;;
55.151;-0.7937754;-0.7079878;;
55.152;-0.7937781;-0.7079906;;
55.152;-0.7937781;-0.7079906;;
55.152;-0.7937781;-0.7079906;;
55.182;-0.8093961;-0.7232332;;
55.182;-0.8093961;-0.7232332;;
55.184;-0.8093961;-0.7232332;;
55.186;-0.8093961;-0.7232332;;
55.188;-0.8093961;-0.7232332;;
55.216;-0.8178161;-0.7311806;;
55.216;-0.8178161;-0.7311806;;
55.217;-0.8178161;-0.7311806;;
55.219;-0.8178161;-0.7311806;;
55.22;-0.8178161;-0.7311806;;
55.221;-0.8178161;-0.7311806;;
55.221;-0.8178161;-0.7311806;;
55.25;-0.834926;-0.7467744;;
55.251;-0.8350524;-0.7468896;;
55.252;-0.8350741;-0.7469093;;
55.254;-0.8350741;-0.7469093;;
55.254;-0.8350741;-0.7469093;;
55.255;-0.8350741;-0.7469093;;
55.283;-0.8438567;-0.7546355;;
55.284;-0.8439227;-0.7546936;;
55.286;-0.8479107;-0.7581403;;
55.288;-0.8482026;-0.7583926;;
55.288;-0.8482462;-0.7584302;;
55.289;-0.8483034;-0.7584798;;
55.317;-0.8616905;-0.769778;;
55.319;-0.8617976;-0.7698684;;
55.321;-0.8618073;-0.7698766;;
55.322;-0.8618083;-0.7698774;;
55.323;-0.8618085;-0.7698777;;
55.323;-0.8618085;-0.7698777;;
55.3487804;;;-0.0323757121959213;-0.267065302212038
55.113;-0.7774165;-0.6912827;;
55.115;-0.7774794;-0.6913493;;
55.116;-0.7774836;-0.6913537;;
55.118;-0.7774878;-0.6913581;;
55.118;-0.7774879;-0.6913582;;
55.12;-0.7774896;-0.6913601;;
55.148;-0.7936328;-0.7078422;;
55.149;-0.7937553;-0.7079673;;
55.151;-0.7937754;-0.7079878;;
55.152;-0.7937781;-0.7079906;;
55.152;-0.7937781;-0.7079906;;
55.152;-0.7937781;-0.7079906;;
55.182;-0.8093961;-0.7232332;;
55.182;-0.8093961;-0.7232332;;
55.184;-0.8093961;-0.7232332;;
55.186;-0.8093961;-0.7232332;;
55.188;-0.8093961;-0.7232332;;
55.216;-0.8178161;-0.7311806;;
55.216;-0.8178161;-0.7311806;;
55.217;-0.8178161;-0.7311806;;
55.219;-0.8178161;-0.7311806;;
55.22;-0.8178161;-0.7311806;;
55.221;-0.8178161;-0.7311806;;
55.221;-0.8178161;-0.7311806;;
55.25;-0.834926;-0.7467744;;
55.251;-0.8350524;-0.7468896;;
55.252;-0.8350741;-0.7469093;;
55.254;-0.8350741;-0.7469093;;
55.254;-0.8350741;-0.7469093;;
55.255;-0.8350741;-0.7469093;;
55.283;-0.8438567;-0.7546355;;
55.284;-0.8439227;-0.7546936;;
55.286;-0.8479107;-0.7581403;;
55.288;-0.8482026;-0.7583926;;
55.288;-0.8482462;-0.7584302;;
55.289;-0.8483034;-0.7584798;;
55.317;-0.8616905;-0.769778;;
55.319;-0.8617976;-0.7698684;;
55.321;-0.8618073;-0.7698766;;
55.322;-0.8618083;-0.7698774;;
55.323;-0.8618085;-0.7698777;;
55.323;-0.8618085;-0.7698777;;
55.352;-0.8752997;-0.7808646;;
55.353;-0.8749999;-0.7806205;;
55.355;-0.8751971;-0.780781;;
55.356;-0.8752403;-0.7808162;;
55.358;-0.8752928;-0.780859;;
55.358;-0.8752971;-0.7808625;;
55.385;-0.8909191;-0.7931058;;
55.387;-0.8910065;-0.7931743;;
55.389;-0.8910403;-0.7932008;;
55.391;-0.8910614;-0.7932174;;
55.392;-0.8910614;-0.7932174;;
55.4076042;;;-0.323767834454946;-0.271691231531547
55.216;-0.8178161;-0.7311806;;
55.216;-0.8178161;-0.7311806;;
55.217;-0.8178161;-0.7311806;;
55.219;-0.8178161;-0.7311806;;
55.22;-0.8178161;-0.7311806;;
55.221;-0.8178161;-0.7311806;;
55.221;-0.8178161;-0.7311806;;
55.25;-0.834926;-0.7467744;;
55.251;-0.8350524;-0.7468896;;
55.252;-0.8350741;-0.7469093;;
55.254;-0.8350741;-0.7469093;;
55.254;-0.8350741;-0.7469093;;
55.255;-0.8350741;-0.7469093;;
55.283;-0.8438567;-0.7546355;;
55.284;-0.8439227;-0.7546936;;
55.286;-0.8479107;-0.7581403;;
55.288;-0.8482026;-0.7583926;;
55.288;-0.8482462;-0.7584302;;
55.289;-0.8483034;-0.7584798;;
55.317;-0.8616905;-0.769778;;
55.319;-0.8617976;-0.7698684;;
55.321;-0.8618073;-0.7698766;;
55.322;-0.8618083;-0.7698774;;
55.323;-0.8618085;-0.7698777;;
55.323;-0.8618085;-0.7698777;;
55.352;-0.8752997;-0.7808646;;
55.353;-0.8749999;-0.7806205;;
55.355;-0.8751971;-0.780781;;
55.356;-0.8752403;-0.7808162;;
55.358;-0.8752928;-0.780859;;
55.358;-0.8752971;-0.7808625;;
55.385;-0.8909191;-0.7931058;;
55.387;-0.8910065;-0.7931743;;
55.389;-0.8910403;-0.7932008;;
55.391;-0.8910614;-0.7932174;;
55.392;-0.8910614;-0.7932174;;
55.419;-0.8983924;-0.7987913;;
55.419;-0.898434;-0.7988229;;
55.421;-0.8984523;-0.7988368;;
55.424;-0.8984585;-0.7988415;;
55.424;-0.8984588;-0.7988417;;
55.425;-0.8984596;-0.7988423;;
55.426;-0.8984608;-0.7988433;;
55.453;-0.9135383;-0.809971;;
55.455;-0.9138537;-0.8102037;;
55.457;-0.9139252;-0.8102565;;
55.458;-0.9139494;-0.8102744;;
55.459;-0.9139529;-0.8102769;;
55.459;-0.9139535;-0.8102773;;
55.488;-0.9232906;-0.816948;;
55.49;-0.9234149;-0.8170368;;
55.491;-0.9234419;-0.8170561;;
55.492;-0.9234524;-0.8170636;;
55.494;-0.9234544;-0.817065;;
55.4940913;;;-0.752363113035587;-0.274774276676268
55.283;-0.8438567;-0.7546355;;
55.284;-0.8439227;-0.7546936;;
55.286;-0.8479107;-0.7581403;;
55.288;-0.8482026;-0.7583926;;
55.288;-0.8482462;-0.7584302;;
55.289;-0.8483034;-0.7584798;;
55.317;-0.8616905;-0.769778;;
55.319;-0.8617976;-0.7698684;;
55.321;-0.8618073;-0.7698766;;
55.322;-0.8618083;-0.7698774;;
55.323;-0.8618085;-0.7698777;;
55.323;-0.8618085;-0.7698777;;
55.352;-0.8752997;-0.7808646;;
55.353;-0.8749999;-0.7806205;;
55.355;-0.8751971;-0.780781;;
55.356;-0.8752403;-0.7808162;;
55.358;-0.8752928;-0.780859;;
55.358;-0.8752971;-0.7808625;;
55.385;-0.8909191;-0.7931058;;
55.387;-0.8910065;-0.7931743;;
55.389;-0.8910403;-0.7932008;;
55.391;-0.8910614;-0.7932174;;
55.392;-0.8910614;-0.7932174;;
55.419;-0.8983924;-0.7987913;;
55.419;-0.898434;-0.7988229;;
55.421;-0.8984523;-0.7988368;;
55.424;-0.8984585;-0.7988415;;
55.424;-0.8984588;-0.7988417;;
55.425;-0.8984596;-0.7988423;;
55.426;-0.8984608;-0.7988433;;
55.453;-0.9135383;-0.809971;;
55.455;-0.9138537;-0.8102037;;
55.457;-0.9139252;-0.8102565;;
55.458;-0.9139494;-0.8102744;;
55.459;-0.9139529;-0.8102769;;
55.459;-0.9139535;-0.8102773;;
55.488;-0.9232906;-0.816948;;
55.49;-0.9234149;-0.8170368;;
55.491;-0.9234419;-0.8170561;;
55.492;-0.9234524;-0.8170636;;
55.494;-0.9234544;-0.817065;;
55.494;-0.9330005;-0.8237181;;
55.522;-0.9482906;-0.8340364;;
55.523;-0.9482906;-0.8340364;;
55.526;-0.9482906;-0.8340364;;
55.527;-0.9482906;-0.8340364;;
55.528;-0.9509709;-0.8358033;;
55.529;-0.9509709;-0.8358033;;
55.556;-0.9608886;-0.8422344;;
55.556;-0.9608886;-0.8422344;;
55.559;-0.9608886;-0.8422344;;
55.561;-0.9643504;-0.8444359;;
55.562;-0.9651755;-0.8449606;;
55.564;-0.9659057;-0.8454249;;
55.5716606;;;-0.917268841931129;-0.282487383306912
55.352;-0.8752997;-0.7808646;;
55.353;-0.8749999;-0.7806205;;
55.355;-0.8751971;-0.780781;;
55.356;-0.8752403;-0.7808162;;
55.358;-0.8752928;-0.780859;;
55.358;-0.8752971;-0.7808625;;
55.385;-0.8909191;-0.7931058;;
55.387;-0.8910065;-0.7931743;;
55.389;-0.8910403;-0.7932008;;
55.391;-0.8910614;-0.7932174;;
55.392;-0.8910614;-0.7932174;;
