circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
55.419;-0.8983924;-0.7987913;;
55.419;-0.898434;-0.7988229;;
55.421;-0.8984523;-0.7988368;;
55.424;-0.8984585;-0.7988415;;
55.424;-0.8984588;-0.7988417;;
55.425;-0.8984596;-0.7988423;;
55.426;-0.8984608;-0.7988433;;
55.453;-0.9135383;-0.809971;;
55.455;-0.9138537;-0.8102037;;
55.457;-0.9139252;-0.8102565;;
55.458;-0.9139494;-0.8102744;;
55.459;-0.9139529;-0.8102769;;
55.459;-0.9139535;-0.8102773;;
55.488;-0.9232906;-0.816948;;
55.49;-0.9234149;-0.8170368;;
55.491;-0.9234419;-0.8170561;;
55.492;-0.9234524;-0.8170636;;
55.494;-0.9234544;-0.817065;;
55.494;-0.9330005;-0.8237181;;
55.522;-0.9482906;-0.8340364;;
55.523;-0.9482906;-0.8340364;;
55.526;-0.9482906;-0.8340364;;
55.527;-0.9482906;-0.8340364;;
55.528;-0.9509709;-0.8358033;;
55.529;-0.9509709;-0.8358033;;
55.556;-0.9608886;-0.8422344;;
55.556;-0.9608886;-0.8422344;;
55.559;-0.9608886;-0.8422344;;
55.561;-0.9643504;-0.8444359;;
55.562;-0.9651755;-0.8449606;;
55.564;-0.9659057;-0.8454249;;
55.59;-0.9755;-0.851409;;
55.59;-0.9755419;-0.8514351;;
55.592;-0.9756413;-0.8514971;;
55.594;-0.98087;-0.8546849;;
55.595;-0.9821736;-0.8554797;;
55.596;-0.9831323;-0.8560643;;
55.623;-0.9907848;-0.8606388;;
55.624;-0.9908267;-0.8606638;;
55.625;-0.9908474;-0.8606762;;
55.626;-0.9908547;-0.8606806;;
55.627;-0.9908557;-0.8606812;;
55.628;-0.9948215;-0.8630118;;
55.6391406;;;-0.935670208649437;-0.308864665169297
55.419;-0.8983924;-0.7987913;;
55.419;-0.898434;-0.7988229;;
55.421;-0.8984523;-0.7988368;;
55.424;-0.8984585;-0.7988415;;
55.424;-0.8984588;-0.7988417;;
55.425;-0.8984596;-0.7988423;;
55.426;-0.8984608;-0.7988433;;
55.453;-0.9135383;-0.809971;;
55.455;-0.9138537;-0.8102037;;
55.457;-0.9139252;-0.8102565;;
55.458;-0.9139494;-0.8102744;;
55.459;-0.9139529;-0.8102769;;
55.459;-0.9139535;-0.8102773;;
55.488;-0.9232906;-0.816948;;
55.49;-0.9234149;-0.8170368;;
55.491;-0.9234419;-0.8170561;;
55.492;-0.9234524;-0.8170636;;
55.494;-0.9234544;-0.817065;;
55.494;-0.9330005;-0.8237181;;
55.522;-0.9482906;-0.8340364;;
55.523;-0.9482906;-0.8340364;;
55.526;-0.9482906;-0.8340364;;
55.527;-0.9482906;-0.8340364;;
55.528;-0.9509709;-0.8358033;;
55.529;-0.9509709;-0.8358033;;
55.556;-0.9608886;-0.8422344;;
55.556;-0.9608886;-0.8422344;;
55.559;-0.9608886;-0.8422344;;
55.561;-0.9643504;-0.8444359;;
55.562;-0.9651755;-0.8449606;;
55.564;-0.9659057;-0.8454249;;
55.59;-0.9755;-0.851409;;
55.59;-0.9755419;-0.8514351;;
55.592;-0.9756413;-0.8514971;;
55.594;-0.98087;-0.8546849;;
55.595;-0.9821736;-0.8554797;;
55.596;-0.9831323;-0.8560643;;
55.623;-0.9907848;-0.8606388;;
55.624;-0.9908267;-0.8606638;;
55.625;-0.9908474;-0.8606762;;
55.626;-0.9908547;-0.8606806;;
55.627;-0.9908557;-0.8606812;;
55.628;-0.9948215;-0.8630118;;
55.657;-1.005816;-0.8693566;;
55.659;-1.005901;-0.8694052;;
55.661;-1.005911;-0.8694111;;
55.662;-1.011845;-0.872752;;
55.663;-1.012751;-0.8732625;;
55.664;-1.012879;-0.8733342;;
55.69;-1.021141;-0.8778913;;
55.691;-1.021208;-0.8779283;;
55.693;-1.021219;-0.8779342;;
55.695;-1.024795;-0.879871;;
55.697;-1.026442;-0.8807628;;
55.698;-1.026442;-0.8807628;;
55.7172385;;;-0.886222694529677;-0.337033069966578
55.488;-0.9232906;-0.816948;;
55.49;-0.9234149;-0.8170368;;
55.491;-0.9234419;-0.8170561;;
55.492;-0.9234524;-0.8170636;;
55.494;-0.9234544;-0.817065;;
55.494;-0.9330005;-0.8237181;;
55.522;-0.9482906;-0.8340364;;
55.523;-0.9482906;-0.8340364;;
55.526;-0.9482906;-0.8340364;;
55.527;-0.9482906;-0.8340364;;
55.528;-0.9509709;-0.8358033;;
55.529;-0.9509709;-0.8358033;;
55.556;-0.9608886;-0.8422344;;
55.556;-0.9608886;-0.8422344;;
55.559;-0.9608886;-0.8422344;;
55.561;-0.9643504;-0.8444359;;
55.562;-0.9651755;-0.8449606;;
55.564;-0.9659057;-0.8454249;;
55.59;-0.9755;-0.851409;;
55.59;-0.9755419;-0.8514351;;
55.592;-0.9756413;-0.8514971;;
55.594;-0.98087;-0.8546849;;
55.595;-0.9821736;-0.8554797;;
55.596;-0.9831323;-0.8560643;;
55.623;-0.9907848;-0.8606388;;
55.624;-0.9908267;-0.8606638;;
55.625;-0.9908474;-0.8606762;;
55.626;-0.9908547;-0.8606806;;
55.627;-0.9908557;-0.8606812;;
55.628;-0.9948215;-0.8630118;;
55.657;-1.005816;-0.8693566;;
55.659;-1.005901;-0.8694052;;
55.661;-1.005911;-0.8694111;;
55.662;-1.011845;-0.872752;;
55.663;-1.012751;-0.8732625;;
55.664;-1.012879;-0.8733342;;
55.69;-1.021141;-0.8778913;;
55.691;-1.021208;-0.8779283;;
55.693;-1.021219;-0.8779342;;
55.695;-1.024795;-0.879871;;
55.697;-1.026442;-0.8807628;;
55.698;-1.026442;-0.8807628;;
55.726;-1.036778;-0.8862423;;
55.727;-1.036778;-0.8862423;;
55.73;-1.036778;-0.8862423;;
55.731;-1.036778;-0.8862423;;
55.731;-1.036778;-0.8862423;;
55.732;-1.036778;-0.8862423;;
55.76;-1.053268;-0.894668;;
55.761;-1.053268;-0.894668;;
55.768;-1.057485;-0.8967608;;
55.768;-1.057585;-0.8968101;;
55.769;-1.057626;-0.8968308;;
55.769;-1.057633;-0.8968343;;
55.7841777;;;-0.901512784274603;-0.365200292462933
55.556;-0.9608886;-0.8422344;;
55.556;-0.9608886;-0.8422344;;
55.559;-0.9608886;-0.8422344;;
55.561;-0.9643504;-0.8444359;;
55.562;-0.9651755;-0.8449606;;
55.564;-0.9659057;-0.8454249;;
55.59;-0.9755;-0.851409;;
55.59;-0.9755419;-0.8514351;;
55.592;-0.9756413;-0.8514971;;
55.594;-0.98087;-0.8546849;;
55.595;-0.9821736;-0.8554797;;
55.596;-0.9831323;-0.8560643;;
55.623;-0.9907848;-0.8606388;;
55.624;-0.9908267;-0.8606638;;
55.625;-0.9908474;-0.8606762;;
55.626;-0.9908547;-0.8606806;;
55.627;-0.9908557;-0.8606812;;
55.628;-0.9948215;-0.8630118;;
55.657;-1.005816;-0.8693566;;
55.659;-1.005901;-0.8694052;;
55.661;-1.005911;-0.8694111;;
55.662;-1.011845;-0.872752;;
55.663;-1.012751;-0.8732625;;
55.664;-1.012879;-0.8733342;;
55.69;-1.021141;-0.8778913;;
55.691;-1.021208;-0.8779283;;
55.693;-1.021219;-0.8779342;;
55.695;-1.024795;-0.879871;;
55.697;-1.026442;-0.8807628;;
55.698;-1.026442;-0.8807628;;
55.726;-1.036778;-0.8862423;;
55.727;-1.036778;-0.8862423;;
55.73;-1.036778;-0.8862423;;
55.731;-1.036778;-0.8862423;;
55.731;-1.036778;-0.8862423;;
55.732;-1.036778;-0.8862423;;
55.76;-1.053268;-0.894668;;
55.761;-1.053268;-0.894668;;
55.768;-1.057485;-0.8967608;;
55.768;-1.057585;-0.8968101;;
55.769;-1.057626;-0.8968308;;
55.769;-1.057633;-0.8968343;;
55.794;-1.067986;-0.9018662;;
55.795;-1.068073;-0.9019085;;
55.799;-1.068087;-0.9019153;;
55.83;-1.089245;-0.9117433;;
55.832;-1.089394;-0.9118126;;
55.833;-1.089411;-0.9118204;;
55.835;-1.089413;-0.9118212;;
55.836;-1.089413;-0.9118214;;
55.837;-1.089414;-0.9118217;;
55.837;-1.089414;-0.9118217;;
55.838;-1.089414;-0.9118217;;
55.8627457;;;-0.782578871777567;-0.39064418565513
55.623;-0.9907848;-0.8606388;;
55.624;-0.9908267;-0.8606638;;
55.625;-0.9908474;-0.8606762;;
55.626;-0.9908547;-0.8606806;;
55.627;-0.9908557;-0.8606812;;
55.628;-0.9948215;-0.8630118;;
55.657;-1.005816;-0.8693566;;
55.659;-1.005901;-0.8694052;;
55.661;-1.005911;-0.8694111;;
55.662;-1.011845;-0.872752;;
55.663;-1.012751;-0.8732625;;
55.664;-1.012879;-0.8733342;;
55.69;-1.021141;-0.8778913;;
55.691;-1.021208;-0.8779283;;
55.693;-1.021219;-0.8779342;;
55.695;-1.024795;-0.879871;;
55.697;-1.026442;-0.8807628;;
55.698;-1.026442;-0.8807628;;
55.726;-1.036778;-0.8862423;;
55.727;-1.036778;-0.8862423;;
55.73;-1.036778;-0.8862423;;
55.731;-1.036778;-0.8862423;;
55.731;-1.036778;-0.8862423;;
55.732;-1.036778;-0.8862423;;
55.76;-1.053268;-0.894668;;
55.761;-1.053268;-0.894668;;
55.768;-1.057485;-0.8967608;;
55.768;-1.057585;-0.8968101;;
55.769;-1.057626;-0.8968308;;
55.769;-1.057633;-0.8968343;;
55.794;-1.067986;-0.9018662;;
55.795;-1.068073;-0.9019085;;
55.799;-1.068087;-0.9019153;;
55.83;-1.089245;-0.9117433;;
55.832;-1.089394;-0.9118126;;
55.833;-1.089411;-0.9118204;;
55.835;-1.089413;-0.9118212;;
55.836;-1.089413;-0.9118214;;
55.837;-1.089414;-0.9118217;;
55.837;-1.089414;-0.9118217;;
55.838;-1.089414;-0.9118217;;
55.863;-1.105337;-0.9188243;;
55.865;-1.105058;-0.9187016;;
55.867;-1.105375;-0.9188409;;
55.868;-1.105423;-0.918862;;
55.868;-1.105424;-0.9188623;;
55.869;-1.105494;-0.9188932;;
55.897;-1.12153;-0.9256107;;
55.898;-1.12174;-0.9256987;;
55.9;-1.121802;-0.9257246;;
55.901;-1.121814;-0.9257297;;
55.902;-1.121818;-0.9257311;;
55.903;-1.121819;-0.9257316;;
55.9296404;;;-0.793513955233836;-0.420569472435969
55.69;-1.021141;-0.8778913;;
55.691;-1.021208;-0.8779283;;
55.693;-1.021219;-0.8779342;;
55.695;-1.024795;-0.879871;;
55.697;-1.026442;-0.8807628;;
55.698;-1.026442;-0.8807628;;
55.726;-1.036778;-0.8862423;;
55.727;-1.036778;-0.8862423;;
55.73;-1.036778;-0.8862423;;
55.731;-1.036778;-0.8862423;;
55.731;-1.036778;-0.8862423;;
55.732;-1.036778;-0.8862423;;
55.76;-1.053268;-0.894668;;
55.761;-1.053268;-0.894668;;
55.768;-1.057485;-0.8967608;;
55.768;-1.057585;-0.8968101;;
55.769;-1.057626;-0.8968308;;
55.769;-1.057633;-0.8968343;;
55.794;-1.067986;-0.9018662;;
55.795;-1.068073;-0.9019085;;
55.799;-1.068087;-0.9019153;;
55.83;-1.089245;-0.9117433;;
55.832;-1.089394;-0.9118126;;
55.833;-1.089411;-0.9118204;;
55.835;-1.089413;-0.9118212;;
55.836;-1.089413;-0.9118214;;
55.837;-1.089414;-0.9118217;;
55.837;-1.089414;-0.9118217;;
55.838;-1.089414;-0.9118217;;
55.863;-1.105337;-0.9188243;;
55.865;-1.105058;-0.9187016;;
55.867;-1.105375;-0.9188409;;
55.868;-1.105423;-0.918862;;
55.868;-1.105424;-0.9188623;;
55.869;-1.105494;-0.9188932;;
55.897;-1.12153;-0.9256107;;
55.898;-1.12174;-0.9256987;;
55.9;-1.121802;-0.9257246;;
55.901;-1.121814;-0.9257297;;
55.902;-1.121818;-0.9257311;;
55.903;-1.121819;-0.9257316;;
55.931;-1.137455;-0.9319623;;
55.934;-1.137488;-0.9319753;;
55.936;-1.137761;-0.9320843;;
55.937;-1.137846;-0.9321179;;
55.937;-1.13786;-0.9321237;;
55.938;-1.137868;-0.9321266;;
55.965;-1.155723;-0.9388665;;
55.967;-1.155836;-0.9389091;;
55.969;-1.155871;-0.9389222;;
55.971;-1.155885;-0.9389274;;
55.972;-1.155886;-0.938928;;
55.973;-1.155886;-0.938928;;
55.9963263;;;-0.687715518611657;-0.445851027866039
55.76;-1.053268;-0.894668;;
55.761;-1.053268;-0.894668;;
55.768;-1.057485;-0.8967608;;
55.768;-1.057585;-0.8968101;;
55.769;-1.057626;-0.8968308;;
55.769;-1.057633;-0.8968343;;
55.794;-1.067986;-0.9018662;;
55.795;-1.068073;-0.9019085;;
55.799;-1.068087;-0.9019153;;
55.83;-1.089245;-0.9117433;;
55.832;-1.089394;-0.9118126;;
55.833;-1.089411;-0.9118204;;
55.835;-1.089413;-0.9118212;;
55.836;-1.089413;-0.9118214;;
55.837;-1.089414;-0.9118217;;
55.837;-1.089414;-0.9118217;;
55.838;-1.089414;-0.9118217;;
55.863;-1.105337;-0.9188243;;
55.865;-1.105058;-0.9187016;;
55.867;-1.105375;-0.9188409;;
55.868;-1.105423;-0.918862;;
55.868;-1.105424;-0.9188623;;
55.869;-1.105494;-0.9188932;;
55.897;-1.12153;-0.9256107;;
55.898;-1.12174;-0.9256987;;
55.9;-1.121802;-0.9257246;;
55.901;-1.121814;-0.9257297;;
55.902;-1.121818;-0.9257311;;
55.903;-1.121819;-0.9257316;;
55.931;-1.137455;-0.9319623;;
55.934;-1.137488;-0.9319753;;
55.936;-1.137761;-0.9320843;;
55.937;-1.137846;-0.9321179;;
55.937;-1.13786;-0.9321237;;
55.938;-1.137868;-0.9321266;;
55.965;-1.155723;-0.9388665;;
55.967;-1.155836;-0.9389091;;
55.969;-1.155871;-0.9389222;;
55.971;-1.155885;-0.9389274;;
55.972;-1.155886;-0.938928;;
55.973;-1.155886;-0.938928;;
56;-1.170877;-0.9442872;;
56.001;-1.170365;-0.9441041;;
56.003;-1.170724;-0.9442323;;
56.005;-1.170856;-0.9442797;;
56.006;-1.170877;-0.9442872;;
56.007;-1.170877;-0.9442872;;
56.034;-1.19002;-0.9507432;;
56.035;-1.19002;-0.9507432;;
56.037;-1.19002;-0.9507432;;
56.039;-1.19002;-0.9507432;;
56.04;-1.19002;-0.9507432;;
56.041;-1.19002;-0.9507432;;
56.0671274;;;-0.49798016434189;-0.458460812582573
55.83;-1.089245;-0.9117433;;
55.832;-1.089394;-0.9118126;;
55.833;-1.089411;-0.9118204;;
55.835;-1.089413;-0.9118212;;
55.836;-1.089413;-0.9118214;;
55.837;-1.089414;-0.9118217;;
55.837;-1.089414;-0.9118217;;
55.838;-1.089414;-0.9118217;;
55.863;-1.105337;-0.9188243;;
55.865;-1.105058;-0.9187016;;
55.867;-1.105375;-0.9188409;;
55.868;-1.105423;-0.918862;;
55.868;-1.105424;-0.9188623;;
55.869;-1.105494;-0.9188932;;
55.897;-1.12153;-0.9256107;;
55.898;-1.12174;-0.9256987;;
55.9;-1.121802;-0.9257246;;
55.901;-1.121814;-0.9257297;;
55.902;-1.121818;-0.9257311;;
55.903;-1.121819;-0.9257316;;
55.931;-1.137455;-0.9319623;;
55.934;-1.137488;-0.9319753;;
55.936;-1.137761;-0.9320843;;
55.937;-1.137846;-0.9321179;;
55.937;-1.13786;-0.9321237;;
55.938;-1.137868;-0.9321266;;
55.965;-1.155723;-0.9388665;;
55.967;-1.155836;-0.9389091;;
55.969;-1.155871;-0.9389222;;
55.971;-1.155885;-0.9389274;;
55.972;-1.155886;-0.938928;;
55.973;-1.155886;-0.938928;;
56;-1.170877;-0.9442872;;
56.001;-1.170365;-0.9441041;;
56.003;-1.170724;-0.9442323;;
56.005;-1.170856;-0.9442797;;
56.006;-1.170877;-0.9442872;;
56.007;-1.170877;-0.9442872;;
56.034;-1.19002;-0.9507432;;
56.035;-1.19002;-0.9507432;;
56.037;-1.19002;-0.9507432;;
56.039;-1.19002;-0.9507432;;
56.04;-1.19002;-0.9507432;;
56.041;-1.19002;-0.9507432;;
56.067;-1.200182;-0.9539958;;
56.068;-1.200185;-0.9539969;;
56.07;-1.200192;-0.9539989;;
56.072;-1.200035;-0.9539487;;
56.073;-1.200193;-0.9539994;;
56.075;-1.200278;-0.9540267;;
56.1;-1.211403;-0.9574499;;
56.101;-1.211491;-0.9574772;;
56.102;-1.21151;-0.9574828;;
56.103;-1.211512;-0.9574835;;
56.106;-1.211514;-0.957484;;
56.108;-1.211514;-0.9574842;;
56.1306591;;;-0.425364033584013;-0.46142579585868
55.897;-1.12153;-0.9256107;;
55.898;-1.12174;-0.9256987;;
55.9;-1.121802;-0.9257246;;
55.901;-1.121814;-0.9257297;;
55.902;-1.121818;-0.9257311;;
55.903;-1.121819;-0.9257316;;
55.931;-1.137455;-0.9319623;;
55.934;-1.137488;-0.9319753;;
55.936;-1.137761;-0.9320843;;
55.937;-1.137846;-0.9321179;;
55.937;-1.13786;-0.9321237;;
55.938;-1.137868;-0.9321266;;
55.965;-1.155723;-0.9388665;;
55.967;-1.155836;-0.9389091;;
55.969;-1.155871;-0.9389222;;
55.971;-1.155885;-0.9389274;;
55.972;-1.155886;-0.938928;;
55.973;-1.155886;-0.938928;;
56;-1.170877;-0.9442872;;
56.001;-1.170365;-0.9441041;;
56.003;-1.170724;-0.9442323;;
56.005;-1.170856;-0.9442797;;
56.006;-1.170877;-0.9442872;;
56.007;-1.170877;-0.9442872;;
56.034;-1.19002;-0.9507432;;
56.035;-1.19002;-0.9507432;;
56.037;-1.19002;-0.9507432;;
56.039;-1.19002;-0.9507432;;
56.04;-1.19002;-0.9507432;;
56.041;-1.19002;-0.9507432;;
56.067;-1.200182;-0.9539958;;
56.068;-1.200185;-0.9539969;;
56.07;-1.200192;-0.9539989;;
56.072;-1.200035;-0.9539487;;
56.073;-1.200193;-0.9539994;;
56.075;-1.200278;-0.9540267;;
56.1;-1.211403;-0.9574499;;
56.101;-1.211491;-0.9574772;;
56.102;-1.21151;-0.9574828;;
56.103;-1.211512;-0.9574835;;
56.106;-1.211514;-0.957484;;
56.108;-1.211514;-0.9574842;;
56.141;-1.233981;-0.9639679;;
56.142;-1.233981;-0.9639679;;
56.142;-1.233981;-0.9639679;;
56.143;-1.233981;-0.9639679;;
56.143;-1.233981;-0.9639679;;
56.144;-1.233981;-0.9639679;;
56.169;-1.257398;-0.9701228;;
56.171;-1.257606;-0.9701776;;
56.174;-1.25763;-0.9701838;;
56.175;-1.257631;-0.9701842;;
56.175;-1.257631;-0.9701842;;
56.176;-1.25991;-0.9707499;;
56.1898256;;;-0.774466136271244;-0.458284036163712
55.965;-1.155723;-0.9388665;;
55.967;-1.155836;-0.9389091;;
55.969;-1.155871;-0.9389222;;
55.971;-1.155885;-0.9389274;;
55.972;-1.155886;-0.938928;;
55.973;-1.155886;-0.938928;;
56;-1.170877;-0.9442872;;
56.001;-1.170365;-0.9441041;;
56.003;-1.170724;-0.9442323;;
56.005;-1.170856;-0.9442797;;
56.006;-1.170877;-0.9442872;;
56.007;-1.170877;-0.9442872;;
56.034;-1.19002;-0.9507432;;
56.035;-1.19002;-0.9507432;;
56.037;-1.19002;-0.9507432;;
56.039;-1.19002;-0.9507432;;
56.04;-1.19002;-0.9507432;;
56.041;-1.19002;-0.9507432;;
56.067;-1.200182;-0.9539958;;
56.068;-1.200185;-0.9539969;;
56.07;-1.200192;-0.9539989;;
56.072;-1.200035;-0.9539487;;
56.073;-1.200193;-0.9539994;;
56.075;-1.200278;-0.9540267;;
56.1;-1.211403;-0.9574499;;
56.101;-1.211491;-0.9574772;;
56.102;-1.21151;-0.9574828;;
56.103;-1.211512;-0.9574835;;
56.106;-1.211514;-0.957484;;
56.108;-1.211514;-0.9574842;;
56.141;-1.233981;-0.9639679;;
56.142;-1.233981;-0.9639679;;
56.142;-1.233981;-0.9639679;;
56.143;-1.233981;-0.9639679;;
56.143;-1.233981;-0.9639679;;
56.144;-1.233981;-0.9639679;;
56.169;-1.257398;-0.9701228;;
56.171;-1.257606;-0.9701776;;
56.174;-1.25763;-0.9701838;;
56.175;-1.257631;-0.9701842;;
56.175;-1.257631;-0.9701842;;
56.176;-1.25991;-0.9707499;;
56.203;-1.266217;-0.9722887;;
56.204;-1.266253;-0.9722974;;
56.207;-1.266272;-0.9723019;;
56.208;-1.266276;-0.972303;;
56.209;-1.266277;-0.9723032;;
56.209;-1.266277;-0.9723032;;
56.238;-1.285028;-0.9766201;;
56.239;-1.285028;-0.9766201;;
56.241;-1.285028;-0.9766201;;
56.242;-1.285028;-0.9766201;;
56.242;-1.285028;-0.9766201;;
56.243;-1.285028;-0.9766201;;
56.2566313;;;-0.656018043917579;-0.473002065709805
56.034;-1.19002;-0.9507432;;
56.035;-1.19002;-0.9507432;;
56.037;-1.19002;-0.9507432;;
56.039;-1.19002;-0.9507432;;
56.04;-1.19002;-0.9507432;;
56.041;-1.19002;-0.9507432;;
56.067;-1.200182;-0.9539958;;
56.068;-1.200185;-0.9539969;;
56.07;-1.200192;-0.9539989;;
56.072;-1.200035;-0.9539487;;
56.073;-1.200193;-0.9539994;;
56.075;-1.200278;-0.9540267;;
56.1;-1.211403;-0.9574499;;
56.101;-1.211491;-0.9574772;;
56.102;-1.21151;-0.9574828;;
56.103;-1.211512;-0.9574835;;
56.106;-1.211514;-0.957484;;
56.108;-1.211514;-0.9574842;;
56.141;-1.233981;-0.9639679;;
56.142;-1.233981;-0.9639679;;
56.142;-1.233981;-0.9639679;;
56.143;-1.233981;-0.9639679;;
56.143;-1.233981;-0.9639679;;
56.144;-1.233981;-0.9639679;;
56.169;-1.257398;-0.9701228;;
56.171;-1.257606;-0.9701776;;
56.174;-1.25763;-0.9701838;;
56.175;-1.257631;-0.9701842;;
56.175;-1.257631;-0.9701842;;
56.176;-1.25991;-0.9707499;;
56.203;-1.266217;-0.9722887;;
56.204;-1.266253;-0.9722974;;
56.207;-1.266272;-0.9723019;;
56.208;-1.266276;-0.972303;;
56.209;-1.266277;-0.9723032;;
56.209;-1.266277;-0.9723032;;
56.238;-1.285028;-0.9766201;;
56.239;-1.285028;-0.9766201;;
56.241;-1.285028;-0.9766201;;
56.242;-1.285028;-0.9766201;;
56.242;-1.285028;-0.9766201;;
56.243;-1.285028;-0.9766201;;
56.272;-1.296448;-0.979064;;
56.273;-1.296448;-0.979064;;
56.273;-1.296448;-0.979064;;
56.275;-1.303181;-0.9804233;;
56.277;-1.30593;-0.9809781;;
56.279;-1.307642;-0.9813238;;
56.305;-1.323322;-0.9842674;;
56.308;-1.323423;-0.9842864;;
56.31;-1.326983;-0.9849146;;
56.312;-1.328938;-0.9852595;;
56.312;-1.329178;-0.9853019;;
56.314;-1.329178;-0.9853019;;
56.3316123;;;-0.803438640711535;-0.500445893931988
56.1;-1.211403;-0.9574499;;
56.101;-1.211491;-0.9574772;;
56.102;-1.21151;-0.9574828;;
56.103;-1.211512;-0.9574835;;
56.106;-1.211514;-0.957484;;
56.108;-1.211514;-0.9574842;;
56.141;-1.233981;-0.9639679;;
56.142;-1.233981;-0.9639679;;
56.142;-1.233981;-0.9639679;;
56.143;-1.233981;-0.9639679;;
56.143;-1.233981;-0.9639679;;
56.144;-1.233981;-0.9639679;;
56.169;-1.257398;-0.9701228;;
56.171;-1.257606;-0.9701776;;
56.174;-1.25763;-0.9701838;;
56.175;-1.257631;-0.9701842;;
56.175;-1.257631;-0.9701842;;
56.176;-1.25991;-0.9707499;;
56.203;-1.266217;-0.9722887;;
56.204;-1.266253;-0.9722974;;
56.207;-1.266272;-0.9723019;;
56.208;-1.266276;-0.972303;;
56.209;-1.266277;-0.9723032;;
56.209;-1.266277;-0.9723032;;
56.238;-1.285028;-0.9766201;;
56.239;-1.285028;-0.9766201;;
56.241;-1.285028;-0.9766201;;
56.242;-1.285028;-0.9766201;;
56.242;-1.285028;-0.9766201;;
56.243;-1.285028;-0.9766201;;
56.272;-1.296448;-0.979064;;
56.273;-1.296448;-0.979064;;
56.273;-1.296448;-0.979064;;
56.275;-1.303181;-0.9804233;;
56.277;-1.30593;-0.9809781;;
56.279;-1.307642;-0.9813238;;
56.305;-1.323322;-0.9842674;;
56.308;-1.323423;-0.9842864;;
56.31;-1.326983;-0.9849146;;
56.312;-1.328938;-0.9852595;;
56.312;-1.329178;-0.9853019;;
56.314;-1.329178;-0.9853019;;
56.339;-1.340749;-0.987238;;
56.34;-1.340749;-0.987238;;
56.341;-1.340749;-0.987238;;
56.341;-1.340749;-0.987238;;
56.344;-1.340749;-0.987238;;
56.345;-1.340749;-0.987238;;
56.373;-1.359767;-0.9901168;;
56.376;-1.362349;-0.9904783;;
56.379;-1.363385;-0.9906234;;
56.379;-1.363462;-0.9906341;;
56.38;-1.363591;-0.9906523;;
56.381;-1.363762;-0.9906762;;
56.3986797;;;-0.879553992332419;-0.533805671228123
56.169;-1.257398;-0.9701228;;
56.171;-1.257606;-0.9701776;;
56.174;-1.25763;-0.9701838;;
56.175;-1.257631;-0.9701842;;
56.175;-1.257631;-0.9701842;;
56.176;-1.25991;-0.9707499;;
56.203;-1.266217;-0.9722887;;
56.204;-1.266253;-0.9722974;;
56.207;-1.266272;-0.9723019;;
56.208;-1.266276;-0.972303;;
56.209;-1.266277;-0.9723032;;
56.209;-1.266277;-0.9723032;;
56.238;-1.285028;-0.9766201;;
56.239;-1.285028;-0.9766201;;
56.241;-1.285028;-0.9766201;;
56.242;-1.285028;-0.9766201;;
56.242;-1.285028;-0.9766201;;
56.243;-1.285028;-0.9766201;;
56.272;-1.296448;-0.979064;;
56.273;-1.296448;-0.979064;;
56.273;-1.296448;-0.979064;;
56.275;-1.303181;-0.9804233;;
56.277;-1.30593;-0.9809781;;
56.279;-1.307642;-0.9813238;;
56.305;-1.323322;-0.9842674;;
56.308;-1.323423;-0.9842864;;
56.31;-1.326983;-0.9849146;;
56.312;-1.328938;-0.9852595;;
56.312;-1.329178;-0.9853019;;
56.314;-1.329178;-0.9853019;;
56.339;-1.340749;-0.987238;;
56.34;-1.340749;-0.987238;;
56.341;-1.340749;-0.987238;;
56.341;-1.340749;-0.987238;;
56.344;-1.340749;-0.987238;;
56.345;-1.340749;-0.987238;;
56.373;-1.359767;-0.9901168;;
56.376;-1.362349;-0.9904783;;
56.379;-1.363385;-0.9906234;;
56.379;-1.363462;-0.9906341;;
56.38;-1.363591;-0.9906523;;
