circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
56.381;-1.363762;-0.9906762;;
56.407;-1.37551;-0.9922208;;
56.408;-1.37551;-0.9922208;;
56.409;-1.37551;-0.9922208;;
56.411;-1.37551;-0.9922208;;
56.412;-1.37551;-0.9922208;;
56.414;-1.37551;-0.9922208;;
56.441;-1.392903;-0.9942471;;
56.442;-1.39303;-0.9942619;;
56.444;-1.398077;-0.9947909;;
56.446;-1.398423;-0.9948271;;
56.447;-1.398498;-0.994835;;
56.449;-1.398601;-0.9948459;;
56.4657251;;;-0.75902151151278;-0.563542852675714
56.238;-1.285028;-0.9766201;;
56.239;-1.285028;-0.9766201;;
56.241;-1.285028;-0.9766201;;
56.242;-1.285028;-0.9766201;;
56.242;-1.285028;-0.9766201;;
56.243;-1.285028;-0.9766201;;
56.272;-1.296448;-0.979064;;
56.273;-1.296448;-0.979064;;
56.273;-1.296448;-0.979064;;
56.275;-1.303181;-0.9804233;;
56.277;-1.30593;-0.9809781;;
56.279;-1.307642;-0.9813238;;
56.305;-1.323322;-0.9842674;;
56.308;-1.323423;-0.9842864;;
56.31;-1.326983;-0.9849146;;
56.312;-1.328938;-0.9852595;;
56.312;-1.329178;-0.9853019;;
56.314;-1.329178;-0.9853019;;
56.339;-1.340749;-0.987238;;
56.34;-1.340749;-0.987238;;
56.341;-1.340749;-0.987238;;
56.341;-1.340749;-0.987238;;
56.344;-1.340749;-0.987238;;
56.345;-1.340749;-0.987238;;
56.373;-1.359767;-0.9901168;;
56.376;-1.362349;-0.9904783;;
56.379;-1.363385;-0.9906234;;
56.379;-1.363462;-0.9906341;;
56.38;-1.363591;-0.9906523;;
56.381;-1.363762;-0.9906762;;
56.407;-1.37551;-0.9922208;;
56.408;-1.37551;-0.9922208;;
56.409;-1.37551;-0.9922208;;
56.411;-1.37551;-0.9922208;;
56.412;-1.37551;-0.9922208;;
56.414;-1.37551;-0.9922208;;
56.441;-1.392903;-0.9942471;;
56.442;-1.39303;-0.9942619;;
56.444;-1.398077;-0.9947909;;
56.446;-1.398423;-0.9948271;;
56.447;-1.398498;-0.994835;;
56.449;-1.398601;-0.9948459;;
56.475;-1.410361;-0.9959743;;
56.476;-1.410361;-0.9959743;;
56.478;-1.410361;-0.9959743;;
56.48;-1.410361;-0.9959743;;
56.482;-1.410361;-0.9959743;;
56.483;-1.410361;-0.9959743;;
56.511;-1.433813;-0.9977972;;
56.512;-1.434163;-0.9978244;;
56.513;-1.434369;-0.9978405;;
56.515;-1.434595;-0.997858;;
56.516;-1.434639;-0.9978614;;
56.517;-1.434652;-0.9978624;;
56.5327654;;;0.100142873850203;-0.556521558715691
56.305;-1.323322;-0.9842674;;
56.308;-1.323423;-0.9842864;;
56.31;-1.326983;-0.9849146;;
56.312;-1.328938;-0.9852595;;
56.312;-1.329178;-0.9853019;;
56.314;-1.329178;-0.9853019;;
56.339;-1.340749;-0.987238;;
56.34;-1.340749;-0.987238;;
56.341;-1.340749;-0.987238;;
56.341;-1.340749;-0.987238;;
56.344;-1.340749;-0.987238;;
56.345;-1.340749;-0.987238;;
56.373;-1.359767;-0.9901168;;
56.376;-1.362349;-0.9904783;;
56.379;-1.363385;-0.9906234;;
56.379;-1.363462;-0.9906341;;
56.38;-1.363591;-0.9906523;;
56.381;-1.363762;-0.9906762;;
56.407;-1.37551;-0.9922208;;
56.408;-1.37551;-0.9922208;;
56.409;-1.37551;-0.9922208;;
56.411;-1.37551;-0.9922208;;
56.412;-1.37551;-0.9922208;;
56.414;-1.37551;-0.9922208;;
56.441;-1.392903;-0.9942471;;
56.442;-1.39303;-0.9942619;;
56.444;-1.398077;-0.9947909;;
56.446;-1.398423;-0.9948271;;
56.447;-1.398498;-0.994835;;
56.449;-1.398601;-0.9948459;;
56.475;-1.410361;-0.9959743;;
56.476;-1.410361;-0.9959743;;
56.478;-1.410361;-0.9959743;;
56.48;-1.410361;-0.9959743;;
56.482;-1.410361;-0.9959743;;
56.483;-1.410361;-0.9959743;;
56.511;-1.433813;-0.9977972;;
56.512;-1.434163;-0.9978244;;
56.513;-1.434369;-0.9978405;;
56.515;-1.434595;-0.997858;;
56.516;-1.434639;-0.9978614;;
56.517;-1.434652;-0.9978624;;
56.543;-1.445241;-0.998499;;
56.544;-1.44531;-0.9985033;;
56.547;-1.44534;-0.998505;;
56.548;-1.445342;-0.9985051;;
56.549;-1.451188;-0.998808;;
56.578;-1.468643;-0.9995083;;
56.578;-1.468643;-0.9995083;;
56.579;-1.468643;-0.9995083;;
56.581;-1.468643;-0.9995083;;
56.582;-1.468643;-0.9995083;;
56.584;-1.468643;-0.9995083;;
56.584;-1.468643;-0.9995083;;
56.6112744;;;0.152067350867112;-0.52602629511257
56.407;-1.37551;-0.9922208;;
56.408;-1.37551;-0.9922208;;
56.409;-1.37551;-0.9922208;;
56.411;-1.37551;-0.9922208;;
56.412;-1.37551;-0.9922208;;
56.414;-1.37551;-0.9922208;;
56.441;-1.392903;-0.9942471;;
56.442;-1.39303;-0.9942619;;
56.444;-1.398077;-0.9947909;;
56.446;-1.398423;-0.9948271;;
56.447;-1.398498;-0.994835;;
56.449;-1.398601;-0.9948459;;
56.475;-1.410361;-0.9959743;;
56.476;-1.410361;-0.9959743;;
56.478;-1.410361;-0.9959743;;
56.48;-1.410361;-0.9959743;;
56.482;-1.410361;-0.9959743;;
56.483;-1.410361;-0.9959743;;
56.511;-1.433813;-0.9977972;;
56.512;-1.434163;-0.9978244;;
56.513;-1.434369;-0.9978405;;
56.515;-1.434595;-0.997858;;
56.516;-1.434639;-0.9978614;;
56.517;-1.434652;-0.9978624;;
56.543;-1.445241;-0.998499;;
56.544;-1.44531;-0.9985033;;
56.547;-1.44534;-0.998505;;
56.548;-1.445342;-0.9985051;;
56.549;-1.451188;-0.998808;;
56.578;-1.468643;-0.9995083;;
56.578;-1.468643;-0.9995083;;
56.579;-1.468643;-0.9995083;;
56.581;-1.468643;-0.9995083;;
56.582;-1.468643;-0.9995083;;
56.584;-1.468643;-0.9995083;;
56.584;-1.468643;-0.9995083;;
56.611;-1.486171;-0.9999044;;
56.612;-1.486171;-0.9999044;;
56.613;-1.486021;-0.999901;;
56.614;-1.486023;-0.9999011;;
56.615;-1.485894;-0.9998981;;
56.644;-1.504134;-0.9999886;;
56.646;-1.504403;-0.9999899;;
56.647;-1.50443;-0.99999;;
56.648;-1.504441;-0.9999901;;
56.65;-1.504444;-0.9999901;;
56.65;-1.504445;-0.9999901;;
56.652;-1.504445;-0.9999901;;
56.652;-1.504445;-0.9999901;;
56.678;-1.515506;-0.9998792;;
56.679;-1.515575;-0.9998785;;
56.681;-1.515604;-0.9998782;;
56.682;-1.515613;-0.9998781;;
56.692125;;;-0.449958755836963;-0.508866076750984
56.475;-1.410361;-0.9959743;;
56.476;-1.410361;-0.9959743;;
56.478;-1.410361;-0.9959743;;
56.48;-1.410361;-0.9959743;;
56.482;-1.410361;-0.9959743;;
56.483;-1.410361;-0.9959743;;
56.511;-1.433813;-0.9977972;;
56.512;-1.434163;-0.9978244;;
56.513;-1.434369;-0.9978405;;
56.515;-1.434595;-0.997858;;
56.516;-1.434639;-0.9978614;;
56.517;-1.434652;-0.9978624;;
56.543;-1.445241;-0.998499;;
56.544;-1.44531;-0.9985033;;
56.547;-1.44534;-0.998505;;
56.548;-1.445342;-0.9985051;;
56.549;-1.451188;-0.998808;;
56.578;-1.468643;-0.9995083;;
56.578;-1.468643;-0.9995083;;
56.579;-1.468643;-0.9995083;;
56.581;-1.468643;-0.9995083;;
56.582;-1.468643;-0.9995083;;
56.584;-1.468643;-0.9995083;;
56.584;-1.468643;-0.9995083;;
56.611;-1.486171;-0.9999044;;
56.612;-1.486171;-0.9999044;;
56.613;-1.486021;-0.999901;;
56.614;-1.486023;-0.9999011;;
56.615;-1.485894;-0.9998981;;
56.644;-1.504134;-0.9999886;;
56.646;-1.504403;-0.9999899;;
56.647;-1.50443;-0.99999;;
56.648;-1.504441;-0.9999901;;
56.65;-1.504444;-0.9999901;;
56.65;-1.504445;-0.9999901;;
56.652;-1.504445;-0.9999901;;
56.652;-1.504445;-0.9999901;;
56.678;-1.515506;-0.9998792;;
56.679;-1.515575;-0.9998785;;
56.681;-1.515604;-0.9998782;;
56.682;-1.515613;-0.9998781;;
56.712;-1.523248;-0.9997298;;
56.714;-1.523248;-0.9997298;;
56.714;-1.523248;-0.9997298;;
56.716;-1.533437;-0.9994341;;
56.718;-1.534269;-0.9994099;;
56.718;-1.53435;-0.9994075;;
56.746;-1.546286;-0.9989256;;
56.747;-1.546652;-0.9989108;;
56.749;-1.546703;-0.9989088;;
56.75;-1.546712;-0.9989084;;
56.751;-1.546716;-0.9989082;;
56.751;-1.546717;-0.9989082;;
56.752;-1.546718;-0.9989081;;
56.7671994;;;-0.619217004908453;-0.501696862985141
56.543;-1.445241;-0.998499;;
56.544;-1.44531;-0.9985033;;
56.547;-1.44534;-0.998505;;
56.548;-1.445342;-0.9985051;;
56.549;-1.451188;-0.998808;;
56.578;-1.468643;-0.9995083;;
56.578;-1.468643;-0.9995083;;
56.579;-1.468643;-0.9995083;;
56.581;-1.468643;-0.9995083;;
56.582;-1.468643;-0.9995083;;
56.584;-1.468643;-0.9995083;;
56.584;-1.468643;-0.9995083;;
56.611;-1.486171;-0.9999044;;
56.612;-1.486171;-0.9999044;;
56.613;-1.486021;-0.999901;;
56.614;-1.486023;-0.9999011;;
56.615;-1.485894;-0.9998981;;
56.644;-1.504134;-0.9999886;;
56.646;-1.504403;-0.9999899;;
56.647;-1.50443;-0.99999;;
56.648;-1.504441;-0.9999901;;
56.65;-1.504444;-0.9999901;;
56.65;-1.504445;-0.9999901;;
56.652;-1.504445;-0.9999901;;
56.652;-1.504445;-0.9999901;;
56.678;-1.515506;-0.9998792;;
56.679;-1.515575;-0.9998785;;
56.681;-1.515604;-0.9998782;;
56.682;-1.515613;-0.9998781;;
56.712;-1.523248;-0.9997298;;
56.714;-1.523248;-0.9997298;;
56.714;-1.523248;-0.9997298;;
56.716;-1.533437;-0.9994341;;
56.718;-1.534269;-0.9994099;;
56.718;-1.53435;-0.9994075;;
56.746;-1.546286;-0.9989256;;
56.747;-1.546652;-0.9989108;;
56.749;-1.546703;-0.9989088;;
56.75;-1.546712;-0.9989084;;
56.751;-1.546716;-0.9989082;;
56.751;-1.546717;-0.9989082;;
56.752;-1.546718;-0.9989081;;
56.781;-1.567929;-0.9976882;;
56.782;-1.572714;-0.9973495;;
56.783;-1.57368;-0.9972811;;
56.786;-1.573905;-0.9972652;;
56.787;-1.573918;-0.9972643;;
56.787;-1.573918;-0.9972643;;
56.788;-1.573924;-0.9972638;;
56.815;-1.591345;-0.9958193;;
56.816;-1.591345;-0.9958193;;
56.818;-1.591345;-0.9958193;;
56.818;-1.591345;-0.9958193;;
56.819;-1.591345;-0.9958193;;
56.8451481;;;0.236484736349671;-0.47872422654482
56.611;-1.486171;-0.9999044;;
56.612;-1.486171;-0.9999044;;
56.613;-1.486021;-0.999901;;
56.614;-1.486023;-0.9999011;;
56.615;-1.485894;-0.9998981;;
56.644;-1.504134;-0.9999886;;
56.646;-1.504403;-0.9999899;;
56.647;-1.50443;-0.99999;;
56.648;-1.504441;-0.9999901;;
56.65;-1.504444;-0.9999901;;
56.65;-1.504445;-0.9999901;;
56.652;-1.504445;-0.9999901;;
56.652;-1.504445;-0.9999901;;
56.678;-1.515506;-0.9998792;;
56.679;-1.515575;-0.9998785;;
56.681;-1.515604;-0.9998782;;
56.682;-1.515613;-0.9998781;;
56.712;-1.523248;-0.9997298;;
56.714;-1.523248;-0.9997298;;
56.714;-1.523248;-0.9997298;;
56.716;-1.533437;-0.9994341;;
56.718;-1.534269;-0.9994099;;
56.718;-1.53435;-0.9994075;;
56.746;-1.546286;-0.9989256;;
56.747;-1.546652;-0.9989108;;
56.749;-1.546703;-0.9989088;;
56.75;-1.546712;-0.9989084;;
56.751;-1.546716;-0.9989082;;
56.751;-1.546717;-0.9989082;;
56.752;-1.546718;-0.9989081;;
56.781;-1.567929;-0.9976882;;
56.782;-1.572714;-0.9973495;;
56.783;-1.57368;-0.9972811;;
56.786;-1.573905;-0.9972652;;
56.787;-1.573918;-0.9972643;;
56.787;-1.573918;-0.9972643;;
56.788;-1.573924;-0.9972638;;
56.815;-1.591345;-0.9958193;;
56.816;-1.591345;-0.9958193;;
56.818;-1.591345;-0.9958193;;
56.818;-1.591345;-0.9958193;;
56.819;-1.591345;-0.9958193;;
56.848;-1.608499;-0.994094;;
56.849;-1.608513;-0.9940925;;
56.851;-1.608733;-0.9940705;;
56.852;-1.608779;-0.9940658;;
56.882;-1.625955;-0.9920334;;
56.884;-1.626175;-0.9920074;;
56.891;-1.626236;-0.9920002;;
56.891;-1.629903;-0.9915229;;
56.892;-1.631642;-0.9912965;;
56.893;-1.631942;-0.9912575;;
56.9122559;;;0.865441466412128;-0.444954452936557
56.678;-1.515506;-0.9998792;;
56.679;-1.515575;-0.9998785;;
56.681;-1.515604;-0.9998782;;
56.682;-1.515613;-0.9998781;;
56.712;-1.523248;-0.9997298;;
56.714;-1.523248;-0.9997298;;
56.714;-1.523248;-0.9997298;;
56.716;-1.533437;-0.9994341;;
56.718;-1.534269;-0.9994099;;
56.718;-1.53435;-0.9994075;;
56.746;-1.546286;-0.9989256;;
56.747;-1.546652;-0.9989108;;
56.749;-1.546703;-0.9989088;;
56.75;-1.546712;-0.9989084;;
56.751;-1.546716;-0.9989082;;
56.751;-1.546717;-0.9989082;;
56.752;-1.546718;-0.9989081;;
56.781;-1.567929;-0.9976882;;
56.782;-1.572714;-0.9973495;;
56.783;-1.57368;-0.9972811;;
56.786;-1.573905;-0.9972652;;
56.787;-1.573918;-0.9972643;;
56.787;-1.573918;-0.9972643;;
56.788;-1.573924;-0.9972638;;
56.815;-1.591345;-0.9958193;;
56.816;-1.591345;-0.9958193;;
56.818;-1.591345;-0.9958193;;
56.818;-1.591345;-0.9958193;;
56.819;-1.591345;-0.9958193;;
56.848;-1.608499;-0.994094;;
56.849;-1.608513;-0.9940925;;
56.851;-1.608733;-0.9940705;;
56.852;-1.608779;-0.9940658;;
56.882;-1.625955;-0.9920334;;
56.884;-1.626175;-0.9920074;;
56.891;-1.626236;-0.9920002;;
56.891;-1.629903;-0.9915229;;
56.892;-1.631642;-0.9912965;;
56.893;-1.631942;-0.9912575;;
56.916;-1.643353;-0.98967;;
56.917;-1.643533;-0.989645;;
56.92;-1.643594;-0.9896366;;
56.921;-1.643605;-0.9896351;;
56.922;-1.643605;-0.9896351;;
56.95;-1.660808;-0.9869844;;
56.951;-1.660905;-0.9869695;;
56.953;-1.660951;-0.9869623;;
56.953;-1.660957;-0.9869615;;
56.955;-1.660963;-0.9869604;;
56.955;-1.660964;-0.9869604;;
56.956;-1.660964;-0.9869602;;
56.9791431;;;0.964254823493673;-0.407725190633996
56.746;-1.546286;-0.9989256;;
56.747;-1.546652;-0.9989108;;
56.749;-1.546703;-0.9989088;;
56.75;-1.546712;-0.9989084;;
56.751;-1.546716;-0.9989082;;
56.751;-1.546717;-0.9989082;;
56.752;-1.546718;-0.9989081;;
56.781;-1.567929;-0.9976882;;
56.782;-1.572714;-0.9973495;;
56.783;-1.57368;-0.9972811;;
56.786;-1.573905;-0.9972652;;
56.787;-1.573918;-0.9972643;;
56.787;-1.573918;-0.9972643;;
56.788;-1.573924;-0.9972638;;
56.815;-1.591345;-0.9958193;;
56.816;-1.591345;-0.9958193;;
56.818;-1.591345;-0.9958193;;
56.818;-1.591345;-0.9958193;;
56.819;-1.591345;-0.9958193;;
56.848;-1.608499;-0.994094;;
56.849;-1.608513;-0.9940925;;
56.851;-1.608733;-0.9940705;;
56.852;-1.608779;-0.9940658;;
56.882;-1.625955;-0.9920334;;
56.884;-1.626175;-0.9920074;;
56.891;-1.626236;-0.9920002;;
56.891;-1.629903;-0.9915229;;
56.892;-1.631642;-0.9912965;;
56.893;-1.631942;-0.9912575;;
56.916;-1.643353;-0.98967;;
56.917;-1.643533;-0.989645;;
56.92;-1.643594;-0.9896366;;
56.921;-1.643605;-0.9896351;;
56.922;-1.643605;-0.9896351;;
56.95;-1.660808;-0.9869844;;
56.951;-1.660905;-0.9869695;;
56.953;-1.660951;-0.9869623;;
56.953;-1.660957;-0.9869615;;
56.955;-1.660963;-0.9869604;;
56.955;-1.660964;-0.9869604;;
56.956;-1.660964;-0.9869602;;
56.983;-1.678311;-0.9839742;;
56.984;-1.678311;-0.9839742;;
56.985;-1.678311;-0.9839742;;
56.987;-1.678311;-0.9839742;;
56.988;-1.678311;-0.9839742;;
56.99;-1.678311;-0.9839742;;
57.016;-1.698694;-0.9800596;;
57.018;-1.698865;-0.9800267;;
57.02;-1.698883;-0.9800231;;
57.0466319;;;0.964336132671959;-0.369910770625539
56.781;-1.567929;-0.9976882;;
56.782;-1.572714;-0.9973495;;
56.783;-1.57368;-0.9972811;;
56.786;-1.573905;-0.9972652;;
56.787;-1.573918;-0.9972643;;
56.787;-1.573918;-0.9972643;;
56.788;-1.573924;-0.9972638;;
56.815;-1.591345;-0.9958193;;
56.816;-1.591345;-0.9958193;;
56.818;-1.591345;-0.9958193;;
56.818;-1.591345;-0.9958193;;
56.819;-1.591345;-0.9958193;;
56.848;-1.608499;-0.994094;;
56.849;-1.608513;-0.9940925;;
56.851;-1.608733;-0.9940705;;
56.852;-1.608779;-0.9940658;;
56.882;-1.625955;-0.9920334;;
56.884;-1.626175;-0.9920074;;
56.891;-1.626236;-0.9920002;;
56.891;-1.629903;-0.9915229;;
56.892;-1.631642;-0.9912965;;
56.893;-1.631942;-0.9912575;;
56.916;-1.643353;-0.98967;;
56.917;-1.643533;-0.989645;;
56.92;-1.643594;-0.9896366;;
56.921;-1.643605;-0.9896351;;
56.922;-1.643605;-0.9896351;;
56.95;-1.660808;-0.9869844;;
56.951;-1.660905;-0.9869695;;
56.953;-1.660951;-0.9869623;;
56.953;-1.660957;-0.9869615;;
56.955;-1.660963;-0.9869604;;
56.955;-1.660964;-0.9869604;;
56.956;-1.660964;-0.9869602;;
56.983;-1.678311;-0.9839742;;
56.984;-1.678311;-0.9839742;;
56.985;-1.678311;-0.9839742;;
56.987;-1.678311;-0.9839742;;
56.988;-1.678311;-0.9839742;;
56.99;-1.678311;-0.9839742;;
57.016;-1.698694;-0.9800596;;
57.018;-1.698865;-0.9800267;;
57.02;-1.698883;-0.9800231;;
57.052;-1.712599;-0.9771388;;
57.055;-1.712698;-0.977118;;
57.1132831;;;0.920409440242328;-0.333648884393237
56.781;-1.567929;-0.9976882;;
56.782;-1.572714;-0.9973495;;
56.783;-1.57368;-0.9972811;;
56.786;-1.573905;-0.9972652;;
56.787;-1.573918;-0.9972643;;
56.787;-1.573918;-0.9972643;;
56.788;-1.573924;-0.9972638;;
56.815;-1.591345;-0.9958193;;
56.816;-1.591345;-0.9958193;;
56.818;-1.591345;-0.9958193;;
56.818;-1.591345;-0.9958193;;
56.819;-1.591345;-0.9958193;;
56.848;-1.608499;-0.994094;;
56.849;-1.608513;-0.9940925;;
56.851;-1.608733;-0.9940705;;
56.852;-1.608779;-0.9940658;;
56.882;-1.625955;-0.9920334;;
56.884;-1.626175;-0.9920074;;
56.891;-1.626236;-0.9920002;;
56.891;-1.629903;-0.9915229;;
56.892;-1.631642;-0.9912965;;
56.893;-1.631942;-0.9912575;;
56.916;-1.643353;-0.98967;;
56.917;-1.643533;-0.989645;;
56.92;-1.643594;-0.9896366;;
56.921;-1.643605;-0.9896351;;
56.922;-1.643605;-0.9896351;;
56.95;-1.660808;-0.9869844;;
56.951;-1.660905;-0.9869695;;
56.953;-1.660951;-0.9869623;;
56.953;-1.660957;-0.9869615;;
56.955;-1.660963;-0.9869604;;
56.955;-1.660964;-0.9869604;;
56.956;-1.660964;-0.9869602;;
56.983;-1.678311;-0.9839742;;
56.984;-1.678311;-0.9839742;;
56.985;-1.678311;-0.9839742;;
56.987;-1.678311;-0.9839742;;
56.988;-1.678311;-0.9839742;;
56.99;-1.678311;-0.9839742;;
57.016;-1.698694;-0.9800596;;
57.018;-1.698865;-0.9800267;;
57.02;-1.698883;-0.9800231;;
57.052;-1.712599;-0.9771388;;
57.055;-1.712698;-0.977118;;
57.1917583;;;0.920409440242328;-0.29700330160715
56.95;-1.660808;-0.9869844;;
56.951;-1.660905;-0.9869695;;
56.953;-1.660951;-0.9869623;;
56.953;-1.660957;-0.9869615;;
56.955;-1.660963;-0.9869604;;
56.955;-1.660964;-0.9869604;;
56.956;-1.660964;-0.9869602;;
56.983;-1.678311;-0.9839742;;
56.984;-1.678311;-0.9839742;;
56.985;-1.678311;-0.9839742;;
56.987;-1.678311;-0.9839742;;
56.988;-1.678311;-0.9839742;;
56.99;-1.678311;-0.9839742;;
57.016;-1.698694;-0.9800596;;
57.018;-1.698865;-0.9800267;;
57.02;-1.698883;-0.9800231;;
57.052;-1.712599;-0.9771388;;
57.055;-1.712698;-0.977118;;
57.222;-1.798462;-0.9544154;;
57.2691562;;;0.00468287566223502;-0.284370581987259
56.95;-1.660808;-0.9869844;;
56.951;-1.660905;-0.9869695;;
56.953;-1.660951;-0.9869623;;
56.953;-1.660957;-0.9869615;;
56.955;-1.660963;-0.9869604;;
56.955;-1.660964;-0.9869604;;
56.956;-1.660964;-0.9869602;;
56.983;-1.678311;-0.9839742;;
56.984;-1.678311;-0.9839742;;
56.985;-1.678311;-0.9839742;;
56.987;-1.678311;-0.9839742;;
56.988;-1.678311;-0.9839742;;
56.99;-1.678311;-0.9839742;;
57.016;-1.698694;-0.9800596;;
57.018;-1.698865;-0.9800267;;
57.02;-1.698883;-0.9800231;;
57.052;-1.712599;-0.9771388;;
57.055;-1.712698;-0.977118;;
57.222;-1.798462;-0.9544154;;
57.3477318;;;0.00468287566223502;-0.255253428575804
56.95;-1.660808;-0.9869844;;
56.951;-1.660905;-0.9869695;;
56.953;-1.660951;-0.9869623;;
56.953;-1.660957;-0.9869615;;
56.955;-1.660963;-0.9869604;;
56.955;-1.660964;-0.9869604;;
56.956;-1.660964;-0.9869602;;
56.983;-1.678311;-0.9839742;;
56.984;-1.678311;-0.9839742;;
56.985;-1.678311;-0.9839742;;
56.987;-1.678311;-0.9839742;;
56.988;-1.678311;-0.9839742;;
56.99;-1.678311;-0.9839742;;
57.016;-1.698694;-0.9800596;;
57.018;-1.698865;-0.9800267;;
57.02;-1.698883;-0.9800231;;
57.052;-1.712599;-0.9771388;;
57.055;-1.712698;-0.977118;;
57.222;-1.798462;-0.9544154;;
57.4261258;;;0.00468287566223502;-0.219793747129906
56.95;-1.660808;-0.9869844;;
56.951;-1.660905;-0.9869695;;
56.953;-1.660951;-0.9869623;;
56.953;-1.660957;-0.9869615;;
56.955;-1.660963;-0.9869604;;
56.955;-1.660964;-0.9869604;;
56.956;-1.660964;-0.9869602;;
56.983;-1.678311;-0.9839742;;
56.984;-1.678311;-0.9839742;;
56.985;-1.678311;-0.9839742;;
56.987;-1.678311;-0.9839742;;
56.988;-1.678311;-0.9839742;;
56.99;-1.678311;-0.9839742;;
57.016;-1.698694;-0.9800596;;
57.018;-1.698865;-0.9800267;;
57.02;-1.698883;-0.9800231;;
57.052;-1.712599;-0.9771388;;
57.055;-1.712698;-0.977118;;
57.222;-1.798462;-0.9544154;;
57.5042662;;;0.00468287566223502;-0.183626320810226
56.95;-1.660808;-0.9869844;;
56.951;-1.660905;-0.9869695;;
56.953;-1.660951;-0.9869623;;
56.953;-1.660957;-0.9869615;;
56.955;-1.660963;-0.9869604;;
56.955;-1.660964;-0.9869604;;
56.956;-1.660964;-0.9869602;;
56.983;-1.678311;-0.9839742;;
56.984;-1.678311;-0.9839742;;
56.985;-1.678311;-0.9839742;;
56.987;-1.678311;-0.9839742;;
56.988;-1.678311;-0.9839742;;
56.99;-1.678311;-0.9839742;;
57.016;-1.698694;-0.9800596;;
57.018;-1.698865;-0.9800267;;
57.02;-1.698883;-0.9800231;;
57.052;-1.712599;-0.9771388;;
57.055;-1.712698;-0.977118;;
57.222;-1.798462;-0.9544154;;
57.5826658;;;0.00468287566223502;-0.149360721956691
56.95;-1.660808;-0.9869844;;
56.951;-1.660905;-0.9869695;;
56.953;-1.660951;-0.9869623;;
56.953;-1.660957;-0.9869615;;
56.955;-1.660963;-0.9869604;;
56.955;-1.660964;-0.9869604;;
56.956;-1.660964;-0.9869602;;
56.983;-1.678311;-0.9839742;;
56.984;-1.678311;-0.9839742;;
56.985;-1.678311;-0.9839742;;
56.987;-1.678311;-0.9839742;;
56.988;-1.678311;-0.9839742;;
56.99;-1.678311;-0.9839742;;
57.016;-1.698694;-0.9800596;;
57.018;-1.698865;-0.9800267;;
57.02;-1.698883;-0.9800231;;
57.052;-1.712599;-0.9771388;;
57.055;-1.712698;-0.977118;;
57.222;-1.798462;-0.9544154;;
57.6607279;;;0.00468287566223502;-0.114507042728351
56.95;-1.660808;-0.9869844;;
56.951;-1.660905;-0.9869695;;
56.953;-1.660951;-0.9869623;;
56.953;-1.660957;-0.9869615;;
56.955;-1.660963;-0.9869604;;
56.955;-1.660964;-0.9869604;;
56.956;-1.660964;-0.9869602;;
56.983;-1.678311;-0.9839742;;
56.984;-1.678311;-0.9839742;;
56.985;-1.678311;-0.9839742;;
56.987;-1.678311;-0.9839742;;
56.988;-1.678311;-0.9839742;;
56.99;-1.678311;-0.9839742;;
57.016;-1.698694;-0.9800596;;
57.018;-1.698865;-0.9800267;;
57.02;-1.698883;-0.9800231;;
57.052;-1.712599;-0.9771388;;
57.055;-1.712698;-0.977118;;
57.222;-1.798462;-0.9544154;;
57.7392065;;;0.00468287566223502;-0.0842277447498971
56.95;-1.660808;-0.9869844;;
56.951;-1.660905;-0.9869695;;
56.953;-1.660951;-0.9869623;;
56.953;-1.660957;-0.9869615;;
56.955;-1.660963;-0.9869604;;
56.955;-1.660964;-0.9869604;;
56.956;-1.660964;-0.9869602;;
56.983;-1.678311;-0.9839742;;
56.984;-1.678311;-0.9839742;;
56.985;-1.678311;-0.9839742;;
56.987;-1.678311;-0.9839742;;
