circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
56.988;-1.678311;-0.9839742;;
56.99;-1.678311;-0.9839742;;
57.016;-1.698694;-0.9800596;;
57.018;-1.698865;-0.9800267;;
57.02;-1.698883;-0.9800231;;
57.052;-1.712599;-0.9771388;;
57.055;-1.712698;-0.977118;;
57.222;-1.798462;-0.9544154;;
57.817205;;;0.00468287566223502;-0.0535278666385097
56.95;-1.660808;-0.9869844;;
56.951;-1.660905;-0.9869695;;
56.953;-1.660951;-0.9869623;;
56.953;-1.660957;-0.9869615;;
56.955;-1.660963;-0.9869604;;
56.955;-1.660964;-0.9869604;;
56.956;-1.660964;-0.9869602;;
56.983;-1.678311;-0.9839742;;
56.984;-1.678311;-0.9839742;;
56.985;-1.678311;-0.9839742;;
56.987;-1.678311;-0.9839742;;
56.988;-1.678311;-0.9839742;;
56.99;-1.678311;-0.9839742;;
57.016;-1.698694;-0.9800596;;
57.018;-1.698865;-0.9800267;;
57.02;-1.698883;-0.9800231;;
57.052;-1.712599;-0.9771388;;
57.055;-1.712698;-0.977118;;
57.222;-1.798462;-0.9544154;;
57.8952255;;;0.00468287566223502;-0.0268971591664369
57.016;-1.698694;-0.9800596;;
57.018;-1.698865;-0.9800267;;
57.02;-1.698883;-0.9800231;;
57.052;-1.712599;-0.9771388;;
57.055;-1.712698;-0.977118;;
57.222;-1.798462;-0.9544154;;
57.9727209;;;0.389607743370224;0.007240837284029
57.222;-1.798462;-0.9544154;;
58.0514384;;;0;0.0236009924218757
57.222;-1.798462;-0.9544154;;
58.1412328;;;0;0.0533881515092312
58.2307033;;;0;0.0786196147368304
58.3202315;;;0;0.109521100918043
58.4087488;;;0;0.143350100623136
58.4987417;;;0;0.17254323568132
58.517;-2.330794;-0.5565807;;
58.582;-2.349657;-0.5273322;;
58.5876716;;;0;0.168691586687082
58.517;-2.330794;-0.5565807;;
58.582;-2.349657;-0.5273322;;
58.617;-2.358808;-0.5122955;;
58.6771742;;;0.00838769641047848;0.163165446131057
58.517;-2.330794;-0.5565807;;
58.582;-2.349657;-0.5273322;;
58.617;-2.358808;-0.5122955;;
58.7666933;;;0.00838769641047848;0.180794155832882
58.582;-2.349657;-0.5273322;;
58.617;-2.358808;-0.5122955;;
58.821;-2.407858;-0.419262;;
58.853;-2.415088;-0.4032516;;
58.8557527;;;-0.758079679859508;0.17545328371938
58.821;-2.407858;-0.419262;;
58.853;-2.415088;-0.4032516;;
58.855;-2.41676;-0.3994265;;
58.857;-2.417276;-0.3982473;;
58.858;-2.417404;-0.3979556;;
58.886;-2.422019;-0.3871406;;
58.889;-2.422089;-0.3869779;;
58.89;-2.423417;-0.3837874;;
58.891;-2.424326;-0.381604;;
58.892;-2.424326;-0.381604;;
58.892;-2.424326;-0.381604;;
58.893;-2.424326;-0.381604;;
58.921;-2.42878;-0.3706314;;
58.921;-2.42878;-0.3706314;;
58.922;-2.42878;-0.3706314;;
58.926;-2.430754;-0.3656435;;
58.927;-2.430852;-0.3653945;;
58.927;-2.430868;-0.365355;;
58.9452219;;;-0.932495500316747;0.130492505386056
58.821;-2.407858;-0.419262;;
58.853;-2.415088;-0.4032516;;
58.855;-2.41676;-0.3994265;;
58.857;-2.417276;-0.3982473;;
58.858;-2.417404;-0.3979556;;
58.886;-2.422019;-0.3871406;;
58.889;-2.422089;-0.3869779;;
58.89;-2.423417;-0.3837874;;
58.891;-2.424326;-0.381604;;
58.892;-2.424326;-0.381604;;
58.892;-2.424326;-0.381604;;
58.893;-2.424326;-0.381604;;
58.921;-2.42878;-0.3706314;;
58.921;-2.42878;-0.3706314;;
58.922;-2.42878;-0.3706314;;
58.926;-2.430754;-0.3656435;;
58.927;-2.430852;-0.3653945;;
58.927;-2.430868;-0.365355;;
58.954;-2.435081;-0.3544324;;
58.956;-2.435114;-0.354347;;
58.958;-2.436862;-0.3496947;;
58.959;-2.437024;-0.3492633;;
58.96;-2.437079;-0.3491152;;
58.961;-2.437138;-0.3489593;;
58.989;-2.441148;-0.3379926;;
58.99;-2.441177;-0.3379141;;
58.991;-2.442515;-0.3341516;;
58.992;-2.442898;-0.3330757;;
58.995;-2.443118;-0.3324568;;
58.996;-2.443145;-0.3323813;;
59.022;-2.446877;-0.3215893;;
59.0238486;;;-0.878088430505383;0.063433663196921
58.821;-2.407858;-0.419262;;
58.853;-2.415088;-0.4032516;;
58.855;-2.41676;-0.3994265;;
58.857;-2.417276;-0.3982473;;
58.858;-2.417404;-0.3979556;;
58.886;-2.422019;-0.3871406;;
58.889;-2.422089;-0.3869779;;
58.89;-2.423417;-0.3837874;;
58.891;-2.424326;-0.381604;;
58.892;-2.424326;-0.381604;;
58.892;-2.424326;-0.381604;;
58.893;-2.424326;-0.381604;;
58.921;-2.42878;-0.3706314;;
58.921;-2.42878;-0.3706314;;
58.922;-2.42878;-0.3706314;;
58.926;-2.430754;-0.3656435;;
58.927;-2.430852;-0.3653945;;
58.927;-2.430868;-0.365355;;
58.954;-2.435081;-0.3544324;;
58.956;-2.435114;-0.354347;;
58.958;-2.436862;-0.3496947;;
58.959;-2.437024;-0.3492633;;
58.96;-2.437079;-0.3491152;;
58.961;-2.437138;-0.3489593;;
58.989;-2.441148;-0.3379926;;
58.99;-2.441177;-0.3379141;;
58.991;-2.442515;-0.3341516;;
58.992;-2.442898;-0.3330757;;
58.995;-2.443118;-0.3324568;;
58.996;-2.443145;-0.3323813;;
59.022;-2.446877;-0.3215893;;
59.024;-2.448332;-0.317266;;
59.026;-2.448626;-0.3163935;;
59.027;-2.448769;-0.3159672;;
59.027;-2.448804;-0.3158632;;
59.028;-2.448844;-0.3157444;;
59.057;-2.452462;-0.3046541;;
59.058;-2.453453;-0.3015253;;
59.06;-2.454024;-0.2997247;;
59.06;-2.454106;-0.2994649;;
59.061;-2.454183;-0.2992219;;
59.062;-2.454244;-0.2990296;;
59.091;-2.457717;-0.2877104;;
59.091;-2.457276;-0.2891959;;
59.092;-2.459013;-0.2833553;;
59.094;-2.459202;-0.2827198;;
59.094;-2.459221;-0.2826559;;
59.095;-2.459299;-0.2823907;;
59.1017291;;;-0.859467911771095;-0.006709518928647
59.6602844;;;0;-0.0437993701852608
59.666;-2.499923;0.01238514;;
59.668;-2.499923;0.01238514;;
59.67;-2.499923;0.01238514;;
59.671;-2.499923;0.01238514;;
59.672;-2.499854;0.01695758;;
59.673;-2.499842;0.01770284;;
59.7;-2.499561;0.02959612;;
59.701;-2.49956;0.02966659;;
59.703;-2.499559;0.02969919;;
59.705;-2.499559;0.02970599;;
59.706;-2.499363;0.03567352;;
59.707;-2.499363;0.03567352;;
59.733;-2.49889;0.04710035;;
59.734;-2.498886;0.04719285;;
59.736;-2.498885;0.04720371;;
59.739;-2.49867;0.05148854;;
59.739;-2.498655;0.05178495;;
59.741;-2.498598;0.05291881;;
59.7497605;;;-0.335514992439102;-0.0921041560576235
59.666;-2.499923;0.01238514;;
59.668;-2.499923;0.01238514;;
59.67;-2.499923;0.01238514;;
59.671;-2.499923;0.01238514;;
59.672;-2.499854;0.01695758;;
59.673;-2.499842;0.01770284;;
59.7;-2.499561;0.02959612;;
59.701;-2.49956;0.02966659;;
59.703;-2.499559;0.02969919;;
59.705;-2.499559;0.02970599;;
59.706;-2.499363;0.03567352;;
59.707;-2.499363;0.03567352;;
59.733;-2.49889;0.04710035;;
59.734;-2.498886;0.04719285;;
59.736;-2.498885;0.04720371;;
59.739;-2.49867;0.05148854;;
59.739;-2.498655;0.05178495;;
59.741;-2.498598;0.05291881;;
59.768;-2.49791;0.06461146;;
59.769;-2.497907;0.06465894;;
59.772;-2.497606;0.06910357;;
59.773;-2.497527;0.07025869;;
59.774;-2.497505;0.07058686;;
59.775;-2.497498;0.07069095;;
59.808;-2.496621;0.08211977;;
59.809;-2.496296;0.08593953;;
59.809;-2.496216;0.08687788;;
59.811;-2.496124;0.08795808;;
59.811;-2.496119;0.08801535;;
59.812;-2.496109;0.08812433;;
59.8277968;;;-0.252047631396506;-0.137198658812963
59.666;-2.499923;0.01238514;;
59.668;-2.499923;0.01238514;;
59.67;-2.499923;0.01238514;;
59.671;-2.499923;0.01238514;;
59.672;-2.499854;0.01695758;;
59.673;-2.499842;0.01770284;;
59.7;-2.499561;0.02959612;;
59.701;-2.49956;0.02966659;;
59.703;-2.499559;0.02969919;;
59.705;-2.499559;0.02970599;;
59.706;-2.499363;0.03567352;;
59.707;-2.499363;0.03567352;;
59.733;-2.49889;0.04710035;;
59.734;-2.498886;0.04719285;;
59.736;-2.498885;0.04720371;;
59.739;-2.49867;0.05148854;;
59.739;-2.498655;0.05178495;;
59.741;-2.498598;0.05291881;;
59.768;-2.49791;0.06461146;;
59.769;-2.497907;0.06465894;;
59.772;-2.497606;0.06910357;;
59.773;-2.497527;0.07025869;;
59.774;-2.497505;0.07058686;;
59.775;-2.497498;0.07069095;;
59.808;-2.496621;0.08211977;;
59.809;-2.496296;0.08593953;;
59.809;-2.496216;0.08687788;;
59.811;-2.496124;0.08795808;;
59.811;-2.496119;0.08801535;;
59.812;-2.496109;0.08812433;;
59.835;-2.495009;0.09978807;;
59.836;-2.495009;0.09978807;;
59.837;-2.495009;0.09978807;;
59.838;-2.495009;0.09978807;;
59.839;-2.494661;0.1031611;;
59.842;-2.494473;0.1049849;;
59.868;-2.493154;0.1167994;;
59.87;-2.493129;0.1170182;;
59.872;-2.49267;0.1208169;;
59.874;-2.492443;0.1227015;;
59.875;-2.492424;0.1228609;;
59.875;-2.492415;0.1229323;;
59.903;-2.490908;0.1345423;;
59.903;-2.490908;0.1345423;;
59.905;-2.490908;0.1345423;;
59.9067935;;;-0.0396891416103121;-0.138905274861907
59.7;-2.499561;0.02959612;;
59.701;-2.49956;0.02966659;;
59.703;-2.499559;0.02969919;;
59.705;-2.499559;0.02970599;;
59.706;-2.499363;0.03567352;;
59.707;-2.499363;0.03567352;;
59.733;-2.49889;0.04710035;;
59.734;-2.498886;0.04719285;;
59.736;-2.498885;0.04720371;;
59.739;-2.49867;0.05148854;;
59.739;-2.498655;0.05178495;;
59.741;-2.498598;0.05291881;;
59.768;-2.49791;0.06461146;;
59.769;-2.497907;0.06465894;;
59.772;-2.497606;0.06910357;;
59.773;-2.497527;0.07025869;;
59.774;-2.497505;0.07058686;;
59.775;-2.497498;0.07069095;;
59.808;-2.496621;0.08211977;;
59.809;-2.496296;0.08593953;;
59.809;-2.496216;0.08687788;;
59.811;-2.496124;0.08795808;;
59.811;-2.496119;0.08801535;;
59.812;-2.496109;0.08812433;;
59.835;-2.495009;0.09978807;;
59.836;-2.495009;0.09978807;;
59.837;-2.495009;0.09978807;;
59.838;-2.495009;0.09978807;;
59.839;-2.494661;0.1031611;;
59.842;-2.494473;0.1049849;;
59.868;-2.493154;0.1167994;;
59.87;-2.493129;0.1170182;;
59.872;-2.49267;0.1208169;;
59.874;-2.492443;0.1227015;;
59.875;-2.492424;0.1228609;;
59.875;-2.492415;0.1229323;;
59.903;-2.490908;0.1345423;;
59.903;-2.490908;0.1345423;;
59.905;-2.490908;0.1345423;;
59.907;-2.490401;0.1381976;;
59.907;-2.490358;0.1385085;;
59.909;-2.490117;0.1402421;;
59.937;-2.488089;0.1538865;;
59.937;-2.488089;0.1538865;;
59.938;-2.488089;0.1538865;;
59.94;-2.487702;0.1563372;;
59.942;-2.487568;0.1571896;;
59.944;-2.487506;0.1575822;;
59.97;-2.48559;0.169147;;
59.971;-2.485575;0.1692386;;
59.974;-2.484642;0.174577;;
59.975;-2.484589;0.1748814;;
59.976;-2.484573;0.1749732;;
59.977;-2.484559;0.1750517;;
59.9840031;;;-0.0136854214555979;-0.139611747827978
59.768;-2.49791;0.06461146;;
59.769;-2.497907;0.06465894;;
59.772;-2.497606;0.06910357;;
59.773;-2.497527;0.07025869;;
59.774;-2.497505;0.07058686;;
59.775;-2.497498;0.07069095;;
59.808;-2.496621;0.08211977;;
59.809;-2.496296;0.08593953;;
59.809;-2.496216;0.08687788;;
59.811;-2.496124;0.08795808;;
59.811;-2.496119;0.08801535;;
59.812;-2.496109;0.08812433;;
59.835;-2.495009;0.09978807;;
59.836;-2.495009;0.09978807;;
59.837;-2.495009;0.09978807;;
59.838;-2.495009;0.09978807;;
59.839;-2.494661;0.1031611;;
59.842;-2.494473;0.1049849;;
59.868;-2.493154;0.1167994;;
59.87;-2.493129;0.1170182;;
59.872;-2.49267;0.1208169;;
59.874;-2.492443;0.1227015;;
59.875;-2.492424;0.1228609;;
59.875;-2.492415;0.1229323;;
59.903;-2.490908;0.1345423;;
59.903;-2.490908;0.1345423;;
59.905;-2.490908;0.1345423;;
59.907;-2.490401;0.1381976;;
59.907;-2.490358;0.1385085;;
59.909;-2.490117;0.1402421;;
59.937;-2.488089;0.1538865;;
59.937;-2.488089;0.1538865;;
59.938;-2.488089;0.1538865;;
59.94;-2.487702;0.1563372;;
59.942;-2.487568;0.1571896;;
59.944;-2.487506;0.1575822;;
59.97;-2.48559;0.169147;;
59.971;-2.485575;0.1692386;;
59.974;-2.484642;0.174577;;
59.975;-2.484589;0.1748814;;
59.976;-2.484573;0.1749732;;
59.977;-2.484559;0.1750517;;
60.005;-2.483522;0.1807892;;
60.006;-2.482704;0.1851657;;
60.006;-2.482564;0.1859161;;
60.008;-2.482484;0.1863419;;
60.01;-2.482461;0.1864667;;
60.011;-2.481346;0.1921686;;
60.011;-2.481039;0.1937399;;
60.038;-2.479052;0.2036058;;
60.04;-2.478054;0.2083374;;
60.042;-2.477877;0.2091768;;
60.043;-2.477847;0.2093202;;
60.044;-2.477822;0.2094385;;
60.0511837;;;-0.00484293797295016;-0.139978125275485
59.812;-2.496109;0.08812433;;
59.835;-2.495009;0.09978807;;
59.836;-2.495009;0.09978807;;
59.837;-2.495009;0.09978807;;
59.838;-2.495009;0.09978807;;
59.839;-2.494661;0.1031611;;
59.842;-2.494473;0.1049849;;
59.868;-2.493154;0.1167994;;
59.87;-2.493129;0.1170182;;
59.872;-2.49267;0.1208169;;
59.874;-2.492443;0.1227015;;
59.875;-2.492424;0.1228609;;
59.875;-2.492415;0.1229323;;
59.903;-2.490908;0.1345423;;
59.903;-2.490908;0.1345423;;
59.905;-2.490908;0.1345423;;
59.907;-2.490401;0.1381976;;
59.907;-2.490358;0.1385085;;
59.909;-2.490117;0.1402421;;
59.937;-2.488089;0.1538865;;
59.937;-2.488089;0.1538865;;
59.938;-2.488089;0.1538865;;
59.94;-2.487702;0.1563372;;
59.942;-2.487568;0.1571896;;
59.944;-2.487506;0.1575822;;
59.97;-2.48559;0.169147;;
59.971;-2.485575;0.1692386;;
59.974;-2.484642;0.174577;;
59.975;-2.484589;0.1748814;;
59.976;-2.484573;0.1749732;;
59.977;-2.484559;0.1750517;;
60.005;-2.483522;0.1807892;;
60.006;-2.482704;0.1851657;;
60.006;-2.482564;0.1859161;;
60.008;-2.482484;0.1863419;;
60.01;-2.482461;0.1864667;;
60.011;-2.481346;0.1921686;;
60.011;-2.481039;0.1937399;;
60.038;-2.479052;0.2036058;;
60.04;-2.478054;0.2083374;;
60.042;-2.477877;0.2091768;;
60.043;-2.477847;0.2093202;;
60.044;-2.477822;0.2094385;;
60.075;-2.473467;0.228827;;
60.077;-2.473467;0.228827;;
60.077;-2.473467;0.228827;;
60.079;-2.473467;0.228827;;
60.08;-2.473467;0.228827;;
60.081;-2.473467;0.228827;;
60.082;-2.473467;0.228827;;
60.082;-2.473467;0.228827;;
60.106;-2.471314;0.2378007;;
60.107;-2.471296;0.237875;;
60.109;-2.470033;0.2429654;;
60.11;-2.469918;0.2434277;;
60.111;-2.469871;0.2436195;;
60.1292591;;;-0.00934811719293716;-0.140517778846838
59.903;-2.490908;0.1345423;;
59.903;-2.490908;0.1345423;;
59.905;-2.490908;0.1345423;;
59.907;-2.490401;0.1381976;;
59.907;-2.490358;0.1385085;;
59.909;-2.490117;0.1402421;;
59.937;-2.488089;0.1538865;;
59.937;-2.488089;0.1538865;;
59.938;-2.488089;0.1538865;;
59.94;-2.487702;0.1563372;;
59.942;-2.487568;0.1571896;;
59.944;-2.487506;0.1575822;;
59.97;-2.48559;0.169147;;
59.971;-2.485575;0.1692386;;
59.974;-2.484642;0.174577;;
59.975;-2.484589;0.1748814;;
59.976;-2.484573;0.1749732;;
59.977;-2.484559;0.1750517;;
60.005;-2.483522;0.1807892;;
60.006;-2.482704;0.1851657;;
60.006;-2.482564;0.1859161;;
60.008;-2.482484;0.1863419;;
60.01;-2.482461;0.1864667;;
60.011;-2.481346;0.1921686;;
60.011;-2.481039;0.1937399;;
60.038;-2.479052;0.2036058;;
60.04;-2.478054;0.2083374;;
60.042;-2.477877;0.2091768;;
60.043;-2.477847;0.2093202;;
60.044;-2.477822;0.2094385;;
60.075;-2.473467;0.228827;;
60.077;-2.473467;0.228827;;
60.077;-2.473467;0.228827;;
60.079;-2.473467;0.228827;;
60.08;-2.473467;0.228827;;
60.081;-2.473467;0.228827;;
60.082;-2.473467;0.228827;;
60.082;-2.473467;0.228827;;
60.106;-2.471314;0.2378007;;
60.107;-2.471296;0.237875;;
60.109;-2.470033;0.2429654;;
60.11;-2.469918;0.2434277;;
60.111;-2.469871;0.2436195;;
60.141;-2.466953;0.2549565;;
60.142;-2.466953;0.2549565;;
60.143;-2.466953;0.2549565;;
60.146;-2.466953;0.2549565;;
60.147;-2.466953;0.2549565;;
60.148;-2.466953;0.2549565;;
60.148;-2.466953;0.2549565;;
60.174;-2.460786;0.2772813;;
60.175;-2.460738;0.2774544;;
60.177;-2.460731;0.2774825;;
60.178;-2.460728;0.2774905;;
60.179;-2.460728;0.2774929;;
60.18;-2.460727;0.2774962;;
60.1963497;;;-0.0660888643826258;-0.143239768848563
59.976;-2.484573;0.1749732;;
59.977;-2.484559;0.1750517;;
60.005;-2.483522;0.1807892;;
60.006;-2.482704;0.1851657;;
60.006;-2.482564;0.1859161;;
60.008;-2.482484;0.1863419;;
60.01;-2.482461;0.1864667;;
60.011;-2.481346;0.1921686;;
60.011;-2.481039;0.1937399;;
60.038;-2.479052;0.2036058;;
60.04;-2.478054;0.2083374;;
60.042;-2.477877;0.2091768;;
60.043;-2.477847;0.2093202;;
60.044;-2.477822;0.2094385;;
60.075;-2.473467;0.228827;;
60.077;-2.473467;0.228827;;
60.077;-2.473467;0.228827;;
60.079;-2.473467;0.228827;;
60.08;-2.473467;0.228827;;
60.081;-2.473467;0.228827;;
60.082;-2.473467;0.228827;;
60.082;-2.473467;0.228827;;
60.106;-2.471314;0.2378007;;
60.107;-2.471296;0.237875;;
60.109;-2.470033;0.2429654;;
60.11;-2.469918;0.2434277;;
60.111;-2.469871;0.2436195;;
60.141;-2.466953;0.2549565;;
60.142;-2.466953;0.2549565;;
60.143;-2.466953;0.2549565;;
60.146;-2.466953;0.2549565;;
60.147;-2.466953;0.2549565;;
60.148;-2.466953;0.2549565;;
60.148;-2.466953;0.2549565;;
60.174;-2.460786;0.2772813;;
60.175;-2.460738;0.2774544;;
60.177;-2.460731;0.2774825;;
60.178;-2.460728;0.2774905;;
60.179;-2.460728;0.2774929;;
60.18;-2.460727;0.2774962;;
60.208;-2.457413;0.288721;;
60.21;-2.457413;0.288721;;
60.211;-2.457413;0.288721;;
60.241;-2.450647;0.3102491;;
60.242;-2.450424;0.3109573;;
60.244;-2.450424;0.3109573;;
60.245;-2.450424;0.3109573;;
60.246;-2.450424;0.3109573;;
60.247;-2.450424;0.3109573;;
60.248;-2.450424;0.3109573;;
60.248;-2.450424;0.3109573;;
60.275;-2.448546;0.316638;;
60.2782411;;;-0.216602987300783;-0.15175076357791
60.075;-2.473467;0.228827;;
60.077;-2.473467;0.228827;;
60.077;-2.473467;0.228827;;
60.079;-2.473467;0.228827;;
60.08;-2.473467;0.228827;;
60.081;-2.473467;0.228827;;
60.082;-2.473467;0.228827;;
60.082;-2.473467;0.228827;;
60.106;-2.471314;0.2378007;;
60.107;-2.471296;0.237875;;
60.109;-2.470033;0.2429654;;
60.11;-2.469918;0.2434277;;
60.111;-2.469871;0.2436195;;
60.141;-2.466953;0.2549565;;
60.142;-2.466953;0.2549565;;
60.143;-2.466953;0.2549565;;
60.146;-2.466953;0.2549565;;
60.147;-2.466953;0.2549565;;
60.148;-2.466953;0.2549565;;
60.148;-2.466953;0.2549565;;
60.174;-2.460786;0.2772813;;
60.175;-2.460738;0.2774544;;
60.177;-2.460731;0.2774825;;
60.178;-2.460728;0.2774905;;
60.179;-2.460728;0.2774929;;
60.18;-2.460727;0.2774962;;
60.208;-2.457413;0.288721;;
60.21;-2.457413;0.288721;;
60.211;-2.457413;0.288721;;
60.241;-2.450647;0.3102491;;
60.242;-2.450424;0.3109573;;
60.244;-2.450424;0.3109573;;
60.245;-2.450424;0.3109573;;
60.246;-2.450424;0.3109573;;
60.247;-2.450424;0.3109573;;
60.248;-2.450424;0.3109573;;
60.248;-2.450424;0.3109573;;
60.275;-2.448546;0.316638;;
60.277;-2.446709;0.3220749;;
60.279;-2.446533;0.3225954;;
60.28;-2.446154;0.3237172;;
60.281;-2.44625;0.3234333;;
60.309;-2.442309;0.3347395;;
60.311;-2.44227;0.334854;;
60.312;-2.442267;0.3348617;;
60.313;-2.442265;0.3348682;;
60.314;-2.442263;0.3348729;;
60.315;-2.442263;0.3348729;;
60.315;-2.442263;0.3348729;;
60.343;-2.434204;0.356733;;
60.345;-2.434157;0.3568597;;
60.347;-2.434139;0.3569075;;
60.348;-2.434136;0.3569169;;
60.348;-2.434135;0.3569199;;
60.35;-2.434133;0.3569267;;
60.3528856;;;-0.23191320747352;-0.160850612929285
60.141;-2.466953;0.2549565;;
60.142;-2.466953;0.2549565;;
60.143;-2.466953;0.2549565;;
60.146;-2.466953;0.2549565;;
60.147;-2.466953;0.2549565;;
60.148;-2.466953;0.2549565;;
60.148;-2.466953;0.2549565;;
60.174;-2.460786;0.2772813;;
60.175;-2.460738;0.2774544;;
60.177;-2.460731;0.2774825;;
60.178;-2.460728;0.2774905;;
60.179;-2.460728;0.2774929;;
60.18;-2.460727;0.2774962;;
60.208;-2.457413;0.288721;;
60.21;-2.457413;0.288721;;
60.211;-2.457413;0.288721;;
60.241;-2.450647;0.3102491;;
60.242;-2.450424;0.3109573;;
60.244;-2.450424;0.3109573;;
60.245;-2.450424;0.3109573;;
60.246;-2.450424;0.3109573;;
60.247;-2.450424;0.3109573;;
60.248;-2.450424;0.3109573;;
60.248;-2.450424;0.3109573;;
60.275;-2.448546;0.316638;;
60.277;-2.446709;0.3220749;;
60.279;-2.446533;0.3225954;;
60.28;-2.446154;0.3237172;;
60.281;-2.44625;0.3234333;;
60.309;-2.442309;0.3347395;;
60.311;-2.44227;0.334854;;
60.312;-2.442267;0.3348617;;
60.313;-2.442265;0.3348682;;
60.314;-2.442263;0.3348729;;
60.315;-2.442263;0.3348729;;
60.315;-2.442263;0.3348729;;
60.343;-2.434204;0.356733;;
60.345;-2.434157;0.3568597;;
60.347;-2.434139;0.3569075;;
60.348;-2.434136;0.3569169;;
60.348;-2.434135;0.3569199;;
60.35;-2.434133;0.3569267;;
60.379;-2.425377;0.3790414;;
60.379;-2.425345;0.3791225;;
60.382;-2.425307;0.3792183;;
60.383;-2.425302;0.3792302;;
60.383;-2.425302;0.3792318;;
60.384;-2.4253;0.379235;;
60.412;-2.419577;0.3929049;;
60.413;-2.419503;0.3930817;;
60.415;-2.41948;0.3931363;;
60.416;-2.419474;0.3931518;;
60.416;-2.419474;0.3931518;;
60.417;-2.419474;0.3931518;;
60.430811;;;-0.670714446516589;-0.186827433013086
60.208;-2.457413;0.288721;;
60.21;-2.457413;0.288721;;
60.211;-2.457413;0.288721;;
60.241;-2.450647;0.3102491;;
60.242;-2.450424;0.3109573;;
60.244;-2.450424;0.3109573;;
60.245;-2.450424;0.3109573;;
60.246;-2.450424;0.3109573;;
60.247;-2.450424;0.3109573;;
60.248;-2.450424;0.3109573;;
60.248;-2.450424;0.3109573;;
60.275;-2.448546;0.316638;;
60.277;-2.446709;0.3220749;;
60.279;-2.446533;0.3225954;;
60.28;-2.446154;0.3237172;;
60.281;-2.44625;0.3234333;;
60.309;-2.442309;0.3347395;;
60.311;-2.44227;0.334854;;
60.312;-2.442267;0.3348617;;
60.313;-2.442265;0.3348682;;
60.314;-2.442263;0.3348729;;
60.315;-2.442263;0.3348729;;
60.315;-2.442263;0.3348729;;
60.343;-2.434204;0.356733;;
60.345;-2.434157;0.3568597;;
60.347;-2.434139;0.3569075;;
60.348;-2.434136;0.3569169;;
60.348;-2.434135;0.3569199;;
60.35;-2.434133;0.3569267;;
60.379;-2.425377;0.3790414;;
60.379;-2.425345;0.3791225;;
60.382;-2.425307;0.3792183;;
60.383;-2.425302;0.3792302;;
60.383;-2.425302;0.3792318;;
60.384;-2.4253;0.379235;;
60.412;-2.419577;0.3929049;;
60.413;-2.419503;0.3930817;;
60.415;-2.41948;0.3931363;;
60.416;-2.419474;0.3931518;;
60.416;-2.419474;0.3931518;;
60.417;-2.419474;0.3931518;;
60.447;-2.414839;0.4038185;;
60.448;-2.414839;0.4038185;;
60.45;-2.414839;0.4038185;;
60.452;-2.412793;0.4084184;;
60.452;-2.412476;0.4091307;;
60.452;-2.412476;0.4091307;;
60.481;-2.405128;0.4251402;;
60.481;-2.405128;0.4251402;;
60.483;-2.405128;0.4251402;;
60.484;-2.405128;0.4251402;;
60.485;-2.405128;0.4251402;;
60.485;-2.405128;0.4251402;;
60.4978449;;;-0.377816431865519;-0.201538944841077
