circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
60.275;-2.448546;0.316638;;
60.277;-2.446709;0.3220749;;
60.279;-2.446533;0.3225954;;
60.28;-2.446154;0.3237172;;
60.281;-2.44625;0.3234333;;
60.309;-2.442309;0.3347395;;
60.311;-2.44227;0.334854;;
60.312;-2.442267;0.3348617;;
60.313;-2.442265;0.3348682;;
60.314;-2.442263;0.3348729;;
60.315;-2.442263;0.3348729;;
60.315;-2.442263;0.3348729;;
60.343;-2.434204;0.356733;;
60.345;-2.434157;0.3568597;;
60.347;-2.434139;0.3569075;;
60.348;-2.434136;0.3569169;;
60.348;-2.434135;0.3569199;;
60.35;-2.434133;0.3569267;;
60.379;-2.425377;0.3790414;;
60.379;-2.425345;0.3791225;;
60.382;-2.425307;0.3792183;;
60.383;-2.425302;0.3792302;;
60.383;-2.425302;0.3792318;;
60.384;-2.4253;0.379235;;
60.412;-2.419577;0.3929049;;
60.413;-2.419503;0.3930817;;
60.415;-2.41948;0.3931363;;
60.416;-2.419474;0.3931518;;
60.416;-2.419474;0.3931518;;
60.417;-2.419474;0.3931518;;
60.447;-2.414839;0.4038185;;
60.448;-2.414839;0.4038185;;
60.45;-2.414839;0.4038185;;
60.452;-2.412793;0.4084184;;
60.452;-2.412476;0.4091307;;
60.452;-2.412476;0.4091307;;
60.481;-2.405128;0.4251402;;
60.481;-2.405128;0.4251402;;
60.483;-2.405128;0.4251402;;
60.484;-2.405128;0.4251402;;
60.485;-2.405128;0.4251402;;
60.485;-2.405128;0.4251402;;
60.514;-2.397637;0.4407325;;
60.515;-2.39759;0.4408307;;
60.516;-2.397578;0.4408552;;
60.517;-2.397573;0.4408654;;
60.518;-2.397572;0.4408677;;
60.519;-2.397572;0.4408688;;
60.548;-2.389699;0.456544;;
60.549;-2.389657;0.4566279;;
60.551;-2.389636;0.45667;;
60.552;-2.38963;0.4566818;;
60.552;-2.38963;0.4566818;;
60.553;-2.38963;0.4566818;;
60.5758611;;;-0.154220427706788;-0.222455412959423
60.343;-2.434204;0.356733;;
60.345;-2.434157;0.3568597;;
60.347;-2.434139;0.3569075;;
60.348;-2.434136;0.3569169;;
60.348;-2.434135;0.3569199;;
60.35;-2.434133;0.3569267;;
60.379;-2.425377;0.3790414;;
60.379;-2.425345;0.3791225;;
60.382;-2.425307;0.3792183;;
60.383;-2.425302;0.3792302;;
60.383;-2.425302;0.3792318;;
60.384;-2.4253;0.379235;;
60.412;-2.419577;0.3929049;;
60.413;-2.419503;0.3930817;;
60.415;-2.41948;0.3931363;;
60.416;-2.419474;0.3931518;;
60.416;-2.419474;0.3931518;;
60.417;-2.419474;0.3931518;;
60.447;-2.414839;0.4038185;;
60.448;-2.414839;0.4038185;;
60.45;-2.414839;0.4038185;;
60.452;-2.412793;0.4084184;;
60.452;-2.412476;0.4091307;;
60.452;-2.412476;0.4091307;;
60.481;-2.405128;0.4251402;;
60.481;-2.405128;0.4251402;;
60.483;-2.405128;0.4251402;;
60.484;-2.405128;0.4251402;;
60.485;-2.405128;0.4251402;;
60.485;-2.405128;0.4251402;;
60.514;-2.397637;0.4407325;;
60.515;-2.39759;0.4408307;;
60.516;-2.397578;0.4408552;;
60.517;-2.397573;0.4408654;;
60.518;-2.397572;0.4408677;;
60.519;-2.397572;0.4408688;;
60.548;-2.389699;0.456544;;
60.549;-2.389657;0.4566279;;
60.551;-2.389636;0.45667;;
60.552;-2.38963;0.4566818;;
60.552;-2.38963;0.4566818;;
60.553;-2.38963;0.4566818;;
60.587;-2.381589;0.4720157;;
60.588;-2.381541;0.4721081;;
60.589;-2.381533;0.4721227;;
60.589;-2.38153;0.4721284;;
60.59;-2.38153;0.4721284;;
60.59;-2.38153;0.4721284;;
60.616;-2.372445;0.4887125;;
60.617;-2.372445;0.4887125;;
60.619;-2.372445;0.4887125;;
60.621;-2.372445;0.4887125;;
60.622;-2.370848;0.4915469;;
60.623;-2.37033;0.4924669;;
60.6352035;;;-0.26670597446303;-0.232713335054155
60.447;-2.414839;0.4038185;;
60.448;-2.414839;0.4038185;;
60.45;-2.414839;0.4038185;;
60.452;-2.412793;0.4084184;;
60.452;-2.412476;0.4091307;;
60.452;-2.412476;0.4091307;;
60.481;-2.405128;0.4251402;;
60.481;-2.405128;0.4251402;;
60.483;-2.405128;0.4251402;;
60.484;-2.405128;0.4251402;;
60.485;-2.405128;0.4251402;;
60.485;-2.405128;0.4251402;;
60.514;-2.397637;0.4407325;;
60.515;-2.39759;0.4408307;;
60.516;-2.397578;0.4408552;;
60.517;-2.397573;0.4408654;;
60.518;-2.397572;0.4408677;;
60.519;-2.397572;0.4408688;;
60.548;-2.389699;0.456544;;
60.549;-2.389657;0.4566279;;
60.551;-2.389636;0.45667;;
60.552;-2.38963;0.4566818;;
60.552;-2.38963;0.4566818;;
60.553;-2.38963;0.4566818;;
60.587;-2.381589;0.4720157;;
60.588;-2.381541;0.4721081;;
60.589;-2.381533;0.4721227;;
60.589;-2.38153;0.4721284;;
60.59;-2.38153;0.4721284;;
60.59;-2.38153;0.4721284;;
60.616;-2.372445;0.4887125;;
60.617;-2.372445;0.4887125;;
60.619;-2.372445;0.4887125;;
60.621;-2.372445;0.4887125;;
60.622;-2.370848;0.4915469;;
60.623;-2.37033;0.4924669;;
60.65;-2.367319;0.4977522;;
60.652;-2.367298;0.4977896;;
60.654;-2.367293;0.4977984;;
60.655;-2.367292;0.4978;;
60.656;-2.367292;0.4978003;;
60.657;-2.367292;0.4978004;;
60.684;-2.357532;0.5144311;;
60.685;-2.357532;0.5144311;;
60.686;-2.357532;0.5144311;;
60.687;-2.357532;0.5144311;;
60.688;-2.357532;0.5144311;;
60.689;-2.357532;0.5144311;;
60.718;-2.351578;0.5242265;;
60.719;-2.351537;0.5242945;;
60.721;-2.351528;0.5243093;;
60.7217791;;;-0.0178710274279482;-0.233400682262923
60.514;-2.397637;0.4407325;;
60.515;-2.39759;0.4408307;;
60.516;-2.397578;0.4408552;;
60.517;-2.397573;0.4408654;;
60.518;-2.397572;0.4408677;;
60.519;-2.397572;0.4408688;;
60.548;-2.389699;0.456544;;
60.549;-2.389657;0.4566279;;
60.551;-2.389636;0.45667;;
60.552;-2.38963;0.4566818;;
60.552;-2.38963;0.4566818;;
60.553;-2.38963;0.4566818;;
60.587;-2.381589;0.4720157;;
60.588;-2.381541;0.4721081;;
60.589;-2.381533;0.4721227;;
60.589;-2.38153;0.4721284;;
60.59;-2.38153;0.4721284;;
60.59;-2.38153;0.4721284;;
60.616;-2.372445;0.4887125;;
60.617;-2.372445;0.4887125;;
60.619;-2.372445;0.4887125;;
60.621;-2.372445;0.4887125;;
60.622;-2.370848;0.4915469;;
60.623;-2.37033;0.4924669;;
60.65;-2.367319;0.4977522;;
60.652;-2.367298;0.4977896;;
60.654;-2.367293;0.4977984;;
60.655;-2.367292;0.4978;;
60.656;-2.367292;0.4978003;;
60.657;-2.367292;0.4978004;;
60.684;-2.357532;0.5144311;;
60.685;-2.357532;0.5144311;;
60.686;-2.357532;0.5144311;;
60.687;-2.357532;0.5144311;;
60.688;-2.357532;0.5144311;;
60.689;-2.357532;0.5144311;;
60.718;-2.351578;0.5242265;;
60.719;-2.351537;0.5242945;;
60.721;-2.351528;0.5243093;;
60.723;-2.347546;0.5306916;;
60.724;-2.346952;0.5316439;;
60.725;-2.345305;0.5342841;;
60.752;-2.335199;0.5499442;;
60.754;-2.335118;0.5500697;;
60.756;-2.333771;0.5521107;;
60.757;-2.333641;0.5523074;;
60.758;-2.33362;0.5523386;;
60.759;-2.333614;0.5523475;;
60.786;-2.327125;0.5620164;;
60.788;-2.325233;0.5647839;;
60.79;-2.324396;0.5660081;;
60.792;-2.323735;0.5669755;;
60.793;-2.323735;0.5669755;;
60.793;-2.323735;0.5669755;;
60.7994958;;;-0.0348862761931519;-0.234742462116505
60.587;-2.381589;0.4720157;;
60.588;-2.381541;0.4721081;;
60.589;-2.381533;0.4721227;;
60.589;-2.38153;0.4721284;;
60.59;-2.38153;0.4721284;;
60.59;-2.38153;0.4721284;;
60.616;-2.372445;0.4887125;;
60.617;-2.372445;0.4887125;;
60.619;-2.372445;0.4887125;;
60.621;-2.372445;0.4887125;;
60.622;-2.370848;0.4915469;;
60.623;-2.37033;0.4924669;;
60.65;-2.367319;0.4977522;;
60.652;-2.367298;0.4977896;;
60.654;-2.367293;0.4977984;;
60.655;-2.367292;0.4978;;
60.656;-2.367292;0.4978003;;
60.657;-2.367292;0.4978004;;
60.684;-2.357532;0.5144311;;
60.685;-2.357532;0.5144311;;
60.686;-2.357532;0.5144311;;
60.687;-2.357532;0.5144311;;
60.688;-2.357532;0.5144311;;
60.689;-2.357532;0.5144311;;
60.718;-2.351578;0.5242265;;
60.719;-2.351537;0.5242945;;
60.721;-2.351528;0.5243093;;
60.723;-2.347546;0.5306916;;
60.724;-2.346952;0.5316439;;
60.725;-2.345305;0.5342841;;
60.752;-2.335199;0.5499442;;
60.754;-2.335118;0.5500697;;
60.756;-2.333771;0.5521107;;
60.757;-2.333641;0.5523074;;
60.758;-2.33362;0.5523386;;
60.759;-2.333614;0.5523475;;
60.786;-2.327125;0.5620164;;
60.788;-2.325233;0.5647839;;
60.79;-2.324396;0.5660081;;
60.792;-2.323735;0.5669755;;
60.793;-2.323735;0.5669755;;
60.793;-2.323735;0.5669755;;
60.819;-2.317071;0.5765355;;
60.821;-2.317015;0.5766155;;
60.823;-2.312675;0.5827116;;
60.825;-2.312358;0.5831571;;
60.826;-2.312279;0.5832686;;
60.828;-2.312213;0.5833607;;
60.853;-2.306883;0.5907108;;
60.854;-2.306838;0.5907723;;
60.855;-2.304409;0.5940697;;
60.857;-2.303593;0.5951777;;
60.858;-2.30342;0.5954125;;
60.86;-2.303366;0.5954858;;
60.8777061;;;-0.0160451040091839;-0.235359581501474
60.65;-2.367319;0.4977522;;
60.652;-2.367298;0.4977896;;
60.654;-2.367293;0.4977984;;
60.655;-2.367292;0.4978;;
60.656;-2.367292;0.4978003;;
60.657;-2.367292;0.4978004;;
60.684;-2.357532;0.5144311;;
60.685;-2.357532;0.5144311;;
60.686;-2.357532;0.5144311;;
60.687;-2.357532;0.5144311;;
60.688;-2.357532;0.5144311;;
60.689;-2.357532;0.5144311;;
60.718;-2.351578;0.5242265;;
60.719;-2.351537;0.5242945;;
60.721;-2.351528;0.5243093;;
60.723;-2.347546;0.5306916;;
60.724;-2.346952;0.5316439;;
60.725;-2.345305;0.5342841;;
60.752;-2.335199;0.5499442;;
60.754;-2.335118;0.5500697;;
60.756;-2.333771;0.5521107;;
60.757;-2.333641;0.5523074;;
60.758;-2.33362;0.5523386;;
60.759;-2.333614;0.5523475;;
60.786;-2.327125;0.5620164;;
60.788;-2.325233;0.5647839;;
60.79;-2.324396;0.5660081;;
60.792;-2.323735;0.5669755;;
60.793;-2.323735;0.5669755;;
60.793;-2.323735;0.5669755;;
60.819;-2.317071;0.5765355;;
60.821;-2.317015;0.5766155;;
60.823;-2.312675;0.5827116;;
60.825;-2.312358;0.5831571;;
60.826;-2.312279;0.5832686;;
60.828;-2.312213;0.5833607;;
60.853;-2.306883;0.5907108;;
60.854;-2.306838;0.5907723;;
60.855;-2.304409;0.5940697;;
60.857;-2.303593;0.5951777;;
60.858;-2.30342;0.5954125;;
60.86;-2.303366;0.5954858;;
60.887;-2.29648;0.6046613;;
60.889;-2.296313;0.6048843;;
60.889;-2.296299;0.6049029;;
60.891;-2.296294;0.6049094;;
60.893;-2.296293;0.6049114;;
60.895;-2.296292;0.6049122;;
60.922;-2.285144;0.6193077;;
60.925;-2.282408;0.6227628;;
60.927;-2.282028;0.6232423;;
60.928;-2.281925;0.6233725;;
60.929;-2.281925;0.6233725;;
60.929;-2.281925;0.6233725;;
60.9447495;;;-0.0413556638370242;-0.236950183956744
60.752;-2.335199;0.5499442;;
60.754;-2.335118;0.5500697;;
60.756;-2.333771;0.5521107;;
60.757;-2.333641;0.5523074;;
60.758;-2.33362;0.5523386;;
60.759;-2.333614;0.5523475;;
60.786;-2.327125;0.5620164;;
60.788;-2.325233;0.5647839;;
60.79;-2.324396;0.5660081;;
60.792;-2.323735;0.5669755;;
60.793;-2.323735;0.5669755;;
60.793;-2.323735;0.5669755;;
60.819;-2.317071;0.5765355;;
60.821;-2.317015;0.5766155;;
60.823;-2.312675;0.5827116;;
60.825;-2.312358;0.5831571;;
60.826;-2.312279;0.5832686;;
60.828;-2.312213;0.5833607;;
60.853;-2.306883;0.5907108;;
60.854;-2.306838;0.5907723;;
60.855;-2.304409;0.5940697;;
60.857;-2.303593;0.5951777;;
60.858;-2.30342;0.5954125;;
60.86;-2.303366;0.5954858;;
60.887;-2.29648;0.6046613;;
60.889;-2.296313;0.6048843;;
60.889;-2.296299;0.6049029;;
60.891;-2.296294;0.6049094;;
60.893;-2.296293;0.6049114;;
60.895;-2.296292;0.6049122;;
60.922;-2.285144;0.6193077;;
60.925;-2.282408;0.6227628;;
60.927;-2.282028;0.6232423;;
60.928;-2.281925;0.6233725;;
60.929;-2.281925;0.6233725;;
60.929;-2.281925;0.6233725;;
60.956;-2.274733;0.632288;;
60.958;-2.274696;0.6323329;;
60.967;-2.274668;0.6323688;;
60.968;-2.271956;0.6356701;;
60.969;-2.270924;0.6369268;;
60.991;-2.261492;0.6481749;;
60.992;-2.261492;0.6481749;;
60.994;-2.261492;0.6481749;;
60.995;-2.261492;0.6481749;;
60.996;-2.261492;0.6481749;;
60.997;-2.261492;0.6481749;;
60.998;-2.261492;0.6481749;;
61.025;-2.255855;0.6547384;;
61.026;-2.25582;0.654779;;
61.0269779;;;-0.371678478259917;-0.251245510043664
60.819;-2.317071;0.5765355;;
60.821;-2.317015;0.5766155;;
60.823;-2.312675;0.5827116;;
60.825;-2.312358;0.5831571;;
60.826;-2.312279;0.5832686;;
60.828;-2.312213;0.5833607;;
60.853;-2.306883;0.5907108;;
60.854;-2.306838;0.5907723;;
60.855;-2.304409;0.5940697;;
60.857;-2.303593;0.5951777;;
60.858;-2.30342;0.5954125;;
60.86;-2.303366;0.5954858;;
60.887;-2.29648;0.6046613;;
60.889;-2.296313;0.6048843;;
60.889;-2.296299;0.6049029;;
60.891;-2.296294;0.6049094;;
60.893;-2.296293;0.6049114;;
60.895;-2.296292;0.6049122;;
60.922;-2.285144;0.6193077;;
60.925;-2.282408;0.6227628;;
60.927;-2.282028;0.6232423;;
60.928;-2.281925;0.6233725;;
60.929;-2.281925;0.6233725;;
60.929;-2.281925;0.6233725;;
60.956;-2.274733;0.632288;;
60.958;-2.274696;0.6323329;;
60.967;-2.274668;0.6323688;;
60.968;-2.271956;0.6356701;;
60.969;-2.270924;0.6369268;;
60.991;-2.261492;0.6481749;;
60.992;-2.261492;0.6481749;;
60.994;-2.261492;0.6481749;;
60.995;-2.261492;0.6481749;;
60.996;-2.261492;0.6481749;;
60.997;-2.261492;0.6481749;;
60.998;-2.261492;0.6481749;;
61.025;-2.255855;0.6547384;;
61.026;-2.25582;0.654779;;
61.027;-2.252095;0.6590465;;
61.029;-2.251171;0.6601042;;
61.032;-2.251021;0.6602769;;
61.032;-2.250918;0.6603947;;
61.059;-2.242876;0.6694276;;
61.06;-2.242817;0.6694946;;
61.061;-2.242805;0.6695082;;
61.062;-2.242802;0.6695107;;
61.064;-2.242802;0.6695115;;
61.065;-2.242801;0.6695117;;
61.066;-2.242801;0.6695117;;
61.093;-2.22702;0.6866167;;
61.095;-2.22702;0.6866167;;
61.097;-2.22702;0.6866167;;
61.097;-2.22702;0.6866167;;
61.099;-2.22702;0.6866167;;
61.1013563;;;-0.970322271560509;-0.288565597411376
60.887;-2.29648;0.6046613;;
60.889;-2.296313;0.6048843;;
60.889;-2.296299;0.6049029;;
60.891;-2.296294;0.6049094;;
60.893;-2.296293;0.6049114;;
60.895;-2.296292;0.6049122;;
60.922;-2.285144;0.6193077;;
60.925;-2.282408;0.6227628;;
60.927;-2.282028;0.6232423;;
60.928;-2.281925;0.6233725;;
60.929;-2.281925;0.6233725;;
60.929;-2.281925;0.6233725;;
60.956;-2.274733;0.632288;;
60.958;-2.274696;0.6323329;;
60.967;-2.274668;0.6323688;;
60.968;-2.271956;0.6356701;;
60.969;-2.270924;0.6369268;;
60.991;-2.261492;0.6481749;;
60.992;-2.261492;0.6481749;;
60.994;-2.261492;0.6481749;;
60.995;-2.261492;0.6481749;;
60.996;-2.261492;0.6481749;;
60.997;-2.261492;0.6481749;;
60.998;-2.261492;0.6481749;;
61.025;-2.255855;0.6547384;;
61.026;-2.25582;0.654779;;
61.027;-2.252095;0.6590465;;
61.029;-2.251171;0.6601042;;
61.032;-2.251021;0.6602769;;
61.032;-2.250918;0.6603947;;
61.059;-2.242876;0.6694276;;
61.06;-2.242817;0.6694946;;
61.061;-2.242805;0.6695082;;
61.062;-2.242802;0.6695107;;
61.064;-2.242802;0.6695115;;
61.065;-2.242801;0.6695117;;
61.066;-2.242801;0.6695117;;
61.093;-2.22702;0.6866167;;
61.095;-2.22702;0.6866167;;
61.097;-2.22702;0.6866167;;
61.097;-2.22702;0.6866167;;
61.099;-2.22702;0.6866167;;
61.128;-2.208451;0.7057598;;
61.129;-2.208451;0.7057598;;
61.13;-2.208451;0.7057598;;
61.132;-2.208451;0.7057598;;
61.135;-2.207322;0.7068903;;
61.135;-2.207288;0.7069249;;
61.136;-2.207015;0.7071974;;
61.138;-2.206603;0.7076098;;
61.161;-2.19969;0.7144464;;
61.163;-2.19969;0.7144464;;
61.165;-2.19969;0.7144464;;
61.167;-2.19969;0.7144464;;
61.1682559;;;-0.970652580289797;-0.326220992669079
60.956;-2.274733;0.632288;;
60.958;-2.274696;0.6323329;;
60.967;-2.274668;0.6323688;;
60.968;-2.271956;0.6356701;;
60.969;-2.270924;0.6369268;;
60.991;-2.261492;0.6481749;;
60.992;-2.261492;0.6481749;;
60.994;-2.261492;0.6481749;;
60.995;-2.261492;0.6481749;;
60.996;-2.261492;0.6481749;;
60.997;-2.261492;0.6481749;;
60.998;-2.261492;0.6481749;;
61.025;-2.255855;0.6547384;;
61.026;-2.25582;0.654779;;
61.027;-2.252095;0.6590465;;
61.029;-2.251171;0.6601042;;
61.032;-2.251021;0.6602769;;
61.032;-2.250918;0.6603947;;
61.059;-2.242876;0.6694276;;
61.06;-2.242817;0.6694946;;
61.061;-2.242805;0.6695082;;
61.062;-2.242802;0.6695107;;
61.064;-2.242802;0.6695115;;
61.065;-2.242801;0.6695117;;
61.066;-2.242801;0.6695117;;
61.093;-2.22702;0.6866167;;
61.095;-2.22702;0.6866167;;
61.097;-2.22702;0.6866167;;
61.097;-2.22702;0.6866167;;
61.099;-2.22702;0.6866167;;
61.128;-2.208451;0.7057598;;
61.129;-2.208451;0.7057598;;
61.13;-2.208451;0.7057598;;
61.132;-2.208451;0.7057598;;
61.135;-2.207322;0.7068903;;
61.135;-2.207288;0.7069249;;
61.136;-2.207015;0.7071974;;
61.138;-2.206603;0.7076098;;
61.161;-2.19969;0.7144464;;
61.163;-2.19969;0.7144464;;
61.165;-2.19969;0.7144464;;
61.167;-2.19969;0.7144464;;
61.195;-2.191293;0.7225732;;
61.196;-2.186049;0.727534;;
61.198;-2.183923;0.7295442;;
61.2;-2.183242;0.7301888;;
61.201;-2.183099;0.7303236;;
61.202;-2.181097;0.732193;;
61.202;-2.181097;0.732193;;
61.202;-2.181097;0.732193;;
61.228;-2.174173;0.7385738;;
61.23;-2.174173;0.7385738;;
61.231;-2.174173;0.7385738;;
61.233;-2.174173;0.7385738;;
61.234;-2.174173;0.7385738;;
61.2354237;;;-0.980417147334172;-0.364251948197719
61.025;-2.255855;0.6547384;;
61.026;-2.25582;0.654779;;
61.027;-2.252095;0.6590465;;
61.029;-2.251171;0.6601042;;
61.032;-2.251021;0.6602769;;
61.032;-2.250918;0.6603947;;
61.059;-2.242876;0.6694276;;
61.06;-2.242817;0.6694946;;
61.061;-2.242805;0.6695082;;
61.062;-2.242802;0.6695107;;
61.064;-2.242802;0.6695115;;
61.065;-2.242801;0.6695117;;
61.066;-2.242801;0.6695117;;
61.093;-2.22702;0.6866167;;
61.095;-2.22702;0.6866167;;
61.097;-2.22702;0.6866167;;
61.097;-2.22702;0.6866167;;
61.099;-2.22702;0.6866167;;
61.128;-2.208451;0.7057598;;
61.129;-2.208451;0.7057598;;
61.13;-2.208451;0.7057598;;
61.132;-2.208451;0.7057598;;
61.135;-2.207322;0.7068903;;
61.135;-2.207288;0.7069249;;
61.136;-2.207015;0.7071974;;
61.138;-2.206603;0.7076098;;
61.161;-2.19969;0.7144464;;
61.163;-2.19969;0.7144464;;
61.165;-2.19969;0.7144464;;
61.167;-2.19969;0.7144464;;
61.195;-2.191293;0.7225732;;
61.196;-2.186049;0.727534;;
61.198;-2.183923;0.7295442;;
61.2;-2.183242;0.7301888;;
61.201;-2.183099;0.7303236;;
61.202;-2.181097;0.732193;;
61.202;-2.181097;0.732193;;
61.202;-2.181097;0.732193;;
61.228;-2.174173;0.7385738;;
61.23;-2.174173;0.7385738;;
61.231;-2.174173;0.7385738;;
61.233;-2.174173;0.7385738;;
61.234;-2.174173;0.7385738;;
61.262;-2.15802;0.7529975;;
61.264;-2.157896;0.7531089;;
61.265;-2.157884;0.7531191;;
61.266;-2.157881;0.7531222;;
61.267;-2.157877;0.7531257;;
61.268;-2.157877;0.7531257;;
61.268;-2.157877;0.7531257;;
61.296;-2.147877;0.7617436;;
61.298;-2.147823;0.7617905;;
61.3;-2.147801;0.7618092;;
61.301;-2.147796;0.7618134;;
61.3020203;;;-0.896085617267105;-0.369559868867242
61.093;-2.22702;0.6866167;;
61.095;-2.22702;0.6866167;;
61.097;-2.22702;0.6866167;;
61.097;-2.22702;0.6866167;;
61.099;-2.22702;0.6866167;;
61.128;-2.208451;0.7057598;;
61.129;-2.208451;0.7057598;;
61.13;-2.208451;0.7057598;;
61.132;-2.208451;0.7057598;;
61.135;-2.207322;0.7068903;;
61.135;-2.207288;0.7069249;;
61.136;-2.207015;0.7071974;;
61.138;-2.206603;0.7076098;;
61.161;-2.19969;0.7144464;;
61.163;-2.19969;0.7144464;;
61.165;-2.19969;0.7144464;;
61.167;-2.19969;0.7144464;;
61.195;-2.191293;0.7225732;;
61.196;-2.186049;0.727534;;
61.198;-2.183923;0.7295442;;
61.2;-2.183242;0.7301888;;
61.201;-2.183099;0.7303236;;
61.202;-2.181097;0.732193;;
61.202;-2.181097;0.732193;;
61.202;-2.181097;0.732193;;
61.228;-2.174173;0.7385738;;
61.23;-2.174173;0.7385738;;
61.231;-2.174173;0.7385738;;
61.233;-2.174173;0.7385738;;
61.234;-2.174173;0.7385738;;
61.262;-2.15802;0.7529975;;
61.264;-2.157896;0.7531089;;
61.265;-2.157884;0.7531191;;
61.266;-2.157881;0.7531222;;
61.267;-2.157877;0.7531257;;
61.268;-2.157877;0.7531257;;
61.268;-2.157877;0.7531257;;
61.296;-2.147877;0.7617436;;
61.298;-2.147823;0.7617905;;
61.3;-2.147801;0.7618092;;
61.301;-2.147796;0.7618134;;
61.301;-2.14772;0.761878;;
61.303;-2.143817;0.7651775;;
61.33;-2.130163;0.7764595;;
61.332;-2.130062;0.7765441;;
61.334;-2.130029;0.7765715;;
61.336;-2.12833;0.7779464;;
61.369;-2.125235;0.7804365;;
61.37;-2.125219;0.7804493;;
61.371;-2.125214;0.7804534;;
61.371;-2.125214;0.7804537;;
61.372;-2.125212;0.7804551;;
61.3727897;;;-0.324997897729445;-0.346194576460038
61.161;-2.19969;0.7144464;;
61.163;-2.19969;0.7144464;;
61.165;-2.19969;0.7144464;;
61.167;-2.19969;0.7144464;;
61.195;-2.191293;0.7225732;;
61.196;-2.186049;0.727534;;
61.198;-2.183923;0.7295442;;
61.2;-2.183242;0.7301888;;
61.201;-2.183099;0.7303236;;
61.202;-2.181097;0.732193;;
61.202;-2.181097;0.732193;;
61.202;-2.181097;0.732193;;
61.228;-2.174173;0.7385738;;
61.23;-2.174173;0.7385738;;
61.231;-2.174173;0.7385738;;
61.233;-2.174173;0.7385738;;
61.234;-2.174173;0.7385738;;
61.262;-2.15802;0.7529975;;
61.264;-2.157896;0.7531089;;
61.265;-2.157884;0.7531191;;
61.266;-2.157881;0.7531222;;
61.267;-2.157877;0.7531257;;
61.268;-2.157877;0.7531257;;
61.268;-2.157877;0.7531257;;
61.296;-2.147877;0.7617436;;
61.298;-2.147823;0.7617905;;
61.3;-2.147801;0.7618092;;
61.301;-2.147796;0.7618134;;
61.301;-2.14772;0.761878;;
61.303;-2.143817;0.7651775;;
61.33;-2.130163;0.7764595;;
61.332;-2.130062;0.7765441;;
61.334;-2.130029;0.7765715;;
61.336;-2.12833;0.7779464;;
61.369;-2.125235;0.7804365;;
61.37;-2.125219;0.7804493;;
61.371;-2.125214;0.7804534;;
61.371;-2.125214;0.7804537;;
61.372;-2.125212;0.7804551;;
61.373;-2.119267;0.7851803;;
61.399;-2.110814;0.7917638;;
61.43;-2.10129;0.7990267;;
61.432;-2.100907;0.7993191;;
61.434;-2.100907;0.7993191;;
61.435;-2.100907;0.7993191;;
61.436;-2.096535;0.8025653;;
61.437;-2.092852;0.8052999;;
61.438;-2.091822;0.8060651;;
61.438;-2.091424;0.806361;;
61.439;-2.091424;0.806361;;
61.44;-2.091424;0.806361;;
61.4474232;;;-0.147307308053255;-0.318087610211879
61.228;-2.174173;0.7385738;;
61.23;-2.174173;0.7385738;;
61.231;-2.174173;0.7385738;;
61.233;-2.174173;0.7385738;;
61.234;-2.174173;0.7385738;;
61.262;-2.15802;0.7529975;;
61.264;-2.157896;0.7531089;;
61.265;-2.157884;0.7531191;;
61.266;-2.157881;0.7531222;;
61.267;-2.157877;0.7531257;;
61.268;-2.157877;0.7531257;;
61.268;-2.157877;0.7531257;;
