circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
61.296;-2.147877;0.7617436;;
61.298;-2.147823;0.7617905;;
61.3;-2.147801;0.7618092;;
61.301;-2.147796;0.7618134;;
61.301;-2.14772;0.761878;;
61.303;-2.143817;0.7651775;;
61.33;-2.130163;0.7764595;;
61.332;-2.130062;0.7765441;;
61.334;-2.130029;0.7765715;;
61.336;-2.12833;0.7779464;;
61.369;-2.125235;0.7804365;;
61.37;-2.125219;0.7804493;;
61.371;-2.125214;0.7804534;;
61.371;-2.125214;0.7804537;;
61.372;-2.125212;0.7804551;;
61.373;-2.119267;0.7851803;;
61.399;-2.110814;0.7917638;;
61.43;-2.10129;0.7990267;;
61.432;-2.100907;0.7993191;;
61.434;-2.100907;0.7993191;;
61.435;-2.100907;0.7993191;;
61.436;-2.096535;0.8025653;;
61.437;-2.092852;0.8052999;;
61.438;-2.091822;0.8060651;;
61.438;-2.091424;0.806361;;
61.439;-2.091424;0.806361;;
61.44;-2.091424;0.806361;;
61.467;-2.078563;0.8156379;;
61.468;-2.078563;0.8156379;;
61.471;-2.073082;0.8194879;;
61.472;-2.072205;0.8201047;;
61.472;-2.072435;0.8199427;;
61.474;-2.071134;0.8208566;;
61.5;-2.064282;0.8255818;;
61.5;-2.064282;0.8255818;;
61.502;-2.064282;0.8255818;;
61.504;-2.06088;0.8278925;;
61.506;-2.05961;0.8287556;;
61.507;-2.059503;0.8288282;;
61.5259623;;;-0.105803105323392;-0.289100502271583
61.296;-2.147877;0.7617436;;
61.298;-2.147823;0.7617905;;
61.3;-2.147801;0.7618092;;
61.301;-2.147796;0.7618134;;
61.301;-2.14772;0.761878;;
61.303;-2.143817;0.7651775;;
61.33;-2.130163;0.7764595;;
61.332;-2.130062;0.7765441;;
61.334;-2.130029;0.7765715;;
61.336;-2.12833;0.7779464;;
61.369;-2.125235;0.7804365;;
61.37;-2.125219;0.7804493;;
61.371;-2.125214;0.7804534;;
61.371;-2.125214;0.7804537;;
61.372;-2.125212;0.7804551;;
61.373;-2.119267;0.7851803;;
61.399;-2.110814;0.7917638;;
61.43;-2.10129;0.7990267;;
61.432;-2.100907;0.7993191;;
61.434;-2.100907;0.7993191;;
61.435;-2.100907;0.7993191;;
61.436;-2.096535;0.8025653;;
61.437;-2.092852;0.8052999;;
61.438;-2.091822;0.8060651;;
61.438;-2.091424;0.806361;;
61.439;-2.091424;0.806361;;
61.44;-2.091424;0.806361;;
61.467;-2.078563;0.8156379;;
61.468;-2.078563;0.8156379;;
61.471;-2.073082;0.8194879;;
61.472;-2.072205;0.8201047;;
61.472;-2.072435;0.8199427;;
61.474;-2.071134;0.8208566;;
61.5;-2.064282;0.8255818;;
61.5;-2.064282;0.8255818;;
61.502;-2.064282;0.8255818;;
61.504;-2.06088;0.8278925;;
61.506;-2.05961;0.8287556;;
61.507;-2.059503;0.8288282;;
61.535;-2.04977;0.8353155;;
61.537;-2.049694;0.8353658;;
61.539;-2.049685;0.8353722;;
61.541;-2.049684;0.8353727;;
61.542;-2.049684;0.8353729;;
61.543;-2.049683;0.8353731;;
61.568;-2.033879;0.8455609;;
61.569;-2.033879;0.8455609;;
61.572;-2.030791;0.8475006;;
61.574;-2.029956;0.8480251;;
61.575;-2.029956;0.8480251;;
61.575;-2.029956;0.8480251;;
61.5922975;;;-0.356255383760785;-0.302802632416229
61.369;-2.125235;0.7804365;;
61.37;-2.125219;0.7804493;;
61.371;-2.125214;0.7804534;;
61.371;-2.125214;0.7804537;;
61.372;-2.125212;0.7804551;;
61.373;-2.119267;0.7851803;;
61.399;-2.110814;0.7917638;;
61.43;-2.10129;0.7990267;;
61.432;-2.100907;0.7993191;;
61.434;-2.100907;0.7993191;;
61.435;-2.100907;0.7993191;;
61.436;-2.096535;0.8025653;;
61.437;-2.092852;0.8052999;;
61.438;-2.091822;0.8060651;;
61.438;-2.091424;0.806361;;
61.439;-2.091424;0.806361;;
61.44;-2.091424;0.806361;;
61.467;-2.078563;0.8156379;;
61.468;-2.078563;0.8156379;;
61.471;-2.073082;0.8194879;;
61.472;-2.072205;0.8201047;;
61.472;-2.072435;0.8199427;;
61.474;-2.071134;0.8208566;;
61.5;-2.064282;0.8255818;;
61.5;-2.064282;0.8255818;;
61.502;-2.064282;0.8255818;;
61.504;-2.06088;0.8278925;;
61.506;-2.05961;0.8287556;;
61.507;-2.059503;0.8288282;;
61.535;-2.04977;0.8353155;;
61.537;-2.049694;0.8353658;;
61.539;-2.049685;0.8353722;;
61.541;-2.049684;0.8353727;;
61.542;-2.049684;0.8353729;;
61.543;-2.049683;0.8353731;;
61.568;-2.033879;0.8455609;;
61.569;-2.033879;0.8455609;;
61.572;-2.030791;0.8475006;;
61.574;-2.029956;0.8480251;;
61.575;-2.029956;0.8480251;;
61.575;-2.029956;0.8480251;;
61.603;-2.019978;0.8541791;;
61.604;-2.019904;0.8542246;;
61.606;-2.019889;0.8542336;;
61.606;-2.019889;0.854234;;
61.607;-2.019887;0.8542348;;
61.607;-2.019887;0.8542348;;
61.637;-2.004913;0.8631672;;
61.639;-2.000916;0.865492;;
61.64;-2.000281;0.8658614;;
61.641;-2.000034;0.8660049;;
61.642;-1.999878;0.866096;;
61.642;-1.999878;0.866096;;
61.6597954;;;-0.549186562052517;-0.311020769709052
61.43;-2.10129;0.7990267;;
61.432;-2.100907;0.7993191;;
61.434;-2.100907;0.7993191;;
61.435;-2.100907;0.7993191;;
61.436;-2.096535;0.8025653;;
61.437;-2.092852;0.8052999;;
61.438;-2.091822;0.8060651;;
61.438;-2.091424;0.806361;;
61.439;-2.091424;0.806361;;
61.44;-2.091424;0.806361;;
61.467;-2.078563;0.8156379;;
61.468;-2.078563;0.8156379;;
61.471;-2.073082;0.8194879;;
61.472;-2.072205;0.8201047;;
61.472;-2.072435;0.8199427;;
61.474;-2.071134;0.8208566;;
61.5;-2.064282;0.8255818;;
61.5;-2.064282;0.8255818;;
61.502;-2.064282;0.8255818;;
61.504;-2.06088;0.8278925;;
61.506;-2.05961;0.8287556;;
61.507;-2.059503;0.8288282;;
61.535;-2.04977;0.8353155;;
61.537;-2.049694;0.8353658;;
61.539;-2.049685;0.8353722;;
61.541;-2.049684;0.8353727;;
61.542;-2.049684;0.8353729;;
61.543;-2.049683;0.8353731;;
61.568;-2.033879;0.8455609;;
61.569;-2.033879;0.8455609;;
61.572;-2.030791;0.8475006;;
61.574;-2.029956;0.8480251;;
61.575;-2.029956;0.8480251;;
61.575;-2.029956;0.8480251;;
61.603;-2.019978;0.8541791;;
61.604;-2.019904;0.8542246;;
61.606;-2.019889;0.8542336;;
61.606;-2.019889;0.854234;;
61.607;-2.019887;0.8542348;;
61.607;-2.019887;0.8542348;;
61.637;-2.004913;0.8631672;;
61.639;-2.000916;0.865492;;
61.64;-2.000281;0.8658614;;
61.641;-2.000034;0.8660049;;
61.642;-1.999878;0.866096;;
61.642;-1.999878;0.866096;;
61.671;-1.989791;0.8718399;;
61.671;-1.989791;0.8718399;;
61.674;-1.989791;0.8718399;;
61.675;-1.989791;0.8718399;;
61.677;-1.989791;0.8718399;;
61.677;-1.989791;0.8718399;;
61.705;-1.969471;0.8829451;;
61.706;-1.96932;0.8830276;;
61.707;-1.969301;0.8830382;;
61.709;-1.969292;0.8830432;;
61.711;-1.969288;0.8830454;;
61.711;-1.969287;0.8830456;;
61.7264359;;;-0.453375576026504;-0.318764152194821
61.5;-2.064282;0.8255818;;
61.5;-2.064282;0.8255818;;
61.502;-2.064282;0.8255818;;
61.504;-2.06088;0.8278925;;
61.506;-2.05961;0.8287556;;
61.507;-2.059503;0.8288282;;
61.535;-2.04977;0.8353155;;
61.537;-2.049694;0.8353658;;
61.539;-2.049685;0.8353722;;
61.541;-2.049684;0.8353727;;
61.542;-2.049684;0.8353729;;
61.543;-2.049683;0.8353731;;
61.568;-2.033879;0.8455609;;
61.569;-2.033879;0.8455609;;
61.572;-2.030791;0.8475006;;
61.574;-2.029956;0.8480251;;
61.575;-2.029956;0.8480251;;
61.575;-2.029956;0.8480251;;
61.603;-2.019978;0.8541791;;
61.604;-2.019904;0.8542246;;
61.606;-2.019889;0.8542336;;
61.606;-2.019889;0.854234;;
61.607;-2.019887;0.8542348;;
61.607;-2.019887;0.8542348;;
61.637;-2.004913;0.8631672;;
61.639;-2.000916;0.865492;;
61.64;-2.000281;0.8658614;;
61.641;-2.000034;0.8660049;;
61.642;-1.999878;0.866096;;
61.642;-1.999878;0.866096;;
61.671;-1.989791;0.8718399;;
61.671;-1.989791;0.8718399;;
61.674;-1.989791;0.8718399;;
61.675;-1.989791;0.8718399;;
61.677;-1.989791;0.8718399;;
61.677;-1.989791;0.8718399;;
61.705;-1.969471;0.8829451;;
61.706;-1.96932;0.8830276;;
61.707;-1.969301;0.8830382;;
61.709;-1.969292;0.8830432;;
61.711;-1.969288;0.8830454;;
61.711;-1.969287;0.8830456;;
61.741;-1.959089;0.8883882;;
61.742;-1.958929;0.888472;;
61.743;-1.958869;0.8885038;;
61.744;-1.958838;0.8885201;;
61.745;-1.958831;0.8885233;;
61.745;-1.958831;0.8885233;;
61.773;-1.938098;0.8989272;;
61.774;-1.938098;0.8989272;;
61.775;-1.938098;0.8989272;;
61.777;-1.938098;0.8989272;;
61.778;-1.938098;0.8989272;;
61.779;-1.938098;0.8989272;;
61.7859546;;;-0.080936842817989;-0.320350602241271
61.568;-2.033879;0.8455609;;
61.569;-2.033879;0.8455609;;
61.572;-2.030791;0.8475006;;
61.574;-2.029956;0.8480251;;
61.575;-2.029956;0.8480251;;
61.575;-2.029956;0.8480251;;
61.603;-2.019978;0.8541791;;
61.604;-2.019904;0.8542246;;
61.606;-2.019889;0.8542336;;
61.606;-2.019889;0.854234;;
61.607;-2.019887;0.8542348;;
61.607;-2.019887;0.8542348;;
61.637;-2.004913;0.8631672;;
61.639;-2.000916;0.865492;;
61.64;-2.000281;0.8658614;;
61.641;-2.000034;0.8660049;;
61.642;-1.999878;0.866096;;
61.642;-1.999878;0.866096;;
61.671;-1.989791;0.8718399;;
61.671;-1.989791;0.8718399;;
61.674;-1.989791;0.8718399;;
61.675;-1.989791;0.8718399;;
61.677;-1.989791;0.8718399;;
61.677;-1.989791;0.8718399;;
61.705;-1.969471;0.8829451;;
61.706;-1.96932;0.8830276;;
61.707;-1.969301;0.8830382;;
61.709;-1.969292;0.8830432;;
61.711;-1.969288;0.8830454;;
61.711;-1.969287;0.8830456;;
61.741;-1.959089;0.8883882;;
61.742;-1.958929;0.888472;;
61.743;-1.958869;0.8885038;;
61.744;-1.958838;0.8885201;;
61.745;-1.958831;0.8885233;;
61.745;-1.958831;0.8885233;;
61.773;-1.938098;0.8989272;;
61.774;-1.938098;0.8989272;;
61.775;-1.938098;0.8989272;;
61.777;-1.938098;0.8989272;;
61.778;-1.938098;0.8989272;;
61.779;-1.938098;0.8989272;;
61.806;-1.932811;0.9014841;;
61.809;-1.926746;0.9043677;;
61.811;-1.926122;0.9046643;;
61.812;-1.925972;0.9047359;;
61.814;-1.925883;0.9047784;;
61.814;-1.925709;0.9048603;;
61.84;-1.915318;0.9096751;;
61.842;-1.915166;0.9097452;;
61.844;-1.91513;0.9097623;;
61.845;-1.91512;0.9097664;;
61.845;-1.915119;0.9097672;;
61.8530841;;;-0.0629344154021725;-0.322244794316139
61.637;-2.004913;0.8631672;;
61.639;-2.000916;0.865492;;
61.64;-2.000281;0.8658614;;
61.641;-2.000034;0.8660049;;
61.642;-1.999878;0.866096;;
61.642;-1.999878;0.866096;;
61.671;-1.989791;0.8718399;;
61.671;-1.989791;0.8718399;;
61.674;-1.989791;0.8718399;;
61.675;-1.989791;0.8718399;;
61.677;-1.989791;0.8718399;;
61.677;-1.989791;0.8718399;;
61.705;-1.969471;0.8829451;;
61.706;-1.96932;0.8830276;;
61.707;-1.969301;0.8830382;;
61.709;-1.969292;0.8830432;;
61.711;-1.969288;0.8830454;;
61.711;-1.969287;0.8830456;;
61.741;-1.959089;0.8883882;;
61.742;-1.958929;0.888472;;
61.743;-1.958869;0.8885038;;
61.744;-1.958838;0.8885201;;
61.745;-1.958831;0.8885233;;
61.745;-1.958831;0.8885233;;
61.773;-1.938098;0.8989272;;
61.774;-1.938098;0.8989272;;
61.775;-1.938098;0.8989272;;
61.777;-1.938098;0.8989272;;
61.778;-1.938098;0.8989272;;
61.779;-1.938098;0.8989272;;
61.806;-1.932811;0.9014841;;
61.809;-1.926746;0.9043677;;
61.811;-1.926122;0.9046643;;
61.812;-1.925972;0.9047359;;
61.814;-1.925883;0.9047784;;
61.814;-1.925709;0.9048603;;
61.84;-1.915318;0.9096751;;
61.842;-1.915166;0.9097452;;
61.844;-1.91513;0.9097623;;
61.845;-1.91512;0.9097664;;
61.845;-1.915119;0.9097672;;
61.873;-1.894278;0.9189843;;
61.875;-1.89388;0.9191604;;
61.877;-1.8938;0.9191958;;
61.878;-1.89379;0.9192002;;
61.879;-1.893783;0.9192035;;
61.879;-1.893781;0.9192041;;
61.88;-1.89378;0.9192045;;
61.908;-1.87424;0.9273275;;
61.91;-1.873956;0.9274457;;
61.912;-1.873907;0.9274659;;
61.912;-1.873902;0.9274679;;
61.913;-1.873894;0.9274715;;
61.914;-1.873894;0.9274715;;
61.9273392;;;-0.0999963431021518;-0.325904540667262
61.705;-1.969471;0.8829451;;
61.706;-1.96932;0.8830276;;
61.707;-1.969301;0.8830382;;
61.709;-1.969292;0.8830432;;
61.711;-1.969288;0.8830454;;
61.711;-1.969287;0.8830456;;
61.741;-1.959089;0.8883882;;
61.742;-1.958929;0.888472;;
61.743;-1.958869;0.8885038;;
61.744;-1.958838;0.8885201;;
61.745;-1.958831;0.8885233;;
61.745;-1.958831;0.8885233;;
61.773;-1.938098;0.8989272;;
61.774;-1.938098;0.8989272;;
61.775;-1.938098;0.8989272;;
61.777;-1.938098;0.8989272;;
61.778;-1.938098;0.8989272;;
61.779;-1.938098;0.8989272;;
61.806;-1.932811;0.9014841;;
61.809;-1.926746;0.9043677;;
61.811;-1.926122;0.9046643;;
61.812;-1.925972;0.9047359;;
61.814;-1.925883;0.9047784;;
61.814;-1.925709;0.9048603;;
61.84;-1.915318;0.9096751;;
61.842;-1.915166;0.9097452;;
61.844;-1.91513;0.9097623;;
61.845;-1.91512;0.9097664;;
61.845;-1.915119;0.9097672;;
61.873;-1.894278;0.9189843;;
61.875;-1.89388;0.9191604;;
61.877;-1.8938;0.9191958;;
61.878;-1.89379;0.9192002;;
61.879;-1.893783;0.9192035;;
61.879;-1.893781;0.9192041;;
61.88;-1.89378;0.9192045;;
61.908;-1.87424;0.9273275;;
61.91;-1.873956;0.9274457;;
61.912;-1.873907;0.9274659;;
61.912;-1.873902;0.9274679;;
61.913;-1.873894;0.9274715;;
61.914;-1.873894;0.9274715;;
61.942;-1.863043;0.9317725;;
61.943;-1.863043;0.9317725;;
61.945;-1.859438;0.9331647;;
61.947;-1.858187;0.9336477;;
61.948;-1.857875;0.9337684;;
61.949;-1.857526;0.933903;;
61.976;-1.841418;0.9399086;;
61.978;-1.841186;0.9399951;;
61.98;-1.841143;0.9400111;;
61.98;-1.841141;0.940012;;
61.981;-1.841126;0.9400175;;
61.981;-1.841125;0.9400178;;
62.0057462;;;-0.540052830618833;-0.346316260414412
61.773;-1.938098;0.8989272;;
61.774;-1.938098;0.8989272;;
61.775;-1.938098;0.8989272;;
61.777;-1.938098;0.8989272;;
61.778;-1.938098;0.8989272;;
61.779;-1.938098;0.8989272;;
61.806;-1.932811;0.9014841;;
61.809;-1.926746;0.9043677;;
61.811;-1.926122;0.9046643;;
61.812;-1.925972;0.9047359;;
61.814;-1.925883;0.9047784;;
61.814;-1.925709;0.9048603;;
61.84;-1.915318;0.9096751;;
61.842;-1.915166;0.9097452;;
61.844;-1.91513;0.9097623;;
61.845;-1.91512;0.9097664;;
61.845;-1.915119;0.9097672;;
61.873;-1.894278;0.9189843;;
61.875;-1.89388;0.9191604;;
61.877;-1.8938;0.9191958;;
61.878;-1.89379;0.9192002;;
61.879;-1.893783;0.9192035;;
61.879;-1.893781;0.9192041;;
61.88;-1.89378;0.9192045;;
61.908;-1.87424;0.9273275;;
61.91;-1.873956;0.9274457;;
61.912;-1.873907;0.9274659;;
61.912;-1.873902;0.9274679;;
61.913;-1.873894;0.9274715;;
61.914;-1.873894;0.9274715;;
61.942;-1.863043;0.9317725;;
61.943;-1.863043;0.9317725;;
61.945;-1.859438;0.9331647;;
61.947;-1.858187;0.9336477;;
61.948;-1.857875;0.9337684;;
61.949;-1.857526;0.933903;;
61.976;-1.841418;0.9399086;;
61.978;-1.841186;0.9399951;;
61.98;-1.841143;0.9400111;;
61.98;-1.841141;0.940012;;
61.981;-1.841126;0.9400175;;
61.981;-1.841125;0.9400178;;
62.012;-1.824693;0.9458182;;
62.013;-1.824611;0.945847;;
62.014;-1.824573;0.9458605;;
62.015;-1.824558;0.9458659;;
62.016;-1.824558;0.9458659;;
62.017;-1.824558;0.9458659;;
62.017;-1.824558;0.9458659;;
62.044;-1.805555;0.9521744;;
62.046;-1.805555;0.9521744;;
62.047;-1.805555;0.9521744;;
62.048;-1.805555;0.9521744;;
62.049;-1.805555;0.9521744;;
62.0728576;;;-0.66485853234982;-0.369345863028535
61.84;-1.915318;0.9096751;;
61.842;-1.915166;0.9097452;;
61.844;-1.91513;0.9097623;;
61.845;-1.91512;0.9097664;;
61.845;-1.915119;0.9097672;;
61.873;-1.894278;0.9189843;;
61.875;-1.89388;0.9191604;;
61.877;-1.8938;0.9191958;;
61.878;-1.89379;0.9192002;;
61.879;-1.893783;0.9192035;;
61.879;-1.893781;0.9192041;;
61.88;-1.89378;0.9192045;;
61.908;-1.87424;0.9273275;;
61.91;-1.873956;0.9274457;;
61.912;-1.873907;0.9274659;;
61.912;-1.873902;0.9274679;;
61.913;-1.873894;0.9274715;;
61.914;-1.873894;0.9274715;;
61.942;-1.863043;0.9317725;;
61.943;-1.863043;0.9317725;;
61.945;-1.859438;0.9331647;;
61.947;-1.858187;0.9336477;;
61.948;-1.857875;0.9337684;;
61.949;-1.857526;0.933903;;
61.976;-1.841418;0.9399086;;
61.978;-1.841186;0.9399951;;
61.98;-1.841143;0.9400111;;
61.98;-1.841141;0.940012;;
61.981;-1.841126;0.9400175;;
61.981;-1.841125;0.9400178;;
62.012;-1.824693;0.9458182;;
62.013;-1.824611;0.945847;;
62.014;-1.824573;0.9458605;;
62.015;-1.824558;0.9458659;;
62.016;-1.824558;0.9458659;;
62.017;-1.824558;0.9458659;;
62.017;-1.824558;0.9458659;;
62.044;-1.805555;0.9521744;;
62.046;-1.805555;0.9521744;;
62.047;-1.805555;0.9521744;;
62.048;-1.805555;0.9521744;;
62.049;-1.805555;0.9521744;;
62.079;-1.791229;0.9566535;;
62.08;-1.791229;0.9566535;;
62.081;-1.791229;0.9566535;;
62.083;-1.791229;0.9566535;;
62.085;-1.791229;0.9566535;;
62.085;-1.791229;0.9566535;;
62.086;-1.791229;0.9566535;;
62.087;-1.791229;0.9566535;;
62.115;-1.773208;0.9619518;;
62.116;-1.772974;0.9620206;;
62.117;-1.772889;0.9620454;;
62.118;-1.768763;0.9632065;;
62.1398126;;;-0.703896260799507;-0.388087912009255
61.908;-1.87424;0.9273275;;
61.91;-1.873956;0.9274457;;
61.912;-1.873907;0.9274659;;
61.912;-1.873902;0.9274679;;
61.913;-1.873894;0.9274715;;
61.914;-1.873894;0.9274715;;
61.942;-1.863043;0.9317725;;
61.943;-1.863043;0.9317725;;
61.945;-1.859438;0.9331647;;
61.947;-1.858187;0.9336477;;
61.948;-1.857875;0.9337684;;
61.949;-1.857526;0.933903;;
61.976;-1.841418;0.9399086;;
61.978;-1.841186;0.9399951;;
61.98;-1.841143;0.9400111;;
61.98;-1.841141;0.940012;;
61.981;-1.841126;0.9400175;;
61.981;-1.841125;0.9400178;;
62.012;-1.824693;0.9458182;;
62.013;-1.824611;0.945847;;
62.014;-1.824573;0.9458605;;
62.015;-1.824558;0.9458659;;
62.016;-1.824558;0.9458659;;
62.017;-1.824558;0.9458659;;
62.017;-1.824558;0.9458659;;
62.044;-1.805555;0.9521744;;
62.046;-1.805555;0.9521744;;
62.047;-1.805555;0.9521744;;
62.048;-1.805555;0.9521744;;
62.049;-1.805555;0.9521744;;
62.079;-1.791229;0.9566535;;
62.08;-1.791229;0.9566535;;
62.081;-1.791229;0.9566535;;
62.083;-1.791229;0.9566535;;
62.085;-1.791229;0.9566535;;
62.085;-1.791229;0.9566535;;
62.086;-1.791229;0.9566535;;
62.087;-1.791229;0.9566535;;
62.115;-1.773208;0.9619518;;
62.116;-1.772974;0.9620206;;
62.117;-1.772889;0.9620454;;
62.118;-1.768763;0.9632065;;
62.147;-1.757452;0.9662912;;
62.148;-1.757452;0.9662912;;
62.149;-1.757452;0.9662912;;
62.151;-1.757452;0.9662912;;
62.153;-1.757452;0.9662912;;
62.153;-1.757452;0.9662912;;
62.154;-1.757452;0.9662912;;
62.155;-1.757452;0.9662912;;
62.182;-1.738243;0.9712036;;
62.183;-1.738088;0.9712432;;
62.185;-1.735668;0.9718324;;
62.186;-1.735148;0.9719589;;
62.187;-1.734759;0.9720536;;
62.188;-1.734759;0.9720536;;
62.2067785;;;-0.737396995367585;-0.407529596159027
61.976;-1.841418;0.9399086;;
61.978;-1.841186;0.9399951;;
61.98;-1.841143;0.9400111;;
61.98;-1.841141;0.940012;;
61.981;-1.841126;0.9400175;;
61.981;-1.841125;0.9400178;;
62.012;-1.824693;0.9458182;;
62.013;-1.824611;0.945847;;
62.014;-1.824573;0.9458605;;
62.015;-1.824558;0.9458659;;
62.016;-1.824558;0.9458659;;
62.017;-1.824558;0.9458659;;
62.017;-1.824558;0.9458659;;
62.044;-1.805555;0.9521744;;
62.046;-1.805555;0.9521744;;
62.047;-1.805555;0.9521744;;
62.048;-1.805555;0.9521744;;
62.049;-1.805555;0.9521744;;
62.079;-1.791229;0.9566535;;
62.08;-1.791229;0.9566535;;
62.081;-1.791229;0.9566535;;
62.083;-1.791229;0.9566535;;
62.085;-1.791229;0.9566535;;
62.085;-1.791229;0.9566535;;
62.086;-1.791229;0.9566535;;
62.087;-1.791229;0.9566535;;
62.115;-1.773208;0.9619518;;
62.116;-1.772974;0.9620206;;
62.117;-1.772889;0.9620454;;
62.118;-1.768763;0.9632065;;
62.147;-1.757452;0.9662912;;
62.148;-1.757452;0.9662912;;
62.149;-1.757452;0.9662912;;
62.151;-1.757452;0.9662912;;
62.153;-1.757452;0.9662912;;
62.153;-1.757452;0.9662912;;
62.154;-1.757452;0.9662912;;
62.155;-1.757452;0.9662912;;
62.182;-1.738243;0.9712036;;
62.183;-1.738088;0.9712432;;
62.185;-1.735668;0.9718324;;
62.186;-1.735148;0.9719589;;
62.187;-1.734759;0.9720536;;
62.188;-1.734759;0.9720536;;
62.215;-1.723274;0.9747556;;
62.217;-1.723274;0.9747556;;
62.219;-1.723274;0.9747556;;
62.22;-1.723274;0.9747556;;
62.221;-1.723274;0.9747556;;
62.221;-1.723274;0.9747556;;
62.25;-1.706029;0.9785444;;
62.251;-1.705966;0.9785582;;
62.252;-1.701986;0.9793849;;
62.253;-1.70087;0.9796167;;
62.255;-1.700498;0.979694;;
62.255;-1.700487;0.9796962;;
62.2738551;;;-0.672905298977025;-0.407613859715197
62.044;-1.805555;0.9521744;;
62.046;-1.805555;0.9521744;;
62.047;-1.805555;0.9521744;;
62.048;-1.805555;0.9521744;;
62.049;-1.805555;0.9521744;;
62.079;-1.791229;0.9566535;;
62.08;-1.791229;0.9566535;;
62.081;-1.791229;0.9566535;;
62.083;-1.791229;0.9566535;;
62.085;-1.791229;0.9566535;;
62.085;-1.791229;0.9566535;;
62.086;-1.791229;0.9566535;;
62.087;-1.791229;0.9566535;;
62.115;-1.773208;0.9619518;;
62.116;-1.772974;0.9620206;;
62.117;-1.772889;0.9620454;;
62.118;-1.768763;0.9632065;;
62.147;-1.757452;0.9662912;;
62.148;-1.757452;0.9662912;;
62.149;-1.757452;0.9662912;;
62.151;-1.757452;0.9662912;;
62.153;-1.757452;0.9662912;;
62.153;-1.757452;0.9662912;;
62.154;-1.757452;0.9662912;;
62.155;-1.757452;0.9662912;;
62.182;-1.738243;0.9712036;;
62.183;-1.738088;0.9712432;;
62.185;-1.735668;0.9718324;;
62.186;-1.735148;0.9719589;;
62.187;-1.734759;0.9720536;;
62.188;-1.734759;0.9720536;;
62.215;-1.723274;0.9747556;;
62.217;-1.723274;0.9747556;;
62.219;-1.723274;0.9747556;;
62.22;-1.723274;0.9747556;;
62.221;-1.723274;0.9747556;;
62.221;-1.723274;0.9747556;;
62.25;-1.706029;0.9785444;;
62.251;-1.705966;0.9785582;;
62.252;-1.701986;0.9793849;;
62.253;-1.70087;0.9796167;;
62.255;-1.700498;0.979694;;
62.255;-1.700487;0.9796962;;
62.282;-1.689093;0.9819585;;
62.284;-1.688999;0.9819772;;
62.285;-1.688991;0.9819788;;
62.287;-1.688989;0.9819793;;
62.288;-1.688988;0.9819793;;
62.289;-1.688988;0.9819794;;
62.317;-1.671224;0.9852307;;
62.318;-1.671096;0.9852541;;
62.32;-1.666479;0.9860436;;
62.322;-1.666098;0.9861088;;
62.323;-1.665913;0.9861404;;
62.324;-1.665913;0.9861404;;
62.3407894;;;-0.353027745867784;-0.406660448715284
62.115;-1.773208;0.9619518;;
62.116;-1.772974;0.9620206;;
62.117;-1.772889;0.9620454;;
62.118;-1.768763;0.9632065;;
62.147;-1.757452;0.9662912;;
62.148;-1.757452;0.9662912;;
62.149;-1.757452;0.9662912;;
62.151;-1.757452;0.9662912;;
62.153;-1.757452;0.9662912;;
62.153;-1.757452;0.9662912;;
