circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
62.154;-1.757452;0.9662912;;
62.155;-1.757452;0.9662912;;
62.182;-1.738243;0.9712036;;
62.183;-1.738088;0.9712432;;
62.185;-1.735668;0.9718324;;
62.186;-1.735148;0.9719589;;
62.187;-1.734759;0.9720536;;
62.188;-1.734759;0.9720536;;
62.215;-1.723274;0.9747556;;
62.217;-1.723274;0.9747556;;
62.219;-1.723274;0.9747556;;
62.22;-1.723274;0.9747556;;
62.221;-1.723274;0.9747556;;
62.221;-1.723274;0.9747556;;
62.25;-1.706029;0.9785444;;
62.251;-1.705966;0.9785582;;
62.252;-1.701986;0.9793849;;
62.253;-1.70087;0.9796167;;
62.255;-1.700498;0.979694;;
62.255;-1.700487;0.9796962;;
62.282;-1.689093;0.9819585;;
62.284;-1.688999;0.9819772;;
62.285;-1.688991;0.9819788;;
62.287;-1.688989;0.9819793;;
62.288;-1.688988;0.9819793;;
62.289;-1.688988;0.9819794;;
62.317;-1.671224;0.9852307;;
62.318;-1.671096;0.9852541;;
62.32;-1.666479;0.9860436;;
62.322;-1.666098;0.9861088;;
62.323;-1.665913;0.9861404;;
62.324;-1.665913;0.9861404;;
62.352;-1.654342;0.9880175;;
62.353;-1.654342;0.9880175;;
62.355;-1.654342;0.9880175;;
62.357;-1.654342;0.9880175;;
62.358;-1.6504;0.9886218;;
62.359;-1.649225;0.9888019;;
62.386;-1.631415;0.991326;;
62.387;-1.631281;0.9913449;;
62.389;-1.631254;0.9913487;;
62.39;-1.631252;0.9913491;;
62.391;-1.631251;0.9913492;;
62.392;-1.63125;0.9913493;;
62.4189195;;;-0.307778956253113;-0.412566545967066
62.182;-1.738243;0.9712036;;
62.183;-1.738088;0.9712432;;
62.185;-1.735668;0.9718324;;
62.186;-1.735148;0.9719589;;
62.187;-1.734759;0.9720536;;
62.188;-1.734759;0.9720536;;
62.215;-1.723274;0.9747556;;
62.217;-1.723274;0.9747556;;
62.219;-1.723274;0.9747556;;
62.22;-1.723274;0.9747556;;
62.221;-1.723274;0.9747556;;
62.221;-1.723274;0.9747556;;
62.25;-1.706029;0.9785444;;
62.251;-1.705966;0.9785582;;
62.252;-1.701986;0.9793849;;
62.253;-1.70087;0.9796167;;
62.255;-1.700498;0.979694;;
62.255;-1.700487;0.9796962;;
62.282;-1.689093;0.9819585;;
62.284;-1.688999;0.9819772;;
62.285;-1.688991;0.9819788;;
62.287;-1.688989;0.9819793;;
62.288;-1.688988;0.9819793;;
62.289;-1.688988;0.9819794;;
62.317;-1.671224;0.9852307;;
62.318;-1.671096;0.9852541;;
62.32;-1.666479;0.9860436;;
62.322;-1.666098;0.9861088;;
62.323;-1.665913;0.9861404;;
62.324;-1.665913;0.9861404;;
62.352;-1.654342;0.9880175;;
62.353;-1.654342;0.9880175;;
62.355;-1.654342;0.9880175;;
62.357;-1.654342;0.9880175;;
62.358;-1.6504;0.9886218;;
62.359;-1.649225;0.9888019;;
62.386;-1.631415;0.991326;;
62.387;-1.631281;0.9913449;;
62.389;-1.631254;0.9913487;;
62.39;-1.631252;0.9913491;;
62.391;-1.631251;0.9913492;;
62.392;-1.63125;0.9913493;;
62.421;-1.61388;0.9934946;;
62.422;-1.614166;0.9934592;;
62.424;-1.613977;0.9934825;;
62.424;-1.613948;0.9934861;;
62.425;-1.613915;0.9934902;;
62.426;-1.61388;0.9934946;;
62.455;-1.593721;0.9955967;;
62.455;-1.593691;0.9955998;;
62.457;-1.59356;0.9956135;;
62.459;-1.593549;0.9956146;;
62.46;-1.593545;0.9956151;;
62.461;-1.593544;0.9956151;;
62.4862509;;;-0.0226164607825576;-0.403178487748586
62.282;-1.689093;0.9819585;;
62.284;-1.688999;0.9819772;;
62.285;-1.688991;0.9819788;;
62.287;-1.688989;0.9819793;;
62.288;-1.688988;0.9819793;;
62.289;-1.688988;0.9819794;;
62.317;-1.671224;0.9852307;;
62.318;-1.671096;0.9852541;;
62.32;-1.666479;0.9860436;;
62.322;-1.666098;0.9861088;;
62.323;-1.665913;0.9861404;;
62.324;-1.665913;0.9861404;;
62.352;-1.654342;0.9880175;;
62.353;-1.654342;0.9880175;;
62.355;-1.654342;0.9880175;;
62.357;-1.654342;0.9880175;;
62.358;-1.6504;0.9886218;;
62.359;-1.649225;0.9888019;;
62.386;-1.631415;0.991326;;
62.387;-1.631281;0.9913449;;
62.389;-1.631254;0.9913487;;
62.39;-1.631252;0.9913491;;
62.391;-1.631251;0.9913492;;
62.392;-1.63125;0.9913493;;
62.421;-1.61388;0.9934946;;
62.422;-1.614166;0.9934592;;
62.424;-1.613977;0.9934825;;
62.424;-1.613948;0.9934861;;
62.425;-1.613915;0.9934902;;
62.426;-1.61388;0.9934946;;
62.455;-1.593721;0.9955967;;
62.455;-1.593691;0.9955998;;
62.457;-1.59356;0.9956135;;
62.459;-1.593549;0.9956146;;
62.46;-1.593545;0.9956151;;
62.461;-1.593544;0.9956151;;
62.494;-1.579096;0.9968662;;
62.495;-1.579094;0.9968663;;
62.495;-1.579093;0.9968665;;
62.496;-1.578986;0.9968757;;
62.497;-1.578986;0.9968757;;
62.497;-1.579086;0.996867;;
62.523;-1.560848;0.9981448;;
62.524;-1.560742;0.998153;;
62.525;-1.560724;0.9981544;;
62.526;-1.56072;0.9981548;;
62.528;-1.560717;0.9981549;;
62.529;-1.560716;0.9981551;;
62.558;-1.549919;0.9987528;;
62.559;-1.549842;0.998757;;
62.561;-1.549826;0.9987579;;
62.562;-1.549824;0.998758;;
62.563;-1.549824;0.998758;;
62.563;-1.549824;0.998758;;
62.5678165;;;-0.131375396643976;-0.407544040410741
62.352;-1.654342;0.9880175;;
62.353;-1.654342;0.9880175;;
62.355;-1.654342;0.9880175;;
62.357;-1.654342;0.9880175;;
62.358;-1.6504;0.9886218;;
62.359;-1.649225;0.9888019;;
62.386;-1.631415;0.991326;;
62.387;-1.631281;0.9913449;;
62.389;-1.631254;0.9913487;;
62.39;-1.631252;0.9913491;;
62.391;-1.631251;0.9913492;;
62.392;-1.63125;0.9913493;;
62.421;-1.61388;0.9934946;;
62.422;-1.614166;0.9934592;;
62.424;-1.613977;0.9934825;;
62.424;-1.613948;0.9934861;;
62.425;-1.613915;0.9934902;;
62.426;-1.61388;0.9934946;;
62.455;-1.593721;0.9955967;;
62.455;-1.593691;0.9955998;;
62.457;-1.59356;0.9956135;;
62.459;-1.593549;0.9956146;;
62.46;-1.593545;0.9956151;;
62.461;-1.593544;0.9956151;;
62.494;-1.579096;0.9968662;;
62.495;-1.579094;0.9968663;;
62.495;-1.579093;0.9968665;;
62.496;-1.578986;0.9968757;;
62.497;-1.578986;0.9968757;;
62.497;-1.579086;0.996867;;
62.523;-1.560848;0.9981448;;
62.524;-1.560742;0.998153;;
62.525;-1.560724;0.9981544;;
62.526;-1.56072;0.9981548;;
62.528;-1.560717;0.9981549;;
62.529;-1.560716;0.9981551;;
62.558;-1.549919;0.9987528;;
62.559;-1.549842;0.998757;;
62.561;-1.549826;0.9987579;;
62.562;-1.549824;0.998758;;
62.563;-1.549824;0.998758;;
62.563;-1.549824;0.998758;;
62.593;-1.53043;0.9995369;;
62.593;-1.53043;0.9995369;;
62.594;-1.53043;0.9995369;;
62.596;-1.53043;0.9995369;;
62.599;-1.53043;0.9995369;;
62.599;-1.53043;0.9995369;;
62.626;-1.518952;0.9998198;;
62.627;-1.518874;0.9998217;;
62.628;-1.51885;0.9998223;;
62.63;-1.518846;0.9998224;;
62.63;-1.518846;0.9998224;;
62.6319179;;;0.277513432527049;-0.395528666998426
62.421;-1.61388;0.9934946;;
62.422;-1.614166;0.9934592;;
62.424;-1.613977;0.9934825;;
62.424;-1.613948;0.9934861;;
62.425;-1.613915;0.9934902;;
62.426;-1.61388;0.9934946;;
62.455;-1.593721;0.9955967;;
62.455;-1.593691;0.9955998;;
62.457;-1.59356;0.9956135;;
62.459;-1.593549;0.9956146;;
62.46;-1.593545;0.9956151;;
62.461;-1.593544;0.9956151;;
62.494;-1.579096;0.9968662;;
62.495;-1.579094;0.9968663;;
62.495;-1.579093;0.9968665;;
62.496;-1.578986;0.9968757;;
62.497;-1.578986;0.9968757;;
62.497;-1.579086;0.996867;;
62.523;-1.560848;0.9981448;;
62.524;-1.560742;0.998153;;
62.525;-1.560724;0.9981544;;
62.526;-1.56072;0.9981548;;
62.528;-1.560717;0.9981549;;
62.529;-1.560716;0.9981551;;
62.558;-1.549919;0.9987528;;
62.559;-1.549842;0.998757;;
62.561;-1.549826;0.9987579;;
62.562;-1.549824;0.998758;;
62.563;-1.549824;0.998758;;
62.563;-1.549824;0.998758;;
62.593;-1.53043;0.9995369;;
62.593;-1.53043;0.9995369;;
62.594;-1.53043;0.9995369;;
62.596;-1.53043;0.9995369;;
62.599;-1.53043;0.9995369;;
62.599;-1.53043;0.9995369;;
62.626;-1.518952;0.9998198;;
62.627;-1.518874;0.9998217;;
62.628;-1.51885;0.9998223;;
62.63;-1.518846;0.9998224;;
62.63;-1.518846;0.9998224;;
62.632;-1.508227;0.9999596;;
62.633;-1.506998;0.9999755;;
62.66;-1.487403;0.9999207;;
62.662;-1.487403;0.9999207;;
62.664;-1.487403;0.9999207;;
62.666;-1.485247;0.9998912;;
62.666;-1.485247;0.9998912;;
62.693;-1.473655;0.9996529;;
62.694;-1.473655;0.9996529;;
62.696;-1.473655;0.9996529;;
62.698;-1.473655;0.9996529;;
62.6989917;;;0.679169143779498;-0.368789657468092
62.494;-1.579096;0.9968662;;
62.495;-1.579094;0.9968663;;
62.495;-1.579093;0.9968665;;
62.496;-1.578986;0.9968757;;
62.497;-1.578986;0.9968757;;
62.497;-1.579086;0.996867;;
62.523;-1.560848;0.9981448;;
62.524;-1.560742;0.998153;;
62.525;-1.560724;0.9981544;;
62.526;-1.56072;0.9981548;;
62.528;-1.560717;0.9981549;;
62.529;-1.560716;0.9981551;;
62.558;-1.549919;0.9987528;;
62.559;-1.549842;0.998757;;
62.561;-1.549826;0.9987579;;
62.562;-1.549824;0.998758;;
62.563;-1.549824;0.998758;;
62.563;-1.549824;0.998758;;
62.593;-1.53043;0.9995369;;
62.593;-1.53043;0.9995369;;
62.594;-1.53043;0.9995369;;
62.596;-1.53043;0.9995369;;
62.599;-1.53043;0.9995369;;
62.599;-1.53043;0.9995369;;
62.626;-1.518952;0.9998198;;
62.627;-1.518874;0.9998217;;
62.628;-1.51885;0.9998223;;
62.63;-1.518846;0.9998224;;
62.63;-1.518846;0.9998224;;
62.632;-1.508227;0.9999596;;
62.633;-1.506998;0.9999755;;
62.66;-1.487403;0.9999207;;
62.662;-1.487403;0.9999207;;
62.664;-1.487403;0.9999207;;
62.666;-1.485247;0.9998912;;
62.666;-1.485247;0.9998912;;
62.693;-1.473655;0.9996529;;
62.694;-1.473655;0.9996529;;
62.696;-1.473655;0.9996529;;
62.698;-1.473655;0.9996529;;
62.699;-1.4689;0.999514;;
62.7;-1.468659;0.999507;;
62.7;-1.467942;0.999486;;
62.701;-1.467942;0.999486;;
62.727;-1.45252;0.9988702;;
62.73;-1.452351;0.9988639;;
62.731;-1.451077;0.9988017;;
62.732;-1.450462;0.9987716;;
62.76;-1.438982;0.9981343;;
62.762;-1.438648;0.9981157;;
62.764;-1.438588;0.9981124;;
62.7663338;;;0.433173113416031;-0.350538550650667
62.558;-1.549919;0.9987528;;
62.559;-1.549842;0.998757;;
62.561;-1.549826;0.9987579;;
62.562;-1.549824;0.998758;;
62.563;-1.549824;0.998758;;
62.563;-1.549824;0.998758;;
62.593;-1.53043;0.9995369;;
62.593;-1.53043;0.9995369;;
62.594;-1.53043;0.9995369;;
62.596;-1.53043;0.9995369;;
62.599;-1.53043;0.9995369;;
62.599;-1.53043;0.9995369;;
62.626;-1.518952;0.9998198;;
62.627;-1.518874;0.9998217;;
62.628;-1.51885;0.9998223;;
62.63;-1.518846;0.9998224;;
62.63;-1.518846;0.9998224;;
62.632;-1.508227;0.9999596;;
62.633;-1.506998;0.9999755;;
62.66;-1.487403;0.9999207;;
62.662;-1.487403;0.9999207;;
62.664;-1.487403;0.9999207;;
62.666;-1.485247;0.9998912;;
62.666;-1.485247;0.9998912;;
62.693;-1.473655;0.9996529;;
62.694;-1.473655;0.9996529;;
62.696;-1.473655;0.9996529;;
62.698;-1.473655;0.9996529;;
62.699;-1.4689;0.999514;;
62.7;-1.468659;0.999507;;
62.7;-1.467942;0.999486;;
62.701;-1.467942;0.999486;;
62.727;-1.45252;0.9988702;;
62.73;-1.452351;0.9988639;;
62.731;-1.451077;0.9988017;;
62.732;-1.450462;0.9987716;;
62.76;-1.438982;0.9981343;;
62.762;-1.438648;0.9981157;;
62.764;-1.438588;0.9981124;;
62.767;-1.433729;0.9977995;;
62.767;-1.433616;0.9977923;;
62.769;-1.433163;0.9977631;;
62.769;-1.432867;0.997744;;
62.77;-1.432867;0.997744;;
62.794;-1.416416;0.9965007;;
62.795;-1.416416;0.9965007;;
62.798;-1.416416;0.9965007;;
62.8;-1.41489;0.996371;;
62.801;-1.414311;0.9963218;;
62.828;-1.403826;0.9953641;;
62.829;-1.403746;0.9953568;;
62.831;-1.403731;0.9953554;;
62.8329572;;;-0.213985839822191;-0.344473449172293
62.593;-1.53043;0.9995369;;
62.593;-1.53043;0.9995369;;
62.594;-1.53043;0.9995369;;
62.596;-1.53043;0.9995369;;
62.599;-1.53043;0.9995369;;
62.599;-1.53043;0.9995369;;
62.626;-1.518952;0.9998198;;
62.627;-1.518874;0.9998217;;
62.628;-1.51885;0.9998223;;
62.63;-1.518846;0.9998224;;
62.63;-1.518846;0.9998224;;
62.632;-1.508227;0.9999596;;
62.633;-1.506998;0.9999755;;
62.66;-1.487403;0.9999207;;
62.662;-1.487403;0.9999207;;
62.664;-1.487403;0.9999207;;
62.666;-1.485247;0.9998912;;
62.666;-1.485247;0.9998912;;
62.693;-1.473655;0.9996529;;
62.694;-1.473655;0.9996529;;
62.696;-1.473655;0.9996529;;
62.698;-1.473655;0.9996529;;
62.699;-1.4689;0.999514;;
62.7;-1.468659;0.999507;;
62.7;-1.467942;0.999486;;
62.701;-1.467942;0.999486;;
62.727;-1.45252;0.9988702;;
62.73;-1.452351;0.9988639;;
62.731;-1.451077;0.9988017;;
62.732;-1.450462;0.9987716;;
62.76;-1.438982;0.9981343;;
62.762;-1.438648;0.9981157;;
62.764;-1.438588;0.9981124;;
62.767;-1.433729;0.9977995;;
62.767;-1.433616;0.9977923;;
62.769;-1.433163;0.9977631;;
62.769;-1.432867;0.997744;;
62.77;-1.432867;0.997744;;
62.794;-1.416416;0.9965007;;
62.795;-1.416416;0.9965007;;
62.798;-1.416416;0.9965007;;
62.8;-1.41489;0.996371;;
62.801;-1.414311;0.9963218;;
62.828;-1.403826;0.9953641;;
62.829;-1.403746;0.9953568;;
62.831;-1.403731;0.9953554;;
62.833;-1.399669;0.9949504;;
62.834;-1.39915;0.9948987;;
62.861;-1.392135;0.9941639;;
62.863;-1.391847;0.9941343;;
62.864;-1.391847;0.9941343;;
62.865;-1.391847;0.9941343;;
62.867;-1.380582;0.9928283;;
62.869;-1.378499;0.9925868;;
62.8916154;;;-0.256562252743449;-0.317021140756252
62.66;-1.487403;0.9999207;;
62.662;-1.487403;0.9999207;;
62.664;-1.487403;0.9999207;;
62.666;-1.485247;0.9998912;;
62.666;-1.485247;0.9998912;;
62.693;-1.473655;0.9996529;;
62.694;-1.473655;0.9996529;;
62.696;-1.473655;0.9996529;;
62.698;-1.473655;0.9996529;;
62.699;-1.4689;0.999514;;
62.7;-1.468659;0.999507;;
62.7;-1.467942;0.999486;;
62.701;-1.467942;0.999486;;
62.727;-1.45252;0.9988702;;
62.73;-1.452351;0.9988639;;
62.731;-1.451077;0.9988017;;
62.732;-1.450462;0.9987716;;
62.76;-1.438982;0.9981343;;
62.762;-1.438648;0.9981157;;
62.764;-1.438588;0.9981124;;
62.767;-1.433729;0.9977995;;
62.767;-1.433616;0.9977923;;
62.769;-1.433163;0.9977631;;
62.769;-1.432867;0.997744;;
62.77;-1.432867;0.997744;;
62.794;-1.416416;0.9965007;;
62.795;-1.416416;0.9965007;;
62.798;-1.416416;0.9965007;;
62.8;-1.41489;0.996371;;
62.801;-1.414311;0.9963218;;
62.828;-1.403826;0.9953641;;
62.829;-1.403746;0.9953568;;
62.831;-1.403731;0.9953554;;
62.833;-1.399669;0.9949504;;
62.834;-1.39915;0.9948987;;
62.861;-1.392135;0.9941639;;
62.863;-1.391847;0.9941343;;
62.864;-1.391847;0.9941343;;
62.865;-1.391847;0.9941343;;
62.867;-1.380582;0.9928283;;
62.869;-1.378499;0.9925868;;
62.896;-1.368916;0.9913703;;
62.898;-1.368795;0.991355;;
62.9;-1.368757;0.9913501;;
62.902;-1.368741;0.9913481;;
62.902;-1.36874;0.9913479;;
62.929;-1.361326;0.9903379;;
62.93;-1.361269;0.99033;;
62.932;-1.361261;0.990329;;
62.934;-1.361259;0.9903288;;
62.935;-1.361259;0.9903287;;
62.936;-1.361259;0.9903287;;
62.958996;;;-0.800198206058983;-0.310465203285836
62.76;-1.438982;0.9981343;;
62.762;-1.438648;0.9981157;;
62.764;-1.438588;0.9981124;;
62.767;-1.433729;0.9977995;;
62.767;-1.433616;0.9977923;;
62.769;-1.433163;0.9977631;;
62.769;-1.432867;0.997744;;
62.77;-1.432867;0.997744;;
62.794;-1.416416;0.9965007;;
62.795;-1.416416;0.9965007;;
62.798;-1.416416;0.9965007;;
62.8;-1.41489;0.996371;;
62.801;-1.414311;0.9963218;;
62.828;-1.403826;0.9953641;;
62.829;-1.403746;0.9953568;;
62.831;-1.403731;0.9953554;;
62.833;-1.399669;0.9949504;;
62.834;-1.39915;0.9948987;;
62.861;-1.392135;0.9941639;;
62.863;-1.391847;0.9941343;;
62.864;-1.391847;0.9941343;;
62.865;-1.391847;0.9941343;;
62.867;-1.380582;0.9928283;;
62.869;-1.378499;0.9925868;;
62.896;-1.368916;0.9913703;;
62.898;-1.368795;0.991355;;
62.9;-1.368757;0.9913501;;
62.902;-1.368741;0.9913481;;
62.902;-1.36874;0.9913479;;
62.929;-1.361326;0.9903379;;
62.93;-1.361269;0.99033;;
62.932;-1.361261;0.990329;;
62.934;-1.361259;0.9903288;;
62.935;-1.361259;0.9903287;;
62.936;-1.361259;0.9903287;;
62.964;-1.338192;0.9868197;;
62.965;-1.338035;0.9867959;;
62.966;-1.338009;0.9867919;;
62.968;-1.33799;0.986789;;
62.969;-1.337986;0.9867884;;
62.97;-1.337984;0.9867882;;
62.972;-1.337983;0.986788;;
62.998;-1.316502;0.9830201;;
62.999;-1.316502;0.9830201;;
63.001;-1.313122;0.9823796;;
63.004;-1.311557;0.9820831;;
63.005;-1.311355;0.9820448;;
63.005;-1.311323;0.9820387;;
63.006;-1.311145;0.9820049;;
63.032;-1.299706;0.9797345;;
63.033944;;;-0.831469387559197;-0.304736443294491
62.801;-1.414311;0.9963218;;
62.828;-1.403826;0.9953641;;
62.829;-1.403746;0.9953568;;
62.831;-1.403731;0.9953554;;
62.833;-1.399669;0.9949504;;
62.834;-1.39915;0.9948987;;
62.861;-1.392135;0.9941639;;
62.863;-1.391847;0.9941343;;
62.864;-1.391847;0.9941343;;
62.865;-1.391847;0.9941343;;
62.867;-1.380582;0.9928283;;
62.869;-1.378499;0.9925868;;
62.896;-1.368916;0.9913703;;
62.898;-1.368795;0.991355;;
62.9;-1.368757;0.9913501;;
62.902;-1.368741;0.9913481;;
62.902;-1.36874;0.9913479;;
62.929;-1.361326;0.9903379;;
62.93;-1.361269;0.99033;;
62.932;-1.361261;0.990329;;
62.934;-1.361259;0.9903288;;
62.935;-1.361259;0.9903287;;
62.936;-1.361259;0.9903287;;
62.964;-1.338192;0.9868197;;
62.965;-1.338035;0.9867959;;
62.966;-1.338009;0.9867919;;
62.968;-1.33799;0.986789;;
62.969;-1.337986;0.9867884;;
62.97;-1.337984;0.9867882;;
62.972;-1.337983;0.986788;;
62.998;-1.316502;0.9830201;;
62.999;-1.316502;0.9830201;;
63.001;-1.313122;0.9823796;;
63.004;-1.311557;0.9820831;;
63.005;-1.311355;0.9820448;;
63.005;-1.311323;0.9820387;;
63.006;-1.311145;0.9820049;;
63.032;-1.299706;0.9797345;;
63.035;-1.294528;0.9786608;;
63.037;-1.294696;0.9786956;;
63.038;-1.294247;0.9786024;;
63.04;-1.293835;0.9785171;;
63.04;-1.293808;0.9785114;;
63.066;-1.278083;0.9750642;;
63.067;-1.275956;0.9745784;;
63.068;-1.275608;0.9744989;;
63.07;-1.275547;0.9744849;;
63.1;-1.265344;0.9720779;;
63.1006216;;;-0.48869263427801;-0.289067482410295
62.861;-1.392135;0.9941639;;
62.863;-1.391847;0.9941343;;
62.864;-1.391847;0.9941343;;
62.865;-1.391847;0.9941343;;
62.867;-1.380582;0.9928283;;
62.869;-1.378499;0.9925868;;
62.896;-1.368916;0.9913703;;
62.898;-1.368795;0.991355;;
62.9;-1.368757;0.9913501;;
62.902;-1.368741;0.9913481;;
62.902;-1.36874;0.9913479;;
62.929;-1.361326;0.9903379;;
62.93;-1.361269;0.99033;;
62.932;-1.361261;0.990329;;
62.934;-1.361259;0.9903288;;
62.935;-1.361259;0.9903287;;
62.936;-1.361259;0.9903287;;
62.964;-1.338192;0.9868197;;
62.965;-1.338035;0.9867959;;
62.966;-1.338009;0.9867919;;
62.968;-1.33799;0.986789;;
62.969;-1.337986;0.9867884;;
62.97;-1.337984;0.9867882;;
62.972;-1.337983;0.986788;;
62.998;-1.316502;0.9830201;;
62.999;-1.316502;0.9830201;;
63.001;-1.313122;0.9823796;;
63.004;-1.311557;0.9820831;;
63.005;-1.311355;0.9820448;;
63.005;-1.311323;0.9820387;;
63.006;-1.311145;0.9820049;;
63.032;-1.299706;0.9797345;;
63.035;-1.294528;0.9786608;;
63.037;-1.294696;0.9786956;;
63.038;-1.294247;0.9786024;;
63.04;-1.293835;0.9785171;;
63.04;-1.293808;0.9785114;;
63.066;-1.278083;0.9750642;;
63.067;-1.275956;0.9745784;;
63.068;-1.275608;0.9744989;;
63.07;-1.275547;0.9744849;;
63.1;-1.265344;0.9720779;;
63.101;-1.260404;0.9708703;;
63.103;-1.261083;0.9710363;;
63.105;-1.260048;0.970783;;
63.106;-1.259762;0.9707131;;
63.108;-1.259503;0.9706499;;
63.109;-1.259503;0.9706499;;
63.135;-1.242071;0.9661639;;
63.137;-1.242071;0.9661639;;
63.138;-1.242071;0.9661639;;
63.139;-1.242071;0.9661639;;
63.14;-1.242071;0.9661639;;
63.14;-1.242071;0.9661639;;
63.1676473;;;-0.206547844623989;-0.284511711137008
62.929;-1.361326;0.9903379;;
62.93;-1.361269;0.99033;;
62.932;-1.361261;0.990329;;
62.934;-1.361259;0.9903288;;
62.935;-1.361259;0.9903287;;
62.936;-1.361259;0.9903287;;
62.964;-1.338192;0.9868197;;
62.965;-1.338035;0.9867959;;
62.966;-1.338009;0.9867919;;
62.968;-1.33799;0.986789;;
62.969;-1.337986;0.9867884;;
62.97;-1.337984;0.9867882;;
62.972;-1.337983;0.986788;;
62.998;-1.316502;0.9830201;;
62.999;-1.316502;0.9830201;;
63.001;-1.313122;0.9823796;;
63.004;-1.311557;0.9820831;;
63.005;-1.311355;0.9820448;;
63.005;-1.311323;0.9820387;;
63.006;-1.311145;0.9820049;;
63.032;-1.299706;0.9797345;;
63.035;-1.294528;0.9786608;;
63.037;-1.294696;0.9786956;;
63.038;-1.294247;0.9786024;;
63.04;-1.293835;0.9785171;;
63.04;-1.293808;0.9785114;;
63.066;-1.278083;0.9750642;;
63.067;-1.275956;0.9745784;;
63.068;-1.275608;0.9744989;;
63.07;-1.275547;0.9744849;;
63.1;-1.265344;0.9720779;;
63.101;-1.260404;0.9708703;;
63.103;-1.261083;0.9710363;;
63.105;-1.260048;0.970783;;
63.106;-1.259762;0.9707131;;
63.108;-1.259503;0.9706499;;
63.109;-1.259503;0.9706499;;
63.135;-1.242071;0.9661639;;
63.137;-1.242071;0.9661639;;
63.138;-1.242071;0.9661639;;
63.139;-1.242071;0.9661639;;
63.14;-1.242071;0.9661639;;
63.14;-1.242071;0.9661639;;
63.168;-1.225802;0.9616719;;
63.169;-1.225797;0.9616706;;
63.171;-1.226048;0.9617399;;
63.173;-1.225764;0.9616615;;
63.174;-1.225658;0.9616323;;
63.175;-1.225658;0.9616323;;
63.202;-1.20773;0.9563326;;
63.205;-1.207451;0.95625;;
63.207;-1.207417;0.9562401;;
63.208;-1.20741;0.956238;;
63.209;-1.207404;0.9562362;;
63.209;-1.207403;0.956236;;
63.2349127;;;0.420592088863954;-0.262669426640192
63.032;-1.299706;0.9797345;;
63.035;-1.294528;0.9786608;;
63.037;-1.294696;0.9786956;;
63.038;-1.294247;0.9786024;;
63.04;-1.293835;0.9785171;;
63.04;-1.293808;0.9785114;;
63.066;-1.278083;0.9750642;;
63.067;-1.275956;0.9745784;;
63.068;-1.275608;0.9744989;;
63.07;-1.275547;0.9744849;;
63.1;-1.265344;0.9720779;;
63.101;-1.260404;0.9708703;;
63.103;-1.261083;0.9710363;;
63.105;-1.260048;0.970783;;
63.106;-1.259762;0.9707131;;
63.108;-1.259503;0.9706499;;
63.109;-1.259503;0.9706499;;
63.135;-1.242071;0.9661639;;
63.137;-1.242071;0.9661639;;
63.138;-1.242071;0.9661639;;
63.139;-1.242071;0.9661639;;
63.14;-1.242071;0.9661639;;
63.14;-1.242071;0.9661639;;
63.168;-1.225802;0.9616719;;
63.169;-1.225797;0.9616706;;
63.171;-1.226048;0.9617399;;
63.173;-1.225764;0.9616615;;
63.174;-1.225658;0.9616323;;
63.175;-1.225658;0.9616323;;
63.202;-1.20773;0.9563326;;
63.205;-1.207451;0.95625;;
63.207;-1.207417;0.9562401;;
63.208;-1.20741;0.956238;;
