circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
63.209;-1.207404;0.9562362;;
63.209;-1.207403;0.956236;;
63.243;-1.192286;0.9514781;;
63.244;-1.192283;0.9514771;;
63.245;-1.192282;0.9514766;;
63.245;-1.19228;0.9514761;;
63.246;-1.192175;0.9514431;;
63.247;-1.192175;0.9514431;;
63.27;-1.174384;0.9454979;;
63.272;-1.174082;0.9453971;;
63.273;-1.174035;0.9453816;;
63.274;-1.174016;0.9453751;;
63.275;-1.174009;0.9453729;;
63.276;-1.174002;0.9453706;;
63.304;-1.164746;0.9421263;;
63.305;-1.164596;0.9420739;;
63.307;-1.164534;0.9420523;;
63.307;-1.164525;0.9420491;;
63.309;-1.164502;0.9420409;;
63.309;-1.164502;0.9420409;;
63.3158371;;;-0.0665166280973115;-0.261158408285343
63.1;-1.265344;0.9720779;;
63.101;-1.260404;0.9708703;;
63.103;-1.261083;0.9710363;;
63.105;-1.260048;0.970783;;
63.106;-1.259762;0.9707131;;
63.108;-1.259503;0.9706499;;
63.109;-1.259503;0.9706499;;
63.135;-1.242071;0.9661639;;
63.137;-1.242071;0.9661639;;
63.138;-1.242071;0.9661639;;
63.139;-1.242071;0.9661639;;
63.14;-1.242071;0.9661639;;
63.14;-1.242071;0.9661639;;
63.168;-1.225802;0.9616719;;
63.169;-1.225797;0.9616706;;
63.171;-1.226048;0.9617399;;
63.173;-1.225764;0.9616615;;
63.174;-1.225658;0.9616323;;
63.175;-1.225658;0.9616323;;
63.202;-1.20773;0.9563326;;
63.205;-1.207451;0.95625;;
63.207;-1.207417;0.9562401;;
63.208;-1.20741;0.956238;;
63.209;-1.207404;0.9562362;;
63.209;-1.207403;0.956236;;
63.243;-1.192286;0.9514781;;
63.244;-1.192283;0.9514771;;
63.245;-1.192282;0.9514766;;
63.245;-1.19228;0.9514761;;
63.246;-1.192175;0.9514431;;
63.247;-1.192175;0.9514431;;
63.27;-1.174384;0.9454979;;
63.272;-1.174082;0.9453971;;
63.273;-1.174035;0.9453816;;
63.274;-1.174016;0.9453751;;
63.275;-1.174009;0.9453729;;
63.276;-1.174002;0.9453706;;
63.304;-1.164746;0.9421263;;
63.305;-1.164596;0.9420739;;
63.307;-1.164534;0.9420523;;
63.307;-1.164525;0.9420491;;
63.309;-1.164502;0.9420409;;
63.309;-1.164502;0.9420409;;
63.339;-1.146698;0.9355079;;
63.34;-1.146577;0.9354632;;
63.343;-1.146553;0.9354544;;
63.345;-1.146551;0.9354537;;
63.346;-1.14655;0.9354536;;
63.371;-1.135478;0.9311934;;
63.373;-1.135304;0.9311264;;
63.375;-1.135273;0.9311146;;
63.375;-1.13527;0.9311133;;
63.377;-1.13526;0.9311095;;
63.378;-1.13526;0.9311095;;
63.3907925;;;0.170785236275341;-0.24088761520703
63.168;-1.225802;0.9616719;;
63.169;-1.225797;0.9616706;;
63.171;-1.226048;0.9617399;;
63.173;-1.225764;0.9616615;;
63.174;-1.225658;0.9616323;;
63.175;-1.225658;0.9616323;;
63.202;-1.20773;0.9563326;;
63.205;-1.207451;0.95625;;
63.207;-1.207417;0.9562401;;
63.208;-1.20741;0.956238;;
63.209;-1.207404;0.9562362;;
63.209;-1.207403;0.956236;;
63.243;-1.192286;0.9514781;;
63.244;-1.192283;0.9514771;;
63.245;-1.192282;0.9514766;;
63.245;-1.19228;0.9514761;;
63.246;-1.192175;0.9514431;;
63.247;-1.192175;0.9514431;;
63.27;-1.174384;0.9454979;;
63.272;-1.174082;0.9453971;;
63.273;-1.174035;0.9453816;;
63.274;-1.174016;0.9453751;;
63.275;-1.174009;0.9453729;;
63.276;-1.174002;0.9453706;;
63.304;-1.164746;0.9421263;;
63.305;-1.164596;0.9420739;;
63.307;-1.164534;0.9420523;;
63.307;-1.164525;0.9420491;;
63.309;-1.164502;0.9420409;;
63.309;-1.164502;0.9420409;;
63.339;-1.146698;0.9355079;;
63.34;-1.146577;0.9354632;;
63.343;-1.146553;0.9354544;;
63.345;-1.146551;0.9354537;;
63.346;-1.14655;0.9354536;;
63.371;-1.135478;0.9311934;;
63.373;-1.135304;0.9311264;;
63.375;-1.135273;0.9311146;;
63.375;-1.13527;0.9311133;;
63.377;-1.13526;0.9311095;;
63.378;-1.13526;0.9311095;;
63.406;-1.115649;0.9231847;;
63.407;-1.115506;0.9231272;;
63.408;-1.115483;0.9231179;;
63.41;-1.111776;0.9215608;;
63.412;-1.11049;0.9210209;;
63.44;-1.094163;0.913944;;
63.442;-1.094033;0.9138876;;
63.445;-1.094019;0.9138816;;
63.446;-1.094018;0.9138812;;
63.446;-1.094018;0.9138811;;
63.447;-1.088666;0.9114848;;
63.4693117;;;0.478633271331214;-0.20135608315381
63.243;-1.192286;0.9514781;;
63.244;-1.192283;0.9514771;;
63.245;-1.192282;0.9514766;;
63.245;-1.19228;0.9514761;;
63.246;-1.192175;0.9514431;;
63.247;-1.192175;0.9514431;;
63.27;-1.174384;0.9454979;;
63.272;-1.174082;0.9453971;;
63.273;-1.174035;0.9453816;;
63.274;-1.174016;0.9453751;;
63.275;-1.174009;0.9453729;;
63.276;-1.174002;0.9453706;;
63.304;-1.164746;0.9421263;;
63.305;-1.164596;0.9420739;;
63.307;-1.164534;0.9420523;;
63.307;-1.164525;0.9420491;;
63.309;-1.164502;0.9420409;;
63.309;-1.164502;0.9420409;;
63.339;-1.146698;0.9355079;;
63.34;-1.146577;0.9354632;;
63.343;-1.146553;0.9354544;;
63.345;-1.146551;0.9354537;;
63.346;-1.14655;0.9354536;;
63.371;-1.135478;0.9311934;;
63.373;-1.135304;0.9311264;;
63.375;-1.135273;0.9311146;;
63.375;-1.13527;0.9311133;;
63.377;-1.13526;0.9311095;;
63.378;-1.13526;0.9311095;;
63.406;-1.115649;0.9231847;;
63.407;-1.115506;0.9231272;;
63.408;-1.115483;0.9231179;;
63.41;-1.111776;0.9215608;;
63.412;-1.11049;0.9210209;;
63.44;-1.094163;0.913944;;
63.442;-1.094033;0.9138876;;
63.445;-1.094019;0.9138816;;
63.446;-1.094018;0.9138812;;
63.446;-1.094018;0.9138811;;
63.447;-1.088666;0.9114848;;
63.473;-1.078189;0.906682;;
63.474;-1.078015;0.9066022;;
63.476;-1.077927;0.9065618;;
63.479;-1.077902;0.9065503;;
63.48;-1.077897;0.906548;;
63.48;-1.077897;0.9065478;;
63.508;-1.062357;0.8991474;;
63.509;-1.062267;0.8991045;;
63.51;-1.06223;0.8990867;;
63.511;-1.06222;0.8990819;;
63.513;-1.062217;0.8990805;;
63.513;-1.062215;0.8990797;;
63.5358441;;;0.238075222940987;-0.17476182165506
63.339;-1.146698;0.9355079;;
63.34;-1.146577;0.9354632;;
63.343;-1.146553;0.9354544;;
63.345;-1.146551;0.9354537;;
63.346;-1.14655;0.9354536;;
63.371;-1.135478;0.9311934;;
63.373;-1.135304;0.9311264;;
63.375;-1.135273;0.9311146;;
63.375;-1.13527;0.9311133;;
63.377;-1.13526;0.9311095;;
63.378;-1.13526;0.9311095;;
63.406;-1.115649;0.9231847;;
63.407;-1.115506;0.9231272;;
63.408;-1.115483;0.9231179;;
63.41;-1.111776;0.9215608;;
63.412;-1.11049;0.9210209;;
63.44;-1.094163;0.913944;;
63.442;-1.094033;0.9138876;;
63.445;-1.094019;0.9138816;;
63.446;-1.094018;0.9138812;;
63.446;-1.094018;0.9138811;;
63.447;-1.088666;0.9114848;;
63.473;-1.078189;0.906682;;
63.474;-1.078015;0.9066022;;
63.476;-1.077927;0.9065618;;
63.479;-1.077902;0.9065503;;
63.48;-1.077897;0.906548;;
63.48;-1.077897;0.9065478;;
63.508;-1.062357;0.8991474;;
63.509;-1.062267;0.8991045;;
63.51;-1.06223;0.8990867;;
63.511;-1.06222;0.8990819;;
63.513;-1.062217;0.8990805;;
63.513;-1.062215;0.8990797;;
63.542;-1.046632;0.8913218;;
63.543;-1.046535;0.8912735;;
63.544;-1.046502;0.8912573;;
63.545;-1.046496;0.8912544;;
63.546;-1.046495;0.8912539;;
63.546;-1.046495;0.8912538;;
63.576;-1.031064;0.8832294;;
63.578;-1.030863;0.8831249;;
63.58;-1.030819;0.8831018;;
63.582;-1.026364;0.8807184;;
63.582;-1.025681;0.8803528;;
63.582;-1.025681;0.8803528;;
63.61;-1.015469;0.8747736;;
63.611;-1.015395;0.8747329;;
63.614;-1.01538;0.8747246;;
63.6143904;;;0.079060185619465;-0.168608089792081
63.406;-1.115649;0.9231847;;
63.407;-1.115506;0.9231272;;
63.408;-1.115483;0.9231179;;
63.41;-1.111776;0.9215608;;
63.412;-1.11049;0.9210209;;
63.44;-1.094163;0.913944;;
63.442;-1.094033;0.9138876;;
63.445;-1.094019;0.9138816;;
63.446;-1.094018;0.9138812;;
63.446;-1.094018;0.9138811;;
63.447;-1.088666;0.9114848;;
63.473;-1.078189;0.906682;;
63.474;-1.078015;0.9066022;;
63.476;-1.077927;0.9065618;;
63.479;-1.077902;0.9065503;;
63.48;-1.077897;0.906548;;
63.48;-1.077897;0.9065478;;
63.508;-1.062357;0.8991474;;
63.509;-1.062267;0.8991045;;
63.51;-1.06223;0.8990867;;
63.511;-1.06222;0.8990819;;
63.513;-1.062217;0.8990805;;
63.513;-1.062215;0.8990797;;
63.542;-1.046632;0.8913218;;
63.543;-1.046535;0.8912735;;
63.544;-1.046502;0.8912573;;
63.545;-1.046496;0.8912544;;
63.546;-1.046495;0.8912539;;
63.546;-1.046495;0.8912538;;
63.576;-1.031064;0.8832294;;
63.578;-1.030863;0.8831249;;
63.58;-1.030819;0.8831018;;
63.582;-1.026364;0.8807184;;
63.582;-1.025681;0.8803528;;
63.582;-1.025681;0.8803528;;
63.61;-1.015469;0.8747736;;
63.611;-1.015395;0.8747329;;
63.614;-1.01538;0.8747246;;
63.615;-1.012401;0.8730627;;
63.623;-1.01053;0.8720189;;
63.623;-1.010516;0.8720112;;
63.644;-0.9957968;0.863583;;
63.645;-0.9956647;0.8635074;;
63.646;-0.9956373;0.8634917;;
63.648;-0.9943321;0.8627276;;
63.65;-0.993871;0.8624576;;
63.651;-0.9938213;0.8624285;;
63.678;-0.9850624;0.8572271;;
63.678;-0.9850448;0.8572166;;
63.68;-0.9850029;0.8571917;;
63.6818285;;;-0.0422434086832102;-0.167812281841352
63.473;-1.078189;0.906682;;
63.474;-1.078015;0.9066022;;
63.476;-1.077927;0.9065618;;
63.479;-1.077902;0.9065503;;
63.48;-1.077897;0.906548;;
63.48;-1.077897;0.9065478;;
63.508;-1.062357;0.8991474;;
63.509;-1.062267;0.8991045;;
63.51;-1.06223;0.8990867;;
63.511;-1.06222;0.8990819;;
63.513;-1.062217;0.8990805;;
63.513;-1.062215;0.8990797;;
63.542;-1.046632;0.8913218;;
63.543;-1.046535;0.8912735;;
63.544;-1.046502;0.8912573;;
63.545;-1.046496;0.8912544;;
63.546;-1.046495;0.8912539;;
63.546;-1.046495;0.8912538;;
63.576;-1.031064;0.8832294;;
63.578;-1.030863;0.8831249;;
63.58;-1.030819;0.8831018;;
63.582;-1.026364;0.8807184;;
63.582;-1.025681;0.8803528;;
63.582;-1.025681;0.8803528;;
63.61;-1.015469;0.8747736;;
63.611;-1.015395;0.8747329;;
63.614;-1.01538;0.8747246;;
63.615;-1.012401;0.8730627;;
63.623;-1.01053;0.8720189;;
63.623;-1.010516;0.8720112;;
63.644;-0.9957968;0.863583;;
63.645;-0.9956647;0.8635074;;
63.646;-0.9956373;0.8634917;;
63.648;-0.9943321;0.8627276;;
63.65;-0.993871;0.8624576;;
63.651;-0.9938213;0.8624285;;
63.678;-0.9850624;0.8572271;;
63.678;-0.9850448;0.8572166;;
63.68;-0.9850029;0.8571917;;
63.682;-0.9817567;0.8552286;;
63.684;-0.9799781;0.8541529;;
63.684;-0.9799781;0.8541529;;
63.712;-0.9691007;0.8474332;;
63.715;-0.9657922;0.8453513;;
63.717;-0.9653943;0.845101;;
63.717;-0.9653762;0.8450896;;
63.718;-0.9652047;0.8449817;;
63.719;-0.9652047;0.8449817;;
63.747;-0.9552538;0.8386002;;
63.747;-0.9552184;0.8385776;;
63.748;-0.951665;0.8362549;;
63.75;-0.9506225;0.8355734;;
63.752;-0.9504513;0.8354614;;
63.752;-0.9504066;0.8354323;;
63.752;-0.9504066;0.8354323;;
63.7598551;;;-0.0362017753416454;-0.165358644619794
63.542;-1.046632;0.8913218;;
63.543;-1.046535;0.8912735;;
63.544;-1.046502;0.8912573;;
63.545;-1.046496;0.8912544;;
63.546;-1.046495;0.8912539;;
63.546;-1.046495;0.8912538;;
63.576;-1.031064;0.8832294;;
63.578;-1.030863;0.8831249;;
63.58;-1.030819;0.8831018;;
63.582;-1.026364;0.8807184;;
63.582;-1.025681;0.8803528;;
63.582;-1.025681;0.8803528;;
63.61;-1.015469;0.8747736;;
63.611;-1.015395;0.8747329;;
63.614;-1.01538;0.8747246;;
63.615;-1.012401;0.8730627;;
63.623;-1.01053;0.8720189;;
63.623;-1.010516;0.8720112;;
63.644;-0.9957968;0.863583;;
63.645;-0.9956647;0.8635074;;
63.646;-0.9956373;0.8634917;;
63.648;-0.9943321;0.8627276;;
63.65;-0.993871;0.8624576;;
63.651;-0.9938213;0.8624285;;
63.678;-0.9850624;0.8572271;;
63.678;-0.9850448;0.8572166;;
63.68;-0.9850029;0.8571917;;
63.682;-0.9817567;0.8552286;;
63.684;-0.9799781;0.8541529;;
63.684;-0.9799781;0.8541529;;
63.712;-0.9691007;0.8474332;;
63.715;-0.9657922;0.8453513;;
63.717;-0.9653943;0.845101;;
63.717;-0.9653762;0.8450896;;
63.718;-0.9652047;0.8449817;;
63.719;-0.9652047;0.8449817;;
63.747;-0.9552538;0.8386002;;
63.747;-0.9552184;0.8385776;;
63.748;-0.951665;0.8362549;;
63.75;-0.9506225;0.8355734;;
63.752;-0.9504513;0.8354614;;
63.752;-0.9504066;0.8354323;;
63.752;-0.9504066;0.8354323;;
63.781;-0.9406173;0.8289095;;
63.782;-0.9406173;0.8289095;;
63.782;-0.9406173;0.8289095;;
63.784;-0.9342128;0.8245396;;
63.786;-0.9326553;0.8234769;;
63.788;-0.9321563;0.8231364;;
63.815;-0.9261988;0.8189946;;
63.816;-0.9226967;0.8165256;;
63.818;-0.9215558;0.8157213;;
63.819;-0.921445;0.8156431;;
63.819;-0.9214174;0.8156236;;
63.82;-0.9213907;0.8156049;;
63.821;-0.9213866;0.8156019;;
63.8264483;;;-0.161150181838046;-0.150785465820533
63.61;-1.015469;0.8747736;;
63.611;-1.015395;0.8747329;;
63.614;-1.01538;0.8747246;;
63.615;-1.012401;0.8730627;;
63.623;-1.01053;0.8720189;;
63.623;-1.010516;0.8720112;;
63.644;-0.9957968;0.863583;;
63.645;-0.9956647;0.8635074;;
63.646;-0.9956373;0.8634917;;
63.648;-0.9943321;0.8627276;;
63.65;-0.993871;0.8624576;;
63.651;-0.9938213;0.8624285;;
63.678;-0.9850624;0.8572271;;
63.678;-0.9850448;0.8572166;;
63.68;-0.9850029;0.8571917;;
63.682;-0.9817567;0.8552286;;
63.684;-0.9799781;0.8541529;;
63.684;-0.9799781;0.8541529;;
63.712;-0.9691007;0.8474332;;
63.715;-0.9657922;0.8453513;;
63.717;-0.9653943;0.845101;;
63.717;-0.9653762;0.8450896;;
63.718;-0.9652047;0.8449817;;
63.719;-0.9652047;0.8449817;;
63.747;-0.9552538;0.8386002;;
63.747;-0.9552184;0.8385776;;
63.748;-0.951665;0.8362549;;
63.75;-0.9506225;0.8355734;;
63.752;-0.9504513;0.8354614;;
63.752;-0.9504066;0.8354323;;
63.752;-0.9504066;0.8354323;;
63.781;-0.9406173;0.8289095;;
63.782;-0.9406173;0.8289095;;
63.782;-0.9406173;0.8289095;;
63.784;-0.9342128;0.8245396;;
63.786;-0.9326553;0.8234769;;
63.788;-0.9321563;0.8231364;;
63.815;-0.9261988;0.8189946;;
63.816;-0.9226967;0.8165256;;
63.818;-0.9215558;0.8157213;;
63.819;-0.921445;0.8156431;;
63.819;-0.9214174;0.8156236;;
63.82;-0.9213907;0.8156049;;
63.821;-0.9213866;0.8156019;;
63.849;-0.9119938;0.8088557;;
63.851;-0.9119209;0.8088033;;
63.853;-0.9049087;0.8036528;;
63.854;-0.9043246;0.8032238;;
63.883;-0.8932109;0.7948629;;
63.885;-0.8932109;0.7948629;;
63.886;-0.8932109;0.7948629;;
63.887;-0.8932109;0.7948629;;
63.888;-0.8932109;0.7948629;;
63.888;-0.8932109;0.7948629;;
63.889;-0.8932109;0.7948629;;
63.889;-0.8932109;0.7948629;;
63.8934299;;;-0.611893336532972;-0.1487483429045
63.678;-0.9850624;0.8572271;;
63.678;-0.9850448;0.8572166;;
63.68;-0.9850029;0.8571917;;
63.682;-0.9817567;0.8552286;;
63.684;-0.9799781;0.8541529;;
63.684;-0.9799781;0.8541529;;
63.712;-0.9691007;0.8474332;;
63.715;-0.9657922;0.8453513;;
63.717;-0.9653943;0.845101;;
63.717;-0.9653762;0.8450896;;
63.718;-0.9652047;0.8449817;;
63.719;-0.9652047;0.8449817;;
63.747;-0.9552538;0.8386002;;
63.747;-0.9552184;0.8385776;;
63.748;-0.951665;0.8362549;;
63.75;-0.9506225;0.8355734;;
63.752;-0.9504513;0.8354614;;
63.752;-0.9504066;0.8354323;;
63.752;-0.9504066;0.8354323;;
63.781;-0.9406173;0.8289095;;
63.782;-0.9406173;0.8289095;;
63.782;-0.9406173;0.8289095;;
63.784;-0.9342128;0.8245396;;
63.786;-0.9326553;0.8234769;;
63.788;-0.9321563;0.8231364;;
63.815;-0.9261988;0.8189946;;
63.816;-0.9226967;0.8165256;;
63.818;-0.9215558;0.8157213;;
63.819;-0.921445;0.8156431;;
63.819;-0.9214174;0.8156236;;
63.82;-0.9213907;0.8156049;;
63.821;-0.9213866;0.8156019;;
63.849;-0.9119938;0.8088557;;
63.851;-0.9119209;0.8088033;;
63.853;-0.9049087;0.8036528;;
63.854;-0.9043246;0.8032238;;
63.883;-0.8932109;0.7948629;;
63.885;-0.8932109;0.7948629;;
63.886;-0.8932109;0.7948629;;
63.887;-0.8932109;0.7948629;;
63.888;-0.8932109;0.7948629;;
63.888;-0.8932109;0.7948629;;
63.889;-0.8932109;0.7948629;;
63.889;-0.8932109;0.7948629;;
63.917;-0.8839896;0.7877372;;
63.918;-0.8839203;0.7876837;;
63.92;-0.8780687;0.7830539;;
63.922;-0.8761137;0.7815071;;
63.924;-0.8751368;0.7807342;;
63.924;-0.8751368;0.7807342;;
63.951;-0.8656399;0.7730377;;
63.952;-0.8656399;0.7730377;;
63.953;-0.8656399;0.7730377;;
63.955;-0.8656399;0.7730377;;
63.956;-0.8656399;0.7730377;;
63.956;-0.8656399;0.7730377;;
63.9608343;;;-0.843815375837733;-0.154129847329048
63.747;-0.9552538;0.8386002;;
63.747;-0.9552184;0.8385776;;
63.748;-0.951665;0.8362549;;
63.75;-0.9506225;0.8355734;;
63.752;-0.9504513;0.8354614;;
63.752;-0.9504066;0.8354323;;
63.752;-0.9504066;0.8354323;;
63.781;-0.9406173;0.8289095;;
63.782;-0.9406173;0.8289095;;
63.782;-0.9406173;0.8289095;;
63.784;-0.9342128;0.8245396;;
63.786;-0.9326553;0.8234769;;
63.788;-0.9321563;0.8231364;;
63.815;-0.9261988;0.8189946;;
63.816;-0.9226967;0.8165256;;
63.818;-0.9215558;0.8157213;;
63.819;-0.921445;0.8156431;;
63.819;-0.9214174;0.8156236;;
63.82;-0.9213907;0.8156049;;
63.821;-0.9213866;0.8156019;;
63.849;-0.9119938;0.8088557;;
63.851;-0.9119209;0.8088033;;
63.853;-0.9049087;0.8036528;;
63.854;-0.9043246;0.8032238;;
63.883;-0.8932109;0.7948629;;
63.885;-0.8932109;0.7948629;;
63.886;-0.8932109;0.7948629;;
63.887;-0.8932109;0.7948629;;
63.888;-0.8932109;0.7948629;;
63.888;-0.8932109;0.7948629;;
63.889;-0.8932109;0.7948629;;
63.889;-0.8932109;0.7948629;;
63.917;-0.8839896;0.7877372;;
63.918;-0.8839203;0.7876837;;
63.92;-0.8780687;0.7830539;;
63.922;-0.8761137;0.7815071;;
63.924;-0.8751368;0.7807342;;
63.924;-0.8751368;0.7807342;;
63.951;-0.8656399;0.7730377;;
63.952;-0.8656399;0.7730377;;
63.953;-0.8656399;0.7730377;;
63.955;-0.8656399;0.7730377;;
63.956;-0.8656399;0.7730377;;
63.956;-0.8656399;0.7730377;;
63.985;-0.8611187;0.7693052;;
63.987;-0.8572512;0.7660745;;
63.988;-0.8568743;0.7657597;;
63.988;-0.8567806;0.7656814;;
63.989;-0.856688;0.7656041;;
63.989;-0.85668;0.7655974;;
64.019;-0.8436929;0.7544907;;
64.02;-0.840668;0.7518445;;
64.022;-0.8394727;0.7507989;;
64.023;-0.8391405;0.7505083;;
64.025;-0.8389482;0.7503401;;
64.0419258;;;-0.267870384978297;-0.136071131544844
63.815;-0.9261988;0.8189946;;
63.816;-0.9226967;0.8165256;;
63.818;-0.9215558;0.8157213;;
63.819;-0.921445;0.8156431;;
63.819;-0.9214174;0.8156236;;
63.82;-0.9213907;0.8156049;;
63.821;-0.9213866;0.8156019;;
63.849;-0.9119938;0.8088557;;
63.851;-0.9119209;0.8088033;;
63.853;-0.9049087;0.8036528;;
63.854;-0.9043246;0.8032238;;
63.883;-0.8932109;0.7948629;;
63.885;-0.8932109;0.7948629;;
63.886;-0.8932109;0.7948629;;
63.887;-0.8932109;0.7948629;;
63.888;-0.8932109;0.7948629;;
63.888;-0.8932109;0.7948629;;
63.889;-0.8932109;0.7948629;;
63.889;-0.8932109;0.7948629;;
63.917;-0.8839896;0.7877372;;
63.918;-0.8839203;0.7876837;;
63.92;-0.8780687;0.7830539;;
63.922;-0.8761137;0.7815071;;
63.924;-0.8751368;0.7807342;;
63.924;-0.8751368;0.7807342;;
63.951;-0.8656399;0.7730377;;
63.952;-0.8656399;0.7730377;;
63.953;-0.8656399;0.7730377;;
63.955;-0.8656399;0.7730377;;
63.956;-0.8656399;0.7730377;;
63.956;-0.8656399;0.7730377;;
63.985;-0.8611187;0.7693052;;
63.987;-0.8572512;0.7660745;;
63.988;-0.8568743;0.7657597;;
63.988;-0.8567806;0.7656814;;
63.989;-0.856688;0.7656041;;
63.989;-0.85668;0.7655974;;
64.019;-0.8436929;0.7544907;;
64.02;-0.840668;0.7518445;;
64.022;-0.8394727;0.7507989;;
64.023;-0.8391405;0.7505083;;
64.025;-0.8389482;0.7503401;;
64.052;-0.8332049;0.7452407;;
64.054;-0.8331587;0.7451997;;
64.055;-0.8331553;0.7451967;;
64.055;-0.8331543;0.7451957;;
64.086;-0.824753;0.7375903;;
64.087;-0.818423;0.7317264;;
64.089;-0.8163277;0.7297854;;
64.091;-0.8160272;0.7295071;;
64.093;-0.8160037;0.7294853;;
64.094;-0.8159978;0.7294798;;
64.095;-0.8159907;0.7294733;;
64.096;-0.8159907;0.7294733;;
64.1168569;;;-0.545745972363727;-0.131180388213564
63.883;-0.8932109;0.7948629;;
63.885;-0.8932109;0.7948629;;
63.886;-0.8932109;0.7948629;;
63.887;-0.8932109;0.7948629;;
63.888;-0.8932109;0.7948629;;
63.888;-0.8932109;0.7948629;;
63.889;-0.8932109;0.7948629;;
63.889;-0.8932109;0.7948629;;
63.917;-0.8839896;0.7877372;;
63.918;-0.8839203;0.7876837;;
63.92;-0.8780687;0.7830539;;
63.922;-0.8761137;0.7815071;;
63.924;-0.8751368;0.7807342;;
63.924;-0.8751368;0.7807342;;
63.951;-0.8656399;0.7730377;;
63.952;-0.8656399;0.7730377;;
63.953;-0.8656399;0.7730377;;
63.955;-0.8656399;0.7730377;;
63.956;-0.8656399;0.7730377;;
63.956;-0.8656399;0.7730377;;
63.985;-0.8611187;0.7693052;;
63.987;-0.8572512;0.7660745;;
63.988;-0.8568743;0.7657597;;
63.988;-0.8567806;0.7656814;;
63.989;-0.856688;0.7656041;;
63.989;-0.85668;0.7655974;;
64.019;-0.8436929;0.7544907;;
64.02;-0.840668;0.7518445;;
64.022;-0.8394727;0.7507989;;
64.023;-0.8391405;0.7505083;;
64.025;-0.8389482;0.7503401;;
64.052;-0.8332049;0.7452407;;
64.054;-0.8331587;0.7451997;;
64.055;-0.8331553;0.7451967;;
64.055;-0.8331543;0.7451957;;
64.086;-0.824753;0.7375903;;
64.087;-0.818423;0.7317264;;
64.089;-0.8163277;0.7297854;;
64.091;-0.8160272;0.7295071;;
64.093;-0.8160037;0.7294853;;
64.094;-0.8159978;0.7294798;;
64.095;-0.8159907;0.7294733;;
64.096;-0.8159907;0.7294733;;
64.12;-0.8005937;0.7147176;;
64.121;-0.8003569;0.7144908;;
64.123;-0.8002977;0.714434;;
64.123;-0.8002938;0.7144303;;
64.124;-0.8002745;0.7144117;;
64.125;-0.8002715;0.7144088;;
64.154;-0.7878473;0.7020188;;
64.155;-0.7876508;0.7018228;;
64.157;-0.7875611;0.7017334;;
64.157;-0.7875546;0.7017269;;
64.158;-0.78752;0.7016924;;
64.159;-0.78752;0.7016924;;
64.183887;;;-0.722263509371767;-0.145381763732948
63.985;-0.8611187;0.7693052;;
63.987;-0.8572512;0.7660745;;
63.988;-0.8568743;0.7657597;;
63.988;-0.8567806;0.7656814;;
63.989;-0.856688;0.7656041;;
63.989;-0.85668;0.7655974;;
64.019;-0.8436929;0.7544907;;
64.02;-0.840668;0.7518445;;
64.022;-0.8394727;0.7507989;;
64.023;-0.8391405;0.7505083;;
64.025;-0.8389482;0.7503401;;
64.052;-0.8332049;0.7452407;;
64.054;-0.8331587;0.7451997;;
64.055;-0.8331553;0.7451967;;
64.055;-0.8331543;0.7451957;;
64.086;-0.824753;0.7375903;;
64.087;-0.818423;0.7317264;;
64.089;-0.8163277;0.7297854;;
64.091;-0.8160272;0.7295071;;
64.093;-0.8160037;0.7294853;;
64.094;-0.8159978;0.7294798;;
64.095;-0.8159907;0.7294733;;
64.096;-0.8159907;0.7294733;;
64.12;-0.8005937;0.7147176;;
64.121;-0.8003569;0.7144908;;
