circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
64.123;-0.8002977;0.714434;;
64.123;-0.8002938;0.7144303;;
64.124;-0.8002745;0.7144117;;
64.125;-0.8002715;0.7144088;;
64.154;-0.7878473;0.7020188;;
64.155;-0.7876508;0.7018228;;
64.157;-0.7875611;0.7017334;;
64.157;-0.7875546;0.7017269;;
64.158;-0.78752;0.7016924;;
64.159;-0.78752;0.7016924;;
64.188;-0.7760014;0.689798;;
64.189;-0.7758542;0.689646;;
64.191;-0.7758126;0.689603;;
64.192;-0.7758017;0.6895918;;
64.192;-0.7758017;0.6895918;;
64.193;-0.7758017;0.6895918;;
64.222;-0.7638537;0.6768205;;
64.223;-0.7637669;0.6767277;;
64.225;-0.7637565;0.6767166;;
64.225;-0.7637565;0.6767166;;
64.227;-0.7637495;0.6767091;;
64.228;-0.7637495;0.6767091;;
64.255;-0.752086;0.6637934;;
64.257;-0.7519918;0.6636892;;
64.258;-0.751985;0.6636817;;
64.258;-0.7519831;0.6636796;;
64.26;-0.7519789;0.663675;;
64.26;-0.7519789;0.663675;;
64.2626052;;;-0.158951339249716;-0.139657624617432
64.052;-0.8332049;0.7452407;;
64.054;-0.8331587;0.7451997;;
64.055;-0.8331553;0.7451967;;
64.055;-0.8331543;0.7451957;;
64.086;-0.824753;0.7375903;;
64.087;-0.818423;0.7317264;;
64.089;-0.8163277;0.7297854;;
64.091;-0.8160272;0.7295071;;
64.093;-0.8160037;0.7294853;;
64.094;-0.8159978;0.7294798;;
64.095;-0.8159907;0.7294733;;
64.096;-0.8159907;0.7294733;;
64.12;-0.8005937;0.7147176;;
64.121;-0.8003569;0.7144908;;
64.123;-0.8002977;0.714434;;
64.123;-0.8002938;0.7144303;;
64.124;-0.8002745;0.7144117;;
64.125;-0.8002715;0.7144088;;
64.154;-0.7878473;0.7020188;;
64.155;-0.7876508;0.7018228;;
64.157;-0.7875611;0.7017334;;
64.157;-0.7875546;0.7017269;;
64.158;-0.78752;0.7016924;;
64.159;-0.78752;0.7016924;;
64.188;-0.7760014;0.689798;;
64.189;-0.7758542;0.689646;;
64.191;-0.7758126;0.689603;;
64.192;-0.7758017;0.6895918;;
64.192;-0.7758017;0.6895918;;
64.193;-0.7758017;0.6895918;;
64.222;-0.7638537;0.6768205;;
64.223;-0.7637669;0.6767277;;
64.225;-0.7637565;0.6767166;;
64.225;-0.7637565;0.6767166;;
64.227;-0.7637495;0.6767091;;
64.228;-0.7637495;0.6767091;;
64.255;-0.752086;0.6637934;;
64.257;-0.7519918;0.6636892;;
64.258;-0.751985;0.6636817;;
64.258;-0.7519831;0.6636796;;
64.26;-0.7519789;0.663675;;
64.26;-0.7519789;0.663675;;
64.29;-0.7388912;0.6486217;;
64.292;-0.738792;0.6485075;;
64.293;-0.7387865;0.6485012;;
64.295;-0.7372749;0.6467212;;
64.297;-0.7367266;0.6460754;;
64.298;-0.7366807;0.6460214;;
64.323;-0.7292157;0.6370951;;
64.325;-0.7291489;0.6370153;;
64.327;-0.729144;0.6370094;;
64.328;-0.7291428;0.637008;;
64.33;-0.7258247;0.6329682;;
64.331;-0.7254753;0.632543;;
64.3406091;;;0.113421284769152;-0.134425403634674
64.12;-0.8005937;0.7147176;;
64.121;-0.8003569;0.7144908;;
64.123;-0.8002977;0.714434;;
64.123;-0.8002938;0.7144303;;
64.124;-0.8002745;0.7144117;;
64.125;-0.8002715;0.7144088;;
64.154;-0.7878473;0.7020188;;
64.155;-0.7876508;0.7018228;;
64.157;-0.7875611;0.7017334;;
64.157;-0.7875546;0.7017269;;
64.158;-0.78752;0.7016924;;
64.159;-0.78752;0.7016924;;
64.188;-0.7760014;0.689798;;
64.189;-0.7758542;0.689646;;
64.191;-0.7758126;0.689603;;
64.192;-0.7758017;0.6895918;;
64.192;-0.7758017;0.6895918;;
64.193;-0.7758017;0.6895918;;
64.222;-0.7638537;0.6768205;;
64.223;-0.7637669;0.6767277;;
64.225;-0.7637565;0.6767166;;
64.225;-0.7637565;0.6767166;;
64.227;-0.7637495;0.6767091;;
64.228;-0.7637495;0.6767091;;
64.255;-0.752086;0.6637934;;
64.257;-0.7519918;0.6636892;;
64.258;-0.751985;0.6636817;;
64.258;-0.7519831;0.6636796;;
64.26;-0.7519789;0.663675;;
64.26;-0.7519789;0.663675;;
64.29;-0.7388912;0.6486217;;
64.292;-0.738792;0.6485075;;
64.293;-0.7387865;0.6485012;;
64.295;-0.7372749;0.6467212;;
64.297;-0.7367266;0.6460754;;
64.298;-0.7366807;0.6460214;;
64.323;-0.7292157;0.6370951;;
64.325;-0.7291489;0.6370153;;
64.327;-0.729144;0.6370094;;
64.328;-0.7291428;0.637008;;
64.33;-0.7258247;0.6329682;;
64.331;-0.7254753;0.632543;;
64.357;-0.7217107;0.6279056;;
64.357;-0.7216883;0.6278779;;
64.359;-0.7216787;0.6278661;;
64.361;-0.7191862;0.6247578;;
64.371;-0.7180856;0.6233854;;
64.372;-0.7180542;0.6233463;;
64.391;-0.7059554;0.6078553;;
64.393;-0.7058103;0.6076695;;
64.396;-0.7057967;0.6076521;;
64.397;-0.7057956;0.6076506;;
64.397;-0.7057956;0.6076506;;
64.398;-0.7057956;0.6076506;;
64.4223666;;;0.763041353932421;-0.100024759381736
64.222;-0.7638537;0.6768205;;
64.223;-0.7637669;0.6767277;;
64.225;-0.7637565;0.6767166;;
64.225;-0.7637565;0.6767166;;
64.227;-0.7637495;0.6767091;;
64.228;-0.7637495;0.6767091;;
64.255;-0.752086;0.6637934;;
64.257;-0.7519918;0.6636892;;
64.258;-0.751985;0.6636817;;
64.258;-0.7519831;0.6636796;;
64.26;-0.7519789;0.663675;;
64.26;-0.7519789;0.663675;;
64.29;-0.7388912;0.6486217;;
64.292;-0.738792;0.6485075;;
64.293;-0.7387865;0.6485012;;
64.295;-0.7372749;0.6467212;;
64.297;-0.7367266;0.6460754;;
64.298;-0.7366807;0.6460214;;
64.323;-0.7292157;0.6370951;;
64.325;-0.7291489;0.6370153;;
64.327;-0.729144;0.6370094;;
64.328;-0.7291428;0.637008;;
64.33;-0.7258247;0.6329682;;
64.331;-0.7254753;0.632543;;
64.357;-0.7217107;0.6279056;;
64.357;-0.7216883;0.6278779;;
64.359;-0.7216787;0.6278661;;
64.361;-0.7191862;0.6247578;;
64.371;-0.7180856;0.6233854;;
64.372;-0.7180542;0.6233463;;
64.391;-0.7059554;0.6078553;;
64.393;-0.7058103;0.6076695;;
64.396;-0.7057967;0.6076521;;
64.397;-0.7057956;0.6076506;;
64.397;-0.7057956;0.6076506;;
64.398;-0.7057956;0.6076506;;
64.425;-0.6990865;0.5987791;;
64.428;-0.6990802;0.5987707;;
64.43;-0.6990293;0.5987035;;
64.431;-0.6990244;0.5986971;;
64.432;-0.6990237;0.5986961;;
64.432;-0.6990235;0.5986959;;
64.459;-0.6922328;0.5895005;;
64.46;-0.6921806;0.58943;;
64.462;-0.6921726;0.589419;;
64.462;-0.6921721;0.5894184;;
64.463;-0.6921697;0.5894151;;
64.464;-0.6921691;0.5894143;;
64.493;-0.6786566;0.57043;;
64.495;-0.6785541;0.570286;;
64.4968853;;;-0.268314410795708;-0.121018137971073
64.29;-0.7388912;0.6486217;;
64.292;-0.738792;0.6485075;;
64.293;-0.7387865;0.6485012;;
64.295;-0.7372749;0.6467212;;
64.297;-0.7367266;0.6460754;;
64.298;-0.7366807;0.6460214;;
64.323;-0.7292157;0.6370951;;
64.325;-0.7291489;0.6370153;;
64.327;-0.729144;0.6370094;;
64.328;-0.7291428;0.637008;;
64.33;-0.7258247;0.6329682;;
64.331;-0.7254753;0.632543;;
64.357;-0.7217107;0.6279056;;
64.357;-0.7216883;0.6278779;;
64.359;-0.7216787;0.6278661;;
64.361;-0.7191862;0.6247578;;
64.371;-0.7180856;0.6233854;;
64.372;-0.7180542;0.6233463;;
64.391;-0.7059554;0.6078553;;
64.393;-0.7058103;0.6076695;;
64.396;-0.7057967;0.6076521;;
64.397;-0.7057956;0.6076506;;
64.397;-0.7057956;0.6076506;;
64.398;-0.7057956;0.6076506;;
64.425;-0.6990865;0.5987791;;
64.428;-0.6990802;0.5987707;;
64.43;-0.6990293;0.5987035;;
64.431;-0.6990244;0.5986971;;
64.432;-0.6990237;0.5986961;;
64.432;-0.6990235;0.5986959;;
64.459;-0.6922328;0.5895005;;
64.46;-0.6921806;0.58943;;
64.462;-0.6921726;0.589419;;
64.462;-0.6921721;0.5894184;;
64.463;-0.6921697;0.5894151;;
64.464;-0.6921691;0.5894143;;
64.493;-0.6786566;0.57043;;
64.495;-0.6785541;0.570286;;
64.496;-0.6753321;0.5655963;;
64.497;-0.6746416;0.5645912;;
64.499;-0.6733553;0.562719;;
64.499;-0.6733145;0.5626596;;
64.526;-0.6646429;0.5497032;;
64.527;-0.6645607;0.5495815;;
64.528;-0.6645425;0.5495546;;
64.531;-0.6635006;0.547967;;
64.533;-0.6632875;0.5476422;;
64.533;-0.6632732;0.5476204;;
64.561;-0.656904;0.537762;;
64.561;-0.6568787;0.5377228;;
64.563;-0.6548355;0.534499;;
64.565;-0.6540896;0.5333223;;
64.567;-0.6538163;0.5328911;;
64.568;-0.6537934;0.5328549;;
64.5749071;;;-0.880196760136125;-0.180993749660135
64.357;-0.7217107;0.6279056;;
64.357;-0.7216883;0.6278779;;
64.359;-0.7216787;0.6278661;;
64.361;-0.7191862;0.6247578;;
64.371;-0.7180856;0.6233854;;
64.372;-0.7180542;0.6233463;;
64.391;-0.7059554;0.6078553;;
64.393;-0.7058103;0.6076695;;
64.396;-0.7057967;0.6076521;;
64.397;-0.7057956;0.6076506;;
64.397;-0.7057956;0.6076506;;
64.398;-0.7057956;0.6076506;;
64.425;-0.6990865;0.5987791;;
64.428;-0.6990802;0.5987707;;
64.43;-0.6990293;0.5987035;;
64.431;-0.6990244;0.5986971;;
64.432;-0.6990237;0.5986961;;
64.432;-0.6990235;0.5986959;;
64.459;-0.6922328;0.5895005;;
64.46;-0.6921806;0.58943;;
64.462;-0.6921726;0.589419;;
64.462;-0.6921721;0.5894184;;
64.463;-0.6921697;0.5894151;;
64.464;-0.6921691;0.5894143;;
64.493;-0.6786566;0.57043;;
64.495;-0.6785541;0.570286;;
64.496;-0.6753321;0.5655963;;
64.497;-0.6746416;0.5645912;;
64.499;-0.6733553;0.562719;;
64.499;-0.6733145;0.5626596;;
64.526;-0.6646429;0.5497032;;
64.527;-0.6645607;0.5495815;;
64.528;-0.6645425;0.5495546;;
64.531;-0.6635006;0.547967;;
64.533;-0.6632875;0.5476422;;
64.533;-0.6632732;0.5476204;;
64.561;-0.656904;0.537762;;
64.561;-0.6568787;0.5377228;;
64.563;-0.6548355;0.534499;;
64.565;-0.6540896;0.5333223;;
64.567;-0.6538163;0.5328911;;
64.568;-0.6537934;0.5328549;;
64.597;-0.6476688;0.5230013;;
64.598;-0.6476251;0.522931;;
64.599;-0.6476176;0.5229191;;
64.6;-0.6476165;0.5229173;;
64.601;-0.6442795;0.5174112;;
64.603;-0.6427789;0.5149351;;
64.605;-0.6421164;0.5138421;;
64.605;-0.6420698;0.5137651;;
64.629;-0.6385828;0.5078976;;
64.632;-0.635828;0.503194;;
64.634;-0.6356782;0.502938;;
64.634;-0.635672;0.5029274;;
64.6420905;;;-0.891385903654196;-0.231938327239759
64.425;-0.6990865;0.5987791;;
64.428;-0.6990802;0.5987707;;
64.43;-0.6990293;0.5987035;;
64.431;-0.6990244;0.5986971;;
64.432;-0.6990237;0.5986961;;
64.432;-0.6990235;0.5986959;;
64.459;-0.6922328;0.5895005;;
64.46;-0.6921806;0.58943;;
64.462;-0.6921726;0.589419;;
64.462;-0.6921721;0.5894184;;
64.463;-0.6921697;0.5894151;;
64.464;-0.6921691;0.5894143;;
64.493;-0.6786566;0.57043;;
64.495;-0.6785541;0.570286;;
64.496;-0.6753321;0.5655963;;
64.497;-0.6746416;0.5645912;;
64.499;-0.6733553;0.562719;;
64.499;-0.6733145;0.5626596;;
64.526;-0.6646429;0.5497032;;
64.527;-0.6645607;0.5495815;;
64.528;-0.6645425;0.5495546;;
64.531;-0.6635006;0.547967;;
64.533;-0.6632875;0.5476422;;
64.533;-0.6632732;0.5476204;;
64.561;-0.656904;0.537762;;
64.561;-0.6568787;0.5377228;;
64.563;-0.6548355;0.534499;;
64.565;-0.6540896;0.5333223;;
64.567;-0.6538163;0.5328911;;
64.568;-0.6537934;0.5328549;;
64.597;-0.6476688;0.5230013;;
64.598;-0.6476251;0.522931;;
64.599;-0.6476176;0.5229191;;
64.6;-0.6476165;0.5229173;;
64.601;-0.6442795;0.5174112;;
64.603;-0.6427789;0.5149351;;
64.605;-0.6421164;0.5138421;;
64.605;-0.6420698;0.5137651;;
64.629;-0.6385828;0.5078976;;
64.632;-0.635828;0.503194;;
64.634;-0.6356782;0.502938;;
64.634;-0.635672;0.5029274;;
64.663;-0.6299825;0.4930162;;
64.665;-0.625893;0.4857234;;
64.667;-0.6255572;0.4851246;;
64.669;-0.6254304;0.4848985;;
64.67;-0.6253654;0.4847826;;
64.671;-0.6253564;0.4847665;;
64.697;-0.6212585;0.4772973;;
64.698;-0.6193699;0.4737969;;
64.7;-0.6186519;0.4724661;;
64.702;-0.6185533;0.4722834;;
64.702;-0.6185377;0.4722544;;
64.704;-0.6185377;0.4722544;;
64.705;-0.6185377;0.4722544;;
64.7093493;;;-0.891682908456314;-0.258003599110302
64.493;-0.6786566;0.57043;;
64.495;-0.6785541;0.570286;;
64.496;-0.6753321;0.5655963;;
64.497;-0.6746416;0.5645912;;
64.499;-0.6733553;0.562719;;
64.499;-0.6733145;0.5626596;;
64.526;-0.6646429;0.5497032;;
64.527;-0.6645607;0.5495815;;
64.528;-0.6645425;0.5495546;;
64.531;-0.6635006;0.547967;;
64.533;-0.6632875;0.5476422;;
64.533;-0.6632732;0.5476204;;
64.561;-0.656904;0.537762;;
64.561;-0.6568787;0.5377228;;
64.563;-0.6548355;0.534499;;
64.565;-0.6540896;0.5333223;;
64.567;-0.6538163;0.5328911;;
64.568;-0.6537934;0.5328549;;
64.597;-0.6476688;0.5230013;;
64.598;-0.6476251;0.522931;;
64.599;-0.6476176;0.5229191;;
64.6;-0.6476165;0.5229173;;
64.601;-0.6442795;0.5174112;;
64.603;-0.6427789;0.5149351;;
64.605;-0.6421164;0.5138421;;
64.605;-0.6420698;0.5137651;;
64.629;-0.6385828;0.5078976;;
64.632;-0.635828;0.503194;;
64.634;-0.6356782;0.502938;;
64.634;-0.635672;0.5029274;;
64.663;-0.6299825;0.4930162;;
64.665;-0.625893;0.4857234;;
64.667;-0.6255572;0.4851246;;
64.669;-0.6254304;0.4848985;;
64.67;-0.6253654;0.4847826;;
64.671;-0.6253564;0.4847665;;
64.697;-0.6212585;0.4772973;;
64.698;-0.6193699;0.4737969;;
64.7;-0.6186519;0.4724661;;
64.702;-0.6185533;0.4722834;;
64.702;-0.6185377;0.4722544;;
64.704;-0.6185377;0.4722544;;
64.705;-0.6185377;0.4722544;;
64.732;-0.613032;0.4618296;;
64.732;-0.6130119;0.4617915;;
64.733;-0.6129858;0.4617422;;
64.735;-0.6098112;0.4555613;;
64.737;-0.6086473;0.4532951;;
64.766;-0.6024976;0.4410077;;
64.773;-0.6024467;0.4409059;;
64.774;-0.6024449;0.4409024;;
64.775;-0.6024449;0.4409024;;
64.776;-0.6024449;0.4409024;;
64.777;-0.6024449;0.4409024;;
64.7765301;;;-0.850380527055795;-0.280842763506931
64.561;-0.656904;0.537762;;
64.561;-0.6568787;0.5377228;;
64.563;-0.6548355;0.534499;;
64.565;-0.6540896;0.5333223;;
64.567;-0.6538163;0.5328911;;
64.568;-0.6537934;0.5328549;;
64.597;-0.6476688;0.5230013;;
64.598;-0.6476251;0.522931;;
64.599;-0.6476176;0.5229191;;
64.6;-0.6476165;0.5229173;;
64.601;-0.6442795;0.5174112;;
64.603;-0.6427789;0.5149351;;
64.605;-0.6421164;0.5138421;;
64.605;-0.6420698;0.5137651;;
64.629;-0.6385828;0.5078976;;
64.632;-0.635828;0.503194;;
64.634;-0.6356782;0.502938;;
64.634;-0.635672;0.5029274;;
64.663;-0.6299825;0.4930162;;
64.665;-0.625893;0.4857234;;
64.667;-0.6255572;0.4851246;;
64.669;-0.6254304;0.4848985;;
64.67;-0.6253654;0.4847826;;
64.671;-0.6253564;0.4847665;;
64.697;-0.6212585;0.4772973;;
64.698;-0.6193699;0.4737969;;
64.7;-0.6186519;0.4724661;;
64.702;-0.6185533;0.4722834;;
64.702;-0.6185377;0.4722544;;
64.704;-0.6185377;0.4722544;;
64.705;-0.6185377;0.4722544;;
64.732;-0.613032;0.4618296;;
64.732;-0.6130119;0.4617915;;
64.733;-0.6129858;0.4617422;;
64.735;-0.6098112;0.4555613;;
64.737;-0.6086473;0.4532951;;
64.766;-0.6024976;0.4410077;;
64.773;-0.6024467;0.4409059;;
64.774;-0.6024449;0.4409024;;
64.775;-0.6024449;0.4409024;;
64.776;-0.6024449;0.4409024;;
64.777;-0.6024449;0.4409024;;
64.777;-0.6010996;0.4381435;;
64.778;-0.6005192;0.4369532;;
64.798;-0.5973454;0.4303637;;
64.799;-0.5972949;0.4302594;;
64.801;-0.5972887;0.4302467;;
64.804;-0.5944988;0.4243204;;
64.831;-0.5876083;0.4093151;;
64.834;-0.5875503;0.4091887;;
64.835;-0.5875463;0.4091801;;
64.837;-0.5875453;0.4091778;;
64.839;-0.5875452;0.4091776;;
64.839;-0.5875452;0.4091775;;
64.841;-0.5875452;0.4091775;;
64.8430934;;;-0.640071379171936;-0.274684039395891
64.629;-0.6385828;0.5078976;;
64.632;-0.635828;0.503194;;
64.634;-0.6356782;0.502938;;
64.634;-0.635672;0.5029274;;
64.663;-0.6299825;0.4930162;;
64.665;-0.625893;0.4857234;;
64.667;-0.6255572;0.4851246;;
64.669;-0.6254304;0.4848985;;
64.67;-0.6253654;0.4847826;;
64.671;-0.6253564;0.4847665;;
64.697;-0.6212585;0.4772973;;
64.698;-0.6193699;0.4737969;;
64.7;-0.6186519;0.4724661;;
64.702;-0.6185533;0.4722834;;
64.702;-0.6185377;0.4722544;;
64.704;-0.6185377;0.4722544;;
64.705;-0.6185377;0.4722544;;
64.732;-0.613032;0.4618296;;
64.732;-0.6130119;0.4617915;;
64.733;-0.6129858;0.4617422;;
64.735;-0.6098112;0.4555613;;
64.737;-0.6086473;0.4532951;;
64.766;-0.6024976;0.4410077;;
64.773;-0.6024467;0.4409059;;
64.774;-0.6024449;0.4409024;;
64.775;-0.6024449;0.4409024;;
64.776;-0.6024449;0.4409024;;
64.777;-0.6024449;0.4409024;;
64.777;-0.6010996;0.4381435;;
64.778;-0.6005192;0.4369532;;
64.798;-0.5973454;0.4303637;;
64.799;-0.5972949;0.4302594;;
64.801;-0.5972887;0.4302467;;
64.804;-0.5944988;0.4243204;;
64.831;-0.5876083;0.4093151;;
64.834;-0.5875503;0.4091887;;
64.835;-0.5875463;0.4091801;;
64.837;-0.5875453;0.4091778;;
64.839;-0.5875452;0.4091776;;
64.839;-0.5875452;0.4091775;;
64.841;-0.5875452;0.4091775;;
64.867;-0.5827892;0.3984022;;
64.87;-0.5805438;0.3931642;;
64.87;-0.5802735;0.3925336;;
64.873;-0.5790047;0.3895737;;
64.873;-0.5790047;0.3895737;;
64.874;-0.5790047;0.3895737;;
64.9;-0.5737925;0.3770119;;
64.901;-0.573755;0.3769215;;
64.903;-0.5737476;0.3769035;;
64.904;-0.5737451;0.3768975;;
64.9105359;;;0.0545122865661041;-0.240607821160302
64.697;-0.6212585;0.4772973;;
64.698;-0.6193699;0.4737969;;
64.7;-0.6186519;0.4724661;;
64.702;-0.6185533;0.4722834;;
64.702;-0.6185377;0.4722544;;
64.704;-0.6185377;0.4722544;;
64.705;-0.6185377;0.4722544;;
64.732;-0.613032;0.4618296;;
64.732;-0.6130119;0.4617915;;
64.733;-0.6129858;0.4617422;;
64.735;-0.6098112;0.4555613;;
64.737;-0.6086473;0.4532951;;
64.766;-0.6024976;0.4410077;;
64.773;-0.6024467;0.4409059;;
64.774;-0.6024449;0.4409024;;
64.775;-0.6024449;0.4409024;;
64.776;-0.6024449;0.4409024;;
64.777;-0.6024449;0.4409024;;
64.777;-0.6010996;0.4381435;;
64.778;-0.6005192;0.4369532;;
64.798;-0.5973454;0.4303637;;
64.799;-0.5972949;0.4302594;;
64.801;-0.5972887;0.4302467;;
64.804;-0.5944988;0.4243204;;
64.831;-0.5876083;0.4093151;;
64.834;-0.5875503;0.4091887;;
64.835;-0.5875463;0.4091801;;
64.837;-0.5875453;0.4091778;;
64.839;-0.5875452;0.4091776;;
64.839;-0.5875452;0.4091775;;
64.841;-0.5875452;0.4091775;;
64.867;-0.5827892;0.3984022;;
64.87;-0.5805438;0.3931642;;
64.87;-0.5802735;0.3925336;;
64.873;-0.5790047;0.3895737;;
64.873;-0.5790047;0.3895737;;
64.874;-0.5790047;0.3895737;;
64.9;-0.5737925;0.3770119;;
64.901;-0.573755;0.3769215;;
64.903;-0.5737476;0.3769035;;
64.904;-0.5737451;0.3768975;;
64.934;-0.5661227;0.3575729;;
64.935;-0.5659875;0.3572302;;
64.938;-0.565902;0.3570135;;
64.94;-0.5658796;0.3569567;;
64.942;-0.5658663;0.356923;;
64.968;-0.5611383;0.3442919;;
64.969;-0.5611001;0.3441899;;
64.971;-0.561094;0.3441738;;
64.973;-0.5610937;0.3441727;;
64.974;-0.5610936;0.3441725;;
64.975;-0.5610934;0.3441722;;
64.9772137;;;0.118831705328373;-0.217241500406211
64.766;-0.6024976;0.4410077;;
64.773;-0.6024467;0.4409059;;
64.774;-0.6024449;0.4409024;;
64.775;-0.6024449;0.4409024;;
64.776;-0.6024449;0.4409024;;
64.777;-0.6024449;0.4409024;;
64.777;-0.6010996;0.4381435;;
64.778;-0.6005192;0.4369532;;
64.798;-0.5973454;0.4303637;;
64.799;-0.5972949;0.4302594;;
64.801;-0.5972887;0.4302467;;
64.804;-0.5944988;0.4243204;;
64.831;-0.5876083;0.4093151;;
64.834;-0.5875503;0.4091887;;
64.835;-0.5875463;0.4091801;;
64.837;-0.5875453;0.4091778;;
64.839;-0.5875452;0.4091776;;
64.839;-0.5875452;0.4091775;;
64.841;-0.5875452;0.4091775;;
64.867;-0.5827892;0.3984022;;
64.87;-0.5805438;0.3931642;;
64.87;-0.5802735;0.3925336;;
64.873;-0.5790047;0.3895737;;
64.873;-0.5790047;0.3895737;;
64.874;-0.5790047;0.3895737;;
64.9;-0.5737925;0.3770119;;
64.901;-0.573755;0.3769215;;
64.903;-0.5737476;0.3769035;;
64.904;-0.5737451;0.3768975;;
64.934;-0.5661227;0.3575729;;
64.935;-0.5659875;0.3572302;;
64.938;-0.565902;0.3570135;;
64.94;-0.5658796;0.3569567;;
64.942;-0.5658663;0.356923;;
64.968;-0.5611383;0.3442919;;
64.969;-0.5611001;0.3441899;;
64.971;-0.561094;0.3441738;;
64.973;-0.5610937;0.3441727;;
64.974;-0.5610936;0.3441725;;
64.975;-0.5610934;0.3441722;;
65.002;-0.5571413;0.3331911;;
65.003;-0.5571047;0.3330894;;
65.005;-0.5538839;0.3238276;;
65.006;-0.5538839;0.3238276;;
65.007;-0.5538839;0.3238276;;
65.008;-0.5538839;0.3238276;;
65.009;-0.5538839;0.3238276;;
65.036;-0.5496839;0.3112838;;
65.038;-0.5496491;0.3111799;;
65.04;-0.5496463;0.3111717;;
65.04;-0.5496461;0.3111709;;
65.041;-0.5496451;0.311168;;
65.0444234;;;-0.376505294050988;-0.223778325384172
64.831;-0.5876083;0.4093151;;
64.834;-0.5875503;0.4091887;;
64.835;-0.5875463;0.4091801;;
64.837;-0.5875453;0.4091778;;
64.839;-0.5875452;0.4091776;;
64.839;-0.5875452;0.4091775;;
64.841;-0.5875452;0.4091775;;
64.867;-0.5827892;0.3984022;;
64.87;-0.5805438;0.3931642;;
64.87;-0.5802735;0.3925336;;
64.873;-0.5790047;0.3895737;;
64.873;-0.5790047;0.3895737;;
64.874;-0.5790047;0.3895737;;
64.9;-0.5737925;0.3770119;;
64.901;-0.573755;0.3769215;;
64.903;-0.5737476;0.3769035;;
64.904;-0.5737451;0.3768975;;
64.934;-0.5661227;0.3575729;;
64.935;-0.5659875;0.3572302;;
64.938;-0.565902;0.3570135;;
64.94;-0.5658796;0.3569567;;
64.942;-0.5658663;0.356923;;
64.968;-0.5611383;0.3442919;;
64.969;-0.5611001;0.3441899;;
64.971;-0.561094;0.3441738;;
64.973;-0.5610937;0.3441727;;
64.974;-0.5610936;0.3441725;;
64.975;-0.5610934;0.3441722;;
65.002;-0.5571413;0.3331911;;
65.003;-0.5571047;0.3330894;;
65.005;-0.5538839;0.3238276;;
65.006;-0.5538839;0.3238276;;
65.007;-0.5538839;0.3238276;;
65.008;-0.5538839;0.3238276;;
65.009;-0.5538839;0.3238276;;
65.036;-0.5496839;0.3112838;;
65.038;-0.5496491;0.3111799;;
65.04;-0.5496463;0.3111717;;
65.04;-0.5496461;0.3111709;;
65.041;-0.5496451;0.311168;;
65.07;-0.5460399;0.2999336;;
65.071;-0.5436244;0.292114;;
65.074;-0.5431203;0.290482;;
65.075;-0.5430872;0.2903749;;
65.076;-0.5430812;0.2903554;;
65.077;-0.5430798;0.290351;;
65.078;-0.5430798;0.290351;;
65.104;-0.5393314;0.2776917;;
65.105;-0.5392792;0.2775152;;
65.107;-0.5392641;0.2774641;;
65.107;-0.5392624;0.2774583;;
65.108;-0.5392604;0.2774519;;
65.109;-0.5392601;0.2774509;;
65.1113853;;;-0.384687093184158;-0.254750601616792
64.9;-0.5737925;0.3770119;;
64.901;-0.573755;0.3769215;;
64.903;-0.5737476;0.3769035;;
64.904;-0.5737451;0.3768975;;
64.934;-0.5661227;0.3575729;;
64.935;-0.5659875;0.3572302;;
64.938;-0.565902;0.3570135;;
64.94;-0.5658796;0.3569567;;
64.942;-0.5658663;0.356923;;
64.968;-0.5611383;0.3442919;;
64.969;-0.5611001;0.3441899;;
64.971;-0.561094;0.3441738;;
64.973;-0.5610937;0.3441727;;
64.974;-0.5610936;0.3441725;;
