circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
64.975;-0.5610934;0.3441722;;
65.002;-0.5571413;0.3331911;;
65.003;-0.5571047;0.3330894;;
65.005;-0.5538839;0.3238276;;
65.006;-0.5538839;0.3238276;;
65.007;-0.5538839;0.3238276;;
65.008;-0.5538839;0.3238276;;
65.009;-0.5538839;0.3238276;;
65.036;-0.5496839;0.3112838;;
65.038;-0.5496491;0.3111799;;
65.04;-0.5496463;0.3111717;;
65.04;-0.5496461;0.3111709;;
65.041;-0.5496451;0.311168;;
65.07;-0.5460399;0.2999336;;
65.071;-0.5436244;0.292114;;
65.074;-0.5431203;0.290482;;
65.075;-0.5430872;0.2903749;;
65.076;-0.5430812;0.2903554;;
65.077;-0.5430798;0.290351;;
65.078;-0.5430798;0.290351;;
65.104;-0.5393314;0.2776917;;
65.105;-0.5392792;0.2775152;;
65.107;-0.5392641;0.2774641;;
65.107;-0.5392624;0.2774583;;
65.108;-0.5392604;0.2774519;;
65.109;-0.5392601;0.2774509;;
65.14;-0.5332533;0.2557198;;
65.141;-0.533191;0.2554944;;
65.143;-0.5331679;0.2554108;;
65.143;-0.5331646;0.2553988;;
65.145;-0.5326203;0.2533295;;
65.146;-0.5325745;0.2531552;;
65.172;-0.5301328;0.2436303;;
65.174;-0.530096;0.2434869;;
65.175;-0.5300898;0.2434627;;
65.175;-0.5300882;0.2434566;;
65.177;-0.5300867;0.2434505;;
65.177;-0.5300866;0.2434501;;
65.1784379;;;-0.135528796579518;-0.257404915789184
64.968;-0.5611383;0.3442919;;
64.969;-0.5611001;0.3441899;;
64.971;-0.561094;0.3441738;;
64.973;-0.5610937;0.3441727;;
64.974;-0.5610936;0.3441725;;
64.975;-0.5610934;0.3441722;;
65.002;-0.5571413;0.3331911;;
65.003;-0.5571047;0.3330894;;
65.005;-0.5538839;0.3238276;;
65.006;-0.5538839;0.3238276;;
65.007;-0.5538839;0.3238276;;
65.008;-0.5538839;0.3238276;;
65.009;-0.5538839;0.3238276;;
65.036;-0.5496839;0.3112838;;
65.038;-0.5496491;0.3111799;;
65.04;-0.5496463;0.3111717;;
65.04;-0.5496461;0.3111709;;
65.041;-0.5496451;0.311168;;
65.07;-0.5460399;0.2999336;;
65.071;-0.5436244;0.292114;;
65.074;-0.5431203;0.290482;;
65.075;-0.5430872;0.2903749;;
65.076;-0.5430812;0.2903554;;
65.077;-0.5430798;0.290351;;
65.078;-0.5430798;0.290351;;
65.104;-0.5393314;0.2776917;;
65.105;-0.5392792;0.2775152;;
65.107;-0.5392641;0.2774641;;
65.107;-0.5392624;0.2774583;;
65.108;-0.5392604;0.2774519;;
65.109;-0.5392601;0.2774509;;
65.14;-0.5332533;0.2557198;;
65.141;-0.533191;0.2554944;;
65.143;-0.5331679;0.2554108;;
65.143;-0.5331646;0.2553988;;
65.145;-0.5326203;0.2533295;;
65.146;-0.5325745;0.2531552;;
65.172;-0.5301328;0.2436303;;
65.174;-0.530096;0.2434869;;
65.175;-0.5300898;0.2434627;;
65.175;-0.5300882;0.2434566;;
65.177;-0.5300867;0.2434505;;
65.177;-0.5300866;0.2434501;;
65.206;-0.5255626;0.2246449;;
65.207;-0.5255041;0.2244013;;
65.209;-0.5254883;0.2243361;;
65.21;-0.5254844;0.2243197;;
65.211;-0.5254844;0.2243197;;
65.211;-0.5254844;0.2243197;;
65.24;-0.5222046;0.2095569;;
65.241;-0.5221806;0.2094487;;
65.243;-0.5221778;0.2094363;;
65.243;-0.5221776;0.2094356;;
65.245;-0.5221762;0.2094293;;
65.245;-0.5214886;0.2061734;;
65.2563874;;;0.0197434042553731;-0.263214217020722
65.036;-0.5496839;0.3112838;;
65.038;-0.5496491;0.3111799;;
65.04;-0.5496463;0.3111717;;
65.04;-0.5496461;0.3111709;;
65.041;-0.5496451;0.311168;;
65.07;-0.5460399;0.2999336;;
65.071;-0.5436244;0.292114;;
65.074;-0.5431203;0.290482;;
65.075;-0.5430872;0.2903749;;
65.076;-0.5430812;0.2903554;;
65.077;-0.5430798;0.290351;;
65.078;-0.5430798;0.290351;;
65.104;-0.5393314;0.2776917;;
65.105;-0.5392792;0.2775152;;
65.107;-0.5392641;0.2774641;;
65.107;-0.5392624;0.2774583;;
65.108;-0.5392604;0.2774519;;
65.109;-0.5392601;0.2774509;;
65.14;-0.5332533;0.2557198;;
65.141;-0.533191;0.2554944;;
65.143;-0.5331679;0.2554108;;
65.143;-0.5331646;0.2553988;;
65.145;-0.5326203;0.2533295;;
65.146;-0.5325745;0.2531552;;
65.172;-0.5301328;0.2436303;;
65.174;-0.530096;0.2434869;;
65.175;-0.5300898;0.2434627;;
65.175;-0.5300882;0.2434566;;
65.177;-0.5300867;0.2434505;;
65.177;-0.5300866;0.2434501;;
65.206;-0.5255626;0.2246449;;
65.207;-0.5255041;0.2244013;;
65.209;-0.5254883;0.2243361;;
65.21;-0.5254844;0.2243197;;
65.211;-0.5254844;0.2243197;;
65.211;-0.5254844;0.2243197;;
65.24;-0.5222046;0.2095569;;
65.241;-0.5221806;0.2094487;;
65.243;-0.5221778;0.2094363;;
65.243;-0.5221776;0.2094356;;
65.245;-0.5221762;0.2094293;;
65.245;-0.5214886;0.2061734;;
65.275;-0.5186918;0.1924383;;
65.276;-0.5186813;0.1923865;;
65.278;-0.5186723;0.1923425;;
65.278;-0.5184603;0.1912354;;
65.28;-0.5172137;0.1847246;;
65.28;-0.5171527;0.1844059;;
65.308;-0.5154841;0.1752905;;
65.309;-0.5154619;0.1751689;;
65.311;-0.5154564;0.1751391;;
65.312;-0.5148576;0.1717156;;
65.314;-0.5144995;0.1696677;;
65.315;-0.5144607;0.1694459;;
65.334521;;;-0.261613971389698;-0.29168526481768
65.104;-0.5393314;0.2776917;;
65.105;-0.5392792;0.2775152;;
65.107;-0.5392641;0.2774641;;
65.107;-0.5392624;0.2774583;;
65.108;-0.5392604;0.2774519;;
65.109;-0.5392601;0.2774509;;
65.14;-0.5332533;0.2557198;;
65.141;-0.533191;0.2554944;;
65.143;-0.5331679;0.2554108;;
65.143;-0.5331646;0.2553988;;
65.145;-0.5326203;0.2533295;;
65.146;-0.5325745;0.2531552;;
65.172;-0.5301328;0.2436303;;
65.174;-0.530096;0.2434869;;
65.175;-0.5300898;0.2434627;;
65.175;-0.5300882;0.2434566;;
65.177;-0.5300867;0.2434505;;
65.177;-0.5300866;0.2434501;;
65.206;-0.5255626;0.2246449;;
65.207;-0.5255041;0.2244013;;
65.209;-0.5254883;0.2243361;;
65.21;-0.5254844;0.2243197;;
65.211;-0.5254844;0.2243197;;
65.211;-0.5254844;0.2243197;;
65.24;-0.5222046;0.2095569;;
65.241;-0.5221806;0.2094487;;
65.243;-0.5221778;0.2094363;;
65.243;-0.5221776;0.2094356;;
65.245;-0.5221762;0.2094293;;
65.245;-0.5214886;0.2061734;;
65.275;-0.5186918;0.1924383;;
65.276;-0.5186813;0.1923865;;
65.278;-0.5186723;0.1923425;;
65.278;-0.5184603;0.1912354;;
65.28;-0.5172137;0.1847246;;
65.28;-0.5171527;0.1844059;;
65.308;-0.5154841;0.1752905;;
65.309;-0.5154619;0.1751689;;
65.311;-0.5154564;0.1751391;;
65.312;-0.5148576;0.1717156;;
65.314;-0.5144995;0.1696677;;
65.315;-0.5144607;0.1694459;;
65.342;-0.5125048;0.1576493;;
65.343;-0.5125048;0.1576493;;
65.343;-0.5125048;0.1576493;;
65.344;-0.5125048;0.1576493;;
65.346;-0.5125048;0.1576493;;
65.348;-0.5125048;0.1576493;;
65.376;-0.5095314;0.1377257;;
65.378;-0.5095081;0.137569;;
65.38;-0.5092841;0.1359398;;
65.381;-0.5092259;0.1355169;;
65.382;-0.5091335;0.1348445;;
65.383;-0.5091189;0.1347387;;
65.4014551;;;-0.537372141135278;-0.321510163435998
65.172;-0.5301328;0.2436303;;
65.174;-0.530096;0.2434869;;
65.175;-0.5300898;0.2434627;;
65.175;-0.5300882;0.2434566;;
65.177;-0.5300867;0.2434505;;
65.177;-0.5300866;0.2434501;;
65.206;-0.5255626;0.2246449;;
65.207;-0.5255041;0.2244013;;
65.209;-0.5254883;0.2243361;;
65.21;-0.5254844;0.2243197;;
65.211;-0.5254844;0.2243197;;
65.211;-0.5254844;0.2243197;;
65.24;-0.5222046;0.2095569;;
65.241;-0.5221806;0.2094487;;
65.243;-0.5221778;0.2094363;;
65.243;-0.5221776;0.2094356;;
65.245;-0.5221762;0.2094293;;
65.245;-0.5214886;0.2061734;;
65.275;-0.5186918;0.1924383;;
65.276;-0.5186813;0.1923865;;
65.278;-0.5186723;0.1923425;;
65.278;-0.5184603;0.1912354;;
65.28;-0.5172137;0.1847246;;
65.28;-0.5171527;0.1844059;;
65.308;-0.5154841;0.1752905;;
65.309;-0.5154619;0.1751689;;
65.311;-0.5154564;0.1751391;;
65.312;-0.5148576;0.1717156;;
65.314;-0.5144995;0.1696677;;
65.315;-0.5144607;0.1694459;;
65.342;-0.5125048;0.1576493;;
65.343;-0.5125048;0.1576493;;
65.343;-0.5125048;0.1576493;;
65.344;-0.5125048;0.1576493;;
65.346;-0.5125048;0.1576493;;
65.348;-0.5125048;0.1576493;;
65.376;-0.5095314;0.1377257;;
65.378;-0.5095081;0.137569;;
65.38;-0.5092841;0.1359398;;
65.381;-0.5092259;0.1355169;;
65.382;-0.5091335;0.1348445;;
65.383;-0.5091189;0.1347387;;
65.409;-0.5076159;0.1231765;;
65.411;-0.5076059;0.1230995;;
65.413;-0.5076028;0.1230761;;
65.414;-0.5076022;0.1230711;;
65.415;-0.5076017;0.1230673;;
65.415;-0.5076016;0.1230666;;
65.442;-0.5053537;0.1033204;;
65.443;-0.5053409;0.1032079;;
65.445;-0.5053344;0.1031514;;
65.446;-0.5050817;0.1006732;;
65.448;-0.504987;0.09974521;;
65.448;-0.504987;0.09974521;;
65.468359;;;-0.82039567794224;-0.356104619726832
65.24;-0.5222046;0.2095569;;
65.241;-0.5221806;0.2094487;;
65.243;-0.5221778;0.2094363;;
65.243;-0.5221776;0.2094356;;
65.245;-0.5221762;0.2094293;;
65.245;-0.5214886;0.2061734;;
65.275;-0.5186918;0.1924383;;
65.276;-0.5186813;0.1923865;;
65.278;-0.5186723;0.1923425;;
65.278;-0.5184603;0.1912354;;
65.28;-0.5172137;0.1847246;;
65.28;-0.5171527;0.1844059;;
65.308;-0.5154841;0.1752905;;
65.309;-0.5154619;0.1751689;;
65.311;-0.5154564;0.1751391;;
65.312;-0.5148576;0.1717156;;
65.314;-0.5144995;0.1696677;;
65.315;-0.5144607;0.1694459;;
65.342;-0.5125048;0.1576493;;
65.343;-0.5125048;0.1576493;;
65.343;-0.5125048;0.1576493;;
65.344;-0.5125048;0.1576493;;
65.346;-0.5125048;0.1576493;;
65.348;-0.5125048;0.1576493;;
65.376;-0.5095314;0.1377257;;
65.378;-0.5095081;0.137569;;
65.38;-0.5092841;0.1359398;;
65.381;-0.5092259;0.1355169;;
65.382;-0.5091335;0.1348445;;
65.383;-0.5091189;0.1347387;;
65.409;-0.5076159;0.1231765;;
65.411;-0.5076059;0.1230995;;
65.413;-0.5076028;0.1230761;;
65.414;-0.5076022;0.1230711;;
65.415;-0.5076017;0.1230673;;
65.415;-0.5076016;0.1230666;;
65.442;-0.5053537;0.1033204;;
65.443;-0.5053409;0.1032079;;
65.445;-0.5053344;0.1031514;;
65.446;-0.5050817;0.1006732;;
65.448;-0.504987;0.09974521;;
65.448;-0.504987;0.09974521;;
65.477;-0.5039048;0.0882788;;
65.478;-0.5038971;0.08819795;;
65.48;-0.5038956;0.08818202;;
65.482;-0.5038955;0.0881808;;
65.489;-0.5038955;0.08818018;;
65.49;-0.5038955;0.08818016;;
65.511;-0.5023576;0.06859328;;
65.511;-0.5023493;0.06848753;;
65.512;-0.5021535;0.06557615;;
65.516;-0.5021151;0.06500519;;
65.517;-0.5021128;0.06497053;;
65.518;-0.5021128;0.06497053;;
65.5278373;;;-0.912037799766167;-0.3895582501531
65.308;-0.5154841;0.1752905;;
65.309;-0.5154619;0.1751689;;
65.311;-0.5154564;0.1751391;;
65.312;-0.5148576;0.1717156;;
65.314;-0.5144995;0.1696677;;
65.315;-0.5144607;0.1694459;;
65.342;-0.5125048;0.1576493;;
65.343;-0.5125048;0.1576493;;
65.343;-0.5125048;0.1576493;;
65.344;-0.5125048;0.1576493;;
65.346;-0.5125048;0.1576493;;
65.348;-0.5125048;0.1576493;;
65.376;-0.5095314;0.1377257;;
65.378;-0.5095081;0.137569;;
65.38;-0.5092841;0.1359398;;
65.381;-0.5092259;0.1355169;;
65.382;-0.5091335;0.1348445;;
65.383;-0.5091189;0.1347387;;
65.409;-0.5076159;0.1231765;;
65.411;-0.5076059;0.1230995;;
65.413;-0.5076028;0.1230761;;
65.414;-0.5076022;0.1230711;;
65.415;-0.5076017;0.1230673;;
65.415;-0.5076016;0.1230666;;
65.442;-0.5053537;0.1033204;;
65.443;-0.5053409;0.1032079;;
65.445;-0.5053344;0.1031514;;
65.446;-0.5050817;0.1006732;;
65.448;-0.504987;0.09974521;;
65.448;-0.504987;0.09974521;;
65.477;-0.5039048;0.0882788;;
65.478;-0.5038971;0.08819795;;
65.48;-0.5038956;0.08818202;;
65.482;-0.5038955;0.0881808;;
65.489;-0.5038955;0.08818018;;
65.49;-0.5038955;0.08818016;;
65.511;-0.5023576;0.06859328;;
65.511;-0.5023493;0.06848753;;
65.512;-0.5021535;0.06557615;;
65.516;-0.5021151;0.06500519;;
65.517;-0.5021128;0.06497053;;
65.518;-0.5021128;0.06497053;;
65.547;-0.501736;0.05889779;;
65.548;-0.501736;0.05889779;;
65.55;-0.501443;0.05359308;;
65.551;-0.5013851;0.05254381;;
65.552;-0.5013322;0.05158512;;
65.553;-0.5013238;0.05143441;;
65.58;-0.5007824;0.03953441;;
65.581;-0.5007783;0.03944203;;
65.582;-0.5007776;0.03942757;;
65.583;-0.5007774;0.03942384;;
65.584;-0.5007774;0.03942255;;
65.585;-0.5007774;0.03942255;;
65.6135286;;;-0.931339289677508;-0.423986616089095
65.376;-0.5095314;0.1377257;;
65.378;-0.5095081;0.137569;;
65.38;-0.5092841;0.1359398;;
65.381;-0.5092259;0.1355169;;
65.382;-0.5091335;0.1348445;;
65.383;-0.5091189;0.1347387;;
65.409;-0.5076159;0.1231765;;
65.411;-0.5076059;0.1230995;;
65.413;-0.5076028;0.1230761;;
65.414;-0.5076022;0.1230711;;
65.415;-0.5076017;0.1230673;;
65.415;-0.5076016;0.1230666;;
65.442;-0.5053537;0.1033204;;
65.443;-0.5053409;0.1032079;;
65.445;-0.5053344;0.1031514;;
65.446;-0.5050817;0.1006732;;
65.448;-0.504987;0.09974521;;
65.448;-0.504987;0.09974521;;
65.477;-0.5039048;0.0882788;;
65.478;-0.5038971;0.08819795;;
65.48;-0.5038956;0.08818202;;
65.482;-0.5038955;0.0881808;;
65.489;-0.5038955;0.08818018;;
65.49;-0.5038955;0.08818016;;
65.511;-0.5023576;0.06859328;;
65.511;-0.5023493;0.06848753;;
65.512;-0.5021535;0.06557615;;
65.516;-0.5021151;0.06500519;;
65.517;-0.5021128;0.06497053;;
65.518;-0.5021128;0.06497053;;
65.547;-0.501736;0.05889779;;
65.548;-0.501736;0.05889779;;
65.55;-0.501443;0.05359308;;
65.551;-0.5013851;0.05254381;;
65.552;-0.5013322;0.05158512;;
65.553;-0.5013238;0.05143441;;
65.58;-0.5007824;0.03953441;;
65.581;-0.5007783;0.03944203;;
65.582;-0.5007776;0.03942757;;
65.583;-0.5007774;0.03942384;;
65.584;-0.5007774;0.03942255;;
65.585;-0.5007774;0.03942255;;
65.614;-0.5001395;0.01656497;;
65.615;-0.5001393;0.01655854;;
65.617;-0.5001488;0.01690194;;
65.619;-0.500148;0.01687102;;
65.62;-0.500134;0.01636931;;
65.621;-0.500134;0.01636931;;
65.649;-0.5000207;-0.006427642;;
65.649;-0.5000207;-0.006427642;;
65.651;-0.5000207;-0.006427642;;
65.652;-0.5000207;-0.006427642;;
65.653;-0.5000207;-0.006427642;;
65.654;-0.5000207;-0.006427642;;
65.6809299;;;-0.786540586755749;-0.448040093201314
65.442;-0.5053537;0.1033204;;
65.443;-0.5053409;0.1032079;;
65.445;-0.5053344;0.1031514;;
65.446;-0.5050817;0.1006732;;
65.448;-0.504987;0.09974521;;
65.448;-0.504987;0.09974521;;
65.477;-0.5039048;0.0882788;;
65.478;-0.5038971;0.08819795;;
65.48;-0.5038956;0.08818202;;
65.482;-0.5038955;0.0881808;;
65.489;-0.5038955;0.08818018;;
65.49;-0.5038955;0.08818016;;
65.511;-0.5023576;0.06859328;;
65.511;-0.5023493;0.06848753;;
65.512;-0.5021535;0.06557615;;
65.516;-0.5021151;0.06500519;;
65.517;-0.5021128;0.06497053;;
65.518;-0.5021128;0.06497053;;
65.547;-0.501736;0.05889779;;
65.548;-0.501736;0.05889779;;
65.55;-0.501443;0.05359308;;
65.551;-0.5013851;0.05254381;;
65.552;-0.5013322;0.05158512;;
65.553;-0.5013238;0.05143441;;
65.58;-0.5007824;0.03953441;;
65.581;-0.5007783;0.03944203;;
65.582;-0.5007776;0.03942757;;
65.583;-0.5007774;0.03942384;;
65.584;-0.5007774;0.03942255;;
65.585;-0.5007774;0.03942255;;
65.614;-0.5001395;0.01656497;;
65.615;-0.5001393;0.01655854;;
65.617;-0.5001488;0.01690194;;
65.619;-0.500148;0.01687102;;
65.62;-0.500134;0.01636931;;
65.621;-0.500134;0.01636931;;
65.649;-0.5000207;-0.006427642;;
65.649;-0.5000207;-0.006427642;;
65.651;-0.5000207;-0.006427642;;
65.652;-0.5000207;-0.006427642;;
65.653;-0.5000207;-0.006427642;;
65.654;-0.5000207;-0.006427642;;
65.682;-0.5002578;-0.02265125;;
65.683;-0.5002578;-0.02265634;;
65.685;-0.5002542;-0.02240607;;
65.687;-0.5002585;-0.02269814;;
65.688;-0.5002592;-0.02274638;;
65.689;-0.5002598;-0.02278925;;
65.716;-0.5009263;-0.04298638;;
65.717;-0.5009314;-0.04314128;;
65.719;-0.5009324;-0.04317184;;
65.72;-0.5009325;-0.04317469;;
65.721;-0.5009326;-0.04317662;;
65.722;-0.5009326;-0.04317662;;
65.7479335;;;-0.41557705285428;-0.44048946690598
65.511;-0.5023576;0.06859328;;
65.511;-0.5023493;0.06848753;;
65.512;-0.5021535;0.06557615;;
65.516;-0.5021151;0.06500519;;
65.517;-0.5021128;0.06497053;;
65.518;-0.5021128;0.06497053;;
65.547;-0.501736;0.05889779;;
65.548;-0.501736;0.05889779;;
65.55;-0.501443;0.05359308;;
65.551;-0.5013851;0.05254381;;
65.552;-0.5013322;0.05158512;;
65.553;-0.5013238;0.05143441;;
65.58;-0.5007824;0.03953441;;
65.581;-0.5007783;0.03944203;;
65.582;-0.5007776;0.03942757;;
65.583;-0.5007774;0.03942384;;
65.584;-0.5007774;0.03942255;;
65.585;-0.5007774;0.03942255;;
65.614;-0.5001395;0.01656497;;
65.615;-0.5001393;0.01655854;;
65.617;-0.5001488;0.01690194;;
65.619;-0.500148;0.01687102;;
65.62;-0.500134;0.01636931;;
65.621;-0.500134;0.01636931;;
65.649;-0.5000207;-0.006427642;;
65.649;-0.5000207;-0.006427642;;
65.651;-0.5000207;-0.006427642;;
65.652;-0.5000207;-0.006427642;;
65.653;-0.5000207;-0.006427642;;
65.654;-0.5000207;-0.006427642;;
65.682;-0.5002578;-0.02265125;;
65.683;-0.5002578;-0.02265634;;
65.685;-0.5002542;-0.02240607;;
65.687;-0.5002585;-0.02269814;;
65.688;-0.5002592;-0.02274638;;
65.689;-0.5002598;-0.02278925;;
65.716;-0.5009263;-0.04298638;;
65.717;-0.5009314;-0.04314128;;
65.719;-0.5009324;-0.04317184;;
65.72;-0.5009325;-0.04317469;;
65.721;-0.5009326;-0.04317662;;
65.722;-0.5009326;-0.04317662;;
65.749;-0.5016711;-0.05776939;;
65.752;-0.5016717;-0.05778269;;
65.754;-0.5016772;-0.05789166;;
65.755;-0.5016778;-0.05790193;;
65.756;-0.5016778;-0.0579035;;
65.756;-0.5016779;-0.05790406;;
65.783;-0.5029911;-0.07728741;;
65.784;-0.5029911;-0.07728741;;
65.786;-0.5029911;-0.07728741;;
65.788;-0.5029911;-0.07728741;;
65.79;-0.5029911;-0.07728741;;
65.79;-0.5029911;-0.07728741;;
65.814958;;;-0.1401836717683;-0.413426709057156
65.58;-0.5007824;0.03953441;;
65.581;-0.5007783;0.03944203;;
65.582;-0.5007776;0.03942757;;
65.583;-0.5007774;0.03942384;;
65.584;-0.5007774;0.03942255;;
65.585;-0.5007774;0.03942255;;
65.614;-0.5001395;0.01656497;;
65.615;-0.5001393;0.01655854;;
65.617;-0.5001488;0.01690194;;
65.619;-0.500148;0.01687102;;
65.62;-0.500134;0.01636931;;
65.621;-0.500134;0.01636931;;
65.649;-0.5000207;-0.006427642;;
65.649;-0.5000207;-0.006427642;;
65.651;-0.5000207;-0.006427642;;
65.652;-0.5000207;-0.006427642;;
65.653;-0.5000207;-0.006427642;;
65.654;-0.5000207;-0.006427642;;
65.682;-0.5002578;-0.02265125;;
65.683;-0.5002578;-0.02265634;;
65.685;-0.5002542;-0.02240607;;
65.687;-0.5002585;-0.02269814;;
65.688;-0.5002592;-0.02274638;;
65.689;-0.5002598;-0.02278925;;
65.716;-0.5009263;-0.04298638;;
65.717;-0.5009314;-0.04314128;;
65.719;-0.5009324;-0.04317184;;
65.72;-0.5009325;-0.04317469;;
65.721;-0.5009326;-0.04317662;;
65.722;-0.5009326;-0.04317662;;
65.749;-0.5016711;-0.05776939;;
65.752;-0.5016717;-0.05778269;;
65.754;-0.5016772;-0.05789166;;
65.755;-0.5016778;-0.05790193;;
65.756;-0.5016778;-0.0579035;;
65.756;-0.5016779;-0.05790406;;
65.783;-0.5029911;-0.07728741;;
65.784;-0.5029911;-0.07728741;;
65.786;-0.5029911;-0.07728741;;
65.788;-0.5029911;-0.07728741;;
65.79;-0.5029911;-0.07728741;;
65.79;-0.5029911;-0.07728741;;
65.817;-0.5043177;-0.09281448;;
65.818;-0.5043278;-0.09293309;;
65.82;-0.5043297;-0.09295443;;
65.821;-0.5043298;-0.09295628;;
65.822;-0.5043299;-0.09295754;;
65.822;-0.5043299;-0.09295754;;
65.824;-0.5043299;-0.09295754;;
65.852;-0.5063406;-0.1124322;;
65.854;-0.5063406;-0.1124322;;
65.856;-0.5063406;-0.1124322;;
65.857;-0.5063406;-0.1124322;;
65.858;-0.5063406;-0.1124322;;
65.8818504;;;-0.0637489196084383;-0.405575883466007
65.614;-0.5001395;0.01656497;;
65.615;-0.5001393;0.01655854;;
65.617;-0.5001488;0.01690194;;
65.619;-0.500148;0.01687102;;
65.62;-0.500134;0.01636931;;
65.621;-0.500134;0.01636931;;
65.649;-0.5000207;-0.006427642;;
65.649;-0.5000207;-0.006427642;;
65.651;-0.5000207;-0.006427642;;
65.652;-0.5000207;-0.006427642;;
65.653;-0.5000207;-0.006427642;;
65.654;-0.5000207;-0.006427642;;
65.682;-0.5002578;-0.02265125;;
65.683;-0.5002578;-0.02265634;;
65.685;-0.5002542;-0.02240607;;
65.687;-0.5002585;-0.02269814;;
65.688;-0.5002592;-0.02274638;;
65.689;-0.5002598;-0.02278925;;
65.716;-0.5009263;-0.04298638;;
65.717;-0.5009314;-0.04314128;;
65.719;-0.5009324;-0.04317184;;
65.72;-0.5009325;-0.04317469;;
65.721;-0.5009326;-0.04317662;;
65.722;-0.5009326;-0.04317662;;
65.749;-0.5016711;-0.05776939;;
65.752;-0.5016717;-0.05778269;;
65.754;-0.5016772;-0.05789166;;
65.755;-0.5016778;-0.05790193;;
65.756;-0.5016778;-0.0579035;;
65.756;-0.5016779;-0.05790406;;
65.783;-0.5029911;-0.07728741;;
65.784;-0.5029911;-0.07728741;;
65.786;-0.5029911;-0.07728741;;
65.788;-0.5029911;-0.07728741;;
65.79;-0.5029911;-0.07728741;;
65.79;-0.5029911;-0.07728741;;
65.817;-0.5043177;-0.09281448;;
65.818;-0.5043278;-0.09293309;;
65.82;-0.5043297;-0.09295443;;
65.821;-0.5043298;-0.09295628;;
65.822;-0.5043299;-0.09295754;;
65.822;-0.5043299;-0.09295754;;
65.824;-0.5043299;-0.09295754;;
65.852;-0.5063406;-0.1124322;;
65.854;-0.5063406;-0.1124322;;
65.856;-0.5063406;-0.1124322;;
65.857;-0.5063406;-0.1124322;;
65.858;-0.5063406;-0.1124322;;
65.889;-0.5081931;-0.127746;;
65.89;-0.5081931;-0.127746;;
65.891;-0.5081789;-0.1276292;;
65.891;-0.5081792;-0.1276309;;
65.892;-0.5081795;-0.1276343;;
65.893;-0.5081892;-0.1277141;;
65.9635435;;;0.0727051373123938;-0.381789302324618
65.749;-0.5016711;-0.05776939;;
65.752;-0.5016717;-0.05778269;;
65.754;-0.5016772;-0.05789166;;
65.755;-0.5016778;-0.05790193;;
65.756;-0.5016778;-0.0579035;;
65.756;-0.5016779;-0.05790406;;
65.783;-0.5029911;-0.07728741;;
65.784;-0.5029911;-0.07728741;;
65.786;-0.5029911;-0.07728741;;
65.788;-0.5029911;-0.07728741;;
65.79;-0.5029911;-0.07728741;;
65.79;-0.5029911;-0.07728741;;
65.817;-0.5043177;-0.09281448;;
65.818;-0.5043278;-0.09293309;;
65.82;-0.5043297;-0.09295443;;
65.821;-0.5043298;-0.09295628;;
65.822;-0.5043299;-0.09295754;;
65.822;-0.5043299;-0.09295754;;
65.824;-0.5043299;-0.09295754;;
65.852;-0.5063406;-0.1124322;;
65.854;-0.5063406;-0.1124322;;
65.856;-0.5063406;-0.1124322;;
65.857;-0.5063406;-0.1124322;;
65.858;-0.5063406;-0.1124322;;
65.889;-0.5081931;-0.127746;;
65.89;-0.5081931;-0.127746;;
65.891;-0.5081789;-0.1276292;;
65.891;-0.5081792;-0.1276309;;
65.892;-0.5081795;-0.1276343;;
