circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
65.893;-0.5081892;-0.1277141;;
65.987;-0.5155669;-0.1757422;;
65.988;-0.5155835;-0.1758499;;
65.991;-0.5155863;-0.1758682;;
66.021;-0.5176865;-0.1872409;;
66.023;-0.5177017;-0.1873232;;
66.025;-0.5177037;-0.1873338;;
66.026;-0.517704;-0.187335;;
66.0379751;;;-0.439382319999329;-0.370909256579524
65.817;-0.5043177;-0.09281448;;
65.818;-0.5043278;-0.09293309;;
65.82;-0.5043297;-0.09295443;;
65.821;-0.5043298;-0.09295628;;
65.822;-0.5043299;-0.09295754;;
65.822;-0.5043299;-0.09295754;;
65.824;-0.5043299;-0.09295754;;
65.852;-0.5063406;-0.1124322;;
65.854;-0.5063406;-0.1124322;;
65.856;-0.5063406;-0.1124322;;
65.857;-0.5063406;-0.1124322;;
65.858;-0.5063406;-0.1124322;;
65.889;-0.5081931;-0.127746;;
65.89;-0.5081931;-0.127746;;
65.891;-0.5081789;-0.1276292;;
65.891;-0.5081792;-0.1276309;;
65.892;-0.5081795;-0.1276343;;
65.893;-0.5081892;-0.1277141;;
65.987;-0.5155669;-0.1757422;;
65.988;-0.5155835;-0.1758499;;
65.991;-0.5155863;-0.1758682;;
66.021;-0.5176865;-0.1872409;;
66.023;-0.5177017;-0.1873232;;
66.025;-0.5177037;-0.1873338;;
66.026;-0.517704;-0.187335;;
66.057;-0.5231618;-0.2139654;;
66.059;-0.5232019;-0.2141608;;
66.089;-0.5270864;-0.2311634;;
66.09;-0.5271129;-0.2312795;;
66.092;-0.5271175;-0.2312995;;
66.095;-0.5283051;-0.2362298;;
66.096;-0.5284729;-0.2369267;;
66.097;-0.5284991;-0.2370352;;
66.1164844;;;-0.338972794309481;-0.377833158697207
65.987;-0.5155669;-0.1757422;;
65.988;-0.5155835;-0.1758499;;
65.991;-0.5155863;-0.1758682;;
66.021;-0.5176865;-0.1872409;;
66.023;-0.5177017;-0.1873232;;
66.025;-0.5177037;-0.1873338;;
66.026;-0.517704;-0.187335;;
66.057;-0.5231618;-0.2139654;;
66.059;-0.5232019;-0.2141608;;
66.089;-0.5270864;-0.2311634;;
66.09;-0.5271129;-0.2312795;;
66.092;-0.5271175;-0.2312995;;
66.095;-0.5283051;-0.2362298;;
66.096;-0.5284729;-0.2369267;;
66.097;-0.5284991;-0.2370352;;
66.124;-0.5312476;-0.2480225;;
66.126;-0.5313056;-0.2482542;;
66.129;-0.5313207;-0.2483148;;
66.13;-0.5325834;-0.25318;;
66.131;-0.5327715;-0.2539045;;
66.132;-0.5328176;-0.2540822;;
66.157;-0.5358394;-0.2653167;;
66.158;-0.5358646;-0.2654104;;
66.16;-0.5358679;-0.2654228;;
66.161;-0.5368689;-0.2690182;;
66.163;-0.5373707;-0.2708203;;
66.194;-0.5406501;-0.2822174;;
66.195197;;;-0.0306599521355412;-0.383374744732003
65.987;-0.5155669;-0.1757422;;
65.988;-0.5155835;-0.1758499;;
65.991;-0.5155863;-0.1758682;;
66.021;-0.5176865;-0.1872409;;
66.023;-0.5177017;-0.1873232;;
66.025;-0.5177037;-0.1873338;;
66.026;-0.517704;-0.187335;;
66.057;-0.5231618;-0.2139654;;
66.059;-0.5232019;-0.2141608;;
66.089;-0.5270864;-0.2311634;;
66.09;-0.5271129;-0.2312795;;
66.092;-0.5271175;-0.2312995;;
66.095;-0.5283051;-0.2362298;;
66.096;-0.5284729;-0.2369267;;
66.097;-0.5284991;-0.2370352;;
66.124;-0.5312476;-0.2480225;;
66.126;-0.5313056;-0.2482542;;
66.129;-0.5313207;-0.2483148;;
66.13;-0.5325834;-0.25318;;
66.131;-0.5327715;-0.2539045;;
66.132;-0.5328176;-0.2540822;;
66.157;-0.5358394;-0.2653167;;
66.158;-0.5358646;-0.2654104;;
66.16;-0.5358679;-0.2654228;;
66.161;-0.5368689;-0.2690182;;
66.163;-0.5373707;-0.2708203;;
66.194;-0.5406501;-0.2822174;;
66.195;-0.5419821;-0.2866978;;
66.196;-0.5421429;-0.2872386;;
66.197;-0.5422029;-0.2874408;;
66.199;-0.5423199;-0.2878341;;
66.201;-0.5423288;-0.2878641;;
66.202;-0.5423315;-0.2878732;;
66.225;-0.54575;-0.2990074;;
66.227;-0.5457831;-0.2991154;;
66.229;-0.5469562;-0.3028204;;
66.23;-0.5471958;-0.3035769;;
66.23;-0.5472124;-0.3036292;;
66.259;-0.5510801;-0.3155105;;
66.263;-0.5527291;-0.3204252;;
66.2729057;;;-0.0373327141862204;-0.414158362736566
66.057;-0.5231618;-0.2139654;;
66.059;-0.5232019;-0.2141608;;
66.089;-0.5270864;-0.2311634;;
66.09;-0.5271129;-0.2312795;;
66.092;-0.5271175;-0.2312995;;
66.095;-0.5283051;-0.2362298;;
66.096;-0.5284729;-0.2369267;;
66.097;-0.5284991;-0.2370352;;
66.124;-0.5312476;-0.2480225;;
66.126;-0.5313056;-0.2482542;;
66.129;-0.5313207;-0.2483148;;
66.13;-0.5325834;-0.25318;;
66.131;-0.5327715;-0.2539045;;
66.132;-0.5328176;-0.2540822;;
66.157;-0.5358394;-0.2653167;;
66.158;-0.5358646;-0.2654104;;
66.16;-0.5358679;-0.2654228;;
66.161;-0.5368689;-0.2690182;;
66.163;-0.5373707;-0.2708203;;
66.194;-0.5406501;-0.2822174;;
66.195;-0.5419821;-0.2866978;;
66.196;-0.5421429;-0.2872386;;
66.197;-0.5422029;-0.2874408;;
66.199;-0.5423199;-0.2878341;;
66.201;-0.5423288;-0.2878641;;
66.202;-0.5423315;-0.2878732;;
66.225;-0.54575;-0.2990074;;
66.227;-0.5457831;-0.2991154;;
66.229;-0.5469562;-0.3028204;;
66.23;-0.5471958;-0.3035769;;
66.23;-0.5472124;-0.3036292;;
66.259;-0.5510801;-0.3155105;;
66.263;-0.5527291;-0.3204252;;
66.293;-0.5567353;-0.3320359;;
66.295;-0.5583745;-0.3366488;;
66.298;-0.5588089;-0.3378713;;
66.299;-0.5589285;-0.3382078;;
66.327;-0.5627942;-0.3487753;;
66.328;-0.5628209;-0.348848;;
66.329;-0.5643861;-0.3530163;;
66.331;-0.5646788;-0.3537957;;
66.333;-0.5648047;-0.3541309;;
66.334;-0.5648269;-0.3541902;;
66.3514451;;;0.198637474756543;-0.396198674830711
66.124;-0.5312476;-0.2480225;;
66.126;-0.5313056;-0.2482542;;
66.129;-0.5313207;-0.2483148;;
66.13;-0.5325834;-0.25318;;
66.131;-0.5327715;-0.2539045;;
66.132;-0.5328176;-0.2540822;;
66.157;-0.5358394;-0.2653167;;
66.158;-0.5358646;-0.2654104;;
66.16;-0.5358679;-0.2654228;;
66.161;-0.5368689;-0.2690182;;
66.163;-0.5373707;-0.2708203;;
66.194;-0.5406501;-0.2822174;;
66.195;-0.5419821;-0.2866978;;
66.196;-0.5421429;-0.2872386;;
66.197;-0.5422029;-0.2874408;;
66.199;-0.5423199;-0.2878341;;
66.201;-0.5423288;-0.2878641;;
66.202;-0.5423315;-0.2878732;;
66.225;-0.54575;-0.2990074;;
66.227;-0.5457831;-0.2991154;;
66.229;-0.5469562;-0.3028204;;
66.23;-0.5471958;-0.3035769;;
66.23;-0.5472124;-0.3036292;;
66.259;-0.5510801;-0.3155105;;
66.263;-0.5527291;-0.3204252;;
66.293;-0.5567353;-0.3320359;;
66.295;-0.5583745;-0.3366488;;
66.298;-0.5588089;-0.3378713;;
66.299;-0.5589285;-0.3382078;;
66.327;-0.5627942;-0.3487753;;
66.328;-0.5628209;-0.348848;;
66.329;-0.5643861;-0.3530163;;
66.331;-0.5646788;-0.3537957;;
66.333;-0.5648047;-0.3541309;;
66.334;-0.5648269;-0.3541902;;
66.361;-0.5690193;-0.3650652;;
66.364;-0.5690848;-0.365235;;
66.366;-0.5707346;-0.3694034;;
66.367;-0.5710797;-0.3702755;;
66.368;-0.5712539;-0.3707156;;
66.369;-0.5712831;-0.3707894;;
66.396;-0.5755085;-0.3811997;;
66.397;-0.5767601;-0.3842102;;
66.398;-0.5774702;-0.3859185;;
66.401;-0.5777904;-0.3866885;;
66.402;-0.5778557;-0.3868458;;
66.402;-0.577867;-0.3868728;;
66.4294628;;;0.157464412304828;-0.356288629736828
66.225;-0.54575;-0.2990074;;
66.227;-0.5457831;-0.2991154;;
66.229;-0.5469562;-0.3028204;;
66.23;-0.5471958;-0.3035769;;
66.23;-0.5472124;-0.3036292;;
66.259;-0.5510801;-0.3155105;;
66.263;-0.5527291;-0.3204252;;
66.293;-0.5567353;-0.3320359;;
66.295;-0.5583745;-0.3366488;;
66.298;-0.5588089;-0.3378713;;
66.299;-0.5589285;-0.3382078;;
66.327;-0.5627942;-0.3487753;;
66.328;-0.5628209;-0.348848;;
66.329;-0.5643861;-0.3530163;;
66.331;-0.5646788;-0.3537957;;
66.333;-0.5648047;-0.3541309;;
66.334;-0.5648269;-0.3541902;;
66.361;-0.5690193;-0.3650652;;
66.364;-0.5690848;-0.365235;;
66.366;-0.5707346;-0.3694034;;
66.367;-0.5710797;-0.3702755;;
66.368;-0.5712539;-0.3707156;;
66.369;-0.5712831;-0.3707894;;
66.396;-0.5755085;-0.3811997;;
66.397;-0.5767601;-0.3842102;;
66.398;-0.5774702;-0.3859185;;
66.401;-0.5777904;-0.3866885;;
66.402;-0.5778557;-0.3868458;;
66.402;-0.577867;-0.3868728;;
66.43;-0.5847419;-0.4028646;;
66.431;-0.5847441;-0.4028696;;
66.432;-0.5846357;-0.4026174;;
66.434;-0.5847616;-0.4029103;;
66.436;-0.5847988;-0.4029967;;
66.436;-0.5848013;-0.4030027;;
66.464;-0.5919505;-0.4188597;;
66.465;-0.5919988;-0.4189668;;
66.466;-0.592009;-0.4189894;;
66.468;-0.5920136;-0.4189996;;
66.469;-0.5920146;-0.4190017;;
66.498;-0.5994336;-0.4347156;;
66.499;-0.5994982;-0.4348522;;
66.5;-0.5994982;-0.4348522;;
66.501;-0.5994982;-0.4348522;;
66.502;-0.5994982;-0.4348522;;
66.504;-0.5994982;-0.4348522;;
66.505;-0.5994982;-0.4348522;;
66.5073757;;;-0.196579662990681;-0.329565312788231
66.293;-0.5567353;-0.3320359;;
66.295;-0.5583745;-0.3366488;;
66.298;-0.5588089;-0.3378713;;
66.299;-0.5589285;-0.3382078;;
66.327;-0.5627942;-0.3487753;;
66.328;-0.5628209;-0.348848;;
66.329;-0.5643861;-0.3530163;;
66.331;-0.5646788;-0.3537957;;
66.333;-0.5648047;-0.3541309;;
66.334;-0.5648269;-0.3541902;;
66.361;-0.5690193;-0.3650652;;
66.364;-0.5690848;-0.365235;;
66.366;-0.5707346;-0.3694034;;
66.367;-0.5710797;-0.3702755;;
66.368;-0.5712539;-0.3707156;;
66.369;-0.5712831;-0.3707894;;
66.396;-0.5755085;-0.3811997;;
66.397;-0.5767601;-0.3842102;;
66.398;-0.5774702;-0.3859185;;
66.401;-0.5777904;-0.3866885;;
66.402;-0.5778557;-0.3868458;;
66.402;-0.577867;-0.3868728;;
66.43;-0.5847419;-0.4028646;;
66.431;-0.5847441;-0.4028696;;
66.432;-0.5846357;-0.4026174;;
66.434;-0.5847616;-0.4029103;;
66.436;-0.5847988;-0.4029967;;
66.436;-0.5848013;-0.4030027;;
66.464;-0.5919505;-0.4188597;;
66.465;-0.5919988;-0.4189668;;
66.466;-0.592009;-0.4189894;;
66.468;-0.5920136;-0.4189996;;
66.469;-0.5920146;-0.4190017;;
66.498;-0.5994336;-0.4347156;;
66.499;-0.5994982;-0.4348522;;
66.5;-0.5994982;-0.4348522;;
66.501;-0.5994982;-0.4348522;;
66.502;-0.5994982;-0.4348522;;
66.504;-0.5994982;-0.4348522;;
66.505;-0.5994982;-0.4348522;;
66.532;-0.6082805;-0.4525845;;
66.533;-0.6083475;-0.4527197;;
66.534;-0.6083561;-0.4527371;;
66.537;-0.6083603;-0.4527456;;
66.538;-0.6083613;-0.4527476;;
66.539;-0.6083614;-0.4527479;;
66.567;-0.6152281;-0.4660223;;
66.567;-0.615253;-0.4660703;;
66.569;-0.6152787;-0.4661201;;
66.571;-0.6152874;-0.4661368;;
66.572;-0.6152903;-0.4661425;;
66.573;-0.6152903;-0.4661425;;
66.5854723;;;-0.166636436872081;-0.301678910034991
66.361;-0.5690193;-0.3650652;;
66.364;-0.5690848;-0.365235;;
66.366;-0.5707346;-0.3694034;;
66.367;-0.5710797;-0.3702755;;
66.368;-0.5712539;-0.3707156;;
66.369;-0.5712831;-0.3707894;;
66.396;-0.5755085;-0.3811997;;
66.397;-0.5767601;-0.3842102;;
66.398;-0.5774702;-0.3859185;;
66.401;-0.5777904;-0.3866885;;
66.402;-0.5778557;-0.3868458;;
66.402;-0.577867;-0.3868728;;
66.43;-0.5847419;-0.4028646;;
66.431;-0.5847441;-0.4028696;;
66.432;-0.5846357;-0.4026174;;
66.434;-0.5847616;-0.4029103;;
66.436;-0.5847988;-0.4029967;;
66.436;-0.5848013;-0.4030027;;
66.464;-0.5919505;-0.4188597;;
66.465;-0.5919988;-0.4189668;;
66.466;-0.592009;-0.4189894;;
66.468;-0.5920136;-0.4189996;;
66.469;-0.5920146;-0.4190017;;
66.498;-0.5994336;-0.4347156;;
66.499;-0.5994982;-0.4348522;;
66.5;-0.5994982;-0.4348522;;
66.501;-0.5994982;-0.4348522;;
66.502;-0.5994982;-0.4348522;;
66.504;-0.5994982;-0.4348522;;
66.505;-0.5994982;-0.4348522;;
66.532;-0.6082805;-0.4525845;;
66.533;-0.6083475;-0.4527197;;
66.534;-0.6083561;-0.4527371;;
66.537;-0.6083603;-0.4527456;;
66.538;-0.6083613;-0.4527476;;
66.539;-0.6083614;-0.4527479;;
66.567;-0.6152281;-0.4660223;;
66.567;-0.615253;-0.4660703;;
66.569;-0.6152787;-0.4661201;;
66.571;-0.6152874;-0.4661368;;
66.572;-0.6152903;-0.4661425;;
66.573;-0.6152903;-0.4661425;;
66.601;-0.6208321;-0.4765108;;
66.602;-0.6208687;-0.4765792;;
66.603;-0.6208786;-0.4765979;;
66.605;-0.620882;-0.4766041;;
66.607;-0.6228282;-0.4801696;;
66.608;-0.6232156;-0.4808792;;
66.61;-0.623585;-0.481556;;
66.635;-0.632134;-0.4967952;;
66.637;-0.6321933;-0.496901;;
66.639;-0.6322113;-0.496933;;
66.64;-0.632219;-0.4969469;;
66.641;-0.632219;-0.4969469;;
66.6530259;;;-0.0162923983477599;-0.269598597392375
66.43;-0.5847419;-0.4028646;;
66.431;-0.5847441;-0.4028696;;
66.432;-0.5846357;-0.4026174;;
66.434;-0.5847616;-0.4029103;;
66.436;-0.5847988;-0.4029967;;
66.436;-0.5848013;-0.4030027;;
66.464;-0.5919505;-0.4188597;;
66.465;-0.5919988;-0.4189668;;
66.466;-0.592009;-0.4189894;;
66.468;-0.5920136;-0.4189996;;
66.469;-0.5920146;-0.4190017;;
66.498;-0.5994336;-0.4347156;;
66.499;-0.5994982;-0.4348522;;
66.5;-0.5994982;-0.4348522;;
66.501;-0.5994982;-0.4348522;;
66.502;-0.5994982;-0.4348522;;
66.504;-0.5994982;-0.4348522;;
66.505;-0.5994982;-0.4348522;;
66.532;-0.6082805;-0.4525845;;
66.533;-0.6083475;-0.4527197;;
66.534;-0.6083561;-0.4527371;;
66.537;-0.6083603;-0.4527456;;
66.538;-0.6083613;-0.4527476;;
66.539;-0.6083614;-0.4527479;;
66.567;-0.6152281;-0.4660223;;
66.567;-0.615253;-0.4660703;;
66.569;-0.6152787;-0.4661201;;
66.571;-0.6152874;-0.4661368;;
66.572;-0.6152903;-0.4661425;;
66.573;-0.6152903;-0.4661425;;
66.601;-0.6208321;-0.4765108;;
66.602;-0.6208687;-0.4765792;;
66.603;-0.6208786;-0.4765979;;
66.605;-0.620882;-0.4766041;;
66.607;-0.6228282;-0.4801696;;
66.608;-0.6232156;-0.4808792;;
66.61;-0.623585;-0.481556;;
66.635;-0.632134;-0.4967952;;
66.637;-0.6321933;-0.496901;;
66.639;-0.6322113;-0.496933;;
66.64;-0.632219;-0.4969469;;
66.641;-0.632219;-0.4969469;;
66.674;-0.6381319;-0.5071325;;
66.675;-0.6381319;-0.5071325;;
66.677;-0.6403775;-0.5109236;;
66.678;-0.6409236;-0.5118456;;
66.679;-0.6410279;-0.5120218;;
66.682;-0.6461884;-0.5205607;;
66.684;-0.6473452;-0.5224747;;
66.685;-0.6473452;-0.5224747;;
66.706;-0.648709;-0.5246938;;
66.707;-0.6487226;-0.524716;;
66.708;-0.6487243;-0.5247187;;
66.716;-0.6487249;-0.5247198;;
66.717;-0.648725;-0.5247198;;
66.718205;;;-0.0199436135035631;-0.245747529482053
66.498;-0.5994336;-0.4347156;;
66.499;-0.5994982;-0.4348522;;
66.5;-0.5994982;-0.4348522;;
66.501;-0.5994982;-0.4348522;;
66.502;-0.5994982;-0.4348522;;
66.504;-0.5994982;-0.4348522;;
66.505;-0.5994982;-0.4348522;;
66.532;-0.6082805;-0.4525845;;
66.533;-0.6083475;-0.4527197;;
66.534;-0.6083561;-0.4527371;;
66.537;-0.6083603;-0.4527456;;
66.538;-0.6083613;-0.4527476;;
66.539;-0.6083614;-0.4527479;;
66.567;-0.6152281;-0.4660223;;
66.567;-0.615253;-0.4660703;;
66.569;-0.6152787;-0.4661201;;
66.571;-0.6152874;-0.4661368;;
66.572;-0.6152903;-0.4661425;;
66.573;-0.6152903;-0.4661425;;
66.601;-0.6208321;-0.4765108;;
66.602;-0.6208687;-0.4765792;;
66.603;-0.6208786;-0.4765979;;
66.605;-0.620882;-0.4766041;;
66.607;-0.6228282;-0.4801696;;
66.608;-0.6232156;-0.4808792;;
66.61;-0.623585;-0.481556;;
66.635;-0.632134;-0.4967952;;
66.637;-0.6321933;-0.496901;;
66.639;-0.6322113;-0.496933;;
66.64;-0.632219;-0.4969469;;
66.641;-0.632219;-0.4969469;;
66.674;-0.6381319;-0.5071325;;
66.675;-0.6381319;-0.5071325;;
66.677;-0.6403775;-0.5109236;;
66.678;-0.6409236;-0.5118456;;
66.679;-0.6410279;-0.5120218;;
66.682;-0.6461884;-0.5205607;;
66.684;-0.6473452;-0.5224747;;
66.685;-0.6473452;-0.5224747;;
66.706;-0.648709;-0.5246938;;
66.707;-0.6487226;-0.524716;;
66.708;-0.6487243;-0.5247187;;
66.716;-0.6487249;-0.5247198;;
66.717;-0.648725;-0.5247198;;
66.718;-0.6532444;-0.5319821;;
66.74;-0.6531491;-0.5318289;;
66.742;-0.6580346;-0.5395142;;
66.744;-0.6588221;-0.5407531;;
66.745;-0.6589425;-0.5409424;;
66.746;-0.6591147;-0.5412134;;
66.746;-0.6591147;-0.5412134;;
66.774;-0.6662552;-0.55215;;
66.775;-0.6662552;-0.55215;;
66.777;-0.6662552;-0.55215;;
66.779;-0.6662552;-0.55215;;
66.7794077;;;-0.0555127590971148;-0.249979262007561
66.567;-0.6152281;-0.4660223;;
66.567;-0.615253;-0.4660703;;
66.569;-0.6152787;-0.4661201;;
66.571;-0.6152874;-0.4661368;;
66.572;-0.6152903;-0.4661425;;
66.573;-0.6152903;-0.4661425;;
66.601;-0.6208321;-0.4765108;;
66.602;-0.6208687;-0.4765792;;
66.603;-0.6208786;-0.4765979;;
66.605;-0.620882;-0.4766041;;
66.607;-0.6228282;-0.4801696;;
66.608;-0.6232156;-0.4808792;;
66.61;-0.623585;-0.481556;;
66.635;-0.632134;-0.4967952;;
66.637;-0.6321933;-0.496901;;
66.639;-0.6322113;-0.496933;;
66.64;-0.632219;-0.4969469;;
66.641;-0.632219;-0.4969469;;
66.674;-0.6381319;-0.5071325;;
66.675;-0.6381319;-0.5071325;;
66.677;-0.6403775;-0.5109236;;
66.678;-0.6409236;-0.5118456;;
66.679;-0.6410279;-0.5120218;;
66.682;-0.6461884;-0.5205607;;
66.684;-0.6473452;-0.5224747;;
66.685;-0.6473452;-0.5224747;;
66.706;-0.648709;-0.5246938;;
66.707;-0.6487226;-0.524716;;
66.708;-0.6487243;-0.5247187;;
66.716;-0.6487249;-0.5247198;;
66.717;-0.648725;-0.5247198;;
66.718;-0.6532444;-0.5319821;;
66.74;-0.6531491;-0.5318289;;
66.742;-0.6580346;-0.5395142;;
66.744;-0.6588221;-0.5407531;;
66.745;-0.6589425;-0.5409424;;
66.746;-0.6591147;-0.5412134;;
66.746;-0.6591147;-0.5412134;;
66.774;-0.6662552;-0.55215;;
66.775;-0.6662552;-0.55215;;
66.777;-0.6662552;-0.55215;;
66.779;-0.6662552;-0.55215;;
66.78;-0.6690595;-0.5563524;;
66.78;-0.6694387;-0.5569208;;
66.808;-0.676748;-0.5676734;;
66.809;-0.6768088;-0.5677634;;
66.81;-0.676828;-0.5677916;;
66.811;-0.6768337;-0.5678002;;
66.811;-0.6768351;-0.5678023;;
66.813;-0.6768395;-0.5678087;;
66.842;-0.6833707;-0.5771626;;
66.843;-0.6833707;-0.5771626;;
66.844;-0.6833707;-0.5771626;;
66.8459186;;;-0.15921697678423;-0.260673442088815
66.635;-0.632134;-0.4967952;;
66.637;-0.6321933;-0.496901;;
66.639;-0.6322113;-0.496933;;
66.64;-0.632219;-0.4969469;;
66.641;-0.632219;-0.4969469;;
66.674;-0.6381319;-0.5071325;;
66.675;-0.6381319;-0.5071325;;
66.677;-0.6403775;-0.5109236;;
66.678;-0.6409236;-0.5118456;;
66.679;-0.6410279;-0.5120218;;
66.682;-0.6461884;-0.5205607;;
66.684;-0.6473452;-0.5224747;;
66.685;-0.6473452;-0.5224747;;
66.706;-0.648709;-0.5246938;;
66.707;-0.6487226;-0.524716;;
66.708;-0.6487243;-0.5247187;;
66.716;-0.6487249;-0.5247198;;
66.717;-0.648725;-0.5247198;;
66.718;-0.6532444;-0.5319821;;
66.74;-0.6531491;-0.5318289;;
66.742;-0.6580346;-0.5395142;;
66.744;-0.6588221;-0.5407531;;
66.745;-0.6589425;-0.5409424;;
66.746;-0.6591147;-0.5412134;;
66.746;-0.6591147;-0.5412134;;
66.774;-0.6662552;-0.55215;;
66.775;-0.6662552;-0.55215;;
66.777;-0.6662552;-0.55215;;
66.779;-0.6662552;-0.55215;;
66.78;-0.6690595;-0.5563524;;
66.78;-0.6694387;-0.5569208;;
66.808;-0.676748;-0.5676734;;
66.809;-0.6768088;-0.5677634;;
66.81;-0.676828;-0.5677916;;
66.811;-0.6768337;-0.5678002;;
66.811;-0.6768351;-0.5678023;;
66.813;-0.6768395;-0.5678087;;
66.842;-0.6833707;-0.5771626;;
66.843;-0.6833707;-0.5771626;;
66.844;-0.6833707;-0.5771626;;
66.845;-0.6875537;-0.5830075;;
66.846;-0.6884795;-0.5843012;;
66.847;-0.6902513;-0.5867769;;
66.876;-0.6972224;-0.5962785;;
66.877;-0.6972224;-0.5962785;;
66.879;-0.6972224;-0.5962785;;
66.879;-0.6972224;-0.5962785;;
66.88;-0.6972224;-0.5962785;;
66.881;-0.6972224;-0.5962785;;
66.91;-0.71376;-0.6179159;;
66.911;-0.7138659;-0.6180545;;
66.912;-0.7138977;-0.6180961;;
66.914;-0.7139015;-0.6181011;;
66.915;-0.7139026;-0.6181026;;
66.917;-0.7139041;-0.6181046;;
66.9203901;;;-0.535314941473869;-0.266781505451233
66.684;-0.6473452;-0.5224747;;
66.685;-0.6473452;-0.5224747;;
66.706;-0.648709;-0.5246938;;
66.707;-0.6487226;-0.524716;;
66.708;-0.6487243;-0.5247187;;
66.716;-0.6487249;-0.5247198;;
66.717;-0.648725;-0.5247198;;
66.718;-0.6532444;-0.5319821;;
66.74;-0.6531491;-0.5318289;;
66.742;-0.6580346;-0.5395142;;
66.744;-0.6588221;-0.5407531;;
66.745;-0.6589425;-0.5409424;;
66.746;-0.6591147;-0.5412134;;
66.746;-0.6591147;-0.5412134;;
66.774;-0.6662552;-0.55215;;
66.775;-0.6662552;-0.55215;;
66.777;-0.6662552;-0.55215;;
66.779;-0.6662552;-0.55215;;
66.78;-0.6690595;-0.5563524;;
66.78;-0.6694387;-0.5569208;;
66.808;-0.676748;-0.5676734;;
66.809;-0.6768088;-0.5677634;;
66.81;-0.676828;-0.5677916;;
66.811;-0.6768337;-0.5678002;;
66.811;-0.6768351;-0.5678023;;
66.813;-0.6768395;-0.5678087;;
66.842;-0.6833707;-0.5771626;;
66.843;-0.6833707;-0.5771626;;
66.844;-0.6833707;-0.5771626;;
66.845;-0.6875537;-0.5830075;;
66.846;-0.6884795;-0.5843012;;
66.847;-0.6902513;-0.5867769;;
66.876;-0.6972224;-0.5962785;;
66.877;-0.6972224;-0.5962785;;
66.879;-0.6972224;-0.5962785;;
66.879;-0.6972224;-0.5962785;;
66.88;-0.6972224;-0.5962785;;
66.881;-0.6972224;-0.5962785;;
66.91;-0.71376;-0.6179159;;
66.911;-0.7138659;-0.6180545;;
66.912;-0.7138977;-0.6180961;;
66.914;-0.7139015;-0.6181011;;
66.915;-0.7139026;-0.6181026;;
66.917;-0.7139041;-0.6181046;;
66.945;-0.7273775;-0.6348625;;
66.946;-0.7274367;-0.6349362;;
66.948;-0.7274835;-0.6349944;;
66.949;-0.7274913;-0.635004;;
66.95;-0.7274973;-0.6350115;;
66.95;-0.7274983;-0.6350127;;
66.979;-0.7359126;-0.6451115;;
66.98;-0.7359601;-0.6451685;;
66.981;-0.7359794;-0.6451917;;
66.982;-0.7359838;-0.645197;;
66.983;-0.7359862;-0.6451998;;
66.984;-0.7359862;-0.6451998;;
66.9874371;;;-0.663430349864013;-0.27750239993892
66.774;-0.6662552;-0.55215;;
66.775;-0.6662552;-0.55215;;
66.777;-0.6662552;-0.55215;;
66.779;-0.6662552;-0.55215;;
66.78;-0.6690595;-0.5563524;;
66.78;-0.6694387;-0.5569208;;
66.808;-0.676748;-0.5676734;;
66.809;-0.6768088;-0.5677634;;
66.81;-0.676828;-0.5677916;;
66.811;-0.6768337;-0.5678002;;
66.811;-0.6768351;-0.5678023;;
66.813;-0.6768395;-0.5678087;;
66.842;-0.6833707;-0.5771626;;
66.843;-0.6833707;-0.5771626;;
66.844;-0.6833707;-0.5771626;;
66.845;-0.6875537;-0.5830075;;
66.846;-0.6884795;-0.5843012;;
66.847;-0.6902513;-0.5867769;;
66.876;-0.6972224;-0.5962785;;
66.877;-0.6972224;-0.5962785;;
66.879;-0.6972224;-0.5962785;;
66.879;-0.6972224;-0.5962785;;
66.88;-0.6972224;-0.5962785;;
66.881;-0.6972224;-0.5962785;;
66.91;-0.71376;-0.6179159;;
66.911;-0.7138659;-0.6180545;;
66.912;-0.7138977;-0.6180961;;
66.914;-0.7139015;-0.6181011;;
66.915;-0.7139026;-0.6181026;;
66.917;-0.7139041;-0.6181046;;
66.945;-0.7273775;-0.6348625;;
