circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
66.946;-0.7274367;-0.6349362;;
66.948;-0.7274835;-0.6349944;;
66.949;-0.7274913;-0.635004;;
66.95;-0.7274973;-0.6350115;;
66.95;-0.7274983;-0.6350127;;
66.979;-0.7359126;-0.6451115;;
66.98;-0.7359601;-0.6451685;;
66.981;-0.7359794;-0.6451917;;
66.982;-0.7359838;-0.645197;;
66.983;-0.7359862;-0.6451998;;
66.984;-0.7359862;-0.6451998;;
67.012;-0.7435793;-0.6540854;;
67.014;-0.7435793;-0.6540854;;
67.016;-0.7480484;-0.6592032;;
67.016;-0.7485185;-0.6597415;;
67.017;-0.7492448;-0.6605732;;
67.018;-0.7497945;-0.6612027;;
67.047;-0.7589788;-0.6714805;;
67.048;-0.7590201;-0.6715267;;
67.05;-0.7590437;-0.671553;;
67.051;-0.7590563;-0.6715671;;
67.052;-0.7590581;-0.6715691;;
67.053;-0.7590586;-0.6715697;;
67.0550776;;;-0.474313004243753;-0.29053256177216
66.842;-0.6833707;-0.5771626;;
66.843;-0.6833707;-0.5771626;;
66.844;-0.6833707;-0.5771626;;
66.845;-0.6875537;-0.5830075;;
66.846;-0.6884795;-0.5843012;;
66.847;-0.6902513;-0.5867769;;
66.876;-0.6972224;-0.5962785;;
66.877;-0.6972224;-0.5962785;;
66.879;-0.6972224;-0.5962785;;
66.879;-0.6972224;-0.5962785;;
66.88;-0.6972224;-0.5962785;;
66.881;-0.6972224;-0.5962785;;
66.91;-0.71376;-0.6179159;;
66.911;-0.7138659;-0.6180545;;
66.912;-0.7138977;-0.6180961;;
66.914;-0.7139015;-0.6181011;;
66.915;-0.7139026;-0.6181026;;
66.917;-0.7139041;-0.6181046;;
66.945;-0.7273775;-0.6348625;;
66.946;-0.7274367;-0.6349362;;
66.948;-0.7274835;-0.6349944;;
66.949;-0.7274913;-0.635004;;
66.95;-0.7274973;-0.6350115;;
66.95;-0.7274983;-0.6350127;;
66.979;-0.7359126;-0.6451115;;
66.98;-0.7359601;-0.6451685;;
66.981;-0.7359794;-0.6451917;;
66.982;-0.7359838;-0.645197;;
66.983;-0.7359862;-0.6451998;;
66.984;-0.7359862;-0.6451998;;
67.012;-0.7435793;-0.6540854;;
67.014;-0.7435793;-0.6540854;;
67.016;-0.7480484;-0.6592032;;
67.016;-0.7485185;-0.6597415;;
67.017;-0.7492448;-0.6605732;;
67.018;-0.7497945;-0.6612027;;
67.047;-0.7589788;-0.6714805;;
67.048;-0.7590201;-0.6715267;;
67.05;-0.7590437;-0.671553;;
67.051;-0.7590563;-0.6715671;;
67.052;-0.7590581;-0.6715691;;
67.053;-0.7590586;-0.6715697;;
67.086;-0.7670353;-0.680266;;
67.087;-0.772351;-0.685935;;
67.088;-0.7736758;-0.6873477;;
67.088;-0.7738993;-0.687586;;
67.089;-0.774078;-0.6877766;;
67.09;-0.7741046;-0.6878051;;
67.114;-0.7829543;-0.6970237;;
67.116;-0.7831025;-0.6971781;;
67.118;-0.7831317;-0.6972085;;
67.119;-0.7831372;-0.6972142;;
67.12;-0.7831389;-0.697216;;
67.12;-0.7831389;-0.697216;;
67.121552;;;-0.597206713664316;-0.314261412461379
66.91;-0.71376;-0.6179159;;
66.911;-0.7138659;-0.6180545;;
66.912;-0.7138977;-0.6180961;;
66.914;-0.7139015;-0.6181011;;
66.915;-0.7139026;-0.6181026;;
66.917;-0.7139041;-0.6181046;;
66.945;-0.7273775;-0.6348625;;
66.946;-0.7274367;-0.6349362;;
66.948;-0.7274835;-0.6349944;;
66.949;-0.7274913;-0.635004;;
66.95;-0.7274973;-0.6350115;;
66.95;-0.7274983;-0.6350127;;
66.979;-0.7359126;-0.6451115;;
66.98;-0.7359601;-0.6451685;;
66.981;-0.7359794;-0.6451917;;
66.982;-0.7359838;-0.645197;;
66.983;-0.7359862;-0.6451998;;
66.984;-0.7359862;-0.6451998;;
67.012;-0.7435793;-0.6540854;;
67.014;-0.7435793;-0.6540854;;
67.016;-0.7480484;-0.6592032;;
67.016;-0.7485185;-0.6597415;;
67.017;-0.7492448;-0.6605732;;
67.018;-0.7497945;-0.6612027;;
67.047;-0.7589788;-0.6714805;;
67.048;-0.7590201;-0.6715267;;
67.05;-0.7590437;-0.671553;;
67.051;-0.7590563;-0.6715671;;
67.052;-0.7590581;-0.6715691;;
67.053;-0.7590586;-0.6715697;;
67.086;-0.7670353;-0.680266;;
67.087;-0.772351;-0.685935;;
67.088;-0.7736758;-0.6873477;;
67.088;-0.7738993;-0.687586;;
67.089;-0.774078;-0.6877766;;
67.09;-0.7741046;-0.6878051;;
67.114;-0.7829543;-0.6970237;;
67.116;-0.7831025;-0.6971781;;
67.118;-0.7831317;-0.6972085;;
67.119;-0.7831372;-0.6972142;;
67.12;-0.7831389;-0.697216;;
67.12;-0.7831389;-0.697216;;
67.148;-0.7967331;-0.7109259;;
67.149;-0.7967331;-0.7109259;;
67.151;-0.7967331;-0.7109259;;
67.152;-0.7967331;-0.7109259;;
67.153;-0.7967331;-0.7109259;;
67.153;-0.7967331;-0.7109259;;
67.183;-0.8080462;-0.7219418;;
67.183;-0.8080462;-0.7219418;;
67.185;-0.8080462;-0.7219418;;
67.187;-0.8080462;-0.7219418;;
67.188;-0.8080462;-0.7219418;;
67.189;-0.8111904;-0.7249379;;
67.2000257;;;-0.705655586508333;-0.331339936119788
66.979;-0.7359126;-0.6451115;;
66.98;-0.7359601;-0.6451685;;
66.981;-0.7359794;-0.6451917;;
66.982;-0.7359838;-0.645197;;
66.983;-0.7359862;-0.6451998;;
66.984;-0.7359862;-0.6451998;;
67.012;-0.7435793;-0.6540854;;
67.014;-0.7435793;-0.6540854;;
67.016;-0.7480484;-0.6592032;;
67.016;-0.7485185;-0.6597415;;
67.017;-0.7492448;-0.6605732;;
67.018;-0.7497945;-0.6612027;;
67.047;-0.7589788;-0.6714805;;
67.048;-0.7590201;-0.6715267;;
67.05;-0.7590437;-0.671553;;
67.051;-0.7590563;-0.6715671;;
67.052;-0.7590581;-0.6715691;;
67.053;-0.7590586;-0.6715697;;
67.086;-0.7670353;-0.680266;;
67.087;-0.772351;-0.685935;;
67.088;-0.7736758;-0.6873477;;
67.088;-0.7738993;-0.687586;;
67.089;-0.774078;-0.6877766;;
67.09;-0.7741046;-0.6878051;;
67.114;-0.7829543;-0.6970237;;
67.116;-0.7831025;-0.6971781;;
67.118;-0.7831317;-0.6972085;;
67.119;-0.7831372;-0.6972142;;
67.12;-0.7831389;-0.697216;;
67.12;-0.7831389;-0.697216;;
67.148;-0.7967331;-0.7109259;;
67.149;-0.7967331;-0.7109259;;
67.151;-0.7967331;-0.7109259;;
67.152;-0.7967331;-0.7109259;;
67.153;-0.7967331;-0.7109259;;
67.153;-0.7967331;-0.7109259;;
67.183;-0.8080462;-0.7219418;;
67.183;-0.8080462;-0.7219418;;
67.185;-0.8080462;-0.7219418;;
67.187;-0.8080462;-0.7219418;;
67.188;-0.8080462;-0.7219418;;
67.189;-0.8111904;-0.7249379;;
67.216;-0.8165745;-0.7300199;;
67.218;-0.8166094;-0.7300528;;
67.22;-0.8196366;-0.7328701;;
67.221;-0.8206843;-0.7338452;;
67.222;-0.8208358;-0.7339861;;
67.223;-0.8208812;-0.7340285;;
67.251;-0.8335239;-0.7455229;;
67.253;-0.8337001;-0.7456831;;
67.255;-0.8337409;-0.7457201;;
67.256;-0.8337531;-0.7457312;;
67.257;-0.8381981;-0.7496788;;
67.257;-0.8381981;-0.7496788;;
67.2668903;;;-0.470988180414703;-0.328786706861304
67.047;-0.7589788;-0.6714805;;
67.048;-0.7590201;-0.6715267;;
67.05;-0.7590437;-0.671553;;
67.051;-0.7590563;-0.6715671;;
67.052;-0.7590581;-0.6715691;;
67.053;-0.7590586;-0.6715697;;
67.086;-0.7670353;-0.680266;;
67.087;-0.772351;-0.685935;;
67.088;-0.7736758;-0.6873477;;
67.088;-0.7738993;-0.687586;;
67.089;-0.774078;-0.6877766;;
67.09;-0.7741046;-0.6878051;;
67.114;-0.7829543;-0.6970237;;
67.116;-0.7831025;-0.6971781;;
67.118;-0.7831317;-0.6972085;;
67.119;-0.7831372;-0.6972142;;
67.12;-0.7831389;-0.697216;;
67.12;-0.7831389;-0.697216;;
67.148;-0.7967331;-0.7109259;;
67.149;-0.7967331;-0.7109259;;
67.151;-0.7967331;-0.7109259;;
67.152;-0.7967331;-0.7109259;;
67.153;-0.7967331;-0.7109259;;
67.153;-0.7967331;-0.7109259;;
67.183;-0.8080462;-0.7219418;;
67.183;-0.8080462;-0.7219418;;
67.185;-0.8080462;-0.7219418;;
67.187;-0.8080462;-0.7219418;;
67.188;-0.8080462;-0.7219418;;
67.189;-0.8111904;-0.7249379;;
67.216;-0.8165745;-0.7300199;;
67.218;-0.8166094;-0.7300528;;
67.22;-0.8196366;-0.7328701;;
67.221;-0.8206843;-0.7338452;;
67.222;-0.8208358;-0.7339861;;
67.223;-0.8208812;-0.7340285;;
67.251;-0.8335239;-0.7455229;;
67.253;-0.8337001;-0.7456831;;
67.255;-0.8337409;-0.7457201;;
67.256;-0.8337531;-0.7457312;;
67.257;-0.8381981;-0.7496788;;
67.257;-0.8381981;-0.7496788;;
67.285;-0.8426811;-0.7536125;;
67.286;-0.8462404;-0.7566993;;
67.288;-0.8468888;-0.7572615;;
67.289;-0.851334;-0.7610576;;
67.291;-0.854081;-0.7634034;;
67.292;-0.8543113;-0.7636001;;
67.292;-0.8543487;-0.763632;;
67.293;-0.8543924;-0.7636693;;
67.321;-0.8604068;-0.7687135;;
67.322;-0.8604068;-0.7687135;;
67.323;-0.8648313;-0.7723734;;
67.324;-0.8648313;-0.7723734;;
67.3339697;;;-0.352516352267829;-0.310791348181519
67.114;-0.7829543;-0.6970237;;
67.116;-0.7831025;-0.6971781;;
67.118;-0.7831317;-0.6972085;;
67.119;-0.7831372;-0.6972142;;
67.12;-0.7831389;-0.697216;;
67.12;-0.7831389;-0.697216;;
67.148;-0.7967331;-0.7109259;;
67.149;-0.7967331;-0.7109259;;
67.151;-0.7967331;-0.7109259;;
67.152;-0.7967331;-0.7109259;;
67.153;-0.7967331;-0.7109259;;
67.153;-0.7967331;-0.7109259;;
67.183;-0.8080462;-0.7219418;;
67.183;-0.8080462;-0.7219418;;
67.185;-0.8080462;-0.7219418;;
67.187;-0.8080462;-0.7219418;;
67.188;-0.8080462;-0.7219418;;
67.189;-0.8111904;-0.7249379;;
67.216;-0.8165745;-0.7300199;;
67.218;-0.8166094;-0.7300528;;
67.22;-0.8196366;-0.7328701;;
67.221;-0.8206843;-0.7338452;;
67.222;-0.8208358;-0.7339861;;
67.223;-0.8208812;-0.7340285;;
67.251;-0.8335239;-0.7455229;;
67.253;-0.8337001;-0.7456831;;
67.255;-0.8337409;-0.7457201;;
67.256;-0.8337531;-0.7457312;;
67.257;-0.8381981;-0.7496788;;
67.257;-0.8381981;-0.7496788;;
67.285;-0.8426811;-0.7536125;;
67.286;-0.8462404;-0.7566993;;
67.288;-0.8468888;-0.7572615;;
67.289;-0.851334;-0.7610576;;
67.291;-0.854081;-0.7634034;;
67.292;-0.8543113;-0.7636001;;
67.292;-0.8543487;-0.763632;;
67.293;-0.8543924;-0.7636693;;
67.321;-0.8604068;-0.7687135;;
67.322;-0.8604068;-0.7687135;;
67.323;-0.8648313;-0.7723734;;
67.324;-0.8648313;-0.7723734;;
67.354;-0.8739533;-0.7797856;;
67.354;-0.8739533;-0.7797856;;
67.356;-0.8781852;-0.7831551;;
67.359;-0.879684;-0.7843485;;
67.359;-0.8797048;-0.7843651;;
67.361;-0.8802771;-0.7848207;;
67.361;-0.8802771;-0.7848207;;
67.362;-0.8802771;-0.7848207;;
67.387;-0.8877398;-0.7906558;;
67.387;-0.887783;-0.7906896;;
67.39;-0.892017;-0.7939485;;
67.391;-0.8922731;-0.7941455;;
67.392;-0.8923716;-0.7942214;;
67.412016;;;-0.106302629027876;-0.279801533922354
67.183;-0.8080462;-0.7219418;;
67.183;-0.8080462;-0.7219418;;
67.185;-0.8080462;-0.7219418;;
67.187;-0.8080462;-0.7219418;;
67.188;-0.8080462;-0.7219418;;
67.189;-0.8111904;-0.7249379;;
67.216;-0.8165745;-0.7300199;;
67.218;-0.8166094;-0.7300528;;
67.22;-0.8196366;-0.7328701;;
67.221;-0.8206843;-0.7338452;;
67.222;-0.8208358;-0.7339861;;
67.223;-0.8208812;-0.7340285;;
67.251;-0.8335239;-0.7455229;;
67.253;-0.8337001;-0.7456831;;
67.255;-0.8337409;-0.7457201;;
67.256;-0.8337531;-0.7457312;;
67.257;-0.8381981;-0.7496788;;
67.257;-0.8381981;-0.7496788;;
67.285;-0.8426811;-0.7536125;;
67.286;-0.8462404;-0.7566993;;
67.288;-0.8468888;-0.7572615;;
67.289;-0.851334;-0.7610576;;
67.291;-0.854081;-0.7634034;;
67.292;-0.8543113;-0.7636001;;
67.292;-0.8543487;-0.763632;;
67.293;-0.8543924;-0.7636693;;
67.321;-0.8604068;-0.7687135;;
67.322;-0.8604068;-0.7687135;;
67.323;-0.8648313;-0.7723734;;
67.324;-0.8648313;-0.7723734;;
67.354;-0.8739533;-0.7797856;;
67.354;-0.8739533;-0.7797856;;
67.356;-0.8781852;-0.7831551;;
67.359;-0.879684;-0.7843485;;
67.359;-0.8797048;-0.7843651;;
67.361;-0.8802771;-0.7848207;;
67.361;-0.8802771;-0.7848207;;
67.362;-0.8802771;-0.7848207;;
67.387;-0.8877398;-0.7906558;;
67.387;-0.887783;-0.7906896;;
67.39;-0.892017;-0.7939485;;
67.391;-0.8922731;-0.7941455;;
67.392;-0.8923716;-0.7942214;;
67.422;-0.901689;-0.8012632;;
67.422;-0.9017313;-0.8012952;;
67.424;-0.9017526;-0.8013113;;
67.425;-0.9017601;-0.801317;;
67.427;-0.9017667;-0.8013219;;
67.428;-0.9017674;-0.8013225;;
67.429;-0.9017674;-0.8013225;;
67.462;-0.9158996;-0.8116814;;
67.463;-0.9158996;-0.8116814;;
67.463;-0.9180322;-0.8132068;;
67.464;-0.919678;-0.814384;;
67.464;-0.9200884;-0.8146775;;
67.465;-0.9205711;-0.8150228;;
67.4793902;;;-0.117148806277402;-0.248486515330042
67.251;-0.8335239;-0.7455229;;
67.253;-0.8337001;-0.7456831;;
67.255;-0.8337409;-0.7457201;;
67.256;-0.8337531;-0.7457312;;
67.257;-0.8381981;-0.7496788;;
67.257;-0.8381981;-0.7496788;;
67.285;-0.8426811;-0.7536125;;
67.286;-0.8462404;-0.7566993;;
67.288;-0.8468888;-0.7572615;;
67.289;-0.851334;-0.7610576;;
67.291;-0.854081;-0.7634034;;
67.292;-0.8543113;-0.7636001;;
67.292;-0.8543487;-0.763632;;
67.293;-0.8543924;-0.7636693;;
67.321;-0.8604068;-0.7687135;;
67.322;-0.8604068;-0.7687135;;
67.323;-0.8648313;-0.7723734;;
67.324;-0.8648313;-0.7723734;;
67.354;-0.8739533;-0.7797856;;
67.354;-0.8739533;-0.7797856;;
67.356;-0.8781852;-0.7831551;;
67.359;-0.879684;-0.7843485;;
67.359;-0.8797048;-0.7843651;;
67.361;-0.8802771;-0.7848207;;
67.361;-0.8802771;-0.7848207;;
67.362;-0.8802771;-0.7848207;;
67.387;-0.8877398;-0.7906558;;
67.387;-0.887783;-0.7906896;;
67.39;-0.892017;-0.7939485;;
67.391;-0.8922731;-0.7941455;;
67.392;-0.8923716;-0.7942214;;
67.422;-0.901689;-0.8012632;;
67.422;-0.9017313;-0.8012952;;
67.424;-0.9017526;-0.8013113;;
67.425;-0.9017601;-0.801317;;
67.427;-0.9017667;-0.8013219;;
67.428;-0.9017674;-0.8013225;;
67.429;-0.9017674;-0.8013225;;
67.462;-0.9158996;-0.8116814;;
67.463;-0.9158996;-0.8116814;;
67.463;-0.9180322;-0.8132068;;
67.464;-0.919678;-0.814384;;
67.464;-0.9200884;-0.8146775;;
67.465;-0.9205711;-0.8150228;;
67.489;-0.9300933;-0.8217094;;
67.491;-0.9300933;-0.8217094;;
67.493;-0.9300933;-0.8217094;;
67.494;-0.9300933;-0.8217094;;
67.495;-0.9300933;-0.8217094;;
67.496;-0.9300933;-0.8217094;;
67.523;-0.9462334;-0.832666;;
67.524;-0.9482939;-0.8340343;;
67.526;-0.9491405;-0.8345965;;
67.528;-0.9493697;-0.8347487;;
67.529;-0.949488;-0.8348273;;
67.53;-0.949488;-0.8348273;;
67.546489;;;-0.646912009855783;-0.243116185449274
67.321;-0.8604068;-0.7687135;;
67.322;-0.8604068;-0.7687135;;
67.323;-0.8648313;-0.7723734;;
67.324;-0.8648313;-0.7723734;;
67.354;-0.8739533;-0.7797856;;
67.354;-0.8739533;-0.7797856;;
67.356;-0.8781852;-0.7831551;;
67.359;-0.879684;-0.7843485;;
67.359;-0.8797048;-0.7843651;;
67.361;-0.8802771;-0.7848207;;
67.361;-0.8802771;-0.7848207;;
67.362;-0.8802771;-0.7848207;;
67.387;-0.8877398;-0.7906558;;
67.387;-0.887783;-0.7906896;;
67.39;-0.892017;-0.7939485;;
67.391;-0.8922731;-0.7941455;;
67.392;-0.8923716;-0.7942214;;
67.422;-0.901689;-0.8012632;;
67.422;-0.9017313;-0.8012952;;
67.424;-0.9017526;-0.8013113;;
67.425;-0.9017601;-0.801317;;
67.427;-0.9017667;-0.8013219;;
67.428;-0.9017674;-0.8013225;;
67.429;-0.9017674;-0.8013225;;
67.462;-0.9158996;-0.8116814;;
67.463;-0.9158996;-0.8116814;;
67.463;-0.9180322;-0.8132068;;
67.464;-0.919678;-0.814384;;
67.464;-0.9200884;-0.8146775;;
67.465;-0.9205711;-0.8150228;;
67.489;-0.9300933;-0.8217094;;
67.491;-0.9300933;-0.8217094;;
67.493;-0.9300933;-0.8217094;;
67.494;-0.9300933;-0.8217094;;
67.495;-0.9300933;-0.8217094;;
67.496;-0.9300933;-0.8217094;;
67.523;-0.9462334;-0.832666;;
67.524;-0.9482939;-0.8340343;;
67.526;-0.9491405;-0.8345965;;
67.528;-0.9493697;-0.8347487;;
67.529;-0.949488;-0.8348273;;
67.53;-0.949488;-0.8348273;;
67.558;-0.9594139;-0.8412887;;
67.559;-0.9594139;-0.8412887;;
67.561;-0.9594139;-0.8412887;;
67.562;-0.9594139;-0.8412887;;
67.563;-0.9594139;-0.8412887;;
67.563;-0.9594139;-0.8412887;;
67.592;-0.9791242;-0.8536325;;
67.594;-0.9791242;-0.8536325;;
67.595;-0.9791242;-0.8536325;;
67.596;-0.9791242;-0.8536325;;
67.596;-0.9791242;-0.8536325;;
67.597;-0.9791242;-0.8536325;;
67.6129374;;;-0.850085840831172;-0.259828061909924
67.387;-0.8877398;-0.7906558;;
67.387;-0.887783;-0.7906896;;
67.39;-0.892017;-0.7939485;;
67.391;-0.8922731;-0.7941455;;
67.392;-0.8923716;-0.7942214;;
67.422;-0.901689;-0.8012632;;
67.422;-0.9017313;-0.8012952;;
67.424;-0.9017526;-0.8013113;;
67.425;-0.9017601;-0.801317;;
67.427;-0.9017667;-0.8013219;;
67.428;-0.9017674;-0.8013225;;
67.429;-0.9017674;-0.8013225;;
67.462;-0.9158996;-0.8116814;;
67.463;-0.9158996;-0.8116814;;
67.463;-0.9180322;-0.8132068;;
67.464;-0.919678;-0.814384;;
67.464;-0.9200884;-0.8146775;;
67.465;-0.9205711;-0.8150228;;
67.489;-0.9300933;-0.8217094;;
67.491;-0.9300933;-0.8217094;;
67.493;-0.9300933;-0.8217094;;
67.494;-0.9300933;-0.8217094;;
67.495;-0.9300933;-0.8217094;;
67.496;-0.9300933;-0.8217094;;
67.523;-0.9462334;-0.832666;;
67.524;-0.9482939;-0.8340343;;
67.526;-0.9491405;-0.8345965;;
67.528;-0.9493697;-0.8347487;;
67.529;-0.949488;-0.8348273;;
67.53;-0.949488;-0.8348273;;
67.558;-0.9594139;-0.8412887;;
67.559;-0.9594139;-0.8412887;;
67.561;-0.9594139;-0.8412887;;
67.562;-0.9594139;-0.8412887;;
67.563;-0.9594139;-0.8412887;;
67.563;-0.9594139;-0.8412887;;
67.592;-0.9791242;-0.8536325;;
67.594;-0.9791242;-0.8536325;;
67.595;-0.9791242;-0.8536325;;
67.596;-0.9791242;-0.8536325;;
67.596;-0.9791242;-0.8536325;;
67.597;-0.9791242;-0.8536325;;
67.626;-0.9893227;-0.8597725;;
67.627;-0.9893227;-0.8597725;;
67.628;-0.9893227;-0.8597725;;
67.63;-0.9936226;-0.8623099;;
67.66;-1.009269;-0.8713098;;
67.661;-1.009367;-0.871366;;
67.662;-1.009396;-0.8713824;;
67.663;-1.009399;-0.8713844;;
67.664;-1.0094;-0.871385;;
67.665;-1.009401;-0.8713858;;
67.666;-1.009401;-0.8713858;;
67.667;-1.009401;-0.8713858;;
67.6914088;;;-0.436500744307753;-0.271224872392211
67.462;-0.9158996;-0.8116814;;
67.463;-0.9158996;-0.8116814;;
67.463;-0.9180322;-0.8132068;;
67.464;-0.919678;-0.814384;;
67.464;-0.9200884;-0.8146775;;
67.465;-0.9205711;-0.8150228;;
67.489;-0.9300933;-0.8217094;;
67.491;-0.9300933;-0.8217094;;
67.493;-0.9300933;-0.8217094;;
67.494;-0.9300933;-0.8217094;;
67.495;-0.9300933;-0.8217094;;
67.496;-0.9300933;-0.8217094;;
67.523;-0.9462334;-0.832666;;
67.524;-0.9482939;-0.8340343;;
67.526;-0.9491405;-0.8345965;;
67.528;-0.9493697;-0.8347487;;
67.529;-0.949488;-0.8348273;;
67.53;-0.949488;-0.8348273;;
67.558;-0.9594139;-0.8412887;;
67.559;-0.9594139;-0.8412887;;
67.561;-0.9594139;-0.8412887;;
67.562;-0.9594139;-0.8412887;;
67.563;-0.9594139;-0.8412887;;
67.563;-0.9594139;-0.8412887;;
67.592;-0.9791242;-0.8536325;;
67.594;-0.9791242;-0.8536325;;
67.595;-0.9791242;-0.8536325;;
67.596;-0.9791242;-0.8536325;;
67.596;-0.9791242;-0.8536325;;
67.597;-0.9791242;-0.8536325;;
67.626;-0.9893227;-0.8597725;;
67.627;-0.9893227;-0.8597725;;
67.628;-0.9893227;-0.8597725;;
67.63;-0.9936226;-0.8623099;;
67.66;-1.009269;-0.8713098;;
67.661;-1.009367;-0.871366;;
67.662;-1.009396;-0.8713824;;
67.663;-1.009399;-0.8713844;;
67.664;-1.0094;-0.871385;;
67.665;-1.009401;-0.8713858;;
67.666;-1.009401;-0.8713858;;
67.667;-1.009401;-0.8713858;;
67.694;-1.024571;-0.879751;;
67.696;-1.024801;-0.8798779;;
67.698;-1.024835;-0.8798965;;
67.699;-1.024842;-0.8799002;;
67.701;-1.024848;-0.8799037;;
67.702;-1.024849;-0.8799041;;
67.728;-1.043574;-0.8897589;;
67.729;-1.043711;-0.8898313;;
67.73;-1.043749;-0.8898509;;
67.732;-1.043754;-0.8898537;;
67.734;-1.043756;-0.8898548;;
67.735;-1.043756;-0.8898548;;
67.7586014;;;-0.11482529371086;-0.273189348319227
67.523;-0.9462334;-0.832666;;
67.524;-0.9482939;-0.8340343;;
67.526;-0.9491405;-0.8345965;;
67.528;-0.9493697;-0.8347487;;
67.529;-0.949488;-0.8348273;;
67.53;-0.949488;-0.8348273;;
67.558;-0.9594139;-0.8412887;;
67.559;-0.9594139;-0.8412887;;
67.561;-0.9594139;-0.8412887;;
67.562;-0.9594139;-0.8412887;;
67.563;-0.9594139;-0.8412887;;
67.563;-0.9594139;-0.8412887;;
67.592;-0.9791242;-0.8536325;;
67.594;-0.9791242;-0.8536325;;
67.595;-0.9791242;-0.8536325;;
67.596;-0.9791242;-0.8536325;;
67.596;-0.9791242;-0.8536325;;
67.597;-0.9791242;-0.8536325;;
67.626;-0.9893227;-0.8597725;;
67.627;-0.9893227;-0.8597725;;
67.628;-0.9893227;-0.8597725;;
67.63;-0.9936226;-0.8623099;;
67.66;-1.009269;-0.8713098;;
67.661;-1.009367;-0.871366;;
67.662;-1.009396;-0.8713824;;
67.663;-1.009399;-0.8713844;;
67.664;-1.0094;-0.871385;;
67.665;-1.009401;-0.8713858;;
67.666;-1.009401;-0.8713858;;
67.667;-1.009401;-0.8713858;;
67.694;-1.024571;-0.879751;;
67.696;-1.024801;-0.8798779;;
67.698;-1.024835;-0.8798965;;
67.699;-1.024842;-0.8799002;;
67.701;-1.024848;-0.8799037;;
67.702;-1.024849;-0.8799041;;
67.728;-1.043574;-0.8897589;;
67.729;-1.043711;-0.8898313;;
67.73;-1.043749;-0.8898509;;
67.732;-1.043754;-0.8898537;;
67.734;-1.043756;-0.8898548;;
67.735;-1.043756;-0.8898548;;
67.762;-1.055966;-0.89601;;
67.763;-1.055966;-0.89601;;
67.766;-1.055966;-0.89601;;
67.767;-1.055966;-0.89601;;
67.768;-1.055966;-0.89601;;
67.769;-1.055966;-0.89601;;
67.795;-1.072312;-0.9039246;;
67.797;-1.072407;-0.9039707;;
67.799;-1.07245;-0.9039915;;
67.8;-1.072459;-0.9039959;;
67.8;-1.072462;-0.9039972;;
67.802;-1.072467;-0.9039996;;
67.8254688;;;-0.0406536794378182;-0.27754930280962
67.626;-0.9893227;-0.8597725;;
67.627;-0.9893227;-0.8597725;;
67.628;-0.9893227;-0.8597725;;
67.63;-0.9936226;-0.8623099;;
67.66;-1.009269;-0.8713098;;
67.661;-1.009367;-0.871366;;
67.662;-1.009396;-0.8713824;;
67.663;-1.009399;-0.8713844;;
67.664;-1.0094;-0.871385;;
67.665;-1.009401;-0.8713858;;
67.666;-1.009401;-0.8713858;;
67.667;-1.009401;-0.8713858;;
67.694;-1.024571;-0.879751;;
67.696;-1.024801;-0.8798779;;
67.698;-1.024835;-0.8798965;;
67.699;-1.024842;-0.8799002;;
67.701;-1.024848;-0.8799037;;
67.702;-1.024849;-0.8799041;;
67.728;-1.043574;-0.8897589;;
67.729;-1.043711;-0.8898313;;
67.73;-1.043749;-0.8898509;;
67.732;-1.043754;-0.8898537;;
67.734;-1.043756;-0.8898548;;
67.735;-1.043756;-0.8898548;;
67.762;-1.055966;-0.89601;;
67.763;-1.055966;-0.89601;;
67.766;-1.055966;-0.89601;;
67.767;-1.055966;-0.89601;;
67.768;-1.055966;-0.89601;;
67.769;-1.055966;-0.89601;;
67.795;-1.072312;-0.9039246;;
67.797;-1.072407;-0.9039707;;
67.799;-1.07245;-0.9039915;;
67.8;-1.072459;-0.9039959;;
67.8;-1.072462;-0.9039972;;
67.802;-1.072467;-0.9039996;;
67.835;-1.087709;-0.9110512;;
67.836;-1.087826;-0.9111052;;
67.837;-1.087826;-0.9111052;;
67.837;-1.087826;-0.9111052;;
