circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
67.838;-1.087826;-0.9111052;;
67.838;-1.087826;-0.9111052;;
67.863;-1.104813;-0.9185972;;
67.865;-1.10508;-0.9187146;;
67.867;-1.105137;-0.91874;;
67.869;-1.105149;-0.9187452;;
67.869;-1.105149;-0.9187452;;
67.87;-1.105149;-0.9187452;;
67.898;-1.114712;-0.9227965;;
67.899;-1.114712;-0.9227965;;
67.901;-1.114712;-0.9227965;;
67.903;-1.114712;-0.9227965;;
67.904;-1.114712;-0.9227965;;
67.904;-1.114712;-0.9227965;;
67.9065508;;;-0.634829313318292;-0.285066494860349
67.694;-1.024571;-0.879751;;
67.696;-1.024801;-0.8798779;;
67.698;-1.024835;-0.8798965;;
67.699;-1.024842;-0.8799002;;
67.701;-1.024848;-0.8799037;;
67.702;-1.024849;-0.8799041;;
67.728;-1.043574;-0.8897589;;
67.729;-1.043711;-0.8898313;;
67.73;-1.043749;-0.8898509;;
67.732;-1.043754;-0.8898537;;
67.734;-1.043756;-0.8898548;;
67.735;-1.043756;-0.8898548;;
67.762;-1.055966;-0.89601;;
67.763;-1.055966;-0.89601;;
67.766;-1.055966;-0.89601;;
67.767;-1.055966;-0.89601;;
67.768;-1.055966;-0.89601;;
67.769;-1.055966;-0.89601;;
67.795;-1.072312;-0.9039246;;
67.797;-1.072407;-0.9039707;;
67.799;-1.07245;-0.9039915;;
67.8;-1.072459;-0.9039959;;
67.8;-1.072462;-0.9039972;;
67.802;-1.072467;-0.9039996;;
67.835;-1.087709;-0.9110512;;
67.836;-1.087826;-0.9111052;;
67.837;-1.087826;-0.9111052;;
67.837;-1.087826;-0.9111052;;
67.838;-1.087826;-0.9111052;;
67.838;-1.087826;-0.9111052;;
67.863;-1.104813;-0.9185972;;
67.865;-1.10508;-0.9187146;;
67.867;-1.105137;-0.91874;;
67.869;-1.105149;-0.9187452;;
67.869;-1.105149;-0.9187452;;
67.87;-1.105149;-0.9187452;;
67.898;-1.114712;-0.9227965;;
67.899;-1.114712;-0.9227965;;
67.901;-1.114712;-0.9227965;;
67.903;-1.114712;-0.9227965;;
67.904;-1.114712;-0.9227965;;
67.904;-1.114712;-0.9227965;;
67.932;-1.132348;-0.9299634;;
67.932;-1.132348;-0.9299634;;
67.935;-1.132348;-0.9299634;;
67.936;-1.132348;-0.9299634;;
67.937;-1.132348;-0.9299634;;
67.937;-1.132348;-0.9299634;;
67.966;-1.143342;-0.9342349;;
67.967;-1.143342;-0.9342349;;
67.97;-1.143342;-0.9342349;;
67.97;-1.146782;-0.9355254;;
67.971;-1.151212;-0.9371871;;
67.973;-1.153748;-0.9381382;;
67.9822108;;;-0.558562712228896;-0.293512260934172
67.762;-1.055966;-0.89601;;
67.763;-1.055966;-0.89601;;
67.766;-1.055966;-0.89601;;
67.767;-1.055966;-0.89601;;
67.768;-1.055966;-0.89601;;
67.769;-1.055966;-0.89601;;
67.795;-1.072312;-0.9039246;;
67.797;-1.072407;-0.9039707;;
67.799;-1.07245;-0.9039915;;
67.8;-1.072459;-0.9039959;;
67.8;-1.072462;-0.9039972;;
67.802;-1.072467;-0.9039996;;
67.835;-1.087709;-0.9110512;;
67.836;-1.087826;-0.9111052;;
67.837;-1.087826;-0.9111052;;
67.837;-1.087826;-0.9111052;;
67.838;-1.087826;-0.9111052;;
67.838;-1.087826;-0.9111052;;
67.863;-1.104813;-0.9185972;;
67.865;-1.10508;-0.9187146;;
67.867;-1.105137;-0.91874;;
67.869;-1.105149;-0.9187452;;
67.869;-1.105149;-0.9187452;;
67.87;-1.105149;-0.9187452;;
67.898;-1.114712;-0.9227965;;
67.899;-1.114712;-0.9227965;;
67.901;-1.114712;-0.9227965;;
67.903;-1.114712;-0.9227965;;
67.904;-1.114712;-0.9227965;;
67.904;-1.114712;-0.9227965;;
67.932;-1.132348;-0.9299634;;
67.932;-1.132348;-0.9299634;;
67.935;-1.132348;-0.9299634;;
67.936;-1.132348;-0.9299634;;
67.937;-1.132348;-0.9299634;;
67.937;-1.132348;-0.9299634;;
67.966;-1.143342;-0.9342349;;
67.967;-1.143342;-0.9342349;;
67.97;-1.143342;-0.9342349;;
67.97;-1.146782;-0.9355254;;
67.971;-1.151212;-0.9371871;;
67.973;-1.153748;-0.9381382;;
67.999;-1.163702;-0.9417548;;
68;-1.163816;-0.9417963;;
68.002;-1.168696;-0.9435224;;
68.005;-1.169075;-0.9436566;;
68.005;-1.169086;-0.9436604;;
68.007;-1.169222;-0.9437087;;
68.033;-1.185919;-0.9493962;;
68.035;-1.185919;-0.9493962;;
68.038;-1.185919;-0.9493962;;
68.038;-1.191389;-0.9511882;;
68.039;-1.191389;-0.9511882;;
68.04;-1.191389;-0.9511882;;
68.0489617;;;-0.270403283639546;-0.302733158299711
67.835;-1.087709;-0.9110512;;
67.836;-1.087826;-0.9111052;;
67.837;-1.087826;-0.9111052;;
67.837;-1.087826;-0.9111052;;
67.838;-1.087826;-0.9111052;;
67.838;-1.087826;-0.9111052;;
67.863;-1.104813;-0.9185972;;
67.865;-1.10508;-0.9187146;;
67.867;-1.105137;-0.91874;;
67.869;-1.105149;-0.9187452;;
67.869;-1.105149;-0.9187452;;
67.87;-1.105149;-0.9187452;;
67.898;-1.114712;-0.9227965;;
67.899;-1.114712;-0.9227965;;
67.901;-1.114712;-0.9227965;;
67.903;-1.114712;-0.9227965;;
67.904;-1.114712;-0.9227965;;
67.904;-1.114712;-0.9227965;;
67.932;-1.132348;-0.9299634;;
67.932;-1.132348;-0.9299634;;
67.935;-1.132348;-0.9299634;;
67.936;-1.132348;-0.9299634;;
67.937;-1.132348;-0.9299634;;
67.937;-1.132348;-0.9299634;;
67.966;-1.143342;-0.9342349;;
67.967;-1.143342;-0.9342349;;
67.97;-1.143342;-0.9342349;;
67.97;-1.146782;-0.9355254;;
67.971;-1.151212;-0.9371871;;
67.973;-1.153748;-0.9381382;;
67.999;-1.163702;-0.9417548;;
68;-1.163816;-0.9417963;;
68.002;-1.168696;-0.9435224;;
68.005;-1.169075;-0.9436566;;
68.005;-1.169086;-0.9436604;;
68.007;-1.169222;-0.9437087;;
68.033;-1.185919;-0.9493962;;
68.035;-1.185919;-0.9493962;;
68.038;-1.185919;-0.9493962;;
68.038;-1.191389;-0.9511882;;
68.039;-1.191389;-0.9511882;;
68.04;-1.191389;-0.9511882;;
68.067;-1.19698;-0.952984;;
68.068;-1.197032;-0.9530008;;
68.07;-1.197032;-0.9530008;;
68.071;-1.197032;-0.9530008;;
68.072;-1.197032;-0.9530008;;
68.073;-1.201616;-0.9544435;;
68.1;-1.219195;-0.9597632;;
68.102;-1.2193;-0.9597951;;
68.104;-1.219337;-0.9598061;;
68.106;-1.219354;-0.9598114;;
68.108;-1.219356;-0.9598119;;
68.109;-1.223738;-0.9610792;;
68.1301827;;;-0.0224094640891632;-0.302159187142132
67.932;-1.132348;-0.9299634;;
67.932;-1.132348;-0.9299634;;
67.935;-1.132348;-0.9299634;;
67.936;-1.132348;-0.9299634;;
67.937;-1.132348;-0.9299634;;
67.937;-1.132348;-0.9299634;;
67.966;-1.143342;-0.9342349;;
67.967;-1.143342;-0.9342349;;
67.97;-1.143342;-0.9342349;;
67.97;-1.146782;-0.9355254;;
67.971;-1.151212;-0.9371871;;
67.973;-1.153748;-0.9381382;;
67.999;-1.163702;-0.9417548;;
68;-1.163816;-0.9417963;;
68.002;-1.168696;-0.9435224;;
68.005;-1.169075;-0.9436566;;
68.005;-1.169086;-0.9436604;;
68.007;-1.169222;-0.9437087;;
68.033;-1.185919;-0.9493962;;
68.035;-1.185919;-0.9493962;;
68.038;-1.185919;-0.9493962;;
68.038;-1.191389;-0.9511882;;
68.039;-1.191389;-0.9511882;;
68.04;-1.191389;-0.9511882;;
68.067;-1.19698;-0.952984;;
68.068;-1.197032;-0.9530008;;
68.07;-1.197032;-0.9530008;;
68.071;-1.197032;-0.9530008;;
68.072;-1.197032;-0.9530008;;
68.073;-1.201616;-0.9544435;;
68.1;-1.219195;-0.9597632;;
68.102;-1.2193;-0.9597951;;
68.104;-1.219337;-0.9598061;;
68.106;-1.219354;-0.9598114;;
68.108;-1.219356;-0.9598119;;
68.109;-1.223738;-0.9610792;;
68.134;-1.232378;-0.9635236;;
68.135;-1.232422;-0.9635358;;
68.138;-1.232458;-0.963546;;
68.139;-1.232463;-0.9635475;;
68.14;-1.232464;-0.9635479;;
68.141;-1.232466;-0.9635484;;
68.169;-1.243398;-0.9665172;;
68.17;-1.243398;-0.9665172;;
68.171;-1.243398;-0.9665172;;
68.173;-1.243398;-0.9665172;;
68.174;-1.243398;-0.9665172;;
68.176;-1.253413;-0.9691125;;
68.176;-1.254048;-0.9692771;;
68.203;-1.266187;-0.9722807;;
68.204;-1.266273;-0.972302;;
68.2060251;;;-0.125123358340148;-0.31461152687662
67.999;-1.163702;-0.9417548;;
68;-1.163816;-0.9417963;;
68.002;-1.168696;-0.9435224;;
68.005;-1.169075;-0.9436566;;
68.005;-1.169086;-0.9436604;;
68.007;-1.169222;-0.9437087;;
68.033;-1.185919;-0.9493962;;
68.035;-1.185919;-0.9493962;;
68.038;-1.185919;-0.9493962;;
68.038;-1.191389;-0.9511882;;
68.039;-1.191389;-0.9511882;;
68.04;-1.191389;-0.9511882;;
68.067;-1.19698;-0.952984;;
68.068;-1.197032;-0.9530008;;
68.07;-1.197032;-0.9530008;;
68.071;-1.197032;-0.9530008;;
68.072;-1.197032;-0.9530008;;
68.073;-1.201616;-0.9544435;;
68.1;-1.219195;-0.9597632;;
68.102;-1.2193;-0.9597951;;
68.104;-1.219337;-0.9598061;;
68.106;-1.219354;-0.9598114;;
68.108;-1.219356;-0.9598119;;
68.109;-1.223738;-0.9610792;;
68.134;-1.232378;-0.9635236;;
68.135;-1.232422;-0.9635358;;
68.138;-1.232458;-0.963546;;
68.139;-1.232463;-0.9635475;;
68.14;-1.232464;-0.9635479;;
68.141;-1.232466;-0.9635484;;
68.169;-1.243398;-0.9665172;;
68.17;-1.243398;-0.9665172;;
68.171;-1.243398;-0.9665172;;
68.173;-1.243398;-0.9665172;;
68.174;-1.243398;-0.9665172;;
68.176;-1.253413;-0.9691125;;
68.176;-1.254048;-0.9692771;;
68.203;-1.266187;-0.9722807;;
68.204;-1.266273;-0.972302;;
68.205;-1.272354;-0.973732;;
68.213;-1.275212;-0.974404;;
68.215;-1.27552;-0.9744766;;
68.215;-1.275538;-0.9744808;;
68.238;-1.281733;-0.9758889;;
68.238;-1.281767;-0.9758966;;
68.24;-1.291395;-0.9779834;;
68.241;-1.293541;-0.9784485;;
68.243;-1.294345;-0.9786228;;
68.244;-1.29448;-0.9786521;;
68.244;-1.294548;-0.9786667;;
68.272;-1.304303;-0.980664;;
68.273;-1.304357;-0.980675;;
68.275;-1.304383;-0.9806803;;
68.276;-1.304392;-0.9806821;;
68.2869702;;;-0.691926839885361;-0.347280421191627
68.067;-1.19698;-0.952984;;
68.068;-1.197032;-0.9530008;;
68.07;-1.197032;-0.9530008;;
68.071;-1.197032;-0.9530008;;
68.072;-1.197032;-0.9530008;;
68.073;-1.201616;-0.9544435;;
68.1;-1.219195;-0.9597632;;
68.102;-1.2193;-0.9597951;;
68.104;-1.219337;-0.9598061;;
68.106;-1.219354;-0.9598114;;
68.108;-1.219356;-0.9598119;;
68.109;-1.223738;-0.9610792;;
68.134;-1.232378;-0.9635236;;
68.135;-1.232422;-0.9635358;;
68.138;-1.232458;-0.963546;;
68.139;-1.232463;-0.9635475;;
68.14;-1.232464;-0.9635479;;
68.141;-1.232466;-0.9635484;;
68.169;-1.243398;-0.9665172;;
68.17;-1.243398;-0.9665172;;
68.171;-1.243398;-0.9665172;;
68.173;-1.243398;-0.9665172;;
68.174;-1.243398;-0.9665172;;
68.176;-1.253413;-0.9691125;;
68.176;-1.254048;-0.9692771;;
68.203;-1.266187;-0.9722807;;
68.204;-1.266273;-0.972302;;
68.205;-1.272354;-0.973732;;
68.213;-1.275212;-0.974404;;
68.215;-1.27552;-0.9744766;;
68.215;-1.275538;-0.9744808;;
68.238;-1.281733;-0.9758889;;
68.238;-1.281767;-0.9758966;;
68.24;-1.291395;-0.9779834;;
68.241;-1.293541;-0.9784485;;
68.243;-1.294345;-0.9786228;;
68.244;-1.29448;-0.9786521;;
68.244;-1.294548;-0.9786667;;
68.272;-1.304303;-0.980664;;
68.273;-1.304357;-0.980675;;
68.275;-1.304383;-0.9806803;;
68.276;-1.304392;-0.9806821;;
68.306;-1.311925;-0.9821546;;
68.307;-1.311925;-0.9821546;;
68.308;-1.311925;-0.9821546;;
68.31;-1.320542;-0.9837527;;
68.311;-1.321992;-0.9840217;;
68.312;-1.323373;-0.9842778;;
68.313;-1.323373;-0.9842778;;
68.313;-1.323373;-0.9842778;;
68.34;-1.334977;-0.9862897;;
68.342;-1.334977;-0.9862897;;
68.344;-1.334977;-0.9862897;;
68.345;-1.334977;-0.9862897;;
68.345;-1.334977;-0.9862897;;
68.3616749;;;-0.616763732964634;-0.363441346959856
68.134;-1.232378;-0.9635236;;
68.135;-1.232422;-0.9635358;;
68.138;-1.232458;-0.963546;;
68.139;-1.232463;-0.9635475;;
68.14;-1.232464;-0.9635479;;
68.141;-1.232466;-0.9635484;;
68.169;-1.243398;-0.9665172;;
68.17;-1.243398;-0.9665172;;
68.171;-1.243398;-0.9665172;;
68.173;-1.243398;-0.9665172;;
68.174;-1.243398;-0.9665172;;
68.176;-1.253413;-0.9691125;;
68.176;-1.254048;-0.9692771;;
68.203;-1.266187;-0.9722807;;
68.204;-1.266273;-0.972302;;
68.205;-1.272354;-0.973732;;
68.213;-1.275212;-0.974404;;
68.215;-1.27552;-0.9744766;;
68.215;-1.275538;-0.9744808;;
68.238;-1.281733;-0.9758889;;
68.238;-1.281767;-0.9758966;;
68.24;-1.291395;-0.9779834;;
68.241;-1.293541;-0.9784485;;
68.243;-1.294345;-0.9786228;;
68.244;-1.29448;-0.9786521;;
68.244;-1.294548;-0.9786667;;
68.272;-1.304303;-0.980664;;
68.273;-1.304357;-0.980675;;
68.275;-1.304383;-0.9806803;;
68.276;-1.304392;-0.9806821;;
68.306;-1.311925;-0.9821546;;
68.307;-1.311925;-0.9821546;;
68.308;-1.311925;-0.9821546;;
68.31;-1.320542;-0.9837527;;
68.311;-1.321992;-0.9840217;;
68.312;-1.323373;-0.9842778;;
68.313;-1.323373;-0.9842778;;
68.313;-1.323373;-0.9842778;;
68.34;-1.334977;-0.9862897;;
68.342;-1.334977;-0.9862897;;
68.344;-1.334977;-0.9862897;;
68.345;-1.334977;-0.9862897;;
68.345;-1.334977;-0.9862897;;
68.374;-1.356256;-0.9896128;;
68.376;-1.356419;-0.9896383;;
68.377;-1.356433;-0.9896405;;
68.378;-1.356437;-0.9896411;;
68.379;-1.356439;-0.9896415;;
68.38;-1.360914;-0.9902776;;
68.381;-1.362063;-0.990441;;
68.409;-1.379541;-0.9927183;;
68.41;-1.379541;-0.9927183;;
68.412;-1.379541;-0.9927183;;
68.412;-1.379541;-0.9927183;;
68.414;-1.379541;-0.9927183;;
68.415;-1.379541;-0.9927183;;
68.4289127;;;-0.862699307358066;-0.390212995824702
68.203;-1.266187;-0.9722807;;
68.204;-1.266273;-0.972302;;
68.205;-1.272354;-0.973732;;
68.213;-1.275212;-0.974404;;
68.215;-1.27552;-0.9744766;;
68.215;-1.275538;-0.9744808;;
68.238;-1.281733;-0.9758889;;
68.238;-1.281767;-0.9758966;;
68.24;-1.291395;-0.9779834;;
68.241;-1.293541;-0.9784485;;
68.243;-1.294345;-0.9786228;;
68.244;-1.29448;-0.9786521;;
68.244;-1.294548;-0.9786667;;
68.272;-1.304303;-0.980664;;
68.273;-1.304357;-0.980675;;
68.275;-1.304383;-0.9806803;;
68.276;-1.304392;-0.9806821;;
68.306;-1.311925;-0.9821546;;
68.307;-1.311925;-0.9821546;;
68.308;-1.311925;-0.9821546;;
68.31;-1.320542;-0.9837527;;
68.311;-1.321992;-0.9840217;;
68.312;-1.323373;-0.9842778;;
68.313;-1.323373;-0.9842778;;
68.313;-1.323373;-0.9842778;;
68.34;-1.334977;-0.9862897;;
68.342;-1.334977;-0.9862897;;
68.344;-1.334977;-0.9862897;;
68.345;-1.334977;-0.9862897;;
68.345;-1.334977;-0.9862897;;
68.374;-1.356256;-0.9896128;;
68.376;-1.356419;-0.9896383;;
68.377;-1.356433;-0.9896405;;
68.378;-1.356437;-0.9896411;;
68.379;-1.356439;-0.9896415;;
68.38;-1.360914;-0.9902776;;
68.381;-1.362063;-0.990441;;
68.409;-1.379541;-0.9927183;;
68.41;-1.379541;-0.9927183;;
68.412;-1.379541;-0.9927183;;
68.412;-1.379541;-0.9927183;;
68.414;-1.379541;-0.9927183;;
68.415;-1.379541;-0.9927183;;
68.443;-1.391207;-0.9940645;;
68.444;-1.391207;-0.9940645;;
68.446;-1.391207;-0.9940645;;
68.447;-1.391207;-0.9940645;;
68.448;-1.396969;-0.9946782;;
68.449;-1.396969;-0.9946782;;
68.476;-1.414316;-0.996321;;
68.478;-1.414456;-0.9963342;;
68.479;-1.414473;-0.9963358;;
68.48;-1.414476;-0.9963361;;
68.48;-1.414476;-0.9963361;;
68.481;-1.414476;-0.9963361;;
68.4959096;;;-0.928983394623367;-0.425316495681456
68.272;-1.304303;-0.980664;;
68.273;-1.304357;-0.980675;;
68.275;-1.304383;-0.9806803;;
68.276;-1.304392;-0.9806821;;
68.306;-1.311925;-0.9821546;;
68.307;-1.311925;-0.9821546;;
68.308;-1.311925;-0.9821546;;
68.31;-1.320542;-0.9837527;;
68.311;-1.321992;-0.9840217;;
68.312;-1.323373;-0.9842778;;
68.313;-1.323373;-0.9842778;;
68.313;-1.323373;-0.9842778;;
68.34;-1.334977;-0.9862897;;
68.342;-1.334977;-0.9862897;;
68.344;-1.334977;-0.9862897;;
68.345;-1.334977;-0.9862897;;
68.345;-1.334977;-0.9862897;;
68.374;-1.356256;-0.9896128;;
68.376;-1.356419;-0.9896383;;
68.377;-1.356433;-0.9896405;;
68.378;-1.356437;-0.9896411;;
68.379;-1.356439;-0.9896415;;
68.38;-1.360914;-0.9902776;;
68.381;-1.362063;-0.990441;;
68.409;-1.379541;-0.9927183;;
68.41;-1.379541;-0.9927183;;
68.412;-1.379541;-0.9927183;;
68.412;-1.379541;-0.9927183;;
68.414;-1.379541;-0.9927183;;
68.415;-1.379541;-0.9927183;;
68.443;-1.391207;-0.9940645;;
68.444;-1.391207;-0.9940645;;
68.446;-1.391207;-0.9940645;;
68.447;-1.391207;-0.9940645;;
68.448;-1.396969;-0.9946782;;
68.449;-1.396969;-0.9946782;;
68.476;-1.414316;-0.996321;;
68.478;-1.414456;-0.9963342;;
68.479;-1.414473;-0.9963358;;
68.48;-1.414476;-0.9963361;;
68.48;-1.414476;-0.9963361;;
68.481;-1.414476;-0.9963361;;
68.51;-1.426063;-0.9972629;;
68.512;-1.426063;-0.9972629;;
68.514;-1.43042;-0.9975731;;
68.516;-1.431713;-0.9976652;;
68.517;-1.431853;-0.9976751;;
68.518;-1.431889;-0.9976777;;
68.544;-1.449381;-0.9987165;;
68.545;-1.449505;-0.9987239;;
68.546;-1.449537;-0.9987258;;
68.548;-1.449547;-0.9987264;;
68.548;-1.449548;-0.9987264;;
68.549;-1.449548;-0.9987265;;
68.5740221;;;-0.92222246621301;-0.460019528477973
68.34;-1.334977;-0.9862897;;
68.342;-1.334977;-0.9862897;;
68.344;-1.334977;-0.9862897;;
68.345;-1.334977;-0.9862897;;
68.345;-1.334977;-0.9862897;;
68.374;-1.356256;-0.9896128;;
68.376;-1.356419;-0.9896383;;
68.377;-1.356433;-0.9896405;;
68.378;-1.356437;-0.9896411;;
68.379;-1.356439;-0.9896415;;
68.38;-1.360914;-0.9902776;;
68.381;-1.362063;-0.990441;;
68.409;-1.379541;-0.9927183;;
68.41;-1.379541;-0.9927183;;
68.412;-1.379541;-0.9927183;;
68.412;-1.379541;-0.9927183;;
68.414;-1.379541;-0.9927183;;
68.415;-1.379541;-0.9927183;;
68.443;-1.391207;-0.9940645;;
68.444;-1.391207;-0.9940645;;
68.446;-1.391207;-0.9940645;;
68.447;-1.391207;-0.9940645;;
68.448;-1.396969;-0.9946782;;
68.449;-1.396969;-0.9946782;;
68.476;-1.414316;-0.996321;;
68.478;-1.414456;-0.9963342;;
68.479;-1.414473;-0.9963358;;
68.48;-1.414476;-0.9963361;;
68.48;-1.414476;-0.9963361;;
68.481;-1.414476;-0.9963361;;
68.51;-1.426063;-0.9972629;;
68.512;-1.426063;-0.9972629;;
68.514;-1.43042;-0.9975731;;
68.516;-1.431713;-0.9976652;;
68.517;-1.431853;-0.9976751;;
68.518;-1.431889;-0.9976777;;
68.544;-1.449381;-0.9987165;;
68.545;-1.449505;-0.9987239;;
68.546;-1.449537;-0.9987258;;
68.548;-1.449547;-0.9987264;;
68.548;-1.449548;-0.9987264;;
68.549;-1.449548;-0.9987265;;
68.578;-1.466712;-0.9994445;;
68.58;-1.466823;-0.9994492;;
68.582;-1.466845;-0.9994501;;
68.589;-1.466857;-0.9994506;;
68.589;-1.466857;-0.9994506;;
68.59;-1.466859;-0.9994507;;
68.612;-1.486616;-0.9999082;;
68.613;-1.486783;-0.9999121;;
68.616;-1.486831;-0.9999132;;
68.617;-1.486837;-0.9999133;;
68.617;-1.486838;-0.9999133;;
68.618;-1.486839;-0.9999134;;
68.6439333;;;-0.918315750524288;-0.49320425891748
68.443;-1.391207;-0.9940645;;
68.444;-1.391207;-0.9940645;;
68.446;-1.391207;-0.9940645;;
68.447;-1.391207;-0.9940645;;
68.448;-1.396969;-0.9946782;;
68.449;-1.396969;-0.9946782;;
68.476;-1.414316;-0.996321;;
68.478;-1.414456;-0.9963342;;
68.479;-1.414473;-0.9963358;;
68.48;-1.414476;-0.9963361;;
68.48;-1.414476;-0.9963361;;
68.481;-1.414476;-0.9963361;;
68.51;-1.426063;-0.9972629;;
68.512;-1.426063;-0.9972629;;
68.514;-1.43042;-0.9975731;;
68.516;-1.431713;-0.9976652;;
68.517;-1.431853;-0.9976751;;
68.518;-1.431889;-0.9976777;;
68.544;-1.449381;-0.9987165;;
68.545;-1.449505;-0.9987239;;
68.546;-1.449537;-0.9987258;;
68.548;-1.449547;-0.9987264;;
68.548;-1.449548;-0.9987264;;
68.549;-1.449548;-0.9987265;;
68.578;-1.466712;-0.9994445;;
68.58;-1.466823;-0.9994492;;
68.582;-1.466845;-0.9994501;;
68.589;-1.466857;-0.9994506;;
68.589;-1.466857;-0.9994506;;
68.59;-1.466859;-0.9994507;;
68.612;-1.486616;-0.9999082;;
68.613;-1.486783;-0.9999121;;
68.616;-1.486831;-0.9999132;;
68.617;-1.486837;-0.9999133;;
68.617;-1.486838;-0.9999133;;
68.618;-1.486839;-0.9999134;;
68.646;-1.497815;-0.9999965;;
68.648;-1.497825;-0.9999967;;
68.65;-1.497971;-0.9999977;;
68.651;-1.498002;-0.999998;;
68.652;-1.498007;-0.999998;;
68.652;-1.498008;-0.999998;;
68.68;-1.509557;-0.9999543;;
68.681;-1.509557;-0.9999543;;
68.683;-1.509557;-0.9999543;;
68.683;-1.509557;-0.9999543;;
68.685;-1.509557;-0.9999543;;
68.686;-1.509557;-0.9999543;;
68.713;-1.53291;-0.9994583;;
68.715;-1.53291;-0.9994583;;
68.717;-1.53291;-0.9994583;;
68.718;-1.53291;-0.9994583;;
68.718;-1.53291;-0.9994583;;
68.7195152;;;-0.575882481299641;-0.509229855244996
68.51;-1.426063;-0.9972629;;
68.512;-1.426063;-0.9972629;;
68.514;-1.43042;-0.9975731;;
68.516;-1.431713;-0.9976652;;
68.517;-1.431853;-0.9976751;;
68.518;-1.431889;-0.9976777;;
68.544;-1.449381;-0.9987165;;
68.545;-1.449505;-0.9987239;;
68.546;-1.449537;-0.9987258;;
68.548;-1.449547;-0.9987264;;
68.548;-1.449548;-0.9987264;;
68.549;-1.449548;-0.9987265;;
68.578;-1.466712;-0.9994445;;
68.58;-1.466823;-0.9994492;;
68.582;-1.466845;-0.9994501;;
68.589;-1.466857;-0.9994506;;
68.589;-1.466857;-0.9994506;;
68.59;-1.466859;-0.9994507;;
68.612;-1.486616;-0.9999082;;
68.613;-1.486783;-0.9999121;;
68.616;-1.486831;-0.9999132;;
68.617;-1.486837;-0.9999133;;
68.617;-1.486838;-0.9999133;;
68.618;-1.486839;-0.9999134;;
68.646;-1.497815;-0.9999965;;
68.648;-1.497825;-0.9999967;;
68.65;-1.497971;-0.9999977;;
68.651;-1.498002;-0.999998;;
68.652;-1.498007;-0.999998;;
68.652;-1.498008;-0.999998;;
68.68;-1.509557;-0.9999543;;
68.681;-1.509557;-0.9999543;;
68.683;-1.509557;-0.9999543;;
68.683;-1.509557;-0.9999543;;
68.685;-1.509557;-0.9999543;;
68.686;-1.509557;-0.9999543;;
68.713;-1.53291;-0.9994583;;
68.715;-1.53291;-0.9994583;;
68.717;-1.53291;-0.9994583;;
68.718;-1.53291;-0.9994583;;
68.718;-1.53291;-0.9994583;;
68.719;-1.541324;-0.9991388;;
68.748;-1.557955;-0.9983166;;
68.749;-1.558085;-0.9983106;;
68.751;-1.558143;-0.998308;;
68.752;-1.55951;-0.9982269;;
68.753;-1.559969;-0.9981997;;
68.755;-1.560386;-0.998175;;
68.782;-1.572028;-0.997402;;
68.783;-1.572083;-0.9973983;;
68.785;-1.572119;-0.9973959;;
68.7865632;;;0.175274638305218;-0.481899486791954
68.578;-1.466712;-0.9994445;;
68.58;-1.466823;-0.9994492;;
68.582;-1.466845;-0.9994501;;
68.589;-1.466857;-0.9994506;;
68.589;-1.466857;-0.9994506;;
68.59;-1.466859;-0.9994507;;
68.612;-1.486616;-0.9999082;;
68.613;-1.486783;-0.9999121;;
68.616;-1.486831;-0.9999132;;
68.617;-1.486837;-0.9999133;;
68.617;-1.486838;-0.9999133;;
68.618;-1.486839;-0.9999134;;
68.646;-1.497815;-0.9999965;;
68.648;-1.497825;-0.9999967;;
68.65;-1.497971;-0.9999977;;
68.651;-1.498002;-0.999998;;
68.652;-1.498007;-0.999998;;
68.652;-1.498008;-0.999998;;
68.68;-1.509557;-0.9999543;;
68.681;-1.509557;-0.9999543;;
68.683;-1.509557;-0.9999543;;
