circular2Timestamp;circular2XPos;circular2YPos;circular2newCorr;circular2smoothCorr
68.683;-1.509557;-0.9999543;;
68.685;-1.509557;-0.9999543;;
68.686;-1.509557;-0.9999543;;
68.713;-1.53291;-0.9994583;;
68.715;-1.53291;-0.9994583;;
68.717;-1.53291;-0.9994583;;
68.718;-1.53291;-0.9994583;;
68.718;-1.53291;-0.9994583;;
68.719;-1.541324;-0.9991388;;
68.748;-1.557955;-0.9983166;;
68.749;-1.558085;-0.9983106;;
68.751;-1.558143;-0.998308;;
68.752;-1.55951;-0.9982269;;
68.753;-1.559969;-0.9981997;;
68.755;-1.560386;-0.998175;;
68.782;-1.572028;-0.997402;;
68.783;-1.572083;-0.9973983;;
68.785;-1.572119;-0.9973959;;
68.787;-1.577288;-0.997007;;
68.788;-1.577521;-0.9969894;;
68.788;-1.577589;-0.9969843;;
68.815;-1.591994;-0.9957562;;
68.817;-1.592262;-0.9957341;;
68.82;-1.594883;-0.9954877;;
68.821;-1.59527;-0.9954513;;
68.822;-1.595354;-0.9954434;;
68.822;-1.595368;-0.9954421;;
68.848;-1.607036;-0.9942544;;
68.851;-1.607101;-0.9942478;;
68.851;-1.607107;-0.9942473;;
68.855;-1.612927;-0.9936032;;
68.855;-1.612927;-0.9936032;;
68.856;-1.612927;-0.9936032;;
68.8645566;;;0.536053429460011;-0.435765495279491
68.646;-1.497815;-0.9999965;;
68.648;-1.497825;-0.9999967;;
68.65;-1.497971;-0.9999977;;
68.651;-1.498002;-0.999998;;
68.652;-1.498007;-0.999998;;
68.652;-1.498008;-0.999998;;
68.68;-1.509557;-0.9999543;;
68.681;-1.509557;-0.9999543;;
68.683;-1.509557;-0.9999543;;
68.683;-1.509557;-0.9999543;;
68.685;-1.509557;-0.9999543;;
68.686;-1.509557;-0.9999543;;
68.713;-1.53291;-0.9994583;;
68.715;-1.53291;-0.9994583;;
68.717;-1.53291;-0.9994583;;
68.718;-1.53291;-0.9994583;;
68.718;-1.53291;-0.9994583;;
68.719;-1.541324;-0.9991388;;
68.748;-1.557955;-0.9983166;;
68.749;-1.558085;-0.9983106;;
68.751;-1.558143;-0.998308;;
68.752;-1.55951;-0.9982269;;
68.753;-1.559969;-0.9981997;;
68.755;-1.560386;-0.998175;;
68.782;-1.572028;-0.997402;;
68.783;-1.572083;-0.9973983;;
68.785;-1.572119;-0.9973959;;
68.787;-1.577288;-0.997007;;
68.788;-1.577521;-0.9969894;;
68.788;-1.577589;-0.9969843;;
68.815;-1.591994;-0.9957562;;
68.817;-1.592262;-0.9957341;;
68.82;-1.594883;-0.9954877;;
68.821;-1.59527;-0.9954513;;
68.822;-1.595354;-0.9954434;;
68.822;-1.595368;-0.9954421;;
68.848;-1.607036;-0.9942544;;
68.851;-1.607101;-0.9942478;;
68.851;-1.607107;-0.9942473;;
68.855;-1.612927;-0.9936032;;
68.855;-1.612927;-0.9936032;;
68.856;-1.612927;-0.9936032;;
68.883;-1.624366;-0.9922358;;
68.885;-1.624446;-0.9922263;;
68.887;-1.631866;-0.9912608;;
68.888;-1.633352;-0.9910675;;
68.889;-1.633564;-0.99104;;
68.89;-1.633611;-0.9910339;;
68.917;-1.641759;-0.9899009;;
68.919;-1.641811;-0.9898937;;
68.921;-1.645965;-0.9892858;;
68.922;-1.646857;-0.9891554;;
68.922;-1.647077;-0.9891232;;
68.923;-1.647763;-0.9890229;;
68.9314206;;;0.024269923535145;-0.416589228826457
68.713;-1.53291;-0.9994583;;
68.715;-1.53291;-0.9994583;;
68.717;-1.53291;-0.9994583;;
68.718;-1.53291;-0.9994583;;
68.718;-1.53291;-0.9994583;;
68.719;-1.541324;-0.9991388;;
68.748;-1.557955;-0.9983166;;
68.749;-1.558085;-0.9983106;;
68.751;-1.558143;-0.998308;;
68.752;-1.55951;-0.9982269;;
68.753;-1.559969;-0.9981997;;
68.755;-1.560386;-0.998175;;
68.782;-1.572028;-0.997402;;
68.783;-1.572083;-0.9973983;;
68.785;-1.572119;-0.9973959;;
68.787;-1.577288;-0.997007;;
68.788;-1.577521;-0.9969894;;
68.788;-1.577589;-0.9969843;;
68.815;-1.591994;-0.9957562;;
68.817;-1.592262;-0.9957341;;
68.82;-1.594883;-0.9954877;;
68.821;-1.59527;-0.9954513;;
68.822;-1.595354;-0.9954434;;
68.822;-1.595368;-0.9954421;;
68.848;-1.607036;-0.9942544;;
68.851;-1.607101;-0.9942478;;
68.851;-1.607107;-0.9942473;;
68.855;-1.612927;-0.9936032;;
68.855;-1.612927;-0.9936032;;
68.856;-1.612927;-0.9936032;;
68.883;-1.624366;-0.9922358;;
68.885;-1.624446;-0.9922263;;
68.887;-1.631866;-0.9912608;;
68.888;-1.633352;-0.9910675;;
68.889;-1.633564;-0.99104;;
68.89;-1.633611;-0.9910339;;
68.917;-1.641759;-0.9899009;;
68.919;-1.641811;-0.9898937;;
68.921;-1.645965;-0.9892858;;
68.922;-1.646857;-0.9891554;;
68.922;-1.647077;-0.9891232;;
68.923;-1.647763;-0.9890229;;
68.952;-1.659348;-0.9872225;;
68.953;-1.659348;-0.9872225;;
68.955;-1.667186;-0.9859212;;
68.956;-1.667898;-0.9858031;;
68.957;-1.668107;-0.9857684;;
68.958;-1.668175;-0.9857571;;
68.992;-1.676579;-0.9842862;;
68.993;-1.676631;-0.9842772;;
68.994;-1.68094;-0.9834911;;
68.995;-1.682254;-0.9832514;;
68.995;-1.682254;-0.9832514;;
68.996;-1.682254;-0.9832514;;
68.9980823;;;-0.622249691425679;-0.417552420278817
68.782;-1.572028;-0.997402;;
68.783;-1.572083;-0.9973983;;
68.785;-1.572119;-0.9973959;;
68.787;-1.577288;-0.997007;;
68.788;-1.577521;-0.9969894;;
68.788;-1.577589;-0.9969843;;
68.815;-1.591994;-0.9957562;;
68.817;-1.592262;-0.9957341;;
68.82;-1.594883;-0.9954877;;
68.821;-1.59527;-0.9954513;;
68.822;-1.595354;-0.9954434;;
68.822;-1.595368;-0.9954421;;
68.848;-1.607036;-0.9942544;;
68.851;-1.607101;-0.9942478;;
68.851;-1.607107;-0.9942473;;
68.855;-1.612927;-0.9936032;;
68.855;-1.612927;-0.9936032;;
68.856;-1.612927;-0.9936032;;
68.883;-1.624366;-0.9922358;;
68.885;-1.624446;-0.9922263;;
68.887;-1.631866;-0.9912608;;
68.888;-1.633352;-0.9910675;;
68.889;-1.633564;-0.99104;;
68.89;-1.633611;-0.9910339;;
68.917;-1.641759;-0.9899009;;
68.919;-1.641811;-0.9898937;;
68.921;-1.645965;-0.9892858;;
68.922;-1.646857;-0.9891554;;
68.922;-1.647077;-0.9891232;;
68.923;-1.647763;-0.9890229;;
68.952;-1.659348;-0.9872225;;
68.953;-1.659348;-0.9872225;;
68.955;-1.667186;-0.9859212;;
68.956;-1.667898;-0.9858031;;
68.957;-1.668107;-0.9857684;;
68.958;-1.668175;-0.9857571;;
68.992;-1.676579;-0.9842862;;
68.993;-1.676631;-0.9842772;;
68.994;-1.68094;-0.9834911;;
68.995;-1.682254;-0.9832514;;
68.995;-1.682254;-0.9832514;;
68.996;-1.682254;-0.9832514;;
69.022;-1.703344;-0.9791073;;
69.023;-1.703344;-0.9791073;;
69.025;-1.703344;-0.9791073;;
69.026;-1.703344;-0.9791073;;
69.028;-1.703344;-0.9791073;;
69.028;-1.703344;-0.9791073;;
69.029;-1.703344;-0.9791073;;
69.029;-1.703344;-0.9791073;;
69.055;-1.716662;-0.9762467;;
69.055;-1.716662;-0.9762467;;
69.056;-1.716662;-0.9762467;;
69.058;-1.716662;-0.9762467;;
69.065258;;;-0.144889046968044;-0.395984476450344
68.848;-1.607036;-0.9942544;;
68.851;-1.607101;-0.9942478;;
68.851;-1.607107;-0.9942473;;
68.855;-1.612927;-0.9936032;;
68.855;-1.612927;-0.9936032;;
68.856;-1.612927;-0.9936032;;
68.883;-1.624366;-0.9922358;;
68.885;-1.624446;-0.9922263;;
68.887;-1.631866;-0.9912608;;
68.888;-1.633352;-0.9910675;;
68.889;-1.633564;-0.99104;;
68.89;-1.633611;-0.9910339;;
68.917;-1.641759;-0.9899009;;
68.919;-1.641811;-0.9898937;;
68.921;-1.645965;-0.9892858;;
68.922;-1.646857;-0.9891554;;
68.922;-1.647077;-0.9891232;;
68.923;-1.647763;-0.9890229;;
68.952;-1.659348;-0.9872225;;
68.953;-1.659348;-0.9872225;;
68.955;-1.667186;-0.9859212;;
68.956;-1.667898;-0.9858031;;
68.957;-1.668107;-0.9857684;;
68.958;-1.668175;-0.9857571;;
68.992;-1.676579;-0.9842862;;
68.993;-1.676631;-0.9842772;;
68.994;-1.68094;-0.9834911;;
68.995;-1.682254;-0.9832514;;
68.995;-1.682254;-0.9832514;;
68.996;-1.682254;-0.9832514;;
69.022;-1.703344;-0.9791073;;
69.023;-1.703344;-0.9791073;;
69.025;-1.703344;-0.9791073;;
69.026;-1.703344;-0.9791073;;
69.028;-1.703344;-0.9791073;;
69.028;-1.703344;-0.9791073;;
69.029;-1.703344;-0.9791073;;
69.029;-1.703344;-0.9791073;;
69.055;-1.716662;-0.9762467;;
69.055;-1.716662;-0.9762467;;
69.056;-1.716662;-0.9762467;;
69.058;-1.716662;-0.9762467;;
69.088;-1.73627;-0.9716823;;
69.09;-1.736697;-0.9715829;;
69.091;-1.736743;-0.9715723;;
69.093;-1.736756;-0.9715692;;
69.094;-1.736757;-0.9715689;;
69.095;-1.736758;-0.9715688;;
69.095;-1.736758;-0.9715688;;
69.123;-1.750766;-0.9680468;;
69.124;-1.750862;-0.9680226;;
69.125;-1.750883;-0.9680175;;
69.127;-1.75089;-0.9680156;;
69.128;-1.750892;-0.968015;;
69.128;-1.750892;-0.968015;;
69.1320659;;;0.0852586243646534;-0.374590368574215
68.917;-1.641759;-0.9899009;;
68.919;-1.641811;-0.9898937;;
68.921;-1.645965;-0.9892858;;
68.922;-1.646857;-0.9891554;;
68.922;-1.647077;-0.9891232;;
68.923;-1.647763;-0.9890229;;
68.952;-1.659348;-0.9872225;;
68.953;-1.659348;-0.9872225;;
68.955;-1.667186;-0.9859212;;
68.956;-1.667898;-0.9858031;;
68.957;-1.668107;-0.9857684;;
68.958;-1.668175;-0.9857571;;
68.992;-1.676579;-0.9842862;;
68.993;-1.676631;-0.9842772;;
68.994;-1.68094;-0.9834911;;
68.995;-1.682254;-0.9832514;;
68.995;-1.682254;-0.9832514;;
68.996;-1.682254;-0.9832514;;
69.022;-1.703344;-0.9791073;;
69.023;-1.703344;-0.9791073;;
69.025;-1.703344;-0.9791073;;
69.026;-1.703344;-0.9791073;;
69.028;-1.703344;-0.9791073;;
69.028;-1.703344;-0.9791073;;
69.029;-1.703344;-0.9791073;;
69.029;-1.703344;-0.9791073;;
69.055;-1.716662;-0.9762467;;
69.055;-1.716662;-0.9762467;;
69.056;-1.716662;-0.9762467;;
69.058;-1.716662;-0.9762467;;
69.088;-1.73627;-0.9716823;;
69.09;-1.736697;-0.9715829;;
69.091;-1.736743;-0.9715723;;
69.093;-1.736756;-0.9715692;;
69.094;-1.736757;-0.9715689;;
69.095;-1.736758;-0.9715688;;
69.095;-1.736758;-0.9715688;;
69.123;-1.750766;-0.9680468;;
69.124;-1.750862;-0.9680226;;
69.125;-1.750883;-0.9680175;;
69.127;-1.75089;-0.9680156;;
69.128;-1.750892;-0.968015;;
69.128;-1.750892;-0.968015;;
69.157;-1.770912;-0.9626042;;
69.158;-1.770912;-0.9626042;;
69.159;-1.770912;-0.9626042;;
69.16;-1.770912;-0.9626042;;
69.161;-1.770912;-0.9626042;;
69.162;-1.770912;-0.9626042;;
69.19;-1.784499;-0.9586753;;
69.191;-1.784596;-0.9586473;;
69.192;-1.78461;-0.9586433;;
69.193;-1.784621;-0.9586401;;
69.195;-1.784621;-0.9586401;;
69.195;-1.784621;-0.9586401;;
69.195;-1.784621;-0.9586401;;
69.1991468;;;-0.105209056396645;-0.365078549502247
68.992;-1.676579;-0.9842862;;
68.993;-1.676631;-0.9842772;;
68.994;-1.68094;-0.9834911;;
68.995;-1.682254;-0.9832514;;
68.995;-1.682254;-0.9832514;;
68.996;-1.682254;-0.9832514;;
69.022;-1.703344;-0.9791073;;
69.023;-1.703344;-0.9791073;;
69.025;-1.703344;-0.9791073;;
69.026;-1.703344;-0.9791073;;
69.028;-1.703344;-0.9791073;;
69.028;-1.703344;-0.9791073;;
69.029;-1.703344;-0.9791073;;
69.029;-1.703344;-0.9791073;;
69.055;-1.716662;-0.9762467;;
69.055;-1.716662;-0.9762467;;
69.056;-1.716662;-0.9762467;;
69.058;-1.716662;-0.9762467;;
69.088;-1.73627;-0.9716823;;
69.09;-1.736697;-0.9715829;;
69.091;-1.736743;-0.9715723;;
69.093;-1.736756;-0.9715692;;
69.094;-1.736757;-0.9715689;;
69.095;-1.736758;-0.9715688;;
69.095;-1.736758;-0.9715688;;
69.123;-1.750766;-0.9680468;;
69.124;-1.750862;-0.9680226;;
69.125;-1.750883;-0.9680175;;
69.127;-1.75089;-0.9680156;;
69.128;-1.750892;-0.968015;;
69.128;-1.750892;-0.968015;;
69.157;-1.770912;-0.9626042;;
69.158;-1.770912;-0.9626042;;
69.159;-1.770912;-0.9626042;;
69.16;-1.770912;-0.9626042;;
69.161;-1.770912;-0.9626042;;
69.162;-1.770912;-0.9626042;;
69.19;-1.784499;-0.9586753;;
69.191;-1.784596;-0.9586473;;
69.192;-1.78461;-0.9586433;;
69.193;-1.784621;-0.9586401;;
69.195;-1.784621;-0.9586401;;
69.195;-1.784621;-0.9586401;;
69.195;-1.784621;-0.9586401;;
69.225;-1.804028;-0.9526632;;
69.226;-1.804028;-0.9526632;;
69.227;-1.804028;-0.9526632;;
69.229;-1.804028;-0.9526632;;
69.229;-1.804028;-0.9526632;;
69.258;-1.817886;-0.9481272;;
69.26;-1.818074;-0.9480655;;
69.262;-1.818112;-0.9480531;;
69.262;-1.818112;-0.9480531;;
69.264;-1.818121;-0.94805;;
69.264;-1.818121;-0.94805;;
69.265;-1.818121;-0.94805;;
69.2774764;;;-0.803445495188037;-0.391891736662253
69.055;-1.716662;-0.9762467;;
69.055;-1.716662;-0.9762467;;
69.056;-1.716662;-0.9762467;;
69.058;-1.716662;-0.9762467;;
69.088;-1.73627;-0.9716823;;
69.09;-1.736697;-0.9715829;;
69.091;-1.736743;-0.9715723;;
69.093;-1.736756;-0.9715692;;
69.094;-1.736757;-0.9715689;;
69.095;-1.736758;-0.9715688;;
69.095;-1.736758;-0.9715688;;
69.123;-1.750766;-0.9680468;;
69.124;-1.750862;-0.9680226;;
69.125;-1.750883;-0.9680175;;
69.127;-1.75089;-0.9680156;;
69.128;-1.750892;-0.968015;;
69.128;-1.750892;-0.968015;;
69.157;-1.770912;-0.9626042;;
69.158;-1.770912;-0.9626042;;
69.159;-1.770912;-0.9626042;;
69.16;-1.770912;-0.9626042;;
69.161;-1.770912;-0.9626042;;
69.162;-1.770912;-0.9626042;;
69.19;-1.784499;-0.9586753;;
69.191;-1.784596;-0.9586473;;
69.192;-1.78461;-0.9586433;;
69.193;-1.784621;-0.9586401;;
69.195;-1.784621;-0.9586401;;
69.195;-1.784621;-0.9586401;;
69.195;-1.784621;-0.9586401;;
69.225;-1.804028;-0.9526632;;
69.226;-1.804028;-0.9526632;;
69.227;-1.804028;-0.9526632;;
69.229;-1.804028;-0.9526632;;
69.229;-1.804028;-0.9526632;;
69.258;-1.817886;-0.9481272;;
69.26;-1.818074;-0.9480655;;
69.262;-1.818112;-0.9480531;;
69.262;-1.818112;-0.9480531;;
69.264;-1.818121;-0.94805;;
69.264;-1.818121;-0.94805;;
69.265;-1.818121;-0.94805;;
69.292;-1.829048;-0.9443126;;
69.294;-1.829108;-0.9442919;;
69.296;-1.832781;-0.9429999;;
69.297;-1.834303;-0.9424645;;
69.298;-1.8346;-0.9423602;;
69.327;-1.851071;-0.9363488;;
69.328;-1.851071;-0.9363488;;
69.329;-1.851071;-0.9363488;;
69.33;-1.851071;-0.9363488;;
69.33;-1.851071;-0.9363488;;
69.331;-1.851071;-0.9363488;;
69.331;-1.851071;-0.9363488;;
69.3501817;;;-0.787040069160519;-0.41765678523468
69.123;-1.750766;-0.9680468;;
69.124;-1.750862;-0.9680226;;
69.125;-1.750883;-0.9680175;;
69.127;-1.75089;-0.9680156;;
69.128;-1.750892;-0.968015;;
69.128;-1.750892;-0.968015;;
69.157;-1.770912;-0.9626042;;
69.158;-1.770912;-0.9626042;;
69.159;-1.770912;-0.9626042;;
69.16;-1.770912;-0.9626042;;
69.161;-1.770912;-0.9626042;;
69.162;-1.770912;-0.9626042;;
69.19;-1.784499;-0.9586753;;
69.191;-1.784596;-0.9586473;;
69.192;-1.78461;-0.9586433;;
69.193;-1.784621;-0.9586401;;
69.195;-1.784621;-0.9586401;;
69.195;-1.784621;-0.9586401;;
69.195;-1.784621;-0.9586401;;
69.225;-1.804028;-0.9526632;;
69.226;-1.804028;-0.9526632;;
69.227;-1.804028;-0.9526632;;
69.229;-1.804028;-0.9526632;;
69.229;-1.804028;-0.9526632;;
69.258;-1.817886;-0.9481272;;
69.26;-1.818074;-0.9480655;;
69.262;-1.818112;-0.9480531;;
69.262;-1.818112;-0.9480531;;
69.264;-1.818121;-0.94805;;
69.264;-1.818121;-0.94805;;
69.265;-1.818121;-0.94805;;
69.292;-1.829048;-0.9443126;;
69.294;-1.829108;-0.9442919;;
69.296;-1.832781;-0.9429999;;
69.297;-1.834303;-0.9424645;;
69.298;-1.8346;-0.9423602;;
69.327;-1.851071;-0.9363488;;
69.328;-1.851071;-0.9363488;;
69.329;-1.851071;-0.9363488;;
69.33;-1.851071;-0.9363488;;
69.33;-1.851071;-0.9363488;;
69.331;-1.851071;-0.9363488;;
69.331;-1.851071;-0.9363488;;
69.36;-1.8619;-0.9322163;;
69.362;-1.861971;-0.9321892;;
69.364;-1.861984;-0.9321841;;
69.365;-1.861987;-0.9321829;;
69.365;-1.861988;-0.9321826;;
69.367;-1.861992;-0.9321812;;
69.394;-1.883712;-0.9234527;;
69.396;-1.883712;-0.9234527;;
69.397;-1.883712;-0.9234527;;
69.398;-1.883712;-0.9234527;;
69.399;-1.883712;-0.9234527;;
69.4264465;;;-0.524428375725105;-0.412945876229654
69.225;-1.804028;-0.9526632;;
69.226;-1.804028;-0.9526632;;
69.227;-1.804028;-0.9526632;;
69.229;-1.804028;-0.9526632;;
69.229;-1.804028;-0.9526632;;
69.258;-1.817886;-0.9481272;;
69.26;-1.818074;-0.9480655;;
69.262;-1.818112;-0.9480531;;
69.262;-1.818112;-0.9480531;;
69.264;-1.818121;-0.94805;;
69.264;-1.818121;-0.94805;;
69.265;-1.818121;-0.94805;;
69.292;-1.829048;-0.9443126;;
69.294;-1.829108;-0.9442919;;
69.296;-1.832781;-0.9429999;;
69.297;-1.834303;-0.9424645;;
69.298;-1.8346;-0.9423602;;
69.327;-1.851071;-0.9363488;;
69.328;-1.851071;-0.9363488;;
69.329;-1.851071;-0.9363488;;
69.33;-1.851071;-0.9363488;;
69.33;-1.851071;-0.9363488;;
69.331;-1.851071;-0.9363488;;
69.331;-1.851071;-0.9363488;;
69.36;-1.8619;-0.9322163;;
69.362;-1.861971;-0.9321892;;
69.364;-1.861984;-0.9321841;;
69.365;-1.861987;-0.9321829;;
69.365;-1.861988;-0.9321826;;
69.367;-1.861992;-0.9321812;;
69.394;-1.883712;-0.9234527;;
69.396;-1.883712;-0.9234527;;
69.397;-1.883712;-0.9234527;;
69.398;-1.883712;-0.9234527;;
69.399;-1.883712;-0.9234527;;
69.427;-1.896273;-0.9181328;;
69.428;-1.896166;-0.9181781;;
69.43;-1.896173;-0.9181752;;
69.432;-1.896179;-0.9181727;;
69.433;-1.896273;-0.9181328;;
69.434;-1.896273;-0.9181328;;
69.434;-1.896273;-0.9181328;;
69.461;-1.906962;-0.9134453;;
69.462;-1.906962;-0.9134453;;
69.464;-1.906962;-0.9134453;;
69.464;-1.906962;-0.9134453;;
69.465;-1.906962;-0.9134453;;
69.466;-1.906962;-0.9134453;;
69.495;-1.928239;-0.9036655;;
69.496;-1.928239;-0.9036655;;
69.498;-1.928239;-0.9036655;;
69.5;-1.928239;-0.9036655;;
69.5;-1.928239;-0.9036655;;
69.5010843;;;-0.420190351280768;-0.39641143432387
69.292;-1.829048;-0.9443126;;
69.294;-1.829108;-0.9442919;;
69.296;-1.832781;-0.9429999;;
69.297;-1.834303;-0.9424645;;
69.298;-1.8346;-0.9423602;;
69.327;-1.851071;-0.9363488;;
69.328;-1.851071;-0.9363488;;
69.329;-1.851071;-0.9363488;;
69.33;-1.851071;-0.9363488;;
69.33;-1.851071;-0.9363488;;
69.331;-1.851071;-0.9363488;;
69.331;-1.851071;-0.9363488;;
69.36;-1.8619;-0.9322163;;
69.362;-1.861971;-0.9321892;;
69.364;-1.861984;-0.9321841;;
69.365;-1.861987;-0.9321829;;
69.365;-1.861988;-0.9321826;;
69.367;-1.861992;-0.9321812;;
69.394;-1.883712;-0.9234527;;
69.396;-1.883712;-0.9234527;;
69.397;-1.883712;-0.9234527;;
69.398;-1.883712;-0.9234527;;
69.399;-1.883712;-0.9234527;;
69.427;-1.896273;-0.9181328;;
69.428;-1.896166;-0.9181781;;
69.43;-1.896173;-0.9181752;;
69.432;-1.896179;-0.9181727;;
69.433;-1.896273;-0.9181328;;
69.434;-1.896273;-0.9181328;;
69.434;-1.896273;-0.9181328;;
69.461;-1.906962;-0.9134453;;
69.462;-1.906962;-0.9134453;;
69.464;-1.906962;-0.9134453;;
69.464;-1.906962;-0.9134453;;
69.465;-1.906962;-0.9134453;;
69.466;-1.906962;-0.9134453;;
69.495;-1.928239;-0.9036655;;
69.496;-1.928239;-0.9036655;;
69.498;-1.928239;-0.9036655;;
69.5;-1.928239;-0.9036655;;
69.5;-1.928239;-0.9036655;;
69.528;-1.951692;-0.8921703;;
69.529;-1.951858;-0.8920894;;
69.53;-1.951887;-0.8920748;;
69.532;-1.951898;-0.8920695;;
69.533;-1.951901;-0.8920681;;
69.534;-1.952908;-0.891556;;
69.535;-1.95419;-0.8909045;;
69.562;-1.963134;-0.8862879;;
69.562;-1.963189;-0.8862595;;
69.564;-1.963214;-0.8862465;;
69.566;-1.963216;-0.8862454;;
69.567;-1.963216;-0.8862453;;
69.568;-1.963217;-0.8862451;;
69.5680825;;;-0.439634953256692;-0.396531980821906
69.36;-1.8619;-0.9322163;;
69.362;-1.861971;-0.9321892;;
69.364;-1.861984;-0.9321841;;
69.365;-1.861987;-0.9321829;;
69.365;-1.861988;-0.9321826;;
69.367;-1.861992;-0.9321812;;
69.394;-1.883712;-0.9234527;;
69.396;-1.883712;-0.9234527;;
69.397;-1.883712;-0.9234527;;
69.398;-1.883712;-0.9234527;;
69.399;-1.883712;-0.9234527;;
69.427;-1.896273;-0.9181328;;
69.428;-1.896166;-0.9181781;;
69.43;-1.896173;-0.9181752;;
69.432;-1.896179;-0.9181727;;
69.433;-1.896273;-0.9181328;;
69.434;-1.896273;-0.9181328;;
69.434;-1.896273;-0.9181328;;
69.461;-1.906962;-0.9134453;;
69.462;-1.906962;-0.9134453;;
69.464;-1.906962;-0.9134453;;
69.464;-1.906962;-0.9134453;;
69.465;-1.906962;-0.9134453;;
69.466;-1.906962;-0.9134453;;
69.495;-1.928239;-0.9036655;;
69.496;-1.928239;-0.9036655;;
69.498;-1.928239;-0.9036655;;
69.5;-1.928239;-0.9036655;;
69.5;-1.928239;-0.9036655;;
69.528;-1.951692;-0.8921703;;
69.529;-1.951858;-0.8920894;;
69.53;-1.951887;-0.8920748;;
69.532;-1.951898;-0.8920695;;
69.533;-1.951901;-0.8920681;;
69.534;-1.952908;-0.891556;;
69.535;-1.95419;-0.8909045;;
69.562;-1.963134;-0.8862879;;
69.562;-1.963189;-0.8862595;;
69.564;-1.963214;-0.8862465;;
69.566;-1.963216;-0.8862454;;
69.567;-1.963216;-0.8862453;;
69.568;-1.963217;-0.8862451;;
69.595;-1.983314;-0.8754443;;
69.596;-1.98347;-0.8753604;;
69.598;-1.983495;-0.875347;;
69.6;-1.983497;-0.8753459;;
69.601;-1.983498;-0.8753457;;
69.602;-1.985413;-0.8742847;;
69.63;-1.993928;-0.8695021;;
69.631;-1.993971;-0.8694784;;
69.634;-1.993995;-0.8694646;;
69.635146;;;-0.154344253106025;-0.398051940798643
69.427;-1.896273;-0.9181328;;
69.428;-1.896166;-0.9181781;;
69.43;-1.896173;-0.9181752;;
69.432;-1.896179;-0.9181727;;
69.433;-1.896273;-0.9181328;;
69.434;-1.896273;-0.9181328;;
69.434;-1.896273;-0.9181328;;
69.461;-1.906962;-0.9134453;;
69.462;-1.906962;-0.9134453;;
69.464;-1.906962;-0.9134453;;
69.464;-1.906962;-0.9134453;;
69.465;-1.906962;-0.9134453;;
69.466;-1.906962;-0.9134453;;
69.495;-1.928239;-0.9036655;;
69.496;-1.928239;-0.9036655;;
69.498;-1.928239;-0.9036655;;
69.5;-1.928239;-0.9036655;;
69.5;-1.928239;-0.9036655;;
69.528;-1.951692;-0.8921703;;
69.529;-1.951858;-0.8920894;;
69.53;-1.951887;-0.8920748;;
69.532;-1.951898;-0.8920695;;
69.533;-1.951901;-0.8920681;;
69.534;-1.952908;-0.891556;;
69.535;-1.95419;-0.8909045;;
69.562;-1.963134;-0.8862879;;
69.562;-1.963189;-0.8862595;;
69.564;-1.963214;-0.8862465;;
69.566;-1.963216;-0.8862454;;
69.567;-1.963216;-0.8862453;;
69.568;-1.963217;-0.8862451;;
69.595;-1.983314;-0.8754443;;
69.596;-1.98347;-0.8753604;;
69.598;-1.983495;-0.875347;;
69.6;-1.983497;-0.8753459;;
69.601;-1.983498;-0.8753457;;
69.602;-1.985413;-0.8742847;;
69.63;-1.993928;-0.8695021;;
69.631;-1.993971;-0.8694784;;
69.634;-1.993995;-0.8694646;;
69.635;-1.999136;-0.8665239;;
69.636;-1.998535;-0.8668674;;
69.636;-1.998649;-0.8668025;;
69.662;-2.012739;-0.8585424;;
69.665;-2.012868;-0.8584672;;
69.667;-2.012893;-0.8584526;;
69.668;-2.012902;-0.8584472;;
69.669;-2.014228;-0.8576528;;
69.669;-2.014439;-0.8575265;;
69.697;-2.024128;-0.8516386;;
69.698;-2.024173;-0.8516116;;
69.701;-2.024204;-0.8515929;;
69.7025484;;;-0.0508416718596437;-0.398443786661021
